FyRL,FR,ay,sideslipFR,gas,slip,FL,RR,FxFL,RL,yaw,FyFR,longslipFL,FyRR,brake,slip1,pitch,steeringangel,FxFR,sideslipRR,FyFL,FxRR,y,signal,sideslipFL,pitchrate,sideslipRL,vx,x,longslipFR,longslipRL,signal,rollrate,vy,longslipRR,FxRL,roll,az,yawrate,ax
777.56703309738,36.97782670912995,2.1764170365123405,0.0032267861128791,1.0,0.017913197255461,35.132898894713406,38.47057854753111,-2515.515634720849,40.21637534562044,0.0351313439378037,-30.21247437993835,-0.0211947931779872,3227.79104293179,0.5044883963337596,0.017913197255461,-0.0041882294485377,0.513244477653585,-2465.0667563336733,-0.0342435328557991,-380.5044643203786,2715.916488201633,-4857.534172398471,0.513244477653585,0.0096070828627757,0.0228791472058201,-0.0339723329486323,12.148150454476742,5010.832601546441,-0.0136043660365444,0.1269971754126434,0.0,-0.2257217077480684,0.2210615054625405,0.0198676354715614,2953.5204885418643,0.0246132144580854,-0.519930057575016,0.3393022771430713,0.3807374697672844
868.7267246669547,36.90961997994491,1.7859471627567711,0.0067766821626606,1.0,0.0162440732740772,35.222441631642305,38.46704353719476,-2527.0656501874314,39.77658121260806,0.0383875963232702,-357.4234528511106,-0.0207472359886243,3099.9561949423223,0.5065194864469076,0.0162440732740772,-0.0039787370485104,0.3767863698912372,-2469.2642050399686,-0.0335929950535275,-669.3778367320153,2763.6085394261627,-4857.527619958917,0.3767863698912372,0.0135765504306729,0.0192716060301825,-0.0329574671224603,12.15300388828141,5010.953952645522,-0.0141444807592691,0.1127211569619701,0.0,-0.2386558851701795,0.2005802148355747,0.0208121267691867,3023.4151115420627,0.0222841055465476,-0.550818769097648,0.3140396970270846,0.4528873079429779
982.8405382902346,36.83290253259616,1.4078282285425945,0.0103333135388215,1.0,0.0145242974111321,35.311062708066416,38.45654752788095,-2540.3090754071272,39.2850258228506,0.0413769401628216,-665.8616747391825,-0.0205691966593208,2951.6091481581075,0.5084355257901702,0.0145242974111321,-0.0038087677803331,0.2384827626800271,-2472.0171931728373,-0.0326510150903096,-962.9020961668213,2812.8839289444027,-4857.52089352636,0.2384827626800271,0.0173326291031146,0.0150502502266012,-0.031586518517288,12.158398099798523,5011.075342382099,-0.0148251639825347,0.0968284134013273,0.0,-0.2504585604958477,0.1794376866957273,0.02172689855974,3085.027128827872,0.0198315247565343,-0.5736386110396525,0.2861960108751796,0.5133793397286868
1118.7471630825748,36.74602002372533,1.041882199500474,0.0139014632738295,1.0,0.0127874599220861,35.4001706804982,38.44340771445327,-2553.8460810781608,38.71747799791472,0.0440738770101764,-952.822888529162,-0.0206236759191483,2781.6564747236566,0.5104156911492719,0.0127874599220861,-0.0036841218803847,0.0990110670180161,-2473.972042274866,-0.0313696809169436,-1259.827945751959,2868.622960770182,-4857.514030677484,0.0990110670180161,0.0208885377534311,0.0102634095512938,-0.0298270259235846,12.16438733050604,5011.196778317617,-0.0157014121203151,0.0785946932878324,0.0,-0.2607405352502633,0.1580467740229661,0.0227299231289181,3195.494919078657,0.0172689774210249,-0.5944199055324262,0.255807881279051,0.6024377411223799
1286.8202376628622,36.64863917594099,0.6887569283036803,0.0174962513424842,1.0,0.0110707926154398,35.49240056623972,38.42838419318966,-2569.588701170464,38.015739290686895,0.0464529764082266,-1216.8686738923088,-0.0208635732603968,2588.66239292552,0.5129325002170708,0.0110707926154398,-0.0036104800206236,-0.0409455848000941,-2475.2142134063406,-0.0296918023192334,-1557.596849000734,2940.975884254716,-4857.507067731917,-0.0409455848000941,0.0242601167019844,0.0049086915004843,-0.0276291600771775,12.171247146879532,5011.318270357033,-0.0168098244718164,0.0563874704212828,0.0,-0.2690998338143098,0.1368676050327024,0.0238287543999384,3318.6826136980103,0.0146138339398991,-0.6097890583394525,0.222894872265414,0.7017142916970143
1446.9178439427003,36.53678952449904,0.2940356405830219,0.0211555812100608,1.0,0.0094107010692997,35.58947163608834,38.3865160799867,-2584.357713597363,37.326075336941486,0.0484906254804247,-1457.1805166941904,-0.021176630673535,2372.6407649263315,0.5149455310035825,0.0094107010692997,-0.0035928762586577,-0.1807016851645949,-2474.989993850585,-0.0276039639887783,-1855.5612384431795,2998.9557018370965,-4857.500039347328,-0.1807016851645949,0.0275095504745098,-0.0008303807408286,-0.0249932787855283,12.178507589466571,5011.439828396362,-0.018240072805849,0.0343772359837437,0.0,-0.275272981861314,0.1163475985530893,0.0243814062960783,3193.6361756329256,0.0118871619752876,-0.6008187937161782,0.1878895670075209,0.6294275123210291
1485.9499974537728,36.40307106130047,-0.1276192565943163,0.0249200135797459,1.0,0.0077973545771174,35.681754426905414,38.2793887972574,-2590.221925421836,37.14593485768012,0.0501726622761158,-1675.0058367418274,-0.0215348934743547,2144.652400061299,0.5127802473231036,0.0077973545771174,-0.003631598568388,-0.3195727087666957,-2466.8047020566105,-0.0252724804020068,-2155.984853314232,2950.290522575608,-4857.492981605539,-0.3195727087666957,0.0307463803128429,-0.0062751088594708,-0.0221337277533138,12.18387023796151,5011.561446772928,-0.0200569152871357,0.0266005826508027,0.0,-0.2799032643193955,0.096371444978288,0.0234559859851988,2887.9536028337507,0.0091081756834723,-0.5910531356451567,0.1520116079377939,0.3879733295209412
1421.664883755244,36.245937293059946,-0.6042312674535244,0.0286709551779089,1.0,0.0061845494174202,35.76834115547956,38.196685507225006,-2592.177295422925,37.166931258046056,0.0514920405472777,-1865.6995120287409,-0.0219625056129031,1910.5974068419375,0.5093931878189013,0.0061845494174202,-0.0037219433056328,-0.4568784654031401,-2453.36254716075,-0.022806757572803,-2456.355741940369,2903.428717128876,-4857.485936882737,-0.4568784654031401,0.0338439806439528,-0.0112359583960603,-0.0191882322268585,12.18761536333558,5011.683107460211,-0.0223284562359647,0.0244353415256649,0.0,-0.2839845826502609,0.0763985411696958,0.0233823371839296,2883.398609192877,0.0062864688728669,-0.5777504740804925,0.1154065718718145,0.3379869076389035
1310.754083807712,36.07022035790573,-1.0843341436071368,0.0323860096307497,1.0,0.0045555224896713,35.8564437163114,38.11318806393909,-2589.037588376336,37.154517703416666,0.0524428695158931,-2024.0819775557763,-0.0223436631685672,1674.4888565657873,0.5075002739540849,0.0045555224896713,-0.0038597837191626,-0.5919464315475849,-2434.5919748202123,-0.020270469539548,-2749.11228783341,2889.856333582818,-4857.478951631555,-0.5919464315475849,0.0367526016490889,-0.0158010525736717,-0.0162171524357626,12.190887830383804,5011.804805378439,-0.0250431230332063,0.0213496258423186,0.0,-0.2878034960597393,0.0562489226797409,0.0233636423312984,2834.546698212668,0.0034253677480897,-0.5483490677489196,0.078450158521651,0.2814628306468512
1169.3683209625794,35.87286115055866,-1.5476193069552917,0.0360872722878505,1.0,0.002914543441114,35.9413457255146,38.02913143687447,-2582.912588103381,37.18275950611118,0.0530244553152138,-2148.3067283515484,-0.0227573055024878,1443.0536730843492,0.5058514888254213,0.002914543441114,-0.0040406408219556,-0.7241150443700554,-2413.6707333961567,-0.0177109370301361,-3032.6687272992867,2864.53969575616,-4857.472072912078,-0.7241150443700554,0.0395270333614582,-0.0198788683593896,-0.0132640048789194,12.1935207456392,5011.926537835366,-0.0283016216626731,0.0194618907987237,0.0,-0.2912188379239564,0.0359861850032609,0.0233921397340194,2802.875030667716,0.0005281189578534,-0.5148202956446545,0.0415876100443278,0.2288217827180108
1002.5275589280184,35.65298894157879,-1.994891424862292,0.0397795893254003,1.0,0.0012702806659148,36.02347917641004,37.9524922550084,-2577.30922601416,37.21979716278606,0.0532392475933723,-2235.958004455385,-0.023179276768766,1219.1438320462914,0.5044712345015583,0.0012702806659148,-0.0042594021172477,-0.8527369420719062,-2391.9087885122194,-0.0151415063773409,-3306.360426314557,2847.6099978985744,-4857.465346807234,-0.8527369420719062,0.0421740165033591,-0.023427645636004,-0.0103416815984775,12.195636436499363,5012.048301939617,-0.0321576629522468,0.01790315050374,0.0,-0.2939662257468082,0.0157253094322494,0.0236593318892555,2775.908363246293,-0.0023998601396398,-0.4737736056133077,0.0051102664863814,0.1821125970038896
812.8747587884296,35.409819915816335,-2.420156286585466,0.0434803042721822,1.0,-0.0003670679265911,36.10261415563868,37.88088073128358,-2572.066159558707,37.26552456081647,0.0530928957637185,-2283.6803125389074,-0.0235928479193603,1004.9463922959974,0.5032458311900061,6.282818239252995,-0.004510553797124,-0.9771821346636566,-2370.851817108441,-0.0125757689230801,-3569.8403285455875,2831.936317945362,-4857.458817680456,-0.9771821346636566,0.044712517839985,-0.0264084562194215,-0.0074686664185161,12.197280148212949,5012.170095400643,-0.0366577106877936,0.0166702115688404,0.0,-0.2957197399028684,-0.0044026797252831,0.0240807073119426,2754.596423123129,-0.0053501317055716,-0.4257510131498941,-0.0306614306889195,0.1375983202479953
602.9522160841556,35.138903999174595,-2.8225482541473235,0.047190067075845,1.0,-0.0019877509071887,36.17882968777802,37.81747571914544,-2567.872248779946,37.31623163259094,0.0525941229710106,-2292.1260936732365,-0.0239719084971668,801.8971629649243,0.5021198155953328,6.281197556272398,-0.0047882822460317,-1.096841089654723,-2344.7299352953587,-0.0100252706490956,-3824.519257533882,2816.171562269487,-4857.452527745832,-1.096841089654723,0.0471456277720249,-0.0287996292962385,-0.0046626530044486,12.19848976876708,5012.291915960578,-0.0419478617547145,0.0156562444575617,0.0,-0.2961510681209798,-0.0242752307349747,0.0247229361574035,2735.8007924529525,-0.0083109228997333,-0.3705118656484963,-0.0654257450225569,0.0964503167738353
375.7922875492707,34.831662665910045,-3.198821120095399,0.0508885060820133,1.0,-0.0035838423716782,36.25430629094708,37.76297060862415,-2564.920821115869,37.37084242692388,0.051754598737244,-2264.1903077237102,-0.0242384929100936,611.6927002398814,0.5010969254305392,6.279601464807908,-0.0050866238561377,-1.2111277175442765,-2319.9800450847624,-0.0075035116963973,-4070.068286504786,2803.5146056320723,-4857.446516877221,-1.2111277175442765,0.0494620840140382,-0.0305902423258429,-0.0019421388366841,12.199315281136515,5012.413761433233,-0.048287737799228,0.0148288537292983,0.0,-0.2949637793689369,-0.0437952283345039,0.025584884461472,2719.558349604677,-0.0112673461504425,-0.3087500368633129,-0.0989000987932408,0.0581635263349169
134.75560259909503,34.49704631682027,-3.551154217898572,0.0545845163307328,1.0,-0.0051497388692117,36.32615822484158,37.717395857205055,-2559.774159919717,37.42789828427057,0.0505883933795678,-2207.1623101227888,-0.0244543801568668,435.4217021188398,0.500134398219235,6.278035568310375,-0.005399543244878,-1.3194822424868071,-2301.5238542928023,-0.0050202079768535,-4305.466394154022,2790.276094754757,-4857.440822516783,-1.3194822424868071,0.0516679757137618,-0.0317750339392615,0.0006802203950413,12.199779953263654,5012.535629601503,-0.0554498563641876,0.0141488651630978,0.0,-0.2919236394083774,-0.0628976459471805,0.0266541341722706,2705.099468047092,-0.0142018677865817,-0.2417635771664492,-0.1308838208173845,0.0196907562106748
-116.50366195895728,34.134498222967785,-3.88400743596792,0.058207222168076,1.0,-0.0066834382581568,36.39230231268257,37.68343060955123,-2555.553404806355,37.48629830188759,0.0491112710957356,-2129.955868078445,-0.0246661225301216,273.74299303015505,0.4992370678919086,6.27650186892143,-0.0057209894486438,-1.4213739440741144,-2272.801515230366,-0.0025868487901271,-4529.255793762193,2776.883319023113,-4857.435479800397,-1.4213739440741144,0.053734722512775,-0.0323580054023996,0.003191978058096,12.199920405031728,5012.657518029123,-0.0634675014101042,0.0135879632560152,0.0,-0.2868834686301741,-0.0815644228630713,0.0279920188198587,2690.8490614846382,-0.0170950810742593,-0.1719292208596779,-0.1612218814641813,-0.010754017892026
-373.8491673372566,33.71805253700087,-4.190424947295296,0.0616572800322534,1.0,-0.0081843635934801,36.4531363604005,37.6621748390632,-2551.322875124146,37.54510208939505,0.0473405122558901,-2034.760274896779,-0.0248616026614629,127.16539583578827,0.4985506201035518,6.2750009435861065,-0.0060450566412278,-1.516303756803273,-2242.362933925037,-0.0002180416288841,-4738.747072819767,2762.655896632542,-4857.430521698654,-1.516303756803273,0.0556324384749672,-0.0323602594690654,0.0055792937092058,12.199850974197636,5012.779424710235,-0.0730802082150665,0.0131179524880697,0.0,-0.2797347159811315,-0.0997976428314609,0.0296109859839158,2677.4468368655125,-0.0199263759306854,-0.0987066538403893,-0.189773370311674,-0.0373804134192948
-633.395028213997,33.284760944644724,-4.469574256820458,0.0650326446018049,1.0,-0.0096496089379075,36.50764346964308,37.65704235428796,-2546.8399382700222,37.60391304868159,0.0452942600112952,-1925.4226742792805,-0.0250533879399973,-4.29126007328658,0.4977811312502414,6.273535698241679,-0.0063659511732442,-1.6038067144996395,-2244.782508463594,0.0020855062343728,-4931.668745402528,2746.108195242868,-4857.425978778711,-1.6038067144996395,0.0573963149370963,-0.0317797551209425,0.0078418951174587,12.199482371736291,5012.901347437922,-0.0832618777246002,0.0127361208248909,0.0,-0.2703920849760773,-0.1175724914754979,0.0316110949468236,2664.463898857824,-0.0226741769972412,-0.0237029011957653,-0.2165040636686959,-0.0821321466918358
-891.454540840399,32.86878920526041,-4.7264389377169325,0.0682777733008362,1.0,-0.0110763714846623,36.55532719804401,37.6699350841318,-2543.00031535388,37.66191295417104,0.0429907824368643,-1808.431098222709,-0.025246581447591,-121.16459683250083,0.4968315652156079,6.272108935694924,-0.0066778615438974,-1.683454227720947,-2245.217285146748,0.0043248038770392,-5109.188646567878,2728.6419423229427,-4857.421878997273,-1.683454227720947,0.0590097688597266,-0.0306240451008229,0.0099811105580433,12.19873913119864,5013.02328232621,-0.0930676034675271,0.0124261303143563,0.0,-0.2588323170695263,-0.1348661204584447,0.0340499814196446,2651.330422655765,-0.0253163122931348,0.0525406677561537,-0.2413974464613404,-0.1235551657392958
-1144.4934019622442,32.4615552051697,-4.961657254561553,0.0712170851500855,1.0,-0.0124656345355644,36.598653379716765,37.70185467350096,-2539.663138300324,37.7187829605986,0.0404484871161098,-1692.235028096461,-0.025383380394583,-224.11495845935383,0.4958903857153313,6.270719672644022,-0.0069751050840425,-1.7548561829875804,-2242.106410157528,0.0064934037333157,-5268.566919934844,2710.5336655705096,-4857.418247963655,-1.7548561829875804,0.0603923724099737,-0.0289066292539301,0.0119896692419394,12.197675481729997,5013.145225222918,-0.102745542031295,0.0121764900328072,0.0,-0.2451743930216737,-0.1517039327469795,0.0369374636206601,2637.652201675354,-0.0278312114627912,0.126539883388789,-0.2644546746438203,-0.1602415873992393
-1389.512060490449,32.058005404450526,-5.177009315416825,0.0737508156568803,1.0,-0.0138184790956557,36.63857007703739,37.7523255837382,-2536.5592413667555,37.77407229987762,0.0376855418768051,-1584.4092728182725,-0.0254492449653821,-313.7197934621259,0.4950312595871949,6.26936682808393,-0.0072522618989249,-1.8176628535588808,-2237.476846932711,0.0085838042737988,-5406.733777045338,2693.080980180577,-4857.415109144657,-1.8176628535588808,0.0615091658255318,-0.026665466558108,0.0138664025506284,12.1963454190768,5013.267172132627,-0.1124426207658887,0.0119705089034123,0.0,-0.2295327885477232,-0.1681119975285947,0.0402712130202876,2624.090295508502,-0.0301984896593538,0.1958528656428603,-0.2857182861147195,-0.1925298007263726
-1622.5926140757708,31.654760627407825,-5.373923338149916,0.0757895480208986,1.0,-0.0151377209208899,36.67680170926825,37.81819838388356,-2534.364044062271,37.82862176516384,0.0347193958958214,-1489.8905651813116,-0.0254144749290587,-390.4453990089427,0.4942692946151916,6.268047586258696,-0.007504307655844,-1.8715666123942047,-2231.9822838363966,0.0105918476498164,-5525.004523353025,2677.513578919049,-4857.412484030122,-1.8715666123942047,0.0623024466262024,-0.0239401564011767,0.0156124647377886,12.194795184846916,5013.389119202926,-0.1222563300457806,0.0118259154661147,0.0,-0.2121050637171797,-0.184136837805106,0.0439698069969531,2611.838486108428,-0.0323993479288235,0.258629767885743,-0.305284619039483,-0.2199104622532351
-1842.554580636704,31.25247475967057,-5.547785288788185,0.077290217084166,1.0,-0.0164236864415663,36.71485741779889,37.8964551396631,-2532.405328220901,37.88181140916426,0.0315664048260496,-1402.289756899005,-0.0252557707697664,-454.8010568431221,0.4936075531420778,6.26676162073802,-0.0077266662445636,-1.9163034389100837,-2228.706302522775,0.0125189732924662,-5620.69699420486,2662.559787267788,-4857.41039224868,-1.9163034389100837,0.0627327043190981,-0.0207806825574253,0.0172336886786877,12.193067722865203,5013.511062724973,-0.1321677534113383,0.0117202523683878,0.0,-0.1930896832358835,-0.1997931273166913,0.0479501494810669,2598.93142430562,-0.0344170663214621,0.3147897427718681,-0.3232595247472661,-0.2450895863777121
-2048.080767293305,30.85595763948965,-5.69248700614944,0.078260491556887,1.0,-0.0176701676946802,36.752664114940885,37.99465590543407,-2530.7301048628656,37.93284381584768,0.0282420305725723,-1317.9677212044262,-0.0249834493768599,-507.1533266982689,0.4929715562965668,6.265515139484906,-0.0079153069056548,-1.9516542121529028,-2228.960469334819,0.0143739201946971,-5691.38135629763,2633.0608478520166,-4857.408851050663,-1.9516542121529028,0.0628025675522193,-0.0172418483970031,0.0187427164681577,12.191158726571318,5013.632998884323,-0.142036230172402,0.0116297922953949,0.0,-0.1726165490499959,-0.215013084829984,0.0524243077014288,2585.4311260338445,-0.0362365059454886,0.3653901012802521,-0.339729313981499,-0.27813461551131
-2239.0513032167028,30.472311097004027,-5.807297221828209,0.0786859986170957,1.0,-0.0188688264290063,36.79083970411557,38.152548814014,-2528.902605485433,37.98015896235808,0.0247606560316924,-1234.1678469066276,-0.0245790403783385,-545.9370211653844,0.4920416989981399,6.26431648075058,-0.0080665839452322,-1.977445784053228,-2233.660244802748,0.0161728725640569,-5737.980722586995,2569.6116893830763,-4857.407874913018,-1.977445784053228,0.0624980860192888,-0.0133400826788388,0.0201586648105075,12.188895068557107,5013.75492270574,-0.1516431156768118,0.0115223094081833,0.0,-0.1508388925725796,-0.2296979433587067,0.0585168590819687,2561.194171494313,-0.0378438797034907,0.4099164009201053,-0.3548194589256212,-0.3379620514588333
-2415.183922379018,30.111849575703037,-5.890822361231695,0.0785686767454967,1.0,-0.0200061602310019,36.82830228827579,38.39596289838369,-2524.9027884539355,38.02530540434115,0.0211354630573061,-1151.248932715317,-0.0240702124577646,-568.0140147110227,0.4906642428506632,6.263179146948584,-0.0081766575900268,-1.9935518275049644,-2244.992422564386,0.0179313541611297,-5757.736914681395,2511.1079277618564,-4857.407475268971,-1.9935518275049644,0.0618322459171865,-0.0090502206635568,0.0214959446622502,12.186096116850193,5013.876826804795,-0.1606715572815014,0.0114448063493063,0.0,-0.128021056968298,-0.2436820066537339,0.0669706130284802,2531.057273437173,-0.0392274917256425,0.4439180222789235,-0.3686298141608321,-0.3946693630415076
-2579.51067191316,29.79421122427588,-5.949105998188096,0.0779279492057895,1.0,-0.0210697502623398,36.86483428256067,38.65640564394427,-2520.6541545041823,38.07056169446211,0.0173791719746151,-1083.6204024169713,-0.0234810628488035,-576.6988664333309,0.4894545878772074,6.262115556917246,-0.0082425584091056,-1.9998934551154184,-2267.369706045716,0.0196415110596797,-5748.460920592031,2508.5322910770487,-4857.407660198919,-1.9998934551154184,0.0607952229259556,-0.0045787566547484,0.0227746987758263,12.182974505278317,5013.998703806822,-0.1685906421807825,0.0114901460883125,0.0,-0.104596365404092,-0.2568168010047453,0.0758606974045333,2513.043808979884,-0.0403790478050614,0.4486265535042079,-0.3811641467926295,-0.4126275926738053
-2732.8331972268606,29.539505331438296,-5.981657872008631,0.0766803671678942,1.0,-0.0220550597176129,36.90323497677915,38.925616550753546,-2516.897658023592,38.107434322370906,0.0135040858042479,-1033.440810317833,-0.0227652787637031,-579.8753801466393,0.4884841017681832,6.261130247461973,-0.0082638330113217,-1.9964396055957836,-2296.709667555232,0.0212897511184993,-5709.804679070944,2436.134973207435,-4857.40843519485,-1.9964396055957836,0.0593336493570041,-0.0001166027865161,0.024011615305338,12.179624725584013,5014.120548731482,-0.1748537479466876,0.0114668266962284,0.0,-0.081108810416714,-0.2690399768577907,0.0849511939989278,2491.068114574697,-0.0412957603183955,0.4523471626368398,-0.3925510178444325,-0.4809292745585377
-2876.0135839094887,29.357501881487583,-6.00386127183014,0.0747683003782689,1.0,-0.0229576202138518,36.94339669444157,39.31210762390407,-2511.949895044774,38.14080808525701,0.0095204473801171,-995.1625328296648,-0.0218975938636346,-574.2103862382519,0.4866515534015737,6.260227686965735,-0.0082402230756708,-1.9832071958992568,-2329.465599598063,0.0228944630111408,-5638.172990502046,2372.665413085011,-4857.409803892472,-1.9832071958992568,0.0574253557251384,0.0043876464301581,0.0251959413508886,12.175517203076756,5014.242353055972,-0.1791328542181954,0.0114655341208554,0.0,-0.0578279463277799,-0.2802800905389735,0.0973343022328435,2453.436328190517,-0.0419785397135484,0.4382952907821261,-0.4029636409508904,-0.5490396046836892
-3007.5446161137265,29.256092065818617,-5.986181033705321,0.0722485050764057,1.0,-0.0237656503173095,36.98519477312636,39.671253079413525,-2505.488378225561,38.17795930552151,0.0054388704549125,-963.637185389544,-0.0209141558954962,-557.1194643077174,0.4853935514368511,6.259419656862277,-0.0081720897573329,-1.960261038361829,-2364.9094907225644,0.0244358454232336,-5532.419878747024,2391.444485374767,-4857.411767538156,-1.960261038361829,0.0551105729341722,0.0087648616482176,0.0263080005984833,12.171193906956752,5014.364108315747,-0.1812422331352627,0.0116284745131847,0.0,-0.0349368328766737,-0.2903952205387918,0.1089085127424286,2440.736373674735,-0.0424305632193992,0.4174414670217796,-0.4122347255064468,-0.5480370547523865
-3127.2483686998844,29.24126020613989,-5.9441783870275495,0.0691661273806189,1.0,-0.0244657077152434,37.02726477658245,39.9913725990313,-2498.3729474188044,38.211979233768034,0.0012708272501419,-936.3760849151588,-0.0198740272232484,-536.5020006659635,0.484748985798702,6.258719599464343,-0.0080617985302953,-1.9277135232514957,-2403.3139792317425,0.0259119134276383,-5389.469202359626,2388.4841872842526,-4857.414324399172,-1.9277135232514957,0.0524330390129624,0.0128129194489671,0.0273772820113716,12.166884705374857,5014.4858112519,-0.1810227453096818,0.0118069634735202,0.0,-0.0127000505768019,-0.2992146967477501,0.1193172326353324,2431.353026897423,-0.042656868944151,0.368725878499554,-0.4203719187674015,-0.5559553771522157
-3236.851060522842,29.316354568664817,-5.874379927615188,0.065562397760261,1.0,-0.0250465106406959,37.067751774498696,40.297008656594485,-2491.384274997876,38.242327854628016,-0.0029721445842515,-912.8069831764864,-0.0188242564690799,-517.9874232187856,0.4842821363455917,6.258138796538891,-0.0079135565810296,-1.8857240682807788,-2444.9059472511944,0.0273126453090184,-5205.343000179089,2386.644513105646,-4857.4174698537645,-1.8857240682807788,0.0494451973718763,0.0163994485338986,0.0284117170292856,12.16256135022743,5014.607458654527,-0.1783734104251973,0.0120150672402458,0.0,0.0086298220357089,-0.3065847860603907,0.1292399208509563,2424.571864069066,-0.0426658026191399,0.3183910503457878,-0.4273228237580709,-0.5607114283133783
-3335.365452746595,29.48470222707933,-5.777472383251655,0.061488798983648,1.0,-0.0254986804893996,37.1039251342659,40.585623777232215,-2483.461186848344,38.271255480620944,-0.0072775541209381,-894.3897100879924,-0.0178280252193717,-505.5896530273901,0.4839669764244144,6.2576866266901865,-0.0077318818854428,-1.8344983377788555,-2488.847551583142,0.0286282581872625,-4977.517382004063,2390.504861954909,-4857.421196557995,-1.8344983377788555,0.0462296376460242,0.0195592364180794,0.0293822318861631,12.158275126229231,5014.729047672133,-0.1731997489283621,0.0122643915043007,0.0,0.0289657403913737,-0.3123792370422077,0.1385886893290804,2421.4049648733803,-0.0424668263083335,0.2506942686008142,-0.4329687706453755,-0.5575165963992068
-3418.3507820096697,29.744280114137577,-5.651059570626918,0.0569714224880571,1.0,-0.025813728621724,37.13452371181055,40.85122497881554,-2476.559836295137,38.29912073146694,-0.0116316637692255,-882.9743048936843,-0.0169074764106895,-496.9385770793732,0.483855583666572,6.257371578557862,-0.0075206615824309,-1.774287235347722,-2529.4791911332595,0.0298518542959155,-4706.110999747969,2400.203015320248,-4857.425494528853,-1.774287235347722,0.0428497032389097,0.0223404632000796,0.030285239942892,12.15411082572661,5014.850576345865,-0.1655645590588992,0.0125684005737115,0.0,0.0483548652369611,-0.3164815623471266,0.1471788201801162,2420.483669047502,-0.0420697583231662,0.170635793272853,-0.437188109707358,-0.5437501615750705
-3484.697450981971,30.08553521088703,-5.498160097326622,0.0520542146387696,1.0,-0.0259838582883297,37.1608038666681,41.08856055278419,-2470.007401200083,38.32532269330823,-0.0160197618820566,-881.1331690578454,-0.0160272524324525,-491.7505398165656,0.4839855950812234,6.257201448891257,-0.0072838943221644,-1.7053856749366842,-2566.6955540127105,0.030980732783632,-4394.887030055338,2415.813359948673,-4857.4303510714535,-1.7053856749366842,0.03932208060315,0.0247084864602446,0.0311277074318244,12.15016109583612,5014.972043807254,-0.1557322119003428,0.0129232147278594,0.0,0.0668062167704162,-0.3187909038484605,0.154842008749006,2424.895205925244,-0.0414839579793495,0.0930314817239448,-0.439906807310032,-0.5198944305707605
-3538.443582586,30.50250081452272,-5.326067575384009,0.0467932632451019,1.0,-0.0260052190582932,37.18270846235334,41.29158174629188,-2463.959109408571,38.35003610233149,-0.0204264623536581,-882.2760069716496,-0.0151833424257288,-490.1547145801295,0.4843574440592584,6.257180088121293,-0.0070253939115936,-1.628131136353753,-2604.1285460387994,0.0320154450644943,-4049.843031070072,2438.149353399507,-4857.435751038768,-1.628131136353753,0.0356645974847342,0.0267374170585044,0.0318947791134295,12.146508172738798,5015.093450363465,-0.1438691364350091,0.013295214030381,0.0,0.0844638547655487,-0.3192591957633123,0.1613913955849158,2431.7727434449107,-0.0407181752566315,0.0198179376707998,-0.4410502831744846,-0.4872961977232197
-3578.1660712307007,30.99733521533588,-5.126937733109922,0.0413011136000999,1.0,-0.0258734302481536,37.19899849723645,41.45337367924936,-2457.6589049372237,38.37374421701829,-0.0248354581982191,-878.0245779131948,-0.0143954038007945,-490.6791633239122,0.4849362958564303,6.257311876931433,-0.0067483457674944,-1.5429020122895756,-2645.426261512901,0.0329510701497837,-3677.869051849688,2467.570418125616,-4857.441676982791,-1.5429020122895756,0.0318966837942793,0.0284464259153992,0.0325948971213494,12.143211866944668,5015.214797285861,-0.1299208620368827,0.0137260267175055,0.0,0.1013925489971844,-0.3178321936516834,0.1666155035563379,2444.080616739065,-0.0397798113872586,-0.053198157799628,-0.4405202155407455,-0.4476008352488954
-3606.173422343253,31.57674049018465,-4.90988477831007,0.0356038837826216,1.0,-0.0255863290691918,37.20779353285006,41.56779758408256,-2451.647738174615,38.39387222302029,-0.0292296891931758,-878.3804379288524,-0.0137181615732308,-493.63442981067294,0.4856967602295096,6.257598978110394,-0.0064560472157258,-1.4501157549508426,-2691.238239321161,0.0337776500742609,-3281.691856951268,2504.3743038254365,-4857.448109021537,-1.4501157549508426,0.028011840998114,0.0298214134400834,0.0332414134893305,12.140322918969092,5015.336086753226,-0.1137076047839554,0.0141958431026725,0.0,0.1175122478668885,-0.3144816918829947,0.1703260865773644,2460.919004882445,-0.0386765077075534,-0.1256299099685192,-0.4382643630118318,-0.4034744155354784
-3621.643725257399,32.24641083708435,-4.681373136629817,0.0296738073775652,1.0,-0.0251505235708099,37.20892782468549,41.628596258206144,-2446.141896259915,38.41094408514138,-0.0335917853894521,-888.131450619578,-0.0131675475465678,-501.763758126115,0.4865904434192273,6.258034783608776,-0.0061518423992865,-1.3502268313789307,-2741.077307365133,0.0344776616833215,-2864.145469282694,2547.8584602249125,-4857.455025594404,-1.3502268313789307,0.0240021619996019,0.0308544085829411,0.0338247408890087,12.137867668003086,5015.457321668844,-0.0950747831637802,0.0147275146483152,0.0,0.1327274272876014,-0.3092859679182834,0.1723517063874833,2481.996194346381,-0.0374169704368514,-0.2044522930848626,-0.4342667468489037,-0.3557391762501006
