steeringangel,longslipRR,FL,FxFL,FyRL,roll,vx,ay,FyFL,RR,slip1,yawrate,longslipFR,sideslipRR,sideslipFR,signal,yaw,ax,FxFR,longslipFL,gas,rollrate,sideslipFL,brake,x,FR,sideslipRL,FyFR,vy,RL,FxRR,pitchrate,slip,az,y,FxRL,signal,FyRR,longslipRL,pitch
-4.001807320504225,0.0504159475470442,56.73626658433696,-166.42944271335023,-3505.5482775759547,-0.0202376516906274,16.928745758983595,-7.410285924232368,-5362.243016082393,50.11179683478123,6.209776203354885,-1.7505082157761211,9.209032558229734e-05,0.0483963157532366,0.028578698435067,-4.001807320504225,1.9563435679939083,-0.5158280071742591,3.026938109035719,-0.0008434951421708,0.666189284486607,-1.0473840291216745,0.0407090738801623,0.0,5702.7081785555565,48.32344133118799,0.0446264602069376,-2570.1094481490863,-1.2807379494102,55.08116593593837,624.1429594013977,0.1168361182283814,-0.0734091038247018,-0.2987497919151245,-4333.781564147757,1139.2283965120157,0.0,-531.5036256575214,0.0081701195019781,0.0142159699198831
-3.6505924282411417,0.0834175060134298,56.730471140325406,-105.8708852321549,-4906.122264085856,-0.0306877121403726,16.94470223530355,-5.962863042908286,-3765.779225425123,51.72174637714289,6.22329287861921,-1.756680584746554,0.0002009180713744,0.0628176398253493,0.0165155176153844,-3.6505924282411417,1.9387910244147053,-0.4238801739590926,16.665149664496415,-0.00040805189425,0.6658871627644213,-1.0362985978640915,0.0244474032363917,0.0,5702.656388004009,48.19267637545856,0.0581747108081555,-1422.9082387322785,-1.055469861577818,55.128297954130325,0.0,0.0904629876044756,-0.059892428560376,-0.1150202740087957,-4333.619827812406,963.7936357710092,0.0,0.0,0.0077373528899269,0.0152394634474007
-3.290252956098427,0.1283202559558289,56.60651612630252,-67.62596460391823,-6133.33132922159,-0.0407927530702375,16.958062814961444,-6.11955108998839,-2371.9514568963564,53.85591146112008,6.237216247574132,-1.7471965100346287,0.0002535879717301,0.0776670434450274,0.009055027334884,-3.290252956098427,1.921263110083576,-0.1097775328995495,22.099538449640896,-0.0002554560348848,0.6694184335634534,-0.9842855376178056,0.0141706740690093,0.0,5702.605207543829,48.05931028735156,0.0720475495097539,-718.00795647835,-0.8230291575480836,55.18658645495513,0.0,0.0639360154367357,-0.0459690596054544,-0.0055815571351237,-4333.4578910638265,797.2151586788885,0.0,0.0,0.007732566663144,0.0159985735028644
-2.921689565096482,0.1731429860849288,56.411636697508975,-49.18613646025015,-6894.179465416145,-0.0502014194271555,16.96985159390321,-5.736733203369353,-1297.019922595263,55.92496168332106,6.2511579271924695,-1.7244647942722442,0.0002215353009874,0.0924312573269187,0.0031387649328091,-2.921689565096482,1.9039074708838428,0.1011899358229757,16.491766624631847,-0.0001881826712097,0.6728931788141471,-0.9010119738186344,0.0063657176079817,0.0,5702.554589094332,47.94476270996388,0.0857700682662316,-308.0480881051685,-0.5900614746221367,55.32239564936503,0.0,0.0371870675267538,-0.0320273799871171,0.3938450396177414,-4333.295760074216,782.7599899741367,0.0,0.0,0.0094751279717481,0.0164907673279503
-2.5458234717687347,0.2189474269955575,56.174995601681225,-44.076747385634754,-7313.182480014518,-0.0586276557562246,16.979281684345107,-5.398479441940854,-404.6838181607384,58.00719794781966,6.265013668158952,-1.6929191121614005,0.0001795177522832,0.107494620988045,-0.0024420428033102,-2.5458234717687347,1.8868302376085528,0.2302868706290542,11.47917346543447,-0.0001772135430866,0.677669366848185,-0.7912643845915692,-0.0003795396013442,0.0,5702.504499294454,47.85451752563695,0.099478342737061,-59.51976456846306,-0.3583287286532005,55.45343180331428,0.0,0.0108223987292604,-0.0181716390206344,0.8691846065647839,-4333.133433859287,786.7845149758049,0.0,0.0,0.0113701300473899,0.016717007048527
-2.1635941456003738,0.2653507461746051,55.917029566811664,-44.37455403121551,-7508.508848037529,-0.0658342277846362,16.985785735879436,-5.031199470357536,373.401375245748,60.11113695201974,6.278725537093151,-1.6550609694604386,6.816777296785835e-05,0.1229221152976662,-0.008016094382308,-2.1635941456003738,1.8701049285657847,0.302504965576782,5.123655965263111,-0.000187935731755,0.6840311555082331,-0.6600876467367986,-0.006296098285219,0.0,5702.454904606956,47.78673242991122,0.1131058764138419,95.56639091312594,-0.1287814515164895,55.57748353043304,0.0,-0.0144767659010214,-0.0044597700864355,1.3384138576497209,-4332.97091838188,795.9333969039327,0.0,0.0,0.0132413053901692,0.0166848461252737
-1.7759569608465011,0.3119676421599344,55.654203949232105,-49.714935165863615,-7512.108829330052,-0.0716358664456961,16.98909787308402,-4.6178063697905465,1055.1017183698557,62.24078843280529,0.0090903735892973,-1.6128641643808654,-0.0001170277236067,0.1386443398413257,-0.0137634898272506,-1.7759569608465011,1.853783481024685,0.3377690679099203,-1.8497848249681077,-0.0002134202790952,0.6915818841135577,-0.5127031450359766,-0.0115870710492303,0.0,5702.405768593229,47.74101858514016,0.1265889069932358,195.1765444483613,0.098372452235417,55.69395653684181,0.0,-0.0380009902211303,0.0090903735892973,1.714787104659698,-4332.808225077191,806.5034067132999,0.0,0.0,0.0150114851615529,0.0164090464669344
-1.383880808590579,0.3581836683133094,55.39928480417485,-55.535998056545374,-7429.0582580336495,-0.0759045678364249,16.98914072089478,-4.192505916636392,1675.0086257964983,64.395823186197,0.0224724767575134,-1.5676356596939969,-0.0003786530242064,0.1544365299978415,-0.0198603981448658,-1.383880808590579,1.8379014700642364,0.3421384193315647,-9.024249818823858,-0.0002369899742472,0.6998634564790541,-0.3559404448458395,-0.0165932022801159,0.0,5702.357050215076,47.71559630652597,0.1398113841014752,266.9955525210805,0.3231913752521314,55.8118062861314,0.0,-0.0584153999275861,0.0224724767575134,1.9782201304391347,-4332.645369483559,817.4383403301096,0.0,0.0,0.0168508635779752,0.0159131826490236
-0.9883456750243714,0.4035371469902772,55.15681888717067,-53.728266673822574,-7318.323572769463,-0.0785860102540899,16.986041484082453,-3.697698233493192,2272.320770416766,66.57695096329347,0.0356781738865556,-1.520002401825081,-0.0007248289496584,0.1699674251789874,-0.0264202699994981,-0.9883456750243714,1.8224852070946973,0.3629589300296677,-16.457330663995958,-0.0002293547938478,0.7083525017783413,-0.1959894556325959,-0.0215964632543466,0.0,5702.308704498606,47.70810914347084,0.1526278809655079,334.2591144726977,0.545765936122978,55.92997345688187,0.0,-0.0746521802426611,0.0356781738865556,1.8418038838348345,-4332.482368949964,833.4359865341913,0.0,0.0,0.0188112241307766,0.0152366469244874
-0.5903401919915326,0.4485369682556998,54.92207877204214,-45.84195832261171,-7202.667259600751,-0.0796635872867978,16.979909910580762,-3.203767811778837,2837.8366212593446,68.78593313540814,0.0486809152709758,-1.4701398190896824,-0.0011891210546588,0.1850323811484749,-0.0333880761583103,-0.5903401919915326,1.807557618637748,0.3583817871250121,-25.497215268844023,-0.0002024885557379,0.7168737019345882,-0.0357478440534079,-0.0263981672784407,0.0,5702.260685677453,47.71786688375741,0.1651014045117972,416.5103508816035,0.7658958136374541,56.04336736646134,0.0,-0.0880511817230075,0.0486809152709758,1.5746075592125282,-4332.31924106693,856.1247228268595,0.0,0.0,0.0209927209464646,0.014414656389998
-0.1908591659210372,0.4933116372190942,54.69472953793892,-39.2707365346771,-7092.71153570071,-0.0791546620171874,16.97085168079653,-2.6949763083696308,3383.1929741538943,71.02517117890214,0.0614624944246741,-1.4180302450884867,-0.0017336926716214,0.1994145667918651,-0.0407463878624315,-0.1908591659210372,1.7931408927623256,0.3310650155053203,-37.28288932120094,-0.0001857475712121,0.7253694919657292,0.1208628882215914,-0.0312965460098807,0.0,5702.212948320629,47.74677324133677,0.1772258323322724,534.026621086101,0.9834565266152896,56.14445937787618,0.0,-0.0995700351327065,0.0614624944246741,1.1586601422545917,-4332.156003678245,885.7625914445604,0.0,0.0,0.0233972649086222,0.0134692811356076
0.2090989086662753,0.5376110945354776,54.47845724553537,-30.662926486606185,-7000.322559370664,-0.0771178012982965,16.958980920808358,-2.1177871323558364,3935.34168807021,73.29603281290795,0.0740216077047654,-1.3634040766576945,-0.0022453114404258,0.2128988431716462,-0.0484157615497444,0.2090989086662753,1.779258798624865,0.28059033948362,-52.14684221452159,-0.0001473023493585,0.7337946230577923,0.2703273193571005,-0.0365531968259839,0.0,5702.1654445711565,47.79847366005793,0.1887708397954108,707.4728003720328,1.1984943628572184,56.22915936996921,0.0,-0.1088935908390924,0.0740216077047654,0.7234237981427147,-4331.992675522307,916.8412323539887,0.0,0.0,0.025812674978018,0.0124202798413671
0.6085343448780751,0.5812305656907626,54.26879062787565,-19.612818985433915,-6925.42308189423,-0.0736310238060261,16.944324010687232,-1.5199044323749966,4491.991412962416,75.59696499086684,0.0863529707484017,-1.305807274327198,-0.0026522991604873,0.225368345874018,-0.0561993986868709,0.6085343448780751,1.7659388679669832,0.2066139107801243,-67.79604716675495,-9.640322147292608e-05,0.742279799889344,0.4113122454838331,-0.0421472758785419,0.0,5702.118122774108,47.87503691165181,0.1995632213878387,952.7293479349836,1.4108056002269838,56.30156926647726,0.0,-0.1160278713056869,0.0863529707484017,0.2472162737165354,-4331.829276871215,944.8161759135244,0.0,0.0,0.0281722137967984,0.011290582068424
1.006448762146694,0.624065273452598,54.06403459174195,-7.254192937087316,-6833.880336704768,-0.0687916058013715,16.926899455589673,-0.8353796562119147,5012.968152863087,77.92741374486707,0.0984511268993589,-1.244715298794833,-0.0030134873639239,0.2366796334638756,-0.0638426121235223,1.006448762146694,1.753213819689862,0.0935352938715599,-84.91595983654535,-2.4462771859218664e-05,0.7508842957495463,0.5417035231987286,-0.0483489050396926,0.0,5702.070927630467,47.97369269455686,0.2096504805750383,1307.8461542088112,1.6201079953164703,56.36182256220054,0.0,-0.1217942897464032,0.0984511268993589,-0.2227720500821078,-4331.665830003654,970.1878149491148,0.0,0.0,0.0307025319179506,0.0100977177722746
1.4018475816587754,0.6661815730579086,53.85994466316254,4.821383255222036,-6524.481952982164,-0.0627090528155624,16.906595509771392,-0.0878614245854736,5240.982408160303,80.2797272557738,0.1103088064666146,-1.180946699818108,-0.0032438650423125,0.2468937528619907,-0.071652291260209,1.4018475816587754,1.7411160673106811,-0.0664375271337607,-104.26934641929849,6.947033036830784e-05,0.7598561801443542,0.6610827927172803,-0.0562347098682526,0.0,5702.023799559157,48.09665659021981,0.2191749867301758,1781.7406829002705,1.8260088114055224,56.43914199451009,0.0,-0.1267146672998368,0.1103088064666146,-0.794607186208156,-4331.50236005736,965.847061763704,0.0,0.0,0.0340812484859644,0.0088522662561253
1.7937425122839217,0.7081830903631081,53.65475542441749,15.47861704405809,-6059.584086924658,-0.0554915412477039,16.883373723292376,0.601513257677162,5219.067438757737,82.64362733607872,0.1219092766503441,-1.11644671077736,-0.0032967135242599,0.2562604522903904,-0.0801829527120505,1.7937425122839217,1.7296613924403828,-0.2464525173052061,-115.60872489559452,0.0002213033854684,0.7691744568660545,0.7698134840005347,-0.067084004705155,0.0,5701.9766778216135,48.23794518364792,0.2283210209803667,2323.8891842900834,2.0278898671978336,56.55663736787551,0.0,-0.1316912939304786,0.1219092766503441,-1.417976550416528,-4331.33889514915,963.278343443329,0.0,0.0,0.03871454314562,0.0075580343342817
2.1811540207918454,0.7429420394667295,53.44973646867504,24.15627112404153,-5527.838436906151,-0.0472503829422054,16.859274696728,0.5952771119022087,4960.165457965421,84.4983491311078,0.1331767262372244,-1.0510349542667656,-0.0035997445856889,0.2648535332559056,-0.0896312060699342,2.1811540207918454,1.7188528207631053,0.4459929544461536,-121.4442482882471,0.0004452640813089,0.7756918265211139,0.8657490500470494,-0.0809453887731185,0.0,5701.929505111753,48.37810273871579,0.2369703202080162,2872.927248027269,2.22432338078234,56.81993388177433,1372.0981220178724,-0.13759513136511,0.1331767262372244,-2.0189579680335488,-4331.175459199157,980.3048784824238,0.0,-333.1573833679249,0.0463985490084076,0.0062104353391345
2.563113780170412,0.7233690291698834,53.256301670627074,25.085218219246684,-4940.986003652346,-0.0381782358419059,16.8457991449133,0.8973600636876786,4473.556752217134,83.25092623181241,0.1437495363333844,-0.980075036502872,-0.0046440106923165,0.2715026974847107,-0.1000487010562185,2.563113780170412,1.7087304078213357,1.4281642054142163,-149.67683613460432,0.0006544004861601,0.7608216819894805,0.9372721038570216,-0.0978511921052487,0.0,5701.882240445523,48.53462941916991,0.2440683289947972,3382.685830406643,2.4103047256214927,57.98172625504786,3026.5579242744548,-0.145772060263638,0.1437495363333844,-2.191168207713961,-4331.01199427788,1218.77388748442,0.0,-968.5708299827912,0.0707508280164069,0.0047910554192449
2.938667089942839,0.6768135527451004,53.07784350297516,31.70347989297615,-4320.223429237608,-0.0285332372027321,16.838621135790632,1.1810355462026014,3891.013525821816,80.70334638854173,0.1536244844510701,-0.9097328787356936,-0.0051516433547647,0.276140788664922,-0.111959212056201,2.938667089942839,1.6993192419132448,1.6844208383121653,-168.12637704282366,0.0012435599942084,0.7448455192856019,0.9828554121483576,-0.117919874337579,0.0,5701.83486109326,48.72897792627391,0.249906389664458,3840.354772456832,2.584872002005772,59.37856263937429,3409.07106428201,-0.1543021037970743,0.1536244844510701,-2.22396114050569,-4330.848406698274,1492.6561903675606,0.0,-1298.2550978159466,0.0996651052154025,0.003285551075355
3.3068752624186417,0.6242197010296264,52.9000601580257,43.34773869374249,-3725.768048552756,-0.0185753502064848,16.832575377446556,1.4188831993557347,3292.93671501913,78.09156316701741,0.1629334747396764,-0.8436925426404318,-0.0050682336449201,0.2792406430732126,-0.1255678163905657,3.3068752624186417,1.6905891680091265,1.628471206960581,-166.43319940251894,0.0023234007588788,0.7372417346647464,1.0025383187782315,-0.140697375150784,0.0,5701.787345014794,48.92517058355271,0.2548514447794736,4257.805436258746,2.749194494375753,60.57770298241291,3359.740261755052,-0.1611362169502053,0.1629334747396764,-2.232753499350916,-4330.684667504734,1619.4809905201894,0.0,-1452.8424876117886,0.1252716243986527,0.0017032229833904
3.666817968925334,0.5698748814993169,52.71652888887721,55.126158121803215,-3202.8410928971434,-0.0085585902340312,16.82602539714396,1.5570248727595677,2750.8179628441558,75.60140958816632,0.1717364782213276,-0.7821772219918992,-0.0048007072120718,0.2811453588948821,-0.14072289577758,3.666817968925334,1.682493902677252,1.550981319052034,-154.46739627034344,0.004001169380473,0.73559931123495,0.997317324364308,-0.1655681172864049,0.0,5701.739670194541,49.09024760234772,0.258968525966528,4612.446829958267,2.903796627006034,61.64248274118612,3341.1721111467136,-0.1659622157360014,0.1717364782213276,-2.24034435014482,-4330.520781014142,1644.7092382039618,0.0,-1594.219162232469,0.1487618152029221,6.382126398645144e-05
4.017595540152006,0.5110302600504363,52.52819863854408,63.95767653502232,-2752.749196342774,0.0012727711726073,16.819576147355292,1.5275218454843316,2210.7187915429813,73.00431123186648,0.1800020569264161,-0.7241973193472463,-0.004536999858189,0.2819485771593683,-0.1573609260728719,4.017595540152006,1.674993492000646,1.5755367386474002,-140.79151575112502,0.0064484848206093,0.7351681740539324,0.9679531276258246,-0.1922574828063898,0.0,5701.691821357626,49.21371065210984,0.2621509172092384,4881.093349924541,3.048102273036682,62.73437819992008,3486.98965950493,-0.1693648994733194,0.1800020569264161,-2.22936947670672,-4330.356754597974,1628.5516299299334,0.0,-1829.554262957009,0.173114687038404,-0.0016153671007078
4.358331214851984,0.4443643310565001,52.34029148403705,68.38809397530693,-2353.1940097972088,0.010683179610581,16.814247754707033,1.4171774231200551,1770.1474699482142,70.05634266991433,0.1876741123081867,-0.6683129122945269,-0.0043115521048006,0.2815987248717029,-0.1753269145580242,4.358331214851984,1.6680599369619191,1.647575890292468,-127.64054714770654,0.0098791425463722,0.7333996445804387,0.9157452745365968,-0.2204854850896154,0.0,5701.643796224086,49.29637254112535,0.2642715470752661,5119.858308934257,3.181308302874928,63.982955943806246,3734.52262852524,-0.1719518364778177,0.1876741123081867,-2.181848889995791,-4330.192585566408,1596.3206497795168,0.0,-2206.0783754108884,0.2007775999025609,-0.0033237537792827
4.688173331289085,0.3696548385533799,52.15873469794892,69.23472259411437,-1996.4685605839877,0.0194545403470267,16.81037243842273,1.2202001998484562,1380.8955612481825,66.70111575570915,0.19471168881776,-0.6131934248827509,-0.0040955282863078,0.2800250405631113,-0.1942879215520757,4.688173331289085,1.6616802078875827,1.6890107727424404,-115.54382176867038,0.0145144445209553,0.7304808213285067,0.8425202016454035,-0.2498569208434194,0.0,5701.595601924508,49.342536797990455,0.2652470140805707,5337.976669224184,3.302856066614921,65.43144488674791,3936.0954257515496,-0.1740084874522742,0.19471168881776,-2.0822338581517497,-4330.028265365821,1559.2931288500993,0.0,-2730.2996546503573,0.2326725057801976,-0.0050550118494172
5.006297455951812,0.2909635570177766,51.98693731509748,67.95684510317088,-1679.315005241199,0.0273863413919602,16.80747062446721,0.9420184060963076,1072.2626484820871,63.12112478012751,0.2010682010810322,-0.5580555874417246,-0.003787392079898,0.2771956660625544,-0.2140950623844542,5.006297455951812,1.655851277816642,1.6159538241402105,-102.31275084561318,0.0205271061344186,0.727871364993214,0.7500742487791374,-0.2799657298800231,0.0,5701.547255820265,49.35479271187326,0.2650291094987129,5512.917533901695,3.412000330403252,67.02424777117106,3947.560195003272,-0.1753995106975865,0.2010682010810322,-1.9413940952515265,-4329.8637876336825,1527.0754141252762,0.0,-3388.927762539059,0.267909242639997,-0.006803448161572
5.311908444203969,0.2160982010339723,51.825407155439,66.11738345588535,-1438.805087989586,0.0342982093385769,16.804290932268014,0.627365050130555,844.3522416934608,59.69808749951415,0.2067146236378735,-0.5023037806386347,-0.0033833389222887,0.2731445128609756,-0.234367936631475,5.311908444203969,1.6505766499810086,1.3635330039898157,-87.28357977009314,0.0279925111177009,0.7274748861420524,0.6406621876400511,-0.3102741543994324,0.0,5701.498785223051,49.33140160040853,0.2636064305501113,5710.496061512827,3.50819078802942,68.60994739618403,3673.9455012297417,-0.1756770215922561,0.2067146236378735,-1.7554006748243085,-4329.699156692578,1516.7551468111717,0.0,-4134.1316969433365,0.3037933081329219,-0.0085601268887635
5.604242427733723,0.1543197420790726,51.67114070558539,65.9811949514727,-1289.0038235406462,0.0400357906232804,16.799325700412474,0.3165085178818172,691.2716872178349,56.89293501550768,0.2116431263623695,-0.4457162970068447,-0.0028751221054163,0.2679861130338772,-0.2547677185520119,5.604242427733723,1.6458642299937958,0.974517147723726,-71.29594033294555,0.0369482772367588,0.7305304885144441,0.5171521302210356,-0.3404613502555535,0.0,5701.450224258554,49.270904121614514,0.2610220751181986,5893.641969470458,3.591214167721083,69.97613812978052,3142.985740559354,-0.1742547625943261,0.2116431263623695,-1.538154725209485,-4329.5343936336585,1555.4911865588783,0.0,-4854.65427438766,0.3363983233988209,-0.0103107053297672
5.882568723827823,0.111570055492992,51.51586863251288,70.41604742815142,-1232.4836036440836,0.0444801697516039,16.791970137080785,0.0552406023855382,609.851766197882,55.00890342293322,0.2158605084909873,-0.3885557286785711,-0.0022067277221343,0.2619401259140903,-0.2753471030184527,5.882568723827823,1.641721114586555,0.5906475108388534,-53.35385014146397,0.0474191757082836,0.7360412331693336,0.3840198041550719,-0.3706989298397206,0.0,5701.401609677329,49.17207193172217,0.2573718941175553,6029.402251374334,3.661312410181908,70.91862121253692,2548.096681409516,-0.1703163036607386,0.2158605084909873,-1.263905741039495,-4329.369532805284,1668.945723348599,0.0,-5423.600840227969,0.3616293921426403,-0.0120342861230761
6.146191661694589,0.0871928809453968,51.34579428781534,82.02587385136778,-1279.6138625042631,0.0475660435649519,16.783257561709632,-0.1962978895744367,595.4866344917818,54.02686361108821,0.2193720645892738,-0.3311434679141377,-0.0014249231076416,0.2552460249366126,-0.2961229515693507,6.146191661694589,1.6381512024641194,0.3753879792650709,-34.19091373819832,0.0592012684045301,0.7408254413168558,0.2463696464893656,-0.4010980982954993,0.0,5701.352975748826,49.03436275131856,0.2528180769761201,6078.429350981718,3.719062309077029,71.29999459248315,2100.52515368698,-0.1633239793804678,0.2193720645892738,-1.0593411284063206,-4329.204608139515,1877.5306480424556,0.0,-5793.83298084929,0.3764825531615234,-0.0137011396867109
6.394452321281579,0.0757511601355718,51.14246812888864,102.82002550397512,-1376.423121625726,0.0492651465359119,16.774998899741146,-0.4210739143797006,642.5789869795109,53.68846726883516,0.2221771345082434,-0.2735781557778942,-0.0006217880770092,0.2479982998565772,-0.3169802899816984,6.394452321281579,1.63515626532794,0.3183850505094757,-16.41898038149669,0.0717991823941077,0.7422708002188021,0.1073726092250073,-0.431558765076219,0.0,5701.304352083239,48.86139411081803,0.247603381533601,6026.437811773511,3.7650624179288057,71.12836456594424,1868.5548857510555,-0.1538245442249592,0.2221771345082434,-0.9545176958602748,-4329.039639717988,2100.531886411151,0.0,-6003.851788093716,0.3811951197259371,-0.015283942920388
6.626730180232042,0.0710969226992185,50.88468275921736,133.6023297586745,-1466.9945860108946,0.0495801559978622,16.768554346635195,-0.6075337609360165,745.4504561014041,53.6918795739895,0.2242801708834317,-0.2158992620086582,0.0001475375088748,0.2402615312514265,-0.3376391947808959,6.626730180232042,1.6327376305845342,0.3420879120236004,-1.6514943500420252,0.0841720409843824,0.7400884233891467,-0.0301047342216654,-0.4611577766877214,0.0,5701.255763487027,48.66129977318735,0.2418283430807435,5872.713062169278,3.7998678978630633,70.54348857104968,1793.256914732292,-0.1423903832326019,0.2242801708834317,-0.853070342211377,-4328.874633068725,2279.7878043788505,0.0,-6107.554438289047,0.3781669795982419,-0.0167608352438671
6.842444664866045,0.0691827148388639,50.54834962932559,178.75033165019906,-1555.2935292997963,0.0485456820947807,16.764607043527626,-0.7439409830899839,916.8535401559006,53.835480317717135,0.2256918041840012,-0.1580584614077602,0.0007912043658927,0.2321231022146648,-0.3576708501977568,6.842444664866045,1.6308965401664337,0.3969840553076023,9.037552408998428,0.0952803266949161,0.7352826377185325,-0.162304597014937,-0.4891936158172172,0.0,5701.207230717569,48.443177063592096,0.2354756693504996,5656.384924421953,3.8239865378212143,69.67488633315422,1792.5682084476164,-0.12950027358632,0.2256918041840012,-0.671060022867518,-4328.709585394739,2433.360701400807,0.0,-6139.059980468435,0.3691911724688155,-0.0181148033203214
7.041056601314425,0.0684719612764821,50.09753339614049,230.45460104031167,-1663.051002292911,0.0462356976941513,16.763407022886952,-0.8351186374741921,1171.8825787261744,54.03799428312728,0.2264345044269457,-0.0998110324818776,-0.001858487301154,0.2236618338968253,-0.3684127471252111,7.041056601314425,1.6296358730021732,0.4700684597957929,-6.5097321114643245,0.0953270182439711,0.7289613128788917,-0.2856364044139921,-0.5015845065029181,0.0,5701.158770255774,48.2227425155596,0.2285988480114986,5414.685600740423,3.837941639090783,68.5589588244561,1817.4127373578524,-0.1151248849209999,0.2264345044269457,-0.6090384861101354,-4328.544491050154,2594.8239424972694,0.0,-6106.558845529808,0.3545711241724329,-0.0193319954506304
7.222069563170903,0.0689490015575641,49.56667079102312,247.4094757291711,-1809.1942776786527,0.0427556866038687,16.76527755120214,-0.9076967218510408,1421.3664724785317,54.28833483648619,0.2265217944101946,-0.0412500318900689,-0.0064007524579313,0.2149299234665671,-0.3690242526593449,7.222069563170903,1.6289598282138322,0.5602867373993978,-67.24445776898673,0.0833313964487425,0.7213830034934483,-0.3971031713606178,-0.4970223287453439,0.0,5701.110393765327,48.10134484465653,0.2213120739392203,5157.198850849,3.841984123498695,67.1754729557061,1844.4060637996863,-0.0993595874767123,0.2265217944101946,-0.6433973882735061,-4328.379342556458,2776.4674718314964,0.0,-5974.755883912091,0.3337748598808968,-0.0203977213436823
7.385031112300391,0.0708450823427695,49.01645125154448,243.83649215232904,-2012.0461347171083,0.0382383363578024,16.770431264449762,-0.9625123117747804,1642.8000196684725,54.60274373431442,0.2259602314733186,0.0171043550653585,-0.0087050352410626,0.2060580095464498,-0.36995454700425,7.385031112300391,1.62886861823334,0.6767765442192395,-99.55397832059364,0.0707557209195799,0.7128323186747753,-0.4940821786027241,-0.4922738515477772,0.0,5701.062110624906,48.08831154565581,0.2137592966783409,4889.091549258172,3.836180612027328,65.48953721849752,1867.1428940681449,-0.0824858699360657,0.2259602314733186,-0.670541450606582,-4328.214130247512,2975.0099857656955,0.0,-5714.592104321349,0.3060316216088148,-0.0212993127169658
7.529533929699323,0.0739637336723254,48.47618468126678,231.36030937915368,-2298.4502125255776,0.0328384375752424,16.779113741570253,-1.0376813442922206,1865.5948682112817,54.99152196619269,0.2247619069975023,0.0750196096340043,-0.0098613124886656,0.1971808539481201,-0.3712346824400527,7.529533929699323,1.6293584902311204,0.808043250286897,-110.8023686903002,0.0583703491222203,0.7033389680461847,-0.5751199018270744,-0.4877389516556524,0.0,5701.013927976034,48.12960225636612,0.2060255892670319,4614.237814503314,3.820694185900397,63.47573402753548,1895.8054691632965,-0.0644417258069349,0.2247619069975023,-0.6073265180408217,-4328.048842242444,3178.733518343397,0.0,-5364.615041678188,0.2707602465508468,-0.0220260209838442
7.65521683357929,0.0777725499453299,47.95821681856149,212.48785667461323,-2696.3316641666784,0.0267190683533509,16.79131554159462,-1.1819199308939117,2121.0336642044085,55.42969025990465,0.2229185338227685,0.1329723645751254,-0.0105932920304445,0.1882581555148282,-0.3727616502609599,7.65521683357929,1.6304269943281802,0.9172476224760572,-112.8627602850826,0.0464560368852609,0.6933329958711708,-0.6395330002383598,-0.4832089394712334,0.0,5700.965852757396,48.194684241754295,0.1980784645239338,4338.016609057265,3.795229757437905,61.1570440966601,1939.837717052492,-0.0451858364729269,0.2229185338227685,-0.5454596322100114,-4327.883465297335,3343.930926652304,0.0,-5012.728115645336,0.2284188915189136,-0.0225654562617932
7.761765682135048,0.0815007188845563,47.47598721706462,185.6531257703733,-3231.4830878731823,0.0200476401154168,16.806528216960704,-1.411494652365004,2401.2305970036628,55.86874190996587,0.2203942602793875,0.1920450131413508,-0.0112311204742445,0.1791141017595546,-0.3744081699283182,7.761765682135048,1.632080205683482,0.94626499734963,-111.968551704334,0.0352864621216644,0.6838335200057774,-0.6872800909211862,-0.4785176738058515,0.0,5700.917896623067,48.271713480794034,0.1897801763337368,4067.11375214098,3.7588593773726537,58.64713333134319,1983.6260731950904,-0.0247899589556566,0.2203942602793875,-0.4526475840014615,-4327.717988451182,3401.8285949418614,0.0,-4680.5196419072345,0.1813900145374279,-0.022906111899407
7.848914158735019,0.0841161734842616,47.04328679643544,152.27613750118329,-3916.7261145435486,0.0129868450620935,16.82375202081931,-1.7354072267480174,2673.5583796259853,56.25221887769458,0.2171358570359564,0.2534165545722736,-0.0118677313959369,0.1695454707950023,-0.3761042019620266,7.848914158735019,1.6343357923275788,0.8450207937060596,-110.43631930147164,0.0252707519088139,0.6760885416848424,-0.7191541889209003,-0.4736810604115896,0.0,5700.87007939156,48.357101152428434,0.1809262054929978,3810.910748651532,3.7102321492932497,56.163306477781546,2005.3510120390715,-0.0031829031353598,0.2171358570359564,-0.3263176635972007,-4327.552408049607,3277.105547567517,0.0,-4359.527447623497,0.1342300857620805,-0.0230362190707006
7.916444437573682,0.0845365113715943,46.66915960952578,115.62466816783342,-4737.18252628652,0.0056899966013771,16.84148801951634,-2.131889041115644,2946.963436191414,56.521105067669374,0.21308714144168,0.3183225078528877,-0.0125079345331572,0.1593456140498479,-0.377787589732566,7.916444437573682,1.6372235105460873,0.5758965754502472,-108.96592573134288,0.0167356267678626,0.6714780349669995,-0.7361499938639514,-0.4686953226572035,0.0,5700.822430208506,48.44991397346647,0.1712908151671103,3578.8339557764493,3.6478471328089994,54.00619047225923,1985.4966699240117,0.0197865217823644,0.21308714144168,-0.1728287718083391,-4327.38673274293,2937.340969705938,0.0,-4049.52577441696,0.0932582511146362,-0.022942918611547
