sideslipFL,FyRR,brake,gas,FL,FxFR,vx,sideslipRR,pitchrate,steeringangel,sideslipRL,FR,FyRL,FxRR,FxRL,ax,RL,y,pitch,FyFL,sideslipFR,longslipFR,ay,longslipRR,longslipFL,signal,slip,yaw,roll,x,rollrate,RR,yawrate,FxFL,longslipRL,slip1,signal,vy,az,FyFR
0.0476290671316325,2730.4139749884325,0.0,1.4626461504874044,45.02821474431067,-88.63271261263318,12.579382388705891,-0.4621556588249065,-0.0263916985828328,-7.669444287995274,-0.4332873270028882,42.74210263667226,2029.719921310761,2494.246505533587,4297.455330459387,0.9070503904670484,105.00321094011014,-5454.829151677735,0.0021913364684212,-4358.9565240265065,0.1165149959011864,-0.0028563831839685,-1.3073545108128763,0.4581562483444301,-0.0020189026732344,0.0,-0.4923395231335292,-1.0054458807697384,-0.0161531755089769,5010.825306578879,0.0217905410856105,53.62732364599077,-0.4763326060635512,-250.39509189204088,1.6790220148682524,5.790845784046057,-7.669444287995274,-6.75457785716428,0.3720436369727339,-3968.7962539509736
0.0490573710113271,2743.887895490703,0.0,1.447626399675717,45.31040062264776,-87.4801396270057,12.62244104353338,-0.4525475848535839,-0.0316036815697871,-7.734259419914757,-0.4208845617483696,42.79244632617719,1980.024688058413,2555.556132456064,4325.114776024635,0.9538417487450216,101.08292804701895,-5454.97163897499,0.0018981157086722,-4387.0644109170125,0.1149394191618283,-0.0027786592472924,-1.334994442587104,0.4551513930933658,-0.0020851398264844,0.0,-0.4877388036071774,-1.0105416773668794,-0.0158500293033262,5010.835690838524,0.036869002833804,53.47603833019747,-0.5367614998501463,-248.1864086056696,1.559760855843593,5.795446503572409,-7.734259419914757,-6.704082472736316,0.3748376560475381,-3971.303826857871
0.050905173750107,2762.286982450327,0.0,1.4328313680656588,45.59136987779362,-86.20646975564777,12.669671556538669,-0.4422688612087614,-0.0360315101745493,-7.792114240403281,-0.4080765695709735,42.84043857216155,1926.298525878889,2616.551460373794,4349.489373117292,0.9923080504057368,97.18596237047495,-5455.114276290883,0.0015570703634263,-4434.079990433928,0.1138272285434574,-0.0027083693488682,-1.3707737047146216,0.4500866716788281,-0.0021717184602313,0.0,-0.482544443784329,-1.016241112678121,-0.0154119112426653,5010.8460147470505,0.0490409799301457,53.27241989176149,-0.5970800531129626,-245.936434692388,1.4422358848637606,5.800640863395257,-7.792114240403281,-6.646037836561408,0.3769722625673439,-3973.686454197632
0.0531356488317769,2786.4513521817407,0.0,1.4182633302250995,45.87118625122106,-84.77779731260364,12.720876428128218,-0.4313299347315934,-0.0396554722538421,-7.84295668402727,-0.3948794610316928,42.88581161538088,1869.239259013396,2677.8688651782168,4371.536561990603,1.023890938360297,93.31602794117669,-5455.257068391957,0.0011761457250766,-4498.790418369346,0.113159995252184,-0.0026451500279952,-1.4137511338684343,0.442931863502744,-0.0022755860531067,0.0,-0.4767662058560271,-1.0225433817869605,-0.0148688781527178,5010.856276374337,0.058139231060485,53.01384552234155,-0.657342007558318,-243.8528299910849,1.32662435624518,5.806419101323559,-7.84295668402727,-6.580461424119875,0.3793030856389515,-3975.241282351956
0.0557251917471074,2815.708746947894,0.0,1.4039260752231797,46.14983208522102,-83.12039102250725,12.775861512631169,-0.4197358400524645,-0.0424455901666579,-7.88674099601942,-0.3813045935684755,42.92824755359569,1809.4466315761915,2735.8363493713105,4392.155050200348,1.0487805467535765,89.45798814578718,-5455.400019784566,0.0007635632456677,-4578.907066628,0.1129284806306486,-0.002585799491283,-1.461807651492819,0.4332687280646975,-0.002390925896956,0.0,-0.470411467659219,-1.0294481881324573,-0.0142522199569178,5010.86647262686,0.064079184858102,52.68330043987661,-0.7175967926252673,-241.78011117705717,1.2126199701275189,5.812773839520367,-7.88674099601942,-6.507335595667856,0.3792004839673955,-3975.027601654237
0.0586600443568007,2848.545500986582,0.0,1.3898538532955644,46.42680764991028,-81.1275306566986,12.834419002909172,-0.4074856939679816,-0.0444332528635863,-7.923427773454184,-0.3673555430413928,42.96726874043977,1747.4022664721797,2788.148027275657,4412.159616364797,1.0677912838217678,85.6161907730672,-5455.543134622619,0.0003275378647983,-4669.673126777979,0.1131345829511736,-0.0025266393589332,-1.513956650796804,0.4214725202412707,-0.0025184647038308,0.0,-0.4634865350356922,-1.0369557081648109,-0.0135932009647114,5010.876599380175,0.0669449868521617,52.29264808071663,-0.7778869105337977,-239.4953852340209,1.1003912389901451,5.819698772143894,-7.923427773454184,-6.426620628962553,0.3770601897794027,-3972.158556158191
0.0619389430500537,2882.473382494849,0.0,1.376070341425598,46.70128797855512,-78.70096648395162,12.89634057121045,-0.3945715858122136,-0.0456998199363217,-7.952984000708107,-0.3530297720781938,43.00220493200119,1685.1815325056125,2834.260529269284,4431.148491111721,1.0806036440258122,81.79694160337718,-5455.686416680472,-0.0001243301781968,-4768.877622521695,0.1137936710287053,-0.0024646225280046,-1.568757390627119,0.4080961010931639,-0.0026622657387562,0.0,-0.4559965573568386,-1.045066447992972,-0.0129213415315239,5010.886651605347,0.0669740836161672,51.86035372376927,-0.8382377564127003,-237.0730523903541,0.9901351814612602,5.827188749822748,-7.952984000708107,-6.338261013189269,0.3814488475059166,-3965.8155591336
0.0655812328049524,2915.98056040918,0.0,1.3627794852816442,46.972310836154925,-75.56578258186157,12.961305567629353,-0.3809562021081927,-0.046305334851447,-7.975383079171721,-0.338293168628862,43.03214837093194,1706.254859016578,2875.508137539491,4405.305782602462,1.0625984120281224,78.03754067264474,-5455.829868762175,-0.0005851731850602,-4874.68168173728,0.1149245241397093,-0.0023843657409916,-1.5643623015709684,0.3935317288368878,-0.0028173223566867,0.0,-0.4479372116175583,-1.0537815852357202,-0.01226256295633,5010.89662379618,0.0647241469649693,51.39804793511092,-0.8987994526223795,-234.0783554090401,0.8828082870858476,5.835248095562028,-7.975383079171721,-6.242000684521301,0.3739387265229161,-3955.2849588566255
0.0696416972006808,2947.005527427043,0.0,1.3503104632169731,47.23779271581418,-71.08719910901235,13.02886243292854,-0.3665524703865308,-0.0463163625824541,-7.990604851186323,-0.323047817876516,43.05513099400049,1788.5819463545822,2911.3780521497365,4352.509469789949,1.0264900284999412,74.41660507164018,-5455.973489446038,-0.0010487555542377,-4981.633183750665,0.1165585761147891,-0.0022661488409297,-1.5375037883902225,0.3779607193199048,-0.002989650632872,0.0,-0.439284198914542,-1.0631050216147957,-0.0116341236070895,5010.906512240741,0.061156639663262,50.90731771376181,-0.9598792722421242,-230.112662026936,0.7802941645419215,5.843901108265044,-7.990604851186323,-6.137215818359837,0.3609753663831413,-3940.518179339497
0.0741743351520668,2974.09175813035,0.0,1.3385511736008129,47.49599232881796,-65.52388800272918,13.098706675460395,-0.3513018587415692,-0.0457855324612726,-7.9986356181844815,-0.3072450414316741,43.06864933966204,1894.984285739324,2942.330284951747,4283.514814255356,0.9810531284880616,70.969230975388,-5456.117273800054,-0.0015094242990667,-5083.8602880046565,0.1187328235080716,-0.0021224992707006,-1.499860301171111,0.3615608540682519,-0.0031832384891374,0.0,-0.4300213184276694,-1.073042665653878,-0.0110459458256349,5010.916315218007,0.0568198802457505,50.3920266473858,-1.0215834555100465,-225.43667670766897,0.6833240854971298,5.853163988751917,-7.9986356181844815,-6.023497336499446,0.343611837798759,-3921.508504919933
0.0792344221615669,2996.525553348379,0.0,1.3274110584414915,47.74558337383991,-59.20906800856476,13.170569064037682,-0.3351665044896766,-0.0447689291038864,-7.99946815301799,-0.2908642381927131,43.07090318833592,2016.128322384979,2969.2545981783446,4200.144679639609,0.9296219230004816,67.7197015471362,-5456.261215207569,-0.0019620656925361,-5174.609939940959,0.1214902941888937,-0.001957159340332,-1.4511408954742908,0.3444426606910759,-0.0033904301832982,0.0,-0.420136178084062,-1.083600781366305,-0.0105035180427311,5010.926031948115,0.0521042168983125,49.85431969674672,-1.0839065433051978,-220.2095452485731,0.5923747386352953,5.863049129095524,-7.99946815301799,-5.900524870561799,0.3221278542253653,-3898.248796886314
0.0848781469838767,3014.6725695318974,0.0,1.3168671502948115,47.98586284603332,-52.22002984646366,13.244181192902332,-0.3181137483757635,-0.0432979878703285,-7.993101706461687,-0.2738931726827443,43.06048382758512,2150.823095767639,2991.9363093906577,4101.900207000862,0.8736457291038636,64.67451606799425,-5456.405305855492,-0.0024020267534034,-5248.495581908208,0.1248741983336739,-0.0017653156626433,-1.3869383978687506,0.3262464426872367,-0.0035868174717165,0.0,-0.4096154346507414,-1.094785333311878,-0.010008786884531,5010.935662532817,0.0473381596955414,49.27908943792674,-1.1468047493084308,-214.5310533765036,0.5075115293589372,5.8735698725288445,-7.993101706461687,-5.767975302334583,0.2949302722152533,-3870.983494922061
0.0911653243867311,3029.84660078599,0.0,1.3069620047002062,48.21511971509204,-44.52298394174918,13.319252316908315,-0.3001087137226168,-0.041426919440273,-7.979542007887762,-0.256317951397203,43.0359904064347,2299.830223690109,3009.6586589903977,3986.2010309406537,0.8132383689267063,61.852401241916894,-5456.549536769448,-0.0028250150580437,-5299.302752788344,0.1289294852997084,-0.0015388242590671,-1.303903060942594,0.3069036653512675,-0.0037650955879077,0.0,-0.3984436153857776,-1.106601786204321,-0.0095602645593425,5010.945208284828,0.0428981407726401,48.661900145429286,-1.2102250275759692,-207.2943810606625,0.4290798777111692,5.884741691793809,-7.979542007887762,-5.625495526003757,0.2622146605589501,-3839.8835756132416
0.0981542556695132,3042.2567760063207,0.0,1.297767645322017,48.43020288734356,-36.081200087508016,13.395466979171797,-0.281114669773168,-0.0392270968015462,-7.958801260109632,-0.2381237137985621,42.99590712312651,2462.101882685098,3023.732312537013,3850.388470914183,0.7486054707206897,59.2896792925573,-5456.6938977236905,-0.0032274296255325,-5322.953233755572,0.1337030963502821,-0.0012691542508363,-1.2011972558213362,0.2866456659569512,-0.003943651277526,0.0,-0.3866034912530001,-1.1190549961785177,-0.0091524471264215,5010.954672103599,0.0391879139594117,48.00948590308918,-1.2740970218532237,-198.44079580718156,0.3578060500151266,5.896581815926586,-7.958801260109632,-5.472709546945749,0.2251040287236119,-3805.17756270468
0.1058698895815148,3050.96561237226,0.0,1.2893785936375322,48.628732258417855,-26.94253061344137,13.472479069972287,-0.2611029328395316,-0.0367947161991515,-7.930898128400358,-0.2193051857020072,42.93866872866428,2632.6896623000803,3037.130349549117,3694.585908543728,0.6799843979759865,57.04434130906138,-5456.838377261616,-0.0036064750958366,-5323.133433422723,0.1392293752328613,-0.0009511166421345,-1.0849950553137533,0.2660684729519009,-0.0041259453297285,0.0,-0.3740785562946732,-1.132148960182877,-0.0087763840675156,5010.964058680765,0.0364660619233985,47.342499238337815,-1.338321594832682,-188.94174698851347,0.2948754867367607,5.909106750884913,-7.930898128400358,-5.309257017333605,0.1832655382090313,-3767.094534822319
0.1142606712543747,3053.613230671062,0.0,1.281886971354871,48.81146589754633,-17.305924799989366,13.549919419390765,-0.2400647494952656,-0.0342090820000101,-7.895857723695147,-0.1998769751460125,42.862920456077454,2800.843962176146,3054.0742883904463,3525.592078850992,0.6091150383478149,55.1651558961356,-5456.982962992309,-0.003960298004058,-5311.983809959368,0.1455080214429329,-0.0005851258725432,-0.9675448676824354,0.2454590231917056,-0.0042613924682126,0.0,-0.3608586392611231,-1.1458865068792214,-0.0084218255170198,5010.973374144723,0.034778459866778,46.67051236283196,-1.4027676383869754,-180.23703378668236,0.2412207525108747,5.922326667918463,-7.895857723695147,-5.13488501852375,0.1410092584429995,-3725.848734347788
0.1232636503021599,3051.2032791716365,0.0,1.2753134559232102,48.97740393728104,-7.388267983699421,13.627437342094275,-0.2180117260665431,-0.0314943936504505,-7.853711579992944,-0.1798723381222693,42.767734752407385,2953.758255317685,3073.232132865465,3352.721905231569,0.5440353965948247,53.64238708127479,-5457.127642409897,-0.0042875561781272,-5286.8073343024935,0.1525267781785134,-0.0001709790384699,-0.8533961157210265,0.2238729746266189,-0.0043426098458204,0.0,-0.3469410324942031,-1.160269015742004,-0.0080790595814063,5010.9826251657705,0.0339945558692972,45.957334270472806,-1.467279694674427,-169.92574759858744,0.1964334477448891,5.936244274685383,-7.853711579992944,-4.949480068298071,0.0980457022378243,-3681.625853528028
0.1328891044531406,3047.4207556095826,0.0,1.2696062458254955,49.12391549254136,2.7564358646581315,13.704726704321027,-0.1949620003436472,-0.0286930775836346,-7.804497625978461,-0.1593294253167733,42.65246535969642,3080.3409115705326,3091.015475802807,3190.406591053413,0.4935432222950319,52.45894389244664,-5457.272403805386,-0.0045871393463351,-5233.398065091002,0.1603045492602806,0.0002987008483711,-0.7425225187537831,0.2009630693102946,-0.0043900256642926,0.0,-0.3323241054705007,-1.1752961917557896,-0.0077395543943032,5010.99181865918,0.0340293193124545,45.18925489034781,-1.5316829125844775,-158.88842143804771,0.1599317987659593,5.950861201709086,-7.804497625978461,-4.7529747440158525,0.0544729342632588,-3638.762004536308
0.1431810073161852,3042.798444231107,0.0,1.2646180009249195,49.249748396689846,13.055675831542976,13.781564670145794,-0.170937307535304,-0.0258687997597283,-7.748260150888283,-0.1382840832875641,42.51652612200464,3192.444274110638,3108.910924296092,3059.03213163747,0.4710997301249965,51.58340178693577,-5457.417237171151,-0.004858518396374,-5143.38045757333,0.16886591100297,0.0008264354805671,-0.6151748306353634,0.177047943572567,-0.0043992989896975,0.0,-0.3170057573263055,-1.190966090800582,-0.0073957435702601,5011.000962089635,0.0347845306560787,44.37784546881765,-1.5958428769704331,-147.28692771124133,0.1308378251474657,5.966179549853281,-7.748260150888283,-4.545332418949341,0.0068531701182299,-3605.573251363975
0.1523203782990715,3032.2772165952138,0.0,1.2601265222333364,49.34922795586563,16.116826682227362,13.85783106956194,-0.1459324019286146,-0.0231179490954574,-7.685049764654289,-0.1167410859676853,42.36266483145155,3310.588800900065,3135.2748726615305,2980.532854476625,0.4881185138636791,50.98543962894257,-5457.562135031845,-0.0051020470053496,-5042.635560353253,0.182037519257989,0.0008992210175016,-0.492940602462289,0.153400173452165,-0.0040579595136078,0.0,-0.3009682073169062,-1.2072768666925615,-0.0070418376584524,5011.01006483677,0.0355968661945328,43.57091198804336,-1.6599099263880035,-128.08401589675827,0.1083260356115181,5.98221709986268,-7.685049764654289,-4.326317808081055,-0.0208281049330139,-3583.9943258140875
0.1634366233224352,3044.74311108337,0.0,1.255828343204053,49.42250670782045,26.805680666220628,13.933540432240829,-0.1199788414667907,-0.020621282097881,-7.614923352357415,-0.0947370824984315,42.19976555443041,3399.0769755882584,3186.886500626032,2978.330684774648,0.5671191115724266,50.58765433097007,-5457.707093828278,-0.0053191959804833,-4942.880691159815,0.1916530069833231,0.0017814450827312,-0.367027292914917,0.1306498586565732,-0.0043289846800339,0.0,-0.2842111782235923,-1.2242281356145304,-0.0066829790247906,5011.019138184641,0.0362694562027862,42.79284824245097,-1.7239391019974333,-124.03432686494112,0.09054546879139,5.998974128955994,-7.614923352357415,-4.095996280374768,-0.0590048880208194,-3550.841740246144
0.1753060483419488,3071.5691901164864,0.0,1.2513348235150945,49.48774539876731,40.18603214678662,14.0088609673915,-0.0930636475507532,-0.0184863386388495,-7.537944023035187,-0.0722674253848096,42.01090498700357,3386.2662249615687,3269.2203962546946,3045.983218801533,0.7078291016801947,50.23736349866162,-5457.852116443508,-0.0055133769379856,-4857.585855600674,0.2023049778914495,0.0026475106709101,-0.3243271849280931,0.1073014397199406,-0.004317952141839,0.0,-0.2667316831655559,-1.2418192508041983,-0.0063133266504876,5011.028194372217,0.0375306354722059,41.98745365055322,-1.7878346173355069,-116.24402782657292,0.0740803208192736,6.01645362401403,-7.537944023035187,-3.854412093069582,-0.0874813145074112,-3512.5629074367084
0.1877460221390659,3083.0909031062715,0.0,1.246160892665854,49.53636499463212,50.893022396699855,14.084164206651026,-0.0653676372801817,-0.0167612571513665,-7.45418105288817,-0.0494945985711426,41.79680089676293,3202.711711490186,3387.595485142689,3288.651293668061,0.9775002890115914,49.72936056623716,-5457.997214660164,-0.0056883458852922,-4778.0157058930645,0.2138251385830532,0.003402888351663,-0.4154463201906967,0.0822614344516129,-0.0042497712795498,0.0,-0.248574472673396,-1.2600467786732306,-0.0059338273406405,5011.03724299438,0.0380318583872108,41.11659564777633,-1.8511956369619125,-106.24937909322456,0.0545403777759661,6.03461083450619,-7.45418105288817,-3.602339536169024,-0.110550994378518,-3478.3700756131434
0.200616563355473,2876.270300123495,0.0,1.2393154995752829,49.56759361057412,58.22547097478218,14.160254412185832,-0.0374115326038377,-0.0155786862283887,-7.363709822935846,-0.0268305262524745,41.56354568551134,2640.745000715323,3741.164415285676,3414.010958284642,1.3095692468120583,48.88928428820026,-5458.142416081895,-0.0058490618577733,-4688.584358462409,0.226105974601341,0.0040023288510625,-1.0441179386932864,0.0514505525029247,-0.0041797084785431,0.0,-0.2298675995364372,-1.2788979544675956,-0.0055672362659661,5011.046284340696,0.0344835022300379,40.03188194903972,-1.9121398032389283,-97.20223302246484,0.0283897340583069,6.053317707643149,-7.363709822935846,-3.341809888483426,-0.1072903900512248,-3468.8168229622456
0.2136242891834862,1987.342894906453,0.0,1.2384524320056656,49.58002384683021,62.86479379687616,14.2330480725196,-0.0108058160549502,-0.0139698879449715,-7.266611751178392,-0.0055413727190866,41.318423330004535,1396.5602285239074,3051.8707304094264,2822.187815163066,0.5353754096829078,48.701924440530966,-5458.287754735254,-0.0059974146678849,-4608.453531821671,0.2389951498846453,0.0045516744254084,-2.3568464933046487,0.0140853761130019,-0.0037293608944351,0.0,-0.211095551324971,-1.2983163381213625,-0.0052953510139135,5011.05528101066,0.0184039460407765,38.70546562871949,-1.9645138504366573,-83.9920926356093,0.0169755122100699,6.072089755854615,-7.266611751178392,-3.0789219195805555,-0.0474899416706307,-3463.21039056349
0.2258263415438751,342.4259904057168,0.0,1.254258862507128,49.55925634307555,66.56926351593391,14.294646066261908,0.0126031300259244,-0.0110183561218789,-7.162974219326268,0.013038621175245,41.06511054163431,-156.29400489538222,2821.86738002643,2730.6567938384305,0.3842992235337498,48.9744659511868,-5458.433207445411,-0.0061208115514103,-4590.758189991455,0.2516506082563561,0.0050275731285032,-4.416141082603296,0.0198329077160175,-0.0029489369878155,0.0,-0.1930337073636397,-1.3181935221540468,-0.0053071002639812,5011.064100702725,-0.0211227425140163,39.023095401667725,-2.00421254568105,-64.64464840062989,0.0169121387267935,6.090151599815947,-7.162974219326268,-2.8235787065330062,-0.1587216835091079,-3444.40440241344
0.2371078175132459,-1221.855547397995,0.0,1.263948087535952,49.49981614594052,63.661502780569926,14.352360295196869,0.0318332987765458,-0.008234290161069,-7.052890494163205,0.0283104958790493,40.812639896612815,-1630.444066651439,2568.919826912904,2682.0002026681564,0.209967099481867,49.252786536357725,-5458.57878712921,-0.0062158316510894,-4637.635658233705,0.2644121116267898,0.0050023868280774,-6.060413447912271,0.0227178297533808,-0.0022760222582092,0.0,-0.1759327699423722,-1.3383772139740369,-0.0058506140957375,5011.072560105458,-0.0846575479692098,39.27535316699284,-2.0277766185876254,-48.55835647657367,0.0185222913702152,6.107252537237214,-7.052890494163205,-2.5810999090703817,-0.156871937895853,-3396.382557849819
0.2458576587459522,-2228.919551822953,0.0,1.2750735611288062,49.40580396953966,56.92512988555404,14.404114729499618,0.0476305711553872,-0.0052655831091369,-6.936459643611007,0.0409580817760777,40.573888117285016,-2894.745850274376,2420.41271370157,2618.5696542227183,0.1055024882360122,49.527738995353566,-5458.724517737507,-0.0062817872461021,-4745.7858583297975,0.2752112643587234,0.0044149789806958,-7.263841775243893,0.0347375849733775,-0.0019928137388774,0.0,-0.1597936330550516,-1.3587227474907526,-0.0071276130829961,5011.080482958027,-0.1647166640784215,39.91522745099803,-2.0384357034069924,-36.94018572595739,0.0216076653072778,6.123391674124535,-6.936459643611007,-2.3511471004050954,-0.2223724625989336,-3307.0789494879905
0.2439320968277486,-2593.965883273365,0.0,1.285351432803317,49.31796577864355,23.12517251935744,14.45089109873603,0.0611478809619627,-0.0024286292092314,-6.813786447576765,0.0519406710855687,40.379781969567546,-3932.276508698012,2289.816567554746,2599.615793413197,0.0476735262834346,49.75585986722096,-5458.870406541437,-0.0063189417503085,-4894.905004003645,0.271685780790945,0.0009266872809301,-8.00136832922394,0.0500337378864437,-0.0036904642914906,0.0,-0.1443935977243123,-1.3791227743962706,-0.0092515922638091,5011.087730265236,-0.2517602732153187,40.713389079340615,-2.0402860591685723,-65.00771931890601,0.0248869298227402,6.1387917094552735,-6.813786447576765,-2.130715116415163,-0.1900678237036581,-3177.648840186795
0.2408296883329251,-2544.603338414856,0.0,1.2953259451827912,49.27797372087778,-2.314676434735439,14.4928084728707,0.0734401568351311,0.0006285356887431,-6.6849813036562535,0.0621004895818177,40.25865293491763,-4781.628565498319,2185.20640204355,2554.3055528796053,0.0113861521366669,49.91228807609694,-5459.016452405278,-0.0063265004908952,-5073.7499587309385,0.2676713717792487,-0.000848814186057,-8.45979026374547,0.0691068283622551,-0.0042195564843557,0.0,-0.1295063091417523,-1.3995107862509797,-0.0122475050019691,5011.094209516396,-0.3382043685468411,41.67717105292194,-2.037007777573546,-85.24111676763097,0.0274915794149411,6.153678998037834,-6.6849813036562535,-1.9166064558965783,-0.2630333304702527,-3020.485422301944
0.2369229791447324,-2299.156654214843,0.0,1.3049618289065212,49.25763090223218,-12.45810778020098,14.530141009399053,0.0851099156947911,0.003736106308438,-6.55016012778514,0.0719620049971105,40.18296051051288,-5459.080228559705,2125.239215456132,2504.5068252243946,0.021693338419263,50.06523978478772,-5459.162645966448,-0.0063031161636199,-5262.208654933967,0.2633669166313535,-0.0014380787997295,-8.739134028365854,0.0904095807288858,-0.0041391362550305,0.0,-0.1149844485974512,-1.4198482191833277,-0.0160774413948751,5011.099861805249,-0.4183059570614165,42.72422815879328,-2.030742401156758,-91.49245883969289,0.0305334755273701,6.168200858582135,-6.55016012778514,-1.706805825465317,-0.3219673404540612,-2835.117771267765
0.2324746510833795,-1989.3165423745977,0.0,1.313858136104177,49.23616641537848,-13.11732522113915,14.56336264106761,0.0965907724874121,0.0068053609833135,-6.409444249921825,0.0818079392061056,40.12790376408231,-6018.231877663588,2045.0042489987084,2474.183369282376,0.0465473504611728,50.19328944574364,-5459.308976438421,-0.0062488335796095,-5465.86218666439,0.2588801767416237,-0.0013362138403192,-8.952816597039542,0.113480474097635,-0.0038875129752516,0.0,-0.1007360573699008,-1.440113084411777,-0.0206525604929864,5011.104649446175,-0.4877927187046483,43.82355425751651,-2.022813157580849,-92.07992157218816,0.0332094532728282,6.182449249809685,-6.409444249921825,-1.5001332810840466,-0.3702809052826262,-2618.2140219617013
0.2276030738391802,-1664.0986613246853,0.0,1.3227349262809571,49.20583364513932,-8.905167871207363,14.592432548802751,0.1081070488081446,0.009844028290049,-6.262960304858099,0.0917599524619827,40.07945779743893,-6527.1066094390335,1909.971342645675,2430.666221208568,0.0441242982966254,50.285240994687896,-5459.455431631707,-0.0061640536350061,-5691.159755584938,0.2544975096253061,-0.0008193546175491,-9.129443288838008,0.1404903566577859,-0.003587040183037,0.0,-0.0867292716964329,-1.4602921741646488,-0.0258534922949589,5011.108545640462,-0.5444735718937574,45.05575644199355,-2.0137417095483707,-90.89346594930532,0.0351592142228532,6.196456035483153,-6.262960304858099,-1.29622997225517,-0.4021623408253042,-2349.464028617282
0.2224863376514567,-1332.411787242262,0.0,1.3323040561397217,49.16324674024893,-2.501392939156632,14.617054571070396,0.1198250999071468,0.0129067493664405,-6.110840118256856,0.1019068370282641,40.03052103313359,-6959.108304326902,1703.128023618429,2360.5423811032824,-0.0116194317871647,50.35564155483157,-5459.601995147662,-0.0060488059158731,-5937.325511938492,0.2503842813515765,1.3751413618261048e-05,-9.2378244955489,0.1741507979390635,-0.0032595680893731,0.0,-0.0729409749775235,-1.4803756904348244,-0.0315434600144059,5011.111528654322,-0.5868259815712861,46.5276758875008,-2.003852616934507,-88.53386625689896,0.0366753856697491,6.210244332202063,-6.110840118256856,-1.0948655178121305,-0.4256357548199779,-2043.379392206533
0.2173310639021168,-1010.0018530259824,0.0,1.3433882539424458,49.10612481379929,4.546415937154518,14.63661988480033,0.1320166218943691,0.0159746042697917,-5.953220588018809,0.1124528460777593,39.97792723030177,-7133.45020990935,1415.393030423533,2257.7436382863343,-0.1387296205449557,50.436494282752335,-5459.748643866846,-0.0059028422714088,-6195.981478579601,0.2466137025700572,0.0011803718513068,-9.18396922493068,0.2177520229433625,-0.002920008707056,0.0,-0.0593163165141905,-1.5003596892463658,-0.0375702360751826,5011.113583000816,-0.6130563984808243,48.36579186110047,-1.994068804599671,-85.37491186246842,0.0384817563229504,6.223868990665396,-5.953220588018809,-0.8953603645882297,-0.4521123905025344,-1722.394456711779
0.2121101465190505,-701.8889438293211,0.0,1.356108823837464,49.03184575453008,10.92491254543362,14.650648581188312,0.1450515415310353,0.019028763037427,-5.790243561081574,0.1236556147181254,39.92086895405706,-7158.174668240776,1071.6606636542729,2159.743687731147,-0.3028355535270826,50.51214982844372,-5459.895346769183,-0.0057263066182737,-6456.320058178319,0.2435141910599162,0.0026644998187829,-9.08801690733306,0.274200698241086,-0.0025960758411699,0.0,-0.0457583363305264,-1.5202527085465656,-0.0437630044571735,5011.114705824439,-0.6217208347975159,50.67898571158033,-1.9856673030340983,-81.02101175648484,0.0402441315229057,6.23742697084906,-5.790243561081574,-0.6964697291756439,-0.4729712239981292,-1410.6538411022502
0.2069842985290126,-437.0086865467307,0.0,1.370238189418402,48.940044648614254,15.843620441713837,14.658827659844338,0.1590718985207272,0.0221534715022344,-5.622055705769395,0.1355510731559049,39.86070478640077,-7126.493840304829,702.3924257472477,2042.598131707971,-0.5004808814974759,50.55317900625251,-5460.042068273471,-0.0055189624421853,-6698.985103126549,0.2407077368433128,0.0044965855350822,-9.003697126751863,0.3447661037501743,-0.002326212922583,0.0,-0.0322207085379252,-1.5400719914327607,-0.0499469071431315,5011.114902982175,-0.613165965596871,53.51194538145229,-1.9791613244655544,-76.92698170408222,0.0413015730622567,6.250964598641661,-5.622055705769395,-0.4977199747648717,-0.4853369970406079,-1124.0805099665129
0.2020318452458745,-225.4159931804158,0.0,1.3855475474767482,48.83088691292262,18.828540745025556,14.660942021211866,0.1740758829947346,0.025471068225503,-5.448808379799409,0.1480686020945439,39.79992221682086,-7075.501152135448,338.5002106185948,1901.7005210468683,-0.7049374253584026,50.55936225609224,-5460.1887699116105,-0.0052793537373823,-6881.183757892166,0.2380587992792128,0.0066994160958184,-8.926428987676648,0.4288536990603002,-0.002104029071932,0.0,-0.0186806992500044,-1.5598366359831153,-0.0559564431611774,5011.11418268114,-0.5886671338452173,56.8347649823673,-1.9745122816935887,-72.51876575241464,0.0416388114859792,6.264504607929582,-5.448808379799409,-0.2989918314618525,-0.4998277685140371,-870.4218335077994
0.1975869056831726,0.0,0.0,1.4015339486408795,48.70333371773293,19.86231105223605,14.65704117712242,0.1900707468705685,0.0290268361006426,-5.270657494070802,0.1611630552511007,39.74145366604234,-7012.568200022874,0.0,1758.1199978929685,-0.8784109712033843,50.54759039748553,-5460.335412824383,-0.0050053541380316,-6948.199346651668,0.2355977533322287,0.0093241569755811,-8.836896665088409,0.5265219051273021,-0.0019028175091777,0.0,-0.0050915530488812,-1.5795636587421962,-0.0616378793321003,5011.112555471162,-0.5490892529150139,60.638698512667006,-1.971511912701168,-67.31386810884166,0.0416117763084545,6.278093754130705,-5.270657494070802,-0.0998147031021894,-0.5149801092970034,-653.765071856715
