sideslipRR,roll,yawrate,ax,rollrate,pitch,ay,slip,FyFL,steeringangel,yaw,sideslipFR,FR,longslipFL,RR,FyRL,slip1,signal,FxFL,brake,longslipFR,FxRR,RL,signal,FL,FyRR,longslipRL,FyFR,x,y,vx,sideslipFL,pitchrate,FxRL,FxFR,sideslipRL,longslipRR,az,vy,gas
-0.0019785761038509,-1.8032910585422604e-08,-6.0898354851516365e-09,1.6905317646376338e-07,4.2665473412054215e-14,-0.0008259659301364,-1.0807853682914227e-07,-9.723992399185355e-11,-198.4347916795571,0.0,-0.0038498263543585,-0.0024146315758728,53.58706077928545,-0.0004721432871672,53.65594660654229,-164.89774192729448,6.283185307082347,0.0,-77.55653959597349,0.0,-0.0004721432853711,135.2436927193555,53.6559466309262,0.0,53.587060808449394,164.89765819431972,0.0008117847340488,198.4347015477339,11326.691679120877,-140.23922727043222,17.745741313525215,0.0024146326977513,3.5023767723685654e-10,135.2436860725398,-77.55654020424248,0.0019785769532568,0.0008117848377414,-8.62314433665683e-11,-1.5693485652855546e-09,0.1274027303897643
-0.0019785761039418,-1.8032910374954845e-08,-6.089835641322263e-09,1.690501912378281e-07,2.2074568031514544e-14,-0.0008259659266337,-1.0806254918307005e-07,-9.723984890727178e-11,-198.43479169974933,0.0,-0.0038498264152569,-0.0024146315759117,53.58706078439017,-0.0004721432871705,53.65594661139792,-164.89774193798948,6.283185307082347,0.0,-77.55653960301485,0.0,-0.0004721432853754,135.24369196368977,53.65594663578177,0.0,53.58706081355415,164.89765820505107,0.000811784729275,198.43470156796616,11326.869135279492,-140.23991044922678,17.74574131521583,0.0024146326977883,3.50258314329313e-10,135.2436853168695,-77.55654021134693,0.0019785769533458,0.0008117848329674,-1.7936261547428394e-10,-1.5693472374277784e-09,0.1274027302632571
-0.0019785761040321,-1.8032910105484313e-08,-6.089835493418524e-09,1.690399593576017e-07,7.17507817060472e-15,-0.0008259659231314,-1.0807031171739219e-07,-9.723987392311427e-11,-198.4347917198881,0.0,-0.0038498264761552,-0.0024146315759469,53.58706078949517,-0.0004721432871723,53.65594661626268,-164.89774194873365,6.283185307082347,0.0,-77.55653961002854,0.0,-0.0004721432853761,135.24369122880378,53.655946640646576,0.0,53.58706081865911,164.89765821577305,0.0008117847246719,198.43470158808205,11327.046591438124,-140.2405936280322,17.745741316906432,0.0024146326978242,3.5025370451460397e-10,135.24368458190173,-77.5565402182417,0.001978576953437,0.0008117848283645,-1.1784763655460159e-10,-1.5693476862490662e-09,0.1274027301366264
-0.0019785761041223,-1.8032909898013026e-08,-6.089835360488405e-09,1.690315618192537e-07,2.999201085783014e-14,-0.000825965919629,-1.0808091361907019e-07,-9.723987313181739e-11,-198.43479174004915,0.0,-0.0038498265370536,-0.002414631575984,53.587060794599424,-0.0004721432871726,53.65594662115841,-164.8977419594302,6.283185307082347,0.0,-77.55653961662651,0.0,-0.000472143285377,135.24369049442072,53.65594664554226,0.0,53.587060823763366,164.89765822650267,0.0008117847206594,198.43470160828556,11327.224047596774,-140.24127680684848,17.7457413185968,0.0024146326978618,3.502214102425474e-10,135.24368384754595,-77.55654022488555,0.0019785769535277,0.0008117848243526,-7.047892994473515e-11,-1.5693476833023999e-09,0.1274027300102545
-0.0019785761042132,-1.8032909763782682e-08,-6.089835418399338e-09,1.6902531173859853e-07,1.9984254069179143e-14,-0.0008259659161267,-1.0806391206299228e-07,-9.723977693230354e-11,-198.43479176020716,0.0,-0.0038498265979519,-0.0024146315760211,53.587060799703714,-0.0004721432871735,53.65594662601314,-164.89774197013756,6.283185307082347,0.0,-77.55653962381997,0.0,-0.0004721432853782,135.24368973489732,53.655946650397,0.0,53.58706082886769,164.8976582372345,0.0008117847158809,198.43470162845537,11327.40150375544,-140.24195998567566,17.745741320287205,0.0024146326978976,3.502171602440104e-10,135.2436830880594,-77.55654023211238,0.001978576953617,0.0008117848195733,-1.7204985913821378e-10,-1.5693459539818923e-09,0.1274027298835579
-0.0019785761043034,-1.80329095252916e-08,-6.089835339082212e-09,1.6900874550165206e-07,2.8381326370638555e-15,-0.0008259659126247,-1.080698403781937e-07,-9.723979178169816e-11,-198.4347917803368,0.0,-0.0038498266588503,-0.0024146315760568,53.58706080480783,-0.0004721432871748,53.65594663087137,-164.89774198090055,6.283185307082347,0.0,-77.55653963064388,0.0,-0.0004721432853809,135.24368899316426,53.65594665525524,0.0,53.58706083397184,164.89765824795074,0.0008117847111712,198.43470164854403,11327.578959914124,-140.24264316451368,17.74574132197754,0.002414632697934,3.502157046482061e-10,135.24368234627843,-77.55654023900121,0.0019785769537082,0.0008117848148634,-1.1883793398611035e-10,-1.569346235646733e-09,0.1274027297569702
-0.0019785761043935,-1.8032909300146248e-08,-6.089835310312248e-09,1.690025801430816e-07,3.330420047934635e-14,-0.0008259659091228,-1.080830020336013e-07,-9.723981679754339e-11,-198.43479180051708,0.0,-0.0038498267197486,-0.0024146315760933,53.587060809911264,-0.0004721432871764,53.65594663576789,-164.897741991613,6.283185307082347,0.0,-77.55653963729122,0.0,-0.0004721432853818,135.24368826340745,53.65594666015173,0.0,53.58706083907528,164.8976582586715,0.0008117847071881,198.43470166872743,11327.756416072823,-140.2433263433626,17.745741323667637,0.0024146326979718,3.501724465278397e-10,135.2436816165186,-77.5565402456841,0.0019785769537993,0.0008117848108819,-5.58563293141995e-11,-1.5693466741176691e-09,0.127402729630661
-0.0019785761044842,-1.8032909058945573e-08,-6.089835458252287e-09,1.6899845256674314e-07,3.654447485558869e-14,-0.000825965905621,-1.0806506972951233e-07,-9.723976595603584e-11,-198.4347918206804,0.0,-0.003849826780647,-0.0024146315761301,53.58706081501477,-0.0004721432871769,53.65594664062559,-164.89774200234365,6.283185307082347,0.0,-77.55653964445442,0.0,-0.0004721432853819,135.24368750389849,53.65594666500947,0.0,53.58706084417875,164.89765826939362,0.0008117847024818,198.43470168886603,11327.93387223154,-140.2440095222224,17.745741325357763,0.0024146326980076,3.501498873080025e-10,135.24368085711558,-77.55654025277347,0.001978576953889,0.0008117848061738,-1.6685805897179252e-10,-1.5693457995581496e-09,0.1274027295039904
-0.0019785761045747,-1.8032908793730743e-08,-6.089835439987927e-09,1.689831302454661e-07,7.095038296938355e-15,-0.0008259659021195,-1.0806224750778083e-07,-9.72397628186374e-11,-198.4347918408136,0.0,-0.0038498268415454,-0.0024146315761676,53.587060820117856,-0.0004721432871776,53.65594664547909,-164.89774201308154,6.283185307082347,0.0,-77.55653965113147,0.0,-0.0004721432853823,135.24368675301838,53.655946669863,0.0,53.58706084928183,164.8976582801155,0.0008117846977037,198.4347017090104,11328.111328390272,-140.24469270109304,17.745741327047746,0.0024146326980442,3.5017985239859276e-10,135.24368010618673,-77.55654025937,0.0019785769539791,0.0008117848013955,-1.6967964112746543e-10,-1.569345727450553e-09,0.1274027293775405
-0.0019785761046647,-1.8032908508393665e-08,-6.0898353215371005e-09,1.6898523945887898e-07,3.7433628578498183e-14,-0.000825965898618,-1.0808080677977325e-07,-9.723982380807376e-11,-198.43479186098963,0.0,-0.0038498269024437,-0.0024146315762027,53.58706082522058,-0.0004721432871807,53.65594665037551,-164.89774202380306,6.283185307082347,0.0,-77.55653965820814,0.0,-0.0004721432853854,135.24368603712898,53.65594667475937,0.0,53.587060854384525,164.89765829083368,0.0008117846937301,198.43470172918768,11328.288784549022,-140.24537587997455,17.745741328737623,0.0024146326980814,3.501214069744173e-10,135.24367939019237,-77.55654026649368,0.0019785769540709,0.0008117847974245,-6.729744497416563e-11,-1.569346831667346e-09,0.1274027292510822
-0.0019785761047553,-1.8032908166967115e-08,-6.089835316020763e-09,1.689737002717867e-07,5.0734132659750114e-14,-0.0008259658951169,-1.0806603445238363e-07,-9.723981128626116e-11,-198.43479188111988,0.0,-0.0038498269633421,-0.0024146315762393,53.58706083032338,-0.0004721432871806,53.65594665523576,-164.89774203454874,6.283185307082347,0.0,-77.55653966506004,0.0,-0.0004721432853849,135.24368527440566,53.65594667961966,0.0,53.58706085948732,164.8976583015611,0.0008117846890852,198.4347017492857,11328.466240707789,-140.246059058867,17.7457413304275,0.0024146326981174,3.500806880530962e-10,135.24367862758592,-77.55654027336988,0.0019785769541609,0.0008117847927776,-1.6262528945752239e-10,-1.5693465913153715e-09,0.127402729124411
-0.0019785761048459,-1.8032907819495526e-08,-6.089835434141065e-09,1.6895852694469733e-07,1.5953430533343347e-14,-0.000825965891616,-1.080591441520901e-07,-9.723980971293326e-11,-198.4347919012613,0.0,-0.0038498270242404,-0.0024146315762769,53.58706083542568,-0.0004721432871805,53.65594666008577,-164.89774204528382,6.283185307082347,0.0,-77.5565396717477,0.0,-0.000472143285385,135.24368451917496,53.65594668446965,0.0,53.58706086458966,164.89765831228735,0.0008117846842565,198.43470176942355,11328.643696866571,-140.24674223777023,17.74574133211722,0.002414632698154,3.5011929167018257e-10,135.24367787232757,-77.55654028005158,0.0019785769542505,0.0008117847879487,-1.9066341670649615e-10,-1.5693465674699963e-09,0.1274027289980113
-0.001978576104936,-1.8032907479882344e-08,-6.089835364975083e-09,1.689616519186967e-07,3.740462488310136e-14,-0.0008259658881151,-1.0807841424249593e-07,-9.723988868916604e-11,-198.4347919214411,0.0,-0.0038498270851388,-0.0024146315763125,53.58706084052752,-0.0004721432871844,53.65594666497952,-164.89774205599662,6.283185307082347,0.0,-77.55653967892118,0.0,-0.0004721432853889,135.2436838053668,53.65594668936339,0.0,53.5870608696915,164.8976583230105,0.0008117846802497,198.4347017896154,11328.821153025374,-140.2474254166844,17.74574133380683,0.0024146326981911,3.5007173930192006e-10,135.24367715844625,-77.55654028720403,0.0019785769543422,0.0008117847839431,-8.005697197362549e-11,-1.569347989068871e-09,0.1274027288715999
-0.0019785761050266,-1.803290712069999e-08,-6.089835276893807e-09,1.6894920966884334e-07,5.459115834640943e-14,-0.0008259658846145,-1.0806669114853169e-07,-9.72398800775277e-11,-198.4347919415521,0.0,-0.0038498271460371,-0.0024146315763488,53.58706084562957,-0.0004721432871835,53.6559466698437,-164.89774206672828,6.283185307082347,0.0,-77.55653968577231,0.0,-0.0004721432853882,135.24368304492864,53.65594669422758,0.0,53.58706087479355,164.8976583337434,0.0008117846756923,198.43470180972807,11328.998609184193,-140.2481085956094,17.745741335496444,0.0024146326982269,3.5002664415831423e-10,135.24367639809824,-77.55654029406502,0.0019785769544322,0.0008117847793849,-1.5982259116964203e-10,-1.569347841325389e-09,0.1274027287449192
-0.0019785761051173,-1.8032906783687505e-08,-6.089835479133001e-09,1.6893410810893348e-07,1.5661019913189457e-14,-0.000825965881114,-1.0805653137896038e-07,-9.723985269706068e-11,-198.4347919617002,0.0,-0.0038498272069355,-0.0024146315763869,53.587060850731056,-0.0004721432871846,53.65594667469084,-164.89774207745327,6.283185307082347,0.0,-77.55653969243755,0.0,-0.0004721432853883,135.24368228605428,53.65594669907474,0.0,53.587060879895,164.8976583444732,0.0008117846708252,198.43470182987116,11329.176065343026,-140.2487917745453,17.74574133718591,0.0024146326982638,3.5007312036425617e-10,135.24367563923906,-77.55654030068965,0.0019785769545216,0.000811784774517,-2.0827286722211557e-10,-1.569347377539633e-09,0.1274027286185334
-0.0019785761052073,-1.8032906470321092e-08,-6.089835429487146e-09,1.6893733071284988e-07,3.067462206583205e-14,-0.0008259658776135,-1.0807640387035669e-07,-9.723991837870719e-11,-198.43479198187703,0.0,-0.0038498272678338,-0.0024146315764225,53.58706085583215,-0.0004721432871881,53.65594667958104,-164.8977420881608,6.283185307082347,0.0,-77.55653969955951,0.0,-0.0004721432853924,135.24368157339748,53.6559467039649,0.0,53.58706088499609,164.8976583551947,0.0008117846667657,198.43470185007345,11329.353521501878,-140.24947495349204,17.745741338875263,0.0024146326983008,3.5003457916828593e-10,135.24367492646445,-77.55654030784854,0.0019785769546132,0.0008117847704595,-9.054401413629599e-11,-1.569348521719717e-09,0.12740272849214
-0.0019785761052979,-1.8032906159442385e-08,-6.089835264080048e-09,1.689257860993016e-07,5.1728790256195296e-14,-0.0008259658741133,-1.080671815415951e-07,-9.723989178027535e-11,-198.4347920019952,0.0,-0.0038498273287322,-0.0024146315764589,53.58706086093335,-0.0004721432871876,53.65594668444942,-164.8977420988824,6.283185307082347,0.0,-77.55653970645211,0.0,-0.0004721432853925,135.2436808161167,53.65594670883332,0.0,53.58706089009733,164.8976583659291,0.0008117846623023,198.43470187020137,11329.530977660746,-140.25015813244968,17.74574134056461,0.0024146326983367,3.4998574980818016e-10,135.2436741693176,-77.55654031477196,0.0019785769547032,0.0008117847659947,-1.578579729816607e-10,-1.569348070028261e-09,0.1274027283655066
-0.0019785761053886,-1.803290588647811e-08,-6.089835470189204e-09,1.689097397350975e-07,1.0216367333442974e-14,-0.0008259658706132,-1.0805434120943463e-07,-9.723983390046184e-11,-198.43479202214496,0.0,-0.0038498273896305,-0.0024146315764971,53.587060866034015,-0.0004721432871883,53.65594668929421,-164.89774210960348,6.283185307082347,0.0,-77.55653971317116,0.0,-0.000472143285392,135.24368005353026,53.65594671367811,0.0,53.58706089519796,164.89765837665811,0.0008117846574067,198.43470189034792,11329.708433819633,-140.25084131141818,17.745741342253805,0.0024146326983735,3.5003820973580456e-10,135.24367340672356,-77.55654032140095,0.0019785769547924,0.0008117847610981,-2.2307131302243566e-10,-1.5693470569708755e-09,0.1274027282391371
-0.0019785761054786,-1.8032905641812183e-08,-6.0898355265804795e-09,1.6891242357065417e-07,2.087556562200172e-14,-0.0008259658671131,-1.0807471056536045e-07,-9.723987377496918e-11,-198.43479204231508,0.0,-0.0038498274505289,-0.0024146315765324,53.58706087113433,-0.0004721432871918,53.65594669418008,-164.89774212030912,6.283185307082347,0.0,-77.55653972024326,0.0,-0.0004721432853965,135.24367934144618,53.65594671856393,0.0,53.587060900298304,164.8976583873766,0.0008117846532806,198.4347019105388,11329.885889978535,-140.25152449039754,17.745741343942907,0.0024146326984105,3.500056621145862e-10,135.24367269451707,-77.55654032861037,0.001978576954884,0.0008117847569738,-9.885322722735635e-11,-1.5693477732525612e-09,0.1274027281127428
-0.0019785761055691,-1.803290540956883e-08,-6.089835430183143e-09,1.6890328605636024e-07,4.5832102622514026e-14,-0.0008259658636131,-1.0806761286433933e-07,-9.7239830753813e-11,-198.43479206243288,0.0,-0.0038498275114272,-0.0024146315765688,53.58706087623474,-0.0004721432871919,53.65594669905294,-164.89774213102703,6.283185307082347,0.0,-77.55653972718589,0.0,-0.0004721432853964,135.24367858797933,53.655946723436806,0.0,53.58706090539872,164.89765839810607,0.0008117846489144,198.4347019306608,11330.063346137456,-140.2522076693878,17.745741345631995,0.0024146326984464,3.499530467895233e-10,135.24367194113694,-77.55654033546804,0.0019785769549742,0.0008117847526078,-1.5657229652861702e-10,-1.5693469893707672e-09,0.1274027279861351
-0.0019785761056597,-1.8032905206662625e-08,-6.0898356598177116e-09,1.688803220587503e-07,9.668674826260186e-15,-0.0008259658601133,-1.0805660498252242e-07,-9.723975645127507e-11,-198.4347920825797,0.0,-0.0038498275723256,-0.0024146315766068,53.5870608813347,-0.0004721432871914,53.6559467038957,-164.89774214175085,6.283185307082347,0.0,-77.55653973381895,0.0,-0.0004721432853957,135.243677821914,53.65594672827958,0.0,53.58706091049864,164.89765840882967,0.0008117846439953,198.43470195080312,11330.240802296388,-140.25289084838892,17.745741347320934,0.0024146326984833,3.5000064583879827e-10,135.243671175067,-77.55654034209014,0.0019785769550634,0.0008117847476875,-2.1078716805292066e-10,-1.5693457070149644e-09,0.1274027278597648
-0.0019785761057495,-1.8032904940039732e-08,-6.0898356416535e-09,1.6888669494764233e-07,2.3029015603897122e-14,-0.0008259658566136,-1.080733575788995e-07,-9.723980727426767e-11,-198.4347921027628,0.0,-0.003849827633224,-0.0024146315766419,53.58706088643423,-0.0004721432871959,53.65594670877661,-164.89774215248596,6.283185307082347,0.0,-77.55653974100574,0.0,-0.0004721432854008,135.24367710918867,53.65594673316049,0.0,53.58706091559821,164.8976584195363,0.0008117846397919,198.4347019709671,11330.41825845534,-140.2535740274009,17.74574134900979,0.0024146326985203,3.4996362327209794e-10,135.24367046227832,-77.5565403493154,0.0019785769551553,0.0008117847434849,-1.0529401206957456e-10,-1.5693466048903922e-09,0.127402727733379
-0.0019785761058398,-1.8032904594752822e-08,-6.0898356542576e-09,1.688750829880073e-07,5.5538321098497294e-14,-0.0008259658531142,-1.0807166013373745e-07,-9.723981508535948e-11,-198.43479212288656,0.0,-0.0038498276941223,-0.0024146315766777,53.5870608915339,-0.0004721432871952,53.655946713653165,-164.897742163232,6.283185307082347,0.0,-77.55653974786087,0.0,-0.0004721432854004,135.24367635946385,53.65594673803706,0.0,53.58706092069788,164.89765843025475,0.000811784635509,198.43470199105903,11330.59571461431,-140.25425720642377,17.745741350698612,0.0024146326985564,3.49899774949467e-10,135.2436697125945,-77.55654035619689,0.001978576955246,0.000811784739202,-1.3080498538382608e-10,-1.569346742995777e-09,0.1274027276068176
-0.0019785761059306,-1.803290431483789e-08,-6.089835866622734e-09,1.6884911192028214e-07,1.2637285812873588e-14,-0.0008259658496149,-1.0805657870475122e-07,-9.723975016723775e-11,-198.43479214302872,0.0,-0.0038498277550207,-0.0024146315767166,53.58706089663308,-0.0004721432871945,53.65594671849098,-164.8977421739486,6.283185307082347,0.0,-77.55653975447318,0.0,-0.0004721432853989,135.24367558648257,53.65594674287489,0.0,53.58706092579702,164.8976584409835,0.000811784630513,198.43470201121872,11330.773170773296,-140.2549403854575,17.74574135238729,0.0024146326985931,3.4995832504303736e-10,135.24366893966808,-77.55654036273768,0.0019785769553347,0.0008117847342042,-2.1020702579284023e-10,-1.5693455952753396e-09,0.1274027274804702
-0.0019785761060207,-1.803290413819501e-08,-6.089835953867954e-09,1.688553583662488e-07,4.200389258909621e-15,-0.0008259658461154,-1.0807215961539417e-07,-9.723976110646947e-11,-198.43479216322973,0.0,-0.003849827815919,-0.0024146315767532,53.58706090173151,-0.0004721432871999,53.655946723369965,-164.89774218462864,6.283185307082347,0.0,-77.55653976153627,0.0,-0.000472143285404,135.24367487229057,53.655946747753816,0.0,53.58706093089545,164.8976584517036,0.0008117846262916,198.43470203146623,11330.9506269323,-140.2556235645021,17.74574135407581,0.0024146326986307,3.4996624269493767e-10,135.24366822539537,-77.55654036986142,0.0019785769554256,0.0008117847299846,-1.1126344148999827e-10,-1.5693458028936162e-09,0.127402727354243
-0.0019785761061109,-1.8032903956139422e-08,-6.0898357993502315e-09,1.6884719356535276e-07,3.6168047820175815e-14,-0.000825965842616,-1.0807534039915855e-07,-9.723973920024946e-11,-198.43479218335688,0.0,-0.0038498278768174,-0.0024146315767885,53.58706090683032,-0.0004721432871988,53.65594672825004,-164.89774219534155,6.283185307082347,0.0,-77.55653976852916,0.0,-0.0004721432854037,135.2436741308882,53.65594675263388,0.0,53.5870609359943,164.89765846242673,0.0008117846220898,198.43470205159852,11331.128083091318,-140.2563067435576,17.745741355764356,0.0024146326986665,3.4990446679426237e-10,135.24366748399,-77.5565403768259,0.0019785769555164,0.0008117847257838,-1.065965669343942e-10,-1.5693454083458303e-09,0.1274027272276578
-0.0019785761062017,-1.8032903846603004e-08,-6.089836002934173e-09,1.6882122085927213e-07,6.6715806960135e-16,-0.0008259658391166,-1.0805886338417109e-07,-9.723962110377892e-11,-198.43479220348232,0.0,-0.0038498279377157,-0.0024146315768269,53.58706091192872,-0.0004721432871979,53.65594673308824,-164.89774220604954,6.283185307082347,0.0,-77.55653977516648,0.0,-0.0004721432854026,135.24367335615955,53.65594675747211,0.0,53.587060941092695,164.8976584731542,0.0008117846171157,198.434702071738,11331.305539250354,-140.25698992262394,17.74574135745278,0.002414632698703,3.4995364052581436e-10,135.24366670939955,-77.55654038348065,0.0019785769556051,0.0008117847208069,-1.9748880961764086e-10,-1.5693433114009635e-09,0.1274027271012325
-0.0019785761062917,-1.8032903824697273e-08,-6.089836083812622e-09,1.6882882374540197e-07,-1.4445645452588787e-14,-0.0008259658356171,-1.080712183709932e-07,-9.723958355686912e-11,-198.4347922236804,0.0,-0.0038498279986141,-0.0024146315768638,53.5870609170264,-0.0004721432872038,53.65594673796171,-164.89774221673818,6.283185307082347,0.0,-77.55653978228163,0.0,-0.0004721432854086,135.24367263993076,53.65594676234556,0.0,53.58706094619038,164.89765848386722,0.000811784612805,198.43470209196147,11331.482995409408,-140.25767310170116,17.745741359141064,0.0024146326987405,3.4996993516800835e-10,135.24366599302644,-77.55654039057397,0.0019785769556959,0.000811784716498,-1.1495931701470992e-10,-1.5693426567526272e-09,0.1274027269749866
-0.0019785761063818,-1.803290377511385e-08,-6.089835879233452e-09,1.6882707161977319e-07,2.645232833704212e-14,-0.0008259658321177,-1.0807542445892014e-07,-9.723954209978639e-11,-198.43479224380488,0.0,-0.0038498280595125,-0.0024146315768988,53.58706092212447,-0.0004721432872028,53.655946742846446,-164.8977422274582,6.283185307082347,0.0,-77.55653978920768,0.0,-0.0004721432854089,135.2436719043948,53.65594676723029,0.0,53.587060951288485,164.8976584945822,0.0008117846087043,198.43470211209112,11331.66045156848,-140.25835628078923,17.74574136082936,0.0024146326987764,3.498950100896881e-10,135.2436652575198,-77.55654039756355,0.0019785769557871,0.0008117847123979,-1.0653725008261666e-10,-1.5693419292926222e-09,0.1274027268484174
-0.0019785761064724,-1.8032903668591324e-08,-6.0898360589455515e-09,1.6880021739007116e-07,9.369465789524683e-15,-0.0008259658286187,-1.0806103551788793e-07,-9.723944668231916e-11,-198.4347922639211,0.0,-0.0038498281204108,-0.0024146315769357,53.5870609272224,-0.0004721432872029,53.65594674768456,-164.8977422382108,6.283185307082347,0.0,-77.55653979607607,0.0,-0.0004721432854078,135.24367113141736,53.65594677206842,0.0,53.58706095638638,164.8976585052985,0.0008117846037374,198.43470213216,11331.837907727568,-140.2590394598882,17.745741362517613,0.0024146326988125,3.499035619727708e-10,135.2436644846293,-77.55654040439146,0.0019785769558766,0.0008117847074296,-1.8586882846292855e-10,-1.5693402348003122e-09,0.1274027267219032
-0.0019785761065625,-1.80329035688036e-08,-6.089836054227019e-09,1.6880188265511664e-07,-9.085344792149216e-15,-0.0008259658251197,-1.0807058071615488e-07,-9.72394365066202e-11,-198.43479228409723,0.0,-0.0038498281813092,-0.0024146315769727,53.58706093231952,-0.0004721432872066,53.65594675255147,-164.89774224893588,6.283185307082347,0.0,-77.55653980295754,0.0,-0.0004721432854122,135.24367040743957,53.65594677693535,0.0,53.58706096148353,164.8976585160059,0.0008117845993168,198.4347021523297,11332.015363886672,-140.25972263899806,17.74574136420568,0.00241463269885,3.4992130258299664e-10,135.24366376052723,-77.5565404113117,0.0019785769559673,0.0008117847030092,-1.1742048474622852e-10,-1.5693400691480815e-09,0.1274027265956859
-0.0019785761066525,-1.8032903440452e-08,-6.089836066779269e-09,1.6880004491868074e-07,3.1192298933347874e-14,-0.0008259658216209,-1.0807856872703965e-07,-9.723944353568167e-11,-198.43479230424,0.0,-0.0038498282422075,-0.0024146315770077,53.58706093741688,-0.0004721432872068,53.65594675743832,-164.89774225966045,6.283185307082347,0.0,-77.5565398099474,0.0,-0.0004721432854119,135.24366967590348,53.65594678182218,0.0,53.58706096658086,164.89765852672377,0.0008117845952692,198.4347021724628,11332.192820045791,-140.26040581811873,17.745741365893736,0.0024146326988863,3.4984680870058926e-10,135.24366302907103,-77.55654041831319,0.0019785769560586,0.0008117846989622,-8.60605041585163e-11,-1.569340187440191e-09,0.1274027264692065
-0.0019785761067432,-1.8032903285679923e-08,-6.0898359167929825e-09,1.6877424308119325e-07,1.6523431283219104e-14,-0.0008259658181223,-1.0806271260771777e-07,-9.723937001518354e-11,-198.4347923243492,0.0,-0.0038498283031059,-0.0024146315770454,53.58706094251403,-0.0004721432872063,53.65594676227819,-164.89774227040286,6.283185307082347,0.0,-77.55653981676804,0.0,-0.000472143285411,135.24366890178163,53.65594678666206,0.0,53.58706097167804,164.89765853744896,0.0008117845903481,198.43470219256943,11332.370276204929,-140.2610889972503,17.74574136758175,0.0024146326989222,3.498537326034718e-10,135.24366225491426,-77.55654042504504,0.0019785769561479,0.0008117846940409,-1.77535662286352e-10,-1.5693388822122183e-09,0.1274027263427077
-0.0019785761068335,-1.803290319048841e-08,-6.089835965409623e-09,1.68763019143084e-07,-1.815311616393185e-14,-0.0008259658146237,-1.0807010710182565e-07,-9.723935045507142e-11,-198.43479234452653,0.0,-0.0038498283640043,-0.002414631577083,53.58706094761036,-0.0004721432872088,53.65594676713636,-164.89774228111023,6.283185307082347,0.0,-77.55653982352295,0.0,-0.0004721432854136,135.2436681651774,53.65594679152023,0.0,53.58706097677434,164.89765854816747,0.000811784585782,198.4347022127652,11332.547732364084,-140.26177217639278,17.745741369269535,0.0024146326989598,3.499046696303931e-10,135.24366151836355,-77.55654043181659,0.001978576956238,0.000811784689474,-1.1929246360313455e-10,-1.5693385184426343e-09,0.1274027262165986
-0.0019785761069236,-1.803290318400361e-08,-6.089835775829168e-09,1.687725105829977e-07,1.4291160436613172e-14,-0.0008259658111249,-1.0808095070813225e-07,-9.723933245902864e-11,-198.43479236469904,0.0,-0.0038498284249026,-0.0024146315771187,53.58706095270659,-0.0004721432872118,53.65594677202719,-164.89774229178937,6.283185307082347,0.0,-77.55653983070502,0.0,-0.0004721432854163,135.24366744630544,53.65594679641101,0.0,53.587060981870565,164.89765855889038,0.0008117845818255,198.43470223297467,11332.725188523256,-140.26245535554608,17.745741370957276,0.0024146326989964,3.4984870043850037e-10,135.2436607994387,-77.55654043897722,0.001978576956329,0.0008117846855189,-6.956796413992598e-11,-1.5693382135296367e-09,0.127402726090217
-0.0019785761070142,-1.803290315974913e-08,-6.089835676019746e-09,1.6876226990317057e-07,1.1746876970153556e-14,-0.0008259658076264,-1.0806391562467416e-07,-9.723923782359856e-11,-198.43479238480103,0.0,-0.003849828485801,-0.0024146315771552,53.58706095780306,-0.0004721432872117,53.65594677687322,-164.89774230252206,6.283185307082347,0.0,-77.55653983762515,0.0,-0.0004721432854173,135.24366668317893,53.6559468012571,0.0,53.58706098696704,164.89765856961424,0.0008117845770327,198.4347022530591,11332.902644682445,-140.2631385347103,17.745741372645075,0.002414632699032,3.49830838121723e-10,135.2436600363977,-77.55654044597284,0.0019785769564186,0.0008117846807243,-1.7147766873323084e-10,-1.5693365203663824e-09,0.1274027259636149
-0.0019785761071043,-1.803290305480664e-08,-6.0898357598910966e-09,1.6874446384547505e-07,-8.932781195226718e-15,-0.0008259658041281,-1.080660469117116e-07,-9.723923077604024e-11,-198.43479240494293,0.0,-0.0038498285466993,-0.0024146315771918,53.58706096289911,-0.0004721432872117,53.65594678172315,-164.89774231327564,6.283185307082347,0.0,-77.55653984423374,0.0,-0.0004721432854166,135.24366593547404,53.65594680610702,0.0,53.58706099206309,164.89765858032536,0.0008117845723209,198.43470227315183,11333.08010084165,-140.26382171388536,17.7457413743327,0.0024146326990691,3.4985068758040676e-10,135.24365928866723,-77.55654045251231,0.0019785769565093,0.0008117846760121,-1.4468367690546774e-10,-1.5693364127931395e-09,0.1274027258373444
-0.0019785761071942,-1.8032902892724388e-08,-6.089835661149547e-09,1.6874665910502102e-07,3.128985181426234e-14,-0.00082596580063,-1.0808307883223133e-07,-9.723929176548946e-11,-198.43479242512976,0.0,-0.0038498286075977,-0.0024146315772271,53.587060967994695,-0.0004721432872152,53.65594678661353,-164.8977423240067,6.283185307082347,0.0,-77.55653985144075,0.0,-0.0004721432854202,135.24366521777802,53.65594681099738,0.0,53.58706099715864,164.89765859103252,0.000811784568368,198.4347022933117,11333.257557000868,-140.2645048930713,17.745741376020217,0.0024146326991063,3.4978178449407064e-10,135.24365857083828,-77.55654045969395,0.0019785769566009,0.0008117846720616,-5.4908910300685625e-11,-1.5693375095746802e-09,0.1274027257110606
