roll,sideslipRR,FxRL,rollrate,slip,FxFR,brake,FR,ay,pitchrate,longslipRR,FyRR,RL,signal,slip1,pitch,longslipRL,FxRR,longslipFR,longslipFL,y,FyFR,az,vy,FyRL,RR,signal,FxFL,gas,vx,yaw,x,sideslipRL,sideslipFR,yawrate,sideslipFL,FyFL,FL,ax,steeringangel
-0.0021402642163236,0.0014899450250403,154.4221666530555,0.012801602011912,-0.0028058841908904,-159.7207873650388,0.0181000669948697,4.891593447645866,0.903657715758323,-0.0002398785681846,0.0008733380199411,-126.89248829619584,4.924034115110857,0.0,6.280379422988696,-0.0007847633433677,0.0009115429649556,140.42342078167331,-0.0010183099268149,-0.0007597951615089,-4853.291804714864,1266.0453451520534,0.0232727118489609,-0.0045543532722626,-467.8803105799,4.902214688893823,0.242067363285901,-122.01198546441957,0.0,1.6234804237877205,-0.0345338171557468,4634.801229376227,0.0052658224806639,-0.0157517359175869,-0.0011224395763228,-0.0111870993361982,868.3875247046054,4.904393459953917,-0.0100516281262804,0.242067363285901
-0.0019123937477575,0.0008495920627125,157.9524111700836,0.03067719528413,0.0028647210334358,-160.86036924560156,0.0173983699187813,4.927934206278133,0.9442309633718168,-8.407681924883267e-05,0.0008794991913206,-104.61502856144553,4.902875580491147,0.0,0.0028647210334358,-0.0007863828477119,0.0009363516034425,142.7221246094127,-0.0010012085323745,-0.0007686357968219,-4853.292359774287,1263.4933679346882,0.0123017200631304,0.0046721025808923,-441.4187103471271,4.920053964584315,0.5140946602686983,-122.94827484457008,0.0,1.623254346114381,-0.0344716349612761,4634.817453674079,0.0047323340807435,-0.0147227910008835,0.0121512846386276,-0.0095564273086926,848.6835557300562,4.869078373006159,-0.0371597988903094,0.5140946602686983
-0.0015189305284501,-1.6440338406135866e-05,160.3998030497032,0.0459364332778245,0.0082961092487231,-159.2924707634278,0.016743387399008,4.96342853524844,0.9008988403872094,0.0001214271940248,0.0008827032096872,-56.4090369655459,4.881786309061896,0.0,0.0082961092487231,-0.000786096625654,0.0009581808885961,144.84577786771513,-0.000967428622725,-0.0007764360658875,-4853.292822043003,1191.3976662698342,0.0033302294588403,0.0135045075121325,-393.1844278066898,4.93609662868632,0.7416100696362881,-124.35469595480704,0.0,1.6228076708562054,-0.0342816188800944,4634.833677592583,0.0039807030421224,-0.0129079078831866,0.0243625856532728,-0.0065945303197578,714.3952172553016,4.837919730130453,-0.0517369225933304,0.7416100696362881
-0.0009937876877792,-0.0010051128815855,161.4646717589141,0.0572102594970076,0.0130102464688551,-155.21090204779185,0.0163486643345748,4.994354434167319,0.7775204822181168,0.0002889164171238,0.0008845201592589,10.52770363195194,4.8634145103484885,0.0,0.0130102464688551,-0.0007838975905617,0.0009729096473496,146.95579669755531,-0.0009198406904441,-0.0007901823835208,-4853.293197770166,1047.2050962983426,-0.0032355721107992,0.0211645549756162,-326.5469665405632,4.950061118386421,0.9048564780568662,-126.34197383448134,0.0,1.6222879741477882,-0.0339803983131061,4634.849899432172,0.0030403366925604,-0.0102671444994318,0.0344424422451234,-0.0027390902951334,485.2607935791317,4.812878666339113,-0.049211629350643,0.9048564780568662
-0.0003827114073417,-0.0020563237606891,160.97289878030517,0.063498742818181,0.0165908896585036,-148.931336693283,0.0163512579008128,5.016901749285085,0.5872537300069554,0.0003531284459764,0.0008839802186578,90.1723032317274,4.8496429934512095,0.0,0.0165908896585036,-0.0007805544034492,0.0009775278814121,148.6981831915172,-0.0008599753097784,-0.0008180787655718,-4853.293500892945,832.1508685729038,-0.0085155377064334,0.0269786107808196,-246.66815792945863,4.961146647672693,0.989632820800678,-129.3982269013868,0.0,1.6218712226736531,-0.0335942718993456,4634.866118897337,0.0019836979236721,-0.0068914178571924,0.0415234752064164,0.0013121594296687,196.75659159254067,4.795754127705947,-0.0303671120423799,0.989632820800678
0.0002613336894627,-0.0030925368301312,158.83525082477598,0.064305516466067,0.0187426102229506,-142.2544282241144,0.0167488921044401,5.028713780877623,0.3488704554573243,0.0002941338805698,0.0008804239337465,176.57677017291732,4.841750541165698,0.0,0.0187426102229506,-0.0007772492578165,0.0009712995221355,149.82705346608367,-0.0008122279901265,-0.0008481697094079,-4853.293751558457,552.9208428596452,-0.0126183601657265,0.0304712199426094,-160.7600080012397,4.968537673724736,0.9885344016774116,-132.9585493857667,0.0,1.6216970613426926,-0.0331566477081709,4634.882337097263,0.0009172992678983,-0.0029203760871137,0.0450271668293522,0.0053198685817964,-113.80413903868086,4.787293317601851,-0.0015772639303056,0.9885344016774116
0.000882741622094,-0.0040432942724609,155.29712713449575,0.0595518023163157,0.0192736315122575,-135.58304147131466,0.0174112810581477,5.028516903400755,0.0785722551524058,0.0001348961710454,0.0008757940246402,263.3173645855278,4.84038460191792,0.0,0.0192736315122575,-0.0007751208776848,0.0009547871425527,150.35088064495903,-0.000773622133336,-0.0008873727703575,-4853.293974337291,228.1401158817044,-0.0140785769665621,0.0313337469207451,-76.32078511566263,4.971593519637445,0.9016053327720518,-137.34192812923663,0.0,1.6218259263895067,-0.0327051902950343,4634.898556007247,-6.880480696300575e-05,0.0012776921863674,0.0446532828745533,0.0089499063437202,-420.5154317164357,4.787722934034915,0.0278119485688708,0.9016053327720518
0.0014276291143001,-0.0048320109056579,150.97600346403988,0.049619999757939,0.0181259392813597,-129.87463642967904,0.0181182029526834,5.01644560247787,-0.2000281494450452,-6.782069841618239e-05,0.0008719174730869,343.5935589126984,4.84552111942321,0.0,0.0181259392813597,-0.0007748793613819,0.0009317390331542,150.54657663654666,-0.0007536151213016,-0.0009284457199385,-4853.29419638641,-109.06206142578718,-0.0114795723011306,0.0294710635368763,0.1071793173673576,4.969853996199073,0.7363451256721739,-142.48162072462844,0.0,1.6222167992741647,-0.0322788747449693,4634.914777613083,-0.0008922203221345,0.0052274883548903,0.0404138042822198,0.0120311603094036,-702.2939131019563,4.796776097964446,0.0476952128913805,0.7363451256721739
0.0018484717865312,-0.005377164089506,146.63959887155983,0.0353531428008057,0.0153942209713826,-125.57546159225228,0.0186274682894268,4.9937658542070285,-0.4613796289940817,-0.0002433843280494,0.0008723218138386,409.8110955825366,4.856447504258362,0.0,0.0153942209713826,-0.0007765747947424,0.0009072147267419,150.8274747077729,-0.0007447347093386,-0.000970048501927,-4853.294445077472,-419.301338590268,-0.0039967136955584,0.0250329948038538,62.707060538691344,4.963104450686085,0.5070674391016105,-148.0886557115723,0.0,1.622737469725245,-0.0319147568568217,4634.931003004582,-0.0014740746287213,0.0084655773876214,0.0326508427375822,0.0143005987850892,-940.6998827362988,4.814112529671775,0.0510049394660004,0.5070674391016105
0.0021085328264596,-0.0056091991951967,143.03372312255397,0.0180054397254388,0.0113255949488262,-122.97733784870562,0.0187593125060786,4.962926424700176,-0.6814275230027678,-0.0003280365781347,0.0008778475237446,454.4759706313508,4.871848376748627,0.0,0.0113255949488262,-0.000779569318773,0.0008853161912546,151.48551335810606,-0.0007468956660282,-0.0010026520484544,-4853.294745411,-666.7667902745177,0.0080021936892758,0.018417111936166,106.24949022251587,4.951482897605686,0.2336653027764916,-153.53023965675348,0.0,1.6232081082767655,-0.0316446411650211,4634.947231750653,-0.001750690201968,0.0106229823453811,0.0220333013607233,0.0156416006439069,-1120.939931959936,4.839011874574997,0.0363110909264659,0.2336653027764916
0.0021852017293867,-0.0054982524575614,140.74335159774648,-0.0009054138631353,0.0062812307702202,-121.90830253148792,0.0184644209433092,4.927288316031966,-0.8422638380145435,-0.0002874420872928,0.0008892561444362,472.01525714389936,4.890049206811924,0.0,0.0062812307702202,-0.0007827329654601,0.0008694574194915,152.71491763117237,-0.000753455599507,-0.0010184131193989,-4853.29511772389,-824.8399582996849,0.023302399310637,0.0102097228657301,126.93361771645242,4.935655616934938,-0.0601111028047663,-157.90158659755457,0.0,1.6234648211832148,-0.031492141968985,4634.963461817177,-0.001697994683953,0.0114352478987963,0.0094897841935876,0.0160362145038414,-1234.3809960251135,4.870080893022677,0.0086562119470526,-0.0601111028047663
0.0020719420849113,-0.0050959801257318,141.61066057480883,-0.0197027027632463,0.000693781897561,-122.33322870955482,0.0178445023877941,4.890583924349716,-0.931509313376151,-0.0001701143961696,0.0009225083038698,461.09319206987465,4.90904336787649,0.0,0.000693781897561,-0.000784971399496,0.0008778870222478,156.0976691943646,-0.0007638627281864,-0.0010145502268674,-4853.295576057557,-876.1948998421391,0.021832605091481,0.0011174006934484,122.47456587270176,4.916313545760432,-0.3487153450802445,-160.5164175853739,0.0,1.6234188235595337,-0.0314706002958995,4634.979690085876,-0.0012942617478036,0.0107596465242925,-0.0038856260207821,0.0155053330730154,-1276.9550060643785,4.905221180249013,-0.0215577701061137,-0.3487153450802445
0.0017789024172995,-0.0044780317852641,143.53806212762535,-0.0367926192360839,-0.0049594554386763,-123.3674612235868,0.0171316471396816,4.856514126808449,-0.9399615582271702,1.0696387176666898e-05,0.0009446521025644,426.0455331316964,4.926220634638676,0.0,6.27822585174091,-0.0007857278360258,0.000880227026371,159.1481058331025,-0.0007703015857156,-0.0009907694820648,-4853.296127074124,-810.591484123844,0.0088531466746319,-0.0080792334244529,89.61285806841775,4.894723563897514,-0.6070256856980234,-160.65778970040452,0.0,1.6230953845955118,-0.0315819198178499,4634.995913390821,-0.0005472677609715,0.0085486568140726,-0.0169209957045157,0.0141965257557161,-1249.246752982889,4.941771907222949,-0.0445458242146211,-0.6070256856980234
0.0013312474404848,-0.00364637643509,145.6944746866478,-0.0507083417211026,-0.0101855035003286,-125.01473989071272,0.0165497103032927,4.827399643468437,-0.8648130280731473,0.0002056779603136,0.0009648002814919,370.2595524727994,4.941603461735693,0.0,6.272999803679258,-0.0007845232949401,0.0008832677641432,161.02108211086718,-0.000780693248185,-0.0009513001692263,-4853.296769409293,-635.5999098904674,0.0013108802257155,-0.0165752387082295,33.37275595629759,4.874358228709678,-0.8125330426784432,-158.04543080377118,0.0,1.6225991247985612,-0.0318163013557266,4635.012129488449,0.0003763929243579,0.0051699029541293,-0.0284656251319161,0.0120569701997537,-1150.2636935779526,4.97603005463632,-0.0530585521090615,-0.8125330426784432
0.0007679408316316,-0.0026479118160877,147.68863126278464,-0.0601889645835603,-0.0145194380421145,-127.501476755981,0.0162954085891428,4.805115380429674,-0.7124989127603698,0.0003326152373171,0.0009760505314852,297.6911025504262,4.954616826042732,0.0,6.268665869137472,-0.0007816845507754,0.0008850287530369,161.51087248881623,-0.0008014396759545,-0.0008949314680344,-4853.29749366232,-376.7109384951417,-0.0046100804360768,-0.0236153361785057,-39.26421439232291,4.857513397377328,-0.947305307931852,-152.8878373243751,0.0,1.6220968842518533,-0.0321531186322761,4635.028337785555,0.001400192795292,0.0011285874277123,-0.0375080953249587,0.0091119718866381,-978.2364065193772,5.004276700982975,-0.0437771011939977,-0.947305307931852
0.0001382507514168,-0.0015715714764628,149.21868114134296,-0.0644206253463551,-0.0175850421805304,-130.5758005798001,0.0164576836283483,4.791272945823719,-0.5011769471261254,0.0003420890008123,0.0009766777356324,214.34911219574784,4.9643998298027965,0.0,6.265600264999056,-0.0007782021582448,0.0008828745579797,160.357065150179,-0.0008266839309912,-0.0008424919756429,-4853.298283251127,-74.92306884049691,-0.0094914788383858,-0.0285920892711213,-122.5151213316475,4.845861041482895,-0.9995563530125332,-146.54202741505796,0.0,1.621759149077738,-0.0325628873875365,4635.044539653627,0.0024589836609865,-0.0029426763458742,-0.0432817630404573,0.0054628014666964,-736.5449181704878,5.022916573538474,-0.0201160796980697,-0.9995563530125332
-0.0005031654197761,-0.0005226276372726,150.10448887428646,-0.0630699720113753,-0.0191271459157886,-134.61027505529162,0.0169805502478132,4.786189653921484,-0.2464579254881827,0.0002321123310052,0.0009655251732647,127.90725819722904,4.970202859618688,0.0,6.264058161263797,-0.000775297712942,0.0008786039897182,157.6039896431737,-0.0008635310179313,-0.0007952302439778,-4853.299116166897,238.866350310095,-0.0127244721566437,-0.0310952591939124,-210.11502068524257,4.840439170109451,-0.9646820723763666,-139.57890818631483,0.0,1.6216996017195813,-0.0330100855682145,4635.060738083841,0.0034745363820871,-0.0068533937005837,-0.0453123298130074,0.0013290021403762,-435.2950279624381,5.030222615050204,0.0102898022517898,-0.9646820723763666
-0.0011006158160869,0.0004138130139946,150.46482081358644,-0.0562313271111934,-0.0190000600156678,-139.28917699604702,0.0176919145565839,4.790006756534568,0.0311995432378862,4.116356367827626e-05,0.000946060383117,45.54180002734802,4.971446549146102,0.0,6.264185247163918,-0.0007739846710186,0.0008740347212505,153.66414527899374,-0.0009029865457227,-0.0007643776270003,-4853.299966643477,539.0928810131305,-0.0128602457090171,-0.0308897539760871,-295.528491410552,4.841656819673895,-0.8456719370854406,-133.2056260680638,0.0,1.6219407028582913,-0.033456004616251,4635.076936882892,0.0043759221546934,-0.0103019657063376,-0.0434147462212635,-0.0028544940614701,-99.50327109809535,5.0253326047213065,0.0372000119523904,-0.8456719370854406
-0.0016019528051922,0.0011551554300855,150.65308429715597,-0.0444713570968092,-0.0172047517544513,-144.65511720189548,0.0183514915338961,4.802363167943269,0.3073914174217576,-0.0001652106185009,0.0009219203691232,-26.45990207517666,4.967754584924373,0.0,6.265980555425135,-0.0007747255651339,0.0008718855909129,149.21559577684775,-0.0009455175653481,-0.0007481724297211,-4853.300807187235,806.5341836433604,-0.0085163118163891,-0.027974778248651,-371.5824526334012,4.8492086944297945,-0.6528587796893305,-127.9668235966473,0.0,1.6224023378796342,-0.0338618595091756,4635.093139615369,0.0050823873951378,-0.0130857010581294,-0.0377289436086597,-0.0066034375794732,233.81528066156477,5.008879173286096,0.0512534446227321,-0.6528587796893305
-0.0019632297609475,0.0016251279489703,151.0527106672495,-0.028811984468909,-0.0138996318964226,-150.33380655387683,0.0187298896532025,4.822821027974475,0.5561037864706211,-0.0003153203924485,0.0008977409456826,-82.41089456557722,4.959024719832707,0.0,6.269285675283164,-0.0007772767624216,0.0008740240781866,145.06923031232185,-0.000985157884639,-0.000744580644866,-4853.301611032772,1023.4901519190088,0.0006481012267097,-0.0226032333772956,-430.444011232754,4.862116572330186,-0.4030271954337893,-124.30708154346996,0.0,1.622926011051343,-0.0341921161624228,4635.109348597596,0.0055133328336662,-0.0149884842641218,-0.0287322593923197,-0.0094827372512208,525.4477067607669,4.982592149093308,0.0472561746607212,-0.4030271954337893
-0.0021528212259251,0.0017733939054047,151.94085826322046,-0.010635955315623,-0.0093837543893521,-155.47558660063368,0.0186913818714464,4.850419216336124,0.7553375581660406,-0.0003538922862942,0.0008780270070083,-117.4833895808077,4.945594853178384,0.0,6.273801552790234,-0.0007807484767188,0.000882058403696,141.92505829124008,-0.0010114433199401,-0.0007491114206479,-4853.30235465894,1177.450257670763,0.0138831344782942,-0.0152580955648395,-465.1277484158452,4.8788842142079325,-0.1179570022811772,-122.32243351316994,0.0,1.6233292147990308,-0.0344177588178135,4635.1255642920905,0.0056121562733697,-0.0159414259460363,-0.0172099212769595,-0.0111583113191951,742.4304654969885,4.9493677600512775,0.0264832136990427,-0.1179570022811772
-0.0021541895087109,0.0015928896131758,153.50917491966388,0.0084645579573656,-0.0040534800672299,-159.19133332839817,0.0182460678652195,4.88344683921909,0.8886292266267639,-0.0002659479006873,0.0008646639473514,-128.6878949349779,4.928357702150252,0.0,6.279131827112356,-0.000783892316855,0.0008999072802964,140.21918448261175,-0.0010193864232652,-0.00075685470995,-4853.303019856989,1262.1149605658827,0.0241313687729236,-0.0065846134824013,-471.2924370303411,4.897757223081242,0.177472249940821,-121.80571581116298,0.0,1.6234702999493855,-0.0345189439230149,4635.141785333472,0.0053693045308587,-0.0159421221267624,-0.004172527920437,-0.0114064584007167,861.5326777760346,4.912763334111081,-0.0032933831457795,0.177472249940821
-0.0019674973479677,0.0010298417747097,157.3844617798968,0.0267830038465712,0.00163471713104,-160.95785460161304,0.0175588230625665,4.919615275293925,0.9474047193276208,-0.0001281013655807,0.0008771547675128,-113.03513707050472,4.907596507495189,0.0,0.00163471713104,-0.0007858627035433,0.0009287964198075,142.1673648214374,-0.0010070159377646,-0.0007653887841603,-4853.303595183067,1274.8937712687296,0.0152023891621381,0.0026709422565669,-450.264274445062,4.916213014853707,0.4574510448208392,-122.57071738191492,0.0,1.6233054400015965,-0.0344867306466652,4635.158009178915,0.0048815735544871,-0.0150637578648904,0.0092378309335926,-0.0101135149343307,868.3913124554006,4.876684855860422,-0.0322660943872698,0.4574510448208392
-0.0016090618787669,0.0001959703250437,160.04830823056318,0.0427984409724337,0.0071893905175781,-159.9324977157843,0.0168684726721777,4.955782532668116,0.9218841466816616,7.478986755760481e-05,0.0008810010895919,-69.83955090122168,4.886122283801792,0.0,0.0071893905175781,-0.0007860483721382,0.000954360159696,144.35940867959985,-0.0009767467251007,-0.0007745995074128,-4853.304076954248,1217.3467972517324,0.0049944187868646,0.0117050406074501,-406.4625207350505,4.932748704710625,0.6974948572571422,-123.92454979126096,0.0,1.6228947365582849,-0.0343239111258622,4635.174233164671,0.0041725483041668,-0.0134067470263183,0.0218361105135225,-0.0073801065757618,757.5221985512942,4.844268934729507,-0.0501784895784528,0.6974948572571422
-0.0011099184986149,-0.0007784798106672,161.45388391520214,0.055081499118154,0.0121198558041257,-156.37025606258152,0.0163975722955875,4.988148434003454,0.813739342363555,0.0002583653227526,0.0008846681010653,-6.081969522528492,4.866865057950665,0.0,0.0121198558041257,-0.0007842402206663,0.0009705847776684,146.53638329325867,-0.0009319148420992,-0.0007855903660316,-4853.304469725396,1087.1549767158017,-0.0019643811362963,0.0197178730307604,-343.1407493608159,4.947314627650103,0.8765872806148244,-125.77637305240772,0.0,1.622373482928412,-0.0340448486635785,4635.19045532491,0.0032621072112194,-0.0109082512881601,0.0325073375330322,-0.0036418530186942,545.01522604623,4.8176478785557855,-0.0515007187220025,0.8765872806148244
-0.0005138612486077,-0.0018300110665121,161.29708973203395,0.0625205079818125,0.0159849167382044,-150.3990240112385,0.0163094639114282,5.0128991636086,0.6337268023205658,0.0003491992994063,0.000884649755477,71.79795866736144,4.8519053380809,0.0,0.0159849167382044,-0.0007810596969764,0.0009779996219347,148.4072804484283,-0.0008720026495721,-0.0008113617930346,-4853.304786020575,884.5010254280462,-0.00751669699981,0.025994488669687,-265.09740233731003,4.959141628771726,0.9790235728369427,-128.63883525055903,0.0,1.621919242055751,-0.0336741376980534,4635.206675034697,0.0022146364717663,-0.0076467230675568,0.0403186868456245,0.0004668060783027,262.7612349917882,4.798612093681557,-0.0355227337688149,0.9790235728369427
0.0001268978181351,-0.002883663803011,159.4583032200064,0.0645068973393486,0.0184580618302667,-143.6618842654361,0.0166338893475483,5.02714982912162,0.4018298984815566,0.0003162535140685,0.0008818685848229,157.89949777882168,4.842664718427989,0.0,0.0184580618302667,-0.0007776466108191,0.0009736975245524,149.6974652949464,-0.0008217489403611,-0.0008415470596766,-4853.305045059057,615.1311087006565,-0.0119737357202066,0.030008901348116,-179.2380278628565,4.967397731609783,0.9957926056540124,-132.139894069888,0.0,1.6216860264051114,-0.0332442050477692,4635.222893143854,0.0011338172098391,-0.003742894248807,0.0446201261319469,0.0045415190450869,-48.22103892633336,4.788259403396848,-0.0078673454446931,0.9957926056540124
0.0007565669244519,-0.0038653183677297,156.12389384951345,0.0608722072109444,0.0193239084481371,-136.8202379340855,0.0172626943852021,5.0294722071947895,0.1334427911295107,0.0001739768581259,0.0008770928880187,245.72428778394365,4.839939902988137,0.0,0.0193239084481371,-0.0007751930588113,0.000958660219466,150.33274773780067,-0.0007807006183211,-0.0008786404100475,-4853.30527088326,294.7345019213588,-0.0140646953357103,0.0314147458124316,-93.3125769389554,4.97138907664373,0.9253751992908452,-136.4453434385201,0.0,1.621753972221463,-0.032792384824996,4635.239111526783,0.0001165649622818,0.0004786934225762,0.0450475935669081,0.0083065891018519,-361.117439011132,4.786851872803756,0.0225020577669945,0.9253751992908452
0.0013201312450196,-0.0046993109215965,151.86830079587952,0.0519065130514435,0.0184943517163095,-130.85760243873096,0.0179859849051522,5.019686587054739,-0.1479791043041396,-2.6016876849859343e-05,0.0008729506709778,328.4991434306445,4.843850302672072,0.0,0.0184943517163095,-0.0007745334517127,0.0009363768112493,150.59322306381884,-0.0007558933378586,-0.0009204532539922,-4853.305490578034,-45.533274078650265,-0.0123816643653285,0.0300688228066096,-14.164417491018,4.970614859732565,0.7738876317127504,-141.41002905808242,0.0,1.6221026193477148,-0.0323579848880689,4635.255332259988,-0.0007527579922392,0.00454555339075,0.0415472343801514,0.0115435203637337,-652.0820335601159,4.79421547465816,0.0451809748268427,0.7738876317127504
0.0017680900559632,-0.0053027722179874,147.4407634381597,0.0383720706775975,0.0160357079433015,-126.19480958000116,0.0185556238625048,4.998841152547624,-0.4169615287176427,-0.0002132795595057,0.0008725622728586,398.6326096134476,4.853802580307939,0.0,0.0160357079433015,-0.0007758642486712,0.000911696313591,150.83846691173147,-0.000745386146049,-0.0009633723137569,-4853.305731918494,-366.3790213696931,-0.0058280463377505,0.0260752277103712,52.13225410062245,4.964801433030457,0.5545563106704902,-147.0363038306109,0.0,1.6226137576875417,-0.0319790218235178,4635.271556683368,-0.0013925386794384,0.0079804546804632,0.0343996120301095,0.0140040535044077,-902.5638002978026,4.8100231052477485,0.0520441403125698,0.5545563106704902
0.0020610095187337,-0.0056014708412279,143.61543547458584,0.0214627635499613,0.0121704747232742,-123.24218495838088,0.0187701686664327,4.969209805994517,-0.6483845323516972,-0.0003200048179414,0.0008770379443308,448.3834596111262,4.8685632111582375,0.0,0.0121704747232742,-0.0007786733143809,0.0008888249203203,151.41730691591806,-0.0007457323156773,-0.0009979975971533,-4853.306020773147,-630.2133894654478,0.0054003162648403,0.0197911494753797,100.12186980917488,4.954005142763888,0.2865681956148239,-152.6116262056788,0.0,1.6231099531783455,-0.0316888440332065,4635.287784683936,-0.0017340454591773,0.0103850162074495,0.024220510548081,0.0155355187657532,-1096.538021998973,4.83365386696362,0.0404588484981667,0.2865681956148239
0.0021731809501094,-0.005555989610399,141.04077290429282,0.0026731378186635,0.0072463155750421,-121.8981922335238,0.0185508769970472,4.93405528003616,-0.8226599777169539,-0.0003041334585358,0.0008875483081058,471.6187924246207,4.88648422050222,0.0,0.0072463155750421,-0.0007818941480846,0.0008717262888024,152.55494798216765,-0.0007517835282103,-0.0010179728777669,-4853.306378684108,-807.9669281632047,0.0202268558035375,0.0117801143777138,125.60891080052674,4.93879392891203,-0.0066035797627647,-157.29072194907926,0.0,1.6234173155152969,-0.0315130323852787,4635.304014493894,-0.0017439905840673,0.0114681607947823,0.0119061373619114,0.0161050179206554,-1223.8811783256122,4.863825365482847,0.0143730783353134,-0.0066035797627647
0.0020948352319058,-0.0051966045109814,141.1060732809616,-0.0163284562485072,0.0016914374292709,-122.03573984764836,0.0179709125999262,4.897084183967855,-0.9248390073172734,-0.000194102196573,0.00091789014369,465.8620475873032,4.905736389830362,0.0,0.0016914374292709,-0.0007843428040676,0.0008815349560637,155.44500824703633,-0.0007622069208065,-0.001017761400279,-4853.306821066358,-880.2753995064513,0.0231636742923913,0.0027408665498368,126.23731856593976,4.920005504980712,-0.2992531314538517,-160.2955257215182,0.0,1.6234271592179692,-0.0314670965573226,4635.32024310711,-0.0014119173711364,0.0110649009946919,-0.001460116936253,0.0157230741304119,-1279.774260429103,4.898540558629997,-0.016163072663142,-0.2992531314538517
0.0018332003072813,-0.0046136976787535,143.15554306999164,-0.0338830133615628,-0.004016307781612,-123.07387852121884,0.0172527350693142,4.862205799352681,-0.9493402925990456,-2.586881489451022e-05,0.0009434321546388,434.819741615682,4.923318854293835,0.0,6.279168999397975,-0.0007854239471782,0.000879475779462,158.79479694896574,-0.0007690811982621,-0.0009974718172357,-4853.307356012827,-835.4685292858783,0.0105608273621442,-0.0065450685374079,98.33848694190286,4.89842391560788,-0.5656948952540213,-160.925215699311,0.0,1.6231462747014054,-0.0315551163914655,4635.3364672536845,-0.0007063798453252,0.0090899285623485,-0.0146996714646723,0.0145262427661459,-1263.7959825992782,4.935243217913649,-0.0416112126055752,-0.5656948952540213
0.0014109496835061,-0.0038116863524325,145.34308510114397,-0.0485008222525011,-0.0093771410656272,-124.6170605663214,0.0166268044260537,4.831954314779923,-0.8873994724565158,0.000173747680897,0.0009623697314117,382.1985852720284,4.939138555621311,0.0,6.273808166113959,-0.0007845724554177,0.0008837476586177,160.8884121760768,-0.0007783960304076,-0.0009587547786979,-4853.307983555934,-676.8744521284906,0.0024432640165599,-0.0152612193197041,45.42401414112204,4.87752207565578,-0.7825189477424772,-158.75637920478252,0.0,1.622666847394002,-0.0317692895205146,4635.352684451305,0.0001998696868427,0.0058510277624303,-0.0266335650986463,0.0125058179260917,-1176.0645794781374,4.970337115965545,-0.0530911297278622,-0.7825189477424772
0.000865051051106,-0.0028299187209374,147.3988435745895,-0.0588477166754556,-0.0139113915031534,-126.90833427367517,0.0163037468905549,4.8082590784134105,-0.7455664566604229,0.0003181054353294,0.000975557682314,311.7474921989664,4.95267624957653,0.0,6.2692739156764326,-0.0007819650142016,0.0008850049719856,161.6334234156226,-0.0007972270798229,-0.0009047222680359,-4853.308695531779,-427.6841794812624,-0.0037365781656988,-0.0226275622351419,-25.238449030823464,4.859844696694568,-0.930650473832024,-154.02930189538012,0.0,1.6221506269056658,-0.0320906040838745,4635.36889377664,0.0012180445874589,0.0018232891684496,-0.0362051964788656,0.009657157338216,-1014.3856564360544,5.000034771592183,-0.0466902462151991,-0.930650473832024
0.0002436783942914,-0.0017507529754408,149.05837676634513,-0.0640085462547689,-0.0172168585934277,-130.03668277324385,0.0163975967510092,4.792906336873712,-0.5402835070830272,0.0003492682247171,0.0009774608818002,229.1820826511972,4.963100357860291,0.0,6.265968448586158,-0.0007785080826324,0.0008837381571413,160.72466378429064,-0.0008216951190106,-0.0008517335121325,-4853.309476273925,-127.40615614592652,-0.008742950392174,-0.0279940563246636,-107.67023727028972,4.847171032281507,-0.9970319746854902,-147.62395419229293,0.0,1.6217745957681369,-0.0324906493327699,4635.385096289282,0.0022849843253113,-0.0022917519233302,-0.0425873764050867,0.0060832939045401,-781.4378561234772,5.020502407708246,-0.0247346041006323,-0.9970319746854902
-0.0003987030455405,-0.000683387781854,150.06265817000846,-0.0635757491251328,-0.019018023951476,-133.89232880630877,0.0168744301526489,4.786339822348182,-0.28894788623908,0.0002574525740191,0.000968088569081,142.12728862221223,4.96961367899737,0.0,6.26416728322811,-0.0007754262933876,0.0008799184873265,158.1888481577992,-0.0008573343949429,-0.0008010964785566,-4853.310304300772,189.09049397957628,-0.0123871118198031,-0.0309176269119522,-195.61689877583697,4.840672194692199,-0.9757795058685969,-140.677214321711,0.0,1.6216660483254142,-0.0329343963129909,4635.401294788346,0.0033199485344485,-0.0062919116093446,-0.0452533194273074,0.0019676517419956,-486.0025215166235,5.029800659150693,0.0055216034728357,-0.9757795058685969
-0.0010058935024831,0.0002833872874728,150.50111656087918,-0.0575701531638936,-0.0191480277265485,-138.50775684189787,0.0175762343998349,4.788773188847797,-0.0106986515842021,7.529807352117446e-05,0.0009495344724307,58.06977904320835,4.971601261899787,0.0,6.264037279453038,-0.0007738022140606,0.0008752975109239,154.3517617172118,-0.0008969466562825,-0.0007677685658842,-4853.311154080266,495.745784042125,-0.0131123751901961,-0.0311294071843686,-282.4346943237373,4.840862007856498,-0.8687101082365195,-134.11655875243872,0.0,1.6218641190722425,-0.033383125827983,4635.417493049614,0.0042510904946593,-0.0098566552345482,-0.0439663651853714,-0.0022739066484644,-150.72438036113445,5.0268096163792455,0.033872490619875,-0.8687101082365195
