FyRL,az,longslipRR,signal,FxFR,RL,slip1,ax,FxRL,FL,gas,steeringangel,rollrate,FyFR,pitch,roll,ay,sideslipFR,sideslipRR,FxFL,vy,longslipFL,FR,sideslipFL,sideslipRL,brake,longslipFR,signal,x,slip,yaw,vx,RR,FxRR,yawrate,pitchrate,y,FyFL,FyRR,longslipRL
-165.11629894178333,-8.133590341931683e-10,0.0007211910875776,0.0,-77.6994762160668,45.93187904817431,6.283185306949722,1.1986246325685864e-06,120.1983975596639,45.87706073182613,0.1105609136028436,0.0,1.362087369660134e-11,198.8417706925213,-0.0007551238550466,-1.7874823155003664e-08,-7.907317131447479e-08,-0.0024153403073756,-0.0019804038145494,-77.69947535386048,-3.366241673935082e-09,-0.0004721841266462,45.87706070685527,0.0024153411457731,0.0019804043977419,0.0,-0.0004721841251459,0.0,10757.879911288945,-2.2986445163810022e-10,-0.0078290478410998,15.192520731413682,45.93187902674287,120.1984038843868,-5.205494013591026e-09,1.8669984592684787e-09,-139.62339332717704,-198.84183705927504,165.11623803019592,0.0007211909959082
-165.1162989618199,-7.743702804892716e-10,0.000721191062295,0.0,-77.69947616590974,45.931879083191966,6.283185306949727,1.1939742103516349e-06,120.19839330806032,45.877060767988354,0.1105609128279283,0.0,1.3579111779432636e-11,198.84177075392384,-0.0007551238364153,-1.7874687153304472e-08,-7.907953205042837e-08,-0.0024153403075447,-0.0019804038151009,-77.69947530345542,-3.366162311123968e-09,-0.0004721841262287,45.87706074301738,0.0024153411459507,0.0019804043983042,0.0,-0.0004721841247289,0.0,10758.031831883609,-2.2985910953380228e-10,-0.0078290478931548,15.1925207433792,45.93187906176039,120.19839963255627,-5.205509859863848e-09,1.8599632585440963e-09,-139.6245827451215,-198.84183712078823,165.11623804988105,0.0007211909706283
-165.11629898179325,-7.740257091343424e-10,0.0007211910369709,0.0,-77.69947611561071,45.93187911806727,6.283185306949733,1.1893339575970185e-06,120.198389057261,45.87706080401017,0.1105609120560301,0.0,1.3527934170999174e-11,198.84177081511208,-0.0007551238178541,-1.7874551661511326e-08,-7.907962084145014e-08,-0.0024153403077146,-0.0019804038156505,-77.69947525291042,-3.366082883439627e-09,-0.0004721841258116,45.87706077903909,0.0024153411461278,0.0019804043988636,0.0,-0.000472184124312,0.0,10758.183752478391,-2.298537637763696e-10,-0.00782904794521,15.192520755298249,45.93187909663552,120.19839538148962,-5.2055256465167985e-09,1.8529804069025326e-09,-139.6257721630748,-198.8418371820704,165.11623806951823,0.0007211909453081
-165.11629900170288,-7.611833176214761e-10,0.0007211910117099,0.0,-77.69947606590682,45.931879152805664,6.283185306949738,1.1847202257134762e-06,120.1983848301978,45.87706083989212,0.11056091128703,0.0,1.3473640545962699e-11,198.84177087612647,-0.0007551237993626,-1.7874416694445182e-08,-7.908110026682085e-08,-0.0024153403078836,-0.0019804038161979,-77.69947520304991,-3.366003796479624e-09,-0.0004721841253987,45.87706081492093,0.0024153411463041,0.0019804043994209,0.0,-0.0004721841238997,0.0,10758.3356730733,-2.2984843994272239e-10,-0.0078290479972653,15.192520767171064,45.93187913137375,120.19839115421092,-5.2055414860401566e-09,1.8460280942532575e-09,-139.62696158103694,-198.84183724317816,165.11623808909945,0.0007211909200509
-165.1162990215313,-7.815262126205866e-10,0.000721190986493,0.0,-77.69947601608712,45.931879187406686,6.283185306949743,1.1801223647362029e-06,120.19838060938967,45.8770608756348,0.110560910521032,0.0,1.3405080667664398e-11,198.84177093695527,-0.0007551237809402,-1.7874282332321458e-08,-7.90774202388949e-08,-0.002415340308053,-0.0019804038167434,-77.699475152993,-3.3659241714689194e-09,-0.0004721841249859,45.87706085066354,0.00241534114648,0.0019804043999753,0.0,-0.0004721841234855,0.0,10758.48759366832,-2.298430804847796e-10,-0.0078290480493208,15.192520778997784,45.93187916597464,120.1983869331027,-5.2055577112362875e-09,1.8391381539151965e-09,-139.62815099900791,-198.8418373040696,165.11623810863415,0.0007211908948377
-165.1162990412767,-7.906251004535223e-10,0.0007211909615205,0.0,-77.69947596673664,45.93187922188022,6.283185306949749,1.1755547386145334e-06,120.19837641534612,45.87706091123878,0.1105609097579594,0.0,1.334279751329464e-11,198.84177099763428,-0.0007551237625866,-1.7874148635453103e-08,-7.907603827159663e-08,-0.0024153403082218,-0.0019804038172867,-77.69947510339993,-3.3658441970195997e-09,-0.0004721841245758,45.877060886267415,0.0024153411466553,0.0019804044005276,0.0,-0.0004721841230761,0.0,10758.63951426346,-2.298376972775384e-10,-0.0078290481013765,15.192520790778634,45.93187920044805,120.19838273881928,-5.2055739059056074e-09,1.8322719305480758e-09,-139.6293404169877,-198.84183736478263,165.1162381281151,0.0007211908698691
-165.11629906099222,-7.806340339812545e-10,0.0007211909365649,0.0,-77.69947591771286,45.931879256216696,6.283185306949754,1.1710027456349929e-06,120.19837223708632,45.87706094670499,0.1105609089976401,0.0,1.3283611075217742e-11,198.84177105806435,-0.0007551237443016,-1.7874015536513534e-08,-7.907713775083882e-08,-0.0024153403083886,-0.0019804038178277,-77.69947505418764,-3.3657642782816115e-09,-0.0004721841241666,45.87706092173352,0.0024153411468293,0.0019804044010784,0.0,-0.0004721841226676,0.0,10758.79143485872,-2.2983231863830315e-10,-0.0078290481534323,15.192520802513888,45.93187923478435,120.19837856028116,-5.2055900277659075e-09,1.8254227194286047e-09,-139.63052983497633,-198.84183742527387,165.11623814753432,0.0007211908449169
-165.11629908066988,-7.47902979933443e-10,0.0007211909117024,0.0,-77.69947586877169,45.931879290420085,6.283185306949759,1.1664606234537663e-06,120.1983680706699,45.87706098203381,0.1105609082402554,0.0,1.3225470274762847e-11,198.8417711182651,-0.0007551237260849,-1.7873883003337072e-08,-7.908202801913548e-08,-0.0024153403085551,-0.0019804038183665,-77.69947500507436,-3.365684388263343e-09,-0.0004721841237605,45.87706095706227,0.0024153411470031,0.0019804044016271,0.0,-0.0004721841222609,0.0,10758.943355454094,-2.2982694091322517e-10,-0.0078290482054883,15.192520814203696,45.931879268987565,120.19837439365402,-5.205606190718299e-09,1.818604744031903e-09,-139.63171925297377,-198.8418374855572,165.1162381668946,0.0007211908200583
-165.11629910027278,-7.553747815429061e-10,0.0007211908869334,0.0,-77.69947581993402,45.93187932449069,6.283185306949765,1.1619435817820277e-06,120.1983639169,45.877061017225714,0.1105609074858472,0.0,1.3157204998980305e-11,198.8417711783267,-0.0007551237079361,-1.787375111228033e-08,-7.90806132073857e-08,-0.0024153403087223,-0.0019804038189034,-77.69947495597471,-3.3656037885309423e-09,-0.0004721841233537,45.87706099225407,0.0024153411471766,0.001980404402173,0.0,-0.000472184121855,0.0,10759.095276049584,-2.298215229965321e-10,-0.0078290482575445,15.192520825848195,45.93187930305805,120.19837023964338,-5.205622419209189e-09,1.8118427057688894e-09,-139.63290867098004,-198.84183754566064,165.11623818620333,0.0007211907952928
-165.1162991198126,-7.642238916068964e-10,0.0007211908622848,0.0,-77.69947577167765,45.93187935843067,6.28318530694977,1.1574543560580465e-06,120.19835978574118,45.877061052281405,0.110560906734246,0.0,1.309720782785595e-11,198.84177123820984,-0.0007551236898548,-1.7873619880938077e-08,-7.907909999403078e-08,-0.0024153403088881,-0.0019804038194383,-77.69947490745714,-3.3655230209756992e-09,-0.0004721841229516,45.877061027309615,0.0024153411473491,0.0019804044027171,0.0,-0.0004721841214529,0.0,10759.247196645194,-2.2981608955168206e-10,-0.0078290483096008,15.192520837447647,45.93187933699786,120.19836610820994,-5.205638562957257e-09,1.805094557640085e-09,-139.6340980889951,-198.84183760558355,165.11623820546072,0.000721190770648
-165.1162991393415,-7.604098132873051e-10,0.0007211908377238,0.0,-77.69947572344589,45.93187939223908,6.283185306949775,1.152981666228306e-06,120.19835566965894,45.87706108720167,0.1105609059854246,0.0,1.3045032455753576e-11,198.84177129781787,-0.0007551236718409,-1.7873489193766047e-08,-7.907944685791063e-08,-0.0024153403090524,-0.0019804038199708,-77.69947485907437,-3.3654427047637654e-09,-0.0004721841225497,45.87706106222977,0.002415341147521,0.0019804044032598,0.0,-0.0004721841210513,0.0,10759.399117240917,-2.2981068625175007e-10,-0.0078290483616572,15.192520849002271,45.93187937080616,120.19836199194968,-5.205654811798246e-09,1.7983599170920303e-09,-139.635287507019,-198.8418376652989,165.11623822465234,0.0007211907460897
-165.11629915880857,-7.570182901194887e-10,0.0007211908132071,0.0,-77.69947567536397,45.93187942591449,6.283185306949781,1.148519593984921e-06,120.19835156185312,45.877061121986856,0.1105609052395044,0.0,1.2977861055382472e-11,198.8417713572518,-0.0007551236538941,-1.7873359105485618e-08,-7.907967545317164e-08,-0.0024153403092172,-0.0019804038205014,-77.69947481075602,-3.3653620786067663e-09,-0.0004721841221494,45.87706109701489,0.0024153411476923,0.0019804044037997,0.0,-0.0004721841206507,0.0,10759.551037836756,-2.298052674236556e-10,-0.0078290484137139,15.192520860512214,45.93187940448139,120.19835788385964,-5.205670991730829e-09,1.7916817754322247e-09,-139.6364769250517,-198.84183772480577,165.1162382437964,0.0007211907215776
-165.11629917820275,-7.651876333878497e-10,0.0007211907888113,0.0,-77.69947562764678,45.93187945946081,6.283185306949786,1.14408337586918e-06,120.1983474729502,45.87706115663743,0.1105609044964654,0.0,1.2913368517639856e-11,198.8417714165417,-0.0007551236360139,-1.7873229676062938e-08,-7.907821518809911e-08,-0.0024153403093816,-0.00198040382103,-77.69947476292424,-3.365281313240887e-09,-0.0004721841217523,45.87706113166543,0.0024153411478632,0.0019804044043375,0.0,-0.0004721841202526,0.0,10759.70295843271,-2.2979983672124215e-10,-0.0078290484657707,15.192520871977646,45.93187943802759,120.1983537947277,-5.2056871672431316e-09,1.7850342735623803e-09,-139.63766634309323,-198.84183778414524,165.11623826289315,0.0007211906971847
-165.11629919751775,-7.613084896075148e-10,0.0007211907645173,0.0,-77.69947557987494,45.931879492877655,6.283185306949792,1.13965836346195e-06,120.1983433946856,45.87706119115407,0.1105609037563339,0.0,1.283700317175865e-11,198.8417714756821,-0.0007551236181998,-1.7873100971698263e-08,-7.90787293101588e-08,-0.0024153403095464,-0.0019804038215567,-77.69947471485736,-3.365199744935838e-09,-0.0004721841213537,45.87706116618189,0.0024153411480338,0.0019804044048728,0.0,-0.0004721841198554,0.0,10759.854879028777,-2.2979435303873735e-10,-0.0078290485178276,15.192520883398725,45.93187947144435,120.19834971626592,-5.2057032193968065e-09,1.7784485543251652e-09,-139.63885576114356,-198.84183784329056,165.11623828194416,0.0007211906728938
-165.1162992167909,-7.576841160262407e-10,0.0007211907403521,0.0,-77.6994755328843,45.93187952616732,6.283185306949798,1.1352710299470017e-06,120.19833934735436,45.877061225537375,0.1105609030188349,0.0,1.2775127538605272e-11,198.84177153461124,-0.0007551236004515,-1.7872972953136796e-08,-7.907899621841106e-08,-0.0024153403097088,-0.0019804038220812,-77.69947466773286,-3.3651180680915247e-09,-0.0004721841209619,45.87706120056516,0.0024153411482034,0.0019804044054068,0.0,-0.0004721841194624,0.0,10760.00679962496,-2.2978886387613752e-10,-0.0078290485698848,15.192520894775756,45.93187950473386,120.19834566863832,-5.2057192492488806e-09,1.7718577910121103e-09,-139.6400451792027,-198.84183790227752,165.11623830093356,0.000721190648733
-165.11629923605963,-7.542372766321595e-10,0.000721190716244,0.0,-77.69947548585195,45.93187955932703,6.283185306949803,1.1308941816087558e-06,120.19833530788964,45.87706125978831,0.1105609022840429,0.0,1.2720831452224367e-11,198.8417715932586,-0.0007551235827691,-1.7872845498647668e-08,-7.907932784555896e-08,-0.0024153403098702,-0.0019804038226035,-77.69947462047695,-3.365036789774484e-09,-0.0004721841205693,45.87706123481598,0.002415341148372,0.0019804044059391,0.0,-0.0004721841190702,0.0,10760.158720221256,-2.2978340211805583e-10,-0.007829048621942,15.192520906108944,45.931879537893415,120.1983416290042,-5.205735048847374e-09,1.7652786848504755e-09,-139.6412345972706,-198.8418379610181,165.1162383198626,0.0007211906246281
-165.11629925530403,-7.358377177518901e-10,0.0007211906921965,0.0,-77.6994754390499,45.93187959235748,6.283185306949808,1.1265296781789292e-06,120.19833128107656,45.87706129390725,0.1105609015520505,0.0,1.2670027004006794e-11,198.84177165169163,-0.0007551235651525,-1.7872718559495692e-08,-7.908201500078919e-08,-0.0024153403100309,-0.0019804038231238,-77.69947457345813,-3.3649561771470527e-09,-0.0004721841201777,45.87706126893482,0.0024153411485399,0.0019804044064697,0.0,-0.0004721841186791,0.0,10760.310640817665,-2.2977798329333627e-10,-0.0078290486739995,15.192520917398454,45.9318795709237,120.19833760186482,-5.205750801582148e-09,1.758720716688229e-09,-139.6424240153473,-198.8418380195592,165.11623833873605,0.0007211906005841
-165.11629927447677,-7.58797694794681e-10,0.000721190668305,0.0,-77.69947539209521,45.93187962526318,6.283185306949814,1.122189688314674e-06,120.19832726606752,45.87706132789443,0.1105609008230192,0.0,1.2609464686833635e-11,198.84177170998876,-0.000755123547601,-1.7872592212682257e-08,-7.90786392885544e-08,-0.0024153403101927,-0.0019804038236423,-77.69947452639113,-3.3648754869631342e-09,-0.0004721841197871,45.87706130292193,0.002415341148708,0.0019804044069974,0.0,-0.0004721841182873,0.0,10760.462561414184,-2.2977256081543783e-10,-0.0078290487260571,15.19252092864436,45.931879603829294,120.19833358669275,-5.205766479498706e-09,1.752220691694142e-09,-139.64361343343282,-198.8418380779335,165.1162383575675,0.0007211905766955
-165.1162992936121,-7.408943190751897e-10,0.0007211906444185,0.0,-77.69947534601756,45.93187965803835,6.283185306949819,1.1178651190720346e-06,120.19832327121848,45.87706136175076,0.1105609000965672,0.0,1.2555011279281322e-11,198.84177176810095,-0.0007551235301145,-1.7872466411229972e-08,-7.908091273958461e-08,-0.0024153403103523,-0.0019804038241587,-77.69947448005668,-3.364795632462617e-09,-0.0004721841193993,45.87706133677816,0.0024153411488749,0.0019804044075238,0.0,-0.0004721841179006,0.0,10760.614482010817,-2.2976719314589535e-10,-0.0078290487781148,15.192520939846998,45.93187963660429,120.1983295915634,-5.2057818831001214e-09,1.7457270996334722e-09,-139.64480285152712,-198.8418381361373,165.11623837635207,0.000721190552813
-165.11629931269587,-7.370570367555825e-10,0.000721190620645,0.0,-77.69947529972725,45.93187969068817,6.283185306949824,1.1135562887993349e-06,120.19831928612022,45.87706139547664,0.1105608993729244,0.0,1.2497002162267502e-11,198.84177182599743,-0.0007551235126928,-1.7872341168000226e-08,-7.908146064934249e-08,-0.002415340310512,-0.0019804038246733,-77.69947443356637,-3.364715951767121e-09,-0.0004721841190133,45.87706137050396,0.0024153411490417,0.0019804044080478,0.0,-0.0004721841175142,0.0,10760.766402607562,-2.2976184009239855e-10,-0.0078290488301727,15.192520951006474,45.93187966925401,120.19832560621852,-5.205797365196937e-09,1.7392730368017591e-09,-139.6459922696302,-198.8418381941377,165.1162383950943,0.000721190529043
-165.11629933170724,-7.475330753857584e-10,0.0007211905970061,0.0,-77.6994752537608,45.93187972321415,6.28318530694983,1.109275184767793e-06,120.19831532064224,45.87706142907256,0.1105608986520921,0.0,1.2435479378121894e-11,198.84177188375597,-0.0007551234953354,-1.787221654721233e-08,-7.9079690951084e-08,-0.0024153403106717,-0.001980403825186,-77.69947438734977,-3.364636484888587e-09,-0.0004721841186283,45.87706140409977,0.0024153411492078,0.0019804044085697,0.0,-0.0004721841171296,0.0,10760.918323204416,-2.2975649617417542e-10,-0.0078290488822308,15.192520962122948,45.93187970177981,120.19832164051084,-5.2058126797171876e-09,1.7328580740544947e-09,-139.647181687742,-198.84183825196536,165.1162384137941,0.0007211905054077
-165.11629935067174,-7.532803940269158e-10,0.0007211905734433,0.0,-77.69947520798546,45.931879755614254,6.283185306949835,1.1050094082413437e-06,120.19831136835629,45.87706146253919,0.1105608979339268,0.0,1.2377181512646616e-11,198.84177194133383,-0.0007551234780419,-1.787209252450736e-08,-7.907873059123837e-08,-0.0024153403108307,-0.0019804038256968,-77.69947434146293,-3.3645571055581972e-09,-0.0004721841182455,45.8770614375663,0.002415341149373,0.0019804044090896,0.0,-0.0004721841167469,0.0,10761.070243801383,-2.2975116321814558e-10,-0.007829048934289,15.192520973196649,45.931879734179816,120.19831768801733,-5.20582784125488e-09,1.7264669487473276e-09,-139.64837110586262,-198.8418383095999,165.1162384324439,0.0007211904818473
-165.11629936960992,-7.115294908034027e-10,0.0007211905499057,0.0,-77.69947516268942,45.93187978788696,6.28318530694984,1.1007530855049609e-06,120.19830743224126,45.877061495877214,0.1105608972183731,0.0,1.2322364139234831e-11,198.84177199867116,-0.0007551234608124,-1.7871969042553082e-08,-7.908486070083889e-08,-0.0024153403109876,-0.0019804038262054,-77.69947429597138,-3.3644784747227083e-09,-0.0004721841178657,45.87706147090429,0.0024153411495376,0.0019804044096082,0.0,-0.0004721841163664,0.0,10761.22216439846,-2.2974587958969074e-10,-0.0078290489863474,15.192520984227814,45.931879766452376,120.19831375168285,-5.2058430582951384e-09,1.720089963697771e-09,-139.64956052399205,-198.841838367047,165.11623845104188,0.0007211904583129
-165.11629938847716,-7.310271681778064e-10,0.0007211905266011,0.0,-77.69947511706918,45.93187982004193,6.283185306949846,1.096530738956205e-06,120.19830351197002,45.877061529086845,0.1105608965056937,0.0,1.2263497804516729e-11,198.8417720558727,-0.0007551234436463,-1.7871846164404476e-08,-7.908203231153749e-08,-0.0024153403111463,-0.0019804038267123,-77.69947425022858,-3.3643997066055012e-09,-0.0004721841174861,45.87706150411385,0.0024153411497021,0.0019804044101241,0.0,-0.0004721841159864,0.0,10761.374084995648,-2.2974058408688576e-10,-0.0078290490384059,15.1925209952165,45.93187979860721,120.19830983111768,-5.2058578592802044e-09,1.7137610704004831e-09,-139.65074994213023,-198.84183842430303,165.1162384695965,0.0007211904350128
-165.11629940733124,-7.41407298242896e-10,0.0007211905032468,0.0,-77.69947507235094,45.93187985206726,6.283185306949851,1.0923250386001983e-06,120.1982996071685,45.87706156216936,0.1105608957954282,0.0,1.2218045201113144e-11,198.84177211283733,-0.0007551234265436,-1.7871723781209872e-08,-7.908001620990233e-08,-0.0024153403113016,-0.0019804038272172,-77.6994742051814,-3.3643216506060462e-09,-0.000472184117107,45.87706153719622,0.0024153411498649,0.0019804044106388,0.0,-0.0004721841156087,0.0,10761.526005592945,-2.2973534156549527e-10,-0.0078290490904645,15.192521006163082,45.931879830632425,120.198305926151,-5.205872700731114e-09,1.7074190340751807e-09,-139.65193936027714,-198.84183848137124,165.11623848810132,0.0007211904116608
-165.11629942614988,-7.391590742157735e-10,0.0007211904800121,0.0,-77.6994750274017,45.93187988397099,6.283185306949856,1.08812933897692e-06,120.1982957122066,45.877061595124616,0.1105608950879932,0.0,1.2168250356014509e-11,198.84177216958872,-0.0007551234095041,-1.7871601878294678e-08,-7.90802028630317e-08,-0.0024153403114578,-0.0019804038277202,-77.69947416009116,-3.3642444385378403e-09,-0.0004721841167313,45.87706157015137,0.0024153411500281,0.0019804044111514,0.0,-0.0004721841152337,0.0,10761.677926190352,-2.297301520255184e-10,-0.0078290491425233,15.192521017067598,45.93187986253596,120.19830203091634,-5.205887347551353e-09,1.701119402831612e-09,-139.65312877843283,-198.8418385382571,165.11623850655752,0.0007211903884307
-165.11629944491096,-7.184318943594236e-10,0.0007211904569164,0.0,-77.69947498274324,45.9318799157544,6.2831853069498615,1.0839531585639696e-06,120.19829183620416,45.87706162795333,0.1105608943832546,0.0,1.2117650487718226e-11,198.841772226198,-0.0007551233925273,-1.7871480488705564e-08,-7.908351102436058e-08,-0.0024153403116132,-0.0019804038282212,-77.69947411522143,-3.364168006448208e-09,-0.0004721841163571,45.87706160298001,0.0024153411501906,0.0019804044116621,0.0,-0.0004721841148589,0.0,10761.829846787865,-2.2972501272656767e-10,-0.0078290491945823,15.19252102793024,45.93187989431927,120.1982981547553,-5.205902172518853e-09,1.6948506851098682e-09,-139.65431819659727,-198.84183859497148,165.11623852497172,0.0007211903653373
-165.11629946364258,-7.014982637422745e-10,0.000721190433836,0.0,-77.69947493846011,45.931879947412746,6.283185306949866,1.0797944661688144e-06,120.19828797367852,45.8770616606563,0.1105608936810455,0.0,1.2073122739304795e-11,198.84177228258892,-0.0007551233756133,-1.787135955020965e-08,-7.908585638877472e-08,-0.0024153403117672,-0.0019804038287205,-77.69947407073244,-3.3640924870937462e-09,-0.0004721841159844,45.877061635682914,0.0024153411503519,0.0019804044121712,0.0,-0.000472184114486,0.0,10761.981767385489,-2.2971993463017756e-10,-0.0078290492466414,15.19252103875127,45.931879925977455,120.19829429197095,-5.2059167912250145e-09,1.6885906447113495e-09,-139.65550761477047,-198.84183865148543,165.11623854334218,0.0007211903422607
-165.11629948230936,-7.180175000748206e-10,0.000721190410836,0.0,-77.69947489408331,45.9318799789491,6.283185306949871,1.075652902818617e-06,120.19828411851758,45.87706169323369,0.1105608929816148,0.0,1.201950024864525e-11,198.8417723388276,-0.0007551233587616,-1.7871239119721124e-08,-7.90831458818125e-08,-0.0024153403119223,-0.001980403829218,-77.69947402616789,-3.364017167161865e-09,-0.0004721841156123,45.8770616682602,0.0024153411505132,0.0019804044126776,0.0,-0.0004721841141141,0.0,10762.133687983218,-2.29714870236346e-10,-0.0078290492987006,15.192521049530749,45.93187995751369,120.19829043659809,-5.205931372309615e-09,1.6823829527400735e-09,-139.65669703295245,-198.8418387078168,165.1162385616754,0.0007211903192633
-165.1162995009136,-7.088625159137391e-10,0.0007211903879636,0.0,-77.69947485009722,45.931880010366434,6.283185306949877,1.0715311910306465e-06,120.19828028417272,45.87706172568613,0.1105608922847967,0.0,1.1966229274415909e-11,198.84177239492283,-0.0007551233419717,-1.787111922256446e-08,-7.908444944607117e-08,-0.0024153403120765,-0.0019804038297137,-77.69947398212382,-3.363942260726733e-09,-0.0004721841152435,45.87706170071257,0.0024153411506735,0.0019804044131822,0.0,-0.0004721841137447,0.0,10762.285608581056,-2.2970983690083914e-10,-0.00782904935076,15.192521060268916,45.93187998893087,120.19828660200076,-5.20594569852814e-09,1.6762001937079544e-09,-139.65788645114318,-198.841838763982,165.11623857996787,0.0007211902963947
-165.11629951946054,-7.055994991261819e-10,0.0007211903651551,0.0,-77.6994748062319,45.93188004166228,6.283185306949881,1.0674259203781256e-06,120.19827646159467,45.87706175801426,0.1105608915905837,0.0,1.1909827132473055e-11,198.84177245084737,-0.0007551233252436,-1.7870999877720886e-08,-7.90846883829017e-08,-0.0024153403122303,-0.0019804038302075,-77.69947393802738,-3.363867420527192e-09,-0.0004721841148742,45.87706173304063,0.0024153411508334,0.0019804044136848,0.0,-0.0004721841133761,0.0,10762.437529179002,-2.2970480630634607e-10,-0.0078290494028196,15.192521070965933,45.931880020226586,120.19828277924049,-5.205959672909074e-09,1.670052955788202e-09,-139.65907586934264,-198.8418388199485,165.11623859822,0.0007211902735897
-165.1162995379627,-7.01651880665179e-10,0.0007211903424241,0.0,-77.69947476276539,45.93188007283786,6.283185306949886,1.0633389850761338e-06,120.19827265400892,45.87706179021862,0.1105608908989504,0.0,1.1854233470866217e-11,198.84177250657328,-0.0007551233085768,-1.7870881069400662e-08,-7.908505402403695e-08,-0.002415340312383,-0.0019804038306994,-77.69947389429663,-3.363792795548598e-09,-0.0004721841145073,45.87706176524488,0.0024153411509929,0.0019804044141856,0.0,-0.00047218411301,0.0,10762.589449777051,-2.2969979032786406e-10,-0.0078290494548792,15.192521081622004,45.93188005140205,120.19827897142186,-5.205973828148312e-09,1.66392970170394e-09,-139.6602652875508,-198.84183887576083,165.11623861642343,0.0007211902508616
-165.11629955639725,-6.997829429057726e-10,0.0007211903197612,0.0,-77.69947471928656,45.93188010389312,6.283185306949892,1.0592646534864957e-06,120.19826885595336,45.87706182229955,0.1105608902099883,0.0,1.179125919270373e-11,198.84177256214292,-0.0007551232919709,-1.787076286138133e-08,-7.908515856683356e-08,-0.0024153403125361,-0.0019804038311896,-77.69947385064482,-3.363718095500933e-09,-0.0004721841141428,45.8770617973257,0.002415341151152,0.001980404414684,0.0,-0.0004721841126448,0.0,10762.741370375212,-2.2969476795577543e-10,-0.0078290495069391,15.192521092237248,45.93188008245719,120.19827517312838,-5.205988095488765e-09,1.6578536646263134e-09,-139.66145470576777,-198.8418389314015,165.1162386345837,0.0007211902282023
-165.11629957475537,-7.049885796230865e-10,0.0007211902973251,0.0,-77.69947467611709,45.93188013483585,6.283185306949896,1.0552227494030675e-06,120.19826508283349,45.87706185425756,0.1105608895236394,0.0,1.1729956684742239e-11,198.8417726175905,-0.0007551232754256,-1.7870645321509763e-08,-7.908457574825677e-08,-0.0024153403126889,-0.0019804038316779,-77.6994738072937,-3.363643038969156e-09,-0.0004721841137796,45.87706182928364,0.0024153411513107,0.0019804044151804,0.0,-0.0004721841122818,0.0,10762.893290973476,-2.2968972457469278e-10,-0.007829049558999,15.192521102811847,45.93188011339981,120.19827139978553,-5.206002405702609e-09,1.651807022438841e-09,-139.6626441239935,-198.8418389868807,165.1162386527,0.0007211902057691
-165.11629959313206,-6.994860812164815e-10,0.0007211902748366,0.0,-77.69947463344222,45.931880165654505,6.2831853069499015,1.0511949744169966e-06,120.19826132311928,45.87706188609396,0.1105608888395317,0.0,1.16887050967853e-11,198.8417726727422,-0.000755123258941,-1.7870528252341677e-08,-7.908504096877647e-08,-0.0024153403128383,-0.0019804038321641,-77.69947376444085,-3.363568843193572e-09,-0.0004721841134177,45.87706186111997,0.0024153411514675,0.0019804044156763,0.0,-0.00047218411192,0.0,10763.045211571844,-2.2968473874230344e-10,-0.0078290496110591,15.19252111334617,45.93188014421831,120.19826763987795,-5.2060166833651315e-09,1.6457308610592891e-09,-139.66383354222788,-198.84183904214572,165.11623867075676,0.0007211901832843
-165.11629961149046,-6.993946925692238e-10,0.0007211902524357,0.0,-77.69947459065867,45.93188019635538,6.283185306949907,1.0471778289629009e-06,120.19825757044748,45.877061917808575,0.1105608881581658,0.0,1.1641882945790816e-11,198.8417727276929,-0.0007551232425169,-1.7870411617664736e-08,-7.908487865705058e-08,-0.0024153403129887,-0.0019804038326485,-77.69947372142124,-3.363495323113775e-09,-0.0004721841130583,45.87706189283451,0.0024153411516247,0.00198040441617,0.0,-0.0004721841115607,0.0,10763.19713217032,-2.2967979584322271e-10,-0.0078290496631194,15.192521123840214,45.93188017491902,120.19826388699616,-5.206030979514765e-09,1.6396986725366622e-09,-139.665022960471,-198.84183909722248,165.116238688761,0.0007211901608861
-165.11629962980402,-6.94178328910073e-10,0.0007211902301418,0.0,-77.69947454823027,45.93188022694004,6.283185306949911,1.0431818407816492e-06,120.19825383593924,45.87706194940211,0.1105608874793207,0.0,1.1599055467929749e-11,198.84177278249584,-0.000755123226153,-1.7870295427366138e-08,-7.908555748092936e-08,-0.0024153403131384,-0.0019804038331311,-77.69947367886708,-3.363422737234221e-09,-0.000472184112701,45.87706192442798,0.002415341151781,0.0019804044166619,0.0,-0.0004721841112026,0.0,10763.3490527689,-2.29674914146678e-10,-0.0078290497151797,15.192521134294202,45.931880205503546,120.19826015223448,-5.206045181567352e-09,1.6336814453838927e-09,-139.66621237872292,-198.8418391521392,165.11623870672415,0.0007211901385957
-165.11629964805746,-6.919449663908104e-10,0.0007211902079394,0.0,-77.69947450567804,45.93188025740808,6.283185306949917,1.0391989743567917e-06,120.19825011094804,45.877061980875,0.1105608868031232,0.0,1.1548762182373648e-11,198.84177283714587,-0.0007551232098491,-1.7870179721692543e-08,-7.908582469858688e-08,-0.0024153403132882,-0.0019804038336119,-77.6994736361977,-3.363350486396912e-09,-0.0004721841123424,45.87706195590076,0.0024153411519369,0.0019804044171517,0.0,-0.0004721841108443,0.0,10763.500973367583,-2.296700571142056e-10,-0.0078290497672403,15.19252114470824,45.93188023597147,120.19825642704988,-5.206059111881272e-09,1.6277103972808614e-09,-139.6674017969835,-198.8418392068679,165.1162387246514,0.0007211901163964
