slip,sideslipFR,longslipFL,FxFR,steeringangel,roll,FyRL,longslipRR,sideslipRR,slip1,yaw,sideslipFL,FxFL,yawrate,FxRR,sideslipRL,rollrate,x,vx,signal,FyFR,RR,longslipFR,FxRL,FL,RL,brake,FR,pitchrate,pitch,y,longslipRL,gas,az,ax,ay,FyRR,FyFL,vy,signal
0.0175197459377707,-0.4488427496269045,-0.0005047056126834,-100.5617385529702,7.49607128681675,0.0561997112555725,37.57472130790853,0.0111344703924091,-0.0695890912138513,0.0175197459377707,0.1240281406569395,-0.5668993492108015,-2.347908027654585,0.7525364361705191,1173.1481441047165,-0.0710504466784507,0.064137811661768,5449.8705425055,12.419837715171088,7.49607128681675,6905.601831656552,39.66581094836799,-0.0069764824858798,505.4440513885546,30.233096003959535,70.23143090942419,0.0,35.34114558722109,-0.0100879515338882,0.0079447407732407,-4791.312710299476,0.9702670667006872,0.6839678711049879,-0.2880230607564882,-2.197159411460602,8.877984518953788,6591.341957615346,2172.3107288169995,0.2308931127990101,0.0
0.0171844794647491,-0.449338069148686,-0.0002276980393088,-99.47095760257416,7.408877572921749,0.0567802634153373,36.41251737936767,0.0112689589446588,-0.0704347703577547,0.0171844794647491,0.1315517089611787,-0.5679016332171168,-1.259339606661624,0.7521694288416017,1169.6680807112264,-0.0720953255587816,0.0530191178784499,5449.993347722496,12.39964118559238,7.408877572921749,6905.622698844208,39.61847752970694,-0.0069168184459192,508.9233785981761,30.17007904274297,71.85511666812445,0.0,35.27567172664817,-0.010829946263843,0.0078395573153682,-4791.294715348813,1.0196620943878578,0.6854533974477101,-0.2668344471409408,-2.18853037091362,8.897107416659546,6629.524572852186,2155.414388409245,0.2264557904721617,0.0
0.0168785053227029,-0.4499055462678805,-2.7819722249107505e-05,-98.59288090932633,7.315016369295445,0.0572480551749721,36.700932435864814,0.0114172999015705,-0.0712246249885222,0.0168785053227029,0.1390701831945302,-0.5688620404661724,-0.4421350729490603,0.751547997678676,1168.6362579401514,-0.0730951603536405,0.0416605487551348,5450.115820284664,12.379509621258812,7.315016369295445,6905.637855090718,39.57185223464221,-0.006871462780509,518.1688172370842,30.105426564488813,73.46285586267634,0.0,35.208013664348634,-0.0113153894647251,0.0077283876743544,-4791.275867229745,1.0687470282133278,0.6868460020967517,-0.2492971682341898,-2.1771772013038664,8.915241573513347,6663.658859566039,2143.5287022568123,0.2223966486165377,0.0
0.0166038640627639,-0.4505220677243585,8.92992188785013e-05,-97.8895970802442,7.214572144685381,0.0576023156850181,37.80305115585449,0.0115750623362364,-0.0719499900884279,0.0166038640627639,0.1465811782014074,-0.5697765970400013,0.0953411475909754,0.7507007268658886,1169.7980946901232,-0.0740349007687809,0.0303466317716549,5450.237954689863,12.3594702032183,7.214572144685381,6905.649429534523,39.5256149071322,-0.0068382050591157,532.1552661859116,30.039537655926225,75.04738891758241,0.0,35.13876676899841,-0.0115783113755404,0.0076136316628331,-4791.2561667285,1.1173061576936842,0.688153956844197,-0.2390054668378093,-2.1636239274830267,8.932010418391414,6694.598711644276,2136.386288312812,0.2187383722314321,0.0
0.0163624966020894,-0.4511700237940305,0.00012444767809,-97.35355131655082,7.107635292114308,0.0578446514960543,39.17669061420954,0.0117336687685916,-0.0726060717726713,0.0163624966020894,0.154082604946952,-0.570632685479847,0.351837403276246,0.749660159099575,1172.569673803098,-0.0749031701589454,0.0192907577904711,5450.359745606052,12.339533560567512,7.107635292114308,6905.65820728538,39.479320054020896,-0.0068169564573608,546.5825210323143,29.972843309976646,76.60577077880808,0.0,35.068460401879484,-0.0116712188323666,0.0074972037237641,-4791.235614668065,1.1652709332818816,0.6894071163308627,-0.2322105644441524,-2.151240824249416,8.94804963216491,6722.604978684926,2133.555351778706,0.215500074625157,0.0
0.0161554053684226,-0.451832026284974,8.478945705499242e-05,-96.99099913825908,6.994302047531223,0.0579790593592247,40.62387031449308,0.0118887998972739,-0.0731872806668955,0.0161554053684226,0.1615727463295344,-0.5714106029865397,0.3457242947773053,0.7484649211522196,1176.3456387959873,-0.0756918355514131,0.0087510140133812,5450.481187653999,12.319689780564486,6.994302047531223,6905.664404401134,39.43262404152911,-0.0068076373396697,561.1803288998656,29.905779753594903,78.1404295156324,0.0,34.997605358755486,-0.0116075026520531,0.0073807152432068,-4791.214211974344,1.212656149544084,0.6906523665382464,-0.2278953160759366,-2.140273097542887,8.963616963493862,6747.650011033259,2134.4982284618054,0.2126907139189878,0.0
0.0159855396102428,-0.4453316158815009,-0.0068135023734714,-121.33247184215824,6.874674403206583,0.0580125695579095,42.19595321818849,0.01203885606561,-0.0736857392707752,0.0159855396102428,0.1690503833648001,-0.5611251262891344,-10.798162483814842,0.74719257120044,1181.1782111488396,-0.0763871975148943,-0.0008896720399485,5450.602275557066,12.300010957561057,6.874674403206583,6905.40695557492,39.385449070518966,-0.0099503806969332,578.0351186496702,29.84355735563333,79.65065270307703,0.0,34.937339168781776,-0.0114027857244846,0.007265710790315,-4791.191959610201,1.2594003292850968,0.6917718516976826,-0.2429788978287569,-2.104890346869854,8.984550762072804,6768.859118722677,2131.110433442286,0.2103422393217081,0.0
0.0158544289554139,-0.4342840768718949,-0.0160641310656542,-171.48728794361335,6.748860015945537,0.0579561233544996,43.93368105418201,0.0121822426388694,-0.0740962967073111,0.0158544289554139,0.1765151769819415,-0.5441779421792908,-41.13087045343684,0.7458907766622059,1186.7679107021725,-0.0769757864038639,-0.0093584705838533,5450.723005767017,12.280703712227554,6.748860015945537,6904.5375034866665,39.33819168399718,-0.0126835252894864,597.8217344891639,29.8263581391291,81.13261568884708,0.0,34.96507123435865,-0.0111516381377694,0.0071530334646112,-4791.168857794611,1.3053489117357315,0.692478569662934,-0.2608567514897838,-2.065268788032928,8.995685097167058,6786.013570427222,2119.173473663055,0.2084689614318604,0.0
0.0157612136900838,-0.4226026905383039,-0.0232905327742327,-197.41754101235605,6.6169721102047685,0.0578218423653099,45.82870797617237,0.0123134736088005,-0.0744238629246079,0.0157612136900838,0.1839671151667219,-0.5264609581632338,-71.66665506327273,0.7446464004121425,1193.0002753723163,-0.0774610082592432,-0.0165504822693352,5450.843375751423,12.261839146384236,6.6169721102047685,6903.807547122787,39.29093923844721,-0.0132918229708128,620.2166075441071,29.87201704085369,82.58194543575117,0.0,35.07442950816884,-0.010882256061076,0.0070430014936499,-4791.144906881011,1.350367889425108,0.6928925200523582,-0.2827932561193779,-2.010686317653138,9.014441114859784,6799.755179244674,2112.84415515156,0.2070577212957731,0.0
0.0157122958226727,-0.4103756559721848,-0.0286338197168744,-205.65047044700128,6.47912937619691,0.0576235767533697,47.83522419398706,0.0124317892941366,-0.0746740675032126,0.0157122958226727,0.1914077353029652,-0.5080246162795838,-98.32038975345596,0.743626533129215,1199.3808714323284,-0.0778466643998896,-0.0222770932895733,5450.963384070552,12.243571050865842,6.47912937619691,6903.4382095021365,39.24436261797023,-0.0130725854849175,644.3978645786544,29.975920684835835,83.99503602619397,0.0,35.218777643504495,-0.0106390836318761,0.0069355562062335,-4791.120106293887,1.3943357170444552,0.6929114966427781,-0.3063281346880331,-1.9430118006448576,9.04328360516702,6810.460587392542,2110.916792144541,0.2061883388911257,0.0
0.0157092941982705,-0.3975956604615379,-0.0323226734385204,-208.1013149012395,6.335455863078589,0.0573767436108528,49.88101369009421,0.0125423664718189,-0.0748562570726362,0.0157092941982705,0.1988398422436814,-0.4889842388110606,-120.49420868887256,0.7429210706608532,1206.149877813414,-0.0781351417869318,-0.026405853595669,5451.083030373052,12.226010093538568,6.335455863078589,6903.281435718222,39.19876150834519,-0.0127073499907987,669.2877875070503,30.129519566055595,85.36979371749678,0.0,35.37409504209595,-0.0104810860144244,0.0068301314870194,-4791.094454377551,1.4371706688063917,0.6925636492405151,-0.3343694372246331,-1.867294020897169,9.076117474020885,6818.410552902174,2109.6136666600205,0.2058800261490314,0.0
0.0157496360826649,-0.3842462960613262,-0.0345706975915541,-210.04430826121492,6.186080867313937,0.0570975020444662,51.88723297863224,0.0126305271713683,-0.0749742590012666,0.0157496360826649,0.2062667909824708,-0.4695111760610113,-138.21084381509036,0.7425628727117095,1212.523098096161,-0.0783317025115569,-0.0289325735851897,5451.202315005137,12.209226068607029,6.186080867313937,6903.192820159968,39.153996824337305,-0.0123555334761704,693.8478069111821,30.323856600081857,86.70587490137936,0.0,35.534520485067524,-0.0104445291717001,0.006725625766394,-4791.067948958738,1.4788421718024762,0.6919253960009176,-0.3601520071508852,-1.7868722772896808,9.108986846404337,6823.929768724624,2106.6583717836006,0.2060999533702819,0.0
0.0158290777724879,-0.3703399159027696,-0.0355729981959826,-212.274902078108,6.031138816316633,0.0568013671021754,53.79013764547787,0.0127016937838273,-0.0750305264812672,0.0158290777724879,0.2136921159509345,-0.4498098317422561,-151.58504295804912,0.7425616060799229,1218.2592741475692,-0.0784466183856188,-0.0299534975699919,5451.321238762499,12.193266592681136,6.031138816316633,6903.117239178175,39.11095798353061,-0.0119917947285993,717.3327033734549,30.550137475376197,88.00424567517872,0.0,35.70011991152967,-0.0105394357590309,0.0066207712032083,-4791.04058768063,1.5193610929451795,0.6910607180883865,-0.3853113753881022,-1.7024969793139773,9.141037063269868,6827.16250126966,2101.20857485492,0.2067961135123156,0.0
0.0159428574624882,-0.3559377755610091,-0.035555313785113,-214.31010149743625,5.870769147474302,0.0565027102814787,55.54829333412244,0.0127550679323205,-0.0750353702129369,0.0159428574624882,0.2211194137655391,-0.4299137518773362,-160.84917005388195,0.7429217379920242,1223.410039970683,-0.0784917955213549,-0.0296002976625376,5451.439802795307,12.178175141109223,5.870769147474302,6903.050056067863,39.06980451661327,-0.0115868108572121,739.2614036589492,30.79987562854485,89.26671394451628,0.0,35.870990507254135,-0.0107745919630435,0.006514202003393,-4791.012368111482,1.5587640509937246,0.6899982833017729,-0.4101463433011921,-1.6142566343229658,9.171347054580233,6828.3444389225815,2092.800167236995,0.2079103307718509,0.0
0.0160856881668015,-0.3411273730173091,-0.0347489945300861,-215.85156245249797,5.705116182664274,0.0562141585802011,57.12097108151463,0.0127905944686388,-0.0750033839444861,0.0160856881668015,0.2285522845509054,-0.4097337831890673,-166.44091071316782,0.7436373452551397,1227.6901572782467,-0.0784830214369654,-0.0280936391100952,5451.558008591735,12.163993138908165,5.705116182664274,6899.507930957175,39.03065969382143,-0.011141053490268,759.0540188719676,31.06528531171136,90.49598094122796,0.0,36.04645251437617,-0.0111577003440724,0.0064044733977112,-4790.983287776894,1.597118400461867,0.6887505990602973,-0.4341316936583227,-1.5218421977917398,9.199552708907271,6827.900303827884,2080.474198286882,0.2093782177888217,0.0
0.0162492689418608,-0.3259091990571476,-0.0333879522687882,-216.38014046863395,5.534328998373637,0.0559457243489997,58.49703226226778,0.012810520461966,-0.0749511689299927,0.0162492689418608,0.2359941159032126,-0.3894444428164186,-169.0654599275556,0.744675698813348,1230.9433014824774,-0.0784389849156732,-0.0257076403859967,5451.675858081428,12.150773321125325,5.534328998373637,6887.338582442474,38.99377319570728,-0.0106412879328274,776.5876064839975,31.33968446710632,91.69519290012792,0.0,36.22477365872335,-0.0116912442758542,0.0062900849856915,-4790.953344368604,1.6345012603921034,0.6873001484933332,-0.4567754925753608,-1.4246048750708356,9.221776086503557,6826.379871703104,2064.927094405253,0.2110990036861315,0.0
0.0164262902651526,-0.3103086798364634,-0.0316548726853396,-216.32853158289512,5.358561291540463,0.0557049016735479,59.68869761092592,0.0128176217314541,-0.0748924438318177,0.0164262902651526,0.2434479795229356,-0.3690031926972199,-169.3534526255797,0.7460110228344699,1233.1345984977286,-0.0783758294900277,-0.0226698068099573,5451.793353702202,12.138555138155736,5.358561291540463,6872.8381616942415,38.95940065407529,-0.0101078146583848,792.00287415962,31.617767707374902,92.86727586044732,0.0,36.40424636515778,-0.0123690707282921,0.0061695592173133,-4790.922535923306,1.670984799005171,0.685660584242521,-0.4776467992298299,-1.324860348712499,9.2413699500435,6824.32869260839,2046.3267547276437,0.2129846192545526,0.0
0.0166115243153662,-0.2942997122896871,-0.029704724150479,-215.74671276354852,5.177971241236939,0.055497170596002,60.71785259952318,0.0128142142525332,-0.0748376313780546,0.0166115243153662,0.25091675243536,-0.3484359741819893,-167.91677933054382,0.7476273096959063,1234.2655834656948,-0.0783066525041786,-0.0191594774436559,5451.910498164327,12.127361165600783,5.177971241236939,6858.511437556095,38.927767261598994,-0.009532246661148,805.5093068604676,31.89546428679843,94.01470453145816,0.0,36.58380409094171,-0.0131776408549883,0.0060415209551449,-4790.890860618119,1.7066326377585777,0.683864550051552,-0.4961786623759786,-1.2235475471721815,9.260389983851724,6822.20130487367,2024.7769358683015,0.2149726116867183,0.0
0.016800560580873,-0.2777812857934496,-0.0276550775320115,-214.2804083237076,4.992721366318874,0.0553267961014106,61.60449793853969,0.0128025627110337,-0.0747925334554631,0.016800560580873,0.2584031982277484,-0.3278999665391646,-165.34501701857857,0.749517857143438,1234.4186558469935,-0.0782393022823454,-0.0152446696057979,5452.027294325859,12.117208010480804,4.992721366318874,6845.649443028424,38.89904990873242,-0.0089114460944555,817.2559474309666,32.16994777383583,95.1395703012056,0.0,36.76182994804236,-0.0140952728205517,0.0059047809910159,-4790.858316655923,1.741494089065095,0.681933490298414,-0.5119326662849114,-1.1208384859126148,9.278817065855868,6820.31951005369,2001.036220839336,0.2170111177670116,0.0
0.0169894983028149,-0.2608820257685754,-0.0255021131424321,-212.87205240996136,4.802978379169705,0.0551973367544014,62.3575875453379,0.012782874321678,-0.0747628575891402,0.0169894983028149,0.2659100235180306,-0.307133337835384,-161.662324817391,0.7516740339007828,1233.5531016634095,-0.0781819908456261,-0.011031273775446,5452.143745133153,12.10810776916919,4.802978379169705,6834.76170210864,38.87338250025096,-0.0083007793656344,827.2184273961959,32.43912349172572,96.24386138462415,0.0,36.93728601807301,-0.0151066248516166,0.0057583370341125,-4790.824902198985,1.7756192949287797,0.6798822928923925,-0.527094360305848,-1.017099228175269,9.29631270574862,6818.912049044401,1973.986435277304,0.219054713954946,0.0
0.0171743130103899,-0.24364788887324,-0.0232746274262791,-211.22344260344403,4.608913035670597,0.0551110973202543,62.98369502575954,0.0127630153657687,-0.0747598362582703,0.0171743130103899,0.2734397920713845,-0.2862045962437267,-156.94037328630367,0.7540790611884269,1231.9918315388209,-0.0781430605556245,-0.0066349917426338,5452.259853572229,12.10006816286182,4.608913035670597,6825.743287794281,38.85081118114985,-0.0076706179999967,835.3741731618144,32.700897707259244,97.32968593079032,0.0,37.11010348082734,-0.0162133241498071,0.0056012633113518,-4790.790615377383,1.8090640652883216,0.6777235595142691,-0.5425826042965738,-0.9127999045933556,9.312310328954291,6818.257990577637,1943.7816813577329,0.221054872470115,0.0
0.0173512114552418,-0.2261176795274946,-0.0210064025923615,-208.9522917807135,4.410699981531683,0.0550692238951716,63.49582008764096,0.0127343482022182,-0.0747880866000508,0.0173512114552418,0.2809949143648837,-0.2651647823392165,-151.30306694170946,0.7567190027384201,1229.3045837467646,-0.0781313978539292,-0.0021873696505088,5452.375622655629,12.09309636379642,4.410699981531683,6818.346949405004,38.83125802556359,-0.0070193048620642,841.834687000947,32.953361464905555,98.3991419066316,0.0,37.27931185424158,-0.017406182689381,0.0054326321992499,-4790.755454303887,1.8418838923259817,0.6754624696459633,-0.5561543279790055,-0.808020201704129,9.32790150865586,6818.676056873654,1911.1287310635548,0.2229661375054592,0.0
0.0175166922429771,-0.2083271296106618,-0.0187297069465456,-206.0493526188465,4.208517595122707,0.055071472219768,63.91511567423446,0.0127037248494377,-0.0748498160185319,0.0175166922429771,0.2885776619851842,-0.2440545265562256,-144.85149540944525,0.7595799145944013,1225.609236615093,-0.0781563175674489,0.0021777973593332,5452.491055394721,12.087195789166673,4.208517595122707,6813.038660571274,38.81540395665206,-0.0063573474732666,846.8177653606704,33.194819009788006,99.45395112607436,0.0,37.443548679279104,-0.0186669799183066,0.005251685020221,-4790.71941705851,1.8741243365962004,0.6731071336024635,-0.567994725316391,-0.7030060283546805,9.34317441099186,6820.305391761758,1876.524456281673,0.2247472476182341,0.0
0.0176758180049967,-0.1901189053065604,-0.0164891905784861,-203.5111019698874,4.002547826944733,0.0551171612142741,64.26489740448196,0.0126732056081522,-0.074943372704965,0.0176758180049967,0.2961904892536705,-0.2228086423785844,-137.7628839450046,0.7627374931715017,1221.2201473938796,-0.0782178040867659,0.006564910214376,5452.606154576009,12.082337032633108,4.002547826944733,6859.130727889604,38.8033833410635,-0.0057391244117087,850.5798425015037,33.423804929608885,100.4954824484706,0.0,37.601381196987695,-0.0199706221677136,0.0050578639512656,-4790.6825013817015,1.9058293451398156,0.670714258176249,-0.5769815198920387,-0.606560784254671,9.383792687399644,6823.1941904273945,1840.241412952048,0.2264611414440335,0.0
0.0178498075867121,-0.1710913916992872,-0.01432026807784,-203.77977168570908,3.7929760358859874,0.0552088167448294,64.53608197058148,0.0126401347623443,-0.0750555525659411,0.0178498075867121,0.3038374977245697,-0.2012423889887949,-130.34679283800395,0.7663951400389758,1216.298647817671,-0.0783005167423478,0.0113797798476305,5452.720921543326,12.078433415465248,3.7929760358859874,6955.452558877307,38.794971280689445,-0.0051852339536187,852.9139164639466,33.63939489616524,101.52510044867743,0.0,37.75406997268817,-0.0212831826237946,0.0048509363536154,-4790.644702851188,1.9370671751460748,0.6684084855322975,-0.5853354028773275,-0.5166978531482652,9.452423008531255,6827.078023547755,1802.124832636831,0.2283668592295773,0.0
0.0180517238394904,-0.1511967262469946,-0.0122165521779059,-204.86888887362528,3.579990822413343,0.0553521688434968,64.67205398994669,0.0126001828950914,-0.0751811717484668,0.0180517238394904,0.3115245658659575,-0.1793051662023392,-122.52957282191008,0.7707032195045179,1210.598150804023,-0.0783986934182892,0.0168642535934604,5452.835356052948,12.075442942737626,3.579990822413343,7100.02473555069,38.79006917062952,-0.0045910496310687,852.9112818138352,33.840920195451574,102.54536525131417,0.0,37.9044419440676,-0.0225987432278988,0.0046308818237988,-4790.606014539968,1.967934797002837,0.6661639351308046,-0.5906807457160318,-0.4286577181532766,9.540663901077282,6831.686280094124,1749.1426518785324,0.2306253057258871,0.0
0.01829319463556,-0.1304226070839804,-0.0101711067897431,-205.60030457607996,3.363783858842658,0.0555550353358158,64.59390604767482,0.012550295901624,-0.0753208336110809,0.01829319463556,0.3192591319308998,-0.1569579905705429,-114.23838505941944,0.7758530682637393,1203.8608815004989,-0.0785136506434662,0.0232352812636548,5452.949456759389,12.073344086427152,3.363783858842658,7277.30847687331,38.78877799698245,-0.0039625934891872,849.422022468073,34.02761083711475,103.56076999888366,0.0,38.05088078265453,-0.0239039983913803,0.0043976931629365,-4790.566427487042,1.9985870813083284,0.6639363576972749,-0.5973088926637083,-0.3442707564858697,9.656364267117477,6836.920480340679,1711.442709913015,0.2333804799892717,0.0
0.0185751878287146,-0.1088255216006169,-0.008176639554466,-206.35826615646283,3.144549716847822,0.0558264442444053,64.21937390059811,0.012471732635987,-0.0754866151097346,0.0185751878287146,0.3270503755390783,-0.1342114604614957,-105.09881539180525,0.7819251351054691,1195.309751327632,-0.078660879100193,0.0304095959959181,5453.063221230555,12.07214835970225,3.144549716847822,7436.63872204041,38.790725002520254,-0.0033030718394951,841.2553904418271,34.1983989949739,104.5771722198975,0.0,38.1914205697111,-0.0251951730004236,0.0041515451847273,-4790.525930668067,2.0292154984472,0.6616561741504341,-0.602451393375102,-0.252507058043403,9.763824022073436,6842.969441055846,1664.8430431177806,0.2366462441716347,0.0
0.0188429896146513,-0.0869482288351371,-0.0062497939655811,-206.5596712742808,2.9224856923581437,0.0561686312421868,63.51676674981612,0.0122230187663098,-0.0757241183678722,0.0188429896146513,0.3349053490190224,-0.111439499305627,-94.7606763956452,0.7883825696116502,1172.834877345966,-0.0788979971031303,0.0370476568403676,5453.1766480943625,12.071983568069614,2.9224856923581437,7386.041739702644,38.79075476899167,-0.0025326879459829,827.9497476720466,34.351378192073376,105.5859289701324,0.0,38.3240449248985,-0.0264603675417958,0.0038926064300388,-4790.484514710681,2.0595231097155824,0.659098041011908,-0.6120579226090322,-0.1397671241146831,9.762177598749256,6851.49385710346,1610.6549077786824,0.239757829820607,0.0
0.0189449051560741,-0.0661931320760253,-0.0045077494813965,-195.89385199534428,2.6977916280076317,0.0565593657959116,62.65591073320322,0.0121259527441723,-0.0761352034064507,0.0189449051560741,0.3428200770851944,-0.0895369532735434,-81.41864856790593,0.7936772248089656,1153.9504607622712,-0.0793500007066711,0.0398613090468163,5453.289742068355,12.073181616548212,2.6977916280076317,6950.52941338714,38.80103814820839,-0.0016928781902601,812.0230140444909,34.482909237303865,106.59198793946544,0.0,38.43907289985829,-0.0277134466634194,0.0036211382881804,-4790.442181470392,2.089465010651164,0.6558217535696783,-0.6229487503275654,0.0226732781590615,9.530161911562562,6863.9087697253335,1529.7583382261532,0.2408665297579595,0.0
0.0186832678968287,-0.0481875381268591,-0.0030756579224404,-176.98697017834357,2.4706697332871723,0.0569384675758205,62.17149580308523,0.0120742561400451,-0.0768274467929132,0.0186832678968287,0.3507713963474023,-0.069691138543508,-71.95971745188743,0.7956538702330568,1136.891749495877,-0.0801458879860356,0.0348493102128589,5453.402519893829,12.076169816628385,2.4706697332871723,6118.026117931376,38.81663025731436,-0.0010939962154166,801.3569871328369,34.59224635258014,107.59898976819002,0.0,38.51797738049754,-0.029036995611483,0.0033367862327437,-4790.398953410781,2.1188064257604653,0.651472624292301,-0.6172770597365919,0.2185553596105403,9.022597822759248,6883.337406415782,1376.31794369575,0.2375644576702098,0.0
0.0178836326388736,-0.0345506454410028,-0.0021200155719594,-154.65374016804347,2.2413244025717405,0.057207722996017,62.97561870316284,0.0121492019223707,-0.0778639317627886,0.0178836326388736,0.3587140493067231,-0.0528643817356762,-62.2217935817704,0.7921939617754025,1123.6868938163984,-0.0813616610918797,0.0186109980707551,5453.515011310235,12.08117244804406,2.2413244025717405,4944.840069217704,38.8385587816453,-0.0007699594781339,808.7846166294204,34.68049983362295,108.58873699216323,0.0,38.556153423801085,-0.0303908062533046,0.003038952205918,-4790.354877028241,2.1466739548506437,0.6462456059669659,-0.6019888899288153,0.4295557109236207,8.287501106971618,6911.271747290523,1206.3854264529368,0.2277136211774502,0.0
0.0165040215444884,-0.0250841284861702,-0.0016628780725186,-133.8312823060892,2.0099620311790694,0.0572494130723622,66.19090336529888,0.0123896701738441,-0.0791930893749665,0.0165040215444884,0.3665870736969184,-0.0389999494215578,-58.07770178910771,0.7823456762636667,1118.704097743264,-0.0829308015911372,-0.0092308585849868,5453.627255127927,12.088134780303276,2.0099620311790694,3785.070348367408,38.8657716505752,-0.0005865344937089,848.8181465001961,34.754343410487856,109.51923393131466,0.0,38.56168561453842,-0.0316860276263972,0.0027278483969879,-4790.310016581811,2.1716089967010577,0.6406880185717634,-0.5751829031014436,0.6296739083941306,7.529638294704498,6948.441632778706,1022.7268753610264,0.2107806122038896,0.0
0.0146498939237939,-0.0179137205849207,-0.0015217159082191,-117.45171331214875,1.776790829626925,0.0569608647642787,72.76457215222473,0.0128169903469414,-0.0806430116082669,0.0146498939237939,0.3743276837328035,-0.027153524375059,-62.85864181094271,0.7664178855824844,1126.1250091937925,-0.0846378558156681,-0.0459971087120912,5453.739291099871,12.09688366461662,1.776790829626925,2802.7886828753626,38.89731493425451,-0.0004954449918834,931.7865361836482,34.825082224882,110.32935948601778,0.0,38.54305921307258,-0.032871970834166,0.0024043588417729,-4790.264437684912,2.1917281169198155,0.6352164336207973,-0.5418406853741723,0.8201948324515913,6.858570003570415,6991.0526958301125,827.5819497627538,0.188027782263473,0.0
0.0124530404883849,-0.0116772104275188,-0.0013973103123718,-104.37736022451809,1.5420206362576794,0.0562708643350113,83.17397348446356,0.013435889805341,-0.0820277183231022,0.0124530404883849,0.3818783871348482,-0.016563439329701,-69.96925817527172,0.7449953286429247,1148.9061813953626,-0.0862455133603452,-0.088440923731105,5453.851156357109,12.107346975730216,1.5420206362576794,1969.2486445383636,38.93227520024492,-0.0004367068099472,1060.620199208681,34.90589486771832,110.95075717189124,0.0,38.50842635014789,-0.0339418381115864,0.0020697077188272,-4790.218197947632,2.204994839957784,0.6298225140034657,-0.5199718647012803,1.0188017221263412,6.266557691375237,7032.026058187465,624.4962147045918,0.1610395212884741,0.0
0.0100140469025399,-0.0058597638231658,-0.0013924090717091,-93.26605183240063,1.3058627283990722,0.0551368776457392,97.04145858775506,0.0142334142336713,-0.0832261702904749,0.0100140469025399,0.3891863626498069,-0.00687087120124,-78.23281219438408,0.7184264406968384,1188.9815142204534,-0.0875520369361395,-0.1342319054353011,5453.962886798218,12.119601333722736,1.3058627283990722,1226.9904143660056,38.96770336691655,-0.0003914062063109,1223.6791503132188,34.99628404502548,111.322863624992,0.0,38.4625840770272,-0.0350845673527774,0.001724111776614,-4790.171347340446,2.20984408031907,0.6242433968826208,-0.5435911670120507,1.2250432238981712,5.701057690431238,7067.710538621191,404.3684473609807,0.1310055150772431,0.0
0.0074036835071943,-0.0003425654816274,-0.0014131434282984,-83.5375763553768,1.0685296322279958,0.0535328371901634,112.5452368325095,0.0150667635560765,-0.0841170750691758,0.0074036835071943,0.3962013624516967,0.0020328450104252,-88.59449148929255,0.686924129113456,1238.5091844187089,-0.0884351516111049,-0.1820238721359981,5454.074518370107,12.133636246752278,1.0685296322279958,549.8977579467966,38.99990406603973,-0.0003577211828409,1397.4304070416038,35.1008131448598,111.42375505346932,0.0,38.40837934813248,-0.0364343338999229,0.0013661131078195,-4790.123931518589,2.2056623148559047,0.618525934456209,-0.5473208322270637,1.4242941784158711,5.150987970403257,7093.801098909663,156.95770479240014,0.098760220995286,0.0
0.0046777955585738,0.0049578410125563,-0.0014491702776699,-75.06067382554949,0.8302349315115003,0.0514464414377675,129.46196949193717,0.0159306133175197,-0.0845979718885129,0.0046777955585738,0.4028749445988044,0.0101426899686599,-99.33466543398124,0.6506418233186638,1295.7286263405597,-0.0887888549574269,-0.2303798225966254,5454.186086793288,12.149374748691288,0.8302349315115003,-70.46478755247908,39.02905080799593,-0.0003292696375127,1584.9681734119597,35.220541216016414,111.24594807741734,0.0,38.34753305810896,-0.0381116681045494,0.0009928117838093,-4790.075994585336,2.191891236588852,0.6128070300555667,-0.539537382463422,1.61705431997019,4.608675076686605,7108.650491793037,-120.18685870465131,0.064978831509336,0.0
0.0018858901064356,0.0101333225588828,-0.0015018518316317,-68.12374955600838,0.5911930753958212,0.0488803000936794,148.07147021418066,0.0168270529150921,-0.0845789128785066,0.0018858901064356,0.4091598967972977,0.0175789570369376,-111.15283011413034,0.6096795593636306,1360.0741497429372,-0.0885024941450537,-0.2778992458295481,5454.297627998113,12.16681657662792,0.5911930753958212,-638.2799177132135,39.05425306848398,-0.0003128198532992,1798.807216540935,35.35645843827776,110.7621159533826,0.0,38.28179184485137,-0.0400792200562828,0.0006010359776529,-4790.027579957959,2.167659495884652,0.6070092425711703,-0.530394789146227,1.8103566050928133,4.050409201819651,7104.611694469459,-429.8632876586864,0.0302528283284403,0.0
-0.0009399686354786,0.0152484113369502,-0.0015829314333394,-61.22401680909292,0.3516191854166212,0.0458453064058536,167.76341900117103,0.0180405548249144,-0.0840213023731893,6.282245338544108,0.4150104976274836,0.0244428886122457,-122.65763314310249,0.5642863482412946,1426.007820156265,-0.0875545534512884,-0.3242376692289482,5454.409179007671,12.185978236036252,0.3516191854166212,-1153.984927270834,39.0876594073403,-0.0003013770041039,2037.1762778024831,35.5088664399651,109.9334442464844,0.0,38.21231292639592,-0.0421744508709256,0.0001888294906103,-4789.978731212007,2.132059203213371,0.6010749528894219,-0.5195530985491886,2.006186769999247,3.4551743585269867,7021.702047785538,-771.6749072543148,-0.0050310856503017,0.0
