sideslipRR,FxRR,FxRL,FyFR,RR,vx,signal,RL,FyFL,sideslipFL,steeringangel,slip,y,vy,longslipRL,FR,FL,x,ay,az,longslipFR,FyRR,yaw,pitchrate,ax,roll,FxFL,yawrate,longslipRR,sideslipRL,pitch,FxFR,gas,signal,sideslipFR,FyRL,rollrate,slip1,longslipFL,brake
0.001215898594538,4210.924983144906,4183.956740136692,-492.3175067020654,10.4863284291504,3.4813721534710207,0.0,11.07540078887572,-1186.497534021821,0.0163318675395017,-1.5310838574557852,-0.052265982988207,-4746.275457289138,-0.1822191066861562,0.0222089261344835,10.23627158632025,10.88045051257024,5286.1245037557765,-1.2808576685830175,-0.1158591875057127,-0.0010985760581149,-99.23414650640436,6.393543694932191,0.0064998751049775,4.9393243370762345,-0.0066684484561754,-154.3102749087861,-0.1329498172792951,0.0271490526018861,0.0030403032478164,-0.0182544555307976,-123.42829765862972,2.5251612356803177,-1.5310838574557852,0.0087094122832184,-298.45995745435044,-0.0179217908070672,6.23091932419138,-0.0010869058999268,0.0
0.0013074840961491,4203.853284727092,4176.558977519772,-493.2580589384291,10.626004050685992,3.530951304363124,0.0,11.242128152734765,-1207.614725527343,0.0165561147214545,-1.5689922916621557,-0.053834692278904,-4746.273473576422,-0.1903786240220152,0.0221429412560889,10.377193717787828,11.04830404807204,5286.159589234786,-1.306331292019601,-0.1165788724903371,-0.0010984413185913,-107.14896481104176,6.392183279822322,0.0063407037844643,4.924961859662503,-0.0068457045470387,-154.4490973781275,-0.1385688251922714,0.0271961955867289,0.0031588095576727,-0.0181902922259819,-123.248276546351,2.521770774095673,-1.5689922916621557,0.0087304935049956,-310.36300568236584,-0.0175584534327204,6.2293506149006825,-0.0010864986258969,0.0
0.0013981786643044,4196.770649642497,4169.177826758496,-493.7512604065189,10.76525002551944,3.580410123447283,0.0,11.408433882943893,-1227.5952483552576,0.0167662391015743,-1.605488738709903,-0.0553563429269812,-4746.27156611709,-0.1985197513177196,0.0220766144367792,10.517956872699948,11.21589201898843,5286.195178578661,-1.3309240292431512,-0.1169725279413156,-0.001099854433386,-114.92427549402792,6.390766774009253,0.006136925617148,4.910818497576627,-0.0070190864537203,-154.51963303572845,-0.1441685025292501,0.0272371522124823,0.003280239644426,-0.0181279724440396,-123.10317135262696,2.5183813898282663,-1.605488738709903,0.008752446394141,-322.66757472246894,-0.0171516628945543,6.227828964252605,-0.0010843856806653,0.0
0.001488134908657,4189.6819369787945,4161.818722150715,-493.84777280319446,10.90409942719617,3.629751646255808,0.0,11.5743082809334,-1246.401470279554,0.016960068466788,-1.6405403542599823,-0.0568295533484374,-4746.269738200908,-0.206630060387991,0.0220102134434304,10.6585577186539,11.383184518857398,5286.231270540041,-1.3547114768347452,-0.1171164298791268,-0.0011003001008074,-122.58892438883788,6.389294415000341,0.0058963717383858,4.896916828802857,-0.0071881763716518,-154.5757004964644,-0.1497408091784507,0.0272720395837407,0.0034037184648442,-0.0180678989261525,-122.94700891226132,2.5149928701806226,-1.6405403542599823,0.0087573782753942,-335.2931991086292,-0.01670436390299,6.2263557538311485,-0.0010834056230375,0.0
0.0015777634585737,4182.585620067025,4154.482886996728,-493.4199842816284,11.04258593807327,3.678979154957153,0.0,11.739743285103623,-1263.9871804277773,0.0171385062242843,-1.6741155942243824,-0.0582527037380716,-4746.267993054464,-0.2146960249704083,0.0219439707456543,10.79900841028718,11.550135571133916,5286.2678638727175,-1.3775267986818869,-0.1170146361236158,-0.0011001694116154,-130.17266476769967,6.387766524275518,0.0056262675557324,4.883273909990541,-0.0073525759999518,-154.62571144298224,-0.1552770154756195,0.0273009523415537,0.003528698772368,-0.0180103992710853,-122.78096834442238,2.511604524398297,-1.6741155942243824,0.0087525479691251,-348.1652474088058,-0.0162178059925616,6.224932603441514,-0.0010827021450754,0.0
0.0016674188822575,4175.480093064349,4147.17038964719,-492.476887904007,11.18074391840729,3.7280960500885834,0.0,11.90473045961964,-1280.3346552038277,0.017301788514175,-1.706184243153455,-0.0596241729391905,-4746.266333828378,-0.2227038436459161,0.021878071853429,10.939308442592033,11.716712429320578,5286.304957332704,-1.399310426429782,-0.1166920064435053,-0.0011008908574137,-137.70971049868638,6.386183511306451,0.0053333827766379,4.869909296005248,-0.007511900754621,-154.62039867459472,-0.1607683465306139,0.027323940787723,0.0036546750562074,-0.0179557314031313,-122.64055506675471,2.508215765083836,-1.706184243153455,0.0087431881031515,-361.2216160724609,-0.0156935383473266,6.223561134240396,-0.0010806702862659,0.0
0.0017572794115443,4168.364608602104,4139.881027829517,-491.0479686237121,11.318607439454178,3.777105764448676,0.0,12.069261245401773,-1295.406692984538,0.0174488024412299,-1.736717441427668,-0.0609425602409047,-4746.264763595184,-0.2306402768565799,0.0218126644201948,11.079458597399288,11.882881183537163,5286.34254967924,-1.4200938814247186,-0.1162105191666549,-0.0011011433297255,-145.22884025164043,6.384545870419198,0.0050241903794995,4.856838019050509,-0.0076657887174496,-154.5900885839777,-0.1662065082454473,0.0273410641091704,0.0037810706424561,-0.0179040871549458,-122.49913405743249,2.504826180693147,-1.736717441427668,0.0087191898738865,-374.4030532488721,-0.0151342807916982,6.222242746938681,-0.0010790484982195,0.0
0.0018475843773626,4161.237708672201,4132.614597271945,-489.0495125017404,11.456211408577692,3.8260118817406257,0.0,12.233327864755903,-1309.1631447230595,0.0175797939907414,-1.76568771122945,-0.0622063916217858,-4746.263285345758,-0.2384915784374718,0.0217479276339992,11.219466635819408,12.048604252639205,5286.380639675996,-1.439761566855477,-0.115583586472946,-0.0011014247507704,-152.75390241756364,6.382854181042898,0.0047045275452058,4.844076926945333,-0.0078139001072113,-154.53163338393958,-0.1715827812308253,0.0273524120064692,0.0039074713098038,-0.0178555970200439,-122.36249978714092,2.501435166123294,-1.76568771122945,0.0086847973810574,-387.6546536957194,-0.0145418508398999,6.2209789155578,-0.0010770880683494,0.0
0.0019384959692388,4154.087249404256,4125.370024680628,-486.53050657747104,11.593595670102053,3.874818046286164,0.0,12.39692178287994,-1321.5782537513744,0.0176945328880211,-1.793068981271524,-0.0634142584021665,-4746.261901980733,-0.2462440135682644,0.0216840002058828,11.359346830994886,12.213835966127936,5286.419226092343,-1.4583195713952493,-0.1148496583928967,-0.001101256251964,-160.30526516477985,6.38110910980016,0.0043797531591064,4.831622051825401,-0.0079559147345187,-154.45053136643432,-0.1768885515208155,0.0273584699221678,0.0040334868342997,-0.0178103359073967,-122.23144754140682,2.4980422209685784,-1.793068981271524,0.0086408659265589,-400.9288161682117,-0.0139184899751302,6.21977104877742,-0.0010754165139312,0.0
0.0020300704269617,4146.940355777093,4118.154034186208,-483.4339420154639,11.73080233963736,3.9235279092739743,0.0,12.560034900390288,-1332.6120837719411,0.017792577818282,-1.818836610258928,-0.0645648642877608,-4746.26061630824,-0.2538840557047094,0.021621232637047,11.499093608997171,12.37855534541984,5286.458307703963,-1.4757010099377816,-0.1141182149446932,-0.0011011211448081,-167.8935735590035,6.379311408409759,0.0040546131031875,4.819521515816348,-0.0080915375097843,-154.33737753224895,-0.1821152789487877,0.0273599280008552,0.0041587789021369,-0.0177683278610799,-122.1122818970377,2.4946469940985088,-1.818836610258928,0.0085836988650614,-414.18093422462096,-0.0132668005852859,6.218620442891825,-0.00107366688297,0.0
0.0021221586998205,4139.777581152427,4110.961560211309,-479.765044987097,11.867856300585023,3.9721452979057617,0.0,12.722646267333156,-1342.232883940605,0.0178737526234757,-1.8429674090649348,-0.0656568850178702,-4746.2594310370405,-0.2613978601291635,0.0215598605626559,11.638721422031855,12.542727751886153,5286.497883295058,-1.4918234500575518,-0.1133313437932511,-0.0011014769419538,-175.52471136476,6.377461915456909,0.003732679987923,4.807754477019336,-0.0082205040834388,-154.1823448544742,-0.1872542264050299,0.0273558405494022,0.0042832463911275,-0.0177295567025221,-122.01249732279192,2.4912488707055385,-1.8429674090649348,0.0085183237972553,-427.38063499893,-0.0125902213633125,6.217528422161716,-0.0010710823196174,0.0
0.0022148137189666,4132.600450467424,4103.78548760474,-475.54604599513976,12.00479296534368,4.020673921470994,0.0,12.884763203207925,-1350.403890011458,0.0179376114262597,-1.865439661599307,-0.0666891580236683,-4746.258348772371,-0.2687720155392601,0.0214998495267379,11.778237091440143,12.706322071358306,5286.537951658808,-1.5067003589844443,-0.1125122174782803,-0.0011014454424726,-183.2003757840137,6.375561555181713,0.003418011232512,4.79634267668542,-0.0083425780670793,-154.00369921777673,-0.1922969605342256,0.0273463604458764,0.0044061846560346,-0.0176939680955983,-121.9149899654671,2.4878476536791334,-1.865439661599307,0.0084387458655352,-440.4818935505109,-0.0118907743438407,6.216496149155918,-0.0010687162090189,0.0
0.002307700119853,4327.653975503843,4297.3753134756935,-471.5730466937229,12.19075814145064,4.069962624734129,0.0,13.074242713611609,-1356.8348487581636,0.0179748779665024,-1.8862331443516425,-0.0676452773821227,-4746.25737177722,-0.2759881036962859,0.0233890715480474,11.919781082014492,12.87191090632604,5286.578514054123,-1.5244547237428556,-0.1367224433034741,-0.0011784793992599,-190.02650893726533,6.373611208064933,0.0026287922808331,5.033341429909236,-0.0084575502631047,-158.72092033060278,-0.1972590592078548,0.0312438481402512,0.0045472356591932,-0.0176632174250899,-126.36190722630803,2.483043422841324,-1.8862331443516425,0.0084147264540248,-453.0869583203861,-0.0111725636614964,6.215540029797464,-0.0011220094169604,0.0
0.002368479285906,4497.510149446323,4483.560559250422,-473.0765656235246,12.36827814159558,4.121709949832226,0.0,13.266399010904118,-1361.7810632673168,0.0180097735067192,-1.9053291445910163,-0.0684959196943117,-4746.256500546209,-0.2830320145945486,0.0248214412340181,12.071013850343018,13.046661518995831,5286.619589519901,-1.53514159504244,-0.1323705298106444,-0.0012026997243578,-195.3826453830089,6.37161195294329,0.0008625422130828,5.244698953265605,-0.0085653327564896,-162.3834325740019,-0.2021078747722281,0.0336113680180517,0.0047101663370779,-0.0176459248053559,-129.68245575220274,2.47470775485779,-1.9053291445910163,0.0085717661903113,-467.1014353625709,-0.010460629236713,6.214689387485275,-0.0011444307386,0.0
0.002406254153076,4683.944845476662,4668.849542381337,-479.6840473844227,12.563355585279394,4.175712904036843,0.0,13.46600663547986,-1364.5589539853222,0.0180197524126612,-1.9227104772061143,-0.0692516000852884,-4746.255735515362,-0.2899233543481952,0.0262374564262542,12.23031339497301,13.2294996138585,5286.661200596888,-1.5485232616597808,-0.1267978633933878,-0.0012337254853566,-198.5597491238058,6.369564556126838,-0.0017303775609283,5.465614583038308,-0.008666260170896,-166.13902967506598,-0.2068844882582429,0.0367303522630821,0.0049006173027025,-0.017650931694011,-133.46803818944866,2.465277576105139,-1.9227104772061143,0.008809917735227,-483.4103385300057,-0.0098021989237723,6.213933707094298,-0.0011667343452627,0.0
0.0024252487951205,4849.962124286888,4843.902358222753,-489.8902670096162,12.781712673798836,4.231856699063679,0.0,13.672590571033377,-1364.449380360726,0.0179987210516697,-1.9383615001707597,-0.0699183155059611,-4746.255077495188,-0.2966689786164984,0.0276369733908231,12.397062741873151,13.419874930386934,5286.703369074978,-1.5656581576873576,-0.1220760522368507,-0.0012685718925189,-199.34928576228148,6.367469648425312,-0.0049969324342713,5.668685637648287,-0.0087610459040196,-169.50677844542383,-0.2116171141252046,0.0410849125522987,0.0051161730465979,-0.0176857152072217,-136.68514771771706,2.455538869414144,-1.9383615001707597,0.0090991435972968,-502.29811561186096,-0.0092311456954176,6.213266991673625,-0.0011893970600671,0.0
0.0024338990992325,4989.448750304227,5007.972691050895,-501.9508707460752,13.034972471955644,4.289994729465144,0.0,13.884913245740936,-1360.9994343834242,0.0179594289165326,-1.95226812862073,-0.0704987601415415,-4746.254527614076,-0.3032589461820373,0.0289692215332168,12.570567072827748,13.617133874350088,5286.746115145278,-1.5793668103223604,-0.1178489172357741,-0.0012996475153287,-197.20698566648608,6.365327574964577,-0.008760788376133,5.849825025260105,-0.008850835232527,-172.37575330849452,-0.2163268674943953,0.0476075869723423,0.0053541233116948,-0.0177560512088181,-139.33779420011692,2.445834812065798,-1.95226812862073,0.0094144877710912,-523.5879581196656,-0.0087912851441665,6.212686547038045,-0.0012097332604894,0.0
0.0024305976439966,5061.134802446846,5009.220841584605,-514.150321771603,13.25320771561511,4.3494786170526005,0.0,14.070889868116836,-1354.156009787292,0.0179142946230056,-1.964417847529112,-0.0710015238220298,-4746.254087282245,-0.3096721411671368,0.0280668932145776,12.748681854409703,13.81883269166368,5286.789455787365,-1.6008172601965287,-0.101377635706046,-0.001297592655778,-193.281375279221,6.363138712979056,-0.0125314596759171,5.89049105382112,-0.0089367011417966,-171.77470158360222,-0.2209282667838431,0.0508621303408338,0.0055934420803149,-0.017864768728868,-139.51967444642418,2.4371367230002523,-1.964417847529112,0.0097257863509234,-548.6931095432881,-0.0084218795163418,6.212183783357556,-0.0011918970206936,0.0
0.0023874648138337,5077.093551338124,5016.02092084009,-525.7673844973452,13.377223769784898,4.409229745629779,0.0,14.266027594535345,-1346.3843426010123,0.0178827892125061,-1.9747997229689227,-0.0714478044814987,-4746.253758829505,-0.3159126060964763,0.0278677199493743,12.927042982750814,14.01948415505538,5286.833397114337,-1.6154170729147652,-0.1025526427744284,-0.0013072512189451,-191.95293661144743,6.360905136308393,-0.0158402401635801,5.9049016992163965,-0.009019007677567,-171.35914990341888,-0.2253275890823746,0.0466215324675298,0.0057797586728118,-0.0180086823451303,-139.18932278655075,2.430629353322581,-1.9747997229689227,0.0100134382013958,-572.3824464053927,-0.0080788745177902,6.211737502698088,-0.0011936430748804,0.0
0.0023570119142345,5046.365355292114,5009.32808978404,-583.6397120423037,13.498842859149097,4.468953808939049,0.0,14.46067156056182,-1334.5460511174138,0.0176484549141117,-1.9834044119530616,-0.0718487405058811,-4746.253545092714,-0.3220002016342128,0.0276918505451523,13.110538962451637,14.209919311363736,5286.87793993794,-1.6407306415817875,-0.1012582081674436,-0.0015535824959841,-193.10216129951883,6.358628018734411,-0.0186070558612795,5.880601598683934,-0.0090984204058976,-145.8029493008256,-0.2297135438448239,0.042323158892994,0.0059436595058401,-0.0181828152940437,-157.0437754078391,2.4254419225884445,-1.9834044119530616,0.0138894141272856,-593.9354112271037,-0.0079653641709799,6.2113365666737055,-0.0010829399707951,0.0
0.0023079315826108,5023.837146243113,4996.371937520274,-655.3549622367156,13.664599711614072,4.5283697634524325,0.0,14.653332384243669,-1302.493904104643,0.0170042986648715,-1.99022417084221,-0.0722855492810907,-4746.253451299978,-0.3282763430095339,0.0274754114703467,13.286763057596838,14.408181687173029,5286.9230819297645,-1.6858935421378916,-0.1221706995031861,-0.0015496383713715,-192.90807256239668,6.35630524478952,-0.0206618517665056,5.859544973330753,-0.0091819819246977,-159.56420750527448,-0.2343968242505255,0.0415961516186796,0.0060435983989752,-0.0183806915928654,-140.7522246380927,2.421235031687642,-1.99022417084221,0.0130438930279313,-611.7645584636246,-0.0087117001949152,6.210899757898496,-0.0011006830536122,0.0
0.0023335971348731,5018.204950771098,4985.573493026274,-654.8058684698143,13.829651353375027,4.587711000305873,0.0,14.845273313129615,-1263.7417722919254,0.0165955189650633,-1.995252862313713,-0.0726532887272088,-4746.253482357495,-0.3342785757707229,0.0272461643925517,13.46301086838144,14.604672955936444,5286.968820857358,-1.6766692195525843,-0.1277981529609535,-0.001401730740502,-193.07133129884207,6.353935877320608,-0.0221642921910651,5.856301264820774,-0.0092725368521062,-164.28095766933032,-0.2389707138518887,0.0408527020125203,0.0061670753342657,-0.0185959780843393,-133.92584041817784,2.417007171812842,-1.995252862313713,0.0125280330305761,-627.2341299712243,-0.0092666355447039,6.210532018452377,-0.0011263365978401,0.0
0.0024454934385424,5003.664936346865,4973.30861579623,-641.9252785779768,13.99283443010216,4.64701952561966,0.0,15.036536190350777,-1234.1317644342232,0.0164200916171649,-1.9984859608846568,-0.0729077734280693,-4746.2536388624885,-0.3397908927387422,0.0270144420280175,13.637276981589268,14.798963355951388,5287.015155825121,-1.666396222593186,-0.1305238659420816,-0.001331895691893,-198.0132256051932,6.35152238568138,-0.023174775536399,5.845224509207218,-0.0093659670732926,-165.2084984982188,-0.2432481514395278,0.0399705817715805,0.0063292120381694,-0.0188235752249175,-133.01024729005368,2.412696162985036,-1.9984859608846568,0.0123677086000666,-644.1207518173505,-0.0093398605699114,6.210277533751517,-0.0011442425558722,0.0
0.0026041645717595,4990.806209217528,4961.021584474463,-631.4563220253792,14.159554034836688,4.706254189211892,0.0,15.227116988661336,-1214.321320558214,0.0163184385373783,-1.9999205569845568,-0.0730721222887294,-4746.253921215133,-0.3448999004646579,0.0267967588515458,13.8100828746409,14.99107990550526,5287.062085551796,-1.666402230309877,-0.1319869182287288,-0.0013303367569782,-208.0188565291573,6.349067765591229,-0.0237181321839953,5.83396257487588,-0.0094581182210634,-164.80178847212403,-0.2472299200495753,0.0393530263956406,0.0064979931446193,-0.0190586842849233,-133.4714746652981,2.4084257690992867,-1.9999205569845568,0.012291453507297,-662.8869052629425,-0.0090773470213451,6.210113184890857,-0.0011532643558766,0.0
0.0027704136553991,4977.920204908809,4948.595813125944,-622.2752619297232,14.326110262153865,4.765409571018186,0.0,15.416798688823768,-1199.6272915052768,0.0162106279688228,-1.9995553595737607,-0.0731701782312957,-4746.2543308142485,-0.3497038204658292,0.0265844398504419,13.982306464533464,15.181210247964737,5287.109608687868,-1.6711141038154829,-0.131950066799562,-0.0013431699561815,-221.0878699072846,6.34657487729051,-0.0238312296545054,5.822581203003174,-0.009546609348567,-163.93692548544357,-0.2509326889163406,0.0387168468547759,0.0066420477965384,-0.0192968273928615,-133.46242766925675,2.404182407313497,-1.9995553595737607,0.012168701715331,-681.4424732330568,-0.0086444163229166,6.2100151289482906,-0.0011554164430103,0.0
0.0029304823924978,4963.926540502565,4935.573310204808,-611.9399913553232,14.494145526841343,4.824469942691733,0.0,15.60547709033537,-1186.6436379036134,0.0160833210522624,-1.997390697305284,-0.0732119343544959,-4746.254869632799,-0.3542385453101934,0.0263740393298901,14.15419055636044,15.369433918985672,5287.157723826413,-1.6756781841065975,-0.1304752164557754,-0.0013487082355387,-235.2317629136747,6.3440464243709895,-0.023554423513962,5.810456561640637,-0.0096301908516653,-162.91582664824446,-0.2543708395445153,0.0381824823325787,0.0067531426606686,-0.0195339221243639,-133.02263934523253,2.3999804456837186,-1.997390697305284,0.0119794882289183,-697.8557982960552,-0.0081100283095109,6.2099733728250905,-0.001153349769867,0.0
0.0030846083139736,4946.8840868165,4918.335151166391,-599.6988883306219,14.660376061343912,4.883416110546943,0.0,15.792756418896852,-1174.0435239191645,0.0159444829903774,-1.9934285182290656,-0.0731984980931877,-4746.255539678158,-0.3584983823990611,0.0261427193638158,14.325653807224342,15.555753708111345,5287.206429403792,-1.6771811364668618,-0.1284374677537142,-0.0013468205859987,-249.5074630617845,6.34148503058138,-0.0229202819213247,5.794215896082842,-0.0097079198195837,-161.78661769950304,-0.2575475911858655,0.0375171879460217,0.0068348182084105,-0.0197662623872375,-132.4879494383983,2.3958308154837806,-1.9934285182290656,0.01173871453323,-711.3887679753664,-0.007482377857173,6.209986809086399,-0.0011480670310859,0.0
0.0032403351135288,4929.088251648265,4901.681051528354,-585.6924919789747,14.82928802852224,4.942213471590082,0.0,15.979332517799646,-1161.427818108202,0.015795915818277,-1.98767238803882,-0.0731288166454656,-4746.25634275825,-0.3624660947767334,0.0259386913359017,14.496474588443023,15.740111655407366,5287.255723500914,-1.6766997421554812,-0.126298335017658,-0.0013449002372922,-263.68700833232583,6.338893247693622,-0.0219648196075868,5.778027523356555,-0.0097788017919135,-160.70467890589757,-0.2604749780682642,0.0370494008694134,0.0068970174813317,-0.0199904560229375,-132.04209396951603,2.391766927945963,-1.98767238803882,0.011455293270102,-722.1610924165856,-0.0067487375681106,6.210056490534121,-0.0011422410721865,0.0
0.0034010367441803,4912.843439180587,4885.805441057853,-570.2055074545447,14.998224253439677,5.00087709066648,0.0,16.165200598836297,-1148.5954232539548,0.0156379227387436,-1.9801274868632133,-0.0730013782349121,-4746.257280425692,-0.3661255200473036,0.0257547454265197,14.666747361121358,15.922628034714798,5287.305604129136,-1.6737117063655342,-0.1239507386254115,-0.0013428524854457,-278.00072388747776,6.336273565309284,-0.0207352644524973,5.763272798451498,-0.0098417136758799,-159.69809435979232,-0.2631527288211714,0.0365842179608634,0.0069460350071072,-0.0202035494254718,-131.72275934332268,2.3877160493436334,-1.9801274868632133,0.011137824593868,-730.7526976225005,-0.0058992812699295,6.210183928944674,-0.0011361620227414,0.0
0.0035675801550082,4896.077245779339,4870.106909447669,-553.494329935555,15.168066991371052,5.059408661292167,0.0,16.35034098418133,-1135.3446833835048,0.015467020265738,-1.9708006046040285,-0.0728160516972956,-4746.2583540064425,-0.3694662188709964,0.0255867844460943,14.836539632284518,16.103390897581075,5287.356069400227,-1.6690958827217377,-0.1217936607131606,-0.0013403158803302,-292.6715466005235,6.333628469239988,-0.0192748497349403,5.748371755136303,-0.0098954977269649,-158.7363224132887,-0.26558262956704,0.0361814881569767,0.0069860630896986,-0.0204030429528334,-131.46266399788468,2.3836731595947427,-1.9708006046040285,0.0107880214100022,-737.6857715865007,-0.004935675752977,6.2103692554822905,-0.0011299756440414,0.0
0.0037381271520144,4880.3834436159,4854.803367519886,-535.6779455024756,15.338876678968337,5.117811061122474,0.0,16.534785180468585,-1121.4049158787843,0.0152798976268163,-1.9597001348257304,-0.0725733317777489,-4746.259564648045,-0.3724810298350278,0.0254356253620116,15.00592757158375,16.28248229724524,5287.4071174198125,-1.662835930230669,-0.1199741321680958,-0.0013372600738031,-307.6906116076436,6.330960448551896,-0.0176257154758733,5.734433485250641,-0.0099390591855948,-157.8280878701124,-0.26776175498535,0.0358412495897095,0.0070187447705809,-0.020586859481295,-131.28287122183016,2.3796347861769664,-1.9597001348257304,0.0104070035851291,-743.3235511009601,-0.0038670857190774,6.210611975401838,-0.0011238278417403,0.0
0.0039097373877035,4864.716640239931,4839.770612570773,-516.8227701976177,15.510028264694627,5.176090112545992,0.0,16.71848736393756,-1106.536966629879,0.0150743186379306,-1.9468360672018767,-0.072273792618863,-4746.260913326523,-0.3751635425544801,0.0252978384005707,15.174995856980845,16.459984451841667,5287.458746356254,-1.6547958037437211,-0.1185590029137093,-0.0013339392786636,-322.94328707188083,6.328272038542386,-0.0158286596020098,5.720733420684031,-0.0099714116096292,-156.96251414098063,-0.2696853913459628,0.0355165910412055,0.0070446562981362,-0.0207533388476358,-131.18329451363255,2.375593974090238,-1.9468360672018767,0.0099968538685893,-747.8513669634459,-0.0027051798510733,6.210911514560723,-0.001117947500055,0.0
0.0040798474006591,4849.398730721434,4825.043230869051,-496.9718675403619,15.681738628062208,5.234247617580291,0.0,16.901457960024768,-1090.5329622312431,0.0148484562644837,-1.9322199785250596,-0.0719179466278116,-4746.262400840875,-0.3775068753859361,0.0251746401361967,15.343822934753504,16.635972486394348,5287.510954408692,-1.6448293168700767,-0.1176556313280138,-0.0013299677453818,-338.23296108286456,6.325565818537955,-0.0139220224806453,5.707509888965605,-0.0099916865888401,-156.1372694940941,-0.271348911101839,0.0352193359699314,0.0070645283143365,-0.0209012139988164,-131.1609044702401,2.3715549586870406,-1.9322199785250596,0.0095597674024303,-751.3852684514495,-0.0014616109952539,6.211267360551775,-0.0011120864767188,0.0
0.004246331110569,4833.937981866016,4810.499036551627,-476.1728551283696,15.854211580322117,5.292285188023038,0.0,17.083658387593424,-1073.1653169850324,0.0146012274080075,-1.915865022288476,-0.0715061076688156,-4746.2640277974,-0.3795032095475339,0.0250643655735817,15.512476044156836,16.810513499426076,5287.563739805696,-1.6327587774929,-0.1173114266922868,-0.0013254952218069,-353.35267944081056,6.322844415648956,-0.0119417794562696,5.69440538371244,-0.0099991266677799,-155.340942710015,-0.2727477495405668,0.0349601004668054,0.0070792324689802,-0.0210295896148114,-131.19589743651233,2.367519546908335,-1.915865022288476,0.0090983755421248,-754.0206196726728,-0.0001469095361509,6.211679199510771,-0.0011061852417163,0.0
0.0044073765691076,4819.1196086801765,4796.200924048288,-454.484409088784,16.027300571411168,5.350205007462944,0.0,17.265116773372394,-1054.279482281327,0.0143326913833079,-1.8977859168488744,-0.0710383639161121,-4746.26579459156,-0.3811436342891569,0.0249693364348538,15.681015890084876,16.983666484426323,5287.617100795029,-1.618438566370086,-0.1175695159578291,-0.001321082430246,-368.10975011897744,6.320110505710659,-0.0099215906848396,5.681929021405503,-0.0099930710722335,-154.57547554752392,-0.2738763154489773,0.0347263207976333,0.0070896350098891,-0.0211379159601091,-131.31935433365476,2.363487358777228,-1.8977859168488744,0.0086159800142626,-755.8562471659561,0.001229848156312,6.212146943263474,-0.0011003431249079,0.0
0.0045613491127302,4804.2986360969535,4782.140839157084,-431.9756216868232,16.200805949844828,5.408009280989413,0.0,17.445852223111274,-1033.8671879507478,0.0140421901692297,-1.87799893218078,-0.0705148458088968,-4746.267701394162,-0.3824195092019716,0.0248911757145084,15.8495207880678,17.15549019420002,5287.671035668181,-1.601870496802342,-0.1184402555941886,-0.0013159858394926,-382.3635219730384,6.31736681979656,-0.0078925111776365,5.669692243203615,-0.0099729496896354,-153.82579584703012,-0.2747298284697191,0.0345028615453161,0.0070965137985946,-0.0212259671682228,-131.49695999834023,2.359458141608359,-1.87799893218078,0.0081153149440496,-756.9787438050565,0.0026593976969963,6.212670461370689,-0.0010945353923304,0.0
0.0047068712017361,4789.712126929844,4768.268781853741,-408.6266804135669,16.374745842702506,5.465699526503447,0.0,17.62575837907464,-1011.873217465637,0.0137289115099084,-1.8565218752348864,-0.0699357544533734,-4746.269748149075,-0.3833225803173864,0.0248241733473192,16.018036961633403,17.326031545792173,5287.72554274452,-1.5830010029543091,-0.1198882917120754,-0.001311109402965,-395.9798493967487,6.314616131734677,-0.0058828917562309,5.657799258496705,-0.0099382861911864,-153.0994973126723,-0.2753038787822042,0.0342893464916798,0.0071006034311904,-0.0212938123429675,-131.7332662429188,2.3554328604851085,-1.8565218752348864,0.0075987732608186,-757.4835701744196,0.0041324513162665,6.213249552726213,-0.0010891743588711,0.0
0.0048427192231255,4775.2521472879525,4754.568732002033,-384.49602456268383,16.549096526566217,5.52327673740032,0.0,17.80481442699733,-988.2494351896324,0.0133926038716412,-1.8333740739127515,-0.069301288786153,-4746.27193456565,-0.3838446081935712,0.024767894687255,16.186634421673865,17.49534588791554,5287.780620375936,-1.5617823250257274,-0.1218891367868475,-0.0013055840308234,-408.80835351041526,6.311861261230417,-0.0039181751415131,5.646169763305776,-0.0098886935329337,-152.38535912055406,-0.2755940219302162,0.0340829371401021,0.0071025022288202,-0.0213417885778503,-132.0289852221873,2.3514126864298386,-1.8333740739127515,0.0070690332680139,-757.4554352679063,0.0056403346077377,6.213884018393433,-0.0010837630450494,0.0
0.004964890602842,4760.952494295419,4741.255889059445,-359.6314003822148,16.723839521768515,5.580741654050373,0.0,17.98284750338101,-962.9202217966528,0.0130310464758718,-1.8085763596730875,-0.0686116029373075,-4746.274260111009,-0.3839770301538652,0.0247312871262192,16.355370383648765,17.66350249521314,5287.836266944032,-1.5382645507891155,-0.1275636764240206,-0.0013005605155914,-420.6831727287231,6.309105069822467,-0.0020354175626169,5.634927172472275,-0.0098240005776234,-151.7163159115401,-0.2755962091307342,0.0338806903282309,0.0071062739014064,-0.0213705311852597,-132.39570488695762,2.347398444235673,-1.8085763596730875,0.0065263055319124,-757.0401863100166,0.0071432133475714,6.214573704242278,-0.001078612697754,0.0
