pitchrate,y,longslipFL,yaw,signal,brake,FL,FxFR,ax,x,sideslipFL,FxFL,pitch,vy,sideslipFR,roll,yawrate,sideslipRL,RL,longslipFR,FR,gas,az,longslipRR,steeringangel,FxRL,FyRL,FxRR,vx,RR,FyFR,sideslipRR,signal,rollrate,FyRR,longslipRL,ay,FyFL,slip,slip1
-6.26513050773778e-05,-4881.367148362637,-0.0002356326143109,-0.0286523912633644,0.0,0.0,36.58276459344406,-138.7781412867686,0.0749678786562571,5599.725337983124,-0.0052839102645636,-38.18543960305673,-0.0006789805714994,0.0846781283898439,-0.0085718775071108,-0.0005944300469253,0.0624942449250568,0.0076490863454269,36.75174720432148,-0.0006041194686093,36.8916596227864,0.131292047612695,-0.0181155904870091,0.0012793071640501,0.6201493277912896,264.5227241818052,-601.9321531009066,215.10225355289856,12.163758167793066,36.84967760141803,2568.72171215818,0.0036547775480071,0.6201493277912896,0.1370348647872739,-273.39008166303046,0.0016344055263709,2.4584680676836648,1908.422709738259,0.0068984566376497,0.0068984566376497
-0.0005219155949854,-4881.369716930495,-0.0004210509831804,-0.0279332580709826,0.0,0.0,36.52396952336616,-83.00009660177959,0.1679647705340627,5599.846958504557,0.0291912014232072,-46.11816330512134,-0.0006824680872889,0.0860275096753248,0.024649579364319,0.0008108151590925,0.0760234300006429,0.0059983777026741,36.71431761750763,-0.0003660244797467,36.94446777432034,0.1276801148418165,-0.0694563511787754,0.0012388380902965,0.1224106751994911,248.62079513805637,-555.736528777953,216.58260943070584,12.165167600252788,36.88697410638708,0.1266329602443079,0.0019436682247045,0.1224106751994911,0.1363765088018468,-244.6912847071725,0.0015242926628925,-0.1705520145079355,-239.9119926042237,0.0069959282296195,0.0069959282296195
-0.000393114104508,-4881.372336985962,-0.0009686256557687,-0.0272108298877917,0.0,0.0,36.4874541617463,-37.91492676914219,0.0747190787405058,5599.968593148569,0.054518495820267,-66.8080659849221,-0.0006874979241958,0.0602599921579484,0.0488576535097188,0.0019683179257026,0.0658632913701171,0.0030703162618512,36.70652394871984,-0.0002566724265575,36.89974939896025,0.1260964206542437,-0.0515465662368983,0.0012170846343388,-0.4110046343942666,220.9587105568128,-398.38710035018806,215.52337074845784,12.166646503702694,36.898676448285656,-2187.578794233005,-0.0009592836581516,-0.4110046343942666,0.0935747579694413,-85.13323117112698,0.00135782920504,-2.552766887849617,-2244.4355483108548,0.0048883657009285,0.0048883657009285
0.0001269931973274,-4881.37523521431,-0.0017602638547609,-0.0266947123297877,0.0,0.0,36.50021643483409,-18.31722210736084,-0.0857310230271925,5600.090227433486,0.0660527687373068,-106.67767478353308,-0.0006886840496866,0.018591035966361,0.0606774548916635,0.0025437248267272,0.0379315629667105,-0.0001173159250161,36.72645836037852,-0.0002061352466629,36.80067602483515,0.1278921698354915,0.0456103546172277,0.0012704765589043,-0.8248233912750952,201.25812492567653,-179.60486041494403,220.15941433900625,12.166698192012417,36.882957880764216,-3302.1020769265388,-0.0040583714983628,-0.8248233912750952,0.0259491859762957,153.18070242816708,0.0012508644458545,-3.835744927185812,-3536.7750518499925,0.0014920028912121,0.0014920028912121
0.0005744793083565,-4881.378532417201,-0.0021545160321567,-0.0265169369229068,0.0,0.0,36.59387143814416,-25.76792982480013,-0.1673748911128522,5600.211843184621,0.0597599940566344,-159.37237081059084,-0.0006844973890077,-0.0265775087405039,0.0555431804555793,0.0024011175225214,0.0003998624443399,-0.0026062691013588,36.76606514061727,-0.0004313551323753,36.69398211175107,0.1309977688716406,0.0763794581578996,0.0014301133944057,-0.9985145389210875,197.28874260813117,40.981509189684886,236.7838821444761,12.16535209714479,36.84561609590399,-3569.900479153553,-0.0064759681020848,-0.9985145389210875,-0.0467005200610109,388.18388174363815,0.0012410199067972,-4.213218936438922,-4134.818976670853,-0.0021833837779521,6.281001923401634
0.0003400623283227,-4881.382255992865,-0.0012777822581439,-0.0267314964168987,0.0,0.0,36.77490591078498,-43.9033764999206,-0.0898393966298863,5600.333431739564,0.0347026286848645,-186.639400175601,-0.0006796807439752,-0.0658908913319369,0.0314512255375612,0.001577238700252,-0.0388682659582853,-0.0038066963355306,36.81380895463811,-0.0004036495238367,36.622530664707256,0.1325709259190086,0.0453986437488309,0.0016029103674723,-0.8814179848685197,209.02628782637024,208.97530883049308,259.37471418357075,12.163830236450329,36.79197964912077,-3037.463395215464,-0.0077304294056862,-0.8814179848685197,-0.1087266307165585,551.8341236839346,0.0012878753958473,-3.730652528957003,-3815.712371677112,-0.0053769836913916,6.277808323488195
-0.0002079002716705,-4881.386334120655,-0.0005580221056999,-0.0272951465217843,0.0,0.0,36.91515595507656,-37.46538707627829,0.1172703951210703,5600.455003031693,-0.0002370658820477,-124.72905127188972,-0.0006791564435668,-0.0877956153953788,-0.0038086129207352,0.0002781911131853,-0.0681119848864577,-0.0033791776057239,36.86065003849028,-0.0002585693934515,36.5665945445674,0.1304327269179064,-0.0346798038503058,0.0016199413475844,-0.507553401149699,216.2013317437028,278.5383769723231,262.7835887249923,12.163937456983131,36.7398142420404,-1411.9537556858531,-0.0073942281191709,-0.507553401149699,-0.1412316095642862,602.1205741081745,0.0012712685524985,-1.8642879730619943,-1980.2201300907552,-0.0071492000478971,6.276036107131689
-0.0005519004171616,-4881.390563273607,-0.0003271794892676,-0.0280378441993425,0.0,0.0,36.94210782466935,-49.52927477947917,0.1607075251522745,5600.576580442347,-0.0317147469092181,-68.49355862692043,-0.0006835945794604,-0.0818556237251822,-0.0366274983650621,-0.0011050272945762,-0.0756194097694195,-0.0012920388718474,36.89263333499836,-0.0005047836725439,36.5115724486575,0.1269755869633263,-0.0737460682633616,0.0014808706301361,0.0142293636994236,216.38516860862296,215.61303050280608,241.9568420908004,12.165555347409352,36.709125402663794,790.4089570285956,-0.0053485096454705,0.0142293636994236,-0.1290932910399641,525.2201168595178,0.0012306748797665,0.8436826251130247,631.9239267888859,-0.0066534160299493,6.276531891149637
-0.0002781374436698,-4881.394677083821,-0.0002250305919383,-0.028725879582132,0.0,0.0,36.87891147146871,-75.33839738326624,0.0352412771114841,5600.698176027541,-0.0531673003573102,-30.630008136900138,-0.0006880627113308,-0.0508145838869092,-0.0588635716349468,-0.0021401878190111,-0.0602263829869112,0.0017607427163681,36.89714534214019,-0.0011675311885132,36.48359772760237,0.126271496844528,-0.0361349972453276,0.0013230822294133,0.5319165488488018,215.8915831281295,29.56003135289157,214.8175399997264,12.166766540227249,36.70889442581703,2641.44573709005,-0.0022500957493496,0.5319165488488018,-0.0780423132209474,346.9624050384091,0.0012229672183428,2.980557565218512,2565.2075815070825,-0.0041178074256891,6.279067499753897
0.0002752593955735,-4881.398472458166,-0.0002428288939688,-0.0291667214195311,0.0,0.0,36.773023873461945,-118.84570527291928,-0.1177659845827077,5600.819784226134,-0.0612104768912822,-17.5413619864376,-0.0006879049846262,-0.0072478070283892,-0.066273133325368,-0.002539974056566,-0.0291633868204434,0.0047554392683442,36.87542904422662,-0.0019284726686768,36.51389180859724,0.1286600665674805,0.0674852980905434,0.001236369141476,0.8946085229248982,223.0993429954504,-215.74259332814063,198.60226269923967,12.166410281890997,36.73455079773576,3750.97806949178,0.0008393995216127,0.8946085229248982,-0.0074849783086761,122.05746670521644,0.001299303941037,4.002200596399804,3435.904830166316,-0.0005684539558211,6.282616853223765
0.0005602482614752,-4881.401853438257,-0.0004780213506096,-0.0292484059391927,0.0,0.0,36.672226926235815,-172.29024257214363,-0.1651914392246394,5600.941393546739,-0.0511969142874714,-30.82868834114035,-0.0006828932393622,0.0373114589456415,-0.0550341476564562,-0.0022167118008844,0.0096187801995496,0.006918686602286,36.83316686007893,-0.0020707604845835,36.63154385768937,0.1316444302088528,0.0799043777518211,0.0012598077600231,0.9965150813155348,243.17595820031917,-437.97704882706745,199.68080636325612,12.164869595353393,36.77758814329815,4167.452188419786,0.0030442546083667,0.9965150813155348,0.0639156662190108,-90.18508086055448,0.0014820150586594,4.189898089454196,3524.8225508530336,0.0030559839061498,0.0030559839061498
0.0002201833860563,-4881.404814228505,-0.0003200407355013,-0.0289376943552063,0.0,0.0,36.610109289534016,-174.98962476094812,-0.0367328666659473,5601.062999603575,-0.0230790899307019,-43.77184734175356,-0.0006788859598283,0.0735113141030171,-0.0261933018973152,-0.0012469490565033,0.0476613773479763,0.0078087316946715,36.77783490558501,-0.0009453573565345,36.82102810916547,0.1324122158375357,0.0224168087510649,0.0012882033748943,0.8078381767340012,262.82452309284173,-575.9736688820436,211.5085855828212,12.163600809975613,36.82577171169399,3499.6617734531724,0.0038614976074747,0.8078381767340012,0.1204131213817255,-237.42202179103705,0.0016270223193692,3.400580050068878,2728.5948858245138,0.0059949764922737,0.0059949764922737
-0.0003441964381929,-4881.407459538834,-0.0003066133520396,-0.0283094024023629,0.0,0.0,36.55133201777193,-112.1877965329238,0.1469165426090045,5601.184611588544,0.0127983983861752,-39.35624788543188,-0.0006797987064367,0.0889895709577234,0.0089698269328063,0.0001141493550645,0.072206477235637,0.0070256829050682,36.72949190760591,-0.0005030963600857,36.9299260583341,0.1294657305281301,-0.049607813602482,0.0012601897109174,0.3835191821220376,259.3211577329212,-594.0809994892776,216.66566878970295,12.164235008367104,36.87052562686986,1325.119501277166,0.0029922611567969,0.3835191821220376,0.1423719719402066,-275.74805772489094,0.0015957833098362,1.2002207591060632,870.4694857639622,0.0072433173333058,0.0072433173333058
-0.0005361824460986,-4881.410021520097,-0.0006291677815642,-0.0275598841540325,0.0,0.0,36.50176224250525,-56.27074098118363,0.1405384674084096,5601.306239192679,0.0434893145996419,-53.90939758859269,-0.0006848386291439,0.0758516871089984,0.0382506578263167,0.0014454266998678,0.0735421488107831,0.0046273863252599,36.70632103429742,-0.0003048549988607,36.931178550620594,0.1264526636629283,-0.0722513661252543,0.0012228681800615,-0.1527269409736608,234.72978142684627,-487.7522505062756,216.0303241502757,12.165930178281926,36.89614482986028,-1226.648990263669,0.0005744271619153,-0.1527269409736608,0.1190921604726463,-178.5526251179788,0.0014372059908619,-1.485724861670345,-1321.2631718356809,0.0061620693101991,0.0061620693101991
-0.0001462532531159,-4881.4127608674025,-0.0013765334306025,-0.0269208130934135,0.0,0.0,36.48526211160493,-24.941504328403177,-0.0072590181405669,5601.427875062638,0.062375405370892,-85.15057730370992,-0.000688380410035,0.040332756966598,0.0566785760078572,0.0023379656079283,0.0533509656706462,0.0014328071906737,36.71345825506675,-0.0002021673505205,36.85309835128411,0.1266706747689304,-0.0101556076213379,0.0012335079844488,-0.6444605312705544,209.37381359928096,-292.27077217953274,216.75732336073864,12.166784958296642,36.893419639234686,-2879.601898616551,-0.0025563132363971,-0.6444605312705544,0.0611121277394486,29.884181632559308,0.0012939712476152,-3.342108964624724,-2991.5979226670343,0.0032633572013859,0.0032633572013859
0.0004255368064954,-4881.415852850084,-0.0020686214831325,-0.0265649808602915,0.0,0.0,36.535455861331656,-18.87168810348828,-0.1422197880743049,5601.549500872966,0.0653468612179155,-132.18184990413272,-0.0006867515805294,-0.0044133240674081,0.0605126511484957,0.0025551038875507,0.0196241311525199,-0.0015002518121739,36.74439495850624,-0.0003024240562785,36.743822762684246,0.1294887062328083,0.0755862594758116,0.0013313857030184,-0.9481513388410648,197.0436257926636,-65.4019753869661,226.67184322544767,12.16603773694093,36.866036477087015,-3526.2576878649597,-0.0053919584558082,-0.9481513388410648,-0.0111970289723742,276.6173686917957,0.0012290618289947,-4.117220926755136,-3924.3945680017023,-0.0003805014070938,6.282804805772493
0.0005076889174699,-4881.419368348258,-0.001887613759314,-0.0265845544932823,0.0,0.0,36.67779438018211,-36.48675398647195,-0.1539702528387127,5601.671101924202,0.0491081297174033,-182.90779202999764,-0.00068134049996,-0.0477903007666397,0.0454757966290705,0.0020536065528524,-0.019911685856397,-0.0033899742850527,36.78982754086833,-0.0004937843955928,36.65193765838911,0.1321676340683567,0.0813652789975468,0.0015283925553112,-0.9750874482725052,203.0853013813172,134.88654095735393,249.3878969598716,12.16438977554268,36.81920108763271,-3425.238051081384,-0.007276477248885,-0.9750874482725052,-0.0804654001091135,482.26991436427227,0.0012762592380744,-4.103575400552737,-4132.363752597738,-0.0039073815668534,6.279277925612733
8.193380684595171e-05,-4881.423289191161,-0.0007084895177925,-0.0269895434439262,0.0,0.0,36.86293835816023,-40.956663014127926,0.0229481789818495,5601.792678125892,0.0172063999069554,-156.22853921011546,-0.0006783346331429,-0.0799712262463082,0.0139919629482583,0.0009512533129692,-0.0558330568747281,-0.0038024719810564,36.83806254984593,-0.0002529865853232,36.596107775476376,0.1319789327540059,0.000747467453155,0.0016369974695255,-0.7173179856688328,213.7685882057499,258.4502589655555,264.6420042500887,12.163503585769773,36.76362206842644,-2339.107913980856,-0.0077737521323136,-0.7173179856688328,-0.1301349811982206,592.3492430272211,0.0012868432477175,-2.964038630383203,-3070.5243970034026,-0.006518100650537,6.27666720652905
-0.000456199710315,-4881.427476527476,-0.0004274601463995,-0.0276715273350084,0.0,0.0,36.94131514405117,-42.68866866557241,0.1633350689498705,5601.914248897285,-0.0173708547935904,-97.55409111574276,-0.0006806515870447,-0.0883396662643446,-0.0215805573317498,-0.0004459436727431,-0.0749226905177242,-0.0024916406411849,36.879522980587126,-0.0003611461574772,36.5357658125388,0.1285092586665143,-0.0581383882615617,0.0015618631320236,-0.2500346060096228,216.86525817903595,263.32518268101046,254.4314472730538,12.164595364829804,36.72041218433032,-296.5097445769005,-0.0065382614597953,-0.2500346060096228,-0.1406027609388769,577.6779017396464,0.0012498908670979,-0.4964473319192422,-638.859311487713,-0.0071871750897471,6.275998132089839
-0.000481841635063,-4881.431678104121,-0.0002806770465726,-0.0284137665449513,0.0,0.0,36.91720232002946,-59.76003629021062,0.1099197049745973,5602.035834353809,-0.0441703540700293,-45.73498145336397,-0.0006859063795024,-0.0683478893260736,-0.0496569149557846,-0.0016980099431153,-0.0701413732261245,0.0002092033295696,36.89812481164854,-0.0007918806070461,36.49216227443517,0.1261568091229105,-0.0639790745676315,0.0013940600281171,0.2903312748199503,215.7946315702341,132.86788568381633,227.48359355892484,12.166238606647491,36.70514378985714,1824.796876851192,-0.003833754152726,0.2903312748199503,-0.106666150135765,443.7035085710031,0.0012189191039813,2.0745831858013686,1760.3992521830892,-0.0055487795715608,6.277636527608025
-1.2050946114548266e-05,-4881.435647155918,-0.0001919746729164,-0.0289932715539001,0.0,0.0,36.82662570188312,-95.94737339773728,-0.0507043562208296,5602.157436838192,-0.0593105992213762,-20.5274590511246,-0.0006883205593483,-0.0292034191220936,-0.0648253272502079,-0.0024300547432096,-0.0456459842850779,0.0033562247745618,36.88846322810067,-0.0015818687690543,36.48957762652085,0.1272487480553346,0.0249581877805525,0.0012683921023291,0.7459244064843347,218.3326662305992,-93.56769456766892,204.7236446975576,12.166685927904078,36.71917894263902,3299.4752133413863,-0.0006082677212921,0.7459244064843347,-0.042953978026184,234.1524279618668,0.0012509683021412,3.628727287475555,3128.0553441977954,-0.0023564441934268,6.28082886298616
0.0005281709484394,-4881.439236056012,-0.0003711251712223,-0.0292583395361649,0.0,0.0,36.716982696184736,-146.45827339803256,-0.1588724077267761,5602.279045836674,-0.0585565806136634,-21.741176589566603,-0.0006852871375542,0.0160598476022125,-0.0629996207970704,-0.002458714097857,-0.009706692256365,0.005988731363975,36.85575129985183,-0.0021489455254599,36.56159809526248,0.1303061990985733,0.0721187202384798,0.0012271038790501,0.9835801339774604,231.49470240342396,-336.4523501503182,196.41745228483592,12.165596821969874,36.75495043015992,4058.1088821438543,0.0021140626369675,0.9835801339774604,0.0299786674903468,8.694002227208589,0.0013807337971704,4.192493917486898,3569.244319731437,0.0013280349682324,0.0013280349682324
0.0004254046782422,-4881.442396429552,-0.0004659427548053,-0.0291366048426773,0.0,0.0,36.63562427112118,-188.76940155214456,-0.1274884887355569,5602.400652191768,-0.0385514418948628,-41.33157933552302,-0.0006800356109431,0.0576299229313887,-0.0418772417975888,-0.0017840313521227,0.0299996299900365,0.0075559626976146,36.80483057314934,-0.0015936965402736,36.726715413188096,0.1324865176774389,0.0672032358531434,0.0012834234866142,0.9337656908959472,255.11886618542545,-521.4890007454248,206.32621598986287,12.163960247411143,36.8019812674224,4011.2954320631966,0.0036512413583579,0.9337656908959472,0.0959250694101474,-176.16893384633343,0.0015721425560731,3.951490737373221,3254.949719367749,0.0047065344457515,0.0047065344457515
-7.45180524938058e-05,-4881.445173484342,-0.000234984049017,-0.0286447120016306,0.0,0.0,36.5814627278555,-137.55688632389428,0.0789505063236257,5602.522258477989,-0.0045486437457567,-38.01075562077422,-0.0006783001465201,0.0848011874623612,-0.0078569027104624,-0.0005689943877886,0.0628039453576507,0.0076241669789058,36.75038735400212,-0.0005980572514261,36.89270496177645,0.1312488898031099,-0.0192706565015996,0.0012795415039929,0.6109553072988776,264.5074250519048,-600.8092113632046,215.30145783406704,12.163577156418397,36.84986480207898,2527.758237848968,0.003628479395036,0.6109553072988776,0.1371176901340064,-272.60440989567405,0.0016338078265896,2.419598319284658,1873.681621099959,0.0069083826564551,0.0069083826564551
-0.000527340590666,-4881.447742662816,-0.0004264170769185,-0.0279250377687562,0.0,0.0,36.52274563253946,-81.67563858905977,0.1680011743898007,5602.643877330565,0.0299360491947043,-46.28759874767453,-0.0006818845275731,0.0856060147399517,0.02536407983687,0.0008323712243284,0.07584694571481,0.0059476855769949,36.71349994004865,-0.0003621191270508,36.94322518735827,0.1276294664094542,-0.0697838553000202,0.0012391786788636,0.1094595163026691,248.16483916601936,-552.96173466938,216.711813950464,12.165010803462035,36.88674667576054,-55.70591636877123,0.0018928528907731,0.1094595163026691,0.1355859877316631,-241.98244154375823,0.0015209224685161,-0.2281216559236509,-287.59986337889524,0.0069615648066446,0.0069615648066446
-0.0003841113405665,-4881.450368948726,-0.0009876174368311,-0.0272072092948357,0.0,0.0,36.48663697693311,-37.108687608590046,0.0708681435956026,5602.765510153617,0.0550703540205851,-67.41925428067222,-0.0006868886881008,0.0593484568180316,0.0494012574775763,0.0019774963138477,0.0651876293915549,0.0030054226684775,36.706409403568856,-0.0002534774399885,36.896609446256186,0.1261188800113774,-0.0500073648698824,0.0012187403283731,-0.4241000057505842,220.48364704595983,-394.25817411222727,215.7280291333659,12.166469526510484,36.89777284659692,-2228.3026401313737,-0.0010225894250425,-0.4241000057505842,0.0920185331776111,-80.64898755492428,0.0013548655785985,-2.5987701022780185,-2284.9081783104584,0.0048142020068912,0.0048142020068912
0.0001423157377987,-4881.453277725384,-0.0017822464049642,-0.0266998496642109,0.0,0.0,36.50083603733332,-18.17306562154661,-0.0895680666691392,5602.88714214732,0.0662161694271953,-107.8451361915438,-0.000687947514021,0.01745165413341,0.0608651896799269,0.0025350494897085,0.0369205461078728,-0.000175392420769,36.726934732380776,-0.0002096132546007,36.79670458463054,0.1279834966648106,0.0476391927974842,0.0012744149386327,-0.8336449147531934,201.10442522857647,-175.01364627312932,220.61607306843783,12.166478091825152,36.88141826939693,-3320.0058753806475,-0.0041141696128999,-0.8336449147531934,0.0240461035870586,158.16667266799652,0.0012499456727835,-3.858577523742849,-3561.570370507842,0.0013993830085334,0.0013993830085334
0.0005766468303069,-4881.456587552883,-0.0021549281766583,-0.0265331659780619,0.0,0.0,36.59709877692666,-26.377639244071062,-0.1678592515281431,5603.008755183888,0.0593290317962759,-161.05052533882,-0.0006836483544338,-0.0276980388387226,0.0551466484004615,0.0023734558099764,-0.0007612078034897,-0.0026394959247906,36.76693043847643,-0.000439723279042,36.69061685379386,0.1310899054902844,0.0765513490655532,0.0014369693981712,-0.9993023791013708,197.64193742503727,44.88840649746817,237.62291883202604,12.165104999152568,36.84355098391904,-3568.4061275956105,-0.0065096370497213,-0.9993023791013708,-0.0485409635082753,392.0322467826823,0.001243841096985,-4.216504115707992,-4142.205720270061,-0.0022744019833323,6.2809109051962535
0.0003264260290169,-4881.460323573087,-0.0012351994516261,-0.0267590092302568,0.0,0.0,36.78009139252761,-44.17189632987665,-0.0838274211269767,5603.1303409951,0.0336729032088033,-185.96430946865013,-0.0006789095521527,-0.0667194030442809,0.0304355918643733,0.0015336023077927,-0.0399131277855742,-0.0038030505325921,36.814717725440914,-0.0003944411471739,36.62058989898576,0.1325800536786896,0.0426762856059564,0.0016068383622882,-0.8725144270399205,209.4640802204932,210.9944081939839,259.9435197855178,12.163605645164573,36.789692927478725,-3004.2236301882094,-0.0077295629671385,-0.8725144270399205,-0.110032368636893,553.2982390827126,0.0012887684351506,-3.698517313905069,-3783.396867690378,-0.0054441801399131,6.277741127039673
-0.0002279793789953,-4881.464410040192,-0.0005516121027831,-0.0273303356002951,0.0,0.0,36.91653820508271,-37.502129087797165,0.1223703765635711,5603.251910186195,-0.0014788910190892,-122.98933970844956,-0.0006785743815642,-0.0878786692169662,-0.005085172861449,0.0002278172354922,-0.0685819546591656,-0.0033265216737143,36.86132468139769,-0.0002630208471251,36.56436608708194,0.1303218005711015,-0.0366734772563988,0.0016173877468446,-0.4903046910586084,216.40023099768436,277.3668277294958,262.47385685565104,12.163784599553786,36.73798341903679,-1341.8333342111189,-0.0073439766151015,-0.4903046910586084,-0.141285857414644,600.2963968304805,0.0012706712937884,-1.7809782343703429,-1895.6303266258176,-0.0071556791274161,6.27602962805217
-0.0005535522064547,-4881.468638940946,-0.0003223549338681,-0.0280730219096829,0.0,0.0,36.9398215696357,-49.95458412345982,0.15869291053503,5603.373486219328,-0.032783035152684,-66.49605460454585,-0.0006831288833397,-0.0809588533086731,-0.0377436450628366,-0.0011472959632426,-0.0752210093029077,-0.0011959554436124,36.89246299692813,-0.0005198342876691,36.50979407228292,0.1269032142908742,-0.0737786440837359,0.0014748916699026,0.0354988202042789,216.48132051863837,210.43312647353048,241.04310900213744,12.165423291303169,36.708318054118486,868.9263963374245,-0.0052520832208946,0.0354988202042789,-0.1275937405774775,519.9932724853917,0.0012305682473116,0.9385962239766192,721.574513501306,-0.0065802081163585,6.276605099063228
-0.000259260392211,-4881.472743381082,-0.0002209227418008,-0.0287527105520913,0.0,0.0,36.874047135839405,-76.63736111660813,0.0286888157861664,5603.495080504959,-0.0538562445396146,-29.626843481120616,-0.0006874872488718,-0.0492116949913176,-0.059553175954312,-0.0021607616751088,-0.0590757388451808,0.0018708161117213,36.89587796097985,-0.0012000873126452,36.48306537075474,0.1263334960178216,-0.0328019241320128,0.0013189210992006,0.5509578452717,216.1729241354797,21.41062287166746,214.0797266349052,12.166586019756622,36.70920393722065,2698.9024821985586,-0.0021369690214834,0.5509578452717,-0.0754311558247915,339.4699912149809,0.001225508041988,3.0422619359616845,2619.280498309584,-0.0039872959308994,6.279198011248687
0.0003004673485383,-4881.476523530244,-0.0002519141592622,-0.0291793223886987,0.0,0.0,36.76740152431229,-120.9218459504171,-0.1226896426910052,5603.61668695966,-0.0612521864010515,-17.635266767180692,-0.0006871027703499,-0.0054056262222502,-0.0662726601484655,-0.0025318481366166,-0.0275623832607837,0.0048452237191474,36.873233065845305,-0.0019574925388232,36.51616209927177,0.1288051260259861,0.070762009952454,0.0012355510337452,0.905083711865486,223.8081859728005,-224.19864779113468,198.4358812421164,12.166164451960215,36.73571492255069,3782.547323073494,0.0009328283102012,0.905083711865486,-0.0045091422016461,114.18090441010152,0.0013053632194327,4.027548212982631,3454.792834989871,-0.0004186374455977,6.282766669733989
0.0005542860252364,-4881.479887076632,-0.0004852023870876,-0.0292438893364497,0.0,0.0,36.66801634806173,-174.50189494287255,-0.1645644340595033,5603.738294136108,-0.0503305155790129,-31.86706938563025,-0.0006819888395436,0.0390189620820527,-0.0541224973288312,-0.0021797586507315,0.0113723596273952,0.0069683480665419,36.83020592946253,-0.0020506813846403,36.63807729037448,0.1317563687581808,0.0822513636265625,0.0012635262554602,0.994075722311347,244.3760944191972,-444.0894115920436,200.34095367193808,12.164598081661282,36.7791924787265,4167.399076074338,0.0030920208308488,0.994075722311347,0.0666327209087323,-96.4529391953728,0.0014909492669031,4.181748480986608,3512.8120811463864,0.0031946964448637,0.0031946964448637
0.0001957907079243,-4881.482832054912,-0.0003053513548345,-0.0289168697134531,0.0,0.0,36.60749796557478,-172.08454011980487,-0.0259628832704306,5603.859898168485,-0.0214438825471857,-43.48671205325105,-0.0006781455719592,0.0746138041892569,-0.0245600423313229,-0.0011878198606946,0.049096338921352,0.0077980472123449,36.774766135393776,-0.0008927286704683,36.828202540270034,0.1323684286996231,0.0185026951541511,0.0012887803649819,0.7917735206708751,263.3310780882738,-577.891650929588,212.03608804488823,12.163387678703026,36.827401989062125,3431.2340359445893,0.0038465742973999,0.7917735206708751,0.1220739608657935,-240.19319604409145,0.0016300859498187,3.332734238471325,2664.9487357109315,0.0060843212344579,0.0060843212344579
-0.0003689349105493,-4881.485469535081,-0.0003158114666878,-0.0282791294348907,0.0,0.0,36.54823471836312,-109.53184834086998,0.1515213619909227,5603.981508797737,0.0145753832814026,-39.82278137232891,-0.0006793351366919,0.0888532870898354,0.0106820944750508,0.0001793491693264,0.0726657287680563,0.0069382238893762,36.72732025869734,-0.000490059923205,36.931276710761445,0.1292944874975281,-0.0519397923569126,0.0012591109442585,0.3573817967738169,258.5518893162311,-590.7296981878014,216.83673252550176,12.16411652915325,36.87161082821119,1195.0815920349996,0.0029021287695709,0.3573817967738169,0.1420099073826341,-273.165674212773,0.0015900303696284,1.0688794867368927,762.7719066713421,0.0072317673454908,0.0072317673454908
-0.0005295496447564,-4881.488036847521,-0.0006590179113538,-0.0275318074831191,0.0,0.0,36.49953994919133,-53.93159965366419,0.135171943808716,5604.10313513791,0.0448833410259873,-54.83065412714665,-0.0006844602291188,0.0743603062314271,0.0395879806550214,0.001495006372092,0.0727786021492801,0.0044808396244572,36.7056990159496,-0.0002996291150106,36.92741285640057,0.1263894892658029,-0.0710640295312061,0.0012229332571894,-0.1818236446640875,233.3810202989844,-479.5612546839645,216.1300681657435,12.165812928379104,36.89586917897255,-1340.572882519706,0.0004294907477117,-0.1818236446640875,0.1166208636244119,-170.11783531995593,0.0014288259492419,-1.6097856584775374,-1425.8001481400377,0.0060403509238111,0.0060403509238111
-0.0001187376486893,-4881.490793310416,-0.0014218344012136,-0.0269058553962048,0.0,0.0,36.48544364564536,-23.900313652141094,-0.0163356199042672,5604.22476894304,0.0630744519313075,-87.22521530391377,-0.0006877907461931,0.0380291727505346,0.0573990476375388,0.0023549390843807,0.0516559545748175,0.0012757822677677,36.71429702101424,-0.0001990999024802,36.84646360381279,0.1267928093789277,-0.004286462629751,0.0012378308637647,-0.6677664302381164,208.48063187436995,-281.3664713466934,217.21224966197352,12.166586212558611,36.891666720659465,-2938.799480592925,-0.0027085819688121,-0.6677664302381164,0.0573678429790074,41.83010203642941,0.0012890037815813,-3.411394981798275,-3060.3192300738683,0.0030757871080317,0.0030757871080317
0.0004534990584628,-4881.493908909137,-0.0020966260427609,-0.0265700869372077,0.0,0.0,36.5400265446178,-19.40360578761916,-0.1469070107143696,5604.346391658989,0.0650204658597917,-135.26860904505543,-0.0006858497752541,-0.0068954097157856,0.0602538686309936,0.0025325530945004,0.0174221229140228,-0.0016194124908826,36.74628871880701,-0.0003181930686568,36.7368902868305,0.1296826334499673,0.076141026063701,0.0013416349776989,-0.957908916760074,196.9763446814628,-54.59681867789824,227.75208524886867,12.165759184806967,36.86311955294078,-3540.8911792462363,-0.0055069471147196,-0.957908916760074,-0.0151839159962537,288.03146221518466,0.0012285520890238,-4.140191873847823,-3957.835668293111,-0.0005823552343631,6.282602951945223
