FxFL,slip,longslipRR,FyFR,FL,FxRR,longslipFR,yawrate,pitchrate,ay,longslipRL,vx,FyRR,longslipFL,steeringangel,x,slip1,yaw,RL,FyFL,brake,signal,FxFR,rollrate,RR,ax,az,gas,pitch,FxRL,y,FR,roll,sideslipFR,sideslipRR,sideslipRL,signal,FyRL,sideslipFL,vy
35.032210235635965,0.0189147964263159,0.0152350399530365,6905.913746376932,31.013386938066887,1393.4631482861378,-0.0043926535360187,0.788827055680058,0.0212763618930537,9.19313086621086,2.5691997740705563,11.922309176475231,6901.950059603013,0.0086407037252231,6.177213626477531,5665.455131054232,0.0189147964263159,-1.3546184405747084,121.29031406663869,1941.93300291486,0.0,6.177213626477531,-77.20048466497101,-0.002657199979806,38.43208275829728,-1.4273699561735549,-0.2789760794472062,1.7411776547848892,0.0031555621088974,744.6819660059921,-5169.070858231019,35.24798087364612,0.057487903543476,-0.3751265932054545,-0.0779914145030232,-0.0828066216592932,0.0,59.818514390583935,-0.4546593794862471,0.2358742056156961
35.677704324358075,0.0187626259218641,0.0152140160639489,6905.918401524778,30.880817477320424,1385.4025596014292,-0.0044363239607428,0.7882172777530554,0.0215384240247195,9.195651953441777,2.620171591277088,11.909720267131672,6913.696241454612,0.0088367103783327,6.227738979707789,5665.483385397166,0.0187626259218641,-1.3467334583501758,122.88765504021936,1963.393948357662,0.0,6.227738979707789,-76.86257154428031,-0.0066507942856646,38.39672144384439,-1.4674963340735272,-0.2865490927711409,1.7432403518659358,0.003369871240552,738.0352444014267,-5169.186645999112,35.14145054243553,0.0574388808395937,-0.3798770806781748,-0.078284516886821,-0.0832193169149837,0.0,59.596505636672646,-0.4613428556605363,0.2340990987076378
36.200375670035065,0.018627858552207,0.0151850785316232,6905.921899597523,30.746353585342057,1377.7045813701386,-0.0044824859176136,0.787532554431967,0.0216713603079617,9.196953046731291,2.671140724698734,11.896714232960049,6923.907367556392,0.0090022966678894,6.277641564229841,5665.512503543393,0.018627858552207,-1.33885499322261,124.47909382246787,1985.3099522403277,0.0,6.277641564229841,-76.59352515637005,-0.0100349365633856,38.35942634670012,-1.5072567311949123,-0.2956731876308739,1.745318201151006,0.0035860950568415,731.8872552274055,-5169.302087148753,35.03432470139231,0.0573532431476872,-0.3845556720116618,-0.0785313766322773,-0.0835734280625955,0.0,59.37843323875569,-0.4679741844503094,0.2325207952649294
36.60431022823751,0.0185106116641349,0.0151481846790153,6905.924609172307,30.610241605719217,1370.3156313468126,-0.0045304606348937,0.786780992579082,0.0216721299875566,9.196928962648949,2.7221023604136487,11.883296237872864,6932.592557532226,0.0091396861100087,6.326916389826749,5665.542482007857,0.0185106116641349,-1.3309837491751857,126.06437795071594,2007.349205223161,0.0,6.326916389826749,-76.37961511365769,-0.0127840428290504,38.32007089653085,-1.546733343697585,-0.3058331183330618,1.7474124394911303,0.0038029219406032,725.970613268731,-5169.417170975984,34.9267755359249,0.0572372455895889,-0.3891577365650964,-0.0787335607080494,-0.0838682818523851,0.0,59.14240177862891,-0.4745459165813575,0.2311380052008357
36.8988478560269,0.0184109504710545,0.015044354771165,6905.926812598757,30.47272530503955,1359.9508900099063,-0.0045783490937624,0.7859657709439912,0.0215507566850738,9.19621944788623,2.7729414335048475,11.869464916166212,6940.056978847755,0.0092528323370733,6.375558529057157,5665.573317093122,0.0184109504710545,-1.3231203673293033,127.63937196127846,2029.200169982264,0.0,6.375558529057157,-76.19881617127753,-0.0149069706282117,38.27633529833641,-1.58789630483643,-0.3168619305261699,1.7495338866403085,0.0040190695510521,720.0421922947372,-5169.53188685675,34.81893521365194,0.0570972212680085,-0.3936806007277046,-0.0788928370975852,-0.0841046561128956,0.0,58.86912809620675,-0.4810525260444899,0.2299489840344221
37.10077810737729,0.0183290266043143,0.0149694706111446,6905.928915916134,30.33403020711651,1349.918983248249,-0.0046244128544367,0.7850850603300449,0.0213155428064987,9.193692440746744,2.823618600619698,11.855207243765918,6946.183373332003,0.0093467031587761,6.423563117747607,5665.605004863585,0.0183290266043143,-1.3152655038903054,129.20239673644892,2050.62790714468,0.0,6.423563117747607,-76.0123195742386,-0.0164212528497474,38.23173066815695,-1.6286331396282208,-0.3290380094960315,1.7517082236710977,0.0042333781879786,713.8929576543853,-5169.646224112879,34.71085629674608,0.0569393291412547,-0.3981228970144738,-0.0790102381221679,-0.0842831114250198,0.0,58.5418669629769,-0.4874901015922003,0.22895310206425
37.21959989012164,0.0182646936064569,0.0148899324333744,6905.930834937857,30.194360102280324,1341.3875340838074,-0.0046715841377741,0.7841487619547362,0.0209658815995643,9.190008682509008,2.874231745715556,11.840537426723513,6950.822153988843,0.0094232983317917,6.470925355479166,5665.6375411663685,0.0182646936064569,-1.3074197596402384,130.7566023632402,2071.3770446538533,0.0,6.470925355479166,-75.84596291544086,-0.0173534312809499,38.18502616059542,-1.6683231150809397,-0.3416190144946905,1.7538978448111904,0.0044447037747803,707.3743164182971,-5169.760172150831,34.602559850910026,0.0567695245083442,-0.4024825399661753,-0.079088377032314,-0.0844062273932494,0.0,58.1489213028672,-0.4938546109768694,0.2281471305438237
37.26375516884325,0.0182176895363187,0.0148097997497627,6905.932415495897,30.05390946326372,1333.372406289317,-0.0047197691964983,0.7831620955432035,0.0205056621270483,9.184951387938275,2.9248704822347102,11.825463057598364,6954.119181284851,0.0094856770685981,6.517640506067664,5665.670921642285,0.0182176895363187,-1.299583658987055,132.30476282833916,2091.199628117359,0.0,6.517640506067664,-75.71459293579377,-0.0177448257796708,38.13641862002032,-1.7075621122991054,-0.3545395262479163,1.7560993215523757,0.0046519203830758,700.2892779426435,-5169.873720559195,34.49411686179818,0.0565934116572931,-0.4067586013177137,-0.0791297343050004,-0.0844770959944213,0.0,57.67734768669602,-0.500143479637538,0.2275265367188954
37.23717525080889,0.0181876958497684,0.014726606853069,6905.933696993599,29.912861112407416,1325.91615804002,-0.0047682135811694,0.7821290020532714,0.0199409105592436,9.178597710952394,2.9756211775937658,11.809991121494969,6956.156968769518,0.0095372538454451,6.563703898036904,5665.705141714661,0.0181876958497684,-1.2917576826533808,133.84949364537155,2109.7999054457537,0.0,6.563703898036904,-75.60899763714484,-0.017648422641,38.08586952070647,-1.7462491282125376,-0.3676463174643473,1.7583122637535784,0.0048539541858664,692.5311625953126,-5169.986859061018,34.38559439933524,0.0564161157749688,-0.410951081563718,-0.0791370075337814,-0.084499335552955,0.0,57.11959162895706,-0.5063551955356163,0.2270863228750183
37.13763699666349,0.0181742755118914,0.0146391992718595,6905.934797048672,29.77141270805641,1318.7447117165675,-0.0048159810145496,0.7810501443982577,0.019279021685165,9.170803376364471,3.026564334284916,11.794128594677892,6957.051650055319,0.0095830993413644,6.60911092508601,5665.740196588275,0.0181742755118914,-1.2839422882651592,135.39319242786337,2126.7074364744008,0.0,6.60911092508601,-75.5153001738739,-0.0171274410104937,38.03339335250258,-1.7843872638399685,-0.3807571278742244,1.7605361887690576,0.0050497996182245,684.0509146652737,-5170.099577524434,34.277031378619824,0.0562421746706621,-0.4150613424465503,-0.079113020083448,-0.0844768538386137,0.0,56.47309049377113,-0.5124902035805948,0.2268202760143498
37.00413688910218,0.0181770136792192,0.014547185025419,6905.935840857489,29.629720438516376,1311.7633796483465,-0.0048625872738549,0.7799249146496461,0.0185290814395066,9.1617455048436,3.07777400023058,11.777882304848973,6956.90888345732,0.0096268695038563,6.653857046550246,5665.776081245464,0.0181770136792192,-1.2761379371350237,136.93801815817775,2142.058402989986,0.0,6.653857046550246,-75.42201368165964,-0.0162505984459646,37.97903485630144,-1.8220344716191772,-0.393784055795962,1.762770837474345,0.0052385335470677,674.8500647128421,-5170.211865967852,34.168434859316825,0.0560754581887028,-0.4190911648338641,-0.0790606072772928,-0.0844136706609122,0.0,55.7397281124107,-0.5185487885528354,0.2267226085072993
36.85087980557799,0.0181956388615616,0.01445022609253,6905.936889253385,29.487886360613945,1304.867092948526,-0.0049079769379098,0.7787526472601604,0.0177018848482219,9.151578527350882,3.129317529450494,11.761258495720796,6955.833030046716,0.0096700473297018,6.6979377878546265,5665.812790461415,0.0181956388615616,-1.268345096216115,138.48587083698945,2155.9010612366915,0.0,6.6979377878546265,-75.3257684190662,-0.0150883186161132,37.922842066236335,-1.8592079097753007,-0.4066541846961584,1.7650168101145942,0.0054193337659881,664.9726545701299,-5170.323714555979,34.0597940879319,0.055919138525103,-0.4230421653380848,-0.0789825211262653,-0.0843137944299924,0.0,54.92518638426064,-0.5245303357415934,0.2267893505250837
36.68363342217132,0.0182299691114588,0.0143484145494326,6905.937970516952,29.345995714707147,1297.992859102276,-0.0049520698643898,0.7775319937221096,0.0168092158275195,9.140399692081642,3.1812543595168283,11.744263468102972,6953.9208142656,0.0097137310343971,6.74134874096188,5665.8503188189,0.0182299691114588,-1.2605642426578707,140.03837100587265,2168.2225200011926,0.0,6.74134874096188,-75.22514016906331,-0.0137114029349138,37.864880810583706,-1.8958662633174057,-0.4192856100532807,1.7672739526635417,0.0055914919192293,654.495494913456,-5170.43511359776,33.95109221251978,0.0557756803026884,-0.4269161672166589,-0.0788813510413368,-0.0841811022403459,0.0,54.03808574350393,-0.5304344145919946,0.2270176984192658
36.50660879479249,0.0182798982262953,0.0142419719899813,6905.939106107896,29.20412402509557,1291.0984285213103,-0.0049947656558111,0.7762608480600747,0.015863410290758,9.12829265103568,3.233635135143265,11.726903996331211,6951.26051160866,0.0097587879167007,6.784085564812809,5665.888660720313,0.0182798982262953,-1.2527958713228986,141.59684667979195,2179.019350049608,0.0,6.784085564812809,-75.11847411915684,-0.0121893580484328,37.80522345279022,-1.9319460369445816,-0.4316035996291416,1.7695410991326208,0.0057544208121105,643.5228665980896,-5170.546053550732,33.84230812432488,0.0556468457939066,-0.4307151988031696,-0.0787594618008226,-0.0840192428124477,0.0,53.089350901389686,-0.5362607720307855,0.2274058302094268
36.32306858636152,0.0183454011691962,0.0141312753837381,6905.940311120796,29.062337672449825,1284.1616081962472,-0.0050360278671873,0.7749364981600649,0.0148770438997018,9.11534084439174,3.2865009590135283,11.709187502643289,6947.930353253497,0.0098056728603121,6.826143985760582,5665.927810399679,0.0183454011691962,-1.2450405016354875,143.1623192381695,2188.319846838553,0.0,6.826143985760582,-75.00464940268549,-0.0105886549210257,37.743949305049945,-1.9673718226089687,-0.4435442311151059,1.7718163824254205,0.0059076581638323,632.1826417358089,-5170.656525027772,33.73341726235054,0.0555337175118641,-0.4344413683945956,-0.0786189388891921,-0.0838315503411624,0.0,52.09172642333374,-0.5420090804737533,0.227952944795022
36.13487516814433,0.0184265417113073,0.0140167901015109,6905.941588717983,28.92069503376049,1277.176390011069,-0.0050759184644285,0.7735558367330855,0.0138626626861519,9.101628948953762,3.339882769841967,11.691122153706004,6943.997283766661,0.0098543113572835,6.8675197979982725,5665.967761935463,0.0184265417113073,-1.237298682488037,144.73549105881557,2196.185139637413,0.0,6.8675197979982725,-74.88382501752395,-0.0089711602638748,37.68114148976949,-2.002062240298124,-0.4550537771975399,1.7740974776841911,0.0060508674965768,620.6218365092346,-5170.76651880464,33.624394159154214,0.0554367373950006,-0.4380967316823171,-0.0784615459098054,-0.0836209742426714,0.0,51.0593123681621,-0.547678734331027,0.228659328753354
35.942246485922055,0.0185234768240153,0.0138990356442955,6905.942928029821,28.779248725844848,1270.1499802900476,-0.005114591339287,0.7721155634075615,0.012832543541617,9.087240494831134,3.3938008760278877,11.672716910666557,6939.51605747013,0.0099040789860076,6.908208863979078,5666.008509264079,0.0185234768240153,-1.2295709950673168,146.31673705467375,2202.704302885547,0.0,6.908208863979078,-74.75753655590249,-0.0073928448363035,37.61688502195727,-2.035933362843919,-0.4660876094306003,1.776381768460073,0.006183836498228,609.0013914097045,-5170.876025827692,33.51521578157264,0.0553557602021847,-0.4416831837576727,-0.0782886943238175,-0.0833900258688632,0.0,50.0070780320556,-0.5532687289805536,0.2295263871674841
35.7437903122379,0.0186364559543774,0.0137785633956449,6905.944305173531,28.63804826269069,1263.1003887703357,-0.0051522850607207,0.7706123748721315,0.0117988228485799,9.072315083888007,3.44826468363483,11.653981553206858,6934.528622410171,0.0099538253405681,6.948207114830248,5666.050046193749,0.0186364559543774,-1.2218580537475638,147.90610225202002,2207.9890589892843,0.0,6.948207114830248,-74.62850856811768,-0.0059021019980497,37.55126488247347,-2.068934818995562,-0.4766337268253043,1.7786664551913156,0.0063064737008783,597.4905747720251,-5170.985037221462,33.40586463063232,0.055290119264172,-0.4452023864983628,-0.0781014142559985,-0.083140727584322,0.0,48.95036540912424,-0.5587775731768843,0.2305566080020341
29.77605149939121,0.0187674178989782,0.0136535277913071,6905.852676283892,28.500820684178585,1255.9444167968588,-0.0064897059267535,0.7690665264615267,0.010755463021487,9.060393007469512,3.5032573075379205,11.634969472457067,6929.059074127009,0.0070243129889885,6.987510550760147,5666.092366542475,0.0187674178989782,-1.2141604062272842,149.50330445229272,2208.6034390201635,0.0,6.987510550760147,-86.21286675779305,-0.004482131478269,37.48440859154322,-2.0913725227408078,-0.4901486136207599,1.7808758737685269,0.0064187464538943,586.2535102319965,-5171.093544409847,33.30385820523059,0.0552389432015712,-0.445481772347543,-0.0778992573873509,-0.0828724614838576,0.0,47.90364416340097,-0.5593104954278977,0.231772615883362
20.05748069739173,0.018916623822,0.0135271542470152,6905.694799607986,28.380938900919563,1248.7696138727122,-0.0071572115488743,0.7674752632441476,0.0096965268999047,9.045198965464598,3.55874706396702,11.615736774336812,6923.087848553135,0.0043150120373214,7.026115241457874,5666.135464433423,0.018916623822,-1.2064784615270312,151.10775407410082,2207.1261021211594,0.0,7.026115241457874,-99.46309007138233,-0.0031507260016484,37.41663884353296,-2.113581288980811,-0.5025682250608252,1.7829743676943783,0.0065204779175666,575.4395065278374,-5171.201539518784,33.23142566307233,0.0552015470198126,-0.4452813130073891,-0.0776818190407594,-0.0825847136850148,0.0,46.87913281377886,-0.5592085830308537,0.2331768688643674
11.76902520545586,0.0190855947705497,0.0133972651593659,6905.60265402472,28.27965282367428,1241.5361242409012,-0.0072499637009039,0.7658700704753224,0.0086464197303912,9.033975024401688,3.614717710757988,11.596316092421544,6916.660753182656,0.002263040186425,7.064017326486479,5666.179333967576,0.0190855947705497,-1.1988125433820789,152.71857462294787,2205.9488812982304,0.0,7.064017326486479,-104.12456216879475,-0.0019573927225365,37.34806981818907,-2.1301557291034507,-0.5161382026648462,1.7849854149539628,0.0066116587527437,565.2527593464665,-5171.309015015577,33.17774314320797,0.0551767151970112,-0.4450792713404369,-0.0774524033518608,-0.0822826305355537,0.0,45.89323509034973,-0.559104262847903,0.2347863772369731
5.408131853587749,0.019276663190093,0.0132666666832641,6905.573802979767,28.193405836265395,1234.2956673104643,-0.0071878788462767,0.7642816109421628,0.0076065020398987,9.025027404634017,3.671125087649903,11.57675953879328,6909.839713067239,0.0007369344004085,7.101213015669149,5666.223969610691,0.019276663190093,-1.1911625978777185,154.33449389513996,2203.718920781083,0.0,7.101213015669149,-104.35177928068006,-0.0008986154665401,37.27904776107326,-2.142651149713016,-0.5279192553278624,1.7868826555292836,0.0066923945921569,555.8849065460635,-5171.415963787487,33.12871277577763,0.0551630772562303,-0.4448901424435738,-0.0772122164513682,-0.081968005684419,0.0,44.962721132954776,-0.5589856866939814,0.2366290437089034
0.670567284500639,0.0194904453418469,0.0131359832781465,6905.5716772421365,28.11859244917823,1227.159166965805,-0.0071370747415966,0.7627151668854879,0.006579957980089,9.01660669537857,3.7279164570746377,11.557101395419412,6902.642126730273,-0.0003904070550069,7.1376985894679095,5666.269366078561,0.0194904453418469,-1.1835284138924926,155.95399490947702,2200.273164890812,0.0,7.1376985894679095,-103.69477520665228,1.6434025248089683e-05,37.209740985832696,-2.152844875937655,-0.5382430295220675,1.7886845270896972,0.0067627999220483,547.4528202005029,-5171.522379108813,33.079051037760365,0.0551592487453607,-0.4447034335541195,-0.0769613719668205,-0.0816414129003424,0.0,44.0990364212245,-0.5588509312821837,0.2387122963798467
-2.822690456170108,0.0197268100294008,0.013005916261301,6905.574696681139,28.05231112248688,1220.1697497738498,-0.0071172110907586,0.7611659977034881,0.0055740930669036,9.008104221125036,3.785036317319205,11.537362513575705,6895.068662467727,-0.0012215174013518,7.173470399355734,5666.315518155117,0.0197268100294008,-1.1759097945520691,157.57541668712935,2195.954223428482,0.0,7.173470399355734,-103.29720897681204,0.000773112351803,37.14025189310773,-2.161519801870588,-0.547325836100632,1.790419750475372,0.0068230467213515,540.0437785189454,-5171.62825452952,33.028310397462164,0.0551637106661225,-0.4445081501366328,-0.0766997089314851,-0.081303146362949,0.0,43.31013317929844,-0.5586995294440774,0.2410343773487613
-5.390513483910745,0.019985543710759,0.0128767794017468,6905.576525701654,27.99236265532137,1213.3809179248942,-0.0071121706841408,0.7596291584350114,0.0045973309592645,8.999485800649483,3.842425913235648,11.517558814681548,6887.107730049905,-0.0018346021701726,7.208524868181547,5666.362420625793,0.019985543710759,-1.1683065959087224,159.19697967780732,2191.144633240848,0.0,7.208524868181547,-103.1861226281098,0.0013612508664639,37.07064574797482,-2.168881581880727,-0.5552705455160543,1.7921066376919623,0.0068733880140505,533.7390449034356,-5171.733583811631,32.97712204203396,0.0551748180267436,-0.4442993692077387,-0.0764269305545904,-0.080953316625622,0.0,42.60242681332279,-0.5585312372562952,0.2435924518307668
-7.278931492068069,0.020266442198675,0.0127486140292712,6905.576959869888,27.937115648616636,1206.8092946455786,-0.0071103221995392,0.7581028377065655,0.0036575653265203,8.99048349969617,3.9000233896449834,11.49770480236181,6878.322614622663,-0.0022881663739462,7.242858490527576,5666.410068269171,0.020266442198675,-1.1607187082935773,160.81679580418498,2186.1369146670613,0.0,7.242858490527576,-103.1919248254082,0.0017758297194825,37.00097378991599,-2.175012011705008,-0.5621576913809219,1.7937536772100573,0.0069141591684116,528.6095889162167,-5171.83836090591,32.92590634519655,0.0551908555678989,-0.444076215562747,-0.0761428911670988,-0.0805921345990107,0.0,41.98114280393072,-0.5583456102969216,0.2463838207634614
-8.672301974827741,0.0205691745426982,0.0126217759355475,6905.5767960239045,27.88537147460385,1200.4802961335745,-0.0071081346591852,0.7565883767484736,0.0027616577253339,8.981372173047363,3.9577645581336816,11.477814144811564,6868.768627221423,-0.0026255726321591,7.276467833060296,5666.458455846449,0.0205691745426982,-1.1531460197242962,162.43288595582638,2181.138447796671,0.0,7.276467833060296,-103.22079432717416,0.0020156784520839,36.931302790764406,-2.1799851015160034,-0.567981613435736,1.795364755936319,0.0069457684874913,524.7132363789952,-5171.942579946987,32.87479994840677,0.0552100755633905,-0.4438391931800358,-0.075847839769211,-0.0802202380629995,0.0,41.450434327981945,-0.5581419358403634,0.2494043801226294
-9.707849008658544,0.0208935270292891,0.0124964849174342,6905.576448319124,27.836254314282854,1194.4184163487291,-0.0071056368672342,0.7550868548642564,0.001915704595288,8.972245603202925,4.015581811869271,11.457899718503247,6858.673832988917,-0.0028791009309595,7.309349534873412,5666.507578105476,0.0208935270292891,-1.1455884054150496,164.04320635573228,2176.303616694335,0.0,7.309349534873412,-103.25062553918706,0.0020871743086242,36.86169738822284,-2.183876988201332,-0.5727735841871743,1.7969420256685136,0.0069686888582654,522.0902554960686,-5172.046235244558,32.8238245654785,0.055230760250599,-0.4435886646542099,-0.0755414384272243,-0.0798376965088356,0.0,41.013026017204176,-0.5579191249528614,0.2526514212576146
-10.487729025639366,0.0212393426779958,0.0123728527171192,6905.575982894779,27.7891283137091,1188.6484878478825,-0.0071035117337275,0.7535993797935736,0.0011247637199957,8.963119511152993,4.073405631483717,11.43797358325136,6848.096394725063,-0.0030727934934669,7.3415003078241,5666.557429793308,0.0212393426779958,-1.1380457301139435,165.64568757095964,2171.753437926415,0.0,7.3415003078241,-103.2858985625384,0.0020021156976335,36.79220998150263,-2.1867652964489106,-0.5765754800066483,1.798487080947088,0.0069834485427386,520.7557883178586,-5172.149321270185,32.77298842773025,0.0552512874253231,-0.4433245336555693,-0.0752230904314085,-0.0794441820214928,0.0,40.66960327317371,-0.5576757697702692,0.25612291761432
-11.087864596034748,0.0216064617728695,0.0122508825320075,6905.575342789748,27.743535903876246,1183.186529883793,-0.0071022251173873,0.7521274496011512,0.0003928135292968,8.953987552684199,4.131166270652878,11.418046990374064,6837.038743822521,-0.0032245127196818,7.372916936861947,5666.608005659928,0.0216064617728695,-1.1305178455032947,167.23827926639046,2167.58454484539,0.0,7.372916936861947,-103.33417181333796,0.0017758743569808,36.72288097650114,-2.1887274793904523,-0.5794341222238992,1.8000013365484004,0.0069906204200317,520.700039740046,-5172.251832647584,32.7223142233364,0.0552701736947029,-0.4430463240815161,-0.0748921591954757,-0.0790391993047589,0.0,40.41876286014207,-0.5574102487644258,0.2598168370982327
-11.564513741772467,0.0219947005273249,0.0121305232234996,6905.574462948979,27.699151726891653,1178.0437738047574,-0.0071020037202924,0.750673068602074,-0.0002772089576207,8.944838345582275,4.188795137754497,11.398130401329578,6825.486063817018,-0.0033474817193896,7.403596280350184,5666.659300458388,0.0219947005273249,-1.1230045855462922,168.81898949461785,2163.87333445028,0.0,7.403596280350184,-103.40028592540288,0.0014262077683331,36.65374354974947,-2.18983781734943,-0.5814003264136471,1.8014861478713395,0.0069908113945936,521.891749477444,-5172.353764144436,32.67183783187839,0.0552861033213169,-0.4427532954182003,-0.0745480340172403,-0.0786221973612634,0.0,40.25726466952395,-0.5571208196810895,0.2637308962299322
-11.959186133408782,0.0224038415659546,0.0120116072444168,6905.573296771169,27.6557481924454,1173.2238292624104,-0.007102959973546,0.7492387637754873,-0.0008833648675047,8.935661184409431,4.246225952771121,11.37823351393692,6813.419862569275,-0.0034514354594232,7.433535270379987,5666.711308943892,0.0224038415659546,-1.115505761268935,170.38591731649717,2160.6785235306534,0.0,7.433535270379987,-103.48689717686086,0.0009723752449248,36.58482337825565,-2.190171015888278,-0.5825288041475117,1.8029428386026285,0.0069846522065407,524.2816641938666,-5172.455110664923,32.621602645980374,0.0552979470619534,-0.4424445240410815,-0.0741901633457236,-0.078192634851208,0.0,40.18034128585544,-0.5568057003881928,0.2678624497038712
-12.302333500393638,0.0228336375933138,0.0119162453510093,6905.571809990913,27.61316972209565,1169.7463058228564,-0.0071052552411499,0.7478282743460352,-0.0014273159045593,8.926178620539432,4.303433507326881,11.358366383926136,6800.765603105651,-0.0035435176850134,7.462730913077385,5666.764025873908,0.0228336375933138,-1.1080211540656886,171.93849637493793,2158.042848677856,0.0,7.462730913077385,-103.5959642506826,0.0004282945377426,36.5169566756404,-2.189128172631267,-0.5831462970721072,1.8043711605788544,0.0069727795387983,527.8073343604742,-5172.555867244401,32.57165606164616,0.0553047528893324,-0.442119136821744,-0.0738183599264305,-0.0777503245414868,0.0,40.18210323335077,-0.5564633416113369,0.2722085590202372
-12.61795323523679,0.0232837109673882,0.0118308558742645,6905.569857686567,27.57131458650564,1168.4613656313686,-0.007110266293827,0.7464507055948502,-0.0019165836853723,8.916906931907066,4.360467316888848,11.338549079309528,6787.439138680889,-0.0036298154191851,7.491180288902397,5666.817446036337,0.0232837109673882,-1.1005504779890125,173.47868805580856,2155.9967581174906,0.0,7.491180288902397,-103.74070377677718,-0.0001947646373603,36.449735552770896,-2.186348917532216,-0.5827766208569685,1.80575277771828,0.0069557714830053,532.4259994419637,-5172.65602909966,32.52205700598612,0.0553056639642634,-0.4417761047649176,-0.0734335186610866,-0.0772961542799844,0.0,40.25761972751209,-0.5560922694595183,0.2767650956478665
-12.924002588675792,0.0237535518030664,0.011747998378856,6905.56731484963,27.53012463331407,1167.485602909234,-0.007117573902057,0.7451113515605277,-0.0023531693364919,8.907267510383994,4.417303024994884,11.318793410327268,6773.322272305785,-0.0037141759917629,7.518880552941108,5666.871564255929,0.0237535518030664,-1.093093371379583,175.00602447990838,2154.5524927318124,0.0,7.518880552941108,-103.92739491214073,-0.0008726767892847,36.38293404913076,-2.1829698846466754,-0.5817559811731763,1.807094220014911,0.0069341617440097,538.1079794554581,-5172.755591650125,32.47289351459731,0.0553000245010359,-0.4414140816840023,-0.0730356037680393,-0.0768300184495596,0.0,40.40299593848472,-0.5556908048383911,0.2815262113190713
-13.23103442146648,0.0242423436950159,0.0116691636717325,6905.564243302503,27.48957127494995,1167.2330984934206,-0.0071265736680771,0.7438178048237115,-0.0027397925926223,8.897011734803064,4.473908041843757,11.299108446175874,6757.91730137072,-0.0037987335014404,7.545828935190278,5666.926375345855,0.0242423436950159,-1.0856494133388896,176.51963902657243,2153.702566258737,0.0,7.545828935190278,-104.14749877469922,-0.0015882877325198,36.31663721580704,-2.1787101313396686,-0.580788980480397,1.808402232911299,0.0069084648133469,544.7890505204302,-5172.854550447888,32.42424746938642,0.0552873893666935,-0.4410320527644714,-0.0726254644753147,-0.0763526678916762,0.0,40.61280391198889,-0.5552576917150099,0.2864825580411285
-13.545042968200024,0.0247492971058015,0.0115915634946394,6905.56072775313,27.4496434933379,1167.3469260608392,-0.0071366953482486,0.7425771307336192,-0.0030864379949842,8.886772081239926,4.530290890360091,11.279500720535008,6741.737824462416,-0.0038845313116396,7.57202274083406,5666.98187409561,0.0247492971058015,-1.078218105827037,178.01897134758246,2153.433995385013,0.0,7.57202274083406,-104.3939499561444,-0.0023423014325332,36.25078855120493,-2.174485364055421,-0.5796326246370881,1.8096830455328805,0.0068791291530782,551.6872306127619,-5172.952901180706,32.376185619242825,0.0552673869055594,-0.4406299252511858,-0.0722048133326642,-0.0758653429348251,0.0,40.84722455807445,-0.5547926306143474,0.2916245984205866
-13.868675144133064,0.0252736595396321,0.0115146956849873,6905.556865163031,27.410338988836557,1167.7226339565332,-0.0071476511447169,0.7413971450705397,-0.0033961475412865,8.876429202951794,4.586458373011007,11.259969817947225,6725.035140478271,-0.003971911858182,7.597459350513795,5667.038055263719,0.0252736595396321,-1.0707988774539516,179.50501917263583,2153.7425643079937,0.0,7.597459350513795,-104.66009351374204,-0.0031128515797894,36.18534562196315,-2.1705082720918183,-0.5783704151113219,1.810950813192482,0.0068465325235425,558.2474808657068,-5173.050639608457,32.32875942693138,0.0552397251187303,-0.4402066120402132,-0.0717750235362139,-0.0753692773167817,0.0,41.06179555596599,-0.5542943783009731,0.2969433127626102
-14.20366801181748,0.0258146538408714,0.0114378171323522,6905.552683038317,27.371660285045696,1168.2953998788855,-0.0071594264098661,0.7402840766044292,-0.0036702166932487,8.86603002857664,4.642404153396459,11.240515731796323,6707.918872480821,-0.0040612074647101,7.622136220589672,5667.094913565503,0.0258146538408714,-1.063391084932828,180.97834554332368,2154.6133924212145,0.0,7.622136220589672,-104.94561023238474,-0.0038741667597748,36.1202778939884,-2.1664658140567807,-0.5764044063345029,1.8122102537344675,0.0068110339174221,565.1192978568561,-5173.147761532533,32.28201360227381,0.0552043950203826,-0.4397605871788353,-0.0713364850529451,-0.0748650193385652,0.0,41.27917117696378,-0.5537614612197257,0.3024295891862028
-14.550424824564514,0.0263714881480381,0.0113616789035696,6905.164815441355,27.333613731315047,1169.0684943066744,-0.007171674565752,0.7392414502800396,-0.0039085712979168,8.855491213581914,4.69810002003374,11.221142260288218,6690.41060657008,-0.0041522997224264,7.6460508833952145,5667.152443694841,0.0263714881480381,-1.0559940372123735,182.4382211597048,2156.013287073901,0.0,7.6460508833952145,-105.23746231905504,-0.0046107535027549,36.05569724229675,-2.161883538610049,-0.5739609141157246,1.8134566099713525,0.0067729918820717,572.7788611500034,-5173.244262818297,32.23598506487157,0.0551615770509163,-0.4392913819684414,-0.0708885846040002,-0.0743530321480635,0.0,41.52910446157877,-0.5531935030214112,0.3080744387907982
