FyFR,longslipFR,FR,FxRL,az,longslipFL,FxRR,RR,brake,pitchrate,sideslipFL,ay,sideslipRR,rollrate,steeringangel,roll,gas,FyRL,RL,vx,FL,FxFL,signal,x,y,slip,longslipRL,longslipRR,sideslipRL,yawrate,signal,sideslipFR,FyFL,pitch,FyRR,ax,vy,FxFR,yaw,slip1
6677.0557365561,-0.0068876068572051,65.1697412521017,1100.2252133445177,-0.4664152954353955,0.0273986766580263,1523.2281135229357,75.92254416050281,0.0,0.0103612795545324,-0.4949154399169562,9.520025200113944,-0.41026441390753,-0.0041787511918214,1.849923371387727,0.0559125792780649,1.144850052511105,475.2341071644396,187.5053514588933,22.444593238533084,63.96446918906685,65.19618363866549,0.0,5342.701339703594,-4930.471446508615,-0.382592465081082,1.8264759958061647,0.0983682378398162,-0.4223448013184299,0.5870460701689776,1.849923371387727,-0.4648481566658827,1217.1266326712905,-0.0051317456708896,6736.325951328337,0.6735653993498554,-9.010083587508246,-90.28973336137086,12.96620758467165,5.900592842098504
6673.314017787364,-0.0073135870937879,65.10870807575878,1104.83031934385,-0.4663972873557533,0.0253359360967823,1524.524730386142,75.82593686893337,0.0,0.0094862880864312,-0.4933569851239424,9.526127669418146,-0.412484910163202,-0.00537812954127,1.809621246390939,0.0558639222837272,1.1492762057984829,480.2661560199634,188.5459192900561,22.39825567672209,63.79801518923399,60.989422886713605,0.0,5342.943022376421,-4930.466776668782,-0.3847157686550077,1.8484732199448528,0.099058607932891,-0.424748125101929,0.5898933045316395,1.809621246390939,-0.4633890677652503,1224.5962493817856,-0.0050328761777818,6736.04727570998,0.6866398028118902,-9.046451483243176,-96.27733622753716,12.972093669296411,5.898469538524578
6669.0224762999405,-0.0077216186667194,65.05981168427341,1108.944173893463,-0.4663621836103785,0.0232121572137104,1526.0404695310629,75.72937336899227,0.0,0.0085265286674321,-0.4914196091511811,9.531669853226903,-0.4147237630380997,-0.0062604310457074,1.7647960107106546,0.0558050343086713,1.153688449403905,485.2333545653774,189.5797650362569,22.35157909863708,63.640055764487066,56.55879737145271,0.0,5343.184392163332,-4930.461203355694,-0.3868613259094939,1.8705094851759283,0.0997697582604538,-0.4271695428976245,0.5927853378721768,1.7647960107106546,-0.4615740412806937,1231.385887247842,-0.0049432243400836,6735.714807199236,0.7013108239949414,-9.08314271795175,-102.15343804036227,12.978008469842862,5.8963239812700925
6664.274392634416,-0.0081081906379393,65.02281145650068,1112.6464264124534,-0.466124874567575,0.0210457205331453,1527.6506102171134,75.63229694357605,0.0,0.0074890231517318,-0.4891164410677641,9.53663283306531,-0.416981995843909,-0.0068430265389867,1.715559704091587,0.0557389870382851,1.158098011241984,490.055438067412,190.60798336005104,22.30457137199381,63.49104247136341,51.932404775189575,0.0,5343.425444851635,-4930.454727320512,-0.3890295955838955,1.8925957634613384,0.100493397797408,-0.429609719623948,0.5957257171527723,1.715559704091587,-0.4594130442255092,1237.3687985333224,-0.0048636043472635,6735.354688749411,0.7176879754642808,-9.120169259035375,-107.88257485994656,12.983952454705095,5.89415571159569
6659.15310326757,-0.0084701586696134,64.99739297135145,1116.5398839347718,-0.465744246793601,0.0188546089673806,1529.2809068212282,75.53449125821426,0.0,0.0063810511275124,-0.4864617121603859,9.541167834945718,-0.4192604160291782,-0.0071473203048768,1.6620353916585744,0.0556686640885127,1.162505350257958,494.96655091336805,191.63073734334648,22.257242336334485,63.351369311875615,47.1419685697609,0.0,5343.666176381614,-4930.447349329927,-0.3912209918988849,1.9147323427415457,0.101225988536018,-0.4320694691397364,0.5987148219485737,1.6620353916585744,-0.4569171409668221,1242.4375597619826,-0.0047947525293017,6734.986222009131,0.7360695640407473,-9.15754266105352,-113.43081893101306,12.989926112451016,5.891964315280702
6653.7358619848765,-0.0088048469708066,64.98317432585304,1120.8471831570585,-0.4651935051330152,0.0166561064780225,1530.9232835783396,75.4360190720132,0.0,0.0052092922952997,-0.4834705602308923,9.545297049173232,-0.4215596175180632,-0.0071989207064452,1.6043568563175865,0.0555967106164839,1.166906367440636,500.0980616115259,192.64747763315765,22.209603995744104,63.22136747559851,42.22113973650288,0.0,5343.906582865542,-4930.439070140531,-0.3934358334772074,1.936912110485768,0.101967886724854,-0.4345497415247211,0.6017503506510047,1.6043568563175865,-0.4540983738029323,1246.4924058077338,-0.0047373368264509,6734.614087344392,0.7565581189151758,-9.195272988372338,-118.7681059884225,12.995929919073117,5.889749473702379
6648.090644061409,-0.0091099775638139,64.97971356887449,1125.5419112067752,-0.4644404418880914,0.0144668030395741,1532.5896894248945,75.33700196196727,0.0,0.0039807553853395,-0.4801589714517905,9.548985428513468,-0.4238801108567266,-0.0070269364105711,1.542668264368765,0.0555254962609587,1.1712981170960155,505.4666328391002,193.6575261328892,22.16166882799766,63.101300938646986,37.20571629307133,0.0,5344.1466605943615,-4930.42989048485,-0.3956743907833581,1.959126657276398,0.1027202293813334,-0.4370515221428354,0.6048290446556354,1.542668264368765,-0.4509697001779392,1249.4462919781286,-0.0046919570158742,6734.23653820634,0.7791126358850423,-9.23336933307431,-123.86732095597014,13.001964321176844,5.887510916396228
6642.273102736215,-0.009383625454132,64.9865141504006,1130.510188866066,-0.4634753368933796,0.0123024876896844,1534.2858767219054,75.23751814174251,0.0,0.0027030404056048,-0.4765437315044067,9.552185222061675,-0.4262224183890789,-0.0066637086090413,1.4771238051651976,0.0554570814773508,1.1756798905200956,511.0351268013945,194.66034787490383,22.113448739248746,62.99136165727914,32.133403498394415,0.0,5344.386406033933,-4930.419811070287,-0.397936921520515,1.981369406068476,0.1034834989953961,-0.4395758273862067,0.6079475849907451,1.4771238051651976,-0.4475449693142865,1251.231571900625,-0.0046591395566574,6733.852010988833,0.8036295691185148,-9.271840307150509,-128.7033643351009,13.00802973204762,5.885248385659072
6636.325231395133,-0.0096242182230134,65.00302913103697,1135.642221385908,-0.4623125247894686,0.0101779744130405,1536.0060083558567,75.13759156879293,0.0,0.0013842368263718,-0.4726423454130499,9.554855620054,-0.4285871011185833,-0.0061442222009839,1.40788730571985,0.0553931881188734,1.1800525199338163,516.7580765103074,195.65560280082224,22.064954675296875,62.89166568758434,27.04304745446295,0.0,5344.625815816657,-4930.40883258407,-0.4002236846622018,2.003636314350112,0.1042573861048058,-0.4421237073813088,0.6111028101584934,1.40788730571985,-0.4438388804822132,1251.8027368578785,-0.0046393320565521,6733.461289645982,0.8299940534698786,-9.310694265538134,-133.2528762111961,13.01412653264626,5.882961622517384
6630.275191289398,-0.0098305977458833,65.02866534456176,1140.864449796452,-0.4619101938597116,0.0081068934100664,1537.7404175728643,75.03721625949622,0.0,3.086827708585844e-05,-0.4684728984606816,9.557057908567945,-0.4309750776140327,-0.0055012020157313,1.3351318212236516,0.0553351873329508,1.1844175385697684,522.6019524207185,196.6431006011183,22.01619656871004,62.80225108652319,21.97363749465002,0.0,5344.864886732086,-4930.396955699454,-0.4025349416212149,2.025925330127196,0.1050417242836873,-0.4446961557947284,0.6142915357884381,1.3351318212236516,-0.4398668504149067,1251.1363696292449,-0.0046329038923598,6733.066482789312,0.8581467159380556,-9.349939416314738,-137.49470270246428,13.020255072582398,5.880650365558371
6624.141677559851,-0.0100022191099969,65.06279126089255,1146.1409781415982,-0.4615057502928738,0.0061013855529326,1539.5009332410712,74.93637399714017,0.0,-0.0013566946904382,-0.4640536991286636,9.558426398187311,-0.4333881902605097,-0.0047552259705958,1.2590392024977726,0.0552842092848486,1.1887768419534674,528.5490441511547,197.62273586551345,21.96718332831855,62.72307848948829,16.96279106671338,0.0,5345.10361571752,-4930.384181082964,-0.4048709621198726,2.048235363478537,0.1058379465602572,-0.4472937649307943,0.6175103921311421,1.2590392024977726,-0.4356445463439455,1249.2217823517744,-0.0046402018122255,6732.665650201257,0.887870490277967,-9.389584358279365,-141.41320584899668,13.026415668014236,5.878314345059714
6617.925195167387,-0.0101386214393841,65.10474424099401,1151.460166345421,-0.4610925596695613,0.0041725060608299,1541.2534576079129,74.83505575694616,0.0,-0.002769108536928,-0.4594037968819642,9.55933842442829,-0.435825278467196,-0.003943054638948,1.1797996414605043,0.0552410800731208,1.1931313115048223,534.5940501174543,198.59443542948705,21.91792351181496,62.65403414175863,12.047003908452371,0.0,5345.341999852816,-4930.3705094005145,-0.4072320063228306,2.0705662589803357,0.1066427505820515,-0.4499175972740997,0.6207562345275695,1.1797996414605043,-0.4311887307744784,1246.0517354537365,-0.0046615227193276,6732.264502418126,0.9191030560833922,-9.429637027872843,-144.99184280353035,13.032608603207846,5.875953300856756
6610.908383416325,-0.0102393430471645,65.1538343911861,1156.8197833182414,-0.4621455270293985,0.0023302045199702,1542.9785837028112,74.73328788915842,0.0,-0.0041871189981172,-0.4545425471397752,9.558661073167867,-0.4382859500724681,-0.003088775975024,1.097611195747454,0.0552063399342383,1.197481350985571,540.7375117506945,199.55812395346845,21.86842540656338,62.59493093481302,7.261607735786426,0.0,5345.58003635887,-4930.355941324612,-0.4096183775990123,2.092917704672772,0.1074552298680495,-0.4525683479415829,0.6240238466433553,1.097611195747454,-0.4265184187963169,1241.615381739399,-0.0046970167403671,6731.868311600862,0.9518980676980544,-9.47010705242165,-148.1917722919948,13.03883412355087,5.873566929580574
6602.8354266714,-0.010302870755416,65.2093058586435,1162.2376331477865,-0.4644843003517098,0.0005834633781824,1544.6720356751753,74.63110331421055,0.0,-0.005589968373134,-0.4494905576899993,9.55644758968705,-0.4407712197170881,-0.0022686835562269,1.0126792936698026,0.0551800156427786,1.2018258354876974,546.9880094908593,200.51372111853385,21.81869782452703,62.54554504728068,2.6378685834465694,0.0,5345.817722617255,-4930.340477575404,-0.4120305504958848,2.1152908162101443,0.1082754516972863,-0.4552477624839981,0.6273003403444107,1.0126792936698026,-0.4216555768370751,1234.6952217068615,-0.0047466194504048,6731.478625930627,0.986376956925988,-9.51100924993487,-150.97475275784174,13.045092382264428,5.871154756683701
6594.236869994761,-0.0103300946484737,65.27033101500174,1167.8073811132724,-0.4662900163781719,-0.0010583022819648,1546.3393213140953,74.52855717716824,0.0,-0.0069710998067602,-0.4442757808147961,9.552497064561267,-0.4432819095229273,-0.0015307210548652,0.9252162207511566,0.0551614697309729,1.2061625940467335,553.3862378981567,201.46105419376983,21.768750340284765,62.505590398372014,-1.772283824334306,0.0,5346.055056197006,-4930.324118974745,-0.4144690066340121,2.137682469652632,0.1091043363241775,-0.4579565802712616,0.6305704670119372,0.9252162207511566,-0.4166211133201878,1225.349012368973,-0.0048101359272385,6731.094798662998,1.0222583812430568,-9.552358402122254,-153.33799059966046,13.051383381429018,5.868716300545574
6585.395166646203,-0.0103239043720119,65.33609090301142,1173.640124143437,-0.468074007051382,-0.002591510108477,1547.9953319011474,74.42573994152615,0.0,-0.0083230591362881,-0.4389177762718446,9.547725659182984,-0.4458182936857189,-0.0009037554798005,0.8354405891240281,0.0551497114173939,1.210490386751068,559.9868434919988,202.3997756705149,21.718592511029893,62.474638486760185,-5.940548233170276,0.0,5346.292034836205,-4930.306866425114,-0.4169338477916484,2.16008663154558,0.1099432353657848,-0.4606949770009771,0.6338250102324947,0.8354405891240281,-0.4114323124063634,1214.8972544850817,-0.0048873102143518,6730.713867370329,1.0594770222651708,-9.594159472219488,-155.30455510197788,13.057707001276516,5.866251459387938
6576.39200633299,-0.0102870602731637,65.405815426846,1179.8265120542612,-0.4698600405808687,-0.0040148475319333,1549.6591355641567,74.32276955170131,0.0,-0.0096377831963214,-0.433432451299705,9.542569158323172,-0.448380231612051,-0.0004052189347756,0.7435767911130358,0.0551435271738463,1.2148086606894417,566.839380485106,203.32937527250743,21.66823368828233,62.45220609904371,-9.857883973308454,0.0,5346.528656398102,-4930.288720842348,-0.4194248732336561,2.182495032760928,0.1107936855085878,-0.4634628722223044,0.6370590890687187,0.7435767911130358,-0.4061055036593787,1203.910859870146,-0.0049778054992086,6730.331686298202,1.0979824950265724,-9.636409612927306,-156.8985269169195,13.064063057317572,5.86376043394593
6567.227978368868,-0.0102216263675828,65.47877344181147,1186.4310143106063,-0.4715592497612594,-0.0053269917522277,1551.35160271187,74.21977515005908,0.0,-0.0109084705229414,-0.4278370340068613,9.537126129287708,-0.4509672983436135,-4.509255139612653e-05,0.6498544383714593,0.0551415729354069,1.219117032902847,573.9823907851521,204.24922329388824,21.61768307162445,62.437791238923865,-13.517229552925096,0.0,5346.764918847034,-4930.2696831219,-0.4219417662341517,2.204897270036574,0.1116572838323959,-0.4662599341588025,0.6402687776286994,0.6498544383714593,-0.4006578278618626,1192.5444393097175,-0.0050812108713135,6729.943545633912,1.137719886428572,-9.67910297299105,-158.13266281538924,13.070451323267935,5.861243540945434
6557.875458588437,-0.0101293383346124,65.55425278394148,1193.4999207176274,-0.4731147511698753,-0.0065267028012731,1553.0936380955325,74.11688363720326,0.0,-0.012129562921752,-0.4221502524785436,9.531403345003676,-0.4535788952498954,0.000171787712461,0.5545077879718173,0.0551424342325842,1.2234151952721024,581.4454617026266,205.15860863029167,21.56694970473217,62.43087593294119,-16.911488002347095,0.0,5347.000820238615,-4930.249754130974,-0.4244841633223892,2.227281194840449,0.1125356011453865,-0.4690856102115622,0.6434499384348501,0.5545077879718173,-0.3951072468644735,1180.870602512188,-0.0051970545108198,6729.544615349044,1.178625596252192,-9.72223251741617,-159.01217739601287,13.076871532765134,5.858701143857197
6548.299755587151,-0.0100119450224434,65.63155105505822,1201.069275318882,-0.4745110558783949,-0.0076131979415044,1554.90525427813,74.01421255734911,0.0,-0.0132964175531127,-0.4163915606192933,9.525401214720308,-0.4562143091718062,0.0002448908221094,0.4577751568842111,0.0551446723100343,1.2277029319956436,589.2527827408343,206.05676154163777,21.5160424420772,62.43092655665573,-20.03480232913249,0.0,5347.236358713387,-4930.228934708381,-0.4270516644588513,2.249633250963557,0.1134301406503071,-0.4719391494328184,0.6465980879595069,0.4577751568842111,-0.3894721686598819,1168.970763621263,-0.0053248142873055,6729.130199413347,1.2206285761377045,-9.765790296429044,-159.54083506700897,13.083323376132943,5.856133642720735
6538.468508806944,-0.0098713346742415,65.70997594355335,1209.1681208516525,-0.4757553446135124,-0.0085863175866292,1556.8051809474662,73.9118672719255,0.0,-0.01440509482308,-0.4105806325516316,9.519126829589151,-0.4588727361381812,0.0001776072310137,0.3598983263090869,0.0551468649466876,1.231980124098395,597.4250490281827,206.94286668521465,21.464969917873344,62.43739659602872,-22.88315058580377,0.0,5347.471532490134,-4930.207225665493,-0.4296438296255701,2.271938717812983,0.1143423181916019,-0.4748196183826693,0.6497084640813012,0.3598983263090869,-0.3837711964810711,1156.93537881693,-0.0054639256278771,6728.695851669883,1.2636512603529089,-9.809767346162072,-159.72414883494602,13.089806497268889,5.853541477554016
6528.35620450012,-0.00970953545735,65.78884951918043,1217.818184061508,-0.4768642925589483,-0.0094465406313935,1558.8106107340348,73.8099396861488,0.0,-0.0154522592031061,-0.4047371535493771,9.51259162731806,-0.4615532891187879,-2.310794398316877e-05,0.2611219373497274,0.0551476437510044,1.2362467484158275,605.979577947592,207.81607389842463,21.41374051728885,62.44973040962196,-25.45429020730587,0.0,5347.706339858352,-4930.184627787105,-0.4322601753010152,2.29418192521853,0.1152734419146911,-0.4777259154458076,0.6527760842673113,0.2611219373497274,-0.378023010094103,1144.8527301054276,-0.0056137879389581,6728.237441635853,1.3076093541625884,-9.854153576866892,-159.57026319027142,13.09632049119844,5.850925131878571
6517.946101389932,-0.0095286727031219,65.86751315509788,1227.0322554608863,-0.4778579918097755,-0.0101949443533423,1560.9368930349135,73.70850705596571,0.0,-0.0164351319365433,-0.3988807437009396,9.50580905080472,-0.4642550021846395,-0.0003471583985281,0.1616928795364442,0.0551457275371074,1.240502886969884,614.9295368586401,208.67551076461905,21.36236234270842,62.46736684322622,-27.747488717544787,0.0,5347.940779169923,-4930.161141832409,-0.4349001725206387,2.316346490749003,0.116224684236286,-0.4806567862036361,0.6557957880429954,0.1616928795364442,-0.3722463151487188,1132.802766407748,-0.005773770362697,6727.751223152392,1.3524111603002538,-9.898937695338851,-159.08981504629836,13.10286490210965,5.848285134658948
6507.230769473599,-0.0093309199493448,65.94533181400018,1236.812723283566,-0.4787574907019245,-0.0108331524509703,1563.1971677594752,73.60763055750387,0.0,-0.0173514607760962,-0.3930309239611715,9.498793571966806,-0.4669768365037052,-0.0007817923787816,0.0618596737324563,0.0551399511080852,1.244748745784115,624.2830506541366,209.52029774339235,21.310843172037536,62.48974233270714,-29.76323506328698,0.0,5348.174848830096,-4930.136768536288,-0.4375632461330226,2.338415593855537,0.1171970490439327,-0.4836108406780937,0.6587622793530691,0.0618596737324563,-0.3664598205733615,1120.8548665380356,-0.0059432171719963,6727.233916675751,1.3979570532670609,-9.944107153053723,-158.2954941012658,13.109439221803203,5.845622061046564
6496.211966761025,-0.0091184569822983,66.02169742034549,1247.150789079859,-0.4795838535220362,-0.011363284771266,1565.602001180972,73.50735382846605,0.0,-0.0181994924631009,-0.3872070980826207,9.491560351878052,-0.4697176892890004,-0.0013121291461808,-0.0381281490398538,0.0551292889391382,1.2489846754952014,634.0425554993153,210.3495650474471,21.25919041028764,62.51629346780368,-31.50298737309477,0.0,5348.4085472878205,-4930.1115086111095,-0.4402487749221679,2.360372279086194,0.1181913396977187,-0.4865865724150182,0.6616701739437291,-0.0381281490398538,-0.3606822178536666,1109.0672374421786,-0.0061214528856469,6726.682794859553,1.444139333529262,-9.989648113374232,-157.20159809486375,13.11604288859304,5.8429365322574185
6484.90027302824,-0.0088934431792126,66.09603148186915,1258.026359532791,-0.4803576561965412,-0.0117878851270292,1568.159083490426,73.40770176608751,0.0,-0.0189779436386623,-0.3814286477308413,9.484125229567184,-0.472476404944223,-0.0019217037327585,-0.1380206712964341,0.0551128734770106,1.253211188097474,644.2044727509023,211.162470104546,21.20741103726932,62.54645905903124,-32.96892326020074,0.0,5348.641873025439,-4930.085362749053,-0.4429560924064201,2.382199773889438,0.1192081320627393,-0.489582378999642,0.6645140517195331,-0.1380206712964341,-0.3549320970130099,1097.4872771772702,-0.0063077870963145,6726.095757984754,1.4908425816412303,-10.035545434756028,-155.82375920366258,13.122675286707906,5.840229214773166
6473.31427557074,-0.0086580774446128,66.167788093493,1269.4085029826676,-0.4810941903194856,-0.0121097840745735,1570.8729790579805,73.30867977874985,0.0,-0.0196859898615254,-0.3757148921991278,9.47649476182146,-0.4752517902334766,-0.0025933942268007,-0.2375682137544364,0.0550900067054507,1.2574289732205337,654.7591785991143,211.9582146380959,21.15551155062233,62.57968160880117,-34.163684247053695,0.0,5348.874824547768,-4930.058331625019,-0.4456844875477931,2.4038818207472663,0.1202477501275361,-0.4925965907850876,0.6672885149248536,-0.2375682137544364,-0.3492279950429106,1086.1542202838712,-0.0065015190790568,6725.471397438558,1.5379433350866425,-10.081782648777573,-154.17980917834765,13.129335746246602,5.837500819631793
6461.476503322555,-0.0084141791996161,66.2364547045013,1281.2569427063977,-0.4818092097017997,-0.0123322413388164,1573.7449725298184,73.21027381866348,0.0,-0.0203232330527579,-0.3700851774257939,9.4687221507662,-0.4780426297832302,-0.0033098818199296,-0.3365219594012997,0.055060161700418,1.2616389135583292,665.6914816525745,212.73606010299488,21.103497905995997,62.61540837620159,-35.0906779782144,0.0,5349.107400370356,-4930.030415899781,-0.4484332053705006,2.4254029833300783,0.121310255962602,-0.4956274978389811,0.6699882640555732,-0.3365219594012997,-0.3435887759169197,1075.106922048673,-0.0067019422885333,6724.809044867485,1.5853121642772203,-10.1283419368279,-152.28450626914008,13.136023543801722,5.8347521018090855
6450.097476615251,-0.0080757658665864,66.30062420153274,1293.0956532904856,-0.552892706977614,-0.0123833942918986,1363.1613314484964,71.8270771563725,0.0,-0.018152955177041,-0.3646197415663598,9.530210543758685,-0.4808695403320501,-0.007628257648159,-0.4346345754069079,0.0549970528177286,1.2666894838731173,677.1002334756022,212.00600398954748,21.050878853720928,62.65298334354134,-35.78388921780888,0.0,5349.339597190821,-4930.001616144973,-0.451201703656783,2.42295969842456,0.1026635084861723,-0.4987684546774671,0.6723165781793091,-0.4346345754069079,-0.3381873264243853,1068.796144942188,-0.0068899081824373,6761.801994465638,1.5209457840178582,-10.174967445378774,-148.86863771904262,13.142737092709751,5.831983603522803
6439.441632322485,-0.0077810290466669,66.35783928254001,1303.669897808844,-0.5128022811565373,-0.0123978041149381,1389.4818567915888,72.13043633088598,0.0,-0.0186087089804656,-0.3592051029647044,9.479335958602144,-0.4836578374684992,-0.0068432389046524,-0.5316608313272,0.0549225510693092,1.2726288983395584,688.0870406382604,212.68654636484823,20.997352418102167,62.691951425369815,-36.42800285745219,0.0,5349.571404573682,-4929.971936956595,-0.4539964241617654,2.443150787141694,0.1100155197979434,-0.5017506422173268,0.6741253282579984,-0.5316608313272,-0.3327756372156135,1068.2927284544212,-0.0070726586632239,6766.271299204995,1.565609092119669,-10.22167570277854,-145.48966615414653,13.14947020098096,5.829188883017821
6429.647092560622,-0.0075776681003197,66.41005608873472,1312.916462466262,-0.4910485863969903,-0.0123686433829527,1523.060322060271,72.73555296751181,0.0,-0.0199004494839783,-0.3538237476821627,9.444056160217963,-0.4864314772866518,-0.004495652301055,-0.6273582120530008,0.0548667822413037,1.2765521379339746,698.3456547053296,213.84210109009703,20.94430137137822,62.73204275384176,-36.5663555657014,0.0,5349.802820776213,-4929.941379434969,-0.4567968634518205,2.4710106345064204,0.1220321722671334,-0.5046974565722232,0.6761925994553022,-0.6273582120530008,-0.327330702359816,1058.487486706333,-0.007265661857349,6742.205720325163,1.6854036974087978,-10.2685919749068,-143.71177349408137,13.156222495724975,5.826388443727765
6420.533284325064,-0.0073944652656864,66.4597348776905,1321.2691258839016,-0.4876628960804315,-0.0122654590689567,1631.2805152806322,73.15657698163015,0.0,-0.0213264579120385,-0.3485936590650645,9.41946884182226,-0.489219766442962,-0.0020329145483063,-0.7214875239703996,0.0548354192603303,1.2793809682162685,708.1487373607421,215.05631029418436,20.891899797491494,62.77251259183223,-36.250266289621024,0.0,5350.033850903693,-4929.909941501308,-0.4596056742209971,2.4999053277786945,0.1312055262613841,-0.507672888858481,0.6786149610934269,-0.7214875239703996,-0.3219688041520558,1041.1451414261314,-0.0074724736027065,6716.581662673262,1.7933289508970471,-10.315875526190473,-142.51125782192878,13.162997500064318,5.823579632958589
6411.748551473558,-0.0071959437432888,66.50718933198826,1329.0834008553388,-0.4848315798797888,-0.0120824046263651,1703.017800253232,73.39193088024065,0.0,-0.0227158842367214,-0.3435646758737256,9.39824427250314,-0.4920316310721417,0.0002861812972506,-0.8138134928212067,0.0548280281651987,1.2822116206453067,717.737047450213,216.25880316896408,20.839893976340864,62.81266709781035,-35.61746618902339,0.0,5350.264499437438,-4929.8776218299145,-0.4624299452775225,2.528735841677608,0.1375111605328925,-0.5106845296428626,0.6812650176029137,-0.8138134928212067,-0.3167530084155619,1021.2574085620348,-0.0076934710695321,6697.213229549242,1.878169289743475,-10.363595213492934,-141.04805020091143,13.169798092894698,5.820755361902064
6403.229350338531,-0.0069669253858153,66.5514799068182,1336.5319010218063,-0.4744240508046645,-0.0118173806226291,1727.7690301513926,73.34097451723964,0.0,-0.0236820769077783,-0.3387625742648728,9.384240907339104,-0.4948740857179439,0.0016139753239585,-0.90410535176594,0.0548394412131969,1.2854710817245554,727.2434921188119,217.26969089529317,20.788024485038708,62.85193566162681,-34.725427348528456,0.0,5350.49476873263,-4929.844420077279,-0.4652733951784784,2.554626928391122,0.1393777161912328,-0.5137487769836996,0.6840031945901999,-0.90410535176594,-0.3117405318537382,1001.0385244778872,-0.0079264808298458,6688.114823572469,1.933390948181725,-10.411725545683687,-138.91211050038137,13.17662580654896,5.817911912001108
6394.84839380096,-0.0067025376517686,66.59100369824019,1344.02432250882,-0.4777115592773443,-0.0114669778048314,1701.7693568053187,73.03886148013274,0.0,-0.0240829584408259,-0.3342154396622171,9.384202093055048,-0.4977487358399062,0.0017334171444635,-0.9921374181803212,0.0548570011929253,1.289465255339419,736.8958625169842,218.01314089214395,20.7359549053267,62.88980316588058,-33.653719129058175,0.0,5350.724658262356,-4929.810336780617,-0.4681386775703414,2.57636381072885,0.1373463402524722,-0.5168665765479287,0.686632354138937,-0.9921374181803212,-0.3069831523690265,982.9427167398562,-0.0081659110485878,6692.000932213483,1.9590869881460244,-10.460171347049886,-135.89583589939997,13.18348046162566,5.8150466296092445
6386.407523597007,-0.0064168080753049,66.62404743071599,1351.7482356654325,-0.4801508794140937,-0.0110379589576136,1654.30142524207,72.64760853087063,0.0,-0.0240523530989202,-0.3299248403215772,9.384802399066173,-0.5006454872975673,0.0011223352298367,-1.0776896577442323,0.0548714333001113,1.2941355806865271,746.8090486742533,218.57336259542552,20.6834596960552,62.92584856524551,-32.444673929419295,0.0,5350.954164562816,-4929.775373610239,-0.4710261924323801,2.5952896132879584,0.1339435136130128,-0.5200132795272863,0.6890195565946539,-1.0776896577442323,-0.3024916741224988,968.2413942699196,-0.0084068828414141,6702.617084349389,1.970325991733256,-10.508828624747704,-132.1429169201718,13.19036014095045,5.812159114747206
6377.9553628719805,-0.0061254451191589,66.64940929747361,1359.5692803986651,-0.4822615278955186,-0.0105372520816849,1602.8078871376842,72.24684093960845,0.0,-0.0236921577829185,-0.3258935146602065,9.385227615440154,-0.5035558667263944,7.901805756268569e-05,-1.1605482344138045,0.0548771855208359,1.2991862667018343,756.9174760201813,219.00327028146765,20.630476800033204,62.95969176774746,-31.086533248746814,0.0,5351.183282671028,-4929.739532756594,-0.4739336814770276,2.612242715452115,0.1304123201234872,-0.5231739423869406,0.6911251144822972,-1.1605482344138045,-0.2982716487151244,956.4563822754328,-0.0086456606773425,6714.884513354201,1.9779248325093428,-10.557602302326178,-127.96482124121276,13.197262150705384,5.809251625702559
6369.588775967124,-0.0058395080425017,66.66648091471602,1367.2907165540748,-0.4842878797526532,-0.0099708166974918,1555.2557673852998,71.87141951940468,0.0,-0.0230845427677082,-0.3221302967596309,9.385051001868806,-0.5064738435049773,-0.0012086437016911,-1.240506044899088,0.0548710365436881,1.3043717307633529,767.0982622978947,219.3378546311557,20.577023539247087,62.99094965821544,-29.56732362436961,0.0,5351.412007178796,-4929.702816521351,-0.4768581294946317,2.627772906360537,0.1272974255692952,-0.5263398101811012,0.6929569316415114,-1.240506044899088,-0.2943287950672445,946.893989637288,-0.0088794149514656,6726.314599620099,1.986645852866228,-10.606416504030683,-123.61690138223064,13.204183692932387,5.806327177684954
6361.351016451706,-0.0055650046716525,66.67506881844895,1374.7775678804385,-0.4864433704301837,-0.009344297985142,1514.6528852344816,71.53345660970565,0.0,-0.0222958812420501,-0.3186464664034408,9.384182887920105,-0.5093952975039002,-0.0026162757399,-1.3173632363152747,0.0548512666585181,1.3095466339590387,777.2522090773282,219.6010991868372,20.523147855135456,63.01923848389203,-27.88376941072241,0.0,5351.640332729608,-4929.665227155975,-0.4797965140964823,2.6422538357861747,0.1247883257457617,-0.5295055720955699,0.6945424093919016,-1.3173632363152747,-0.2906700902314851,939.09123131379,-0.0091060483196089,6735.998615480889,1.9982121545772085,-10.655211029972934,-119.25289952233985,13.211122172281616,5.803388793083104
6353.238254695139,-0.0053042975919047,66.67521341423283,1381.9677190444943,-0.4888891925126552,-0.0086630658297055,1481.5549610609487,71.23406198645678,0.0,-0.0213795254050386,-0.3154539143014097,9.382720274404749,-0.5123174773909108,-0.0040567725685076,-1.3909277057101823,0.0548171788476927,1.314642720863794,787.3225853007687,219.80986547386465,20.46890460151521,63.04418183708079,-26.03733041228552,0.0,5351.868254205781,-4929.626766803961,-0.4827460760089174,2.655946397256072,0.1229026791047858,-0.5326678067179148,0.6959140917999347,-1.3909277057101823,-0.2873039693053825,932.7555307199084,-0.00932405346788,6743.794603988419,2.0128859544635898,-10.703936957659302,-114.94810031939896,13.218075303717288,5.800439231170669
