pitch,sideslipFR,brake,rollrate,vx,longslipRL,FR,longslipRR,yawrate,yaw,ax,az,FyRL,gas,RR,ay,pitchrate,y,FxFR,x,FL,FyFR,slip1,steeringangel,sideslipRR,FxRL,FxRR,slip,FxFL,RL,vy,signal,signal,sideslipRL,longslipFL,FyFL,sideslipFL,longslipFR,FyRR,roll
-0.0013157842126739,0.0402675337432269,0.0,-0.1743726450263753,26.553236025908472,0.0018375042147977,79.99014628273731,0.0020406023610644,-0.0543750814166767,-0.0239663702571644,-0.1132127532350542,0.0782286244919102,377.660760173297,0.1989710986329098,80.37398058424787,-3.3667860033524666,0.0003806996255046,-4885.695260894287,-33.197590932579104,5756.612833233621,80.17069749249852,-2946.294835202117,6.277319618234767,-0.978577347128847,-0.0085284997227722,300.17702465556647,341.4349740014961,-0.005865688944819,-166.20191372027654,80.37625392859537,-0.1573614660254964,-0.978577347128847,0.0,-0.0046239813171494,-0.0014421489789168,-3721.812387810233,0.0434265476347745,-0.0003485957310505,739.7502586541028,0.0047956383842708
-0.0013136749641392,0.028904292523321,0.0,-0.2152712466634532,26.552476339688685,0.0017642715932106,79.92781165620838,0.0021228242233446,-0.088721343722333,-0.0247048918877467,-0.0480301460459416,-8.08451396168107e-05,351.638843732316,0.1984388187624399,80.32640505435756,-2.7606006802838365,5.447513657476247e-05,-4885.703355223131,-43.32025108548133,5756.878242737212,80.32909628009658,-2289.8766321969665,6.276903262979489,-0.8655516825057573,-0.0078651271784102,299.0562736105499,341.2052687080674,-0.0062820442000977,-163.03330049390232,80.41455842457154,-0.1692602994934381,-0.8655516825057573,0.0,-0.003920911547027,-0.0010989873287147,-3085.473474051007,0.0316252222646203,-0.0003761860006669,670.3626627366391,0.002812377347879
-0.0013150372586214,0.0144167305452635,0.0,-0.2356719933928579,26.55255604644377,0.0016631655443129,79.88614030810258,0.0021598697413164,-0.1140430270225407,-0.0257402944281835,0.0380352730260807,-0.0830530741393967,271.5584126414573,0.1968313918446091,80.28722091239258,-1.7768891900963193,-0.0002811024100967,-4885.711711856958,-49.8299937193299,5757.143641160026,80.4586287821181,-1386.6737591466824,6.277106400313769,-0.6661302029348207,-0.0066449271928411,291.7852152759345,333.8813049978211,-0.0060789068658174,-136.77752840072804,80.44711926257997,-0.1644662045874924,-0.6661302029348207,0.0,-0.0026663404777081,-0.0007641319339782,-2018.1572796196829,0.0174010771770475,-0.0003738059570883,560.8401891262753,0.0005284503718779
-0.0013191313902802,-0.0014230545749261,0.0,-0.2317550045988679,26.553442663147507,0.0015604783966608,79.85782416468777,0.0021492786124576,-0.1273216626863433,-0.0269645077583207,0.1003387350476053,-0.1306185416824296,142.7846239523934,0.1948292903205605,80.25660035990714,-0.570025439019688,-0.0004890293781626,-4885.720228063697,-56.12166355875503,5757.409039167678,80.53066191474517,-318.90827253347493,6.277931259108885,-0.4001730961653438,-0.0049693586786018,281.58839444499966,321.3674089687969,-0.0052540480707012,-103.80748670857902,80.47536295101592,-0.1428402646173107,-0.4001730961653438,0.0,-0.0009711757422395,-0.000547319425359,-717.3648121269032,0.0024245338100019,-0.0004048430978438,424.4855795653044,-0.0018274190870137
-0.0013243237923195,-0.0171176274359525,0.0,-0.2034342600214694,26.554722535162373,0.0014865095199499,79.84245144837975,0.0021100831298043,-0.1272453760387559,-0.0282484094575517,0.1154767659918359,-0.1215407195034072,-24.13048514708192,0.1933517248739422,80.23755700819584,0.673488643273501,-0.0005163226422479,-4885.728781288052,-63.74276092355287,5757.674445938476,80.54117793568142,800.8169791731797,6.2792916250906,-0.0942037062159688,-0.0029958781570571,273.75115613806446,307.07648216686795,-0.0038936820889866,-71.23798032038552,80.49701016035077,-0.1066378143958799,-0.0942037062159688,0.0,0.0009989132210468,-0.0003877690316542,589.4717136015694,-0.0122843707211366,-0.0004774875963561,274.2412175874856,-0.0040084505529775
-0.0013288067271526,-0.0313970411629515,0.0,-0.1537417495825322,26.555872282994983,0.0014611187168755,79.83941209534596,0.002066779094383,-0.1141516200905705,-0.0294590691174762,0.082892750723501,-0.0579434838382027,-212.37134230097288,0.1929553704963177,80.23273518206442,1.801409226304017,-0.0003677892047755,-4885.737247276498,-71.74801219409828,5757.939866417634,80.49531022782456,1857.8700162055848,6.281032183814246,0.2212326028387864,-0.000921943457908,272.32268222731017,295.6588886271728,-0.0021531233653396,-43.9469644325148,80.50879692130216,-0.0599997286256068,0.2212326028387864,0.0,0.0030447919594854,-0.0002678911544101,1738.18441299365,-0.0258356188902639,-0.0006163902321213,122.15437635100491,-0.0057852345746158
-0.0013310554680322,-0.0430367933606659,0.0,-0.0885508982781931,26.55646427067118,0.0015119324128019,79.84981216477782,0.0020122124378303,-0.0897492511011433,-0.0304746922814785,0.0170933296404464,0.0327913975093526,-400.2104401503758,0.1937093194037832,80.24334861256408,2.6857591033563155,-9.48114645426141e-05,-4885.745515186378,-83.51883325229366,5758.205300797279,80.40483056927225,2742.401155951288,6.28295902541526,0.51461597985231,0.0010418240061799,281.25953705502974,288.1785219457112,-0.0002262817643262,-25.147827286478268,80.50703988926472,-0.0081342021050147,0.51461597985231,0.0,0.0049654056951304,-0.0001863291567811,2622.6705032867067,-0.0371943495474787,-0.0008603421874597,-22.093236197177465,-0.0069735773595712
-0.0013300263079555,-0.050886645059369,0.0,-0.0160506038128409,26.55629142160404,0.0016088948834905,79.88194090852116,0.0019627350503864,-0.0567594756861627,-0.0311965424629825,-0.0567574608823279,0.1253068376389895,-560.3452413869985,0.1952807639934675,80.27042841908911,3.3010991381238144,0.0002759010276414,-4885.753498220432,-100.67753130166491,5758.470745532025,80.28855527599052,3393.366500139246,0.0016848330882855,0.7566021534180671,0.0026719329884231,296.2442809506067,286.7848728064285,0.0016848330882855,-16.61292363660919,80.48719393648287,0.0435098984497319,0.7566021534180671,0.0,0.0065515095846361,-0.000154834632661,3182.492121050544,-0.0452231742749333,-0.0011595575804989,-150.69391019198102,-0.0074632414481695
-0.0013254363506458,-0.0538674187859526,0.0,0.0566083880185168,26.555404549463237,0.0017478956877437,79.94597134416414,0.0019173357511793,-0.0183637605725245,-0.0315560849638046,-0.1158095773588524,0.1625011745147354,-670.0931864875168,0.1971098546109526,80.3074042014265,3.6230836635425785,0.000550145549653,-4885.761138949943,-124.00365594790225,5758.736195334784,80.1661576932464,3801.071731915597,0.0033982810241165,0.9229601781254868,0.0037922376153567,313.9547278093642,290.0832738473672,0.0033982810241165,-16.383969200468375,80.45408121526532,0.0900118162116837,0.9229601781254868,0.0,0.0076430198966722,-0.0001846361169013,3408.934275433045,-0.0487991511830281,-0.001442528864054,-254.84565899851523,-0.0072214205107221
-0.0013198316042259,-0.0512570747503319,0.0,0.1233117972568733,26.554095768723755,0.0019118052076179,80.05192624003816,0.0018984149948636,0.0221597859471328,-0.0315171875713844,-0.1383937036766723,0.1251868349630678,-716.4795468862201,0.1985699930299589,80.34803964894483,3.68029657255004,0.0005523799036131,-4885.768409251621,-149.74768235496356,5759.001645355231,80.05525625637108,3939.3984579267008,0.0047709714144533,0.9970034874132416,0.0042889207429845,332.25806859803293,298.4055734309697,0.0047709714144533,-23.96568686193461,80.40937122250075,0.1274942777925283,0.9970034874132416,0.0,0.0081607529413089,-0.0002789842380123,3322.248638475491,-0.0470124234833592,-0.0015826423199964,-321.87594218669784,-0.006281500289654
-0.0013149949167918,-0.0432162211235232,0.0,0.1786560322392698,26.55283750372789,0.0020519393696601,80.19809365157198,0.001834211445327,0.0612211633202485,-0.0310779507629794,-0.1119390778051193,0.0642846932243806,-698.5229556468846,0.1990994134859369,80.38779460143624,3.415469951524151,0.0003999943667247,-4885.775310079832,-167.2164878439327,5759.2670934671005,79.96894179617495,3715.8111857834383,0.0056868356697601,0.9712698843738946,0.0041484896147359,342.6352056756234,300.9279899598251,0.0056868356697601,-34.8182092735473,80.35997689253433,0.1527899475315138,0.9712698843738946,0.0,0.0080570187841137,-0.0003611949565158,2929.35454031077,-0.0397629918746895,-0.001444959780168,-342.0909965364002,-0.004732209907844
-0.0013128078815531,-0.0309626663046414,0.0,0.2178348327234623,26.552107284959387,0.0021284314257195,80.35722892884235,0.0017604441203034,0.0948452906050934,-0.0302746313171725,-0.043303654077124,-0.0080686145681409,-626.3615171127793,0.1984553337404866,80.42544530290137,2.7694008846039475,5.679091983107982e-05,-4885.781875754063,-161.79713322396177,5759.53254099832,79.90957999065809,3039.9346639200958,0.0060468837744112,0.8482807150961298,0.0033915429964906,341.3065481882118,299.520710660875,0.0060468837744112,-44.61775305075672,80.31300660908852,0.1631735826662902,0.8482807150961298,0.0,0.0073388251903262,-0.0003798992424437,2243.743185316195,-0.0279435123080054,-0.0010794135848047,-309.7699445541621,-0.0027151580769978
-0.0013141760255271,-0.0164570490281743,0.0,0.2360064654423803,26.55224760335848,0.0021602835687156,80.48308738812229,0.001657441366535,0.1190870959390548,-0.0291836630435548,0.044308007291274,-0.0883547383889616,-515.3689541184344,0.1967502569926199,80.45743581021149,1.752449903960418,-0.0002826683816073,-4885.788178652263,-133.54565770168355,5759.797992343161,79.86965902511957,1938.600140923703,0.0057832956583816,0.6403012952857181,0.0020914848617907,333.37953795459305,291.60784064505776,0.0057832956583816,-50.69632238337923,80.27451554289664,0.1567452512788032,0.6403012952857181,0.0,0.0060713784404166,-0.0003758658124687,1314.4026900231238,-0.0131853460123595,-0.0007422015968662,-223.8775269095166,-0.0004175022519545
-0.001318269704972,-0.0013509772172607,0.0,0.2295888024607377,26.55318463800209,0.0021449976760392,80.5490816466227,0.0015554152155206,0.1310363360381193,-0.0279161792536339,0.1041996171646584,-0.1304229805177889,-378.5322248857653,0.1947257503015129,80.48499016013281,0.5267248427996335,-0.000486781728473,-4885.794325043924,-100.02503111134564,5760.063452550652,79.84237727997306,622.8996557818898,0.0049006529121501,0.3681245526846766,0.0003631055239278,320.3573661391387,281.2650832945064,0.0049006529121501,-56.9581756687488,80.2448559060801,0.1335495934711549,0.3681245526846766,0.0,0.0043599707179861,-0.0004085401089715,230.0372089766024,0.0027196461854646,-0.0005285138463672,-90.05611243986598,0.001928047777222
-0.0013233998526537,0.0133612410967749,0.0,0.198829688657915,26.55447637368445,0.0021031095912436,80.55302871528153,0.0014848415065851,0.1295458997866133,-0.026602909066462,0.1153529255514317,-0.1150030686169674,-228.4402843317499,0.1933038346732809,80.5056644770428,-0.7170479257523046,-0.0005065672235444,-4885.800439405512,-67.49469481609727,5760.328923788514,79.82785560986929,-678.9719773384105,0.0034934392559643,0.058997817002835,-0.0016230018204304,305.91163622118364,273.7265633195366,0.0034934392559643,-64.75287648400662,80.22713701667801,0.0960663856701334,0.058997817002835,0.0,0.0023674159200767,-0.0004855761320372,-893.5959689564062,0.0182957520793001,-0.0003701894389975,80.56140981607841,0.0040738174450916
-0.0013277386406399,0.0267885107584811,0.0,0.1470663258202466,26.5555961618675,0.002059102849667,80.50108591748842,0.0014642983639844,0.1151150146456927,-0.0253767225243504,0.0793253779881013,-0.0467959266094347,-77.18894838936241,0.1929999903616484,80.51620634934096,-1.8299346568316364,-0.000349624106721,-4885.806645895893,-40.82952839461805,5760.594403808628,79.82582248915011,-1807.94683398866,0.0017232657691716,-0.2561010951181237,-0.0036647231970962,294.7130163592863,272.8522667877057,0.0017232657691716,-73.07921253232698,80.22386172748477,0.0486087038727533,-0.2561010951181237,0.0,0.000294941907296,-0.0006324939646458,-1941.3298335220084,0.0322954895194989,-0.0002523566710994,270.40587407919975,0.005792753232221
-0.001329794619047,0.0378767037256295,0.0,0.0805796212206722,26.55613153895224,0.0020016065093293,80.40612743121838,0.0015233091573803,0.0895883383268874,-0.0243578704819272,0.0119417422939643,0.0455248599346373,65.94278229540666,0.193836305509519,80.51256361534007,-2.690015841220463,-7.389477805617688e-05,-4885.81305354993,-23.121861839057225,5760.859886438792,79.83812305081481,-2663.429320996488,6.282972591158677,-0.545566576597999,-0.00556057809523,287.4138474517504,282.8242870532797,-0.0002127160209099,-85.62438221613827,80.23639148455703,-0.0035254605304651,-0.545566576597999,0.0,-0.0016446441786184,-0.0008822196152433,-2806.2344935860106,0.0435056979106642,-0.0001746176049377,456.8752498064971,0.0069065329668798
-0.0013285509275329,0.0454706212379849,0.0,0.0075745963417857,26.555902070488237,0.0019520438941347,80.28769468452862,0.0016235343172255,0.0557739830640453,-0.0236424350597397,-0.0608671555199193,0.1378371152415885,193.1840812097269,0.1954418837791321,80.49106054199083,-3.27554217627782,0.0002960461042046,-4885.819746234824,-15.649415693018335,5761.125363302884,79.87348664605899,-3188.0713113505494,6.281072770935189,-0.7803361140939535,-0.0070997375262026,286.5611893366401,297.881099037863,-0.0021125362443979,-103.63545619742948,80.2650001199779,-0.0548866734878177,-0.7803361140939535,0.0,-0.0032272349299893,-0.0011801827551612,-3433.290899222793,0.0507804515454413,-0.0001488104677936,612.2515383332136,0.0073131261372656
-0.001323990514105,0.048457150922519,0.0,-0.0648382713359848,26.5549806274894,0.0019102445510985,80.16525748178258,0.0017689873513839,0.0168948137644357,-0.0232957027319611,-0.1164607436166959,0.1626281793206989,295.1858216331094,0.1972488695745873,80.45659348680165,-3.568284993996815,0.0005202157585805,-4885.826777987651,-16.448431720197718,5761.390826124626,79.9423267822782,-3380.4821879883048,6.279388546047339,-0.936811169592538,-0.008132120477299,290.32846674548455,316.0472687382248,-0.003796761132247,-127.67791334542984,80.30296378132807,-0.1006211182145657,-0.936811169592538,0.0,-0.0042825461134885,-0.0014490126550199,-3812.472080543515,0.0530690184819729,-0.0001877522926372,714.8160396876713,0.006987275960969
-0.0013188076724634,0.0459934712719598,0.0,-0.1306376715013774,26.553692046353724,0.0018880783089478,80.05641158838917,0.0019323029462485,-0.0237092420418184,-0.0233501074320738,-0.1334639802651668,0.1211434893782925,358.58007994263374,0.1986085381257102,80.4110765285694,-3.587778880226948,0.000498607027773,-4885.834173437871,-24.723771845663357,5761.6562689420525,80.05385331656075,-3256.357144008612,6.278060689149077,-0.9992342077530753,-0.008581631241032,298.4102090719196,333.5299766564103,-0.0051246180305087,-153.0684066903173,80.3437244492751,-0.1369125416098082,-0.9992342077530753,0.0,-0.0047065758156839,-0.0015561362774727,-3908.2859457301465,0.0497443830137593,-0.0002848010838291,752.3232386471948,0.0059693933628776
-0.0013146533732166,0.0381135608628294,0.0,-0.184283938931199,26.55251597344688,0.0018202448008484,79.97310481873843,0.0020672931302461,-0.0623463539678676,-0.0238029582275168,-0.1014371986787939,0.0588003416353044,374.1656574403348,0.1989926129511347,80.36160745840732,-3.2768738786658056,0.0003189465348902,-4885.841927538762,-35.7540788994152,5761.921690330422,80.20341381727032,-2825.6678098521284,6.277204795634988,-0.9612819467246352,-0.0084048104828104,300.1211387765083,342.68133736405065,-0.005980511544599,-168.00243066230632,80.38366572864669,-0.160603142548116,-0.9612819467246352,0.0,-0.0044914030469672,-0.0013801254414151,-3623.093735535831,0.0411122327612728,-0.0003623302407801,725.847571842013,0.0043555786515474
-0.0013133412125673,0.0258201173290802,0.0,-0.221114216909497,26.551924003605496,0.0017444189779933,79.91650335364373,0.0021361257931117,-0.0949830095597119,-0.0246125605453009,-0.0285769913490137,-0.0197433544018629,336.4078115789386,0.1981931382394575,80.31570398592267,-2.569623668126459,-2.938128187359376e-05,-4885.850000961796,-45.248730094570526,5762.187094205931,80.35966388800122,-2105.150933342925,6.276918340927502,-0.8267131036215283,-0.0076166568569136,298.21747929987833,340.15944950753607,-0.0062669662520845,-158.85635361419622,80.42070556442896,-0.1690062405461042,-0.8267131036215283,0.0,-0.003663879384036,-0.0010144504883828,-2877.221724112019,0.0285188291109847,-0.0003757265267052,646.8960353753564,0.0022944478199748
-0.0013154602334688,0.0107896329627371,0.0,-0.2362331754325979,26.552210441651344,0.0016402674142644,79.87838216987119,0.0021616984928434,-0.1177482219321596,-0.0256971089233892,0.0562479650678801,-0.0978599652119205,245.15865220740048,0.1964083007584472,80.27839477103673,-1.511747203261635,-0.0003455807592127,-4885.85831628631,-51.21355996278992,5762.452489414686,80.47760499681107,-1150.7445138454657,6.277261448379258,-0.6090035781642836,-0.0062886295801417,289.7551280741925,331.5087845214607,-0.0059238588003276,-129.35345130145174,80.45221244446506,-0.1604273374477405,-0.6090035781642836,0.0,-0.0023038794166874,-0.0007056820363011,-1728.8877310247892,0.013925142480917,-0.000377902195833,530.7129110220375,-1.960310463689597e-05
-0.0013199874890233,-0.0052125381623778,0.0,-0.226567802024963,26.553235771158334,0.0015414328236535,79.85300496090535,0.0021418294979095,-0.1279564731801047,-0.0269417389681113,0.1088446930443606,-0.1335744918674623,107.01659685862842,0.1944461142817585,80.25024222307782,-0.2738083326384231,-0.0005133772666179,-4885.866763964323,-57.81629663297997,5762.717886677558,80.53552832160558,-55.13203687087818,6.278216756536104,-0.3300036989043686,-0.0045343386007807,279.65820805393787,318.1597934804399,-0.0049685506434827,-95.90516243820868,80.47903525510874,-0.1352559356436911,-0.3300036989043686,0.0,-0.0005347473745665,-0.0005040946456654,-401.7206878592342,-0.0011334223035431,-0.0004184778087816,390.6013736364524,-0.002349475711076
-0.0013251812316719,-0.0207602045920444,0.0,-0.1928705559601444,26.55453327194353,0.0014776706234064,79.84055536381004,0.0020991352798716,-0.1247014872926934,-0.0282144418382744,0.11185049462467,-0.1108280144745259,-66.03607614714983,0.1931856670504146,80.23446440963231,0.9632645368866072,-0.000496920307403,-4885.875218709914,-65.53334160102938,5762.983294336007,80.53193396097771,1065.607846688751,6.279678900488159,-0.0177506369969231,-0.0025240315402646,273.0260698553867,304.0956791985331,-0.0035064066914267,-64.13756412884139,80.49851932257164,-0.096267833722356,-0.0177506369969231,0.0,0.0014662401454012,-0.0003559136415663,885.6412021074665,-0.0157205296841524,-0.0005020115016457,239.245554422088,-0.0044484993016061
-0.0013292494895323,-0.0345725676556782,0.0,-0.1388085581624759,26.555582423154167,0.0014654276685153,79.84012291057053,0.0020565685305054,-0.1086792307665511,-0.0293832144640583,0.06945691895986,-0.0391841484847454,-255.78771598368155,0.1930737077541169,80.23323329633052,2.0421964543150914,-0.0003105591147345,-4885.883557528275,-73.9478945124283,5763.248716157293,80.47392688877902,2095.252071821274,6.2814797101636,0.2963455501993365,-0.0004611888783369,273.40255619539147,293.75410972678435,-0.0017055970159859,-38.35636455456368,80.50745267330367,-0.0479565169796036,0.2963455501993365,0.0,0.0034958044309889,-0.0002438139040296,1982.3840549391791,-0.0289003006628026,-0.0006663991305223,88.50254025270492,-0.0060944763339773
-0.0013308037969832,-0.0454382550740232,0.0,-0.0711083110521365,26.55599616185112,0.0015345069602095,79.8547113777077,0.0019982710999334,-0.0819012671610306,-0.0303304919001823,-0.0015022469141761,0.0547492525851039,-439.1177575556361,0.1940735392412176,80.24812103282528,2.8736022788815463,-1.3305325039945545e-05,-4885.891674004042,-87.10353290998523,5763.514151244993,80.37506431966104,2929.180881610606,0.0002340379714658,0.5806601858308491,0.0014399399963728,284.9270660602409,287.25103148450046,0.0002340379714658,-22.035954059168883,80.50128528783213,0.0043039553534119,0.5806601858308491,0.0,0.0053528371558815,-0.0001730958803433,2794.7354541958284,-0.0396014319283981,-0.0009307302473416,-52.55821908460732,-0.0071180127946292
-0.0013288534312985,-0.0522012592436118,0.0,0.0020737564240961,26.555632486874515,0.0016390244463233,79.89338153677363,0.0019501685198317,-0.0472759987223459,-0.0309642141437961,-0.0740532998042507,0.1470561537578562,-588.4102716286126,0.1957679258044301,80.27825833011352,3.4167320224896285,0.0003718382349338,-4885.899487834621,-105.87449021613932,5763.779595371512,80.25548057037344,3521.875981907872,0.002111545194762,0.806539127911491,0.002957562813763,300.38682706988465,287.4187025453988,0.002111545194762,-15.68865173991412,80.47775587517769,0.0550891661736054,0.806539127911491,0.0,0.0068272734925283,-0.0001546197994037,3270.769876445359,-0.0466558558801525,-0.0012365631862262,-175.97750002351285,-0.007428182780214
-0.0013237501096027,-0.0538182048295242,0.0,0.0737666630888197,26.55459889588089,0.0017912432796797,79.96703029098218,0.0019137391388695,-0.0080430507205694,-0.0312236521106132,-0.1277181786590961,0.1618047743504972,-683.3601012027677,0.1975774207436508,80.3169007498133,3.6772705924121896,0.0005586716147874,-4885.906948812756,-130.56275223570157,5764.045043103076,80.13418523809196,3868.394525684396,0.0037526127462338,0.95118991331762,0.0039304535996515,319.1957782341592,292.0839951214755,0.0037526127462338,-17.6595178117164,80.44157225686685,0.0996825479843762,0.95118991331762,0.0,0.0077834321324689,-0.0002054621192433,3418.834297761708,-0.0489516378627883,-0.0014990548793868,-272.1879467648927,-0.0070091810605189
-0.0013182100213613,-0.04973654946013,0.0,0.1381940196507184,26.55325497622624,0.0019520791886795,80.08419388376116,0.0018867968623804,0.0324559004351115,-0.0310809158338444,-0.1365642628501792,0.1125448678498373,-713.532144691811,0.1988455466187878,80.35729854494662,3.652918898094728,0.0005289158694687,-4885.91403588798,-155.67228611700483,5764.310490070097,80.02876534549134,3924.1775396058847,0.0050218785564525,0.9999868565581752,0.0042694317052223,335.8982638130068,299.9626933419757,0.0050218785564525,-26.63655479173472,80.39507373820241,0.1344124269263656,0.9999868565581752,0.0,0.0081503062649117,-0.0003049051524351,3252.734909947916,-0.0457111181857207,-0.0015800400366578,-328.20487796920656,-0.0059089737959316
-0.0013138728800808,-0.0403897816398585,0.0,0.1898194826939342,26.552086536393144,0.0020793853205151,80.23784768143987,0.0018163715349795,0.0704975398272197,-0.0305434523633017,-0.0979676835289843,0.0503886445135329,-681.0435924600478,0.1990896148822591,80.39697800158515,3.300216025604594,0.0003219858524364,-4885.920758060906,-168.71461218676794,5764.575935016282,79.94976599755229,3589.1627051568057,0.0058069295457281,0.9479564615411886,0.003971697693265,343.6565608912583,300.8811750577421,0.0058069295457281,-37.78894092703362,80.34544074815271,0.1562042035151646,0.9479564615411886,0.0,0.0078904960055553,-0.0003746489101447,2780.582299454635,-0.0370991778683143,-0.0013649567900829,-335.7072639355333,-0.0042303323031702
-0.0013126117864762,-0.0272719922729679,0.0,0.2241051423332951,26.55156291403552,0.0021423259984577,80.39313814776894,0.0017364647704536,0.102018967085701,-0.0296580404021362,-0.0198212736597016,-0.030486199612458,-598.0863062275616,0.1981325678636343,80.43298758815797,2.5375387342422187,-3.888975300711637e-05,-4885.927159480494,-156.11496137302186,5764.841380181751,79.89674023628385,2786.1835359863985,0.006012635822718,0.8002916300145283,0.0030711038642283,339.9981450543572,298.3113732988871,0.006012635822718,-46.66993192325255,80.30062719409351,0.1624326749098396,0.8002916300145283,0.0,0.0070278339911879,-0.0003777419521248,2021.2074676501547,-0.0242568200306024,-0.000979108003804,-289.67169482561536,-0.0021271739691124
-0.0013148257817826,-0.0123973875721838,0.0,0.2360237093202221,26.55194355613877,0.0021603333114738,80.50446740713977,0.0016309196362132,0.123201352772261,-0.0285115174462795,0.0648516244739212,-0.1040376394393893,-479.5721825312788,0.1962397608152216,80.46378546101333,1.4390814211488991,-0.0003531010374814,-4885.93332287619,-124.65059536512337,5765.106830530781,79.86056727202129,1597.3160700086714,0.0055850633098112,0.5718407950683236,0.0016503417566107,330.44428300529376,289.2066422373282,0.0055850633098112,-52.27957385564438,80.26432520072706,0.1515685161181631,0.5718407950683236,0.0,0.0056365708423976,-0.000381016052456,1035.1469156922603,-0.0089457930415216,-0.0006761425885868,-190.88143313332424,0.0001995688994689
-0.0013193701216029,0.0027560949223509,0.0,0.2229342951541084,26.553029897617066,0.0021346045660036,80.5537890425995,0.0015343187871541,0.1315518802639087,-0.0272224445257479,0.1127143182632568,-0.1317911237642975,-338.4658143442931,0.1942892857290863,80.48962850959653,0.1843353498950579,-0.0005094707266376,-4885.939361923856,-90.7648814715526,5765.372290708983,79.83657234872506,258.930284741827,0.004552523397201,0.2856214631717785,-0.000160220212214,316.5161152327566,279.06796824680487,0.004552523397201,-58.97985364987056,80.23761460877587,0.1242970239884797,0.2856214631717785,0.0,0.0038372263659331,-0.0004254518368187,-77.05117898417633,0.0070730723793098,-0.0004790095689539,-46.3902334138877,0.0025084921677496
-0.0013244467584136,0.0172818495033609,0.0,0.18605443638191,26.55432721573037,0.0020896692677852,80.54143544651379,0.0014760268350892,0.1263979599397936,-0.0259242897543446,0.1098078385181601,-0.1006940873361041,-187.27445702618687,0.1931357834843637,80.50770443266838,-1.0455697505920545,-0.0004787224362158,-4885.945403514907,-59.40403656494678,5765.637761780504,79.82543165726926,-1014.1499923960098,0.003031296123556,-0.0294937065547672,-0.0021770894302367,302.46147103914194,273.0269795146382,0.003031296123556,-66.91065388089342,80.22377938496983,0.0836908585581992,-0.0294937065547672,0.0,0.0018070749745219,-0.0005159320367294,-1197.0309564180802,0.02241236285223,-0.0003338861532343,130.840957520654,0.0045533118880743
-0.001328259024595,0.0302280052726523,0.0,0.1294769871343906,26.5553196070394,0.0020446085697284,80.475866767727,0.0014738030533248,0.1086460638159049,-0.0247482838446094,0.0629631699102702,-0.0240222080573434,-37.635115378209,0.193161726023779,80.51489230759135,-2.099253096215056,-0.0002804547718437,-4885.951569656932,-34.69005249481098,5765.903240321429,79.82655202548332,-2078.585111078304,0.0011968394060125,-0.3416862028720263,-0.0041947025197778,292.5018375140328,274.4777222525915,0.0011968394060125,-75.89843470787682,80.22467801682565,0.0344434995187096,-0.3416862028720263,0.0,-0.000246741004037,-0.0006930129832752,-2208.458112960264,0.0358093599064543,-0.0002254918408106,321.7772195715235,0.0061164611614392
-0.0013294785958325,0.0404984895152455,0.0,0.0603723691118472,26.55564688773021,0.0019857189098098,80.3719750002382,0.0015501469760584,0.0804769680339738,-0.0238093187848923,-0.009283024119836,0.0710096941956986,101.82032237091636,0.1942677831764806,80.50598444963279,-2.89279395489162,2.3530019083631942e-05,-4885.957963741917,-19.927370204958283,5766.1687193273865,79.84413542219211,-2847.997329862729,6.282437283375378,-0.6194035279938139,-0.0060104050564583,286.52060214051,287.05248045422684,-0.0007480238042082,-90.0200677020397,80.24221778902753,-0.0179874147060774,-0.6194035279938139,0.0,-0.0021067809233169,-0.0009633961829951,-3012.488681787393,0.0460669261137484,-0.0001611139530518,501.9781820316278,0.0070379513426269
-0.00132716434041,0.0469134350126903,0.0,-0.0131760236338861,26.55520390175032,0.0019369394828144,80.25046644355837,0.0016589822090116,0.0448920728847439,-0.0231954945644641,-0.0792748707474529,0.157277020559983,223.0151539907202,0.1959935718536641,80.48048311726731,-3.3926688264147917,0.0004033066410434,-4885.964661853282,-14.902423482777158,5766.434190197969,79.88757189199976,-3276.235204750035,6.280581652546818,-0.8345495177158522,-0.0074165423882454,287.2687648311109,302.5704801289995,-0.0026036546327682,-109.9303217356139,80.27408773765072,-0.0682109430081264,-0.8345495177158522,0.0,-0.0035550529095437,-0.0012654760506057,-3571.4283367833928,0.0520382153574045,-0.0001509594538939,644.1164348448061,0.0072379477283054
-0.0013221641499425,0.0483841289466371,0.0,-0.0842542036465718,26.554130716326277,0.0019064205789265,80.13003681524528,0.0018184141174323,0.0051724051003793,-0.0229629882223426,-0.1276487671160887,0.1559950924978974,315.4569147416552,0.197751577297357,80.44246791759193,-3.6143312871644975,0.0005252380353891,-4885.971709659186,-18.23183599663754,5766.699645059928,79.96793840035092,-3378.057832870217,6.278985174095225,-0.9653304041143446,-0.0082911823006877,292.8045536212848,321.8389119263075,-0.0042001330843611,-135.3153893473913,80.31372333463175,-0.1116283773612813,-0.9653304041143446,0.0,-0.0044370450633977,-0.0015046311521641,-3876.545642233603,0.0527320593876951,-0.0002137631794357,729.0486639273553,0.0067106517431676
