sideslipFL,steeringangel,RL,slip1,vy,longslipRL,RR,FyFL,pitchrate,FxFL,FyRL,sideslipFR,gas,yawrate,sideslipRL,longslipFL,az,x,ay,longslipFR,FR,roll,vx,signal,brake,FyRR,ax,longslipRR,FyFR,FL,slip,signal,rollrate,y,yaw,FxFR,FxRL,sideslipRR,pitch,FxRR
-0.0084231378229258,0.026463069329673,102.6493081562285,6.237685533688086,-0.8320035774258578,0.8930732153051948,59.03908020631299,386.52136636160674,-0.0229098794262444,-119.02584950190158,248.0391084116771,-0.0095522786892129,1.1549924121937614,0.4357274714518536,-0.0848668353016359,-0.0015770110896963,-0.8221337175887495,5090.67038118874,4.986162471239317,-0.0005989987986238,56.48598529323999,0.0360101434449272,18.357223342959543,0.026463069329673,0.0,6271.013579277973,3.1964040298588103,0.0434361225956963,1066.928671105769,54.35979831470048,-0.0454997734915001,0.0,-0.131399207686278,-4924.826172989398,-0.1404803977793027,-115.39695672619608,2600.731791104808,-0.085456671588742,-0.0052346512967238,2951.663610218558
-0.0049796965512903,-0.0735195907458262,103.46573295277788,6.2361817217854165,-0.86171564899247,0.90319492364577,59.06096894025294,268.4390593216519,-0.0272473377221802,-123.49353656374416,252.25654743542907,-0.0069361153721042,1.151046840349284,0.4097645691043076,-0.0842712951618242,-0.0015514242991965,-0.7615863386622105,5090.85119120344,4.7349612682529445,-0.0005821060954685,56.52609457988906,0.0346591213359047,18.385951244172578,-0.0735195907458262,0.0,6252.98672316811,3.256872212278094,0.043354968134111,799.3558313247241,54.5266322593926,-0.0470035853941694,0.0,-0.1381567268621134,-4924.859911645795,-0.1362642341540034,-111.0008347985732,2696.445895834621,-0.0852033349964313,-0.0054881423002163,2943.281601527762
-0.0016094043230981,-0.1733184901329505,104.07074214372194,6.234808841944965,-0.8891492045806746,0.9090952959386832,59.08475139374738,140.89840347954205,-0.0309569918115627,-128.1761497233341,256.7932582994133,-0.0043220989855053,1.146981097648523,0.3817975465772202,-0.0833856351047566,-0.0015302845207639,-0.696739475783812,5091.032388991842,4.474919143300614,-0.0005686418108449,56.56266266337099,0.0332398274797164,18.415404571149907,-0.1733184901329505,0.0,6222.703658160744,3.3218847787234878,0.0433568162765194,539.5851649036208,54.69936552320546,-0.048376465234621,0.0,-0.1450231570499725,-4924.893228668745,-0.1323187832252705,-106.89026621481489,2794.0456118221146,-0.0846662586462403,-0.0057815184963079,2945.950831833988
0.0016871570274245,-0.2726841835571533,104.47628094222952,6.233581998163169,-0.91401064071167,0.9110306344503876,59.110088331211344,3.243550427090371,-0.0340919858060779,-133.0688861760582,261.8520930229383,-0.0017052707250223,1.1426677326825714,0.351891708699471,-0.0821970812844478,-0.0015139676080347,-0.6287497861162217,5091.213975840053,4.205061153983116,-0.0005584698008751,56.59621959900343,0.0317517949205784,18.44568136475215,-0.2726841835571533,0.0,6178.842119015746,3.393866799095252,0.043424298989206,287.9340951671517,54.87817199325294,-0.0496033090164168,0.0,-0.15188795610652,-4924.926149342729,-0.1286637163877534,-103.12124420923406,2898.2836852722407,-0.0838306545079128,-0.0061087773302215,2958.924390079999
0.0049087931194887,-0.3713683085335288,104.69614577644056,6.232515268155492,-0.9360247376678535,0.9092892599699348,59.13844852959926,-144.9885573257559,-0.0367182254248701,-138.14315774708837,267.0211215182902,0.0009195089231031,1.138043478880718,0.3201231318215055,-0.0806954857520008,-0.0015018417238455,-0.5576797180356722,5091.39595385226,3.9238107514799134,-0.000551341286596,56.62732859429433,0.0301955551273304,18.476885622447615,-0.3713683085335288,0.0,6119.813784626066,3.4707706355043504,0.0435720711963041,45.00418095562949,55.06328993544943,-0.0506700390240943,0.0,-0.1586612241662362,-4924.958700074437,-0.1253180288635041,-99.66151316352844,3004.572274872309,-0.082684334302212,-0.0064645359511602,2983.766703793853
0.0080547779476974,-0.4691242061435591,104.7456135955414,6.231621265221402,-0.9549415139240244,0.9041839722746706,59.16708519305254,-304.02451067984464,-0.0388966926763719,-143.354743996107,272.1509051885539,0.0035571117341608,1.1331098197007898,0.2865831917442594,-0.0788753553117118,-0.0014943004317277,-0.4845964430564951,5091.578325824998,3.63211609263708,-0.000547541059387,56.6564804182248,0.0285723956889981,18.509104495280955,-0.4691242061435591,0.0,6044.945078060338,3.5526061094073045,0.0437417835791246,-188.77673205112276,55.254783514621,-0.0515640419581844,0.0,-0.1652771109675926,-4924.990908471882,-0.1222998405234968,-96.4811404581775,3114.5682560798423,-0.0812192156397149,-0.0068440447232438,3018.643746193708
0.0111273239520065,-0.5657075375535026,104.63499789374973,6.230912064928751,-0.9705200415388594,0.8959331652504919,59.19411258998927,-473.8780987528901,-0.040671737560212,-148.63622061698186,276.9823613793452,0.0062113005801197,1.127874370362342,0.2513547977565274,-0.0767323759988671,-0.0014912562480649,-0.4118133313628795,5091.761095167133,3.3302881675149054,-0.0005461827193594,56.68414897470993,0.0268841645247352,18.54241844598476,-0.5657075375535026,0.0,5955.998303264543,3.637269595419781,0.0438914719321476,-412.9312416838356,55.452734186372886,-0.0522732422508353,0.0,-0.1716938671289434,-4925.022803363728,-0.1196264061418354,-93.51857059086946,3226.4143283643166,-0.0794277269949355,-0.0072430996619145,3062.083387052968
0.0141290719577968,-0.6608768947341341,104.37358340948728,6.230399356026416,-0.9825244707890648,0.8847377646649265,59.217013896276114,-653.8131601537422,-0.0420827110336539,-153.850987473278,281.3533014080119,0.0088864758398131,1.122367984381127,0.2145251991645551,-0.0742635167920978,-0.0014943929455916,-0.3406602830488959,5091.944265765211,3.018085574548686,-0.0005479193503236,56.7106359336971,0.0251330413567804,18.576889622603414,-0.6608768947341341,0.0,5851.152497889137,3.724678765944745,0.0439718086775201,-626.8115599498602,55.65700301273511,-0.0527859511531703,0.0,-0.1778667862524657,-4925.054414688146,-0.1173141415543919,-90.74294291447676,3340.9282869969875,-0.0773041145442076,-0.0076578530403337,3112.173101066026
0.0170564237777968,-0.754394403856072,103.96607279898804,6.230093500826844,-0.9907410225269682,0.8707170146678398,59.23483363671821,-843.3163238467068,-0.0431801594381809,-159.09866891449997,285.1541432669575,0.0115884696864746,1.1166092370016936,0.1761967594273748,-0.0714681289463132,-0.001503236456539,-0.2686797510018281,5092.127841889079,2.696013719253572,-0.0005527176558915,56.736304642903626,0.0233217754619499,18.612574520533737,-0.754394403856072,0.0,5729.356592162257,3.814523286038242,0.0439584988469559,-829.8081393385954,55.86747504072163,-0.053091806352742,0.0,-0.1837466848922503,-4925.085773495777,-0.1153785008947894,-88.18387698275376,3458.8450423336003,-0.0748438097278892,-0.0080849581588793,3168.03531255523
0.0199091326168817,-0.8460263198493796,103.41577623870218,6.230004083735845,-0.9949682313878736,0.8539681827691094,59.24569763726075,-1041.9314683627506,-0.0440175840668626,-164.32525495465546,288.2105918069622,0.014323227678086,1.1106079589697575,0.1364730478735172,-0.0683481434728769,-0.0015182380118029,-0.1953779988561071,5092.311828164118,2.36465477241227,-0.0005604194441466,56.76145410837148,0.0214533456411898,18.64952643049503,-0.8460263198493796,0.0,5590.928824170303,3.907306255152972,0.0438077003537316,-1021.8143691216768,56.08400510478953,-0.0531812234437412,0.0,-0.1893331092318192,-4925.116911967652,-0.1138339057623802,-85.7825000033356,3580.281908077327,-0.0720432248242038,-0.0085215538230715,3229.72830487325
0.0226868335610512,-0.9355436106449524,102.7210703752569,6.230140275956488,-0.9950114621097776,0.8345002182477865,59.24833180888743,-1248.817328922148,-0.0446499660160424,-169.63661263197957,290.6126180188778,0.0170923434444614,1.1043450241999782,0.0954526872892454,-0.0649054333632745,-0.0015412335964925,-0.1232258626149582,5092.496229620307,2.0242133806105675,-0.0005726587406453,56.78636476783155,0.0195307188935442,18.68781053854477,-0.9355436106449524,0.0,5436.062175641564,4.0057321425419214,0.0434892072774212,-1202.4333985552955,56.30643357781287,-0.0530450312230988,0.0,-0.1946101053127964,-4925.147863360693,-0.1126937628380475,-83.66346861249535,3709.534392415837,-0.0689002111737474,-0.0089653563000342,3297.5959455306
0.0253935684667234,-1.0227225296357083,101.8805817989722,6.230510105507857,-0.9906959302838962,0.8123301501390865,59.23996093956359,-1463.4399131274238,-0.0451320487815055,-174.86431063069844,291.9779970526661,0.0198975300670348,1.0978045708386532,0.0532534171365046,-0.0611433616899602,-0.0015713265368683,-0.0550538681020513,5092.681051860306,1.6733230050304122,-0.0005889838181705,56.81151837848799,0.0175572230331122,18.72749515714321,-1.0227225296357083,0.0,5262.249915686617,4.109136889377597,0.0429506285014348,-1371.2918003371026,56.53469933263159,-0.0526752016717289,0.0,-0.1995370356413302,-4925.178661977632,-0.1119704152219446,-81.76530276740462,3843.694655274253,-0.0654158385287751,-0.0094146064401905,3372.6487918028024
0.0280341844743426,-1.1073451749258765,100.88087989170928,6.231119623269135,-0.9818816027311772,0.7872670283431512,59.20662954159544,-1684.0701582462746,-0.0454970719955815,-180.0143874968467,292.16625829438186,0.0227441450685777,1.0909696896962044,0.0100193317056345,-0.0570711242581763,-0.0016117755567846,0.0133812820640435,5092.866301036841,1.313840899446921,-0.0006105008629083,56.83729306858191,0.0155363553635163,18.76865202247776,-1.1073451749258765,0.0,5066.639386939118,4.216537505768554,0.0419384374556449,-1527.319574383584,56.7684268181773,-0.052065683910452,0.0,-0.2041341432910852,-4925.209343282614,-0.1116748782311575,-80.04926008037097,3984.5476789021295,-0.0615953984424146,-0.0098680750887525,3451.7067843663167
0.0306120912657626,-1.189200033973045,99.6899730769369,6.231974857988239,-0.9684217319293852,0.7588055113969047,59.14118577978402,-1909.9920217940185,-0.045728597233714,-184.9683268169783,290.8645299849328,0.0256332030690171,1.084004198322565,-0.0341448001440468,-0.0526965945269324,-0.0016595344090215,0.0723692258386577,5093.051983538049,0.9454404063830671,-0.0006353281756817,56.863723627149135,0.0134711497536201,18.811252663874257,-1.189200033973045,0.0,4854.306055000754,4.317657720317445,0.0403221245336563,-1669.727904408476,57.00724166030641,-0.0512104491913473,0.0,-0.2084141249208631,-4925.239943814937,-0.1118168672799223,-78.14605951700709,4129.246957260019,-0.057440205592783,-0.0103243595399067,3517.7546174117847
0.0331338164359765,-1.268082512258773,98.3477284033208,6.233078711569759,-0.9502276263339796,0.7277108974524577,59.08356076962573,-2139.3776758977738,-0.0459522995114887,-189.92993053987345,287.50370319955647,0.0285755331282517,1.0768780205526056,-0.0790328464659688,-0.0480333978100088,-0.0017147306004051,0.1281398688445296,5093.238105404561,0.5560625274382301,-0.0006720481096465,56.89084126122325,0.0113650627074178,18.855324469885183,-1.268082512258773,0.0,4605.062469145293,4.4300663093681765,0.0387968278294569,-1798.4310517057372,57.25082229262478,-0.0501065956098276,0.0,-0.2123656874743151,-4925.270501044302,-0.1124047298598329,-76.60942684272744,4276.956264662272,-0.05296155957201,-0.0107828534165731,3602.7082971676355
0.0356053892316869,-1.3437954446682834,96.8580328097164,6.234427409609509,-0.9273345613423616,0.6941186782792015,59.02039618794258,-2371.920853103568,-0.0462239326913649,-194.61924212066808,281.55231412175226,0.031577741528233,1.069521577870875,-0.1243454636236264,-0.0431171774489104,-0.0017712440114082,0.1785099694970635,5093.424673304162,0.1477584249071059,-0.0007193695678881,56.91947838456408,0.0092204831242534,18.9009244362186,-1.3437954446682834,0.0,4312.761924730645,4.54282715002147,0.0371120085017369,-1912.366351230832,57.49893604748932,-0.0487578975700771,0.0,-0.2161617501852111,-4925.301054272546,-0.1134440413500254,-75.41102086755605,4427.883615907239,-0.0481916014165453,-0.0112438175314285,3687.1693200186746
0.0380292613448356,-1.416149588301348,95.21270986463632,6.236013052274468,-0.8998492521241743,0.6579609476485929,58.96064706897951,-2604.925727618938,-0.046567223010534,-198.8343311759915,272.5027106744886,0.0346393949590077,1.0620866242172629,-0.1697926374115657,-0.0379872761485282,-0.0018289655636778,0.2212376155086568,5093.611693746479,-0.2838413229739838,-0.000775080501582,56.95015792018855,0.007037818685355,18.948006059728275,-1.416149588301348,0.0,3972.768079922128,4.651347864778254,0.0354137814293687,-2011.4700697788392,57.75070441623632,-0.047172254905118,0.0,-0.2200131847845925,-4925.331644984848,-0.114937472357162,-74.35538536618749,4580.818645053224,-0.0431660934731477,-0.0117078787272983,3763.374696956786
0.0404063036435173,-1.4849640954801062,93.40293851748687,6.237824081705315,-0.8679460000560644,0.6191618729062767,58.91103999420676,-2837.3898273716486,-0.0470094737060708,-202.65346158116364,259.8806503058157,0.0377604971902643,1.0546380648480322,-0.2150404808886259,-0.0326891631920776,-0.0018874269616724,0.2549071469422549,5093.7991725740885,-0.7382426912032742,-0.0008421233620352,56.98320590369307,0.0048152901293211,18.99652170632651,-1.4849640954801062,0.0,3582.5927850714784,4.764457600753608,0.0338063536934622,-2093.710217751043,58.00518646989629,-0.0453612254742706,0.0,-0.2241407049191246,-4925.362316938766,-0.11688458750263,-73.51256094524123,4736.613357398244,-0.0379280327631863,-0.0121758807147912,3843.705443561838
0.0427369261420306,-1.5500669657744417,91.43095946977364,6.239846493991704,-0.8318484452116515,0.5778302346710086,58.855781844797335,-3068.191773385612,-0.0476058615240502,-205.8706671522208,242.9913557657116,0.0409649700351848,1.047035510832543,-0.2597084056256359,-0.0272723119246416,-0.0019424443865534,0.2820792064573155,5093.987115617012,-1.2079075239851065,-0.0009261660956047,57.01942275749769,0.0025491403928999,19.04651749601946,-1.5500669657744417,0.0,3148.0167592597168,4.884267428809961,0.0319897028832028,-2158.932091397748,58.26148260673469,-0.0433388131878818,0.0,-0.228717418923579,-4925.3931162623885,-0.1192812815125648,-73.23422502483109,4895.07705772319,-0.0325258057917721,-0.0126491131898541,3932.176231473648
0.0449894986121,-1.6112954759137532,89.28802643977322,6.242065829315551,-0.7917851311891326,0.5338852245118901,58.80993476328262,-3295.797387791884,-0.048366248514874,-208.7916030355196,220.89669842905505,0.0442323431657155,1.0394214881027146,-0.3035073634757294,-0.0217786392855977,-0.0020012499809675,0.3022268003320774,5094.175528724899,-1.687150003588531,-0.0010180125193438,57.05990016357707,0.000234027254846,19.09792403145257,-1.6112954759137532,0.0,2676.9811369662766,4.993134746481111,0.0302155982863768,-2205.6204575450543,58.51810202645444,-0.0411194778640357,0.0,-0.233892427492228,-4925.424091049273,-0.1221200831716363,-73.06811766726673,5056.637740979046,-0.0270013052872156,-0.0131292247209407,3998.2318597779663
0.0471787443528015,-1.6684965865096688,86.9542620780863,6.244467266293972,-0.7479898284092782,0.4870544216586859,58.80216340295995,-3517.906753962835,-0.0492822267669973,-211.4288185420811,192.26460060345505,0.0475477013903058,1.0319732175179517,-0.3461671156787181,-0.0162434469936847,-0.0020560095140786,0.3144261739251621,5094.364416502222,-2.1721090771155094,-0.001118630896603,57.10436736541543,-0.0021362316828736,19.150605858288863,-1.6684965865096688,0.0,2175.183368964525,5.099930271084014,0.0289813739761423,-2230.680372599248,58.77488719953357,-0.0387180408856138,0.0,-0.2396732267101435,-4925.455290692456,-0.1253908420619875,-72.67743666713419,5223.329755557234,-0.0213912553789326,-0.0136177937914702,4052.215474101836
0.0493194014160181,-1.7215273245754752,84.41667798592862,6.247036411142316,-0.7006934763879737,0.4371747849258721,58.84361901453587,-3736.031683068735,-0.0503630940558653,-213.702389780493,154.84374675801712,0.050930342258504,1.0246088513353169,-0.387423702104336,-0.0106971117606673,-0.0021094777081396,0.3210435468840822,5094.553782799075,-2.6564270766164078,-0.0012331281115605,57.15288465494624,-0.004567109073832,19.204515919263265,-1.7215273245754752,0.0,1655.5871293643963,5.209914708596782,0.0284714075291736,-2234.580711581393,59.03080632315957,-0.0361488960372699,0.0,-0.2459396679131035,-4925.486765428164,-0.1290806825594345,-72.36212488325289,5394.547838145262,-0.0157283143446457,-0.0141164208333991,4103.455383968919
0.0514167274783365,-1.7702551408840028,81.66561201451702,6.249759890319715,-0.6501112128232727,0.3841324622898725,58.93939658539761,-3950.463719922423,-0.0516173455965435,-215.7758263926261,104.8332632795102,0.0543816262313774,1.0172420237349415,-0.427059439020963,-0.0051623346908159,-0.0021609716494734,0.324220592431677,5094.743631325778,-3.133352256569668,-0.0013666883434112,57.20559102289262,-0.0070622902154089,19.25964007224378,-1.7702551408840028,0.0,1133.6109238692443,5.325742164986638,0.0287638770109293,-2217.2470565713425,59.28525074364919,-0.0334254168598713,0.0,-0.2524635529635034,-4925.518565850185,-0.1331743258610746,-72.01443125917618,5571.546196201444,-0.0100377664932851,-0.0146268048189223,4154.53034386468
0.0534648617308363,-1.8145582412713257,78.69261858521911,6.252625335922764,-0.5964418014040633,0.3278292692512327,59.09483314065988,-4159.182130224584,-0.0530378565346299,-217.71323627221597,35.33484948946299,0.0578954936244436,1.009844165305379,-0.4649111973380598,0.0003454261581368,-0.0022087359205624,0.3261477651935764,5094.933965868338,-3.598873729713434,-0.0015256726132401,57.26245386856502,-0.0096227309585116,19.31596189486673,-1.8145582412713257,0.0,623.5020501386329,5.444240936992218,0.0299442354039447,-2179.450413385064,59.53782284988871,-0.0305599712568225,0.0,-0.2589415404650639,-4925.550742316586,-0.1376546355013869,-71.55821339088723,5752.919652330907,-0.0043375215767833,-0.0151506641028351,4201.076021606184
0.055458850576797,-1.854325891059185,75.48733630204703,6.255620146920185,-0.5398910177394767,0.2681339488383218,59.32184710044207,-4364.70514927836,-0.0545915161727344,-219.4882689547277,-67.05333029959432,0.0614575375744397,1.0024580916409498,-0.5008527110290718,0.0058131254383578,-0.0022513946099549,0.330443661357826,5095.124790083529,-4.05602797455727,-0.0017145819752621,57.32338011945782,-0.0122462224332593,19.37343408035392,-1.854325891059185,0.0,138.83015803251237,5.560946068152476,0.0322158823600793,-2121.880850376298,59.78808198573655,-0.0275651602594015,0.0,-0.2650634851964794,-4925.583344503934,-0.1425030478670846,-71.14419993638029,5937.975851078891,0.0013575317149118,-0.0156895022778955,4236.724167845567
0.057391169725883,-1.8894586918336504,72.03222784739566,6.258728149799029,-0.480735604211871,0.2048002314821587,59.64847348239629,-4564.266511718551,-0.0561866252697875,-220.81788823152843,-232.41341409746423,0.0650504552017775,0.9952492088152962,-0.5347560869036397,0.0112209500983977,-0.0022853491397791,0.3413784648234177,5095.316106897922,-4.519264213980767,-0.0019255163449963,57.388686369246045,-0.0149278957496803,19.43192262579034,-1.8894586918336504,0.0,-307.9043448195833,5.662957248151533,0.0360648807980791,-2047.4832879894532,60.03545163405045,-0.0244571573805576,0.0,-0.2706164283982871,-4925.616421457675,-0.1476997910604715,-70.8485902322057,6124.189794116736,0.0070271372117172,-0.01624422080817,4242.79252895158
0.0592393880829433,-1.9198688298895616,68.29432269763045,6.261917281539761,-0.4195615166757896,0.1373375164963994,60.12081700118285,-4757.973008641334,-0.0576086361348947,-221.2451889716284,-574.0146399754003,0.0686366766554375,0.9885492255028784,-0.566303453109854,0.0165075363109273,-0.0023059430522677,0.3713993974131864,5095.507917025172,-5.0751550509583945,-0.0021522223093421,57.45840633938021,-0.0176627136288763,19.49113845232909,-1.9198688298895616,0.0,-700.3832690583499,5.726030769575758,0.0422821980992343,-1958.435007142503,60.27857379572792,-0.0212680256398249,0.0,-0.2758535900211118,-4925.650022755342,-0.1532231113705224,-70.501444606031,6298.918031561201,0.012613117350687,-0.0168141902969225,4192.709885044714
0.0609564285830256,-1.9454802957191693,64.2185973292096,6.265092366887607,-0.3581822147102694,0.0649101982803602,60.83096103023294,-4943.903474380281,-0.0584427404939657,-219.48526190841244,-1424.7232602532392,0.0721486528074373,0.9827837965395632,-0.5942705369416103,0.0214303139519601,-0.0023014385942978,0.422528491043264,5095.700215851841,-5.8900428934986175,-0.0024096527162462,57.53275021599781,-0.0204562424620434,19.55067745571841,-1.9454802957191693,0.0,-1004.9899891517396,5.853806512630053,0.0523893316814962,-1857.5629494893612,60.51426258871848,-0.0180929402919795,0.0,-0.2827334563977837,-4925.684204600391,-0.1590435823102623,-70.54966313948859,6637.092883693015,0.0178847344914272,-0.0173954622241353,4068.1784157532097
0.0626091244074961,-1.9662290739959964,61.19289430781492,6.268070175072577,-0.2999964988277493,0.0110139259409617,61.46714314168298,-5120.910489403804,-0.0563669636931837,-196.547079009525,-2589.771570320232,0.0756246579397436,0.9865090509720582,-0.6132103850270489,0.0253934701866436,-0.0018866561362321,0.718577782944516,5095.892981218521,-6.9641186593302695,-0.002503143345564,57.61290252514702,-0.0233440612413266,19.604714027289127,-1.9662290739959964,0.0,-1172.2169780348547,3.628579230214947,0.0610375756752519,-1743.786169522369,60.73443334863745,-0.0151151321070098,0.0,-0.294626327903321,-4925.719042371762,-0.1651045465759147,-68.5296675995248,3298.46459780185,0.0222271312455409,-0.0179749871387358,3878.520146324636
0.0645378098330997,-1.982063303580123,61.62860496941826,6.270821260143792,-0.245486580309076,0.0161210813251816,60.578403793086416,-5311.724584945923,-0.0484431469128309,-151.496252533756,-3121.280770692555,0.0791671317898316,1.0166290959642788,-0.6220129264887891,0.0282430120479635,-0.0016311629395387,0.5054310078595822,5096.086041020972,-7.088922151160933,-0.0021457333119354,57.67938821015176,-0.0263753342537087,19.640892453959733,-1.982063303580123,0.0,-1397.0135552468532,3.410754324204498,0.043814157848582,-1618.364027864816,60.84941243907485,-0.0123640470357945,0.0,-0.3100350952792915,-4925.754589562221,-0.1712863705356,-52.76647341329961,3171.376348829807,0.0254033956343287,-0.018495982086385,3507.7624854550186
0.0658997245429034,-1.992943407143932,61.654898932087406,6.27342853192039,-0.1935374371373055,0.0147433630936036,60.310388586148406,-5495.564591488137,-0.03946996819165,-157.40851993311313,-3458.010775354311,0.0822293113430587,1.0310506301606457,-0.6292498129792095,0.0309012111720678,-0.0016601882071596,0.5271033941722911,5096.279310096386,-7.445959800921544,-0.0020739520219077,57.72449429385642,-0.0295514722567224,19.67428534268041,-1.992943407143932,0.0,-1565.8028461249132,2.950636194369382,0.0374760957747911,-1488.3503568214423,60.93449092785969,-0.0097567752591957,0.0,-0.3233367226920465,-4925.790887129477,-0.1775478410952077,-43.10792256578135,2912.148587324827,0.0283437718838746,-0.018932302929369,3027.745148388282
0.0669389705267963,-1.998842190094745,61.73276757546135,6.275941697924758,-0.1432315287768499,0.0144745021929486,60.44118064558693,-5666.474101787536,-0.0292553625512357,-150.87066201686608,-3746.534280134517,0.0849779355145868,1.0420674859682633,-0.6349419782410851,0.0334500978447581,-0.0015891796155078,0.5080521807023158,5096.472740674063,-7.689614747035657,-0.0020347643184357,57.757987216349214,-0.0328399073611065,19.703478956394445,-1.998842190094745,0.0,-1629.0713837554742,2.673640630756563,0.0382038619675537,-1357.2605654921288,61.0070615294538,-0.0072436092548278,0.0,-0.3326240168407276,-4925.827965494463,-0.1838727170456033,-36.08138407375814,2735.4841309289563,0.0311767488420022,-0.0192715534191177,2732.921271429079
0.0677590519658011,-1.9997449085472008,61.828088251685024,6.278389003620517,-0.0941149468623221,0.014560459948405,60.779258911350674,-5828.052729964586,-0.0184389321170763,-150.5127696623127,-4015.184652100581,0.0874554402051882,1.0489358777362932,-0.6394538765192717,0.0359534461401799,-0.0015799858946381,0.4939974218773525,5096.666294392335,-7.880182248686913,-0.0020537961214371,57.78385950375228,-0.0361924131868376,19.73027374257991,-1.9997449085472008,0.0,-1619.219497322506,2.5267119960411,0.042604313798511,-1228.581928535001,61.06438102867271,-0.0047963035590694,0.0,-0.336523256455103,-4925.865846211564,-0.1902478159730813,-30.9460093684051,2636.9059098601497,0.0339938550886658,-0.0195049031724465,2578.8588702195398
0.0684127195899423,-1.9956493061753056,61.93061428863359,6.280786939764389,-0.0459414008939217,0.0147600411163233,61.25881781023911,-5973.955238076758,-0.0074207444011381,-150.97719618469793,-4272.597482175661,0.0896940977492057,1.0528403387402088,-0.6430746917335431,0.0384606419257943,-0.0015677109297609,0.4811974055475402,5096.859946778054,-8.02900041926225,-0.002125847908439,57.805376039357775,-0.0395507474254784,19.75554648718052,-1.9956493061753056,0.0,-1555.3409602806769,2.4155098860630027,0.0495250195364556,-1104.8893913369288,61.11399338647447,-0.0023983674151971,0.0,-0.3343317065030974,-4925.904546856125,-0.1966628817407654,-27.369364070942385,2571.107064919342,0.0368476224516833,-0.0196287706162125,2452.2714160808728
0.0689351446111069,-1.9865656198520372,62.03337397558658,6.283148498482443,0.0014791413302604,0.0149530475250477,61.88248921991769,-6107.5468635320485,0.0036425822948617,-151.8529820061516,-4523.916704657043,0.0916823744302363,1.0554629927079675,-0.6460750682376777,0.0410131704491928,-0.0015562651187103,0.4659840872682359,5097.053678180573,-8.151509607845318,-0.0022217176202287,57.82467137655161,-0.0428525050906009,19.779444723086154,-1.9865656198520372,0.0,-1446.4782956203185,2.3113572262138065,0.0590268513710943,-989.2119740608632,61.156978388307714,-3.680869714321962e-05,0.0,-0.3258290991423987,-4925.944081173366,-0.2031105625569069,-24.662094473396817,2505.487360374288,0.0397771511164154,-0.0196421214212727,2336.2690935303285
0.0693565806292841,-1.972516554062531,62.14564432322487,0.0022978128032021,0.0482764560715584,0.0152943802207062,62.60942308411391,-6224.630538086637,0.0145842973834979,-153.6932641734398,-4771.423835035277,0.0933574838453322,1.0572988241499266,-0.6485840363798022,0.0436338156875098,-0.0015587695283192,0.4452502391167441,5097.24747075119,-8.246357085301174,-0.0023338184234535,57.84267399516804,-0.0460348073162864,19.802185608305543,-1.972516554062531,0.0,-1311.4473296491865,2.229069965801832,0.0704076504807708,-884.3031505537318,61.19482803011282,0.0022978128032021,0.0,-0.31109998353332,-4925.984459673802,-0.2095854505618304,-22.498900701764,2456.23845016041,0.0428006469354237,-0.0195453372510427,2239.765668511552
0.0696768761194797,-1.953537224154616,62.23664412230528,0.0046099964632558,0.0944895147467532,0.0153106816873954,63.53118002334685,-6328.6668165896,0.0253799124155396,-154.3705733308774,-5016.226239635046,0.0947366725046744,1.0594332931661836,-0.6508805799432157,0.0463419862522166,-0.0015414331884414,0.4186609530765385,5097.441307454572,-8.349020563727205,-0.0024412659937095,57.859889837404246,-0.049037656572701,19.823451652026712,-1.953537224154616,0.0,-1167.4721661249284,2.068814608944138,0.0852643036147099,-792.4349011204274,61.22867244404996,0.0046099964632558,0.0,-0.2906423462585035,-4926.025690645664,-0.2160840395983816,-20.737757381361124,2376.1916574639117,0.045932836467102,-0.0193400589832201,2047.4070497945024
0.0698620948557861,-1.9296750685688608,62.34491707796478,0.0069037812474946,0.140172548716239,0.0157051555637983,64.58185695829255,-6413.6325632906055,0.0357815361932536,-155.82679425048434,-5254.283268655157,0.0957393045957982,1.061866600824621,-0.65286854361524,0.0491410878871101,-0.001549379461329,0.3402801440048288,5097.635167307164,-8.414298477541749,-0.0025536102699694,57.87643114995554,-0.051809423932897,19.84319082759,-1.9296750685688608,0.0,-1005.5727351914942,1.9928014190638923,0.1024539236944383,-714.3306696069367,61.256582496198696,0.0069037812474946,0.0,-0.2655211015090051,-4926.067780173057,-0.2226040363809097,-19.31251051477283,2313.3075157139424,0.0491469004032892,-0.0190284728909454,1970.508078197652
0.0699133513095727,-1.9009897302670051,62.44574007918288,0.0091885885092721,0.1855004230451195,0.0160416487177136,65.76087261836706,-6482.031543194643,0.0454952521347133,-157.39750560064138,-5477.691416016701,0.0964101068052557,1.0638507398372468,-0.6547641627672055,0.0520330874170451,-0.0015420118151397,0.2722593923913704,5097.829033957088,-8.472266819121941,-0.0026905648436437,57.8927041364996,-0.0543074969101385,19.86175797650934,-1.9009897302670051,0.0,-835.6631377073114,1.8777722575026208,0.1219462560208023,-651.4941486784586,61.28272604863844,0.0091885885092721,0.0,-0.2364168056368908,-4926.110733181648,-0.2291431340866273,-18.43760981713987,2258.656882625511,0.0524458863144052,-0.0186166916191508,1828.8395419068263
