y,FyFR,longslipRL,sideslipRR,FxFL,vx,longslipFR,slip,slip1,yaw,RL,gas,FyRL,yawrate,FxRL,sideslipFR,FyFL,roll,FL,FR,FxRR,signal,az,pitchrate,sideslipRL,x,RR,vy,ay,steeringangel,brake,rollrate,sideslipFL,ax,pitch,FxFR,FyRR,longslipRR,longslipFL,signal
-68.46841551880625,199.2166700645175,0.0006367787467348,-0.0019821085672456,-77.83269945790057,12.34545684755578,-0.000472221728893,-3.50216733706618e-10,6.2831853068293695,0.1043927105804447,37.32113849536438,0.1157574016740463,-165.32010211609074,-4.2216154754574614e-09,106.16889102391484,-0.0024159423785992,-199.21671426386453,-1.7662266296613513e-08,37.27974010856126,37.27974008827179,106.16889692716325,0.0,-3.7522266388849146e-11,1.6899008288083448e-10,0.0019821089067129,10926.498631014469,37.32113847753784,-4.225444008410119e-09,-5.211782021342049e-08,0.0,0.0,-1.6406496934209138e-16,0.0024159429561048,5.4432891458293896e-08,-0.000689113062469,-77.83270064680535,165.3200623644841,0.0006367788262225,-0.0004722217300916,0.0
-68.45555115412378,199.21667007406276,0.000636778744574,-0.0019821085672892,-77.83269946131114,12.345456848100117,-0.0004722217288951,-3.5021671570524427e-10,6.2831853068293695,0.1043927105382286,37.3211384969293,0.1157574016332254,-165.32010212131036,-4.221615453975697e-09,106.16889066464536,-0.0024159423786139,-199.21671427341025,-1.7662266298168424e-08,37.279740110204926,37.27974008991541,106.16889656788388,0.0,-3.7507436481201556e-11,1.6899010615939944e-10,0.0019821089067565,10926.621413528854,37.32113847910277,-4.225443918215927e-09,-5.2117780243916345e-08,0.0,0.0,-1.5106964429618266e-16,0.0024159429561195,5.4432870615764114e-08,-0.0006891130607791,-77.83270065026682,165.3200623697028,0.0006367788240611,-0.0004722217300924,0.0
-68.44268678944593,199.2166700836046,0.0006367787424134,-0.0019821085673329,-77.83269946471641,12.345456848644451,-0.0004722217288967,-3.502166977038705e-10,6.2831853068293695,0.1043927104960125,37.32113849849422,0.1157574015923981,-165.3201021265306,-4.221615449384342e-09,106.1688903053792,-0.0024159423786286,-199.2167142829518,-1.7662266299965553e-08,37.27974011184856,37.27974009155904,106.16889620862833,0.0,-3.748488867811608e-11,1.689901178549529e-10,0.0019821089068002,10926.744196043235,37.3211384806677,-4.225443659098233e-09,-5.2117782602725895e-08,0.0,0.0,-2.0666601351979687e-16,0.0024159429561342,5.443289843649583e-08,-0.0006891130590892,-77.83270065367815,165.32006237492172,0.0006367788219008,-0.000472221730094,0.0
-68.42982242477271,199.21667009314496,0.000636778740252,-0.0019821085673766,-77.83269946821926,12.345456849188787,-0.0004722217288966,-3.502166976884292e-10,6.2831853068293695,0.1043927104537964,37.32113850005914,0.11575740155157,-165.32010213175124,-4.2216153543604656e-09,106.16888994607012,-0.0024159423786433,-199.2167142924949,-1.766226630221679e-08,37.27974011349222,37.27974009320274,106.16889584932134,0.0,-3.749176973978356e-11,1.6899013579888432e-10,0.0019821089068439,10926.866978557622,37.32113848223261,-4.225443704020382e-09,-5.211781215966992e-08,0.0,0.0,-2.3374128846715564e-16,0.0024159429561488,5.4432841312209125e-08,-0.0006891130573993,-77.83270065704863,165.32006238014208,0.0006367788197396,-0.0004722217300953,0.0
-68.4169580601041,199.21667010268737,0.0006367787380913,-0.0019821085674203,-77.83269947158242,12.345456849733123,-0.0004722217288982,-3.502166796870553e-10,6.2831853068293695,0.1043927104115803,37.32113850162407,0.1157574015107461,-165.32010213697035,-4.221615328432126e-09,106.16888958677728,-0.0024159423786579,-199.216714302037,-1.7662266304627632e-08,37.27974011513584,37.27974009484637,106.16889549005556,0.0,-3.746726311981115e-11,1.6899018300516387e-10,0.0019821089068875,10926.989761072024,37.32113848379753,-4.225443583279058e-09,-5.2117804290674974e-08,0.0,0.0,-2.61056071833777e-16,0.0024159429561636,5.443285539760775e-08,-0.0006891130557094,-77.83270066048708,165.3200623853619,0.0006367788175789,-0.0004722217300967,0.0
-68.4040936954401,199.21667011222905,0.0006367787359301,-0.0019821085674638,-77.83269947499541,12.34545685027746,-0.0004722217288991,-3.5021667967161406e-10,6.2831853068293695,0.1043927103693642,37.32113850318899,0.1157574014699216,-165.32010214218977,-4.221615293191514e-09,106.16888922748456,-0.0024159423786726,-199.2167143115822,-1.766226630734485e-08,37.27974011677951,37.27974009649003,106.16889513071511,0.0,-3.747611354910205e-11,1.6899022991214372e-10,0.0019821089069312,10927.112543586429,37.32113848536245,-4.225443219885313e-09,-5.211781743745534e-08,0.0,0.0,-2.9485171502731853e-16,0.0024159429561783,5.4432814741898194e-08,-0.0006891130540195,-77.83270066389986,165.32006239057856,0.0006367788154172,-0.0004722217300977,0.0
-68.39122933078072,199.21667012177213,0.0006367787337688,-0.0019821085675075,-77.83269947835389,12.3454568508218,-0.0004722217289,-3.5021666167024027e-10,6.2831853068293695,0.1043927103271481,37.321138504753904,0.1157574014290964,-165.3201021474108,-4.221615235528775e-09,106.1688888682301,-0.0024159423786874,-199.2167143211224,-1.7662266310105295e-08,37.27974011842324,37.27974009813369,106.16889477150023,0.0,-3.751086780553304e-11,1.6899014742164412e-10,0.0019821089069749,10927.23532610083,37.32113848692739,-4.225443095104489e-09,-5.2117784965967233e-08,0.0,0.0,-2.569506262774621e-16,0.0024159429561929,5.443292836456594e-08,-0.0006891130523296,-77.83270066729084,165.3200623957979,0.0006367788132567,-0.0004722217300969,0.0
-68.37836496612596,199.2166701313143,0.0006367787316081,-0.0019821085675512,-77.83269948182685,12.345456851366135,-0.000472221728901,-3.5021666165479887e-10,6.2831853068293695,0.104392710284932,37.321138506318825,0.115757401388271,-165.32010215262878,-4.22161517216517e-09,106.16888850892644,-0.0024159423787019,-199.21671433066444,-1.7662266312058735e-08,37.27974012006687,37.27974009977736,106.1688944121706,0.0,-3.749514181618016e-11,1.6899014331025458e-10,0.0019821089070185,10927.35810861525,37.3211384884923,-4.225443230290307e-09,-5.2117822826059545e-08,0.0,0.0,-1.567346204828191e-16,0.0024159429562075,5.443284298078384e-08,-0.0006891130506397,-77.832700670711,165.32006240101862,0.0006367788110959,-0.0004722217300992,0.0
-68.36550060147583,199.2166701408546,0.0006367787294476,-0.0019821085675948,-77.83269948521391,12.34545685191047,-0.0004722217289016,-3.5021664365342524e-10,6.2831853068293695,0.104392710242716,37.32113850788376,0.1157574013474465,-165.32010215785013,-4.221615142052624e-09,106.16888814965682,-0.0024159423787166,-199.2167143402108,-1.7662266313645013e-08,37.27974012171053,37.27974010142102,106.16889405288497,0.0,-3.7513976902586e-11,1.6899020184312318e-10,0.0019821089070622,10927.480891129671,37.321138490057216,-4.225442885145235e-09,-5.2117799465317215e-08,0.0,0.0,-1.6790357104851519e-16,0.0024159429562224,5.443286064695556e-08,-0.0006891130489498,-77.83270067413794,165.32006240623707,0.0006367788089348,-0.0004722217300993,0.0
-68.3526362368303,199.2166701503964,0.0006367787272865,-0.0019821085676384,-77.83269948859231,12.345456852454808,-0.0004722217289035,-3.5021660766611905e-10,6.2831853068293695,0.1043927102004999,37.32113850944867,0.1157574013066235,-165.3201021630709,-4.2216150934404894e-09,106.1688877903685,-0.0024159423787313,-199.21671434975397,-1.766226631586993e-08,37.2797401233542,37.27974010306465,106.16889369364654,0.0,-3.750916076159702e-11,1.689901577022471e-10,0.0019821089071058,10927.603673644093,37.321138491622136,-4.22544248541784e-09,-5.211778707944018e-08,0.0,0.0,-2.6195006183623733e-16,0.002415942956237,5.4432896461583314e-08,-0.0006891130472599,-77.83270067756524,165.3200624114549,0.0006367788067739,-0.0004722217301005,0.0
-68.33977187218939,199.2166701599377,0.0006367787251259,-0.0019821085676821,-77.8326994919835,12.345456852999144,-0.0004722217289025,-3.5021660765067776e-10,6.2831853068293695,0.1043927101582838,37.32113851101361,0.115757401265799,-165.32010216829045,-4.2216150537857735e-09,106.16888743108738,-0.002415942378746,-199.21671435929792,-1.766226631911264e-08,37.27974012499789,37.27974010470838,106.16889333433596,0.0,-3.754481994489388e-11,1.6899013410270028e-10,0.0019821089071495,10927.726456158529,37.32113849318706,-4.225442315464186e-09,-5.2117794390316347e-08,0.0,0.0,-3.645148650133085e-16,0.0024159429562516,5.443293717680262e-08,-0.00068911304557,-77.83270068092122,165.32006241667267,0.0006367788046133,-0.0004722217300999,0.0
-68.32690750755307,199.2166701694846,0.0006367787229644,-0.0019821085677258,-77.83269949539421,12.34545685354348,-0.000472221728905,-3.5021660763523627e-10,6.2831853068293695,0.1043927101160677,37.321138512578514,0.115757401224968,-165.32010217351106,-4.221615035510939e-09,106.16888707180404,-0.0024159423787607,-199.21671436883972,-1.766226632320418e-08,37.27974012664156,37.27974010635197,106.16889297505348,0.0,-3.752451610014093e-11,1.6899013375756527e-10,0.0019821089071932,10927.849238672969,37.32113849475199,-4.225442426794316e-09,-5.2117783501360884e-08,0.0,0.0,-4.2994967808791197e-16,0.0024159429562663,5.4432910556603627e-08,-0.0006891130438801,-77.83270068437436,165.3200624218939,0.0006367788024525,-0.000472221730101,0.0
-68.31404314292136,199.21667017902536,0.0006367787208034,-0.0019821085677694,-77.83269949886215,12.345456854087818,-0.0004722217289062,-3.5021657164793024e-10,6.2831853068293695,0.1043927100738516,37.32113851414344,0.1157574011841492,-165.32010217873264,-4.2216150126481294e-09,106.1688867124903,-0.0024159423787754,-199.21671437838577,-1.7662266327854685e-08,37.27974012828515,37.27974010799564,106.16889261575182,0.0,-3.7497066966322e-11,1.6899018699567792e-10,0.0019821089072368,10927.972021187406,37.321138496316905,-4.225442115135515e-09,-5.211783672133563e-08,0.0,0.0,-5.201510608619192e-16,0.0024159429562811,5.443281905012169e-08,-0.0006891130421902,-77.83270068782193,165.32006242711307,0.0006367788002914,-0.0004722217301043,0.0
-68.3011787782943,199.21667018856525,0.0006367787186424,-0.0019821085678131,-77.83269950225278,12.345456854632156,-0.000472221728907,-3.502166076043536e-10,6.2831853068293695,0.1043927100316355,37.32113851570836,0.1157574011433183,-165.3201021839527,-4.221615022734668e-09,106.16888635323464,-0.00241594237879,-199.2167143879281,-1.7662266333663813e-08,37.27974012992885,37.2797401096393,106.16889225652604,0.0,-3.749545343443043e-11,1.6899014950390323e-10,0.0019821089072805,10928.09480370186,37.32113849788185,-4.225442331928599e-09,-5.2117800620168526e-08,0.0,0.0,-6.088472989034181e-16,0.0024159429562957,5.443290773463683e-08,-0.0006891130405003,-77.8327006911988,165.32006243233363,0.0006367787981305,-0.0004722217301037,0.0
-68.28831441367183,199.2166701981057,0.0006367787164819,-0.0019821085678567,-77.83269950568103,12.345456855176492,-0.0004722217289079,-3.5021655363111505e-10,6.2831853068293695,0.1043927099894194,37.32113851727328,0.1157574011025015,-165.3201021891727,-4.2216149289286685e-09,106.16888599396096,-0.0024159423788047,-199.2167143974706,-1.76622663399308e-08,37.27974013157248,37.27974011128296,106.16889189721071,0.0,-3.7487800927281565e-11,1.6899016147606779e-10,0.0019821089073242,10928.21758621632,37.32113849944675,-4.225441825470249e-09,-5.2117800622353335e-08,0.0,0.0,-6.560404646088869e-16,0.0024159429563104,5.44328892201136e-08,-0.0006891130388104,-77.83270069459948,165.3200624375524,0.0006367787959691,-0.0004722217301056,0.0
-68.27545004905399,199.2166702076476,0.0006367787143215,-0.0019821085679004,-77.83269950908254,12.345456855720824,-0.0004722217289083,-3.5021653562974137e-10,6.2831853068293695,0.1043927099472033,37.32113851883822,0.1157574010616686,-165.3201021943929,-4.2216149217941794e-09,106.16888563469551,-0.0024159423788194,-199.21671440701203,-1.7662266347226335e-08,37.27974013321617,37.27974011292663,106.16889153797035,0.0,-3.753061273297906e-11,1.6899009141405036e-10,0.0019821089073678,10928.340368730776,37.32113850101168,-4.225441745821646e-09,-5.211780484286872e-08,0.0,0.0,-7.928646275719383e-16,0.002415942956325,5.4432944298349585e-08,-0.0006891130371205,-77.83270069800915,165.32006244277085,0.0006367787938091,-0.0004722217301058,0.0
-68.26258568444075,199.21667021719253,0.0006367787121595,-0.001982108567944,-77.83269951250553,12.345456856265168,-0.0004722217289097,-3.5021657158616466e-10,6.2831853068293695,0.1043927099049872,37.321138520403125,0.1157574010208396,-165.32010219961134,-4.221614998508795e-09,106.16888527540192,-0.0024159423788341,-199.21671441655465,-1.7662266355627096e-08,37.2797401348598,37.27974011457029,106.16889117863154,0.0,-3.7497640320416257e-11,1.6899003178759563e-10,0.0019821089074114,10928.463151245249,37.321138502576616,-4.225442053438626e-09,-5.211784620752874e-08,0.0,0.0,-8.672524514569603e-16,0.0024159429563397,5.4432859179016886e-08,-0.0006891130354306,-77.83270070147223,165.3200624479927,0.0006367787916479,-0.0004722217301075,0.0
-68.24972131983215,199.2166702267369,0.0006367787099995,-0.0019821085679877,-77.83269951590614,12.3454568568095,-0.0004722217289094,-3.502165535847909e-10,6.2831853068293695,0.1043927098627711,37.32113852196807,0.1157574009800222,-165.32010220483053,-4.221614944709134e-09,106.1688849161142,-0.0024159423788488,-199.21671442609625,-1.7662266364415516e-08,37.27974013650346,37.27974011621399,106.16889081934607,0.0,-3.7516184749458255e-11,1.6899006865279074e-10,0.0019821089074551,10928.585933759725,37.32113850414152,-4.2254419224952976e-09,-5.2117810564287615e-08,0.0,0.0,-9.08377505842969e-16,0.0024159429563545,5.4432901502581884e-08,-0.0006891130337407,-77.83270070483141,165.32006245321372,0.0006367787894866,-0.0004722217301077,0.0
-68.23685695522816,199.21667023628024,0.0006367787078385,-0.0019821085680314,-77.83269951933484,12.345456857353836,-0.0004722217289106,-3.5021655356934963e-10,6.2831853068293695,0.104392709820555,37.321138523532966,0.1157574009392012,-165.32010221005334,-4.2216149720980864e-09,106.16888455684408,-0.0024159423788635,-199.21671443563997,-1.7662266373808522e-08,37.279740138147126,37.27974011785765,106.16889046010829,0.0,-3.7518065780798726e-11,1.6899005670291695e-10,0.0019821089074988,10928.7087162742,37.32113850570645,-4.225441780109511e-09,-5.2117838426926455e-08,0.0,0.0,-9.575313594949337e-16,0.0024159429563691,5.443293280172717e-08,-0.0006891130320508,-77.83270070823947,165.32006245843323,0.0006367787873264,-0.0004722217301092,0.0
-68.2239925906288,199.21667024582337,0.0006367787056774,-0.0019821085680751,-77.83269952268651,12.345456857898172,-0.0004722217289123,-3.502165355679759e-10,6.2831853068293695,0.1043927097783389,37.3211385250979,0.1157574008983688,-165.320102215273,-4.2216149338135265e-09,106.16888419753133,-0.0024159423788781,-199.21671444518577,-1.7662266383297333e-08,37.279740139790825,37.27974011950128,106.1688901007924,0.0,-3.752208562352116e-11,1.6899004912309494e-10,0.0019821089075425,10928.831498788688,37.32113850727136,-4.225441844217158e-09,-5.2117790455015435e-08,0.0,0.0,-9.215640607697722e-16,0.0024159429563839,5.4432911019757014e-08,-0.0006891130303609,-77.83270071168957,165.3200624636526,0.0006367787851651,-0.0004722217301087,0.0
-68.21112822603403,199.2166702553653,0.0006367787035162,-0.0019821085681187,-77.8326995261082,12.34545685844251,-0.0004722217289136,-3.502165355525345e-10,6.2831853068293695,0.1043927097361229,37.321138526662814,0.1157574008575486,-165.3201022204936,-4.221614925351399e-09,106.16888383822968,-0.0024159423788928,-199.2167144547304,-1.7662266392298788e-08,37.27974014143445,37.27974012114494,106.16888974150584,0.0,-3.7486905723058046e-11,1.6899003787555728e-10,0.0019821089075862,10928.95428130318,37.321138508836285,-4.225441438051876e-09,-5.2117809641568826e-08,0.0,0.0,-8.88278687674674e-16,0.0024159429563986,5.443290137810337e-08,-0.000689113028671,-77.83270071507404,165.3200624688705,0.0006367787830039,-0.0004722217301109,0.0
-68.1982638614439,199.21667026490812,0.0006367787013553,-0.0019821085681623,-77.83269952954818,12.345456858986848,-0.0004722217289151,-3.5021651755116076e-10,6.2831853068293695,0.1043927096939068,37.321138528227735,0.1157574008167213,-165.32010222571503,-4.2216149202556954e-09,106.16888347899416,-0.0024159423789075,-199.216714464274,-1.766226640100312e-08,37.27974014307812,37.27974012278857,106.16888938222588,0.0,-3.7485694474580265e-11,1.6898996937764867e-10,0.0019821089076298,10929.077063817676,37.32113851040121,-4.225441418132232e-09,-5.21177991239334e-08,0.0,0.0,-8.596325982100266e-16,0.0024159429564133,5.4432905045682235e-08,-0.0006891130269811,-77.83270071850434,165.32006247409012,0.0006367787808431,-0.0004722217301116,0.0
-68.18539949685838,199.2166702744483,0.0006367786991943,-0.001982108568206,-77.8326995330114,12.345456859531184,-0.0004722217289148,-3.5021651753571947e-10,6.2831853068293695,0.1043927096516907,37.32113852979266,0.1157574007758961,-165.32010223093502,-4.221614884396344e-09,106.16888311967546,-0.0024159423789222,-199.2167144738172,-1.7662266409505865e-08,37.27974014472174,37.279740124432266,106.16888902294704,0.0,-3.750839375887745e-11,1.689899581898215e-10,0.0019821089076735,10929.19984633218,37.32113851196613,-4.225441177459018e-09,-5.211783546347684e-08,0.0,0.0,-8.598116149024119e-16,0.002415942956428,5.443287091669946e-08,-0.0006891130252912,-77.83270072189968,165.32006247930838,0.000636778778682,-0.0004722217301136,0.0
-68.1725351322775,199.21667028399403,0.0006367786970339,-0.0019821085682496,-77.83269953638234,12.345456860075515,-0.0004722217289159,-3.5021648154841344e-10,6.2831853068293695,0.1043927096094746,37.32113853135758,0.1157574007350666,-165.32010223615447,-4.2216148293303035e-09,106.16888276039636,-0.0024159423789369,-199.2167144833588,-1.7662266418056345e-08,37.279740146365405,37.27974012607593,106.16888866362368,0.0,-3.751112937319612e-11,1.6898996602144176e-10,0.0019821089077171,10929.322628846692,37.32113851353104,-4.225440981452786e-09,-5.2117825524346565e-08,0.0,0.0,-8.515422193185566e-16,0.0024159429564426,5.4432870308653016e-08,-0.0006891130236013,-77.83270072531771,165.32006248452728,0.000636778776521,-0.000472221730114,0.0
-68.15967076770121,199.21667029353387,0.0006367786948729,-0.0019821085682933,-77.83269953981358,12.345456860619851,-0.0004722217289178,-3.502164815329721e-10,6.2831853068293695,0.1043927095672585,37.32113853292251,0.1157574006942464,-165.3201022413729,-4.221614773304153e-09,106.16888240112944,-0.0024159423789515,-199.21671449290116,-1.766226642642325e-08,37.27974014800907,37.27974012771956,106.1688883043844,0.0,-3.749540041946252e-11,1.6898995124718388e-10,0.0019821089077608,10929.445411361205,37.32113851509597,-4.225440876221451e-09,-5.2117795204659235e-08,0.0,0.0,-8.28442789387363e-16,0.0024159429564573,5.4432892388409016e-08,-0.0006891130219114,-77.83270072872978,165.32006248974548,0.0006367787743603,-0.0004722217301151,0.0
-68.14680640312956,199.2166703030735,0.0006367786927114,-0.0019821085683369,-77.83269954318193,12.34545686116419,-0.0004722217289177,-3.5021646353159826e-10,6.2831853068293695,0.1043927095250424,37.32113853448742,0.1157574006534198,-165.32010224659328,-4.2216147621942405e-09,106.1688820418374,-0.0024159423789662,-199.216714502442,-1.7662266434854048e-08,37.27974014965277,37.279740129363255,106.16888794507288,0.0,-3.751242991450878e-11,1.6898989393090346e-10,0.0019821089078044,10929.568193875728,37.32113851666089,-4.2254407830559054e-09,-5.211782963299658e-08,0.0,0.0,-8.567005955269145e-16,0.002415942956472,5.4432894421972353e-08,-0.0006891130202215,-77.83270073214999,165.3200624949642,0.0006367787721994,-0.0004722217301151,0.0
-68.13394203856248,199.21667031261444,0.0006367786905509,-0.0019821085683806,-77.8326995465774,12.345456861708527,-0.0004722217289195,-3.5021644553022457e-10,6.2831853068293695,0.1043927094828263,37.32113853605234,0.1157574006125939,-165.32010225181608,-4.2216146707424035e-09,106.16888168254584,-0.0024159423789809,-199.21671451198415,-1.7662266443704453e-08,37.2797401512964,37.27974013100688,106.16888758580146,0.0,-3.751009829521821e-11,1.6898991949901779e-10,0.0019821089078482,10929.69097639026,37.32113851822581,-4.225440524210772e-09,-5.2117798593535976e-08,0.0,0.0,-9.135836468263689e-16,0.0024159429564866,5.443291525303672e-08,-0.0006891130185316,-77.83270073555043,165.32006250018316,0.0006367787700383,-0.0004722217301165,0.0
-68.12107767400002,199.21667032216004,0.0006367786883897,-0.0019821085684242,-77.83269955004019,12.345456862252862,-0.0004722217289201,-3.50216427528851e-10,6.2831853068293695,0.1043927094406102,37.32113853761725,0.1157574005717701,-165.32010225703593,-4.221614602043648e-09,106.16888132323132,-0.0024159423789955,-199.21671452152955,-1.7662266452723237e-08,37.27974015294006,37.27974013265055,106.16888722650764,0.0,-3.7505745670776095e-11,1.6899000584962228e-10,0.0019821089078918,10929.81375890479,37.32113851979074,-4.2254401634236296e-09,-5.2117833797575534e-08,0.0,0.0,-8.952842585537812e-16,0.0024159429565014,5.44328404487502e-08,-0.0006891130168417,-77.83270073899023,165.32006250540277,0.0006367787678775,-0.0004722217301178,0.0
-68.10821330944219,199.21667033169985,0.0006367786862291,-0.0019821085684678,-77.83269955340155,12.345456862797198,-0.0004722217289211,-3.5021639154154486e-10,6.2831853068293695,0.1043927093983941,37.321138539182186,0.1157574005309484,-165.32010226225654,-4.221614546359001e-09,106.16888096397516,-0.0024159423790102,-199.2167145310756,-1.7662266461557254e-08,37.27974015458372,37.27974013429421,106.16888686723703,0.0,-3.751923169147087e-11,1.6898998812881283e-10,0.0019821089079355,10929.936541419327,37.321138521355664,-4.22543977206943e-09,-5.21178438239957e-08,0.0,0.0,-8.81695227198897e-16,0.0024159429565161,5.4432913427145617e-08,-0.0006891130151518,-77.8327007423794,165.32006251061995,0.0006367787657169,-0.0004722217301187,0.0
-68.09534894488897,199.21667034124,0.0006367786840679,-0.0019821085685115,-77.83269955684058,12.345456863341536,-0.000472221728922,-3.5021639152610346e-10,6.2831853068293695,0.104392709356178,37.32113854074711,0.1157574004901147,-165.320102267477,-4.221614496596497e-09,106.16888060468784,-0.0024159423790248,-199.2167145406194,-1.7662266470431327e-08,37.27974015622738,37.27974013593787,106.1688865079608,0.0,-3.750738651768288e-11,1.6898992519309208e-10,0.0019821089079792,10930.059323933876,37.32113852292058,-4.225439869128337e-09,-5.211782847034913e-08,0.0,0.0,-8.785211285525851e-16,0.0024159429565309,5.443287758022037e-08,-0.0006891130134619,-77.83270074582039,165.32006251583772,0.0006367787635554,-0.0004722217301193,0.0
-68.08248458034036,199.21667035078065,0.0006367786819075,-0.0019821085685552,-77.83269956027698,12.34545686388587,-0.0004722217289235,-3.502163915106621e-10,6.2831853068293695,0.1043927093139619,37.32113854231204,0.115757400449293,-165.3201022726954,-4.2216144166920325e-09,106.16888024542104,-0.0024159423790396,-199.21671455016363,-1.76622664795311e-08,37.27974015787101,37.2797401375815,106.16888614865468,0.0,-3.7530969707219826e-11,1.6898992919461056e-10,0.0019821089080228,10930.182106448425,37.32113852448549,-4.225439836147462e-09,-5.211783067495432e-08,0.0,0.0,-9.522350557358551e-16,0.0024159429565455,5.44328738000413e-08,-0.000689113011772,-77.83270074921728,165.32006252105828,0.0006367787613949,-0.0004722217301211,0.0
-68.06962021579638,199.2166703603244,0.0006367786797457,-0.0019821085685989,-77.832699563651,12.345456864430206,-0.0004722217289233,-3.5021642746708546e-10,6.2831853068293695,0.1043927092717458,37.32113854387693,0.1157574004084644,-165.32010227791528,-4.221614447241472e-09,106.16887988613644,-0.0024159423790543,-199.2167145597056,-1.7662266489398182e-08,37.279740159514674,37.2797401392252,106.16888578940195,0.0,-3.750683197308811e-11,1.6898984885846372e-10,0.0019821089080664,10930.30488896298,37.3211385260504,-4.225440125406024e-09,-5.211786358624599e-08,0.0,0.0,-1.0225653357101046e-15,0.0024159429565602,5.4432940102058274e-08,-0.0006891130100821,-77.83270075258314,165.32006252627798,0.0006367787592337,-0.0004722217301217,0.0
-68.05675585125701,199.21667036987077,0.0006367786775848,-0.0019821085686425,-77.83269956705252,12.345456864974546,-0.0004722217289258,-3.502163914797794e-10,6.2831853068293695,0.1043927092295298,37.32113854544186,0.1157574003676397,-165.32010228313476,-4.221614388967651e-09,106.16887952680442,-0.002415942379069,-199.21671456924537,-1.7662266499297972e-08,37.27974016115834,37.27974014086882,106.16888543006785,0.0,-3.749446747354767e-11,1.6898992108667222e-10,0.0019821089081101,10930.427671477548,37.321138527615325,-4.225439965375173e-09,-5.211781217922357e-08,0.0,0.0,-9.654632336571547e-16,0.0024159429565748,5.443285412079595e-08,-0.0006891130083922,-77.83270075604402,165.32006253149962,0.0006367787570725,-0.0004722217301223,0.0
-68.04389148672227,199.21667037941256,0.0006367786754243,-0.0019821085686862,-77.83269957055005,12.345456865518878,-0.0004722217289251,-3.502163734784057e-10,6.2831853068293695,0.1043927091873137,37.32113854700679,0.1157574003268209,-165.32010228835622,-4.2216143694144435e-09,106.16887916752704,-0.0024159423790836,-199.21671457879,-1.7662266509077798e-08,37.279740162802,37.27974014251252,106.1688850708006,0.0,-3.7521208558059846e-11,1.6899010731833032e-10,0.0019821089081538,10930.550453992117,37.32113852918025,-4.225439763126197e-09,-5.211785372771052e-08,0.0,0.0,-9.744784847817205e-16,0.0024159429565895,5.4432836340277853e-08,-0.0006891130067023,-77.83270075943493,165.3200625367202,0.0006367787549121,-0.0004722217301238,0.0
-68.03102712219214,199.21667038895768,0.0006367786732631,-0.0019821085687298,-77.83269957388298,12.345456866063216,-0.0004722217289274,-3.5021639144889675e-10,6.2831853068293695,0.1043927091450976,37.3211385485717,0.115757400285995,-165.3201022935765,-4.2216143391912715e-09,106.16887880827504,-0.0024159423790984,-199.21671458833228,-1.7662266518607924e-08,37.27974016444566,37.27974014415615,106.16888471151763,0.0,-3.7490228320189983e-11,1.6899008869907975e-10,0.0019821089081974,10930.67323650669,37.32113853074517,-4.225439636724062e-09,-5.211781318949435e-08,0.0,0.0,-9.112135920846782e-16,0.0024159429566042,5.4432892499840846e-08,-0.0006891130050124,-77.83270076285625,165.3200625419389,0.0006367787527508,-0.0004722217301241,0.0
-68.01816275766663,199.21667039849692,0.0006367786711025,-0.0019821085687734,-77.83269957731522,12.345456866607549,-0.0004722217289279,-3.5021635546159077e-10,6.2831853068293695,0.1043927091028815,37.321138550136624,0.1157574002451713,-165.32010229879484,-4.221614309642303e-09,106.16887844898945,-0.0024159423791129,-199.216714597878,-1.7662266527065482e-08,37.27974016608929,37.27974014579981,106.16888435225626,0.0,-3.750708989198256e-11,1.6899003188344146e-10,0.0019821089082411,10930.796019021274,37.321138532310094,-4.2254394468584856e-09,-5.2117839667109354e-08,0.0,0.0,-7.889599731334611e-16,0.002415942956619,5.4432904744137924e-08,-0.0006891130033225,-77.83270076625162,165.32006254715682,0.0006367787505902,-0.0004722217301256,0.0
-68.00529839314574,199.21667040803675,0.0006367786689416,-0.0019821085688171,-77.83269958076224,12.345456867151889,-0.0004722217289281,-3.502163914180141e-10,6.2831853068293695,0.1043927090606654,37.32113855170154,0.1157574002043447,-165.32010230401494,-4.221614326284706e-09,106.16887808973894,-0.0024159423791276,-199.2167146074208,-1.7662266534373593e-08,37.27974016773299,37.27974014744351,106.1688839929948,0.0,-3.7542529814943e-11,1.689899457126421e-10,0.0019821089082847,10930.91880153586,37.32113853387504,-4.225439789564652e-09,-5.2117863415437364e-08,0.0,0.0,-6.9104260523723395e-16,0.0024159429566335,5.443292356895292e-08,-0.0006891130016326,-77.83270076966735,165.3200625523758,0.0006367787484297,-0.0004722217301261,0.0
-67.99243402862946,199.21667041758,0.0006367786667802,-0.0019821085688608,-77.8326995841438,12.345456867696226,-0.0004722217289297,-3.5021640938850507e-10,6.2831853068293695,0.1043927090184493,37.32113855326647,0.1157574001635114,-165.3201023092341,-4.221614248516129e-09,106.16887773038776,-0.0024159423791423,-199.2167146169604,-1.7662266540496182e-08,37.279740169376616,37.27974014908714,106.16888363366805,0.0,-3.749910760379151e-11,1.6898993043932956e-10,0.0019821089083284,10931.04158405045,37.32113853543994,-4.225439897786367e-09,-5.211784186554967e-08,0.0,0.0,-5.175777032683576e-16,0.0024159429566483,5.4432858927442476e-08,-0.0006891129999427,-77.83270077308705,165.32006255759742,0.0006367787462679,-0.0004722217301277,0.0
