RL,y,sideslipFR,FR,signal,az,longslipFL,yaw,longslipFR,sideslipFL,FL,FxRL,vx,sideslipRR,longslipRR,steeringangel,slip,FyFR,gas,ax,signal,FxFL,x,FyFL,slip1,FxFR,FxRR,vy,pitch,yawrate,brake,rollrate,longslipRL,FyRR,ay,sideslipRL,pitchrate,FyRL,RR,roll
104.5712684081282,-154.65132691940656,-0.0024034461527637,104.3377801431776,0.0,-2.1433111333664208e-09,-0.0004716980119808,-0.0081286657078312,-0.0004716980079747,0.0024034492547512,104.33778018452348,292.5850719827929,34.55216061002065,-0.0019594928230527,0.0017640874131034,0.0,9.318639092810332e-10,193.88572357830185,0.2210879182933599,1.3717108774130703e-06,0.0,-76.0606192596248,12438.309249766173,-193.88597646708487,9.318639092810332e-10,-76.06061783630473,292.5850813212068,3.2944433993171114e-08,-0.0015699229087018,-8.814575313145951e-09,0.0,1.2037433135058413e-12,0.0017640871607104,162.62194807388394,-3.045628321348024e-07,0.0019594954828072,1.492418553454793e-09,-162.6221871816164,104.57126839150838,-1.937615910648453e-08
104.571268447611,-154.65413552126387,-0.002403446153047,104.33778018459692,0.0,-2.1586346543117123e-09,-0.0004716980119287,-0.0081286657959769,-0.0004716980079228,0.0024034492550367,104.33778022594284,292.5850687847616,34.552160623735624,-0.0019594928234372,0.0017640873937237,0.0,9.318643571491862e-10,193.88572366768452,0.2210879172819268,1.3710599065707828e-06,0.0,-76.06061927723987,12438.654760382991,-193.88597655661337,9.318643571491862e-10,-76.06061785400314,292.5850781232368,3.294444866590425e-08,-0.0015699228937811,-8.814576741191995e-09,0.0,1.2405859429962484e-12,0.0017640871413306,162.62194811335542,-3.045589358421486e-07,0.0019594954831938,1.4917802140841731e-09,-162.62218722123083,104.57126843099108,-1.9376146883747115e-08
104.57126848707368,-154.65694412315275,-0.0024034461533302,104.33778022599648,0.0,-2.1409735299346193e-09,-0.0004716980118763,-0.0081286658841227,-0.0004716980078708,0.0024034492553223,104.3377802673424,292.5850655873393,34.55216063744406,-0.0019594928238216,0.0017640873743403,0.0,9.318647680659943e-10,193.88572375705857,0.221087916270941,1.3704025838122402e-06,0.0,-76.06061929483826,12439.000270999948,-193.8859766461308,9.318647680659943e-10,-76.06061787165967,292.5850749256944,3.2944462144386145e-08,-0.0015699228788668,-8.814578635983471e-09,0.0,1.2671365311143436e-12,0.0017640871219486,162.62194815283402,-3.045630576642465e-07,0.0019594954835802,1.4911536737386971e-09,-162.62218726083373,104.57126847045365,-1.9376134302636733e-08
104.57126852649776,-154.65975272507322,-0.0024034461536152,104.33778026737627,0.0,-2.133283511351351e-09,-0.0004716980118221,-0.0081286659722685,-0.0004716980078162,0.0024034492556072,104.33778030872222,292.58506236698776,34.552160651145925,-0.0019594928242064,0.0017640873547784,0.0,9.31865241639907e-10,193.88572384651107,0.2210879152605211,1.3697195000122244e-06,0.0,-76.06061931223662,12439.34578161704,-193.88597673559383,9.31865241639907e-10,-76.06061788902178,292.5850717052608,3.29444777872933e-08,-0.0015699228639584,-8.81458090778032e-09,0.0,1.2289003947246437e-12,0.0017640871023874,162.6219481923475,-3.045637698073257e-07,0.0019594954839653,1.4906049913974947e-09,-162.6221873003712,104.57126850987768,-1.9376121699008242e-08
104.57126856591609,-154.66256132702523,-0.0024034461539052,104.3377803087352,0.0,-2.149788089408167e-09,-0.0004716980117657,-0.0081286660604143,-0.0004716980077598,0.0024034492558933,104.33778035008112,292.5850591556921,34.55216066484087,-0.0019594928245919,0.0017640873353625,0.0,9.318658855123211e-10,193.8857239363121,0.2210879142511352,1.3690533437837577e-06,0.0,-76.0606193291583,12439.691292234267,-193.88597682510743,9.318658855123211e-10,-76.0606179059427,292.58506849384906,3.2944499307572874e-08,-0.0015699228490546,-8.814583216261515e-09,0.0,1.103943099932344e-12,0.0017640870829729,162.62194823191544,-3.0456005038736865e-07,0.0019594954843481,1.4902005986783691e-09,-162.6221873397272,104.57126854929602,-1.9376110130780887e-08
104.5712686053232,-154.66536992900882,-0.0024034461541934,104.33778035007386,0.0,-2.150703275560968e-09,-0.0004716980117162,-0.0081286661485602,-0.0004716980077097,0.0024034492561785,104.3377803914198,292.58505596880457,34.55216067852934,-0.001959492824977,0.0017640873160285,0.0,9.31866619353832e-10,193.8857240261198,0.2210879132418044,1.3684132591454557e-06,0.0,-76.06061934716188,12440.036802851637,-193.88597691462877,9.31866619353832e-10,-76.06061792390487,292.5850653070061,3.294452392920379e-08,-0.0015699228341549,-8.814584889657663e-09,0.0,9.929452041894119e-13,0.0017640870636392,162.6219482714504,-3.0455858106692784e-07,0.0019594954847314,1.4897812374690918e-09,-162.62218737907517,104.57126858870326,-1.9376099682133065e-08
104.57126864470314,-154.66817853102395,-0.0024034461544807,104.33778039139312,0.0,-2.134815446132532e-09,-0.0004716980116633,-0.008128666236706,-0.0004716980076566,0.0024034492564628,104.33778043273914,292.58505276713265,34.552160692211295,-0.0019594928253618,0.0017640872966224,0.0,9.318674656566695e-10,193.8857241158105,0.2210879122327532,1.3677512951210127e-06,0.0,-76.0606193646852,12440.382313469136,-193.88597700403795,9.318674656566695e-10,-76.06061794144868,292.5850621053195,3.29445527230334e-08,-0.0015699228192593,-8.814586070877482e-09,0.0,8.784858063843125e-13,0.0017640870442335,162.62194831097722,-3.045623447270839e-07,0.0019594954851144,1.4893786624355242e-09,-162.62218741841426,104.5712686280833,-1.9376090368014557e-08
104.57126868409588,-154.67098713307067,-0.0024034461547655,104.33778043269284,0.0,-2.140430282581742e-09,-0.0004716980116156,-0.0081286663248519,-0.0004716980076093,0.0024034492567477,104.33778047403894,292.5850496113387,34.55216070588692,-0.0019594928257456,0.001764087277523,0.0,9.318682862542715e-10,193.885724205371,0.2210879112239319,1.3671498936123684e-06,0.0,-76.0606193829202,12440.727824086774,-193.8859770934903,9.318682862542715e-10,-76.06061795974102,292.58505894959404,3.2944580628454983e-08,-0.0015699228043683,-8.814586393484989e-09,0.0,8.72963132626521e-13,0.0017640870251335,162.6219483504348,-3.045617422280893e-07,0.001959495485499,1.488852377190572e-09,-162.62218745783855,104.5712686674761,-1.9376081723937e-08
104.57126872345252,-154.67379573514896,-0.002403446155046,104.33778047397446,0.0,-2.152297028178312e-09,-0.0004716980115672,-0.0081286664129977,-0.0004716980075617,0.0024034492570312,104.33778051532056,292.585046435022,34.552160719556426,-0.0019594928261287,0.0017640872582524,0.0,9.318689992106491e-10,193.8857242945442,0.2210879102150173,1.3665250617877082e-06,0.0,-76.06061940125366,12441.073334704548,-193.88597718283293,9.318689992106491e-10,-76.0606179781467,292.5850557733103,3.294460473295431e-08,-0.0015699227894831,-8.814586411053881e-09,0.0,9.168962933325552e-13,0.0017640870058629,162.62194838984104,-3.0455825636459135e-07,0.0019594954858849,1.4882318397459522e-09,-162.62218749742388,104.57126870683268,-1.9376072769753245e-08
104.57126876278438,-154.6766043372588,-0.0024034461553267,104.33778051523724,0.0,-2.1342683244489598e-09,-0.000471698011516,-0.0081286665011436,-0.0004716980075103,0.0024034492573156,104.33778055658333,292.585043248664,34.55216073321958,-0.0019594928265114,0.0017640872389287,0.0,9.31869604525809e-10,193.8857243836372,0.2210879092067788,1.3658817510618348e-06,0.0,-76.06061941901876,12441.418845322458,-193.88597727216168,9.31869604525809e-10,-76.06061799593819,292.5850525869405,3.2944625215938534e-08,-0.0015699227746044,-8.814586411387372e-09,0.0,9.836965841679717e-13,0.0017640869865396,162.62194842924507,-3.0456288070790026e-07,0.001959495486271,1.4875854604047075e-09,-162.6221875370567,104.57126874616444,-1.9376063212542422e-08
104.57126880209798,-154.6794129394002,-0.0024034461556084,104.3377805564807,0.0,-2.134350976000472e-09,-0.0004716980114647,-0.0081286665892895,-0.0004716980074594,0.0024034492576005,104.33778059782678,292.5850400626948,34.55216074687634,-0.0019594928268942,0.0017640872196148,0.0,9.318701487908014e-10,193.88572447278105,0.2210879081991664,1.3652429230291856e-06,0.0,-76.06061943682268,12441.764355940504,-193.88597736153375,9.318701487908014e-10,-76.0606180137541,292.58504940089944,3.294464343757335e-08,-0.001569922759732,-8.814586786691146e-09,0.0,1.0440085146609349e-12,0.0017640869672267,162.62194846866512,-3.045630157513286e-07,0.0019594954866567,1.486946639706775e-09,-162.6221875766842,104.57126878547786,-1.937605306469417e-08
104.57126884138673,-154.68222154157317,-0.0024034461558908,104.33778059770482,0.0,-2.140259710150617e-09,-0.0004716980114143,-0.0081286666774353,-0.0004716980074082,0.0024034492578853,104.33778063905083,292.5850368720627,34.552160760526725,-0.0019594928272771,0.0017640872002479,0.0,9.318706416451534e-10,193.8857245619529,0.2210879071921263,1.364600260098054e-06,0.0,-76.06061945467964,12442.109866558689,-193.88597745090385,9.318706416451534e-10,-76.06061803153362,292.58504621022473,3.2944659803689334e-08,-0.001569922744866,-8.81458754956323e-09,0.0,1.070678824013653e-12,0.0017640869478609,162.6219485081014,-3.0456056873003013e-07,0.0019594954870418,1.4863407356225267e-09,-162.622187616297,104.57126882476648,-1.9376042405385688e-08
104.57126888066549,-154.68503014377774,-0.0024034461561746,104.33778063890928,0.0,-2.1329168309162434e-09,-0.0004716980113627,-0.0081286667655812,-0.000471698007356,0.0024034492581706,104.33778068025528,292.58503368646814,34.55216077417058,-0.0019594928276601,0.0017640871809766,0.0,9.318711280733291e-10,193.8857246512501,0.221087906185762,1.3639608869451257e-06,0.0,-76.06061947223417,12442.455377177008,-193.88597754026512,9.318711280733291e-10,-76.0606180491555,292.58504302469964,3.294467602639461e-08,-0.0015699227300057,-8.814588640636852e-09,0.0,1.083462039541639e-12,0.0017640869285894,162.62194854756834,-3.045631501245955e-07,0.0019594954874263,1.4857721255665575e-09,-162.6221876558359,104.57126886404517,-1.9376031643578804e-08
104.57126891992624,-154.68783874601385,-0.0024034461564566,104.3377806800946,0.0,-2.131032968308108e-09,-0.0004716980113131,-0.0081286668537271,-0.0004716980073074,0.0024034492584551,104.3377807214406,292.585030510715,34.55216078780819,-0.0019594928280428,0.0017640871617117,0.0,9.318715646974488e-10,193.88572474046103,0.221087905179531,1.3633341511811071e-06,0.0,-76.06061949031535,12442.800887795463,-193.8859776296019,9.318715646974488e-10,-76.06061806735232,292.58503984884663,3.294469045227792e-08,-0.0015699227151513,-8.814589743291922e-09,0.0,1.1262801247885305e-12,0.0017640869093258,162.62194858702105,-3.045634620712028e-07,0.0019594954878111,1.4851581497808975e-09,-162.6221876954004,104.57126890330578,-1.9376020576679076e-08
104.57126895916728,-154.69064734828154,-0.0024034461567387,104.33778072126104,0.0,-2.1460613715354e-09,-0.0004716980112633,-0.008128666941873,-0.0004716980072574,0.0024034492587389,104.33778076260704,292.58502733139835,34.55216080143952,-0.0019594928284254,0.0017640871424407,0.0,9.318719788295071e-10,193.88572482959592,0.2210879041736995,1.3627073547267294e-06,0.0,-76.0606195083141,12443.146398414056,-193.88597771887092,9.318719788295071e-10,-76.06061808524177,292.58503666951844,3.29447040506309e-08,-0.0015699227003031,-8.814591208004576e-09,0.0,1.1592254527886602e-12,0.0017640868900549,162.6219486264726,-3.045595486168357e-07,0.0019594954881955,1.4845487665888043e-09,-162.62218773497398,104.57126894254664,-1.937600915374561e-08
104.57126899838164,-154.69345595058078,-0.0024034461570219,104.33778076240834,0.0,-2.1461744829100333e-09,-0.000471698011211,-0.0081286670300189,-0.0004716980072045,0.0024034492590229,104.33778080375436,292.58502413907775,34.55216081506444,-0.0019594928288082,0.0017640871231004,0.0,9.318724122407924e-10,193.88572491879304,0.2210879031684884,1.362061789970586e-06,0.0,-76.06061952593481,12443.491909032788,-193.8859778081057,9.318724122407924e-10,-76.06061810290926,292.58503347713673,3.294471835362148e-08,-0.0015699226854606,-8.814593015828322e-09,0.0,1.141833101033418e-12,0.0017640868707158,162.62194866594828,-3.0455932977863575e-07,0.001959495488579,1.4840050807716507e-09,-162.6221877744917,104.57126898176094,-1.9375997659758092e-08
104.57126903758969,-154.6962645529116,-0.0024034461573052,104.3377808035362,0.0,-2.1278170840379984e-09,-0.0004716980111627,-0.0081286671181649,-0.0004716980071568,0.0024034492593074,104.3377808448822,292.58502097077,34.55216082868305,-0.0019594928291906,0.0017640871038824,0.0,9.318728199468412e-10,193.8857250080372,0.2210879021636514,1.3614411894395625e-06,0.0,-76.06061954400786,12443.837419651652,-193.88597789738904,9.318728199468412e-10,-76.06061812100059,292.5850303088397,3.29447317997677e-08,-0.0015699226706238,-8.814594708622165e-09,0.0,1.1619579187663833e-12,0.0017640868514983,162.62194870540856,-3.0456363965699696e-07,0.001959495488963,1.4834219314610081e-09,-162.6221878140106,104.57126902096894,-1.9375986120360142e-08
104.57126907677424,-154.69907315527396,-0.0024034461575871,104.33778084464542,0.0,-2.1138856636299917e-09,-0.000471698011114,-0.0081286672063108,-0.0004716980071079,0.0024034492595907,104.33778088599144,292.585017795452,34.55216084229549,-0.0019594928295729,0.0017640870846184,0.0,9.318732276530571e-10,193.88572509716496,0.2210879011590811,1.3608128937929806e-06,0.0,-76.06061956215989,12444.182930270654,-193.88597798657915,9.318732276530571e-10,-76.06061813916543,292.5850271335006,3.29447451955578e-08,-0.0015699226557928,-8.81459633730836e-09,0.0,1.1791100563013089e-12,0.0017640868322349,162.6219487448659,-3.045668836125781e-07,0.0019594954893467,1.482832478789341e-09,-162.62218785354577,104.57126906015336,-1.9375974406372215e-08
104.57126911594058,-154.70188175766788,-0.0024034461578702,104.33778088573568,0.0,-2.1429932092967388e-09,-0.0004716980110626,-0.0081286672944568,-0.0004716980070567,0.0024034492598743,104.33778092708177,292.5850146160141,34.55216085590157,-0.0019594928299552,0.0017640870653651,0.0,9.318736690977888e-10,193.8857251863209,0.2210879001551559,1.3601897917056642e-06,0.0,-76.0606195798857,12444.528440889788,-193.8859780757488,9.318736690977888e-10,-76.06061815694135,292.5850239540781,3.294475971131054e-08,-0.0015699226409674,-8.814598249895516e-09,0.0,1.1707021894390357e-12,0.0017640868129816,162.62194878433698,-3.04559617977832e-07,0.0019594954897296,1.4822824041111103e-09,-162.62218789304185,104.5712690993197,-1.937596272474572e-08
104.571269155091,-154.70469036009337,-0.0024034461581526,104.33778092680704,0.0,-2.124660989049601e-09,-0.0004716980110135,-0.0081286673826028,-0.0004716980070073,0.002403449260158,104.33778096815306,292.58501144573944,34.55216086950145,-0.0019594928303372,0.0017640870461377,0.0,9.318740816241052e-10,193.88572527545665,0.2210878991515007,1.3595672999942406e-06,0.0,-76.06061959799896,12444.873951509058,-193.88597816494357,9.318740816241052e-10,-76.06061817502568,292.5850207837689,3.2944773284332707e-08,-0.0015699226261478,-8.814600215164679e-09,0.0,1.175391864308268e-12,0.0017640867937548,162.6219488237924,-3.04563766251696e-07,0.001959495490113,1.4817109767599522e-09,-162.622187932557,104.57126913847002,-1.937595097315266e-08
104.57126919421982,-154.7074989625504,-0.0024034461584347,104.33778096785964,0.0,-2.1235939434795322e-09,-0.0004716980109642,-0.0081286674707488,-0.0004716980069591,0.0024034492604412,104.33778100920571,292.58500827001114,34.55216088309513,-0.0019594928307191,0.0017640870268842,0.0,9.318745053967048e-10,193.8857253645545,0.2210878981482538,1.3589417304310023e-06,0.0,-76.06061961605658,12445.219462128463,-193.88597825407567,9.318745053967048e-10,-76.06061819321116,292.58501760800345,3.2944787274116455e-08,-0.0015699226113338,-8.814602261203792e-09,0.0,1.179101510208249e-12,0.0017640867745019,162.6219488632547,-3.045638946035704e-07,0.001959495490496,1.4811435606567699e-09,-162.62218797206455,104.57126917759877,-1.93759391826128e-08
104.57126923333442,-154.71030756503902,-0.0024034461587174,104.33778100889349,0.0,-2.1234321201589927e-09,-0.0004716980109153,-0.0081286675588949,-0.0004716980069098,0.0024034492607245,104.3377810502395,292.58500510158683,34.55216089668259,-0.0019594928311009,0.0017640870076733,0.0,9.318749452353494e-10,193.88572545366011,0.2210878971455123,1.358325580027434e-06,0.0,-76.06061963408949,12445.564972748009,-193.88597834320217,9.318749452353494e-10,-76.06061821118215,292.5850144395294,3.2944801827564935e-08,-0.0015699225965254,-8.814604306568578e-09,0.0,1.1833684604769456e-12,0.0017640867552925,162.62194890271277,-3.045637862499212e-07,0.0019594954908788,1.480577070983552e-09,-162.62218801156246,104.57126921671323,-1.937592739425616e-08
104.5712692724239,-154.71311616755918,-0.0024034461590003,104.33778104990856,0.0,-2.1389192280283612e-09,-0.0004716980108656,-0.0081286676470409,-0.0004716980068595,0.0024034492610075,104.33778109125466,292.585001922591,34.55216091026384,-0.0019594928314827,0.0017640869884032,0.0,9.318754252388586e-10,193.88572554277235,0.221087896143192,1.3577001727612545e-06,0.0,-76.06061965207627,12445.910483367688,-193.88597843229388,9.318754252388586e-10,-76.06061822919175,292.58501126048634,3.2944817635434746e-08,-0.0015699225817226,-8.814606455875266e-09,0.0,1.1582797906116033e-12,0.0017640867360227,162.6219489421806,-3.045595861067498e-07,0.0019594954912609,1.4800451606547615e-09,-162.6221880510409,104.5712692558027,-1.937591569252127e-08
104.57126931150503,-154.7159247701109,-0.0024034461592834,104.33778109090476,0.0,-2.1210594790662966e-09,-0.0004716980108175,-0.008128667735187,-0.0004716980068122,0.002403449261291,104.33778113225084,292.5849987601576,34.55216092383887,-0.0019594928318642,0.001764086969233,0.0,9.318759052425355e-10,193.8857256319096,0.2210878951413245,1.3570879136505573e-06,0.0,-76.06061967017756,12446.2559939875,-193.88597852140987,9.318759052425355e-10,-76.0606182473304,292.5850080980371,3.2944833464898915e-08,-0.0015699225669251,-8.814608456366968e-09,0.0,1.1433538624161524e-12,0.001764086716853,162.6219489816391,-3.0456370083359704e-07,0.0019594954916433,1.4795086448488562e-09,-162.62218809051288,104.57126929488376,-1.9375904176968248e-08
104.57126935056264,-154.71873337269415,-0.0024034461595655,104.33778113188254,0.0,-2.119717172994666e-09,-0.0004716980107692,-0.0081286678233331,-0.0004716980067631,0.0024034492615738,104.33778117322862,292.5849955906583,34.55216093740779,-0.0019594928322456,0.0017640869500151,0.0,9.318764157715456e-10,193.88572572097675,0.2210878941397814,1.3564704002905004e-06,0.0,-76.06061968835844,12446.60150460745,-193.8859786104765,9.318764157715456e-10,-76.0606182654877,292.5850049285603,3.2944850435046074e-08,-0.001569922552133,-8.814610422003795e-09,0.0,1.1333196629739756e-12,0.0017640866976357,162.62194902109505,-3.045638479793393e-07,0.0019594954920254,1.4789663390580447e-09,-162.6221881299891,104.57126933394134,-1.937589278573948e-08
104.5712693896058,-154.721541975309,-0.002403446159848,104.3377811728417,0.0,-2.119592457263942e-09,-0.000471698010721,-0.0081286679114792,-0.0004716980067147,0.0024034492618566,104.3377812141878,292.58499242758273,34.552160950970574,-0.0019594928326268,0.0017640869308365,0.0,9.318769375468368e-10,193.88572581003496,0.2210878931386556,1.3558611338801216e-06,0.0,-76.0606197065217,12446.947015227532,-193.88597869952392,9.318769375468368e-10,-76.06061828364086,292.5850017654638,3.2944867854437175e-08,-0.0015699225373464,-8.814612157860695e-09,0.0,1.1271272277167908e-12,0.0017640866784576,162.6219490605435,-3.04563832598388e-07,0.0019594954924074,1.478421685673917e-09,-162.62218816946202,104.5712693729844,-1.9375881514616852e-08
104.57126942862848,-154.7243505779554,-0.0024034461601303,104.3377812137824,0.0,-2.134681596527157e-09,-0.0004716980106723,-0.0081286679996253,-0.000471698006666,0.0024034492621394,104.33778125512848,292.5849892602291,34.552160964527204,-0.0019594928330079,0.0017640869116394,0.0,9.31877483421111e-10,193.88572589906508,0.2210878921380171,1.355250312395461e-06,0.0,-76.06061972464421,12447.292525847755,-193.8859787885604,9.31877483421111e-10,-76.06061830180167,292.5849985981001,3.2944885911653006e-08,-0.001569922522565,-8.814614086473287e-09,0.0,1.1074942759141541e-12,0.0017640866592612,162.62194909999266,-3.045597668050719e-07,0.0019594954927891,1.4778947514658836e-09,-162.62218820893108,104.57126941200704,-1.9375870379730134e-08
104.57126946763324,-154.72715918063335,-0.0024034461604127,104.3377812547046,0.0,-2.136325656901093e-09,-0.0004716980106243,-0.0081286680877715,-0.0004716980066181,0.0024034492624221,104.3377812960507,292.5849860967222,34.552160978077765,-0.0019594928333887,0.0017640868924477,0.0,9.318780373284881e-10,193.8857259880929,0.2210878911377072,1.3546414757949465e-06,0.0,-76.06061974282667,12447.638036468112,-193.88597887757507,9.318780373284881e-10,-76.06061831998987,292.5849954345361,3.2944904483880975e-08,-0.001569922507789,-8.814615886928791e-09,0.0,1.087815565367358e-12,0.0017640866400702,162.6219491394337,-3.0455858502181054e-07,0.0019594954931708,1.4773682012043054e-09,-162.62218824840394,104.5712694510118,-1.9375859379779903e-08
104.57126950662204,-154.72996778334283,-0.0024034461606949,104.33778129560837,0.0,-2.1158851875586878e-09,-0.0004716980105761,-0.0081286681759176,-0.00047169800657,0.0024034492627048,104.33778133695444,292.5849829338662,34.552160991622195,-0.0019594928337694,0.0017640868732797,0.0,9.318786040887327e-10,193.88572607711097,0.221087890137888,1.3540281700905582e-06,0.0,-76.06061976104101,12447.9835470886,-193.8859789665796,9.318786040887327e-10,-76.0606183382187,292.5849922716103,3.2944923449743115e-08,-0.0015699224930182,-8.81461747634053e-09,0.0,1.0767023243232772e-12,0.0017640866209032,162.621949178875,-3.0456386195703685e-07,0.0019594954935524,1.4768418795809711e-09,-162.62218828786527,104.57126949000056,-1.9375848549623995e-08
104.57126954559428,-154.73277638608388,-0.0024034461609767,104.33778133649383,0.0,-2.1149993918096902e-09,-0.0004716980105285,-0.0081286682640638,-0.000471698006523,0.0024034492629875,104.33778137784,292.5849797757477,34.55216100516059,-0.0019594928341499,0.0017640868541286,0.0,9.31879182095255e-10,193.88572616608727,0.2210878891384043,1.353425288238898e-06,0.0,-76.06061977925751,12448.329057709228,-193.88597905556864,9.31879182095255e-10,-76.06061835653654,292.5849891135601,3.29449427291547e-08,-0.0015699224782527,-8.814618993894008e-09,0.0,1.070896251362514e-12,0.0017640866017518,162.62194921830857,-3.045639336040242e-07,0.0019594954939338,1.4763068159462192e-09,-162.62218832733444,104.57126952897272,-1.9375837847200205e-08
104.57126958454506,-154.73558498885652,-0.0024034461612587,104.33778137736098,0.0,-2.118201847957206e-09,-0.0004716980104803,-0.00812866835221,-0.0004716980064746,0.0024034492632697,104.3377814187072,292.5849766135139,34.55216101869292,-0.0019594928345304,0.0017640868349479,0.0,9.318797633151164e-10,193.88572625503997,0.221087888139373,1.352818455074004e-06,0.0,-76.0606197974597,12448.674568329989,-193.88597914452868,9.318797633151164e-10,-76.06061837472214,292.58498595122285,3.294496223866066e-08,-0.0015699224634925,-8.814620571034758e-09,0.0,1.0533735383379132e-12,0.0017640865825724,162.62194925773971,-3.04562669908286e-07,0.001959495494315,1.4757845525361947e-09,-162.62218836680512,104.57126956792348,-1.937582723380616e-08
104.57126962348154,-154.7383935916607,-0.0024034461615409,104.3377814182098,0.0,-2.129667225896781e-09,-0.0004716980104326,-0.0081286684403562,-0.0004716980064261,0.0024034492635524,104.33778145955596,292.58497345356733,34.55216103221916,-0.0019594928349107,0.0017640868158067,0.0,9.318803734537228e-10,193.88572634400504,0.2210878871408269,1.3522165318670444e-06,0.0,-76.06061981568068,12449.020078950884,-193.8859792334976,9.318803734537228e-10,-76.0606183928855,292.5849827913127,3.294498266771099e-08,-0.0015699224487374,-8.814622244926543e-09,0.0,1.0276647338700677e-12,0.0017640865634315,162.62194929717464,-3.045597687613594e-07,0.0019594954946959,1.475280506046487e-09,-162.62218840625536,104.5712696068599,-1.9375816846103373e-08
104.57126966240058,-154.74120219449642,-0.0024034461618228,104.33778145904036,0.0,-2.112095374320061e-09,-0.000471698010386,-0.0081286685285025,-0.0004716980063795,0.0024034492638346,104.33778150038658,292.5849702986084,34.55216104573942,-0.0019594928352907,0.0017640867966729,0.0,9.318809627068483e-10,193.88572643295663,0.221087886142578,1.3516141046236634e-06,0.0,-76.06061983404331,12449.365589571917,-193.88597932242337,9.318809627068483e-10,-76.06061841127912,292.5849796363807,3.29450024978747e-08,-0.0015699224339876,-8.814623426666168e-09,0.0,1.0212984694348088e-12,0.0017640865442975,162.6219493365955,-3.045639568429412e-07,0.0019594954950771,1.47475586540788e-09,-162.62218844572246,104.57126964577894,-1.9375806561851805e-08
104.57126970130165,-154.7440107973637,-0.0024034461621039,104.33778149985288,0.0,-2.1106524677096332e-09,-0.0004716980103383,-0.0081286686166487,-0.0004716980063326,0.0024034492641171,104.33778154119908,292.5849671428085,34.55216105925366,-0.0019594928356705,0.0017640867775398,0.0,9.318815632062503e-10,193.88572652183495,0.2210878851447758,1.351014256936568e-06,0.0,-76.06061985229839,12449.711100193084,-193.8859794113573,9.318815632062503e-10,-76.06061842964627,292.58497648052577,3.2945022642629155e-08,-0.0015699224192429,-8.814624825526007e-09,0.0,1.019787187806914e-12,0.001764086525165,162.62194937601356,-3.045642818242999e-07,0.0019594954954581,1.474228825745368e-09,-162.6221884851899,104.57126968467996,-1.9375796344847626e-08
104.57126974018377,-154.74681940026252,-0.0024034461623856,104.33778154064731,0.0,-2.111032225128988e-09,-0.0004716980102908,-0.008128668704795,-0.0004716980062855,0.0024034492643991,104.33778158199355,292.5849639864865,34.55216107276193,-0.0019594928360503,0.0017640867583984,0.0,9.318821669189886e-10,193.88572661072183,0.2210878841473496,1.350414229352424e-06,0.0,-76.06061987061125,12450.05661081438,-193.88597950025047,9.318821669189886e-10,-76.06061844796407,292.5849733241626,3.2945042933960374e-08,-0.0015699224045035,-8.814626075201259e-09,0.0,1.0119015288739225e-12,0.0017640865060244,162.62194941543197,-3.0456403843436417e-07,0.0019594954958387,1.4737098496968303e-09,-162.62218852465335,104.571269723562,-1.9375786213404418e-08
104.57126977905035,-154.74962800319292,-0.002403446162667,104.3377815814236,0.0,-2.1258893892527188e-09,-0.0004716980102435,-0.0081286687929412,-0.0004716980062384,0.0024034492646813,104.3377816227699,292.58496083318965,34.5521610862642,-0.0019594928364299,0.0017640867392828,0.0,9.318827674187126e-10,193.8857266995852,0.2210878831503828,1.3498214743289407e-06,0.0,-76.06061988891075,12450.402121435816,-193.88597958914093,9.318827674187126e-10,-76.06061846630853,292.5849701708348,3.2945062960840454e-08,-0.0015699223897692,-8.814627380187941e-09,0.0,1.0013156417247165e-12,0.00176408648691,162.62194945484634,-3.045599989652828e-07,0.0019594954962193,1.4731958891527112e-09,-162.62218856411556,104.57126976242851,-1.937577616740512e-08
104.5712698178992,-154.75243660615487,-0.0024034461629483,104.3377816221819,0.0,-2.1246165332916595e-09,-0.0004716980101974,-0.0081286688810875,-0.0004716980061911,0.0024034492649636,104.33778166352812,292.58495768069747,34.55216109976051,-0.0019594928368093,0.0017640867201702,0.0,9.3188335827907e-10,193.88572678842976,0.2210878821537994,1.3492262584845068e-06,0.0,-76.06061990734135,12450.747632057388,-193.8859796780387,9.3188335827907e-10,-76.0606184846612,292.58496701832945,3.2945082790837785e-08,-0.0015699223750401,-8.814628836226587e-09,0.0,9.907954918664068e-13,0.0017640864677974,162.6219494942572,-3.045600798529494e-07,0.0019594954965998,1.4726845600986975e-09,-162.622188603583,104.57126980127735,-1.9375766184189692e-08
104.57126985673044,-154.75524520914837,-0.0024034461632297,104.33778166292214,0.0,-2.107444940107006e-09,-0.0004716980101506,-0.0081286689692338,-0.0004716980061455,0.0024034492652455,104.33778170426844,292.5849545292935,34.55216111325086,-0.0019594928371886,0.0017640867010611,0.0,9.318839411066478e-10,193.88572687727788,0.2210878811576566,1.3486288723261056e-06,0.0,-76.06061992566504,12451.093142679092,-193.88597976688135,9.318839411066478e-10,-76.06061850306719,292.5849638669458,3.294510240697756e-08,-0.0015699223603161,-8.814629812507324e-09,0.0,9.873445847506341e-13,0.0017640864486887,162.6219495336638,-3.045641221876399e-07,0.0019594954969803,1.472170001054935e-09,-162.62218864304722,104.57126984010854,-1.937575624715243e-08
