FxFR,FL,slip,FxRR,slip1,FxRL,FR,FyFL,pitch,vx,yaw,FyFR,sideslipRR,roll,gas,FxFL,ay,sideslipFR,longslipFR,yawrate,signal,RL,vy,sideslipFL,steeringangel,pitchrate,longslipRL,longslipRR,ax,y,rollrate,longslipFL,brake,signal,FyRR,az,RR,FyRL,sideslipRL,x
-156.60763574587256,37.82286325171031,0.1628840313854983,1659.9385919722863,0.1628840313854983,1630.9851116640314,40.84238784987696,5442.859755241465,-0.0210833868121499,14.143104703629255,-0.482266312176992,2882.0762643474804,0.0669970990743785,-0.043116986587031,0.4793150194263031,-100.33012798784291,-2.124901362732425,-0.388428275002163,-0.0224329523903604,0.7452593057510289,0.0,41.08464693595426,2.355409565196161,-0.4258355902595555,7.769275944742034,0.2214625404410734,0.0173045035861639,0.0456110887976613,-1.153321431384855,-4939.058288528827,-0.4411077289199715,-0.0081344814766573,0.0,7.769275944742034,-2574.6123248284903,2.49618647687664,46.79246665348266,-7061.045165094232,0.0760417278730821,6037.450042890647
-164.7051668023012,37.80443786823883,0.1538389959825198,1655.4412774495104,0.1538389959825198,1613.1241356844446,41.06729931990514,5832.950169587437,-0.0187184009376652,14.149114460101805,-0.4743542508310625,2925.336741770398,0.0539982333193448,-0.0468645721351047,0.4830662628261517,-107.0381357080393,-1.434047180470861,-0.385308820012966,-0.0229850490088274,0.8285029150858405,0.0,40.83955635463635,2.22488104090848,-0.417192662235748,7.664233792606494,0.2482216486824217,0.0133023560140465,0.0404179799285978,-1.331134773589093,-4939.103387933932,-0.3178925465388826,-0.0079139935585349,0.0,7.664233792606494,-2181.874050342596,2.5556517051106757,46.73132704551794,-6602.394461290229,0.0608933157484736,6037.586105586193
-172.93594918440732,37.7844879470076,0.1445048280876772,1698.339278187095,0.1445048280876772,1600.4404114195056,41.306087046087534,6184.428453085865,-0.0161107097006172,14.154080132946593,-0.4656232971364933,2973.929130703172,0.0415960183251815,-0.0492942228254123,0.485973378116876,-112.66720105831196,-0.562227570549247,-0.3817312019110462,-0.0234467335218262,0.9090755481143176,0.0,40.62378700160709,2.0893015629829965,-0.4088511880338301,7.540035047445228,0.2701694251734443,0.0101852673864322,0.035747092852697,-1.4709163911190133,-4939.148551982048,-0.1797537277942852,-0.0077146653200956,0.0,7.540035047445228,-1791.622945638231,2.472246306663331,46.66622473428228,-5857.961424307532,0.0464020029578631,6037.721975199759
-183.14256504986835,37.763698182718905,0.135042063350269,1731.3397607476816,0.135042063350269,1608.6247526336942,41.559234888468765,6480.568893631461,-0.0133158722322089,14.158105652992338,-0.4561090886279266,3052.366874375852,0.0300266969356753,-0.0502730447392667,0.4884218035925216,-117.8875786208085,0.5436608513929375,-0.3776217328532061,-0.0237760043782396,0.9852407305328602,0.0,40.465708176593694,1.9512990564455648,-0.4009150734115789,7.396990141439856,0.2862386630505867,0.0082381423390729,0.0301183570955588,-1.6025264762155602,-4939.193699422001,-0.0289551822047692,-0.0075968423735475,0.0,7.396990141439856,-1413.2027069548844,2.4577031577899264,46.52662787054694,-4758.012098723084,0.0327778103177607,6037.857678361144
-195.5062901187046,37.74410427338817,0.1256287908156459,1736.9493314278898,0.1256287908156459,1568.2275393958128,41.82854257036563,6699.946697633456,-0.0103926962289298,14.160632482056624,-0.4458660471003773,3180.2742013371776,0.0196061397894519,-0.0496790504880628,0.4917083602681025,-122.74717726579654,1.7163948218631973,-0.3728873671971279,-0.0238075806853664,1.0552728789473993,0.0,40.365302895746034,1.813629061494177,-0.393372560531354,7.235456612358527,0.2963764377441239,0.0068292651331933,0.0249489053566682,-1.7639769300640171,-4939.238732232396,0.1330746972769442,-0.007553467968184,0.0,7.235456612358527,-1047.5996495687605,2.398599352077262,46.37111388516153,-3446.801206129255,0.0202060870218532,6037.9932499042
-209.11270352484783,37.72758094059201,0.1163820941108171,1712.6634559465265,0.1163820941108171,1558.2243207736092,42.11449772557262,6835.749716293516,-0.0074020715176312,14.161314121489234,-0.434960195873434,3366.927690082456,0.0103589589566353,-0.0474237484888983,0.4959828258690644,-126.62043908729947,2.900352540757755,-0.367538309485354,-0.0234203299686067,1.1184047695371162,0.0,40.336090483081385,1.6782626089569157,-0.3863032879534139,7.055838209899427,0.3003286325984743,0.0064708244088084,0.0201337215032556,-1.912687474963794,-4939.283540269239,0.3017873604696125,-0.0075217100953426,0.0,7.055838209899427,-698.8332881200163,2.304282957586729,46.19618252740912,-2092.109926141888,0.0089196521850629,6038.128725865176
-240.66696762410027,37.724988571330144,0.1073717218240791,1670.757479458489,0.1073717218240791,1523.8886407094571,42.42068649577472,6883.434335846211,-0.0044054112835458,14.159931753248662,-0.4234623731226032,3614.268143383853,0.0021726275498155,-0.0434692333245293,0.50110571554101,-165.08366776993032,4.04366187778059,-0.352883652676077,-0.0256290401547477,1.174419607892652,0.0,40.3475642987091,1.5465050103722504,-0.3680404470820023,6.85858388652531,0.2982630378148223,0.0065641689724293,0.0169409666057102,-2.0467405520850206,-4939.328010799072,0.4718833186712304,-0.0117176199800272,0.0,6.85858388652531,-349.2923692692477,2.2273375960897392,46.064116611065295,-804.2230286065377,-0.0010377895951269,6038.264141469587
-325.1041086389507,37.90274015452804,0.0986526790481406,1658.3511625678389,0.0986526790481406,1517.6844157067333,42.8334001636314,6858.6173995566405,-0.0014570530496027,14.156761530417544,-0.4114410970292774,3924.8565754193896,-0.0051647540293181,-0.0378369749572183,0.5061590492636117,-279.820000502852,5.127649871776741,-0.3262996334844433,-0.0288331961562697,1.223862633488063,0.0,40.40775275495698,1.4194788904750548,-0.3354825444726668,6.644186675316097,0.2913952965404898,0.0074824233600024,0.0143376219585067,-2.121515072730671,-4939.372032310383,0.63667036640055,-0.0161075936300414,0.0,6.644186675316097,33.321396850497784,2.031454744261712,45.944965336713054,289.4781055401892,-0.0098262771755264,6038.39953103024
-400.6417593017552,38.25870852404487,0.0902135241485112,1639.068388233852,0.0902135241485112,1508.293716017198,43.39728803653148,6643.930955295415,0.0014003036887834,14.152342496096932,-0.3989584518364135,4314.651024930232,-0.0120646899590973,-0.0306148801406168,0.5103602378317595,-313.8426085152417,6.113397402492083,-0.2976397270989766,-0.0281477933342315,1.2673730506286387,0.0,40.508635221722194,1.2973524502370122,-0.3020054756016485,6.413182457643844,0.280516639256314,0.0091939490335749,0.0123491496999449,-2.0831265815463067,-4939.415500498149,0.7901238890810183,-0.0152310556610189,0.0,6.413182457643844,494.4857504647542,1.6719911245610195,45.82919714582886,1071.3509777146585,-0.0177114749365091,6038.534929061559
-444.5008125380828,38.63749499163385,0.0819899337808865,1605.3242778277397,0.0819899337808865,1476.2398876241818,44.06814391656428,6216.252789600807,0.0041258142502941,14.147636084816902,-0.3860714296346558,4769.656483022789,-0.0188556824987135,-0.0219383494806511,0.5126397995283245,-285.6258497309595,6.8799978291384525,-0.2674274358153896,-0.0244020343318744,1.305369107320074,0.0,40.65811944015413,1.1794275701593322,-0.2683859780979968,6.166148623748876,0.2654368310700104,0.011944133202821,0.0111507718496599,-1.963410280680069,-4939.458326660775,0.9284719061072876,-0.0127191937360385,0.0,6.166148623748876,1051.9148821295505,1.3849998329478568,45.72640049862446,1511.4216409288867,-0.0249270449492414,6038.670370396575
-447.904771466462,38.961985504932265,0.0739219487625588,1541.7076114501149,0.0739219487625588,1401.9435233533943,44.77167560567376,5674.635519284893,0.0066810284810961,14.143138523188751,-0.3728315764798734,5271.100785288852,-0.0257879182056197,-0.0119850623267631,0.5133449732545751,-240.24746864538236,7.519254877508854,-0.2363082841796413,-0.0190005213646725,1.338560451605349,0.0,40.88318079087697,1.0649258398056247,-0.2357381840539735,5.903702629562384,0.2469961620292647,0.016643221600477,0.0103234788364145,-1.822723394317482,-4939.5004401801925,1.046630940456287,-0.0101978257330701,0.0,5.903702629562384,1703.2756612726969,1.0881040209505062,45.64176847931852,1641.632943254306,-0.0317863235990337,6038.805888832965
-413.612231406573,39.2172345297737,0.0659749412436205,1451.455244600357,0.0659749412436205,1279.3716539661657,45.426692010659934,5081.978954197484,0.0090389949974442,14.138815961440722,-0.3592822815072362,5797.880329730701,-0.0330715201229222,-0.0009819505887501,0.5135083013155662,-193.8506816249552,8.071191012383238,-0.2048668587085644,-0.0134784174075361,1.367787801364942,0.0,41.2229468258825,0.9533135857292008,-0.2046275861965988,5.626500453390872,0.2263948839928957,0.0245456020840226,0.0096938760405594,-1.6888778682664154,-4939.541782661757,1.1403169024123263,-0.007934638395342,0.0,5.626500453390872,2461.550328991643,0.7945085672163549,45.583947768400805,1508.449783156334,-0.0386404464208232,6038.941513364682
-361.5094405096773,39.40629107441135,0.0581608174428185,1328.812451245804,0.0581608174428185,1039.4785956839637,45.97195123064242,4544.158400344131,0.0111837651712627,14.13415830295251,-0.3454577070469836,6431.445601117774,-0.040854583826124,0.0108116253440717,0.5143027319914629,-149.95800949760354,8.656488079522436,-0.1729731195967989,-0.0090517526834293,1.3941529847293646,0.0,41.75434104941471,0.8446390664406437,-0.1748884563755919,5.335234956311006,0.2046278690392367,0.0377655637513979,0.0089871521596434,-1.674509412875849,-4939.582301636602,1.2072443446331165,-0.0059221153737758,0.0,5.335234956311006,3341.955003221852,0.5749416492702878,45.54444811702321,1159.074293839538,-0.0458051110989388,6039.077266617406
-310.4958978675091,39.53573018453929,0.0505427218244864,1119.9424349357216,0.0505427218244864,594.1128749187737,46.39043682853852,4025.451614527912,0.0131090558524627,14.127452952832057,-0.3313787855041934,7086.087597578432,-0.0492147490802004,0.0231250061966117,0.5183064088609023,-109.39222045833355,9.286972809485546,-0.139916269614076,-0.0059877526652204,1.4189116846075551,0.0,42.70520036554007,0.7396114767421919,-0.1458650092189037,5.030634150376687,0.1826483111260117,0.062218826210964,0.0075720245622151,-1.8333809107007173,-4939.621937916849,1.2468572820663577,-0.0040350384837178,0.0,5.030634150376687,4340.780414065151,0.418478097025567,45.49043114713072,668.3223599596513,-0.0535361757598114,6039.213159404631
-265.20321280787243,39.6080847094668,0.0430533438215572,787.2311379499787,0.0430533438215572,0.0,46.67899328949456,3490.8154150725027,0.0148161515110585,14.116957809978858,-0.317059368288728,7456.885256980004,-0.0583606476716999,0.0356697531126155,0.5267339561875612,-67.23956938169155,9.849206412496738,-0.1065574569909453,-0.0039091950657319,1.4424772243187556,0.0,44.36789868129989,0.6371411747248016,-0.1181620156618719,4.713459378970407,0.1610264548670099,0.1057023141946232,0.0049909350481359,-2.0808031691635924,-4939.66062775039,1.255463870169507,-0.0020373822197766,0.0,4.713459378970407,5384.09281415593,0.3473631785453585,45.3970184031839,0.0,-0.0622275387476288,6039.349183612679
-229.22146996926105,39.616587072895854,0.0356290367173747,654.2381012594449,0.0356290367173747,0.0,46.84719785351429,2850.9867551186044,0.0163037037497309,14.105113179599376,-0.3025301032862294,7249.662314421464,-0.0680336876479709,0.0481213283069305,0.5327650606870513,-25.35723263937212,10.068983168063788,-0.0749374173151795,-0.0022272052350547,1.4602672659022626,0.0,46.168104354837205,0.5363830500684563,-0.0932778005905355,4.384503413838535,0.1383560597102951,0.1558657054743338,0.0060998658576023,-1.7292471042328288,-4939.698324267749,1.2316113336383727,-0.00046017970304,0.0,4.384503413838535,6166.751723609899,0.5171710612534667,45.47824789778585,0.0,-0.0714560056899892,6039.485321832255
-152.78173535691496,39.574308184613066,0.0280015749113294,651.737713001539,0.0280015749113294,0.0,46.85821850005861,2082.84315298956,0.0175467294031236,14.096341553624326,-0.2878714669182368,6376.067513816351,-0.0783106180192791,0.0601279031915706,0.5302681651434924,2.269141911644516,9.732962337016566,-0.0525537616781954,-0.0009713187282922,1.4689027107910404,0.0,47.95050825818025,0.4337579662960001,-0.073501596800164,4.044588473576905,0.112096497275741,0.2080118030562192,0.0069216362124855,-1.218715980316312,-4939.735017433045,1.1690515783588986,0.0004194094472636,0.0,4.044588473576905,6685.959762812728,1.19469912963558,45.56182705563137,0.0,-0.0816962685723982,6039.621593867489
-160.94441570538186,39.506884620207344,0.0199410533213291,612.3206758440862,0.0199410533213291,0.0,46.73678656456608,1419.2366203648414,0.018501797096951,14.090306388134636,-0.2731851464927767,5199.963071654217,-0.0892792143522411,0.0712785752340637,0.5249866668059107,15.769799585654182,9.1631468772935,-0.0382162360116348,-0.0008703869072015,1.4667734815946498,0.0,49.72110059004401,0.3261268941470819,-0.059300907623298,3.69456416851307,0.0813147257440966,0.2609981204992581,0.0076057577112202,-0.8765598145770861,-4939.770755249975,1.0647622863605994,0.0008674619546275,0.0,3.69456416851307,7075.622255931945,2.2415303750484106,45.6600006338736,0.0,-0.0935405218982139,6039.7580207406045
-167.00798964229588,39.43544984615107,0.0114597156995976,582.8509663546677,0.0114597156995976,0.0,46.57479110878774,935.0603987179422,0.0191298172491335,14.0857237551111,-0.2585770208278093,4072.647002462737,-0.1007384092196047,0.0811759761067245,0.5207729373875402,18.098336768352823,8.602793839701361,-0.0287384931910553,-0.0008171025612716,1.4545741877525904,0.0,51.46355323101732,0.2135979903816677,-0.049219945683344,3.33530537711938,0.0473218346447467,0.3133282642335513,0.0083800204180495,-0.6364172170168082,-4939.8056090420905,0.9234947499427876,0.0009275843210649,0.0,3.33530537711938,7365.121790048925,3.2615021247372065,45.78140331536744,0.0,-0.1069960655669517,6039.894607267776
-179.19093313310782,39.37705596133621,0.0026881573397203,565.600083100865,0.0026881573397203,0.0,46.3996442518259,591.6617680864517,0.0194104803344316,14.081575132467869,-0.2441360627219381,3146.892968285712,-0.1123958110808088,0.0895037350827575,0.5186625237617407,13.195358849343815,8.096818296204878,-0.0215914163320153,-0.0008085981127908,1.4345345212210008,0.0,53.18509939202748,0.0977116534994402,-0.041151515536601,2.96771005927635,0.0124108685168653,0.3642668133418784,0.0092198341866993,-0.4815118487332773,-4939.839648389634,0.7554353256196792,0.0007717483414348,0.0,2.96771005927635,7526.684240702912,4.034425831753536,45.918941002849785,0.0,-0.1216661717992889,6040.03134996685
-185.6121654020708,39.33857780409417,-0.0062910147632944,559.7266390528143,6.276894292416292,0.0,46.22998843872835,348.311497009863,0.0193532620478452,14.077366113305818,-0.2299273470454134,2342.9100502583547,-0.1239852279781098,0.096062117047222,0.5181772483336575,7.292677159243381,7.547523193379955,-0.01516874322648,-0.0007844703686959,1.4090196790200529,0.0,54.89671410129309,-0.0209214131679497,-0.0336492140886299,2.592697011839077,-0.0198902625859298,0.412890026773455,0.0101214215604329,-0.3465396789481665,-4939.87293601228,0.5731588419970111,0.0005397554809132,0.0,2.592697011839077,7548.519208295057,4.429401231634258,46.06323904649824,0.0,-0.136967404304854,6040.168240784044
-176.62916169124586,39.31780442428787,-0.0154302425022085,561.9060248517936,6.267755064677377,0.0,46.06673879727423,181.0858418128729,0.0189966925027887,14.072946023174271,-0.2159962461921901,1587.0202564532246,-0.1353903198317752,0.1007608138726715,0.5185605627673959,2.5738804089040483,6.974750128941902,-0.0090439970445375,-0.0007114778468232,1.3795747592028278,0.0,56.60561110076396,-0.1423701246445194,-0.0260182588266716,2.211203572121846,-0.0479532315006315,0.4592518159803764,0.0111609544069822,-0.2146326480814244,-4939.905533853443,0.3848039761112357,0.0001878732289955,0.0,2.211203572121846,7493.86721309747,4.245072896925287,46.20962649704386,0.0,-0.1524135242642709,6040.305269837254
-157.55238493134777,39.30858583115479,-0.0246761589084873,576.5167880726385,6.258509148271099,0.0,45.90224447784787,76.97772388346539,0.0183797297097165,14.068218706506396,-0.2023773035274829,854.2710342062247,-0.1467350646792714,0.1035685835328378,0.5194415288281855,-0.2332731459822319,6.37944679755085,-0.0030812079136113,-0.0006200517157123,1.3470066576124644,0.0,58.31723978772945,-0.2666776530432179,-0.0177715564743317,1.8241832750472973,-0.0724170788253673,0.5043251582107552,0.0125271018817153,-0.0991731366110812,-4939.937501502644,0.1961469054944553,-0.0004747700797677,0.0,1.8241832750472973,7404.96786123247,3.7712408743837695,46.35093731029129,0.0,-0.1676673446183825,6040.442426910423
-137.8462392835247,39.3059935399416,-0.0340057445588906,600.9289527641874,6.249179562620696,0.0,45.736523769028985,0.0,0.0175394596324851,14.06316374109386,-0.1890989268816709,129.29355707820565,-0.1578742500292118,0.1045228719201223,0.5205547321331717,0.0,5.711320606183472,0.0028362182849471,-0.0005353552755421,1.311769036026042,0.0,60.03808249440794,-0.394111788710985,-0.0090883978217444,1.4326034698018604,-0.0927651831514782,0.547688106278015,0.0140862943181379,-0.0043645340043823,-4939.968897306871,0.0144863746442515,-0.0015404901930093,0.0,1.4326034698018604,7305.500679927153,3.103543968961572,46.47632390059019,0.0,-0.1822838927732879,6040.579701915464
-112.989197101941,39.3059935399416,-0.0433909228040715,619.2013100973508,6.239794384375514,0.0,45.5711957352361,0.0,0.0165249835440263,14.057695955986809,-0.1761856122510171,-597.5643026172412,-0.1683166904203534,0.1037191295298673,0.5219143146763116,0.0,5.065599620035343,0.0089175648571167,-0.0004356296491574,1.2742805488645927,0.0,61.769118439874525,-0.524569642616566,0.0004845269487138,1.037442901966939,-0.1077524990098532,0.5888604170205761,0.0154287806120203,0.0839700336222726,-4939.999780865267,-0.1561030068650102,-0.0030459865243741,0.0,1.037442901966939,7206.314937150003,2.295522931689921,46.58760692470422,0.0,-0.1959752759695493,6040.7170848623
-87.67711870186947,39.3059935399416,-0.0528010016562349,638.2369651309202,6.230384305523351,0.0,45.40523802369239,0.0,0.0153900900146856,14.051650942135224,-0.1636599376075384,-1346.049850238786,-0.1780457942819952,0.1012852430235015,0.5236684403101238,0.0,4.390717211623242,0.0152811272950699,-0.0003322776368898,1.2344210114694385,0.0,63.50683720369127,-0.6577030245547333,0.0112260704681822,0.6396892671673706,-0.1174710722513383,0.6275045199542816,0.0168928756041065,0.1535715038328207,-4940.0302096151445,-0.3126426764729597,-0.0048982628398841,0.0,0.6396892671673706,7117.938425512751,1.3871829943181186,46.69273350575366,0.0,-0.2085100633789734,6040.854565651455
-65.06112507946185,39.3059935399416,-0.0622071870000402,663.6582903756224,6.220978120179546,0.0,45.23706038277605,0.0,0.0141831253120705,14.044897940738531,-0.1515474766065322,-2101.2985297445784,-0.1871346630699335,0.0973667159981786,0.5258207441518664,0.0,3.740573489885805,0.0214969446938192,-0.00026515552302,1.191857959565958,0.0,65.2543498619055,-0.7929902727886871,0.0227022952558763,0.2403367423431626,-0.1227580051606474,0.6637786001900146,0.0185339396929672,0.1990692865459122,-4940.060240695523,-0.4544567688228176,-0.0069855860451329,0.0,0.2403367423431626,7043.952563171663,0.4653605516451072,46.78575280765848,0.0,-0.2197850882068597,6040.992133785316
-48.04010964794378,39.3059935399416,-0.0715619502958492,690.6082020249381,6.211623356883737,0.0,45.07881469154845,0.0,0.0129432446950415,14.037278151241336,-0.1398761782554315,-2824.524001992057,-0.1955985446782615,0.0921177617206736,0.5284262259951678,0.0,3.0664464609231343,0.0281398040893038,-0.0001839413969026,1.1464671280380152,0.0,67.01655011162774,-0.9295072151482936,0.0345498926500698,-0.1596164991719475,-0.1245260342660007,0.6981427022205703,0.0203465347610207,0.2242096136636817,-4940.089929387878,-0.5800640547255081,-0.0091814730544811,0.0,-0.1596164991719475,6959.593691921079,-0.5002990779559676,46.85980090900658,0.0,-0.2297159283355273,6041.129778437817
-27.072968051170715,39.3059935399416,-0.0808905623795407,689.7196487885217,6.202294744800046,0.0,44.92042132033325,0.0,0.0116983727683382,14.02855152153174,-0.1286731123537786,-3596.242840583493,-0.2036751773628491,0.0856915769942509,0.531649021476542,0.0,2.183460137790496,0.0360644213045731,-0.0001128873269657,1.0986281138479426,0.0,68.7877221665768,-1.0672670732537768,0.0461723265655101,-0.5591707825653399,-0.12432765055288,0.7315933846995192,0.0228966611108354,0.1941867658121405,-4940.119331607421,-0.6923461677019778,-0.0114545063808678,0.0,-0.5591707825653399,6576.878584501336,-1.5045009499447866,46.93657112185174,0.0,-0.2385786920743747,6041.267487493771
-10.943891498168258,39.33676893263242,-0.0902707778109831,689.0263902650336,6.192914529368603,0.0,44.76171703839735,-136.47052410199157,0.0104579459709989,14.018236403189851,-0.1179548447234053,-4138.587530070442,-0.2117993825746506,0.0781894984165388,0.5359640581027711,-69.01733727336914,1.2927724539810583,0.0456271451001654,-4.388197237090605e-05,1.0498448354648615,0.0,70.55635942649306,-1.2069959303290136,0.0571094199409944,-0.9573274302137388,-0.1239050313631881,0.7660173127041766,0.02663973175531,0.0827471028362343,-4940.148515770168,-0.7964750595907775,-0.0131588313676398,0.0,-0.9573274302137388,5980.218542763241,-2.541954956549112,47.03970108427575,0.0,-0.2470384088875599,6041.405243950742
3.2975747037074417,39.55706744988705,-0.0997639183713128,689.2522394598194,6.183421388808274,0.0,44.60066080133408,-599.3411087116576,0.0092161399263655,14.005429502054495,-0.1077261660425426,-4392.318622847869,-0.2200189181275811,0.0696895520258927,0.5423438511544708,-168.1154813358297,0.4031460989288833,0.0581129098961266,8.513667491810278e-05,1.0007688233688183,0.0,72.32659998452196,-1.3489403726005538,0.0693405179853589,-1.353091257852636,-0.1245973966288279,0.8020857665025269,0.0314592898085115,-0.0977940539872701,-4940.177559061536,-0.892422094649849,-0.0103349172789007,0.0,-1.353091257852636,5331.105818047495,-3.3183666314278195,47.16930065684917,0.0,-0.2552826249575669,6041.543023008354
15.22920329664621,39.85355132671737,-0.109364952491995,688.2628917326293,6.173820354687591,0.0,44.43605127994512,-1223.0997142457825,0.0079593103766181,13.99026187294559,-0.0979883318225537,-4347.71884478205,-0.2281954951504214,0.0602846538221031,0.5494013348754894,-154.3909661616781,-0.3948680749557747,0.0736344530771292,0.0003261498646176,0.9517630429101,0.0,74.10263244833078,-1.4924332860788136,0.0822665338431402,-1.7454730620227612,-0.1268370608329599,0.8390011902870104,0.0373624021610536,-0.2356927465154483,-4940.206543272046,-0.9781906345628792,-0.005645092546925,0.0,-1.7454730620227612,4689.521149242292,-3.989933696835622,47.33006102354056,0.0,-0.2631693164801805,6041.68079626796
26.578298010625417,40.04401306471858,-0.1189845008241021,684.4878038088672,6.164200806355484,0.0,44.269515370589325,-1914.719801534921,0.0066693057739751,13.9732072261937,-0.0887362763992272,-3997.189986112272,-0.2362232073376427,0.0500845853173516,0.5559896481596208,-101.09650411246017,-1.0065666158738231,0.0921662100699724,0.0007984274818078,0.9037132657840335,0.0,75.88377721171011,-1.6357140394208298,0.0958830423093966,-2.133492092563074,-0.1311345687779693,0.8766006593378405,0.0443578104463719,-0.3579309696026465,-4940.235543101984,-1.0523217854838751,-0.0035118940885381,0.0,-2.133492092563074,4088.0218150320848,-4.583135000933107,47.52540219193905,0.0,-0.2706049550662961,6041.818541264174
37.27950932954349,40.14537682465518,-0.1285203935099508,681.733154666196,6.154664913669635,0.0,44.10068670254684,-2585.673571223667,0.0053224854373696,13.95428063457864,-0.0799539933426321,-3478.594369683728,-0.2440081237807924,0.0392170242477423,0.562460722749546,-89.06371471200234,-1.4295422508779958,0.1134353033376481,0.0015862492494388,0.8577608458797523,0.0,77.6680304534303,-1.7767881785865538,0.1099429113568226,-2.516178503973611,-0.1379802771788781,0.9148535320061212,0.0524290796766989,-0.5039383617631346,-4940.264617792822,-1.112734219221642,-0.0033586447341923,0.0,-2.516178503973611,3560.2327742479447,-5.087535783057521,47.75510764275461,0.0,-0.277505403487247,6041.95623990085
45.74742392680231,40.22089769243453,-0.1378161485196218,700.5193255911649,6.145369158659965,1910.8954311287448,43.93105412393562,-3179.431996796316,0.003890490548246,13.936527082575452,-0.0716224175927809,-2870.52153062933,-0.251173808694989,0.0278357272679163,0.5642357236296676,-95.76450710512226,-1.0649786210197745,0.1369264726091084,0.0026682350699882,0.8122557192068993,0.0,78.64944029788926,-1.913364641717592,0.1244408526838847,-2.8925757795237823,-0.148210232916292,0.9411722681099964,0.0667466094109855,0.5655212344454656,-4940.293809736126,-1.1549590764124036,-0.0038420911241582,0.0,-2.8925757795237823,3102.101009727792,-5.386066512824512,48.25580518302378,394.2730480396479,-0.283589955939543,6042.093882539609
45.49776328837233,40.311559556299294,-0.1464835111486347,914.5722580724896,6.136701796030952,3984.83031242249,43.77152454559517,-3705.615978727355,0.0023367826444411,13.933463271520708,-0.0637788270583897,-2262.3434210987525,-0.2561352665691064,0.0162185480269585,0.5403010368100788,-126.57537667652618,-1.2408783118745828,0.1623796430036758,0.0038732722763022,0.7610129198961906,0.0,76.01030595079206,-2.0415223807807514,0.1395225064528658,-3.2617431220499173,-0.1615450045511396,0.893049669132393,0.1147269032902056,1.8500892492916623,-4940.323139114341,-1.1618899948595969,-0.0051982959117633,0.0,-3.2617431220499173,2629.2383552917127,-5.018932367036759,50.272213385909495,1055.405772724006,-0.2866277011133804,6042.231564839353
42.56597646610789,40.44323056434065,-0.1545782940052821,1119.3894017943423,6.128607013174304,4470.292247107045,43.63338853914985,-4137.638309712489,0.0006407927140221,13.939074919147629,-0.0564537421193805,-1681.7896097332482,-0.2594214124093071,0.0047079851158124,0.5162944675170034,-149.40358717542048,-1.4862740977533826,0.1897940027818192,0.0059439406415778,0.7096199154694003,0.0,71.7239828742714,-2.1612164326214405,0.1558425900657043,-3.622757805453905,-0.1760925875838186,0.8005649905664433,0.1779734640965552,2.167107344069254,-4940.3526162198805,-1.1380055979192034,-0.0057223649675811,0.0,-3.622757805453905,2080.870856397861,-4.664035609105428,52.95316903257508,1444.7507103069595,-0.286732398376368,6042.369413519939
39.00125118313255,40.57545413846958,-0.1623006547142233,1110.348543089155,6.120884652465363,4206.401528722922,43.516567168356445,-4511.496040660373,-0.0011915728858712,13.94522238572505,-0.0496213594425816,-1173.8167373885378,-0.2617406379378589,-0.0064196655637331,0.506074508505217,-142.74388068732162,-1.707712353431157,0.2189181462220102,0.0095069881581999,0.6623612969519235,0.0,67.46554534864522,-2.274080548141378,0.1738059479498696,-3.974717481039651,-0.1886394053390244,0.6985991948862421,0.2405696410359004,1.9362325583374127,-4940.38225635076,-1.088653346599917,-0.0051927369444814,0.0,-3.974717481039651,1524.419938398944,-4.310920542055742,55.56648057108251,1614.957505716386,-0.2852145135783294,6042.50746745175
32.51602209140279,40.66085703610492,-0.1697577768321652,946.2797921643704,6.113427530347421,3966.271065987718,43.42156138906343,-4847.447527102951,-0.0031327744963778,13.94863070296381,-0.0432377939037274,-757.7981320919705,-0.2632931709726805,-0.0169345027752029,0.5067355781526304,-120.91837832211117,-1.8312774930258309,0.2491559378294569,0.014882557808843,0.619201455641402,0.0,63.55850707316737,-2.3812115764459514,0.1931198450619686,-4.316742432916048,-0.1981712706490054,0.5974131267713424,0.3025177609880518,1.6367290665890262,-4940.412080326503,-1.018139072964207,-0.004407327162734,0.0,-4.316742432916048,1045.366353444918,-3.996506685892649,58.10804264689913,1762.6925941799427,-0.2829499586165802,6042.645709100854
21.885398119040676,40.68843335003651,-0.1769095742684894,741.6895603610138,6.106275732911096,3972.612155372109,43.35327827266599,-5125.825693471057,-0.0051548849175237,13.94970775157489,-0.0372725589061771,-430.2527002273214,-0.2639387783868754,-0.0266403591506003,0.5108948238109036,-100.21892888547652,-1.7913680969840442,0.2799364409678803,0.0222285657399695,0.5780961257873012,0.0,59.680982131405855,-2.4822949046701157,0.2133848207033906,-4.647977776825779,-0.205200760156832,0.4933639163585029,0.3693570650450372,1.4603559415569798,-4940.442104927726,-0.9289971185395844,-0.0038002243183921,0.0,-4.647977776825779,684.7261161093019,-3.70144053346714,60.82450163580656,2049.368446359024,-0.2800685214094187,6042.784110814106
