RR,ax,longslipRR,FyRR,sideslipRL,az,rollrate,signal,ay,vy,roll,FyRL,FxFR,FL,FR,sideslipFR,sideslipRR,yaw,sideslipFL,FyFL,slip1,brake,FxFL,vx,longslipFR,longslipRL,steeringangel,pitch,longslipFL,pitchrate,RL,FxRL,x,y,gas,slip,yawrate,FyFR,signal,FxRR
45.61241638536495,0.1632064719302041,0.0022811043739307,4991.4684215200205,-0.0468939882787032,-0.6735074799696156,-0.1235130247961198,0.837860720340074,5.447019710471865,0.0610366052807755,0.0398379375247272,1344.4650932645116,-89.78261308659516,43.21346788234859,45.39607516908417,-0.0135978089157813,-0.0481169161331306,0.1569763275959177,-0.0143793274540248,754.733148020232,0.0034972185156557,0.0,-74.98757549217329,14.663677040579788,-0.0004216387143904,0.0087999389882874,0.837860720340074,0.0040241349590441,-0.0008411258479315,-0.0161545174569503,43.45769748572847,376.3800065398139,5712.856594117267,-4805.266417905615,0.1455140727873774,0.0034972185156557,0.4534150413070161,1635.5912809994488,0.0,318.6666237164
45.56904456237257,0.182379049424083,0.0022655078746691,4890.079992247462,-0.0457033033119611,-0.6621691472742438,-0.1312053359072,0.7460496053656386,5.169801741435884,0.0486374722210643,0.0385608517930363,1396.823926735966,-84.80173864492889,43.27549963617912,45.35359957247336,-0.0112653031664453,-0.0471994288996443,0.1613940965580541,-0.0110834530183229,625.2072786152404,0.0026975668653194,0.0,-78.43778223479421,14.665707569503732,-0.0003984555583689,0.0080386326549612,0.7460496053656386,0.0038479604743483,-0.0008418615361478,-0.0187869967891216,43.47529955115703,368.404606218469,5713.001315986239,-4805.242694491876,0.1449810895070128,0.0026975668653194,0.4320170540241356,1373.245020109516,0.0,318.3714541305243
45.52215720076058,0.1977592356197112,0.0022433189992866,4771.446513969614,-0.0443343962721635,-0.6534342429401775,-0.1394764680884631,0.6523737549128087,4.875010373923106,0.0366302122857702,0.0372038615051448,1445.284764946861,-80.80285806690644,43.34166808438724,45.3069847450618,-0.0089032616467658,-0.0461182247432246,0.16558926322928,-0.0078079361176846,487.37446888089295,0.0019267296989112,0.0,-81.55747527328637,14.667847854855728,-0.0003804384440279,0.0073444721764618,0.6523737549128087,0.0036462273760411,-0.0008367394431799,-0.0212926260026797,43.49821421465909,360.41317445181386,5713.145973373776,-4805.218459572569,0.1444980049631122,0.0019267296989112,0.4090595443904599,1110.960064452261,0.0,317.8758755021493
45.47219093540544,0.2107667797266087,0.0022185773651397,4638.426893291711,-0.0427982485610915,-0.6394259124490823,-0.1484115495481326,0.5570673098224889,4.561992127445603,0.0250625367491775,0.035760490288223,1484.9535353945062,-76.71596758086802,43.41135240559058,45.25676236794715,-0.0065382124553485,-0.0448798130837982,0.1695466029413237,-0.0045797272834799,340.8751179432506,0.0011876537658826,0.0,-84.81897677443042,14.670078039820496,-0.0003640926124972,0.0067051137221835,0.5570673098224889,0.0034200411667762,-0.0008350300307506,-0.0236844325928452,43.52612934485242,352.7173365445363,5713.290570495763,-4805.193742115553,0.1440625749421205,0.0011876537658826,0.3846148031871115,851.5692121654864,0.0,317.6134976616386
45.4193361401268,0.2211667497310996,0.0021914218800012,4488.593453136848,-0.0411072699730515,-0.6220883677306378,-0.1579879950572678,0.4603684865725515,4.230880488408699,0.0139729760695872,0.0342242198967813,1516.927471934055,-72.65576629502833,43.48443421831679,45.2031911311036,-0.0041744362226045,-0.043488364476816,0.173251740626816,-0.0014103209069572,185.77634605873595,0.0004824868887706,0.0,-88.01194923621182,14.67237819201222,-0.0003480322579656,0.0060949187092543,0.4603684865725515,0.0031706701056978,-0.0008333325271528,-0.0259407113095316,43.558974366021374,345.0822309863637,5713.435111986341,-4805.168572862143,0.1436747447319234,0.0004824868887706,0.3587752666519485,596.6338011895326,0.0,317.4875190709995
45.36376903132257,0.2287980674008545,0.0021629407033768,4321.305922038546,-0.0392709187651993,-0.6018808702509287,-0.1681655964512571,0.3625189818614552,3.8843665487493,0.003389335287071,0.0325888272650255,1543.4383029277888,-68.73224624078036,43.56065427970677,45.14639441453385,-0.0018103266257659,-0.0419501770112462,0.1766912943260261,0.001694454102273,22.010397281627466,6.282997949363768,0.0,-91.2233162477415,14.674726604694415,-0.0003335104846262,0.005514015199947,0.3625189818614552,0.0028995369787571,-0.0008317008507523,-0.0280497932693283,43.59664226527276,337.7015754822631,5713.579602870695,-4805.142984304284,0.1433387532556051,-0.0001873578158181,0.3316430446556942,347.33458232835824,0.0,317.63635737635
45.30574868934072,0.2338872147243636,0.0021352261723257,4139.556482719427,-0.0372920697338674,-0.5790173216701796,-0.1788510320735195,0.2637633684920538,3.5240207340113456,-0.0066458948671281,0.0308487712717613,1565.0336213191092,-64.83760394347566,43.63972949900937,45.08657320788027,0.0005572303919489,-0.0402663771657392,0.1798528261591092,0.0047293681180664,-150.6952830306947,6.282365838791406,0.0,-94.45338298468498,14.67710326720596,-0.0003198929089991,0.0049619912405387,0.2637633684920538,0.0026081732605452,-0.0008310287620625,-0.0300010236161434,43.63862318550209,330.79919616584675,5713.724048533281,-4805.117010523908,0.1430541970148274,-0.000819468388181,0.3033052430007925,104.90237388227489,0.0,318.2937396072875
45.24537038042104,0.2359900894453035,0.0021079065850155,3940.326020629831,-0.0351750890531062,-0.5535386271614887,-0.1899509019488059,0.1643484840666169,3.146792068580005,-0.0161045654538286,0.0289995196242472,1579.4075724155275,-61.02316646087422,43.72139635055447,45.02390147247712,0.0029311303315317,-0.0384404157341682,0.1827248094223291,0.0076888094954157,-332.4193904798023,6.281772873424405,0.0,-97.65546177182968,14.67948715140956,-0.0003074191245817,0.0044457026181577,0.1643484840666169,0.0022982052412016,-0.0008311828354016,-0.0317857764302812,43.6846772401952,324.0663333772786,5713.868454688585,-4805.090687011323,0.1428235032013021,-0.0014124337551813,0.2738633242463003,-129.7658944065871,0.0,319.29212091399035
45.18284062641416,0.2351058739950916,0.0020818770375908,3726.079908911477,-0.0329288557052474,-0.5254348747828048,-0.2013744513254555,0.0645228140219355,2.7537203551836624,-0.0249831693170947,0.0270374086172428,1584.701039426964,-57.290479970628034,43.80532727778253,44.95860571381295,0.0053142299623084,-0.0364792307600331,0.185296840979924,0.0105671810561853,-523.2155650245036,6.281218761313459,0.0,-100.83978978305292,14.68185419469027,-0.0002956799113369,0.0039710713913949,0.0645228140219355,0.0019713563941891,-0.0008320394508561,-0.0333930476285763,43.734629099632905,317.6009981661182,5714.012827364752,-4805.0640508114375,0.142653894099622,-0.0019665458661269,0.2434331749689309,-355.72587263233515,0.0,320.6063625949373
45.11836707508372,0.2307276570404787,0.0020575390131972,3497.796829195186,-0.030565766082099,-0.4961218285451418,-0.2130483715177692,-0.0354641294547417,2.344462544739649,-0.033297206402457,0.0249596599462875,1578.189655855061,-53.64116027318404,43.89113666998231,44.89090083401598,0.0077085726673667,-0.0343926221383372,0.187559736908125,0.0133609604531708,-722.7836143914113,6.280701912975763,0.0,-103.94343902064612,14.684180308363294,-0.0002848205948254,0.003541942175291,-0.0354641294547417,0.0016294823358444,-0.0008343503377759,-0.0348031266386504,43.78830446918185,311.2693704098412,5714.1571728787085,-4805.037140525486,0.1425492056356558,-0.0024833942038227,0.2121439954953332,-571.7554770107889,0.0,322.1268139521956
45.05231861163597,0.2239799658727259,0.0020382310507998,3255.4485517901294,-0.0281040729141212,-0.4700701993572119,-0.2249727878692289,-0.1353624310772573,1.9202057498809,-0.0410749130466567,0.0227637641825431,1557.4598458060216,-50.06925383568856,43.978497289205976,44.82096327244152,0.0101137081781969,-0.0321954471576025,0.189505676908102,0.0160750737633105,-929.9665776526172,6.280219930291188,0.0,-106.86971358097789,14.68644093767395,-0.0002747931452017,0.003163556109183,-0.1353624310772573,0.0012748846403753,-0.0008377313412269,-0.035956800616579,43.84549408144148,305.2835192013849,5714.301497807041,-4805.0099962951,0.1425129829448851,-0.0029653768883982,0.1801398874513806,-776.7744680416735,0.0,323.84806783926007
44.9849581329846,0.2144783523443868,0.0020247652382347,3003.1059530037533,-0.0255601669521071,-0.4416466101123733,-0.2370317319101925,-0.234922397117471,1.482937111676927,-0.0483546892394013,0.020447763258407,1520.916293174986,-46.61604077756063,44.06675150430388,44.749073756385606,0.0125363168921511,-0.029901602970253,0.19112838031277,0.0187016577301855,-1143.5000461698874,6.279769643390051,0.0,-109.49437939043796,14.688614868246784,-0.0002656438074606,0.0028354550290083,-0.234922397117471,0.0009102491433933,-0.0008426113458218,-0.0368359516383571,43.90586839534705,299.5925258079816,5714.44580896948,-4804.982659726934,0.1425417546642697,-0.0034156637895348,0.1475783116516371,-969.8965212550272,0.0,325.89141126471424
44.9166636819551,0.2021776250400702,0.0020198799004762,2741.496484816063,-0.0229505843578459,-0.4114177753515178,-0.2490833570044822,-0.333895179509998,1.0340040036412437,-0.055184864924118,0.0180110927898155,1467.069093250885,-43.303488872462175,44.15529814129538,44.67553042048808,0.0149829710448652,-0.0275252340751406,0.1924231880394496,0.0212357273252017,-1362.4385791967964,6.279347209947004,0.0,-112.0225251847062,14.690679060561036,-0.0002574263388599,0.0025570192856894,-0.333895179509998,0.0005383940112024,-0.0008495471820497,-0.0374272907041338,43.96909515974226,294.3283939064213,5714.590113375708,-4804.955173728729,0.142638381603751,-0.0038380972325818,0.1146276067958257,-1150.248929165513,0.0,328.15445302016144
44.84773624243545,0.1874087610273637,0.0020243667401912,2473.752788526386,-0.0202925689116645,-0.3793526436392624,-0.2609827242378261,-0.4320333978432214,0.5741796654484457,-0.061629923950406,0.0154546183193796,1394.1688609607656,-40.09514617656472,44.24366604816992,44.60063165652363,0.0174564429477737,-0.0250814089768794,0.1933871180359174,0.0236743427479668,-1586.8463026439665,6.278947741542996,0.0,-114.44222385610392,14.692611708946602,-0.0002499921994608,0.0023258154627433,-0.4320333978432214,0.0001622712484259,-0.0008581365834062,-0.0377175019025347,44.03474711036733,289.65661626019966,5714.734418169564,-4804.927582428163,0.1428030341969822,-0.0042375656365899,0.0814528753107145,-1317.052823495112,0.0,330.7683334336201
44.778619647708005,0.1698641679623873,0.0020424508517994,2202.621104371194,-0.0176030616267183,-0.3454689228435407,-0.2725666822408371,-0.5290917576803684,0.1055286556075656,-0.0677595783502736,0.0127807487399936,1301.341451195861,-37.01469559086672,44.33131232162019,44.524673792925554,0.0199598930174621,-0.0225852441009307,0.1940188444800794,0.0260170651937403,-1815.832101756101,6.278566056301624,0.0,-116.79689527245912,14.694391827500922,-0.0002432077117126,0.0021309068872582,-0.5290917576803684,-0.0002150447938171,-0.000869893862329,-0.0376958226442894,44.10203302011456,285.7950338870453,5714.878730583344,-4804.899931031712,0.1430352170811865,-0.004619250877962,0.0482200403131525,-1469.7237447681564,0.0,333.8894138774539
44.7095596230045,0.1503376503078494,0.0020743153468239,1931.8006091231305,-0.0148988421054329,-0.3097381834522348,-0.2836603517392554,-0.6248276636688666,-0.369106501502518,-0.0736504700391294,0.0099935819373769,1187.595306548152,-34.04643643035387,44.417799326037866,44.44793749289597,0.02249680831486,-0.0200519856828104,0.1943186946912147,0.0282644773562475,-2048.7317692938536,6.278196583208122,0.0,-119.04707895181406,14.695998630462526,-0.0002372279406668,0.0019662580434945,-0.6248276636688666,-0.0005903843384816,-0.0008834582943167,-0.0373524114181496,44.17038937865711,282.7047783644144,5715.02305784939,-4804.872265638475,0.1433356035733366,-0.0049887239714644,0.0150928277759294,-1607.589082869948,0.0,337.4412479988655
44.64087546400162,0.1289640987165161,0.0021219743680661,1663.7907278703892,-0.0121953518774661,-0.2724129296350063,-0.2940719729446083,-0.7190018259022584,-0.8469349003761012,-0.0793749855449438,0.0070990714977082,1052.516065047458,-31.25043437200661,44.5025982688265,44.37075380563601,0.025072577499017,-0.0174957306343422,0.1942886040971462,0.030415801356206,-2283.3952434608545,6.277834142670862,0.0,-121.16908818011348,14.697417630485338,-0.0002323374369583,0.0018259430764425,-0.7190018259022584,-0.0009604681950398,-0.0008974234095765,-0.0366759624803076,44.23929801425424,280.0844300666842,5715.167407161767,-4804.844632995395,0.1436944951583742,-0.0053511645087239,-0.0177678880555263,-1730.1710926661424,0.0,341.37131852139805
44.5727993884613,0.1060424473867745,0.0021858250074721,1402.075804474978,-0.0095071011899735,-0.2335228718253635,-0.3036070809581553,-0.8113788580197021,-1.3253020039912438,-0.0850042141054608,0.0041050976577035,896.3291798270815,-28.52920189214781,44.58521282674969,44.29341071422228,0.0276871945363471,-0.0149297481035099,0.1939320809888201,0.0324686590446221,-2519.5618448397727,6.277473763441924,0.0,-123.19443955979692,14.698636125156709,-0.0002283725580738,0.0017058788468359,-0.8113788580197021,-0.0013219039391341,-0.0009113940119517,-0.0356556949851746,44.30834856097492,277.93495708960154,5715.311785605581,-4804.817080219995,0.1441058878491168,-0.0057115437376618,-0.0502107338818525,-1836.6941490316945,0.0,345.56761100415895
44.50578166284456,0.0814932007720439,0.0022609600705462,1149.7163094536447,-0.006848632282638,-0.1878512064627813,-0.3121056913265698,-0.9017278655501424,-1.8008058856636953,-0.0905957561806962,0.0010213869854883,719.5063760859415,-25.99314085553389,44.66512462062802,44.21615539007073,0.0303486705857132,-0.0123636520566268,0.1932541297072306,0.0344240689047039,-2755.1511277922223,6.2771115159189295,0.0,-124.93172744210358,14.699643503130446,-0.0002266507380908,0.0016023914207494,-0.9017278655501424,-0.0016711053746625,-0.0009215429965101,-0.034257901623079,44.37715904813142,276.0787173859727,5715.456200072912,-4804.789654496687,0.1445644882037277,-0.0060737912606565,-0.0820876068576494,-1927.5328848551956,0.0,349.51681790013185
44.44032905481187,0.0560598701635913,0.0023551762765656,909.8148864102644,-0.0042330814217397,-0.1427470706392122,-0.319414331121334,-0.9898230230275006,-2.268681986170382,-0.0962006444467328,-0.0021409565711395,523.1545795422153,-23.513230495671205,44.74143136984964,44.13939201225256,0.0330457897813257,-0.0098094980603325,0.1922611184951193,0.0362689167058819,-2988.359278343414,6.2767440838598905,0.0,-126.75800885621572,14.700429811477091,-0.0002226254289014,0.0015140239948775,-0.9898230230275006,-0.0020041122582121,-0.0009370369345168,-0.0324569385263481,44.44547364274165,274.3052838342824,5715.6006571624375,-4804.762402743109,0.1450679151340249,-0.0064412233196954,-0.1132702781832564,-2002.1033548276307,0.0,353.64258453026474
44.376010446977936,0.0305137094401191,0.00246908163537,684.3083595322131,-0.001668007662244,-0.0968943903990061,-0.3252815551149325,-1.0754441384370583,-2.7271716766738296,-0.1018512378661666,-0.0053686510505952,308.7460018234744,-21.101080524067832,44.8144190873759,44.06305990367402,0.0357758119698709,-0.0072783937564546,0.1909607161414425,0.0380200159254484,-3219.2971549581653,6.276369576979544,0.0,-128.5209204130285,14.700992830980333,-0.0002190650886295,0.0014418675996512,-1.0754441384370583,-0.0023168913044819,-0.0009492895512395,-0.0302529640368727,44.51323816908965,273.14029731579103,5715.745163104398,-4804.7353712548775,0.1456023475103681,-0.0068157302000425,-0.1436301431751443,-2060.4208672310183,0.0,358.4296831209195
44.31287537115634,0.0045915318447364,0.0026037034289001,474.4270998562474,0.0008404436423104,-0.0505284656174686,-0.3294744010306348,-1.158377203581194,-3.173669176922218,-0.1075828742872627,-0.0086460040164755,78.20555984571115,-18.83639981258084,44.8835695534568,43.987422139010754,0.0385436889508481,-0.0047761986839109,0.1893617405117582,0.0396865370339085,-3445.724195904215,6.275986069903046,0.0,-130.2433741559255,14.701334464046363,-0.0002147400921681,0.001380635466702,-1.158377203581194,-0.0026054281943116,-0.0009620512138692,-0.0276490949537889,44.580158989683504,272.1575121408066,5715.889723750166,-4804.70860545305,0.1461555141601555,-0.007199237276541,-0.1730595573783965,-2102.324603990162,0.0,363.3299892030431
44.25107108683665,-0.0216275674554459,0.0027585248141989,281.5310340792773,0.0032871806662841,-0.0041197136650698,-0.3317828852327179,-1.238414928987465,-3.607245733062319,-0.1134232486395067,-0.0119550716631236,-166.2573542593873,-16.725252837229686,44.94860107022042,43.91269022588399,0.0413466488586622,-0.0023063988399366,0.1874740380226299,0.041275381183125,-3669.36290022816,6.275592310691157,0.0,-131.8880272457987,14.701455251095068,-0.0002094905497281,0.0013289744087327,-1.238414928987465,-0.0028657572907636,-0.0009745171190349,-0.0246526039051215,44.64611532618387,271.2861314230315,5716.034344485229,-4804.682149636503,0.1467250350494764,-0.0075929964884292,-0.2014657516298284,-2129.310960318074,0.0,368.16023260965113
44.1909263063927,-0.0478846862317955,0.0029373817377547,106.31925789154748,0.0056683661014378,0.0416241760287101,-0.3320259544417933,-1.315357262025208,-4.024566501464065,-0.119399195696116,-0.0152760188637056,-422.11590270905214,-14.771879654756066,45.00930189881284,43.8390487450109,0.0441725946750712,0.0001287952132394,0.1853082396519844,0.0427831766342227,-3887.1303365904314,6.2751872492705125,0.0,-133.5134333029815,14.701355835675546,-0.0002033259219571,0.0012852619332256,-1.315357262025208,-0.0030940277645292,-0.0009864005962795,-0.021278171516866,44.7110010292086,270.3306502661925,5716.1790301712535,-4804.656046852751,0.1473100836886058,-0.0079980579090736,-0.2287758151541729,-2141.422128577446,0.0,372.82387588434
44.13258485619345,-0.0739301848750019,0.0031409483948697,-50.65436358454501,0.0079821257476114,0.0862095212872306,-0.3300427562237202,-1.389011886932795,-4.424663274341265,-0.1255197161621828,-0.0185872606155257,-686.4345149006276,-12.993172122261296,45.06545965173803,43.766688245227726,0.0470120080896418,0.0025287952272829,0.1828756549557271,0.0442172343164309,-4099.6330880157975,6.274771165022896,0.0,-135.09093445897258,14.70104072477323,-0.0001960121654127,0.0012490688818913,-1.389011886932795,-0.0032865769648145,-0.0009983437778646,-0.0175484175979784,44.77478881080824,269.4219030888238,5716.323785091654,-4804.630338612326,0.1479035230631543,-0.0084141421566903,-0.254931537019478,-2140.5848100600306,0.0,377.2862384355941
44.07627633789548,-0.0994910710520693,0.0033732414742688,-189.343885003923,0.0102276312961574,0.1291418745404768,-0.3257204348134911,-1.4591947055065333,-4.805517839826088,-0.1317926412782561,-0.0218658888638321,-956.144027168344,-11.386732190698917,45.117040470905465,43.69574697766924,0.0498443025463916,0.0048936455219638,0.1801880293373119,0.0455699180186273,-4305.505099037105,6.274344511958472,0.0,-136.6983682988894,14.70051495087708,-0.0001881350316868,0.0012196475640583,-1.4591947055065333,-0.0034400185822131,-0.00100965617717,-0.0134948542756149,44.83746044693558,268.4455756279739,5716.468612930037,-4804.605064742149,0.1485017505251881,-0.0088407952211137,-0.2798981037413243,-2127.7576620919986,0.0,381.6527429374429
44.02213804011362,-0.1244270386715558,0.0036367501236397,-309.97838897773954,0.0124060018802827,0.1696492257547691,-0.3189690511178501,-1.5257302972502602,-5.164724154208349,-0.1382022536419289,-0.0250879853517432,-1228.284625803866,-9.979804242972838,45.16397855600211,43.62635957133682,0.052653936666907,0.0072250296958723,0.1772574084058478,0.0468534309329316,-4502.025469955855,6.273909387480179,0.0,-138.25352494178225,14.699787734596978,-0.0001804941777487,0.0011959089829794,-1.5257302972502602,-0.0035513167992262,-0.0010207710439865,-0.0091548076752144,44.89899472228003,267.3710343248982,5716.61351674699,-4804.580263174288,0.1490957628098751,-0.0092759196994072,-0.3036497141784312,-2105.1464079218936,0.0,385.6901432992629
43.97029053622408,-0.148612772529835,0.003934180353195,-413.2432743031784,0.0145189896792452,0.2072855712181565,-0.3097664204194544,-1.5884523578359162,-5.503377866034462,-0.1447339129308827,-0.0282290746596761,-1499.8606125761996,-8.766390366301524,45.206349186165866,43.55862896822329,0.0554138240835249,0.0095248932763905,0.1740959595984157,0.0480618857294843,-4691.601331569805,6.273467833235721,0.0,-139.85007925495262,14.69886776949142,-0.0001744238162631,0.0011775764172155,-1.5884523578359162,-0.0036178397923448,-0.0010316614416015,-0.0045719900983809,44.959410315068375,266.2364431841366,5716.758498965922,-4804.555969777432,0.1496827344238314,-0.0097174739438651,-0.3261877924721194,-2074.2915048411987,0.0,389.5725870124634
43.920937135660296,-0.17170250100938,0.0042701158647835,-500.0420912436339,0.0165694417183278,0.2412834552861103,-0.2981238601497269,-1.6472041147769123,-5.817715461352437,-0.1513571571624329,-0.0312647087971021,-1768.4213883850268,-7.800485005712781,45.24426845172936,43.49265424870018,0.0580976172563628,0.0117959276354936,0.1707157595875329,0.0492024599533803,-4867.894244832288,6.273022919443308,0.0,-141.3713211520984,14.697765848769349,-0.0001713576014389,0.0011631851837697,-1.6472041147769123,-0.0036374286733269,-0.0010420511895182,0.0002043432961758,45.01867657645815,265.0268853659296,5716.903561381197,-4804.532218342788,0.1502575853337943,-0.0101623877362778,-0.3475205619338753,-2037.1193916801124,0.0,393.0710785210456
43.87415438405684,-0.1938597088710041,0.0046461009965811,-571.5857732759841,0.0185612481757064,0.2713259713396486,-0.2841067985031248,-1.701838719278353,-6.111131375132679,-0.1580279059599355,-0.0341707521695784,-2031.7020844786296,-7.083222528749674,45.2778512899712,43.4285845037436,0.0606831751133771,0.0140414012454649,0.1671287620134069,0.0502829142598736,-5034.716486628245,6.272578558832918,0.0,-142.88443262391473,14.696493038318565,-0.0001712024077782,0.0011542998199376,-1.701838719278353,-0.0036084383455451,-0.0010527835034333,0.0051204142592709,45.07688395627236,263.89447274273493,5717.048705150054,-4804.509040355367,0.1508174617681025,-0.0106067483466682,-0.3676725373102356,-1996.381730559602,0.0,396.24151330879903
43.83016195000678,-0.2151957633279481,0.0050672351607953,-629.0932227118797,0.0204979630445435,0.2963188927459416,-0.2678583859744017,-1.7522196132820675,-6.380058342577743,-0.1647136983923718,-0.0369242418952751,-2284.723636453133,-6.597728999153347,45.30738037044031,43.36651530222744,0.0631359777394512,0.0162634829128345,0.1633465088456632,0.0512907369111722,-5189.484337036905,6.272137756698577,0.0,-144.37756510395496,14.695057981370557,-0.0001746187039274,0.0011522015198598,-1.7522196132820675,-0.0035297900667628,-0.0010642602573255,0.0101177286470683,45.1340984983492,262.4660322209165,5717.193930819499,-4804.486465152327,0.1513650063494487,-0.0110475504810089,-0.3866949401153567,-1954.4931696157453,0.0,398.9432199480381
43.78916678073407,-0.2353875779496335,0.0055387543651475,-674.2974599788788,0.0223864829596057,0.3159134897142708,-0.2495423264200985,-1.7982208707908591,-6.626090527076999,-0.1713489467051727,-0.0395037055483654,-2527.1253697416514,-6.3478877512454,45.3332191311398,43.30651180893261,0.0654300880138388,0.0184670678652203,0.1593799620432002,0.0522307405602173,-5330.059754435717,6.271705592324174,0.0,-145.82625546869855,14.693471421036666,-0.0001824510139115,0.0011545010462162,-1.7982208707908591,-0.0034010114655372,-0.0010753650177827,0.0151344830231071,45.19022448062941,261.067495499634,5717.339238323962,-4804.464519812939,0.1518969551020362,-0.0114797148554129,-0.4046474978069772,-1914.0806590296208,0.0,401.3183137981911
43.751196291977415,-0.2543405417151509,0.0060627877795374,-708.751867944685,0.0242367628035677,0.3285970534501407,-0.229354642841735,-1.8397275126180528,-6.846413499515526,-0.1778517120064389,-0.0418895588788966,-2750.417540350846,-6.306342411512782,45.355694781990046,43.24864216713023,0.067540559498875,0.0206592072815202,0.1552393755607299,0.053098916110497,-5456.841820849443,6.271288066372842,0.0,-147.22353283299432,14.69174147523788,-0.0001942645986983,0.0011692048791836,-1.8397275126180528,-0.003222265659342,-0.0010877507481338,0.0201038909795075,45.24561748466596,259.8362275868891,5717.484627011542,-4804.443229108059,0.1524164280477665,-0.0118972408067448,-0.4216193481487234,-1876.9949847518376,0.0,403.11145678645846
43.71659707925333,-0.2721454623458332,0.0066478723625346,-734.2022369575282,0.0260585743390303,0.3430162256651667,-0.207500888128347,-1.876635793775305,-7.051598187458248,-0.1841386562718916,-0.0440641259574796,-2963.135845309844,-6.465792087181712,45.37524011507891,43.19291706500684,0.0694456262233293,0.0228473791013459,0.1509340626937568,0.0538868832865993,-5570.301299878814,6.270891144556675,0.0,-148.5920005280688,14.689877526196211,-0.0002112546288805,0.0011857983681966,-1.876635793775305,-0.0029945533421443,-0.0011002635835949,0.0249195660007349,45.29997703192083,258.58455552674474,5717.630095647808,-4804.422615423103,0.1529217118532139,-0.0122941626229111,-0.4376931885752543,-1844.8150654058672,0.0,404.5882112926058
43.68563101940519,-0.2897760982190257,0.0072921823692474,-752.4087240805703,0.0278499009130647,0.3428720567950328,-0.1845677681518899,-1.9088534627810672,-7.246677609872154,-0.1901916085066098,-0.0460135157202774,-3168.879418432848,-6.850662366523296,45.39251399061005,43.13920711231694,0.0711119350477685,0.0250193627055714,0.1464726109434163,0.0545475092286225,-5673.054555016424,6.270516199943368,0.0,-150.35810192729392,14.687880074782935,-0.0002355298845502,0.0012179680148821,-1.9088534627810672,-0.0027202589269217,-0.0011149350547413,0.0294181524353542,45.35338133487466,258.2394237078645,5717.775642501986,-4804.402699344148,0.153427032759211,-0.0126691072362177,-0.4529426083550916,-1823.2014215434613,0.0,405.12971213150064
43.66043652094217,-0.3065510685507712,0.008037818845003,-764.2521111142837,0.0296187657973197,0.3321596182298315,-0.1613152398960835,-1.93629999224158,-7.423950496608668,-0.1959991850878185,-0.0477314389950246,-3368.8981088839114,-7.837728420173923,45.40863395701788,43.08763838096132,0.0724635419513762,0.027149244671929,0.1418628825745675,0.0550451334296492,-5755.049302284532,6.270163134335975,0.0,-152.12907742421422,14.68575562014889,-0.0002822482627967,0.0012536825208997,-1.93629999224158,-0.0024036675014947,-0.0011280964719375,0.0334129950276474,45.40267540823494,259.9792184710301,5717.921265416759,-4804.3835002653,0.1539278832652573,-0.0130221728436107,-0.4674298750968687,-1813.386033433528,0.0,405.51607653686335
43.63971562493905,-0.322489450801919,0.008850563226327,-770.5586430041561,0.031336300462374,0.3176471117504321,-0.1380158327362798,-1.9589067801270283,-7.583393098539315,-0.2014841798691411,-0.0492163562105701,-3562.577267437077,-9.26368998192278,45.42374208882595,43.03899933130234,0.0735006442347897,0.0292305068485602,0.1371124562571713,0.0554212436356083,-5814.467090497222,6.269836463852454,0.0,-153.51853076855832,14.68351513960697,-0.0003390384578071,0.0012856199921384,-1.9589067801270283,-0.0020501294509495,-0.0011388569885475,0.0368565318911417,45.45015409730832,259.82764021385043,5718.066961898459,-4804.365036080979,0.1544139640850885,-0.0133488433271319,-0.4811576309865659,-1810.891242560513,0.0,405.95410158590767
43.622742573339806,-0.3368355472353006,0.0097079950041566,-772.9280737275453,0.0329882463859751,0.296221543081151,-0.1150003063450395,-1.9766173212410696,-7.725990342579254,-0.2065810624554578,-0.0504695550357615,-3747.0026849629417,-10.853681996963337,45.43811848972851,42.9936321850172,0.0742174132129561,0.0312553270050555,0.1322288741056586,0.0556530695987452,-5858.938742041715,6.269539782655215,0.0,-154.81852066170742,14.68116716757909,-0.000398786854876,0.0013189615256004,-1.9766173212410696,-0.0016653485607727,-0.0011471912817476,0.0397142516988505,45.49695673322934,259.73718137654095,5718.212729055506,-4804.347322926939,0.154885560784514,-0.0136455245243712,-0.4941397719056724,-1812.7278190657576,0.0,405.919460953441
43.609524263184,-0.3482587087262343,0.0106040692677498,-772.4924501512638,0.0345773225057237,0.2572955712475226,-0.0926430527137502,-1.9893873484544415,-7.85596706784645,-0.2112233391152086,-0.0514957936192739,-3922.622656372731,-12.566018586527967,45.45217459374712,42.95159321045573,0.0746036545765952,0.0332148340664815,0.1272194760481283,0.055703501555367,-5888.41747194536,6.2692765451473536,0.0,-155.99975216782903,14.678728911018368,-0.0004615699475386,0.0013635351969919,-1.9893873484544415,-0.0012554027925186,-0.0011523874967032,0.041937961272319,45.542752675351366,260.83260687779915,5718.358563697932,-4804.3303753366245,0.155327530916604,-0.0139087620322327,-0.5063940583287077,-1817.2749352292096,0.0,405.9214501466758
