sideslipFL,ax,yawrate,FyFR,vy,y,x,ay,longslipRR,signal,FyFL,steeringangel,FyRL,FxFL,FxFR,FxRR,RL,longslipFR,FxRL,pitch,RR,vx,az,sideslipRR,slip,sideslipFR,yaw,FR,FL,signal,sideslipRL,gas,brake,rollrate,longslipFL,pitchrate,FyRR,slip1,longslipRL,roll
0.0024118698236941,3.649297197558652e-06,-8.128631277990366e-09,197.0696867731345,8.097916798643618e-09,-144.2325187043617,11247.463784787824,-1.9733679110787478e-07,0.0011082577786792,0.0,-197.06985080759023,0.0,-164.18440169350936,-77.08954417088825,-77.08954366407485,184.39679647784692,73.43603759879049,-0.000472008275354,184.39678855633665,-0.00105777256173,73.43603757008042,24.280453136025184,-3.6828982248744443e-09,-0.0019726083047054,3.2189412246798886e-10,-0.0024118678228725,-0.0081608414640876,73.32004695405317,73.3200469927287,0.0,0.0019726099714163,0.1581325855133978,0.0,2.66339153187294e-11,-0.0004720082781865,4.572274721172059e-09,164.18424744968695,3.2189412246798886e-10,0.0011082576261185,-1.8671482085522124e-08
0.0024118698243068,3.6377146964061873e-06,-8.128666599914485e-09,197.0696869365149,8.098203681453583e-09,-144.23450017269752,11247.706581369946,-1.9733146742449478e-07,0.0011082577161348,0.0,-197.0698509714097,0.0,-164.1844017348834,-77.08954404373806,-77.08954353747045,184.39678598331244,73.43603770442355,-0.0004720082743051,184.39677806234965,-0.0010577725160843,73.43603767571283,24.28045317246713,-3.7066003810606243e-09,-0.0019726083059786,3.219062528129825e-10,-0.0024118678234682,-0.0081608415453741,73.32004706419312,73.32004710286901,0.0,0.0019726099727123,0.1581325830849572,0.0,2.652453117854569e-11,-0.0004720082771351,4.558287594609557e-09,164.18424749009364,3.219062528129825e-10,0.0011082575635838,-1.86712163074476e-08
0.0024118698249187,3.6261842152138336e-06,-8.128702054672492e-09,197.06968709946804,8.098489009328335e-09,-144.23648164105606,11247.949377952436,-1.973417465172364e-07,0.0011082576539052,0.0,-197.06985113485,0.0,-164.18440177617424,-77.08954391764044,-77.08954341176428,184.39677554499823,73.43603780973001,-0.0004720082732633,184.39676762446305,-0.0010577724705781,73.4360377810186,24.28045320879346,-3.647794029364201e-09,-0.0019726083072477,3.21918321430796e-10,-0.0024118678240609,-0.008160841626661,73.32004717398341,73.32004721265945,0.0,0.0019726099740054,0.1581325806640693,0.0,2.6425639354197613e-11,-0.000472008276094,4.544332091635729e-09,164.18424753041955,3.21918321430796e-10,0.0011082575013627,-1.8670951659640232e-08
0.0024118698255266,3.6146755575934127e-06,-8.128737053558611e-09,197.0696872618244,8.098772832344569e-09,-144.23846310943733,11248.192174535285,-1.9734254328902573e-07,0.0011082575916342,0.0,-197.06985129774569,0.0,-164.18440181746715,-77.08954379209365,-77.08954328659502,184.3967651155629,73.43603791468561,-0.0004720082722238,184.3967571955168,-0.0010577724252117,73.43603788597346,24.28045324500475,-3.634113577209635e-09,-0.0019726083085127,3.21930324892051e-10,-0.0024118678246501,-0.0081608417079482,73.32004728342618,73.32004732210243,0.0,0.0019726099752948,0.1581325782503896,0.0,2.6348585411233034e-11,-0.000472008275054,4.5303771264108936e-09,164.18424757066032,3.21930324892051e-10,0.001108257439101,-1.8670687794032493e-08
0.0024118698261349,3.603220081154509e-06,-8.128772378542174e-09,197.06968742382995,8.099056488982748e-09,-144.24044457784126,11248.4349711185,-1.9733920255160698e-07,0.0011082575296836,0.0,-197.06985146024252,0.0,-164.18440185863034,-77.08954366626176,-77.08954316131114,184.3967547227734,73.43603801931694,-0.0004720082711852,184.39674680326095,-0.001057772379984,73.43603799060406,24.280453281101074,-3.6460647020376502e-09,-0.001972608309774,3.2194232035292925e-10,-0.0024118678252401,-0.0081608417892358,73.32004739252149,73.32004743119788,0.0,0.0019726099765791,0.1581325758447074,0.0,2.623853363732288e-11,-0.0004720082740164,4.516541158188749e-09,164.1842476108398,3.2194232035292925e-10,0.0011082573771604,-1.867042493446796e-08
0.0024118698267404,3.591801931844723e-06,-8.128807471445657e-09,197.0696875854822,8.099339285580441e-09,-144.24242604626772,11248.677767702076,-1.973420291211342e-07,0.0011082574679324,0.0,-197.06985162233929,0.0,-164.184401899696,-77.08954354152107,-77.08954303686599,184.39674436583087,73.43603812361677,-0.0004720082701523,184.39673644673775,-0.0010577723348945,73.43603809490324,24.280453317083,-3.625457048663839e-09,-0.0019726083110315,3.219542780922085e-10,-0.0024118678258287,-0.0081608418705237,73.32004750127084,73.32004753994744,0.0,0.0019726099778595,0.15813257344644,0.0,2.6125619096599563e-11,-0.0004720082729832,4.502756069991825e-09,164.1842476509525,3.219542780922085e-10,0.0011082573154181,-1.8670163153147087e-08
0.0024118698273439,3.580437106445258e-06,-8.128841928149365e-09,197.0696877466472,8.099620924406336e-09,-144.24440751471693,11248.92056428601,-1.9733443446786333e-07,0.0011082574063479,0.0,-197.0698517839574,0.0,-164.18440194071206,-77.08954341726265,-77.08954291302689,184.3967340417277,73.43603822758423,-0.0004720082691243,184.39672612319208,-0.0010577722899427,73.43603819886998,24.28045335295096,-3.657741978364731e-09,-0.0019726083122849,3.219661889648947e-10,-0.0024118678264144,-0.0081608419518119,73.32004760967571,73.32004764835253,0.0,0.0019726099791363,0.1581325710555911,0.0,2.6041188745903198e-11,-0.0004720082719549,4.488985333125304e-09,164.1842476909827,3.219661889648947e-10,0.0011082572538438,-1.866990232146837e-08
0.0024118698279457,3.5690934566734173e-06,-8.128876349694205e-09,197.06968790732387,8.099901108709292e-09,-144.2463889831889,11249.163360870298,-1.973452360117901e-07,0.0011082573449871,0.0,-197.06985194513973,0.0,-164.18440198166016,-77.08954329350574,-77.0895427895548,184.3967237506316,73.43603833122467,-0.0004720082680994,184.3967158325726,-0.0010577722451284,73.4360383025097,24.28045338870536,-3.596025537991875e-09,-0.0019726083135344,3.2197804039662237e-10,-0.0024118678269978,-0.0081608420331006,73.3200477177374,73.32004775641435,0.0,0.0019726099804093,0.1581325686721401,0.0,2.594415928827476e-11,-0.0004720082709299,4.475274606085697e-09,164.184247730936,3.2197804039662237e-10,0.0011082571924927,-1.866964239989477e-08
0.0024118698285453,3.55780502587159e-06,-8.128910236410711e-09,197.06968806756777,8.100180046909139e-09,-144.24837045168334,11249.406157454949,-1.973427334785252e-07,0.0011082572837932,0.0,-197.0698521058597,0.0,-164.18440202254962,-77.08954317018478,-77.08954266666392,184.39671349119155,73.43603843453502,-0.0004720082670779,184.3967055735344,-0.001057772200451,73.43603840581939,24.28045342434661,-3.602238446777486e-09,-0.0019726083147799,3.219898381030051e-10,-0.0024118678275792,-0.0081608421143895,73.3200478254571,73.32004786413427,0.0,0.0019726099816788,0.1581325662961038,0.0,2.5871236876073927e-11,-0.0004720082699085,4.4615811068384685e-09,164.18424777081665,3.219898381030051e-10,0.0011082571313069,-1.866938336914551e-08
0.0024118698291432,3.5465799506776577e-06,-8.128943722008788e-09,197.0696882272124,8.100454625949523e-09,-144.25035192020047,11249.64895403995,-1.9734762458314186e-07,0.0011082572229216,0.0,-197.06985226615677,0.0,-164.18440206346634,-77.08954304795631,-77.08954254488512,184.39670328963228,73.43603853752874,-0.0004720082660661,184.3966953724506,-0.0010577721559108,73.43603850881227,24.280453459875307,-3.571527468364564e-09,-0.001972608316021,3.2200145405418855e-10,-0.0024118678281559,-0.0081608421956788,73.3200479328363,73.32004797151369,0.0,0.0019726099829459,0.1581325639271319,0.0,2.5859268697447065e-11,-0.0004720082688958,4.4478241662171875e-09,164.18424781059082,3.2200145405418855e-10,0.0011082570704444,-1.8669124740771493e-08
0.002411869829739,3.5353256896104776e-06,-8.128977992192385e-09,197.06968838639415,8.100728851554007e-09,-144.25233338874034,11249.891750625313,-1.9734234005656373e-07,0.0011082571618927,0.0,-197.06985242594573,0.0,-164.18440210427602,-77.08954292457128,-77.08954242197316,184.3966930520924,73.43603864017072,-0.0004720082650436,184.396685135524,-0.0010577721115073,73.43603861145353,24.280453495291525,-3.592876922646645e-09,-0.001972608317259,3.2201305628934634e-10,-0.002411867828734,-0.0081608422769684,73.32004803987637,73.32004807855397,0.0,0.0019726099842066,0.1581325615659456,0.0,2.5752889258674708e-11,-0.0004720082678731,4.434262765695443e-09,164.1842478503349,3.2201305628934634e-10,0.0011082570094259,-1.8668866655513028e-08
0.0024118698303353,3.5241463515326918e-06,-8.129012433618462e-09,197.06968854551897,8.101002585421769e-09,-144.2543148573027,11250.13454721102,-1.973509728379288e-07,0.0011082571012983,0.0,-197.0698525854928,0.0,-164.18440214487308,-77.08954280267957,-77.08954230045612,184.3966828884388,73.43603874250513,-0.0004720082640335,184.39667497233356,-0.0010577720672389,73.43603871378728,24.280453530595565,-3.544211267114596e-09,-0.0019726083184934,3.2202463452036166e-10,-0.0024118678293131,-0.0081608423582584,73.32004814657665,73.3200481852544,0.0,0.0019726099854633,0.1581325592124468,0.0,2.564752013996035e-11,-0.0004720082668639,4.420773471956199e-09,164.18424789004206,3.2202463452036166e-10,0.0011082569488406,-1.8668609724788012e-08
0.0024118698309279,3.5130148972242344e-06,-8.129046495647562e-09,197.06968870419445,8.101276959802471e-09,-144.25629632588775,11250.377343797085,-1.973482354046767e-07,0.0011082570408359,0.0,-197.0698527445346,0.0,-164.18440218538217,-77.0895426811882,-77.08954217934962,184.39667275251892,73.43603884451184,-0.0004720082630259,184.39666483688856,-0.001057772023105,73.43603881579332,24.280453565788054,-3.548870528053742e-09,-0.0019726083197243,3.2203624018778996e-10,-0.0024118678298898,-0.0081608424395487,73.32004825293978,73.32004829161774,0.0,0.0019726099867156,0.1581325568660296,0.0,2.551856053608488e-11,-0.000472008265856,4.407357033371486e-09,164.18424792967943,3.2203624018778996e-10,0.0011082568883881,-1.8668353960822863e-08
0.0024118698315186,3.5019317632666227e-06,-8.129080497167044e-09,197.06968886240037,8.101551645059186e-09,-144.25827779449534,11250.6201403835,-1.9734490735394498e-07,0.0011082569806003,0.0,-197.0698529031133,0.0,-164.18440222579926,-77.08954256046377,-77.08954205912458,184.39666265457876,73.43603894619892,-0.0004720082620252,184.3966547393401,-0.0010577719791051,73.43603891747979,24.28045360086939,-3.5585617637217173e-09,-0.0019726083209513,3.2204785957414216e-10,-0.0024118678304635,-0.0081608425208394,73.32004835896676,73.32004839764492,0.0,0.0019726099879642,0.1581325545267892,0.0,2.5404657988459656e-11,-0.0004720082648545,4.393966349111441e-09,164.18424796924472,3.2204785957414216e-10,0.0011082568281608,-1.8668099446133227e-08
0.0024118698321073,3.490887017005809e-06,-8.12911424291918e-09,197.0696890200176,8.10182396962527e-09,-144.2602592631256,11250.862936970265,-1.9735079296932681e-07,0.0011082569205985,0.0,-197.06985306124545,0.0,-164.18440226623102,-77.08954244019363,-77.0895419392497,184.3966525950371,73.43603904756858,-0.0004720082610272,184.3966446802624,-0.0010577719352392,73.43603901884873,24.28045363584007,-3.5215984087505847e-09,-0.0019726083221738,3.220593749376792e-10,-0.0024118678310334,-0.0081608426021303,73.32004846465942,73.3200485033378,0.0,0.0019726099892106,0.158132552194591,0.0,2.53351447172878e-11,-0.0004720082638563,4.380552097776958e-09,164.18424800869784,3.220593749376792e-10,0.0011082567681679,-1.866784579865224e-08
0.0024118698326941,3.4798698791875145e-06,-8.12914781974804e-09,197.06968917714815,8.10209463666802e-09,-144.26224073177835,11251.105733557377,-1.973525364812041e-07,0.001108256860721,0.0,-197.06985321892824,0.0,-164.18440230663617,-77.08954232013399,-77.0895418193535,184.39664255243952,73.43603914861373,-0.0004720082600281,184.39663463821964,-0.0010577718915073,73.43603911989314,24.280453670700425,-3.5087552473020747e-09,-0.0019726083233925,3.2207082628772356e-10,-0.0024118678316021,-0.0081608426834217,73.32004857001891,73.32004860869736,0.0,0.0019726099904527,0.1581325498696946,0.0,2.5265583332312467e-11,-0.0004720082628595,4.367182984663514e-09,164.18424804806932,3.2207082628772356e-10,0.0011082567083,-1.8667592788547087e-08
0.0024118698332795,3.4688864745640107e-06,-8.129181352613345e-09,197.06968933400515,8.102365308930484e-09,-144.2642222004538,11251.34853014484,-1.9735004738153889e-07,0.0011082568009622,0.0,-197.0698533762057,0.0,-164.18440234690382,-77.08954220042405,-77.08954170030296,184.39663253302115,73.43603924933475,-0.0004720082590362,184.3966246193041,-0.0010577718479084,73.43603922061351,24.280453705450743,-3.514616978944559e-09,-0.001972608324608,3.2208227420982377e-10,-0.0024118678321709,-0.0081608427647133,73.32004867504551,73.32004871372432,0.0,0.00197260999169,0.1581325475521786,0.0,2.516148673111058e-11,-0.0004720082618646,4.3539132734073735e-09,164.18424808740286,3.2208227420982377e-10,0.001108256648551,-1.8667340745127737e-08
0.0024118698338635,3.4579448150547586e-06,-8.129214688612451e-09,197.0696894904337,8.10263484171584e-09,-144.26620366915168,11251.591326732649,-1.973543229816726e-07,0.0011082567413973,0.0,-197.06985353311373,0.0,-164.18440238710087,-77.08954208155426,-77.08954158156592,184.396622553133,73.43603934973835,-0.0004720082580468,184.39661463979695,-0.0010577718044421,73.43603932101642,24.28045374009146,-3.483695339479673e-09,-0.0019726083258195,3.220936729790297e-10,-0.0024118678327375,-0.0081608428460053,73.32004877974086,73.32004881841974,0.0,0.0019726099929241,0.1581325452418541,0.0,2.506399752111888e-11,-0.0004720082608772,4.340684938852372e-09,164.1842481266626,3.220936729790297e-10,0.0011082565889939,-1.8667089656224164e-08
0.0024118698344455,3.4470406817768023e-06,-8.129247729452872e-09,197.06968964642715,8.102903225632212e-09,-144.26818513787217,11251.8341233208,-1.9735330232334545e-07,0.001108256682051,0.0,-197.0698536895617,0.0,-164.18440242724054,-77.08954196275846,-77.0895414633394,184.39661259702063,73.43603944982767,-0.0004720082570608,184.39660468414056,-0.0010577717611079,73.43603942110508,24.280453774622927,-3.4856769956306874e-09,-0.0019726083270273,3.2210502259533685e-10,-0.002411867833302,-0.0081608429272977,73.32004888410609,73.32004892278518,0.0,0.0019726099941543,0.1581325429387538,0.0,2.49848801842202e-11,-0.0004720082598901,4.327492368058734e-09,164.18424816584724,3.2210502259533685e-10,0.0011082565296565,-1.866683939402104e-08
0.0024118698350265,3.4361896748897487e-06,-8.12928101026829e-09,197.06968980206665,8.103171434222113e-09,-144.27016660661525,11252.0769199093,-1.973584678739349e-07,0.0011082566229829,0.0,-197.0698538456421,0.0,-164.18440246726,-77.08954184454934,-77.08954134553193,184.39660268891672,73.43603954960804,-0.0004720082560791,184.3965947765201,-0.0010577717179051,73.4360395208848,24.280453809045525,-3.4532598655576966e-09,-0.0019726083282314,3.22116366497438e-10,-0.0024118678338659,-0.0081608430085903,73.32004898814205,73.32004902682135,0.0,0.0019726099953803,0.158132540642877,0.0,2.4877810190039568e-11,-0.0004720082589081,4.314384330746981e-09,164.18424820496904,3.22116366497438e-10,0.0011082564705976,-1.8666590187497082e-08
0.0024118698356039,3.425365084957268e-06,-8.129313722336507e-09,197.0696899572534,8.103438964755188e-09,-144.27214807538078,11252.319716498145,-1.973553258022275e-07,0.0011082565639333,0.0,-197.0698540012352,0.0,-164.1844025072243,-77.08954172717367,-77.08954122835276,184.3965927944832,73.43603964906221,-0.0004720082551004,184.39658488262515,-0.0010577716748332,73.43603962033829,24.280453843359805,-3.462008791079336e-09,-0.0019726083294319,3.2212767839348286e-10,-0.0024118678344273,-0.0081608430898833,73.32004909185066,73.32004913053011,0.0,0.0019726099966027,0.1581325383538136,0.0,2.4788117892237942e-11,-0.0004720082579304,4.301290584470611e-09,164.1842482440258,3.2212767839348286e-10,0.0011082564115577,-1.8666341955726537e-08
0.0024118698361807,3.414576993998837e-06,-8.129345950211981e-09,197.06969011199047,8.103705006060408e-09,-144.2741295441689,11252.562513087329,-1.9736508953539026e-07,0.0011082565051702,0.0,-197.06985415641276,0.0,-164.18440254714153,-77.08954160988482,-77.0895411116556,184.396582940176,73.43603974821046,-0.0004720082541265,184.39657502864935,-0.0010577716318921,73.43603971948589,24.28045387756601,-3.405837889051437e-09,-0.0019726083306284,3.2213893427787256e-10,-0.0024118678349864,-0.0081608431711766,73.32004919523257,73.3200492339123,0.0,0.0019726099978218,0.1581325360719653,0.0,2.4702772465919668e-11,-0.0004720082569546,4.288243990947214e-09,164.1842482829954,3.2213893427787256e-10,0.0011082563528025,-1.8666094570908773e-08
0.0024118698367557,3.4038417982932463e-06,-8.129378761829376e-09,197.0696902662144,8.103969503076911e-09,-144.27611101297953,11252.805309676853,-1.973627781934643e-07,0.0011082564465551,0.0,-197.0698543112192,0.0,-164.18440258701824,-77.08954149337346,-77.08954099544964,184.39657311686065,73.43603984704426,-0.000472008253155,184.3965652058508,-0.0010577715890814,73.43603981831903,24.28045391166464,-3.4107260497931873e-09,-0.0019726083318212,3.221501215762414e-10,-0.0024118678355428,-0.0081608432524703,73.3200492982894,73.3200493369692,0.0,0.0019726099990373,0.1581325337970682,0.0,2.46287277694344e-11,-0.0004720082559846,4.2752165949118605e-09,164.18424832188754,3.221501215762414e-10,0.001108256294196,-1.8665847918641133e-08
0.0024118698373285,3.3931409958041404e-06,-8.129411326425611e-09,197.06969042007677,8.10423266747262e-09,-144.27809248181268,11253.048106266717,-1.9735954149214747e-07,0.0011082563881283,0.0,-197.0698544655633,0.0,-164.18440262680866,-77.08954137704958,-77.08954087959094,184.3965633194161,73.4360399455675,-0.0004720082521872,184.39655540884365,-0.0010577715464006,73.43603991684155,24.280453945656017,-3.4222355613398502e-09,-0.0019726083330105,3.2216125400606857e-10,-0.0024118678360987,-0.0081608433337642,73.32004940102202,73.3200494397021,0.0,0.0019726100002487,0.1581325315292541,0.0,2.455067194722236e-11,-0.0004720082550156,4.262241350793267e-09,164.18424836072583,3.2216125400606857e-10,0.0011082562357786,-1.866560205299773e-08
0.0024118698379001,3.3824643366577724e-06,-8.129443976785656e-09,197.0696905736023,8.104495434022359e-09,-144.2800739506683,11253.29090285692,-1.9736008005906762e-07,0.0011082563298103,0.0,-197.06985461951308,0.0,-164.1844026664957,-77.08954126101565,-77.08954076396394,184.39655354424076,73.43604004377517,-0.0004720082512217,184.3965456341373,-0.0010577715038491,73.4360400150486,24.28045397954045,-3.412233758327707e-09,-0.0019726083341963,3.2217236586105896e-10,-0.0024118678366541,-0.0081608434150585,73.3200495034314,73.3200495421117,0.0,0.0019726100014558,0.1581325292685992,0.0,2.4446062774430987e-11,-0.0004720082540493,4.2493546215152575e-09,164.18424839951115,3.2217236586105896e-10,0.0011082561774688,-1.8665357127616773e-08
0.00241186983847,3.371854423511733e-06,-8.129476451624975e-09,197.0696907267181,8.104756869156492e-09,-144.28205541954645,11253.533699447462,-1.973572571421982e-07,0.0011082562718155,0.0,-197.0698547730884,0.0,-164.1844027061199,-77.08954114595274,-77.08954064934717,184.39654381944464,73.43604014168453,-0.0004720082502633,184.39653590979717,-0.0010577714614264,73.43604011295729,24.2804540133184,-3.419740250821643e-09,-0.0019726083353783,3.2218342513374526e-10,-0.0024118678372066,-0.0081608434963531,73.3200496055187,73.32004964419922,0.0,0.00197261000266,0.1581325270148405,0.0,2.4365659500738046e-11,-0.0004720082530901,4.236478864335752e-09,164.18424843821853,3.2218342513374526e-10,0.0011082561194835,-1.8665113110069147e-08
0.0024118698390371,3.3612581264990314e-06,-8.129508904720316e-09,197.06969087935715,8.105018221875985e-09,-144.28403688844708,11253.776496038345,-1.973550774810912e-07,0.0011082562138755,0.0,-197.06985492616985,0.0,-164.18440274566413,-77.08954103096002,-77.08954053459499,184.3965341050088,73.43604023927703,-0.0004720082493027,184.3965261958555,-0.0010577714191321,73.43604021054912,24.280454046990258,-3.425719582517558e-09,-0.001972608336557,3.221944798353142e-10,-0.0024118678377575,-0.0081608435776481,73.32004970728569,73.32004974596634,0.0,0.0019726100038597,0.1581325247679826,0.0,2.4270298569576725e-11,-0.0004720082521302,4.223667683690421e-09,164.18424847687166,3.221944798353142e-10,0.0011082560615528,-1.866487001644668e-08
0.0024118698396037,3.35071603938634e-06,-8.129541193357133e-09,197.06969103162817,8.105277685739065e-09,-144.28601835737015,11254.01929262956,-1.9736249080982061e-07,0.0011082561562756,0.0,-197.0698550789045,0.0,-164.18440278516434,-77.08954091674576,-77.08954042072398,184.39652444250547,73.43604033657468,-0.0004720082483509,184.3965165337393,-0.0010577713769658,73.43604030784614,24.28045408055639,-3.3838066403318752e-09,-0.0019726083377316,3.22205455662727e-10,-0.0024118678383067,-0.0081608436589434,73.32004980873279,73.32004984741359,0.0,0.0019726100050567,0.1581325225281108,0.0,2.4196764305558987e-11,-0.0004720082511791,4.210870178789754e-09,164.18424851543782,3.22205455662727e-10,0.0011082560039605,-1.8664627747761204e-08
0.0024118698401674,3.3402105525760154e-06,-8.129573241817258e-09,197.06969118336048,8.105534735873724e-09,-144.28799982631574,11254.262089221109,-1.973596966560589e-07,0.0011082560987319,0.0,-197.06985523117257,0.0,-164.18440282465497,-77.08954080301481,-77.08954030755075,184.39651479999955,73.43604043355833,-0.0004720082474015,184.39650689166135,-0.0010577713349275,73.43604040482909,24.28045411401733,-3.3918527348915052e-09,-0.0019726083389024,3.2221633089662867e-10,-0.0024118678388518,-0.0081608437402389,73.32004990986206,73.32004994854307,0.0,0.0019726100062507,0.1581325202948314,0.0,2.4154139423742617e-11,-0.0004720082502291,4.198057270120699e-09,164.18424855392752,3.2221633089662867e-10,0.0011082559464255,-1.8664386064808623e-08
0.0024118698407299,3.32970729098148e-06,-8.129605344234673e-09,197.06969133466748,8.105790124471794e-09,-144.28998129528378,11254.504885812994,-1.973676586751503e-07,0.0011082560412448,0.0,-197.06985538303465,0.0,-164.18440286408347,-77.08954068928838,-77.08954019404214,184.39650516801692,73.43604053022848,-0.0004720082464518,184.39649726015904,-0.0010577712930169,73.43604050149854,24.280454147373224,-3.342660183475493e-09,-0.0019726083400698,3.2222713411510766e-10,-0.0024118678393971,-0.0081608438215348,73.32005001067408,73.32005004935523,0.0,0.0019726100074404,0.1581325180687373,0.0,2.407746491231462e-11,-0.0004720082492796,4.185344282900364e-09,164.18424859235694,3.2222713411510766e-10,0.0011082558889479,-1.866414492403875e-08
0.002411869841292,3.3192731536892617e-06,-8.129637603652546e-09,197.0696914857522,8.106044839405107e-09,-144.29196276427427,11254.74768240521,-1.9736425130550883e-07,0.0011082559840753,0.0,-197.06985553457844,0.0,-164.1844029033794,-77.08954057599225,-77.08954008133244,184.3964955803014,73.43604062660509,-0.000472008245508,184.39648767288375,-0.0010577712512331,73.4360405978745,24.2804541806244,-3.3541224693122726e-09,-0.0019726083412339,3.2223791332935147e-10,-0.0024118678399424,-0.0081608439028311,73.32005011116927,73.32005014985063,0.0,0.0019726100086257,0.1581325158497301,0.0,2.3988829998269657e-11,-0.0004720082483347,4.172707228716209e-09,164.1842486307381,3.2223791332935147e-10,0.0011082558317866,-1.8663904587708345e-08
0.0024118698418512,3.308871483422608e-06,-8.129669638662167e-09,197.0696916364211,8.106298118932656e-09,-144.2939442332872,11254.99047899776,-1.973717433146692e-07,0.00110825592714,0.0,-197.0698556856861,0.0,-164.18440294259463,-77.08954046351477,-77.08953996914246,184.39648602818664,73.43604072268366,-0.0004720082445678,184.3964781212509,-0.0010577712095754,73.43604069395238,24.28045421377134,-3.3122781210146284e-09,-0.0019726083423943,3.222486296731512e-10,-0.0024118678404849,-0.0081608439841276,73.3200502113494,73.32005025003097,0.0,0.0019726100098081,0.1581325136373884,0.0,2.3919788386052944e-11,-0.0004720082473948,4.160087883709637e-09,164.184248669057,3.222486296731512e-10,0.0011082557748605,-1.8663665081107365e-08
0.0024118698424082,3.2984904795574126e-06,-8.129701558761746e-09,197.0696917866607,8.106551796222275e-09,-144.29592570232256,11255.23327559064,-1.97370904735035e-07,0.0011082558701504,0.0,-197.0698558363405,0.0,-164.18440298173468,-77.08954035143144,-77.0895398572568,184.39647648520133,73.43604081844418,-0.0004720082436292,184.3964685787152,-0.0010577711680436,73.43604078971228,24.280454246814468,-3.3071147837468543e-09,-0.0019726083435516,3.222593631651533e-10,-0.0024118678410264,-0.0081608440654245,73.32005031121582,73.32005034989747,0.0,0.0019726100109858,0.1581325114317702,0.0,2.3816453686258387e-11,-0.0004720082464578,4.1475505537892805e-09,164.18424870731775,3.222593631651533e-10,0.0011082557178792,-1.866342641710833e-08
0.0024118698429644,3.2881642083205858e-06,-8.129733080626555e-09,197.06969193660385,8.106805564750125e-09,-144.2979071713804,11255.476072183848,-1.9736828719415346e-07,0.00110825581349,0.0,-197.06985598662024,0.0,-164.1844030207585,-77.08954023940946,-77.08953974568145,184.3964669832056,73.4360409139155,-0.0004720082426945,184.39645907716957,-0.0010577711266368,73.43604088518299,24.280454279753982,-3.313787304547157e-09,-0.0019726083447053,3.2227009665850155e-10,-0.0024118678415674,-0.0081608441467217,73.32005041076904,73.3200504494509,0.0,0.0019726100121597,0.1581325092331701,0.0,2.3711255134736176e-11,-0.0004720082455218,4.135079280931768e-09,164.1842487455205,3.2227009665850155e-10,0.0011082556612281,-1.8663188788102728e-08
0.002411869843519,3.2778765671922936e-06,-8.129764475613156e-09,197.0696920861564,8.107059292896802e-09,-144.2998886404606,11255.718868777389,-1.973724207488002e-07,0.0011082557570896,0.0,-197.0698561365423,0.0,-164.1844030597025,-77.08954012810788,-77.08953963491989,184.3964575177276,73.43604100909391,-0.0004720082417647,184.39644961209524,-0.0010577710853545,73.43604098036076,24.280454312590376,-3.291226891243549e-09,-0.0019726083458553,3.2228082901006584e-10,-0.0024118678421061,-0.0081608442280192,73.32005051001033,73.32005054869248,0.0,0.0019726100133302,0.158132507041239,0.0,2.361800145851967e-11,-0.0004720082445909,4.1226383995239605e-09,164.18424878364956,3.2228082901006584e-10,0.0011082556048352,-1.8662952192536903e-08
0.0024118698440713,3.267630108881624e-06,-8.12979606297502e-09,197.06969223524692,8.107313106472926e-09,-144.30187010956325,11255.961665371253,-1.973625862687527e-07,0.0011082557006966,0.0,-197.06985628604647,0.0,-164.18440309859014,-77.08954001750074,-77.08953952449585,184.39644807290415,73.43604110396228,-0.0004720082408375,184.39644016782933,-0.0010577710441962,73.4360410752285,24.28045434532405,-3.332748325265149e-09,-0.0019726083470019,3.222915636492116e-10,-0.0024118678426428,-0.008160844309317,73.32005060894126,73.32005064762348,0.0,0.001972610014497,0.1581325048559452,0.0,2.3519663481021568e-11,-0.0004720082436652,4.1102430264896855e-09,164.1842488217074,3.222915636492116e-10,0.0011082555484516,-1.866271663038706e-08
0.002411869844622,3.2574058533850687e-06,-8.129827238450288e-09,197.06969238390008,8.107565247946612e-09,-144.3038515786883,11256.204461965446,-1.973776818646045e-07,0.0011082556446157,0.0,-197.06985643512888,0.0,-164.18440313744765,-77.08953990728553,-77.08953941464561,184.39643866780185,73.43604119854398,-0.0004720082399156,184.39643076304208,-0.0010577710031618,73.43604116980953,24.280454377955376,-3.2494222302071996e-09,-0.0019726083481446,3.2230222627290104e-10,-0.0024118678431768,-0.0081608443906151,73.32005070756274,73.32005074624517,0.0,0.0019726100156612,0.1581325026773143,0.0,2.343171898539487e-11,-0.000472008242743,4.0978722384644414e-09,164.184248859678,3.2230222627290104e-10,0.0011082554923788,-1.8662481922801533e-08
0.0024118698451713,3.247231798197309e-06,-8.129858672801921e-09,197.06969253212435,8.107817070658385e-09,-144.3058330478357,11256.447258559963,-1.973686111138738e-07,0.0011082555885937,0.0,-197.06985658381984,0.0,-164.1844031762483,-77.08953979714431,-77.08953930501782,184.39642928013808,73.43604129282139,-0.0004720082389937,184.39642137583328,-0.001057770962251,73.43604126408636,24.28045441048469,-3.288804586066345e-09,-0.0019726083492838,3.223128763235565e-10,-0.0024118678437095,-0.0081608444719136,73.32005080587606,73.32005084455871,0.0,0.0019726100168213,0.1581325005054078,0.0,2.334971001141115e-11,-0.00047200824182,4.085542823370417e-09,164.18424889758208,3.223128763235565e-10,0.0011082554363649,-1.86622480396414e-08
