steeringangel,gas,yaw,yawrate,ax,RL,FxFR,slip,brake,FxRL,y,pitch,FL,FR,vy,sideslipFR,FyFL,longslipRR,RR,ay,FyFR,signal,x,vx,sideslipRR,sideslipFL,FyRR,sideslipRL,az,FyRL,FxFL,longslipRL,rollrate,longslipFR,slip1,pitchrate,longslipFL,FxRR,signal,roll
0.0,0.2303635035127174,3.391697017932239,3.7384049553435946e-05,0.0004330368591305,108.41051320548836,-75.91262529286912,-3.1059877451232944e-06,0.0,308.8712979671312,-518.4527898383387,-0.0016487670757526,108.15779583773012,108.15799572148184,-0.000109982117026,-0.0024027800865942,-193.45528886925112,0.0018630641125956,108.41060967170888,0.0004024732965958,193.46316476343893,0.0,9063.456361240464,35.817222332828905,-0.0019615787922743,0.0024026658271094,162.73614818537015,0.0019537297009758,0.0002727685618562,-162.08000733295145,-75.91664052221066,0.00186316330007,4.8403760233713706e-05,-0.0004716636622297,6.283182201191841,2.8696125371027044e-05,-0.000471710961866,308.8756317724793,0.0,1.2842651790986704e-06
0.0,0.2303633082340009,3.3916973736704032,3.4103521857541936e-05,0.0004283116629826,108.41053736023804,-75.91393469146416,-3.342665823104786e-06,0.0,308.8703297849632,-518.5414383536288,-0.0016484769405995,108.15781533467924,108.15799910341208,-0.0001186053558571,-0.0024029942295543,-193.43842142418208,0.0018630318729661,108.4106140883394,0.0004414512842265,193.4837429191729,0.0,9063.109332208349,35.81722664015412,-0.0019616804855616,0.0024024491777208,162.74678570933742,0.0019536188314649,0.0003453500897437,-162.06964892829126,-75.91700728510756,0.0018631627014287,4.809705763689837e-05,-0.0004716650937899,6.283181964513763,2.922687709033259e-05,-0.000471711304661,308.87296383673055,0.0,1.767194757433987e-06
0.0,0.2303631112938428,3.39169769702742,3.0902252742969785e-05,0.0004238062712786,108.4105615567702,-75.91519291304259,-3.536531316322879e-06,0.0,308.8694657168791,-518.6300869228057,-0.0016481831840009,108.1578349795066,108.1580028101197,-0.0001256919437857,-0.0024031869193243,-193.4220734435413,0.0018630016177724,108.41062019912762,0.0004759561726802,193.5023944359932,0.0,9062.762303146032,35.81723090182367,-0.001961752569199,0.0024022395533381,162.75477251287566,0.0019535362579513,0.0004115679731879,-162.06167880779822,-75.91733449699888,0.0018631629823804,4.708544811310666e-05,-0.0004716666004597,6.2831817706482695,2.9452120258295423e-05,-0.0004717115678314,308.87038234318123,0.0,2.243183130925465e-06
0.0,0.2303629119518001,3.391697988872231,2.77939464409662e-05,0.0004195401817083,108.4105856680893,-75.91638879284075,-3.689716119151016e-06,0.0,308.86868978741865,-518.7187355491328,-0.001647888816809,108.15785474547955,108.15800688160935,-0.0001313173319719,-0.0024033595131248,-193.4061898234256,0.0018629736085503,108.4106280005137,0.000506239335057,193.51921197203632,0.0,9062.415274054836,35.81723512012649,-0.0019617977217326,0.0024020363488104,162.76032631744368,0.0019534794769024,0.0004711422755919,-162.0558949848731,-75.91762150652328,0.0018631638889777,4.53769089206507e-05,-0.0004716681708488,6.283181617463467,2.9380338189745983e-05,-0.0004717117389728,308.86790763432015,0.0,2.705206624756528e-06
0.0,0.2303627095188609,3.391698250204134,2.479108168241005e-05,0.0004155305264913,108.41060958640392,-75.9175121223572,-3.80441537665542e-06,0.0,308.86798685066816,-518.8073842354561,-0.0016475967492954,108.1578746018553,108.15801135437783,-0.0001355592921685,-0.002403513077791,-193.39074816405184,0.0018629480702872,108.41063746137736,0.0005324962186173,193.5342665164078,0.0,9062.06824493592,35.81723929752904,-0.0019618183111943,0.0024018393442992,162.76364002021035,0.0019534462888499,0.0005238635748512,-162.05212106208478,-75.91786815089182,0.0018631651810328,4.300041186429464e-05,-0.0004716697925781,6.28318150276421,2.9022844259695422e-05,-0.0004717118081178,308.8655579256756,0.0,3.1464391470223645e-06
0.0,0.2303625033611595,3.391698482140168,2.1904845650412725e-05,0.0004117916616769,108.41063322205638,-75.91855378292253,-3.882888704302779e-06,0.0,308.8673425637378,-518.8960329842233,-0.0016473097641013,108.15789451461907,108.15801626099687,-0.0001384979744781,-0.0024036484369425,-193.37575376140444,0.0018629251868196,108.41064852538548,0.00055487781208,193.5476114636644,0.0,9061.721215790329,35.817243436649456,-0.001961816437483,0.0024016486460335,162.7648854347852,0.0019534347555009,0.0005695913055542,-162.05020234047328,-75.9180746597705,0.0018631666357972,4.0003010077275545e-05,-0.000471671452417,6.283181424290882,2.8393551439263143e-05,-0.0004717117677307,308.8633488038744,0.0,3.5604462281906555e-06
0.0,0.2303622929043057,3.391698685901869,1.914507852907138e-05,0.0004083350519533,108.41065650231208,-75.91950585868285,-3.927457775086056e-06,0.0,308.86674358518286,-518.9846817975016,-0.0016470304916026,108.15791444724358,108.15802162973706,-0.0001402158326752,-0.0024037662184518,-193.36123459875105,0.0018629050978934,108.4106611136372,0.0005735015096308,193.5592866624146,0.0,9061.374186618972,35.8172475402306,-0.0019617939732048,0.0024014646268134,162.7642168576545,0.0019534431583915,0.0006082519011498,-162.05000209487292,-75.91824157784237,0.0018631680511869,3.644682166790442e-05,-0.0004716731364844,6.283181379721811,2.750872242049105e-05,-0.0004717116127059,308.8612930599065,0.0,3.941349299918127e-06
0.0,0.230362077643276,3.3916988628015665,1.6520230830984373e-05,0.0004051691592132,108.41067937012484,-75.92036171066988,-3.940500587113778e-06,0.0,308.8661776470842,-519.0733306769911,-0.0016467613878563,108.1579343614499,108.15802748424072,-0.0001407974284381,-0.0024038669009759,-193.347236429764,0.0018628878987782,108.41067512763831,0.0005884612674536,193.569322334786,0.0,9061.027157422634,35.817251611109334,-0.0019617526022495,0.0024012878674007,162.76177439903626,0.0019534699598258,0.0006398361425547,-162.05139808418167,-75.91836968559704,0.0018631692494531,3.24059832527174e-05,-0.0004716748304096,6.283181366678999,2.638670467366321e-05,-0.0004717113402524,308.8594005051867,0.0,4.283959582838333e-06
0.0,0.2303618572022409,3.391699014228297,1.4037325485654132e-05,0.0004023357157716,108.41070177754936,-75.92111753504956,-3.92444004023566e-06,0.0,308.86565964110935,-519.1619796240351,-0.0016465047202305,108.15795421853385,108.15803384364226,-0.0001403290293669,-0.0024039508971866,-193.33381631461907,0.0018628736404196,108.41069045350902,0.0005997926110958,193.5777442414037,0.0,9060.68012820198,35.817255652155005,-0.0019616939060138,0.0024011190538619,162.75768904706425,0.0019535138322248,0.0006636816755171,-162.05427899946193,-75.91846219257262,0.0018631703758518,2.7959700208723856e-05,-0.0004716765333027,6.283181382739546,2.50458184803543e-05,-0.0004717109702469,308.85767803937443,0.0,4.583871000471655e-06
0.0,0.230361631036095,3.391699141632877,1.1701857263738024e-05,0.0003997563803829,108.41072363345543,-75.92177121614164,-3.881722855875561e-06,0.0,308.8651804589468,-519.2506286396339,-0.0016462625894283,108.15797398951764,108.15804072883697,-0.0001388978571771,-0.0024040186810558,-193.32102650007397,0.00186286241675,108.41070697618716,0.0006077791744821,193.58458590610576,0.0,9060.33309895755,35.81725966639076,-0.0019616194596161,0.0024009588051317,162.75209492765913,0.0019535735450026,0.0006809022759754,-162.05853260283337,-75.91852299395589,0.0018631713160922,2.3188601864924597e-05,-0.000471678233059,6.28318142545673,2.350343729117229e-05,-0.0004717105055827,308.85614284002367,0.0,4.837453891522255e-06
0.0,0.2303613990810784,3.391699246514275,9.518107331198057e-06,0.000397453197437,108.4107449943999,-75.92231393889112,-3.814826997293448e-06,0.0,308.8646410135594,-519.3392777244534,-0.0016460368713406,108.15799363451686,108.15804814844522,-0.0001365923498324,-0.0024040704524424,-193.30894228164263,0.0018628540055925,108.41072453252843,0.000612321648904,193.589867062964,0.0,9059.986069689769,35.81726365667302,-0.0019615304671252,0.0024008081227769,162.74510188424168,0.0019536475806582,0.0006915235662078,-162.0640537544861,-75.91854438684621,0.0018631713211501,1.8191793199757025e-05,-0.0004716798826719,6.283181492352589,2.178506662446947e-05,-0.0004717099023657,308.85477156194366,0.0,5.0420033307611965e-06
0.0,0.2303611614850533,3.391699330406324,7.488876973151332e-06,0.0003954423512825,108.41076589326356,-75.9227457685203,-3.726242392655596e-06,0.0,308.86409022161024,-519.427926878832,-0.0016458291867085,108.15801310947234,108.1580561016378,-0.0001335014850817,-0.0024041064320396,-193.2976452911632,0.0018628483749415,108.41074297846232,0.0006135076792725,193.59360675376544,0.0,9059.63904039894,35.81726762569022,-0.0019614281082711,0.0024006679839252,162.73681347883257,0.0019537347987717,0.0006957156882643,-162.07075797652683,-75.91853013299895,0.0018631705294451,1.3066160369381364e-05,-0.0004716814775398,6.283181580937193,1.9915995337047546e-05,-0.0004717091829389,308.8535625772953,0.0,5.1957972239357385e-06
0.0,0.2303609177198069,3.3916993948630143,5.615565721433549e-06,0.0003937380989231,108.41078631016175,-75.9230675198148,-3.61845504064088e-06,0.0,308.86354411471854,-519.516576102787,-0.001645640902348,108.15803237551752,108.15806458453667,-0.0001297142066588,-0.0024041268980176,-193.28721013938997,0.0018628454968688,108.41076217189644,0.0006114207569233,193.59583168696315,0.0,9059.292011085274,35.8172715763932,-0.001961313539478,0.0024005392836495,162.7273335997484,0.0019538342094177,0.0006937544308338,-162.07856639090346,-75.9184822161879,0.0018631689724432,7.906008531864741e-06,-0.0004716830076629,6.283181688724546,1.792178246558002e-05,-0.0004717083570321,308.85252765720776,0.0,5.298068415637217e-06
0.0,0.2303606673490483,3.3916994414451485,3.898276335857793e-06,0.0003923350685978,108.41080622433398,-75.92328075847371,-3.493929413579617e-06,0.0,308.8629981425351,-519.6052253960266,-0.0016454731271838,108.15805139653482,108.15807358892104,-0.000125318788241,-0.0024041321925013,-193.27770506807732,0.0018628452395347,108.41078196134828,0.0006061597881021,193.59657640226635,0.0,9058.944981748851,35.817275511787464,-0.0019611878964124,0.0024004228423769,162.7167660464662,0.0019539448354908,0.0006859490009563,-162.08739713773096,-75.91840197739447,0.0018631666349406,2.801858821483262e-06,-0.0004716844610592,6.283181813250173,1.5828373251379018e-05,-0.0004717074325593,308.8516644977062,0.0,5.348973480475146e-06
0.0,0.2303604104223327,3.39169947170767,2.335876039292156e-06,0.0003914469177439,108.41082563054168,-75.92339355698819,-3.3550968320766317e-06,0.0,308.86244127447264,-519.6938747579583,-0.00164532672143,108.15807013941868,108.15808310245951,-0.0001204024128621,-0.0024041226302862,-193.2691932523127,0.0018628482766238,108.4108021856039,0.0005982648960023,193.5958809514527,0.0,9058.59795238964,35.817279434653464,-0.0019610524874848,0.0024003194729958,162.70521463360956,0.0019540658003843,0.0006692459459286,-162.0971677868914,-75.91829438538969,0.0018631634958033,-2.149655829877717e-06,-0.0004716858843203,6.283181952082754,1.3656296818521904e-05,-0.0004717064574735,308.8510287259269,0.0,5.349568972955004e-06
0.0,0.2303601468572651,3.391699487190379,9.266390440714366e-07,0.0003905820447903,108.41084461317878,-75.92344373533584,-3.204408242170041e-06,0.0,308.8619248972662,-519.7825241876866,-0.0016452025075793,108.15808860742874,108.15809315740312,-0.000115053060194,-0.0024040974374953,-193.26178789190183,0.0018628567320137,108.41082236146926,0.0005863716708944,193.59371917260955,0.0,9058.250923007516,35.81728334781431,-0.0019609092299223,0.002400230790273,162.69274293962266,0.001954197177212,0.000647344557638,-162.10786347077257,-75.9181833228671,0.0018631600187942,-6.8069963869192286e-06,-0.0004716874371995,6.283182102771344,1.1400515763534055e-05,-0.0004717055620665,308.8508566530182,0.0,5.302189080541067e-06
0.0,0.230359876759432,3.391699489406567,-3.331481155701597e-07,0.0003898580602804,108.41086310138115,-75.92338403853987,-3.044222450709048e-06,0.0,308.86137090681484,-519.8711736840173,-0.0016451011714029,108.1581067958415,108.15810376005405,-0.0001093555407089,-0.0024040573967059,-193.25554569468252,0.0018628658087075,108.41084254783036,0.0005716931363145,193.59013067130172,0.0,9057.90389360224,35.81728725384739,-0.00196075752775,0.0024001571570323,162.67938355724888,0.0019543376233293,0.0006210706911239,-162.1194000967425,-75.9180344420796,0.0018631555427128,-1.1118615668371103e-05,-0.0004716887752849,6.283182262957135,9.091329339861428e-06,-0.0004717045368327,308.8504916960745,0.0,5.210101459337258e-06
0.0,0.230359603423323,3.391699479824861,-1.4482227189718695e-06,0.0003892802836958,108.41088108269652,-75.9232280657687,-2.876789178718969e-06,0.0,308.86071410487875,-519.9598232454792,-0.001645023086306,108.15812466652343,108.15811485990496,-0.0001033908199401,-0.002404003699704,-193.2504669743439,0.0018628761015878,108.41086294867183,0.0005543406082324,193.58522877656037,0.0,9057.556864173484,35.817291153433146,-0.0019605980699738,0.0024000985601401,162.6652584162757,0.0019544857401217,0.0005905710920344,-162.13165280525124,-75.91785166236842,0.0018631499788722,-1.5039474684753318e-05,-0.0004716899685137,6.283182430390408,6.757118536283623e-06,-0.0004717034311799,308.8501473347695,0.0,5.077010415088156e-06
0.0,0.2303593248086741,3.39169945986771,-2.422975555952214e-06,0.0003888487258295,108.41089863897672,-75.92297440603434,-2.7042858288893502e-06,0.0,308.860033683526,-520.0484728703417,-0.0016449682105803,108.15814217096244,108.15812647710368,-9.723730067712612e-05,-0.0024039403819944,-193.2466107549953,0.0018628882596087,108.41088337915606,0.0005347191952948,193.5791432275706,0.0,9057.20983472084,35.81729504917755,-0.0019604314165771,0.0024000562190279,162.65048341940718,0.0019546410760144,0.000550857054433,-162.1445481217631,-75.91760225840424,0.0018631439037572,-1.8450963270426116e-05,-0.0004716913585714,6.283182602893757,4.460123648880586e-06,-0.0004717019936388,308.85002074888257,0.0,4.907376421147962e-06
0.0,0.2303590353894549,3.3916994309080164,-3.263342458847241e-06,0.0003892523525609,108.41091582056988,-75.92244490860318,-2.528817396053544e-06,0.0,308.8594006422056,-520.1371225566226,-0.0016449358805275,108.15815922181504,108.15813859628372,-9.097091436022892e-05,-0.0024038687037005,-193.2440721195052,0.0018629013784715,108.41090350038762,0.0005119769193474,193.57200143388548,0.0,9056.862805243796,35.817298946306735,-0.0019602586400552,0.0024000308394761,162.63514735053406,0.0019548028558727,0.0005081111652733,-162.1580357698006,-75.9173235363983,0.0018631378607252,-2.130097030838605e-05,-0.0004716918809389,6.28318277836219,2.2418166555551537e-06,-0.0004717005694723,308.8500607740632,0.0,4.706736580132238e-06
0.0,0.2303587355259908,3.391699394248706,-3.976943041208175e-06,0.0003898634371759,108.41093260430424,-75.92180137904676,-2.352286649084401e-06,0.0,308.8587765302202,-520.2257723021232,-0.0016449252223433,108.15817582821016,108.15815098191304,-8.466041202865339e-05,-0.0024037854889126,-193.24280409453831,0.001862914883866,108.41092314199616,0.0004873121183065,193.56380032368045,0.0,9056.515775741733,35.81730284847377,-0.0019600818332871,0.0024000217058591,162.61943416663524,0.0019549692337317,0.0004633594024712,-162.1719623079569,-75.91702778316599,0.0018631316750936,-2.3603601818903093e-05,-0.0004716921679653,6.283182954892937,1.1972003554104162e-07,-0.0004716991535043,308.85018207030566,0.0,4.480614845476689e-06
0.0,0.2303584282431436,3.391699351108616,-4.57292194168159e-06,0.000390505897859,108.410948990269,-75.9211195628306,-2.1764053573601308e-06,0.0,308.85817314105907,-520.3144221044627,-0.0016449351198819,108.15819200028083,108.15816356717744,-7.83677478529874e-05,-0.0024036911769756,-193.24276127048296,0.0018629284203159,108.4109421783603,0.000460776957977,193.55461753702,0.0,9056.16874621395,35.81730675759974,-0.0019599029605922,0.0024000289311581,162.60351521896268,0.0019551383265142,0.0004149487606347,-162.18617102487158,-75.91671453170498,0.0018631255778803,-2.5396721975744822e-05,-0.0004716923138758,6.283183130774229,-1.8738584288341453e-06,-0.0004716978885841,308.85034608695287,0.0,4.234339823981349e-06
0.0,0.2303581141286008,3.3916993026095383,-5.061039884831339e-06,0.0003915849509045,108.4109649212898,-75.92041914661768,-2.0026419443312286e-06,0.0,308.8575980593004,-520.403071961122,-0.0016449640636066,108.15820778178607,108.15817629622951,-7.214614658168964e-05,-0.0024035887865053,-193.24387317334023,0.001862941873418,108.41096054481196,0.0004335686454196,193.5447110583929,0.0,9055.82171665971,35.8173106758613,-0.0019597241404423,0.00240005241473,162.58757840199468,0.0019553080264857,0.0003645970345015,-162.20047790474592,-75.91629900879244,0.0018631195523921,-2.673960487125612e-05,-0.0004716923824353,6.2831833045376415,-3.704282547147518e-06,-0.0004716963671638,308.85053982192244,0.0,3.9726200636969e-06
0.0,0.2303577944951103,3.3916992497802427,-5.450292665906912e-06,0.0003927197526857,108.41098039677516,-75.91972147432688,-1.832280747355956e-06,0.0,308.85701032654254,-520.4917218694846,-0.0016450103754723,108.15822307869742,108.15818915439738,-6.60421917571896e-05,-0.0024034807232493,-193.2459766901822,0.0018629549382931,108.41097818379816,0.0004055244928035,193.5343047680206,0.0,9055.474687078216,35.81731460471938,-0.0019595466379499,0.0024000883552311,162.57174802887607,0.0019554771029542,0.0003143137676033,-162.21476360208473,-75.91582787235957,0.0018631134474419,-2.765193710126828e-05,-0.0004716924186695,6.283183474898839,-5.3631750526643486e-06,-0.000471694759518,308.8507290135025,0.0,3.699863929160912e-06
0.0,0.2303574718164976,3.3916991935627734,-5.749054106672266e-06,0.0003938609272661,108.41099542048896,-75.91902304119803,-1.6664180580440897e-06,0.0,308.8564149864929,-520.5803718268662,-0.0016450722955127,108.15823787715811,108.15820212190626,-6.009569349491834e-05,-0.002403369272824,-193.2489036682517,0.0018629674304924,108.4109950810153,0.0003770909831461,193.52360335804337,0.0,9055.12765746865,35.81731854445438,-0.0019593717076511,0.0024001341647427,162.55613563499048,0.0019556443022231,0.0002644248799076,-162.22892001832355,-75.91536444815294,0.0018631073356252,-2.81673578285163e-05,-0.0004716923767352,6.2831836407615285,-6.84283397461848e-06,-0.0004716932540327,308.8508907078121,0.0,3.4201972895751223e-06
0.0,0.2303571478462032,3.391699134818341,-5.96522940794202e-06,0.0003949798067641,108.41100999371334,-75.91832908678528,-1.5059775071640983e-06,0.0,308.85581360810625,-520.6690218305462,-0.0016451480055767,108.15825220630718,108.15821517022673,-5.4340239985450266e-05,-0.0024032561524886,-193.2525524567068,0.0018629792492459,108.41101124237234,0.0003485857758388,193.5127710665838,0.0,9054.780627830194,35.81732249486122,-0.0019592005009623,0.0024001885662096,162.5408457824989,0.0019558084720857,0.0002154872330174,-162.24284553442257,-75.91492225506569,0.001863101260002,-2.8322330776998004e-05,-0.0004716922598123,6.283183801202079,-8.139163072840062e-06,-0.0004716918704227,308.85101905321665,0.0,3.1373890326649758e-06
0.0,0.2303568236271109,3.39169907433018,-6.106552085779654e-06,0.0003960544224325,108.41102412200988,-75.9176462851972,-1.351730584428501e-06,0.0,308.85520642574164,-520.7576718777963,-0.0016452356674563,108.15826610048956,108.15822827187428,-4.88039425837846e-05,-0.0024031427201202,-193.2568529905564,0.0018629903070021,108.41102668131076,0.000320251365335,193.50193773673,0.0,9054.43359816202,35.81732645551326,-0.0019590340266171,0.0024002506714967,162.52597106232022,0.0019559686069419,0.0001680039417795,-162.2564506258143,-75.9145024486114,0.0018630952488244,-2.8153164373155115e-05,-0.0004716920783204,6.283183955449002,-9.251770091322017e-06,-0.0004716905984456,308.8511095875962,0.0,2.8548435987591623e-06
0.0,0.2303564998250293,3.3916990128048448,-6.180630308829095e-06,0.0003970666847502,108.41103781473902,-75.91698096048161,-1.2043086265316864e-06,0.0,308.854592924179,-520.8463219659028,-0.0016453334557058,108.1582795914402,108.15824140219785,-4.3509867016709166e-05,-0.0024030301444501,-193.26173468732645,0.0018630005242792,108.4110414168143,0.0002922988047652,193.49121352974657,0.0,9054.086568463326,35.8173304258332,-0.001958873153724,0.0024003195555037,162.51159152551216,0.0019561238428586,0.0001223728628644,-162.26965827467134,-75.91410408318802,0.0018630893202576,-2.7695816819179265e-05,-0.0004716918430567,6.28318410287096,-1.0183170593731604e-05,-0.0004716894267019,308.8511576045413,0.0,2.5756043842502192e-06
0.0,0.230356176938046,3.391698950873832,-6.194872562821398e-06,0.0003980011036865,108.41105108375343,-75.91633856957966,-1.0642106666452232e-06,0.0,308.8539722928992,-520.9349720921869,-0.0016454395824729,108.15829270813563,108.15825453942306,-3.8476312179156185e-05,-0.002402919462375,-193.26711931217915,0.0018630098316152,108.41105547282189,0.0002649209194665,193.48069523490423,0.0,9053.739538733307,35.8173344051136,-0.0019587186224067,0.0024003941948765,162.4977754215259,0.0019562734444907,7.890326663776028e-05,-162.28240295599292,-75.91372693888597,0.001863083484648,-2.698598691640836e-05,-0.0004716915634879,6.28318424296892,-1.0938047244409014e-05,-0.0004716883487247,308.85115844894,0.0,2.302356626157565e-06
0.0,0.230355855390595,3.391698889096052,-6.15640340715838e-06,0.00039884482269,108.41106394286184,-75.91572369475895,-9.31811313170996e-07,0.0,308.8533438887864,-521.0236222540245,-0.0016455523161501,108.15830547808288,108.15826766433833,-3.371708938112861e-05,-0.0024028115930535,-193.2729240491596,0.0018630181751505,108.41106887814446,0.0002382926409833,193.4704681356129,0.0,9053.392508971205,35.81733839252727,-0.0019585710525622,0.0024004735178576,162.48457996056936,0.0019564167945191,3.783860590673529e-05,-162.2946296575993,-75.9133716442896,0.001863077748767,-2.6058980608641244e-05,-0.0004716912479388,6.283184375368273,-1.1522732825817182e-05,-0.00047168736165,308.85110824241065,0.0,2.037430527655473e-06
0.0,0.2303555355616652,3.391698827961031,-6.0720015525714255e-06,0.0003995869343566,108.4110764071256,-75.91514014434206,-8.073696886787912e-07,0.0,308.85270702992005,-521.1122724488608,-0.0016456699958669,108.15831792822128,108.15828076006363,-2.9241840724990154e-05,-0.0024027073407901,-193.27906585895303,0.0018630255151479,108.41108166568796,0.0002125684945265,193.4606065223817,0.0,9053.045479176268,35.81734238714131,-0.0019584309500923,0.0024005564598385,162.47205189240574,0.0019565533862266,-6.267647924528016e-07,-162.30629316202808,-75.9130392427458,0.0018630721139345,-2.4949389045046088e-05,-0.0004716909039841,6.283184499809898,-1.1944864536514478e-05,-0.0004716864640919,308.8510038559548,0.0,1.7828068511917408e-06
0.0,0.2303552177906394,3.3916987678926045,-5.948060048294155e-06,0.0004002186242553,108.4110884927428,-75.91459104185904,-6.910392353100979e-07,0.0,308.8520611527847,-521.200922674227,-0.0016457910431196,108.1583300852528,108.15829381191992,-2.5056389349068027e-05,-0.0024026073965033,-193.2854645517173,0.0018630318264784,108.4110938719288,0.0001878811329943,193.45117394195375,0.0,9052.698449347788,35.817346387933114,-0.0019582987119845,0.0024006419999992,162.46022798488332,0.0019566828176936,-3.633920483164779e-05,-162.31735749215846,-75.91273083487062,0.0018630665771962,-2.369069251978249e-05,-0.0004716905387163,6.283184616140351,-1.2213136805900025e-05,-0.0004716856548252,308.85084313117204,0.0,1.5401262270465805e-06
0.0,0.2303549023809014,3.3916987092529176,-5.790562003409763e-06,0.0004007327731268,108.41110021686782,-75.91407886988996,-5.828779527423912e-07,0.0,308.85140552270303,-521.2895729277506,-0.0016459139712157,108.15834197562228,108.15830680735291,-2.116310598527014e-05,-0.002402512339994,-193.2920445112776,0.0018630370969519,108.41110553616662,0.0001643409815984,193.44222346714892,0.0,9052.351419485103,35.81735039380524,-0.0019581746314031,0.0024007291811444,162.4491355010299,0.0019568047863134,-6.91815041662679e-05,-162.32779540324546,-75.91244737558637,0.0018630611310178,-2.2314874404711103e-05,-0.0004716901587364,6.283184724301633,-1.2337101272230836e-05,-0.0004716849321185,308.8506245818065,0.0,1.3107024133232085e-06
0.0,0.2303545896005926,3.391698652346605,-5.605066687256558e-06,0.0004011238112449,108.41111159759092,-75.91360551167931,-4.828587283937932e-07,0.0,308.8507393254796,-521.3782232071679,-0.0016460373928643,108.15835362533758,108.15831973585271,-1.7561279521254755e-05,-0.0024024226431915,-193.2987355571274,0.0018630413264331,108.4111166998717,0.0001420365128841,193.43379803840892,0.0,9052.004389587571,35.81735440360024,-0.0019580589033372,0.0024008171193926,162.4387927232859,0.0019569190830166,-9.906962577600208e-05,-162.33758785928347,-75.91218959585983,0.0018630557641628,-2.085208446039961e-05,-0.0004716897701696,6.283184824320858,-1.2326990813248916e-05,-0.0004716842935864,308.85034743410745,0.0,1.0955391667939402e-06
0.0,0.2303542796809437,3.391698597425074,-5.39670310367271e-06,0.0004013877907713,108.41112265389094,-75.91317228475747,-3.908795468085746e-07,0.0,308.85006170787665,-521.4668735103313,-0.0016461600260858,108.15836505975672,108.15833258886538,-1.4247483446812404e-05,-0.0024023386742769,-193.3054733402996,0.0018630445255338,108.4111274060074,0.0001210353514046,193.4259308777524,0.0,9051.657359654617,35.817358416116086,-0.0019579516309296,0.0024009050085315,162.42920953771926,0.0019570255859918,-0.0001259514180778,-162.34672347010158,-75.91195798332771,0.0018630504623442,-1.9330366821274795e-05,-0.0004716893786236,6.28318491630004,-1.2193556884662509e-05,-0.0004716837362154,308.85001158865754,0.0,8.953501310158143e-07
0.0,0.2303539728144322,3.391698544690813,-5.170169520416279e-06,0.0004015224767383,108.4111334057174,-75.91277997936338,-3.067734195696873e-07,0.0,308.84937199466765,-521.5555238352154,-0.0016462806985529,108.15837630339044,108.15834535968808,-1.1215932877798464e-05,-0.0024022607026035,-193.31219950013968,0.0018630467155523,108.411137698522,0.0001013854354965,193.418645971922,0.0,9051.310329685692,35.8173624301219,-0.0019578528323999,0.0024009921216539,162.42038807082216,0.0019571242539459,-0.0001498046106695,-162.35519788970433,-75.91175278803784,0.001863045210143,-1.7775454032106476e-05,-0.0004716889891849,6.283185000406166,-1.194791751794551e-05,-0.0004716832564825,308.84961774953024,0.0,7.105810794245986e-07
0.0,0.230353669156355,3.391698494301677,-4.929738079413434e-06,0.000401527004206,108.41114387385508,-75.9124288910164,-2.303179214223872e-07,0.0,308.84866951622297,-521.6441741799216,-0.0016463983504598,108.15838737973696,108.15835804335032,-8.458827593641322e-06,-0.0024021889043734,-193.31886168797536,0.0018630479266001,108.41114762168657,8.311638850455387e-05,193.41195862017756,0.0,9050.963299680296,35.817366444372,-0.0019577624484065,0.002401077811243,162.41232336501952,0.0019572151190065,-0.0001706349451789,-162.36301318483717,-75.91157402866503,0.0018630399911274,-1.621062544829218e-05,-0.0004716886063535,6.283185076861665,-1.1601413839392511e-05,-0.0004716828504187,308.8491671538273,0.0,5.414338602958168e-07
0.0,0.2303533688262679,3.391698446375103,-4.6792638114293216e-06,0.0004014015751752,108.41115407958203,-75.91211886351633,-1.612442657057147e-07,0.0,308.8479534677675,-521.7328245426821,-0.0016465120360081,108.15839831114378,108.15837063647751,-5.966678954506669e-06,-0.0024021233690161,-193.32541350152684,0.0018630481940582,108.41115721930204,6.624104786452305e-05,193.40587604199007,0.0,9050.61626963799,35.817370457618985,-0.0019576803497019,0.0024011615081507,162.40500407901928,0.0019572982793869,-0.0001884742032666,-162.37017718451685,-75.91142150647967,0.001863034786223,-1.4656624825655637e-05,-0.0004716882340462,6.28318514593532,-1.1165475854282131e-05,-0.0004716825137069,308.848661334424,0.0,3.878914295178138e-07
0.0,0.2303530719150786,3.391698400992212,-4.422197431945503e-06,0.0004011476675603,108.41116404491748,-75.9118493264276,-9.924584469989277e-08,0.0,308.8472231947804,-521.8214749218596,-0.0016466209236044,108.15840911869142,108.15838313713827,-3.7286176492446394e-06,-0.0024020641061415,-193.3318143490482,0.0018630475608227,108.41116653457809,5.075697316412856e-05,193.40039803471984,0.0,9050.269239558367,35.81737446862275,-0.0019576063449247,0.0024012427197055,162.3984132001226,0.0019573738919613,-0.0002033780919244,-162.37670282119203,-75.91129481462038,0.0018630295777423,-1.3131630154523004e-05,-0.0004716878755856,6.283185207933742,-1.065149873603405e-05,-0.0004716822417541,308.8481023134744,0.0,2.497434112954071e-07
