slip1,steeringangel,FxRR,yawrate,signal,longslipFR,FxFL,slip,az,gas,brake,FyFL,longslipRL,roll,FyFR,x,y,yaw,rollrate,FxFR,RL,sideslipRL,vx,longslipRR,RR,vy,ax,FxRL,sideslipFL,pitch,pitchrate,FyRR,ay,FR,sideslipFR,sideslipRR,longslipFL,FyRL,signal,FL
6.28090046810165,-2.9612747380016358,705.5495938622063,0.0003510711891121,-2.9612747380016358,0.0039345243796764,-1.3171136828732664,-0.0022848390779365,0.1487138205324548,0.2342764888246745,0.0,-4449.22572316789,0.0043071417887739,0.0031872999925189,-3879.143202774816,5926.774797685073,-4893.184414983179,-0.0284641542188322,-0.0502423748052438,110.32704283512972,49.58763410331614,-0.0022634982286068,16.35304742431886,0.0041424940298755,49.65000570458913,-0.0374181963647972,-0.3095239027161732,669.281793073184,0.2254844913890576,-0.0011127126383097,0.0010013050266359,429.8687840478029,-4.455058119525288,48.33098692228552,0.2278109610315298,-0.0061041615729656,-0.0034769996006023,75.42314441028243,0.0,47.97099138902898
6.278345937735962,-2.311242325189893,756.0539808327926,-0.0433395925434183,-2.311242325189893,-0.0104581619960242,-349.477961496395,-0.0048393694436246,0.0839365303856045,0.2385415372176216,0.0,-4735.372177338144,0.0043741711374913,0.0022863594039989,-3892.366930381272,5926.938226046693,-4893.189692536603,-0.0286990550453653,-0.1214534812832333,-140.8663826132152,49.63488448375273,-0.0032674837415487,16.349688228167327,0.0045944545819094,49.60209427577982,-0.0798719879289364,-0.3552149810945238,710.3528083487774,0.1579574600108456,-0.0011007810570829,0.0012631278634953,553.6960514223956,-4.506016534356515,48.1632918124768,0.1581991490238312,-0.0071397770539664,-0.0165420822485666,208.3905459139819,0.0,48.072059887949024
6.276131980215956,-1.0258026062082206,788.2592937808522,-0.089164098329201,-1.0258026062082206,-0.0085104735965206,-1032.204935930867,-0.0070533269636301,-0.0174709090029818,0.2411588349996704,0.0,-4651.18525654975,0.0042961895339843,0.000711203940683,-3547.933696745228,5927.101604603706,-4893.19543383456,-0.0293853531530026,-0.1852018499598873,-655.4879696222191,49.678307860085205,-0.003406686933263,16.345791194316057,0.0050122562538329,49.5433770841077,-0.1167661287604131,-0.45262473365191,729.915713209975,0.036061478768918,-0.0010905636347733,0.0006492394417574,590.2377723270387,-4.664101142868457,48.71105578942184,0.0358607853043074,-0.0073638512902426,-0.009033844770696,272.1753821491786,0.0,49.1331725258473
6.27613304249876,0.5418144171076477,746.3389001714595,-0.1049723540141946,0.5418144171076477,0.0047637377057947,180.3672047468819,-0.007052264680826,-0.1475546628357114,0.2283523843519531,0.0,1668.1577101078742,0.0039530548646548,-0.0012374844494273,1218.1500177386042,5927.264960108319,-4893.201537933577,-0.0304125804757414,-0.1861479217995746,143.18148852690953,49.714177957372605,-0.001779873212854,16.34988032102783,0.0046969131234273,49.493415898785145,-0.117003700584281,0.905011307809204,716.8630096956113,-0.0849006133693442,-0.0010957191220375,-0.0015241083192431,526.7910882323226,1.2876326596745082,49.16478039375607,-0.0876297862364831,-0.0058503142054289,0.0028931851691374,231.92338026902317,0.0,49.663522907894986
6.279272211696664,1.960585223223111,642.9823797782817,-0.0772603043483898,1.960585223223111,0.0060656994407652,131.8750401397105,-0.0039130954829222,-0.0630040994043839,0.2204807948394943,0.0,3934.2519258021066,0.0035458428167824,-0.0027099844297256,3542.257450716346,5927.428391840715,-4893.207485267943,-0.0313279547249956,-0.1104319851838171,141.5921835257709,49.70511358920692,0.0014421612345887,16.355668995457133,0.0041573955712629,49.49579069720465,-0.0652140100939234,0.1644456430240261,651.9056743841862,-0.1735412730949292,-0.0011121244761419,-0.0013384663958852,333.1676309767455,4.392383451070233,48.72075837069629,-0.1771143496376405,-0.0025869316559422,0.0062560086058097,25.04327811241957,0.0,49.21721491303953
6.282695615736624,2.8401965746750104,632.6758317369752,-0.0386334585545953,2.8401965746750104,0.0057467282046185,175.45757126086986,-0.0004896914429619,0.0977865406146051,0.2277173489141464,0.0,3942.353156205638,0.0037425175098713,-0.0033343765965623,4162.481978486276,5927.591858477009,-4893.212991461609,-0.0318915764561849,-0.0236309413891321,125.00503548665976,49.68095000030113,0.0042907524756773,16.355491397479373,0.004185123963453,49.54001637283066,-0.0085750729040852,-0.1865209982109241,658.573257650408,-0.2299183844806189,-0.0011179831202763,3.60567841797781e-05,105.01524150267554,4.540064658018238,48.28088751094951,-0.2292603316991077,0.0003787583818731,0.0107500197232865,-234.6973215386806,0.0,48.75601407108637
0.0024906716108232,2.938464790842346,672.7417922328755,0.0030712888471776,2.938464790842346,-0.0046024448688356,97.67385175788674,0.0024906716108232,0.1480990262824738,0.234713331849691,0.0,3874.864297884546,0.0041805564287393,-0.0031245423711301,4467.895272480591,5927.755322635249,-4893.21803175261,-0.0320504673918326,0.0560444256434248,-19.92344581785418,49.64673560420874,0.0061987401505793,16.352866374447853,0.0043157027977333,49.59195688021314,0.0408381870434064,-0.3143804469375609,710.0753199676744,-0.2247833393563927,-0.0011114314460107,0.0010455334548972,-86.95155517526894,4.453783686502352,47.95773123084418,-0.2225579663174985,0.0023586008188399,0.0028472542140235,-441.25794280782986,0.0,48.30160779406783
0.0050139351378232,2.2280959718535422,712.6219962913026,0.0469292406483672,2.2280959718535422,-0.0171053639319132,-169.31029829123923,0.0050139351378232,0.0759233542088968,0.2387674728487911,0.0,3901.7658505966,0.0046283570592919,-0.0021699981484654,4770.688843063427,5927.918770092973,-4893.222613832592,-0.031780537329572,0.1265361225980132,-387.88795838572906,49.59779227949315,0.0071633285693387,16.349475549584294,0.0043703568607374,49.638664468948704,0.0827816793541499,-0.3587598239791922,759.1735903844836,-0.1500119969654991,-0.0010993585729048,0.0012531716466518,-214.17609785100464,4.526546638306905,48.11324312807129,-0.1500087398798294,0.0032853621258198,-0.0112901684051759,-557.6254345703029,0.0,48.17402708723244
0.0071840827220654,0.904362265705347,731.216836245494,0.0923653498171316,0.904362265705347,-0.0065130736418019,-684.2094327341189,0.0071840827220654,-0.0453831024484866,0.2414129773066758,0.0,3324.082972370798,0.0050395236613638,-0.0005483140155553,4372.138835638751,5928.082195399358,-4893.2267285441285,-0.0310582415147827,0.188809888480726,-1037.953015939484,49.53838219479054,0.0073205084378596,16.34549779919709,0.0042943458316833,49.68219850333467,0.1189511680653761,-0.402986945636368,789.9034349035938,-0.0249589454828506,-0.0010897372785503,0.0005422617664179,-272.52079276578735,4.48480063590987,49.2842559738614,-0.0249336358715986,0.003355035370581,-0.0067296894913675,-588.0409025771136,0.0,48.80546852373105
0.006857105888356,-0.6684901483641864,711.8223169333006,0.1036994593540999,-0.6684901483641864,0.0027016637023533,151.97811544608982,0.006857105888356,-0.1463358146494728,0.2265729066299672,0.0,-1543.13095765635,0.0046333424430888,0.0013905051974277,-2062.800512867501,5928.2456261009065,-4893.230508854876,-0.0300229715231787,0.1814483174577983,171.44514960830503,49.49159863855953,0.0056048631766535,16.350704055838726,0.0039062639157185,49.71536063525236,0.113794623970448,0.8486882249359256,736.7899011922823,0.0960089902688924,-0.001096628411374,-0.0016254371185832,-219.31868438505884,-1.7799149775525605,49.62077856535674,0.0928726742165075,0.0015298629019156,0.0047733464498492,-513.8961740936935,0.0,49.13147824737007
0.0036184615077788,-2.0574169523760166,649.3365016794336,0.0742585181238231,-2.0574169523760166,0.006838031192791,141.57007307256754,0.0036184615077788,-0.0500773039780589,0.2208379121593739,0.0,-3623.906500126157,0.0041424820583161,0.0027976992049293,-3963.72314602378,5928.409122045122,-4893.234489957735,-0.0291321972767214,0.1032238589851738,136.52606321031288,49.49852351529493,0.0023127572417497,16.355878737044954,0.0035441195507127,49.70364564862488,0.060344561651525,0.1212520348619952,638.4288214244472,0.1830474031272828,-0.0011126916441619,-0.0012372308980409,-3.226638837863266,-4.45072998273829,49.18364740422698,0.1797857314865907,-0.0017071780438816,0.0062669641000161,-313.8775458808027,0.0,48.68535019911055
0.0002246428917828,-2.879799280993463,661.7518915778284,0.0352813272870343,-2.879799280993463,0.0106535878339241,119.96926043098044,0.0002246428917828,0.1212566209546419,0.2283682899509155,0.0,-4194.40601182671,0.0041973645527646,0.0033501796540607,-3934.456102835845,5928.572621506529,-4893.238919860908,-0.0286008090536346,0.016585938801562,175.2322676145687,49.54442386005129,-0.0005866160415551,16.35540063647077,0.0037716785307683,49.67881417992418,0.0041851112551348,-0.2059479061348206,635.1882515191854,0.2311582128444861,-0.0011174204520795,0.000139940453881,254.9383469545118,-4.525708502628574,48.71565431744136,0.2321663331229592,-0.0044897304098248,0.0053151058770664,-87.00876555763827,0.0,48.24651532177584
6.280469743881442,-2.908892144135791,714.651403591532,-0.0066180893793074,-2.908892144135791,0.0016499628300854,-41.15904438643729,-0.0027155632981443,0.1477163647769007,0.23514919061083,0.0,-4487.18392111398,0.0043260842726283,0.0030734235272875,-3870.612423629358,5928.736088546511,-4893.24381385744,-0.0284765776469354,-0.0624371303280544,83.0506817319371,49.5961278554901,-0.0024803242565715,16.352667460771613,0.0042190220111124,49.64355062254713,-0.0445719438174872,-0.3186538861809332,676.4594932045613,0.2189294724693315,-0.001110091254096,0.0010842849611831,454.8931758244432,-4.448537141243004,48.27404654702028,0.2211123286092022,-0.0063203048099939,-0.0058169389737023,100.54666266002629,0.0,47.94631437177984
6.277979327296958,-2.136424064499374,762.3031552886254,-0.0506944414244339,-2.136424064499374,-0.0120350137478185,-430.4419616425096,-0.0052059798826284,0.0679427994779228,0.2389925148480574,0.0,-4814.810365291157,0.004365898408072,0.0020584606148603,-3915.254373783333,5928.899510637912,-4893.249163855133,-0.0287830240912454,-0.1323650954515864,-200.51716203670995,49.64218759704757,-0.0033297456873221,16.349245182346294,0.0046640415915516,49.59365478348523,-0.0859799466049929,-0.3631922848696708,714.8438643256303,0.1411847989252078,-0.0010979024347495,0.0012371537437224,563.7496111606254,-4.549386809941526,48.19132835321748,0.1410279387611742,-0.0072136767315576,-0.0175448245770953,222.1481305746126,0.0,48.16282267092217
6.275872205433391,-0.7750429447202628,791.2821837874013,-0.0954615663820668,-0.7750429447202628,-0.0046108053598292,-953.6696226935638,-0.0073131017461957,-0.0951738939264885,0.2416778554219694,0.0,-3985.920340615304,0.0042935596982964,0.0003843700516661,-3028.188317759152,5929.062881759094,-4893.25497981715,-0.0295423679296509,-0.1925762207917383,-663.8155105562479,49.68585857409048,-0.0033147267349773,16.345220723964587,0.0050632331941211,49.53355759753526,-0.121106140591955,-0.2634183795732788,732.7285353116658,0.0132144284029223,-0.0010890074341055,0.0004068500527321,587.495585983424,-4.199427821471467,48.9113782455989,0.013520283614897,-0.0072892000724897,-0.0036533790763405,274.6658860963459,0.0,49.445755629798434
6.276548181600536,0.8001382724243679,726.5420166898618,-0.1020692437798199,0.8001382724243679,0.0047843507646507,159.90506073069645,-0.0066371255790506,-0.1453825375597803,0.2249204853635569,0.0,2426.1142096342014,0.0038560313353968,-0.0015414348621437,1851.6344610124277,5929.226247812177,-4893.261095119006,-0.0305821145551261,-0.176374318957219,155.66336205905415,49.715753121642805,-0.0012774107745479,16.3515258138937,0.0045701891321508,49.49048232321952,-0.1101734366848012,0.7813389349930021,705.9935609468757,-0.1011066762799743,-0.0010976987063008,-0.0017072995525247,501.2394100634638,2.246508725815527,49.09476251144716,-0.1046231565465211,-0.0053557994789435,0.0026001784635127,206.87583727745528,0.0,49.57617878896511
6.279870992416798,2.154851073470885,634.4549828588844,-0.0710568236941597,2.154851073470885,0.0064641822533484,141.62216488457543,-0.0033143147627881,-0.0369182212083362,0.2212957477368338,0.0,3985.42635428324,0.0035473936543169,-0.0028804902682441,3699.4937827044314,5929.389690714662,-4893.266975011911,-0.0314457474825582,-0.0958066602811889,141.6504376357795,49.70192220175989,0.0019707499117868,16.35605965847489,0.0041312676324885,49.5018183909137,-0.0553161398747067,0.0790387653872564,647.3128735521913,-0.1861068161271668,-0.0011132667944794,-0.0011271452558849,294.6347014956969,4.497280860433264,48.64836342411897,-0.1890699067885816,-0.0020394088879668,0.0074409422793983,-18.58258309098429,0.0,49.14681846023627
4.661308120801656e-05,2.915397095595456,638.0186813631248,-0.0317580435685929,2.915397095595456,0.0047815787860813,173.99925838249658,4.661308120801656e-05,0.1381910753875719,0.229044443813588,0.0,3927.140690098387,0.0038042290908229,-0.0033605146125468,4225.106150191288,5929.553160026299,-4893.272401487359,-0.0319431155373611,-0.0096345261738528,113.632529308515,49.67626698502256,0.0046776070792899,16.355289065585822,0.0042100142665571,49.549325657076864,0.0003089866878994,-0.223957630544726,665.4523248752654,-0.2340408877678514,-0.0011168378113656,0.0002453313070028,69.3929212878384,4.51448470492117,48.21164165393642,-0.2327804078654806,0.0007833365741811,0.0104451738012835,-274.58090720367244,0.0,48.67250805680187
0.0029460709184725,2.8717822774182857,680.3275424968452,0.0103219751313132,2.8717822774182857,-0.0071001247348961,66.27048741152211,0.0029460709184725,0.1528059781249766,0.2355846322712254,0.0,3866.800759817482,0.00425797528681,-0.0030193697416778,4505.1383492143095,5929.716623291805,-4893.277363385872,-0.0320310487026438,0.0684592463766878,-64.98066168458556,49.63967211579381,0.0064219991778194,16.352453855160068,0.0043368059277518,49.600888326463206,0.0483999582734149,-0.3248082065511506,719.4063397741297,-0.2167435695446901,-0.0011087734541699,0.0011195822641073,-112.99959640145164,4.4412971751426165,47.93828960847164,-0.2147267273587587,0.0025813471534114,0.0003467235809615,-467.12126421456406,0.0,48.24680360390769
0.0054051249373588,2.035782742128521,717.0268791122268,0.0546276977230476,2.035782742128521,-0.0178309792096468,-234.9959148792032,0.0054051249373588,0.0596475976008078,0.2392193074260531,0.0,3932.413636599572,0.0046991956636036,-0.0019481101683319,4863.332883862526,5929.880068720759,-4893.281867414453,-0.0316864867825687,0.1377799286221453,-476.8441107359391,49.58876730863385,0.0072419257833276,16.348998575466965,0.0043615578379373,49.64636131427562,0.0892969499258408,-0.3682418759972757,765.4311863658196,-0.1312600458693811,-0.0010965128827435,0.0012134010270343,-228.43952629910075,4.583496266557801,48.22208358543185,-0.1316367862602246,0.0033517217495665,-0.0126685260693272,-568.0954870793774,0.0,48.21419946083464
0.0074258537519272,0.6378633111152335,734.3928574580628,0.098316820589576,0.6378633111152335,-0.0008185720058174,-584.5066867820392,0.0074258537519272,-0.151049834905417,0.2418651940747339,0.0,2660.388418671406,0.0050756884956977,-0.000227955653775,3491.0188658756847,5930.043490951805,-4893.285903079954,-0.0308897841216301,0.1952260569918102,-771.515042346546,49.52812197399028,0.0072242803005685,16.34504040493453,0.0042904945551815,49.69004540181368,0.1229920574059034,-0.0316817140466629,792.065651370566,-0.0016985633543852,-0.0010884819372965,0.0002384687307623,-274.6315980426242,3.813801828414656,49.600235538819874,-0.0012091360291573,0.0032402625153761,-0.0023379927443314,-585.0314089868491,0.0,49.01900056851816
0.0063910872831269,-0.936274037972959,699.8383462054062,0.1000532266335052,-0.936274037972959,0.002629996165371,156.67642379607344,0.0063910872831269,-0.1311372890401886,0.2234709781691267,0.0,-2141.182922426156,0.0045045694817766,0.0016717972352826,-2749.257791861255,5930.206934794479,-4893.289680644452,-0.0298499594724937,0.1702623305297501,148.73998617163866,49.4893334108275,0.0050797885183026,16.352314361765885,0.0038072438539666,49.71603382439645,0.1061195012351943,0.7059808084648129,715.6894875960584,0.1133570351954329,-0.0010988991968792,-0.0017575764977303,-191.56848962427185,-2.6663398510147625,49.53299134711044,0.1095364265540723,0.0009999702331761,0.0048167317586314,-486.38090986081744,0.0,49.05541473243255
0.0030017385013863,-2.2520650459000047,646.0123098011571,0.0676305697170214,-2.2520650459000047,0.0080551056355412,141.8024481529877,0.0030017385013863,-0.0226092524557515,0.2218421262680506,0.0,-3770.9845495954937,0.0041225789684612,0.0029360846388743,-3996.596665589151,5930.370436989529,-4893.293734519729,-0.0290162284277076,0.0879009203093275,147.17302286126412,49.50540147214439,0.0017610454616151,16.356204245630938,0.0035559253948486,49.70009773716949,0.0501465140859182,0.0388180311356724,631.1251292734936,0.195003891949326,-0.0011137573816049,-0.0010029388725515,41.672981992407216,-4.535397187531349,49.10818913800432,0.1924399964596597,-0.0022385796971582,0.0066373554199029,-274.4288369182817,0.0,48.60915344195868
6.282863460279519,-2.9460560890769507,669.4649937526634,0.0280217528358141,-2.9460560890769507,0.0101062376118301,105.65721714619436,-0.0003218469000674,0.1475949734156798,0.2297330611368795,0.0,-4257.631168358556,0.0042210583507848,0.0033386463727399,-3918.727100151664,5930.533933711983,-4893.2982468440605,-0.0285550115567389,0.0021349350996566,171.4933363747174,49.55415985864077,-0.0009822574800754,16.35515393318498,0.003840298525494,49.67371537568138,-0.0048708623906269,-0.2393349840504535,641.2420746309152,0.2338902768931756,-0.0011160805553777,0.0003594709965656,294.4933317689953,-4.506750711814207,48.628370999917,0.2354631849025408,-0.0048675335976671,0.0041172859170777,-51.35253797307827,0.0,48.17586321386835
6.280007106089711,-2.8263521706648347,724.2311790725012,-0.0142429926110346,-2.8263521706648347,-0.0010485098703855,-92.05594082160113,-0.0031782010898759,0.1508088963429485,0.2360129266386235,0.0,-4525.487505634053,0.0043449065793294,0.0029268636086219,-3861.11938828741,5930.697394672784,-4893.303221690796,-0.0285055301967825,-0.0751488559881504,47.13837930557233,49.60536715814405,-0.0026854571142185,16.35222401284733,0.0043002606597365,49.63584443921962,-0.0522572095202273,-0.3290837695064372,684.3273117939351,0.2097027728603383,-0.0011072753646167,0.0011536695999782,479.3720670069469,-4.436053071894792,48.22229587808112,0.2116007056573723,-0.0065279202758674,-0.0084509759694831,125.86386859974242,0.0,47.93405838969559
6.277578919496417,-1.9257644761665496,768.5978476670539,-0.0588164301275273,-1.9257644761665496,-0.0131361195278762,-528.3237075989906,-0.0056063876831696,0.05079344907427,0.2394489405907765,0.0,-4917.981246986368,0.0043529026014338,0.0017922224988143,-3947.392343813405,5930.86080960146,-4893.308652631117,-0.0288905755119488,-0.1439102703807757,-272.64605661657424,49.650256039891175,-0.0033759658811191,16.34873265507269,0.0047391683117246,49.5839738200681,-0.0926518140174229,-0.3734088802194255,719.0046520258156,0.1211416413966609,-0.0010949775740167,0.0011810115470931,572.3000420767861,-4.626311500226104,48.245300606811504,0.1206351896542829,-0.0072735559788469,-0.0179007353525842,235.1501498966673,0.0,48.293025048291945
6.2756782860051,-0.4929138175122422,791.8236853119066,-0.1009126575925496,-0.4929138175122422,-0.0001419360304399,-519.0253217025688,-0.0075070211744862,-0.1944397418433447,0.2417538430614113,0.0,-2888.214853456394,0.004274910885366,2.2978238855637928e-05,-2217.7086646336847,5931.024172854856,-4893.314548468399,-0.0297253166089658,-0.197500244305846,-453.0482215095048,49.6939577949655,-0.0031422448613144,16.345061727791666,0.0050771992299009,49.522969946161815,-0.1243581628326887,0.2618475368925899,735.583491987226,-0.0110660345995851,-0.0010880086995084,2.578241811994892e-05,581.6013917212845,-3.3294268270253333,49.11690529350905,-0.010495556354326,-0.0071375869063253,0.0016331136031708,274.1254254461151,0.0,49.72810895845744
6.277076280084363,1.076325311436074,704.6021826245571,-0.0977136848714376,1.076325311436074,0.004887867342036,138.69162673612067,-0.0061090270952229,-0.1224817801287938,0.2222454360887147,0.0,3036.871779592396,0.0037543203591105,-0.001844057267215,2408.465413000535,5931.187554170196,-4893.320656759112,-0.0307611508209073,-0.1635310007984952,155.65376345485294,49.71564933372964,-0.0006977166639516,16.35306970220074,0.0044440168405706,49.48890223362298,-0.1014697531781084,0.6271320036354913,692.8873018815375,-0.1181984636552102,-0.0011000634863108,-0.0017790600112568,469.49808894112846,3.0471325154866897,49.01416832644499,-0.1222664962179778,-0.004777038951236,0.0027804092915226,174.2298513314318,0.0,49.48908910087721
6.2805144924838645,2.348158203708828,628.575162912456,-0.0640279970374492,2.348158203708828,0.0067831557053606,152.81077605775425,-0.0026708146957218,-0.0077540330337597,0.2224806305097113,0.0,4001.322404213778,0.0035682510695686,-0.0030283801358371,3834.204505718476,5931.351007087487,-4893.326458478259,-0.0315627707769381,-0.0795513335566258,141.8615850101943,49.69818181125174,0.0025240589593326,16.356313898023544,0.0041201625818941,49.50944670374807,-0.0446730303400802,0.0005141591014383,645.4127085725638,-0.1987023767728317,-0.0011140478155611,-0.0008702584057801,252.47354414609185,4.55857388636693,48.568438672879374,-0.2008864250749859,-0.0014643286546797,0.0086570325758007,-66.68184146321386,0.0,49.0661512990694
0.0006114448526047,2.970796262762766,644.788102420285,-0.0241102549175695,2.970796262762766,0.003325667750312,167.5120113772005,0.0006114448526047,0.1563968110828673,0.230438058191457,0.0,3912.45370972543,0.003878197930056,-0.003350393973088,4287.667498389052,5931.514478213026,-4893.331798882095,-0.0319861136873457,0.0055497668672743,95.8861525960828,49.67087553319318,0.0050631826668451,16.35499495017537,0.0042342664614209,49.55938013549277,0.009671042264598,-0.2538862557327049,673.9808565217813,-0.2363158776872105,-0.0011151051257351,0.0004739667496484,32.23555078504005,4.498643869959302,48.14045193669008,-0.2345399236454719,0.001187116165667,0.0096115496285547,-315.5382877400075,0.0,48.582007052775936
0.0034227680776453,2.7718188986581747,688.4718968153197,0.018346114850303,2.7718188986581747,-0.0098402927034283,25.320862101661785,0.0034227680776453,0.1463384356618337,0.2364346056168818,0.0,3858.939017727972,0.004342015842363,-0.0028673257370556,4546.584436059681,5931.677940019408,-4893.336676289288,-0.0319953580791369,0.0818310559101002,-122.27120753908883,49.63146903768377,0.0066300187121028,16.351978144756366,0.004354557035096,49.61027807556058,0.0563212652674868,-0.3334327770236823,729.1688646838229,-0.2056045154171678,-0.0011056413197737,0.0011815681563947,-138.8800281033651,4.43757122784748,47.935198770113686,-0.2039431594068016,0.0027850740584702,-0.0025318032851236,-491.8511319162967,0.0,48.19963917315513
0.0058208816350545,1.8060091234220157,720.9657947158843,0.0632164009431761,1.8060091234220157,-0.0177165306310261,-314.440120969021,0.0058208816350545,0.041699166138489,0.2396841741565056,0.0,3960.436588483916,0.0047776142137041,-0.0016693079606532,4966.485930760585,5931.841382958308,-4893.341095258553,-0.031567824908081,0.1500587965154751,-584.6245793601975,49.57858185829765,0.0072993320808859,16.348446672567114,0.0043459256397689,49.6546431384808,0.0962268105025498,-0.3783812005355143,771.7413474646937,-0.1091412208099108,-0.0010934084258124,0.0011335339560431,-241.4559423955604,4.674280977517909,48.37693532750683,-0.1098091269659626,0.0033941523216879,-0.013399540311251,-576.2973053403682,0.0,48.28464191025216
0.0075591971467743,0.3403670895882221,736.1238648806928,0.1030915230202209,0.3403670895882221,0.0033307224299116,-294.4999625239963,0.0075591971467743,-0.2054303018330739,0.2410871030890335,0.0,1710.8598266632655,0.0050567574190755,0.0001449317902793,2194.2015687772064,5932.004802670341,-4893.345050517024,-0.0306955097043153,0.1987420353302272,-259.4183184408261,49.51763878744397,0.0070220682903135,16.345360747022962,0.0042490133548238,49.69813134068764,0.1252462569412454,0.552188410552927,790.0499712700239,0.0229428274394736,-0.0010877593321912,-0.0002256438831496,-272.2228188399758,2.7566175899389997,49.81201501105032,0.0233566944619722,0.0030147540263543,0.0017410746799493,-577.2884472471628,0.0,49.19330367601231
0.0058046001555549,-1.219625859028571,685.8499994308158,0.0950486461965283,-1.219625859028571,0.003075187510092,153.64238380430106,0.0058046001555549,-0.112897081007217,0.221278129221252,0.0,-2653.940434473124,0.0043816696864018,0.0019703487330065,-3281.617835249536,5932.168262581959,-4893.348847591183,-0.0296682553243833,0.1563307199849736,131.2838792498047,49.48887357975461,0.004463785232927,16.35377015778564,0.0037059883056843,49.714873754300775,0.0964489123646397,0.5467412461267912,693.2698915147844,0.1312778840739745,-0.0011012946818621,-0.0017724133150167,-155.20164600263496,-3.387449274474081,49.44664414670245,0.1270659146782372,0.0003876957389808,0.0049982377929644,-451.6136628229437,0.0,48.97067549029498
0.0023333543592384,-2.442150727990969,645.5644253868585,0.0602649296371561,-2.442150727990969,0.0092373114827715,141.6589662053526,0.0023333543592384,0.0076175190656688,0.2231929869269816,0.0,-3894.23979478985,0.0041205947024997,0.0030734723395231,-3996.262025671408,5932.331768989719,-4893.352985981087,-0.0289008666102806,0.071211811999559,158.44418209794284,49.51399171267243,0.0011758805639969,16.356384804899438,0.0035858330941239,49.695920384553496,0.0390908348573184,-0.0353124348851026,626.8916148893807,0.2065700839265139,-0.0011142697949577,-0.0007312418330938,91.66896920246752,-4.573704343550155,49.02213502197034,0.2048590786723472,-0.0028010219118605,0.0068755636521508,-230.66051791868216,0.0,48.52517927882826
6.282280210785791,-2.988596640358979,678.7811802928721,0.0200530751790773,-2.988596640358979,0.0089557954149959,83.93043488395965,-0.0009050963937957,0.1507983799399048,0.2311458510225548,0.0,-4319.406036459754,0.0042456254736394,0.0033146557698885,-3904.624565028068,5932.495261637329,-4893.357588218429,-0.0285168985580438,-0.0133144366456901,161.80088341357677,49.56468135751307,-0.0013845996640935,16.35481202316448,0.0039193065952658,49.66784065076455,-0.0145388229827251,-0.2651613915639801,648.6631816396731,0.2345368910034621,-0.0011140415662113,0.0005871921197179,335.7965174945305,-4.485706586936787,48.53537970469271,0.2365577594625561,-0.005251722259109,0.0023821867480809,-13.543156187766357,0.0,48.10472972766274
6.279514915848719,-2.7074095181849667,734.0930536066711,-0.0225947956919465,-2.7074095181849667,-0.004069516404853,-156.3216944749356,-0.0036703913308681,0.1395018791141491,0.2368415573821137,0.0,-4573.964988686836,0.0043606185840498,0.002758672680555,-3858.913855226813,5932.658715540825,-4893.362651111128,-0.0285493189286301,-0.0887308900170988,0.7649858264694132,49.61505553005928,-0.0028806217488469,16.351717258662152,0.0043866579344533,49.62699530632312,-0.0604366799395823,-0.3380745576628849,692.5978183637534,0.1972596520293981,-0.0011039631088943,0.0012085361878728,503.5625274318232,-4.440092004924863,48.18133792149711,0.1987261799394716,-0.0067290526793799,-0.011252319333449,151.62171022874142,0.0,47.94189931070812
6.277145239197263,-1.6762158720003335,774.8838305382766,-0.0677796783128446,-1.6762158720003335,-0.0133949091395096,-649.5478027817169,-0.0060400679823234,0.0333359392262882,0.2399215834433833,0.0,-5011.009873203512,0.0043349935246342,0.0014948272162341,-3963.500564495314,5932.822122355829,-4893.368171180859,-0.0290209534701877,-0.15643197344052,-362.5652861777797,49.65898520226767,-0.0034090140965814,16.348142596715654,0.0048199308084896,49.57310448145008,-0.099880156653299,-0.3862471000815503,722.6857151596166,0.0974977657510951,-0.0010918641218682,0.0010737558739445,579.6293321381436,-4.721148553220647,48.334752615455606,0.0967695991754597,-0.0073227357263202,-0.0171960771484818,247.64744732854516,0.0,48.47566124033592
6.2756191484621295,-0.1804885358013169,786.314766012083,-0.1046829466931228,-0.1804885358013169,0.0031421582691564,-48.59440604489819,-0.0075661587174564,-0.1966123912258043,0.2396602771032611,0.0,-1431.484792460558,0.0042069907792445,-0.0003598141483554,-1150.1964868011355,5932.985479449401,-4893.374146112752,-0.0299290217230428,-0.19876890097992,-144.14889798577528,49.70215498719546,-0.0028519480002669,16.34597813428485,0.0050185507717306,49.51270928242623,-0.1253872996694701,0.7825831422535663,735.3262383562661,-0.0356288125134081,-0.0010877843655725,-0.0005003398377061,571.3027187987245,-2.081820495061982,49.24032479087158,-0.0355722893485243,-0.0068725667946033,0.0041759488294799,268.8877802707247,0.0,49.84528751489791
