steeringangel,FxRR,FxFR,x,FR,gas,az,rollrate,RL,sideslipFL,FyFR,FxFL,ax,slip1,pitchrate,sideslipRL,signal,y,roll,FyFL,RR,yawrate,FyRR,brake,ay,slip,longslipFR,sideslipRR,FxRL,vx,FyRL,sideslipFR,yaw,vy,FL,longslipRR,longslipFL,longslipRL,pitch,signal
-0.5667048056711113,210.764375970078,-25.010590812607624,5433.057057509043,53.11718671201112,0.1420847374306998,0.0515622047342674,0.0605134876301941,52.8811293873522,0.0473802982923677,-2769.9818220135585,-96.44673483809348,-0.0090733830615778,0.0009680789412671,-4.157737420932861e-05,-0.0020767908066396,-0.5667048056711113,-4878.835129363659,0.0059871458660542,-2943.4789857756327,53.16766208394236,0.0800336602858515,436.5815896957456,0.0,-2.858648404240758,0.0009680789412671,-0.0001990199513331,-0.0059900412384266,206.6932465259515,17.527526339484,54.44592716378072,0.0417494992866932,-0.0277069816286612,0.0182607966899915,52.62245728834678,0.001165619336373,-0.0010679713422372,0.0014028314500108,-0.0009554062608323,0.0
-0.808916343807378,229.7469682456021,-18.721314288426107,5433.232263700743,53.00458075863836,0.1438827727876309,0.1359740252635296,-0.0098707494282346,52.91630024855418,0.0531288991431626,-3253.749010232818,-117.18400274158498,-0.0842440532238731,6.281658305127501,0.0003476655637233,-0.0039092710644606,-0.808916343807378,-4878.839992622214,0.006206374821539,-3551.335674397423,53.140704315279606,0.0452550832792489,621.5380659634661,0.0,-3.379582822244018,-0.0015270020520848,-0.0001887223746699,-0.0077599856363772,208.4852064702856,17.52708659847752,212.4172341254363,0.0479543917410121,-0.0270923884070104,-0.0260808197179027,52.6781859495982,0.0012939123970041,-0.0013848988182713,0.0013923461953992,-0.0009537265022449,0.0
-0.9586363245619376,254.57775806256663,-20.741599143741663,5433.407452133597,52.89037477010277,0.1457316854699919,0.1375343749769736,-0.0781142905181121,52.961793460064,0.0528808837478093,-3385.0043322960096,-140.94173000842122,-0.1314266551221316,6.279353832457368,0.0005014988733567,-0.0050281049232343,-0.9586363245619376,-4878.845205746865,0.0057278184459189,-3878.5685944222023,53.098167409124976,0.0055676384837128,744.2273280815372,0.0,-3.5970475969412323,-0.0038314747222182,-0.0002448371924261,-0.0088692398598737,217.779714812625,17.5259802677131,335.4722290239976,0.0484643228559071,-0.0268555706124039,-0.0671474692604435,52.7704977827748,0.0014781709909106,-0.0015738221483118,0.0014221187144508,-0.0009490746660088,0.0
-0.9986844108732552,275.6007484819994,-28.641904353862017,5433.582618022632,52.79137819348348,0.1468499134122024,0.0877524819313845,-0.1381421511056985,53.00895245271582,0.0461918856705179,-3166.8107527624893,-160.09873574367185,-0.1243649229310452,6.277448953334337,0.0004597651953716,-0.0053340281927004,-0.9986844108732552,-4878.850784109046,0.0046073006904436,-3862.390797065615,53.04383548138528,-0.0352407440939133,790.081951973014,0.0,-3.494104666105399,-0.0057363538452492,-0.0003131718697395,-0.0092267882569456,229.45711751426185,17.524662311048107,406.98507533339495,0.0425407115084306,-0.0270251262283158,-0.1012182421914452,52.90058014442348,0.0016437198989107,-0.001486068907968,0.0014324276157188,-0.0009441612152106,0.0
-0.924419615057611,282.4604534828869,-37.04778222878794,5433.757762447357,52.71448050031522,0.1467323302549542,0.0233488388626344,-0.1837298900827671,53.055887311534406,0.0339527463916628,-2586.479951993735,-160.26671695163324,-0.0642936766565605,6.276142974469986,0.0002307488502762,-0.004832481011473,-0.924419615057611,-4878.856709156212,0.0029606517590799,-3374.023857260267,52.98581929453698,-0.0727606466221725,760.041187605025,0.0,-2.997113674868971,-0.0070423327096004,-0.0003321371518938,-0.0087877258386559,230.54223612666604,17.5236972070831,417.0876875351698,0.030807313317982,-0.0275885928547299,-0.1247307890387233,53.04941837477578,0.0017312809194476,-0.0011146425141019,0.0013737892509608,-0.0009406367911099,0.0
-0.7442869518262093,273.45573688977964,-43.68841755495268,5433.932892661542,52.65718096370256,0.1453196053233797,-0.0512617284271942,-0.209539486872357,53.0978673563458,0.0183834777524369,-1674.1911552350232,-138.31022334287425,0.0251920277647513,6.275628362081169,-0.0001349485781598,-0.003571221277892,-0.7442869518262093,-4878.862921169155,0.0009628956256737,-2359.51354688791,52.93438516912481,-0.1021612360194755,666.0950269918469,0.0,-2.0389504866737718,-0.0075569450984175,-0.0003307162903016,-0.0075833926456891,225.3964839954596,17.52355543312127,359.4142262415105,0.0151535878075034,-0.0284865311376849,-0.1342348503580007,53.17571220938152,0.0017230890226074,-0.0007589975540578,0.0012888605620091,-0.000940338901833,0.0
-0.4788659256910631,256.3509325108263,-53.06498852669056,5434.108020029968,52.61629207325017,0.143238599992287,-0.1084151994263944,-0.2108166514919568,53.13247574894653,0.0019154131553305,-538.4997304609711,-106.44612093423774,0.0970354483141898,6.276020993670893,-0.0004150628891448,-0.0016790212418724,-0.4788659256910631,-4878.869317874736,-0.0011609559066676,-989.8288738829244,52.894860644978976,-0.1193088368885622,525.0937245843984,0.0,-0.766375382827932,-0.0071643135086929,-0.0003900760224777,-0.0057246683267956,212.6731287642852,17.52431481866644,235.29649283661655,-0.0020381757233894,-0.0296137956672043,-0.1276277127082847,53.25023612868023,0.0016565760045035,-0.000536532701482,0.0011773207373344,-0.0009433619182529,0.0
-0.1585270280509036,235.7038838655604,-64.33781052970143,5434.283155173539,52.59545027927798,0.1415518819912707,-0.111685268415105,-0.1864558428884921,53.15870598986177,-0.0139251272718222,673.5264318002146,-74.44491282225367,0.1173533512967611,6.2772841835823066,-0.0005019493621859,0.0006374237559745,-0.1585270280509036,-4878.8757691033725,-0.0031555638460203,431.1747869441944,52.86977308255679,-0.1221002855985559,354.27675216972216,0.0,0.5772687300296491,-0.00590112359728,-0.0004926512014964,-0.0034041094813544,201.02248362147168,17.5255741405095,55.70755752377728,-0.0188183714216162,-0.0308343346886454,-0.1055105557071762,53.26507537351453,0.0015586421136871,-0.0003900383316795,0.0010930215285273,-0.0009481649406681,0.0
0.1800377732931422,218.60642174489004,-76.44509984141155,5434.458304164317,52.59434419878252,0.1410065416343591,-0.0570670761427559,-0.1395567882430543,53.17324631418468,-0.02812351116312,1814.8546422112024,-46.66139581740028,0.0830989015875743,6.27923613782892,-0.0003815356853459,0.0031072132799432,0.1800377732931422,-4878.882140611019,-0.0047785301892247,1669.5526582615753,52.862174582814944,-0.1106713475348586,170.526493293536,0.0,1.7703916018970758,-0.0039491693506662,-0.0006859654763256,-0.0008894149809063,196.93220462763568,17.52674385194796,-159.4919927333405,-0.0336843091289248,-0.0320036511417136,-0.0710711651491188,53.22459592907759,0.0014742107171892,-0.0002788496546426,0.0010696090320384,-0.000952691549529,0.0
0.4980148468031497,207.5889387917968,-92.09204479193264,5434.633467511073,52.61459637645585,0.1417601794182011,0.0306735041961598,-0.0769315358184209,53.17020650052053,-0.0395950629659533,2758.0135489342733,-27.919444415992352,0.0101845019559612,6.281610231332152,-0.0001177061261744,0.0054467880431541,0.4980148468031497,-4878.888314473829,-0.0058392201956332,2601.3431911917137,52.87514601967889,-0.0869154763268071,-10.403012183309492,0.0,2.690269634451754,-0.0015750758474342,-0.0009902683238788,0.0015168711763662,207.19006775987955,17.527322625847802,-382.4905900806712,-0.0452989825792216,-0.0329887485092681,-0.0290229472277637,53.13996606828077,0.0014092989023084,-0.0002085365296333,0.0011420804551319,-0.0009551266064332,0.0
0.7589186388692652,207.5640026277332,-111.74852222700332,5434.808641343181,52.66263561021211,0.1434397585930933,0.1178316174835408,-0.0071391836644335,53.14723372712029,-0.0469879092342895,3433.377569585098,-19.544198255159305,-0.0687040144872973,0.000930608828822,0.0002547636197122,0.0073566082840272,0.7589186388692652,-4878.89420147819,-0.0062273104115551,3173.889787530668,52.90699753899373,-0.0538550290141911,-174.44255413918282,0.0,3.292344457483014,0.000930608828822,-0.0013170893369222,0.003491468156692,224.95573681377675,17.527074622852474,-578.7289182988393,-0.052346153940794,-0.0336823252954422,0.0154788915703671,53.0303585572047,0.0013939910241603,-0.0001870940971784,0.0012611650785741,-0.0009543321973436,0.0
0.9327812074911656,214.59427960837664,-135.2751651632136,5434.983820015481,52.74568487988427,0.1453501511213011,0.14003125639501,0.0622230841814999,53.10842959507367,-0.0489526898992091,3830.250857732371,-19.504986516921157,-0.1235262884002088,0.0033020718663371,0.0004993033868224,0.0086337736449695,0.9327812074911656,-4878.899745894591,-0.0059138994557842,3387.437484710212,52.9506579167942,-0.015015449726685,-307.3733581922491,0.0,3.5749142367716056,0.0033020718663371,-0.0015518428941831,0.0047986773375508,248.4621880980705,17.526092417356477,-718.315255329854,-0.053611443278084,-0.0340105335327764,0.0577086411143426,52.91502404090604,0.0014092105610036,-0.0002256583292857,0.0014334521552564,-0.0009500671040076,0.0
0.9996001300013142,227.801463202616,-156.72015112317686,5435.1589989965605,52.8675653517451,0.1467086007527173,0.0995528562834335,0.1247439433371577,53.056079772713,-0.0445319292974207,3906.7179678342777,-26.712023013698012,-0.1312248242482536,0.0053215064062443,0.0004893212163686,0.0091787307272763,0.9996001300013142,-4878.904924503838,-0.0049398691439014,3253.578551319696,52.997998422187614,0.0258918567473739,-392.3832424462684,0.0,3.5582834226988096,0.0053215064062443,-0.0015412405515462,0.0053002697724869,271.7147854719063,17.524769112239905,-783.2117973427459,-0.048405971316967,-0.0339357652753309,0.0937906387987405,52.811345728472325,0.0014393454889292,-0.0003021316249184,0.0016100764699255,-0.0009450289626505,0.0
0.951647443469927,231.234916335594,-162.63452032919412,5435.334177285453,53.01548872071921,0.1469060395136249,0.0378939171292525,0.1743570881571464,52.99824425780466,-0.0339990668352197,3539.8640954050147,-35.224077593800175,-0.082492312275138,0.0067891071527979,0.0003110971444514,0.0089327741563103,0.951647443469927,-4878.909747232099,-0.0034061504960153,2757.457915235092,53.04494954644918,0.064614735816871,-417.85127788871614,0.0,3.155707037707232,0.0067891071527979,-0.0012154995519432,0.0049928250390856,282.4244898112304,17.523668393751255,-770.9463184493352,-0.0372754857930717,-0.0334601273128498,0.1201567825730081,52.72931436240011,0.0013909326211467,-0.0003323992744209,0.0017192199712852,-0.0009409558250713,0.0
0.7943722157667045,227.7617486810422,-144.8176205593108,5435.50935774273,53.150816009244494,0.1457670876966066,-0.032866031235813,0.2053028853729916,52.9442714367442,-0.0190105475597453,2641.043818306965,-42.197580229698985,0.0038622916698018,0.0075062984044884,-4.85568226205662e-05,0.0079044996401319,0.7943722157667045,-4878.914263917472,-0.0014750267795427,1912.982425142448,53.08878131369212,0.0963349155244088,-376.7359784595691,0.0,2.303710452928214,0.0075062984044884,-0.0008286252973047,0.0039045074483888,276.5035173357823,17.52330542145423,-690.9121749196519,-0.0221987586415381,-0.0326317397062905,0.1332505939630718,52.668060590601016,0.0013164505674744,-0.0003259518154894,0.0017287780857768,-0.0009397708374455,0.0
0.5457903508095874,215.9685315853471,-114.2839773615067,5435.684545493722,53.23869123239112,0.143740793987183,-0.0987728922918517,0.2126084240285139,52.90198947212654,-0.0019335785076366,1324.316782358842,-50.50426344021953,0.0843638524482748,0.0073292855578935,-0.0003650508539468,0.0061881516213347,0.5457903508095874,-4878.918568351223,0.0006393718025104,813.6649675392131,53.124847038192506,0.1166001149853021,-267.80039629370947,0.0,1.0792461751816846,0.0073292855578935,-0.0005823055140607,0.0021477482662435,261.00051538175296,17.523878533130237,-559.7807894194337,-0.00571537670863,-0.0315460273470303,0.1304766084078059,52.62296961806911,0.0012033263519834,-0.0003708223609555,0.0016765806134731,-0.0009421067826695,0.0
0.2344288866874109,203.4419871032063,-81.38649562551413,5435.859744113932,53.26712207640755,0.1418709172166645,-0.1161610453269116,0.194037388837236,52.87324865620346,0.0151047849512922,-113.05553818806598,-61.676926881494246,0.118084583691364,0.0062564035062602,-0.0005022217939232,0.0039547127998422,0.2344288866874109,-4878.922787090819,0.0026843263651497,-397.04187066356616,53.15324427003962,0.1227579857745427,-99.92744662473596,0.0,-0.2732601417716329,0.0062564035062602,-0.0004202031494116,-9.11072490698615e-05,240.4336851387424,17.525075049697698,-394.5889662905898,0.0104064951863227,-0.0303340485988226,0.1117546882098307,52.59726384166026,0.0011092945377902,-0.0004628968156815,0.001580745657821,-0.000946684858352,0.0
-0.1039415818890713,197.0635872797761,-52.200609166830645,5436.034952660592,53.238527118381626,0.1410250797269575,-0.0732100505030416,0.1518108893726933,52.86150350360282,0.0305490064897222,-1410.365025266563,-73.52657371679027,0.0950313087005708,0.0044410249890628,-0.0004305848808733,0.0014592820627842,-0.1039415818890713,-4878.927056097758,0.0044101060045716,-1569.499844687118,53.17072769051509,0.1144626834534414,109.09340498370602,0.0,-1.5239201895248715,0.0044410249890628,-0.000299632065868,-0.0025507728299214,221.9832742314568,17.526317943117512,-212.37553627544253,0.0251057006198352,-0.029140565694244,0.0797643031429744,52.59152341332417,0.0010692390078744,-0.0006299368963365,0.0014911120552916,-0.000951479112623,0.0
-0.4304127950048914,204.14382446732995,-31.086714619951508,5436.210165372335,53.16225692812316,0.1414970655642917,0.0052947806904309,0.0919755980111131,52.86940253802577,0.0430260188093899,-2419.664761193275,-88.1781466929357,0.0299591422741167,0.0021371799751086,-0.0001886354676572,-0.0010009964310776,-0.4304127950048914,-4878.931498606014,0.0056103442684923,-2568.28615527658,53.17247679580396,0.0932655172023818,333.0720316431488,0.0,-2.512672726594225,0.0021371799751086,-0.0002196081311742,-0.0049461395912126,209.02224767686755,17.527065549412814,-29.472293313106263,0.0373344270341836,-0.0281029073725646,0.0389904267886614,52.60620274235439,0.00112366476176,-0.0009157008479624,0.0014157532405792,-0.0009545298964066,0.0
-0.7074121634069737,220.5198922530768,-20.549030371881337,5436.385373298514,53.05626703115815,0.1430234466674956,0.0979078525748284,0.0230310342581702,52.89775389877838,0.0512159545048742,-3076.7296551737218,-106.90909638914742,-0.051882433757448,6.282821047288895,0.0001596619163697,-0.0031001613759064,-0.7074121634069737,-4878.936210866238,0.0061548930050865,-3307.4042993327416,53.15354417331149,0.0620013239825145,538.4228515755389,0.0,-3.186039420759288,-0.0003642598906917,-0.0001870563651441,-0.0069790831859124,206.87723908777207,17.527008715007224,139.84594183188784,0.0457889572816117,-0.027335279353394,-0.0054093537241551,52.64728981500884,0.0012318373043507,-0.0012453675131025,0.0013945696481222,-0.0009546016215748,0.0
-0.9030293216772438,242.57366953954715,-18.64755331384084,5436.560567081415,52.94061456905015,0.1449481788983778,0.141447396425993,-0.0471047075006345,52.93922529084412,0.053856069430231,-3368.394392212532,-129.9304948113847,-0.1137244725481543,6.280397817726869,0.0004790198315221,-0.00457701285753,-0.9030293216772438,-4878.941255881598,0.0059974211593848,-3767.7716781927,53.11829773251649,0.0241405542750817,692.9249682128632,0.0,-3.5371982593474787,-0.0027874894527167,-0.0002091793490582,-0.0084105240071196,212.0763037768909,17.526169858417497,281.38291788106363,0.0490794616660773,-0.026919548041495,-0.0485333322007669,52.72177420548061,0.0013909584859935,-0.001514335833888,0.0013965718577576,-0.0009509806799817,0.0
-0.9946974155992352,267.3365561892373,-24.798303128294357,5436.735739845282,52.832899747527215,0.1464998904682079,0.1100575839719808,-0.1116663928406074,52.98659358092871,0.0500722795267911,-3313.0284887327125,-152.80632755824195,-0.1343237277933736,6.278281190930404,0.0004978008206642,-0.0052628989353544,-0.9946974155992352,-4878.946663643851,0.0051643881354819,-3923.715545323255,53.06831157030624,-0.0166473968118577,775.4750778645804,0.0,-3.592274649514203,-0.0049041162491827,-0.0002882108035038,-0.0091289137321863,225.4253564017848,17.52487689436891,378.70748601859657,0.046096185432459,-0.0269016443415558,-0.0863187410271651,52.83527391170928,0.0015753712076315,-0.0015709627083795,0.0014395892735593,-0.000945989371934,0.0
-0.9718038469982556,281.5085870514029,-33.37487491861951,5436.91088983712,52.745929948030174,0.1469843574252987,0.0574375356102793,-0.1647105916134599,53.03354782592622,0.0400969794539943,-2897.361374111742,-163.5756280582853,-0.0980204203442231,6.276672411847496,0.0003619465373437,-0.0051359185192448,-0.9718038469982556,-4878.952431867031,0.0037437587855042,-3664.44967523102,53.01108053108896,-0.0562524719784459,780.090720357505,0.0,-3.278964737302982,-0.0065128953320897,-0.0003305354595422,-0.0090625762520901,231.3793149080676,17.523681205675036,418.2617960888323,0.0367835988197934,-0.0272888103573227,-0.1151750586710411,52.98006027946691,0.0017035075009173,-0.0013046624109309,0.0014063570333724,-0.0009416045318935,0.0
-0.836927601622646,278.9908463880767,-40.9095780069908,5437.086021595932,52.68067323221287,0.1461268880561604,-0.0155119274248676,-0.2001401812025132,53.07883684845884,0.0256323106971753,-2122.71655958566,-150.3693301763554,-0.0162635915074816,6.275772938441108,2.9521770134919965e-05,-0.0042140289561846,-0.836927601622646,-4878.958520241151,0.0018853713961262,-2878.976450658028,52.95518900445989,-0.089917438899552,713.7689036301783,0.0,-2.526883376914907,-0.0074123687384786,-0.0003260541303248,-0.0082023149889609,229.16018989768548,17.52312580697871,392.4849253341815,0.0225382734225283,-0.0280434320366368,-0.1314965198515183,53.12197377904681,0.0017331606631803,-0.0009014419795485,0.0013375249579744,-0.0009396889240369,0.0
-0.6055579190172282,265.088720559324,-48.345970699252206,5437.261145174441,52.632105135221096,0.1442126170633091,-0.0876657514633456,-0.2129274187501628,53.11637612603005,0.0092371997024778,-1065.7934759001544,-121.4012005416928,0.0703352489764772,6.275747672467663,-0.0003104705729959,-0.0025919260218532,-0.6055579190172282,-4878.964844479729,-0.0002070661535894,-1627.376102201364,52.91034368033428,-0.1129710554686634,592.600899327904,0.0,-1.3604632971365502,-0.007437634711923,-0.0003563840629409,-0.0066263901139281,218.8958848134669,17.523509142974653,298.06834549941885,0.0056652733202626,-0.0290797935092467,-0.1323157639940926,53.22188515850545,0.0016945585951622,-0.0006273599059622,0.0012270684054717,-0.0009413462072957,0.0
-0.3043238543762436,244.9889435530048,-59.25143083473831,5437.43627220847,52.60205970518252,0.1422195640501676,-0.1176263199957234,-0.199877267072666,53.1466854426499,-0.0070879105232484,136.16909640135137,-88.19914136792096,0.1158914149899059,6.276633950078592,-0.0004901224385262,-0.0004386935211386,-0.3043238543762436,-4878.971283530776,-0.0022859346285063,-187.34296657904625,52.8783370651444,-0.1222675378378683,433.48348926742574,0.0,-0.0111428837265696,-0.0065513571009939,-0.0004395960946084,-0.0044871666796913,205.9213295452119,17.524617202791543,141.94501542342903,-0.0115687340309071,-0.0302726682535778,-0.1169198136119989,53.26342872834662,0.0016031408890972,-0.0004499823106373,0.0011264389629766,-0.0009456067960931,0.0
0.0320638811587381,225.493173577953,-70.94016850726275,5437.611411115491,52.59217112823246,0.141109770807714,-0.0870839718542959,-0.1623568678887947,53.16674393722729,-0.0221959921239669,1331.570946860459,-57.99739433790402,0.1041563117914863,6.278308343340133,-0.0004603017003414,0.0019959407144145,0.0320638811587381,-4878.977701292957,-0.0040969501569742,1158.3716534204718,52.86278845149742,-0.1169834967176821,253.64363210362333,0.0,1.2805132351116333,-0.0048769638394534,-0.0005851504296166,-0.0020253745979957,197.7206866312784,17.525900198338586,-60.01226274515416,-0.0275185725437663,-0.0314780799055537,-0.0874536978278175,53.24659831031408,0.0015084214864171,-0.0003223215182993,0.0010726633518753,-0.0009505145420355,0.0
0.3648083708966764,211.1500253443571,-84.63748481218093,5437.786564828317,52.60215404111813,0.141309212169618,-0.0118689262853017,-0.1056267560156516,53.17254618347071,-0.0350640687483333,2378.9669302867514,-34.74421641775122,0.0451539889940732,6.280532033567719,-0.0002430279470618,0.0044269504232432,0.3648083708966764,-4878.983969949175,-0.0054211181090967,2237.663841739986,52.86612924587602,-0.0983186987127442,69.78971533804761,0.0,2.3373542325430883,-0.0026532736118671,-0.0008490716953386,0.0004670161060897,201.55728421313205,17.52678708657315,-283.1567156941665,-0.0407704771912759,-0.0325553792288842,-0.0481278653675385,53.17927190531556,0.0014269987650508,-0.0002339419392414,0.0011075745578817,-0.000954034945001,0.0
0.655499822293441,206.6701494923544,-102.55385777492695,5437.961731116639,52.63712858469129,0.1426637354806285,0.079249324097785,-0.0379091036914523,53.157576034199685,-0.0444437458810848,3177.3073681819437,-22.01449473877023,-0.0359265222419515,6.283016269491833,8.108774155067238e-05,0.0065608933786981,0.655499822293441,-4878.989986175674,-0.0061102572818057,2972.9421971027896,52.890847877922624,-0.0689017168643165,-103.47573459181557,0.0,3.078427650175952,-0.0001690376877532,-0.0011783952560502,0.0026680690734122,216.6133666444587,17.52690564230025,-495.3469339040976,-0.0499993248887627,-0.0333843131288138,-0.0040587665592723,53.07785632267034,0.0013978410217882,-0.0001906744911265,0.001205280993668,-0.0009547896838194,0.0
0.8705511502082212,210.5667302892201,-124.86806781399288,5438.136904722846,52.70393852285013,0.1445713680896543,0.1347674265736836,0.0325532842127111,53.12555490450711,-0.0489207546631181,3697.163767306103,-18.4026082910214,-0.1020437729243348,0.0022921819349066,0.0004524170937392,0.0081300998696323,0.8705511502082212,-4878.995679206482,-0.0061010031589516,3339.178277730712,52.93002302632348,-0.0321284334197038,-251.95908118092615,0.0,3.497698440781659,0.0022921819349066,-0.0014731188772092,0.0042928792474387,237.3241397255046,17.52620962129104,-662.7157516462657,-0.0539059779037058,-0.0338756589132584,0.039715983892825,52.9628441482113,0.001392654252747,-0.0001991069015701,0.0013505927062755,-0.0009518293098254,0.0
0.9850833886568522,222.85916829092653,-148.5430511106659,5438.312080256384,52.80933570924914,0.1462722451295733,0.1200380421742082,0.0987627022596207,53.078224188331525,-0.047281459782103,3923.142089807194,-23.18922981105138,-0.1355664270300843,0.0044909210510947,0.000508333755286,0.0090070240862708,0.9850833886568522,-4879.001011887318,-0.0054053262882173,3356.601262300536,52.97704396231016,0.0083592523446449,-359.9576695547529,0.0,3.615448227123224,0.0044909210510947,-0.0015875734931463,0.0051516637298815,262.8251394392069,17.524964554522647,-761.5912127898016,-0.05147578016107,-0.0339757793920528,0.0789374172371443,52.85210089262595,0.0014374549834228,-0.0002738650401238,0.0015395203728965,-0.0009468491908561,0.0
0.9858109266848892,231.2564303215147,-163.24862323624149,5438.487255018805,52.9496712600526,0.1470149777095094,0.0694596400469357,0.1547730757446486,53.021919774304656,-0.0391741426235229,3761.25660530442,-31.699822570622096,-0.1101885641677135,0.0062232052291103,0.0004095911370278,0.0091097567560091,0.9858109266848892,-4879.005979369511,-0.0040985852066746,3015.398995703408,53.02397773774816,0.0485769633594963,-412.3447341277342,0.0,3.3845233978424205,0.0062232052291103,-0.0013858995253639,0.0051961475661616,279.9687447957773,17.523698012751577,-782.5054915924792,-0.0426570559686981,-0.0336689353481989,0.1099696458591477,52.76058539905701,0.0014202022078473,-0.000326995901943,0.0016842003234147,-0.0009421583293553,0.0
0.8725911635534039,230.14877237714435,-154.84305749253053,5438.662430313559,53.096139361784,0.1464318438789329,0.0013585964349223,0.194284048185572,52.96480325686067,-0.0257275967259105,3086.179582893166,-39.69248831235247,-0.0353322559669138,0.0072863457254382,0.0001095524145434,0.0084132988175074,0.8725911635534039,-4879.010613673851,-0.0023178086339364,2309.213565122832,53.07014667454902,0.083859816357597,-400.8427283956423,0.0,2.726355501309682,0.0072863457254382,-0.0009777890684604,0.0044373385323611,281.0106194699465,17.522971245142006,-730.16122942052,-0.0288647509542821,-0.0329829890394129,0.1291869365177163,52.69126008087998,0.0013551906456856,-0.0003286879746404,0.0017350853871669,-0.0009395378470873,0.0
0.6584568588554001,221.77241427163008,-127.7693134884369,5438.837610701149,53.20674908372796,0.1446637215315343,-0.0749187951872041,0.2121421103580696,52.91752656195819,-0.0091511120762589,1909.1033014040609,-46.48857887440611,0.0552602681830294,0.0074997934789002,-0.0002496215462161,0.0069777363091146,0.6584568588554001,-4879.014990702288,-0.0002566573990313,1297.0045307184682,53.10916227720478,0.1093941998697737,-320.53764127609674,0.0,1.6241725551582822,0.0074997934789002,-0.0006711286647999,0.0029510000157338,268.61665805429936,17.52316401376024,-619.2857819339985,-0.0126131267060837,-0.0319941230757511,0.1333467590663792,52.63949510934108,0.0012516473555554,-0.0003448388759166,0.0017076435664354,-0.0009404706159736,0.0
0.3681245526847805,208.5571056865112,-94.5386769003346,5439.012800938242,53.26048326175437,0.1425900191397423,-0.115969409105834,0.2043640186931477,52.88265696831614,0.0081899414281212,478.0972171917176,-56.98309125978869,0.111508707345634,0.0067936664203892,-0.0004713871268337,0.0049382890197277,0.3681245526847805,-4879.0192263345525,0.0018436039618828,108.745617382972,53.14105658716846,0.1215986105119417,-176.25917751722682,0.0,0.2867051591843457,0.0067936664203892,-0.0004780188717181,0.0008898648028644,249.2815542018036,17.524165844717725,-466.7116024471767,0.0038820786497181,-0.0308211674556304,0.121159444469959,52.60522644705777,0.001145661270409,-0.0004198285038834,0.0016226718073839,-0.0009443463846126,0.0
0.035148751232312,198.80375158255345,-63.5318731338656,5439.188002143018,53.25467564938931,0.1412433416595047,-0.0976587279872935,0.1714403225081471,52.86362775771479,0.0245363033218775,-906.9721211274118,-68.52107471337068,0.1110401890112729,0.005261078458145,-0.0004846933774451,0.0025199297807216,0.035148751232312,-4879.023456383213,0.0037256137482229,-1102.6269521998988,53.16336491343873,0.1191814646619578,17.96988399247924,0.0,-1.0368767004276491,0.005261078458145,-0.0003442197171091,-0.0015097051705755,229.04598748255967,17.525465181858536,-289.80251147832087,0.019351668301934,-0.0296064765384742,0.0942296701168464,52.591223991212814,0.0010793499383552,-0.0005476449849835,0.0015246997576181,-0.0009493084328243,0.0
-0.3019512919116813,199.46717734097703,-38.38199719335108,5439.36321040165,53.19614273595493,0.1411756105505776,-0.028889689907128,0.117891431171967,52.86291132169889,0.0384393519355414,-2049.5628301049323,-81.52040226564117,0.0597676286490649,0.0031239879918995,-0.0002981346942122,8.752726801138604e-06,-0.3019512919116813,-4879.027812249501,0.0051595281827209,-2191.363079300924,53.1725717702428,0.1029877228508544,239.0544098841421,0.0,-2.15091775333954,0.0031239879918995,-0.000247295757891,-0.0039642272284065,213.6052501860122,17.526471012211953,-105.47359754336374,0.0327845950867173,-0.0284931666527412,0.0564643645726638,52.59689744737308,0.0010932421785122,-0.0007876722999811,0.001440325138059,-0.0009532709759495,0.0
-0.604145670470045,213.1802199747972,-23.524645061447803,5439.53841773777,53.099609994933225,0.1423402466658088,0.0620174064946661,0.0515850130358513,52.88381175974045,0.0485675035316535,-2857.1147170235013,-98.74007794912885,-0.019955176429093,0.0006671217613939,4.041085695470201e-06,-0.0022775721001655,-0.604145670470045,-4879.032402963694,0.0059805315954386,-3044.7443801527143,53.16163872396945,0.0754262280517567,456.2548000624802,0.0,-2.958321309080264,0.0006671217613939,-0.000194027360994,-0.0061831483092744,206.6813255527269,17.52675688629079,71.177305662565,0.0429856285575633,-0.0276067746724305,0.0129049020293735,52.62626374371767,0.001182448690809,-0.0011123283698052,0.0013999348083841,-0.0009546833874895,0.0
-0.8364139819272334,232.8250760107351,-18.347286730997304,5439.713614545139,52.98564201512479,0.1441998757791346,0.1334504050681537,-0.0189819934075273,52.92064458100821,0.0535991644272107,-3294.978603908682,-120.28479075477594,-0.091644045039262,6.281365119730006,0.0003941730049587,-0.0040339829573184,-0.8364139819272334,-4879.037305673035,0.0061086842650022,-3619.4362654339375,53.13269114855069,0.0398021982273052,634.6986663051753,0.0,-3.4363298243358287,-0.0018201874495793,-0.0001912467189651,-0.0078787309510626,209.37351510977652,17.526209741928604,225.86244192885005,0.0485330067680683,-0.0270432737792389,-0.0313107539180818,52.68612094917902,0.0013163561071859,-0.0014243107869854,0.0013920970395278,-0.000952497907383,0.0
