slip1,gas,sideslipRR,rollrate,sideslipRL,roll,FyRR,FyRL,FxRL,RL,pitchrate,brake,yawrate,sideslipFL,ay,y,slip,az,longslipRL,vy,FyFR,signal,steeringangel,FL,RR,longslipRR,ax,x,vx,yaw,signal,FR,pitch,sideslipFR,FxFL,FyFL,FxFR,longslipFL,longslipFR,FxRR
6.2831853068293695,0.1157573846907862,-0.0019821085854081,-4.5679488269532306e-17,0.0019821089248747,-1.7662265687632634e-08,165.32006453591353,-165.32010428746926,106.16874156196272,37.3211391463708,1.6898809022117258e-10,0.0,-4.221611704110893e-09,0.0024159429622132,-5.211771111466967e-08,-141.10178569834443,-3.50216555292545e-10,-3.749783748485216e-11,0.0006367778477902,-4.2254421288807415e-09,199.2166740343173,0.0,0.0,37.27974079232251,37.32113912854428,0.0006367779272777,5.4432186984984426e-08,10984.300135829266,12.345457073999397,-0.0073041683116421,0.0,37.27974077203303,-0.0006891123594718,-0.0024159423847083,-77.83270087732423,-199.21671823361112,-77.83270206623197,-0.0004722217304917,-0.0004722217292944,106.16874746523852
6.2831853068293695,0.1157573846499664,-0.0019821085854517,1.5651608460086218e-17,0.0019821089249184,-1.7662265687637604e-08,165.32006454113383,-165.3201042926889,106.16874120268588,37.3211391479357,1.6898804643471042e-10,0.0,-4.22161165943784e-09,0.0024159429622279,-5.211770730125604e-08,-141.10268742355018,-3.502165519047416e-10,-3.747090754920659e-11,0.0006367778456292,-4.225442055771622e-09,199.2166740438616,0.0,0.0,37.27974079396613,37.32113913010918,0.0006367779251169,5.4432119793760334e-08,10984.42358713613,12.345457074543726,-0.0073041683538582,0.0,37.27974077367662,-0.000689112357782,-0.0024159423847231,-77.83270088076523,-199.21671824315612,-77.8327020697044,-0.0004722217304933,-0.0004722217292965,106.16874710594452
6.2831853068293695,0.1157573846091415,-0.0019821085854954,5.111752735184562e-17,0.001982108924962,-1.7662265687244508e-08,165.32006454635447,-165.3201042979082,106.16874084339462,37.32113914950061,1.6898802193075843e-10,0.0,-4.221611640829612e-09,0.0024159429622426,-5.2117715782370666e-08,-141.10358914876113,-3.502165507651797e-10,-3.751470162247392e-11,0.0006367778434684,-4.225442053281158e-09,199.21667405340327,0.0,0.0,37.27974079560983,37.32113913167409,0.0006367779229558,5.443219092307044e-08,10984.547038442995,12.345457075088056,-0.0073041683960743,0.0,37.27974077532032,-0.0006891123560921,-0.0024159423847377,-77.83270088411311,-199.2167182527003,-77.83270207307383,-0.0004722217304928,-0.0004722217292958,106.1687467466665
6.2831853068293695,0.1157573845683253,-0.001982108585539,4.359439768904942e-17,0.0019821089250057,-1.7662265686704362e-08,165.32006455157372,-165.32010430312764,106.1687404841349,37.32113915106552,1.6898806830004557e-10,0.0,-4.221611640932059e-09,0.0024159429622574,-5.211775540251734e-08,-141.10449087397737,-3.5021655299798e-10,-3.750711820376872e-11,0.0006367778413081,-4.225442076778225e-09,199.21667406294435,0.0,0.0,37.27974079725339,37.32113913323899,0.0006367779207951,5.443216441964682e-08,10984.670489749877,12.345457075632384,-0.0073041684382904,0.0,37.27974077696395,-0.0006891123544022,-0.0024159423847524,-77.83270088757975,-199.216718262247,-77.83270207647597,-0.0004722217304956,-0.0004722217292964,106.16874638737104
6.2831853068293695,0.1157573845274885,-0.0019821085855827,4.8166306071874184e-18,0.0019821089250494,-1.766226568658666e-08,165.3200645567937,-165.32010430834745,106.16874012486532,37.321139152630415,1.6898803879218226e-10,0.0,-4.221611733002846e-09,0.002415942962272,-5.211774788968879e-08,-141.10539259919884,-3.5021655298253886e-10,-3.7509096868114036e-11,0.0006367778391466,-4.2254420663112614e-09,199.21667407248867,0.0,0.0,37.27974079889709,37.3211391348039,0.0006367779186346,5.4432198886524996e-08,10984.793941056758,12.345457076176716,-0.0073041684805066,0.0,37.27974077860761,-0.0006891123527123,-0.0024159423847671,-77.83270089095842,-199.21671827178585,-77.83270207990864,-0.0004722217304953,-0.0004722217292976,106.16874602812248
6.2831853068293695,0.11575738448667,-0.0019821085856264,6.587811017078985e-17,0.001982108925093,-1.7662265686216934e-08,165.32006456201356,-165.32010431356608,106.168739765569,37.32113915419533,1.6898806279862374e-10,0.0,-4.221611605921054e-09,0.0024159429622867,-5.2117733312390074e-08,-141.10629432442562,-3.5021654959473536e-10,-3.749132000029865e-11,0.000636777836986,-4.225442041627906e-09,199.21667408203268,0.0,0.0,37.27974080054068,37.3211391363688,0.0006367779164732,5.443215769984959e-08,10984.91739236364,12.345457076721049,-0.0073041685227227,0.0,37.2797407802512,-0.0006891123510224,-0.0024159423847818,-77.83270089440133,-199.216718281326,-77.83270208331608,-0.0004722217304978,-0.0004722217292995,106.16874566882404
6.2831853068293695,0.1157573844458474,-0.00198210858567,1.1770366912595627e-16,0.0019821089251367,-1.7662265685310718e-08,165.3200645672325,-165.32010431878604,106.1687394062971,37.32113915576023,1.68988102194007e-10,0.0,-4.221611726011423e-09,0.0024159429623014,-5.2117748501212896e-08,-141.1071960496576,-3.502165484551734e-10,-3.75019662002958e-11,0.000636777834825,-4.2254420298808715e-09,199.21667409157192,0.0,0.0,37.27974080218434,37.321139137933706,0.0006367779143124,5.443216438642008e-08,10985.040843670531,12.345457077265376,-0.0073041685649388,0.0,37.27974078189487,-0.0006891123493326,-0.0024159423847964,-77.83270089778178,-199.21671829087123,-77.83270208672971,-0.0004722217304979,-0.0004722217293,106.16874530951516
6.2831853068293695,0.1157573844050221,-0.0019821085857137,4.9572375773120765e-17,0.0019821089251803,-1.7662265684409525e-08,165.3200645724525,-165.32010432400435,106.16873904702295,37.321139157325135,1.6898809926963482e-10,0.0,-4.221611656231995e-09,0.002415942962316,-5.2117722635056415e-08,-141.10809777489484,-3.5021654956385304e-10,-3.7523568452859854e-11,0.0006367778326643,-4.225442030128608e-09,199.2166741011133,0.0,0.0,37.27974080382797,37.32113913949861,0.0006367779121514,5.4432188082863553e-08,10985.164294977432,12.345457077809709,-0.0073041686071549,0.0,37.27974078353849,-0.0006891123476427,-0.0024159423848111,-77.83270090121869,-199.21671830041208,-77.83270209013988,-0.0004722217304993,-0.0004722217293015,106.1687449502849
6.2831853068293695,0.1157573843641907,-0.0019821085857573,7.32499859497493e-17,0.001982108925224,-1.766226568385135e-08,165.3200645776722,-165.32010432922408,106.16873868769991,37.321139158890034,1.6898810687943892e-10,0.0,-4.221611679460851e-09,0.0024159429623307,-5.211774179752576e-08,-141.10899950013732,-3.50216543927808e-10,-3.750823522766917e-11,0.0006367778305026,-4.2254419691983476e-09,199.21667411065707,0.0,0.0,37.27974080547163,37.32113914106351,0.00063677790999,5.443210685024765e-08,10985.287746284332,12.345457078354045,-0.007304168649371,0.0,37.27974078518216,-0.0006891123459528,-0.0024159423848258,-77.83270090462747,-199.21671830995385,-77.83270209358626,-0.0004722217305001,-0.0004722217293021,106.16874459095295
6.2831853068293695,0.1157573843233723,-0.001982108585801,4.208189008224671e-17,0.0019821089252676,-1.7662265683158904e-08,165.3200645828906,-165.32010433444353,106.16873832844485,37.32113916045494,1.6898823268146183e-10,0.0,-4.2216117017537064e-09,0.0024159429623454,-5.211776427443117e-08,-141.10990122538507,-3.5021654054000465e-10,-3.7546917442518815e-11,0.0006367778283423,-4.225441944568878e-09,199.2166741202004,0.0,0.0,37.27974080711526,37.32113914262843,0.0006367779078301,5.443216904839634e-08,10985.411197591238,12.345457078898368,-0.0073041686915871,0.0,37.27974078682582,-0.0006891123442629,-0.0024159423848405,-77.83270090802581,-199.21671831949445,-77.83270209694831,-0.0004722217305006,-0.000472221729302,106.1687442316721
6.2831853068293695,0.1157573842825426,-0.0019821085858446,-2.7707312694060665e-17,0.0019821089253113,-1.7662265683194013e-08,165.32006458811006,-165.32010433966337,106.16873796917976,37.32113916201986,1.6898817128889238e-10,0.0,-4.221611580947926e-09,0.0024159429623601,-5.2117686650501256e-08,-141.1108029506381,-3.5021653490395966e-10,-3.7529143563941377e-11,0.0006367778261818,-4.225441860294305e-09,199.2166741297432,0.0,0.0,37.27974080875892,37.321139144193324,0.0006367779056689,5.443220795378805e-08,10985.534648898158,12.3454570794427,-0.0073041687338033,0.0,37.27974078846941,-0.000689112342573,-0.0024159423848552,-77.83270091143942,-199.21671832903704,-77.83270210037165,-0.0004722217305012,-0.0004722217293042,106.16874387245862
6.2831853068293695,0.115757384241717,-0.0019821085858883,3.358146007626745e-17,0.001982108925355,-1.7662265683206774e-08,165.3200645933296,-165.32010434488373,106.16873760990995,37.32113916358476,1.6898811710024754e-10,0.0,-4.221611623072345e-09,0.0024159429623747,-5.211767996328155e-08,-141.11170467589633,-3.502165315161561e-10,-3.752697067759844e-11,0.0006367778240207,-4.22544178791268e-09,199.21667413928355,0.0,0.0,37.279740810402586,37.32113914575823,0.0006367779035078,5.443216504917962e-08,10985.658100205075,12.34545707998703,-0.0073041687760194,0.0,37.27974079011304,-0.0006891123408831,-0.0024159423848699,-77.83270091485423,-199.21671833858068,-77.83270210381231,-0.0004722217305017,-0.0004722217293058,106.16874351313209
6.2831853068293695,0.1157573842009008,-0.001982108585932,-1.1426623444671686e-17,0.0019821089253986,-1.7662265683138168e-08,165.32006459854884,-165.32010435010423,106.16873725059256,37.32113916514966,1.6898815886001179e-10,0.0,-4.221611597229873e-09,0.0024159429623895,-5.211772445078576e-08,-141.11260640115984,-3.50216531500715e-10,-3.753470497751284e-11,0.0006367778218595,-4.225441812762897e-09,199.2166741488275,0.0,0.0,37.27974081204621,37.32113914732314,0.0006367779013477,5.4432195021509376e-08,10985.781551511993,12.34545708053136,-0.0073041688182355,0.0,37.2797407917567,-0.0006891123391933,-0.0024159423848845,-77.83270091826518,-199.2167183481241,-77.83270210720384,-0.0004722217305032,-0.0004722217293062,106.16874315391
6.2831853068293695,0.1157573841600682,-0.0019821085859756,-1.6001454508673597e-17,0.0019821089254423,-1.7662265683228592e-08,165.3200646037696,-165.32010435532513,106.1687368913756,37.32113916671457,1.6898807957837436e-10,0.0,-4.221611645902707e-09,0.0024159429624041,-5.211775967532157e-08,-141.11350812642857,-3.5021652923703234e-10,-3.7524490868258166e-11,0.0006367778196987,-4.225441783540859e-09,199.21667415837075,0.0,0.0,37.27974081368984,37.32113914888806,0.0006367778991865,5.4432211075915895e-08,10985.905002818929,12.345457081075692,-0.0073041688604516,0.0,37.27974079340037,-0.0006891123375034,-0.0024159423848992,-77.83270092168364,-199.21671835766705,-77.83270211061642,-0.0004722217305045,-0.0004722217293064,106.16874279460468
6.2831853068293695,0.1157573841192397,-0.0019821085860193,2.1341312728655302e-17,0.001982108925486,-1.7662265683237056e-08,165.3200646089894,-165.32010436054492,106.16873653205826,37.32113916827949,1.6898806879709667e-10,0.0,-4.221611570377893e-09,0.0024159429624189,-5.2117708800232475e-08,-141.11440985170256,-3.502165236009872e-10,-3.7501446042151903e-11,0.0006367778175381,-4.2254417106842535e-09,199.21667416791288,0.0,0.0,37.279740815333504,37.32113915045296,0.0006367778970249,5.443220400626565e-08,10986.028454125864,12.345457081620026,-0.0073041689026677,0.0,37.27974079504399,-0.0006891123358135,-0.0024159423849139,-77.83270092504839,-199.21671836721043,-77.83270211402544,-0.0004722217305053,-0.0004722217293081,106.16874243530724
6.2831853068293695,0.1157573840784183,-0.0019821085860629,-7.175013425772849e-18,0.0019821089255296,-1.7662265683104813e-08,165.32006461420798,-165.32010436576525,106.16873617275996,37.321139169844365,1.6898816058165878e-10,0.0,-4.221611700764763e-09,0.0024159429624335,-5.2117719797149626e-08,-141.1153115769818,-3.5021652583378755e-10,-3.751031423108527e-11,0.0006367778153766,-4.225441745356956e-09,199.21667417745348,0.0,0.0,37.27974081697713,37.321139152017885,0.0006367778948643,5.443214895973289e-08,10986.1519054328,12.345457082164357,-0.0073041689448838,0.0,37.27974079668762,-0.0006891123341236,-0.0024159423849286,-77.83270092851875,-199.21671837675635,-77.83270211746283,-0.0004722217305065,-0.0004722217293096,106.16874207603536
6.2831853068293695,0.115757384037605,-0.0019821085861066,-6.968233413298391e-17,0.0019821089255733,-1.7662265683477666e-08,165.32006461942944,-165.32010437098523,106.16873581347636,37.321139171409264,1.6898823495772634e-10,0.0,-4.221611612918636e-09,0.0024159429624482,-5.211774757045146e-08,-141.11621330226637,-3.5021652806658795e-10,-3.7513748561656056e-11,0.0006367778132157,-4.225441760466998e-09,199.2166741870004,0.0,0.0,37.27974081862076,37.32113915358276,0.0006367778927033,5.4432152629376975e-08,10986.275356739749,12.345457082708686,-0.0073041689871,0.0,37.27974079833128,-0.0006891123324337,-0.0024159423849433,-77.83270093191615,-199.21671838629675,-77.83270212084813,-0.0004722217305076,-0.0004722217293096,106.1687417167211
6.2831853068293695,0.1157573839967753,-0.0019821085861503,-1.0645713357819621e-16,0.0019821089256169,-1.766226568443646e-08,165.3200646246485,-165.32010437620437,106.16873545419706,37.321139172974185,1.6898820066691718e-10,0.0,-4.2216115623544635e-09,0.0024159429624629,-5.2117713503139233e-08,-141.11711502755608,-3.5021652467878456e-10,-3.751437644594653e-11,0.000636777811055,-4.225441734615542e-09,199.2166741965436,0.0,0.0,37.27974082026442,37.32113915514768,0.0006367778905428,5.44321886206736e-08,10986.3988080467,12.345457083253011,-0.0073041690293161,0.0,37.27974079997491,-0.0006891123307439,-0.002415942384958,-77.83270093531465,-199.21671839583945,-77.83270212425855,-0.0004722217305077,-0.0004722217293107,106.1687413574846
6.2831853068293695,0.1157573839559306,-0.0019821085861939,-6.558181234313054e-17,0.0019821089256606,-1.7662265685432853e-08,165.32006462986917,-165.32010438142427,106.16873509493072,37.32113917453909,1.6898807624493894e-10,0.0,-4.221611517529818e-09,0.0024159429624776,-5.211770829081216e-08,-141.1180167528511,-3.5021651679449787e-10,-3.7484370325246427e-11,0.0006367778088941,-4.225441639383959e-09,199.21667420608424,0.0,0.0,37.27974082190805,37.321139156712576,0.0006367778883811,5.4432158367434645e-08,10986.522259353656,12.34545708379735,-0.0073041690715322,0.0,37.27974080161857,-0.000689112329054,-0.0024159423849726,-77.83270093875835,-199.21671840538343,-77.83270212766998,-0.0004722217305095,-0.0004722217293119,106.16874099818196
6.2831853068293695,0.1157573839151213,-0.0019821085862376,-3.4968058337205336e-17,0.0019821089257042,-1.7662265685787118e-08,165.32006463508827,-165.32010438664335,106.16873473565089,37.32113917610401,1.6898810498196223e-10,0.0,-4.221611452520567e-09,0.0024159429624922,-5.2117712760085874e-08,-141.11891847815133,-3.5021651790317755e-10,-3.7525059237512514e-11,0.0006367778067336,-4.225441633984544e-09,199.2166742156288,0.0,0.0,37.27974082355171,37.32113915827749,0.0006367778862207,5.4432191519402984e-08,10986.645710660616,12.345457084341676,-0.0073041691137483,0.0,37.2797408032622,-0.0006891123273641,-0.0024159423849874,-77.83270094212442,-199.2167184149241,-77.832702131097,-0.0004722217305096,-0.0004722217293125,106.16874063891076
6.2831853068293695,0.1157573838742972,-0.0019821085862812,3.4073632734635685e-17,0.0019821089257479,-1.7662265685938446e-08,165.3200646403066,-165.3201043918634,106.16873437637835,37.3211391776689,1.6898809447016248e-10,0.0,-4.221611487379821e-09,0.002415942962507,-5.211775430306814e-08,-141.11982020345687,-3.5021651788773637e-10,-3.7520574986896806e-11,0.0006367778045721,-4.225441635409139e-09,199.2166742251703,0.0,0.0,37.27974082519534,37.32113915984239,0.0006367778840599,5.4432186663364137e-08,10986.769161967588,12.345457084886007,-0.0073041691559644,0.0,37.27974080490586,-0.0006891123256742,-0.002415942385002,-77.83270094557973,-199.21671842446827,-77.83270213445559,-0.0004722217305113,-0.0004722217293131,106.16874027960765
6.2831853068293695,0.1157573838334746,-0.0019821085863249,7.947434366123479e-17,0.0019821089257916,-1.7662265685320853e-08,165.32006464552728,-165.32010439708287,106.16873401706536,37.3211391792338,1.6898809746683068e-10,0.0,-4.221611467575702e-09,0.0024159429625217,-5.2117751706757324e-08,-141.12072192876764,-3.5021651787229523e-10,-3.750757674284768e-11,0.000636777802411,-4.225441661663678e-09,199.216674234713,0.0,0.0,37.27974082683897,37.32113916140729,0.0006367778818989,5.443219643808276e-08,10986.89261327456,12.34545708543034,-0.0073041691981806,0.0,37.27974080654949,-0.0006891123239843,-0.0024159423850167,-77.83270094896149,-199.21671843401123,-77.83270213785501,-0.0004722217305125,-0.0004722217293142,106.16873992033732
6.2831853068293695,0.115757383792642,-0.0019821085863686,7.743445490489724e-17,0.0019821089258352,-1.7662265684494963e-08,165.32006465074772,-165.32010440230292,106.16873365784924,37.32113918079871,1.6898810516908478e-10,0.0,-4.221611553608477e-09,0.0024159429625364,-5.2117762988906023e-08,-141.12162365408366,-3.5021651673273317e-10,-3.7492125425811515e-11,0.0006367778002507,-4.22544162585835e-09,199.21667424425772,0.0,0.0,37.2797408284826,37.321139162972194,0.0006367778797379,5.443218093228027e-08,10987.016064581532,12.34545708597467,-0.0073041692403967,0.0,37.279740808193154,-0.0006891123222945,-0.0024159423850314,-77.83270095239138,-199.21671844355356,-77.83270214132311,-0.0004722217305138,-0.0004722217293149,106.16873956104668
6.2831853068293695,0.1157573837518236,-0.0019821085864122,7.344805166637338e-17,0.0019821089258789,-1.7662265683609628e-08,165.3200646559675,-165.32010440752285,106.1687332984894,37.32113918236361,1.6898822141029066e-10,0.0,-4.221611512589848e-09,0.002415942962551,-5.211771932907762e-08,-141.1225253794049,-3.5021651559317136e-10,-3.7523742608861126e-11,0.0006367777980892,-4.225441628313962e-09,199.21667425379965,0.0,0.0,37.27974083012629,37.32113916453709,0.0006367778775769,5.4432168424713736e-08,10987.13951588852,12.345457086518998,-0.0073041692826128,0.0,37.27974080983678,-0.0006891123206046,-0.0024159423850461,-77.83270095577636,-199.21671845309575,-77.83270214470753,-0.0004722217305131,-0.000472221729316,106.16873920175895
6.2831853068293695,0.1157573837110082,-0.0019821085864559,-1.0327571232131992e-18,0.0019821089259226,-1.7662265683294373e-08,165.3200646611869,-165.32010441274207,106.1687329392452,37.32113918392852,1.6898821191901776e-10,0.0,-4.221611545808904e-09,0.0024159429625657,-5.2117760064638514e-08,-141.12342710473143,-3.5021651332948874e-10,-3.750624930965113e-11,0.0006367777959284,-4.22544162186743e-09,199.21667426334173,0.0,0.0,37.279740831769885,37.32113916610201,0.0006367778754165,5.443219724903812e-08,10987.262967195513,12.345457087063329,-0.0073041693248289,0.0,37.27974081148041,-0.0006891123189147,-0.0024159423850608,-77.83270095919272,-199.21671846263996,-77.83270214815134,-0.0004722217305153,-0.0004722217293173,106.16873884253177
6.2831853068293695,0.1157573836701605,-0.0019821085864995,3.799856080929875e-18,0.0019821089259662,-1.7662265683390074e-08,165.3200646664067,-165.32010441796237,106.16873257998112,37.32113918549344,1.6898813316338542e-10,0.0,-4.221611495575523e-09,0.0024159429625804,-5.2117724811470324e-08,-141.12432883006318,-3.502165121899265e-10,-3.749398731682887e-11,0.0006367777937679,-4.225441560754443e-09,199.21667427288264,0.0,0.0,37.27974083341355,37.32113916766691,0.0006367778732552,5.4432165785275706e-08,10987.3864185025,12.345457087607665,-0.007304169367045,0.0,37.27974081312407,-0.0006891123172248,-0.0024159423850754,-77.83270096264133,-199.21671847218343,-77.8327021515557,-0.0004722217305162,-0.0004722217293185,106.1687384832197
6.2831853068293695,0.1157573836293442,-0.0019821085865432,1.3445304955250345e-18,0.0019821089260099,-1.7662265683160892e-08,165.32006467162603,-165.32010442318207,106.16873222069816,37.321139187058336,1.6898818228118622e-10,0.0,-4.221611595873294e-09,0.002415942962595,-5.211772841498095e-08,-141.1252305554002,-3.5021651329860616e-10,-3.7535200432973935e-11,0.0006367777916069,-4.225441592293708e-09,199.2166742824256,0.0,0.0,37.27974083505721,37.32113916923181,0.0006367778710941,5.4432136453170036e-08,10987.509869809504,12.345457088151992,-0.0073041694092611,0.0,37.2797408147677,-0.0006891123155349,-0.0024159423850901,-77.83270096604708,-199.21671848172613,-77.8327021550039,-0.0004722217305163,-0.0004722217293191,106.16873812390932
6.2831853068293695,0.1157573835885207,-0.0019821085865868,1.4423696662153118e-17,0.0019821089260536,-1.7662265683186505e-08,165.32006467684445,-165.32010442840323,106.1687318614083,37.32113918862324,1.6898821117256038e-10,0.0,-4.22161165593268e-09,0.0024159429626097,-5.211769540155588e-08,-141.1261322807425,-3.5021651553140656e-10,-3.7518896794459596e-11,0.0006367777894462,-4.225441592191868e-09,199.2166742919686,0.0,0.0,37.27974083670088,37.32113917079673,0.0006367778689335,5.4432171821795566e-08,10987.633321116513,12.345457088696325,-0.0073041694514773,0.0,37.279740816411326,-0.000689112313845,-0.0024159423851048,-77.83270096941041,-199.21671849126693,-77.83270215839387,-0.0004722217305166,-0.0004722217293208,106.168737764632
6.2831853068293695,0.1157573835477053,-0.0019821085866305,-6.352987791468853e-17,0.0019821089260972,-1.7662265683393426e-08,165.3200646820645,-165.32010443362356,106.16873150213168,37.32113919018813,1.6898823062267859e-10,0.0,-4.221611707708286e-09,0.0024159429626244,-5.211774056588172e-08,-141.12703400609,-3.5021652001244846e-10,-3.7502338502863986e-11,0.0006367777872852,-4.2254416861020695e-09,199.216674301512,0.0,0.0,37.27974083834447,37.321139172361626,0.0006367778667725,5.4432199048673055e-08,10987.75677242352,12.34545708924065,-0.0073041694936934,0.0,37.27974081805499,-0.0006891123121552,-0.0024159423851195,-77.83270097283975,-199.2167185008101,-77.83270216178182,-0.000472221730519,-0.000472221729321,106.1687374053907
6.2831853068293695,0.1157573835068807,-0.0019821085866742,-7.146257251757878e-17,0.0019821089261409,-1.7662265684240393e-08,165.32006468728403,-165.32010443884218,106.16873114287658,37.32113919175304,1.6898818216113662e-10,0.0,-4.2216116271087675e-09,0.002415942962639,-5.2117726096964873e-08,-141.12793573144276,-3.5021651887288645e-10,-3.751974146512451e-11,0.0006367777851242,-4.22544166995755e-09,199.21667431105632,0.0,0.0,37.27974083998813,37.32113917392653,0.0006367778646118,5.443218795215695e-08,10987.880223730532,12.345457089784984,-0.0073041695359095,0.0,37.27974081969862,-0.0006891123104653,-0.0024159423851342,-77.83270097627651,-199.2167185103501,-77.83270216520994,-0.0004722217305193,-0.000472221729322,106.16873704610362
6.2831853068293695,0.1157573834660473,-0.0019821085867178,-1.741724346373178e-17,0.0019821089261845,-1.7662265684638968e-08,165.32006469250354,-165.32010444406166,106.16873078355756,37.32113919331795,1.6898817847924048e-10,0.0,-4.221611630396389e-09,0.0024159429626538,-5.211771636889718e-08,-141.1288374568008,-3.50216515485083e-10,-3.7517779777887085e-11,0.0006367777829634,-4.22544164405113e-09,199.21667432059812,0.0,0.0,37.27974084163176,37.32113917549143,0.0006367778624508,5.443214949598557e-08,10988.003675037558,12.345457090329312,-0.0073041695781256,0.0,37.27974082134224,-0.0006891123087754,-0.0024159423851489,-77.83270097969854,-199.21671851989308,-77.8327021686331,-0.0004722217305209,-0.0004722217293236,106.16873668682123
6.2831853068293695,0.1157573834252261,-0.0019821085867615,-5.979870551326418e-17,0.0019821089262282,-1.7662265685052505e-08,165.3200646977236,-165.32010444928116,106.16873042428324,37.321139194882846,1.6898820862361855e-10,0.0,-4.221611624695931e-09,0.0024159429626685,-5.2117726991333383e-08,-141.12973918216406,-3.5021651546964187e-10,-3.7494832859593616e-11,0.0006367777808025,-4.225441646569672e-09,199.2166743301406,0.0,0.0,37.27974084327538,37.32113917705633,0.0006367778602895,5.4432171052419467e-08,10988.127126344583,12.34545709087364,-0.0073041696203417,0.0,37.27974082298591,-0.0006891123070855,-0.0024159423851636,-77.83270098308822,-199.21671852943663,-77.83270217200656,-0.000472221730522,-0.0004722217293238,106.1687363275188
6.2831853068293695,0.1157573833844043,-0.0019821085868051,-6.031552273843294e-17,0.0019821089262718,-1.7662265685696512e-08,165.32006470294343,-165.32010445450047,106.16873006501255,37.32113919644775,1.6898819323482017e-10,0.0,-4.221611603513542e-09,0.0024159429626831,-5.211774243726422e-08,-141.1306409075326,-3.5021651770244227e-10,-3.751686812623372e-11,0.0006367777786416,-4.2254416605828255e-09,199.21667433968432,0.0,0.0,37.27974084491905,37.32113917862123,0.0006367778581294,5.443218907605266e-08,10988.250577651612,12.345457091417968,-0.0073041696625579,0.0,37.279740824629535,-0.0006891123053956,-0.0024159423851782,-77.83270098650661,-199.21671853897817,-77.83270217545684,-0.0004722217305222,-0.0004722217293246,106.16873596829495
6.2831853068293695,0.1157573833435774,-0.0019821085868488,6.400275218271253e-18,0.0019821089263155,-1.766226568600239e-08,165.32006470816262,-165.3201044597194,106.16872970571562,37.321139198012645,1.6898812650280842e-10,0.0,-4.221611566583388e-09,0.0024159429626978,-5.211772594555388e-08,-141.1315426329064,-3.5021651656288037e-10,-3.751024350320018e-11,0.0006367777764802,-4.225441650381531e-09,199.21667434922745,0.0,0.0,37.27974084656268,37.321139180186144,0.0006367778559685,5.4432168087275695e-08,10988.374028958651,12.3454570919623,-0.007304169704774,0.0,37.27974082627316,-0.0006891123037058,-0.0024159423851929,-77.83270098990494,-199.21671854852,-77.83270217887386,-0.0004722217305233,-0.0004722217293266,106.16873560899286
6.2831853068293695,0.1157573833027513,-0.0019821085868925,1.0913200888043215e-16,0.0019821089263591,-1.7662265685345496e-08,165.3200647133824,-165.32010446494004,106.16872934646187,37.32113919957756,1.6898803663114416e-10,0.0,-4.221611407477569e-09,0.0024159429627125,-5.2117710568238396e-08,-141.1324443582854,-3.5021651429919764e-10,-3.7503025505117855e-11,0.0006367777743198,-4.2254416093672074e-09,199.21667435876887,0.0,0.0,37.2797408482063,37.32113918175104,0.000636777853807,5.443218690297088e-08,10988.497480265698,12.345457092506631,-0.0073041697469901,0.0,37.27974082791679,-0.0006891123020159,-0.0024159423852076,-77.83270099335134,-199.21671855806304,-77.83270218227727,-0.000472221730525,-0.0004722217293277,106.1687352497442
6.2831853068293695,0.1157573832619265,-0.0019821085869361,1.9538922305824708e-16,0.0019821089264028,-1.7662265683646097e-08,165.32006471860407,-165.320104470159,106.16872898716272,37.32113920114247,1.6898797324772277e-10,0.0,-4.221611307956162e-09,0.0024159429627272,-5.2117714146429344e-08,-141.1333460836697,-3.5021651428375645e-10,-3.751142551986301e-11,0.0006367777721588,-4.225441603120562e-09,199.21667436830967,0.0,0.0,37.279740849849965,37.32113918331594,0.0006367778516461,5.443219836870909e-08,10988.620931572745,12.34545709305096,-0.0073041697892062,0.0,37.27974082956049,-0.000689112300326,-0.0024159423852223,-77.83270099674718,-199.2167185676066,-77.83270218564284,-0.0004722217305252,-0.0004722217293274,106.16873489043547
6.2831853068293695,0.1157573832211039,-0.0019821085869798,1.7604526762075164e-16,0.0019821089264464,-1.7662265681808174e-08,165.32006472382457,-165.32010447537726,106.16872862791234,37.32113920270736,1.689879620031608e-10,0.0,-4.2216112629503635e-09,0.0024159429627419,-5.2117723864972236e-08,-141.13424780905922,-3.502165232612814e-10,-3.750843550685688e-11,0.0006367777699983,-4.225441705326523e-09,199.21667437785328,0.0,0.0,37.27974085149359,37.32113918488084,0.0006367778494851,5.44322088631956e-08,10988.744382879797,12.34545709359529,-0.0073041698314223,0.0,37.27974083120412,-0.0006891122986361,-0.002415942385237,-77.83270100013515,-199.2167185771497,-77.8327021890821,-0.0004722217305262,-0.0004722217293284,106.16873453114714
6.2831853068293695,0.1157573831802777,-0.0019821085870235,2.145919611195156e-16,0.0019821089264901,-1.76622656799298e-08,165.32006472904513,-165.32010448059614,106.16872826858902,37.32113920427226,1.6898797415534435e-10,0.0,-4.221611324701117e-09,0.0024159429627566,-5.2117715520885395e-08,-141.135149534454,-3.502165277423232e-10,-3.7507011944106936e-11,0.0006367777678365,-4.225441756883991e-09,199.2166743873956,0.0,0.0,37.279740853137255,37.32113918644574,0.0006367778473239,5.4432180002919384e-08,10988.86783418686,12.34545709413962,-0.0073041698736384,0.0,37.27974083284774,-0.0006891122969462,-0.0024159423852517,-77.83270100351825,-199.21671858669265,-77.83270219248692,-0.000472221730527,-0.00047222172933,106.16873417182944
