slip,sideslipFL,pitch,steeringangel,longslipFR,signal,roll,FyFR,RL,vy,FxFR,FyFL,vx,ax,signal,FL,gas,y,longslipFL,FR,FxRL,longslipRR,FyRR,ay,FyRL,longslipRL,sideslipRL,sideslipRR,yaw,rollrate,FxRR,FxFL,pitchrate,RR,slip1,yawrate,x,brake,sideslipFR,az
0.0387672496846941,0.0279548185202624,-0.0015340698161186,0.0708897741584105,-0.0053418614929609,0.0,-0.0047931272894477,-1483.9695867057935,21.389209835874517,0.2809939884016932,-634.4889639612888,-2353.5789095296136,7.2191566449399875,0.0879227475784722,0.0708897741584105,21.48593048629513,0.2,-4856.991094092047,-0.0045845498824026,22.01486614189543,689.8751562704113,0.0053596080921575,607.1130120325198,-1.89086388548512,290.59114998429374,0.0037939969960434,-0.0021332042699723,-0.0072148811133618,0.0365323336667428,-0.2353159451919038,762.426300919006,-721.6000332320376,-0.0183966200432033,22.41955181526239,0.0387672496846941,0.1221638579271685,4909.9992113721855,0.1288003187571952,0.0244489704034859,-0.1803961022446037
0.0348384092505144,0.0294966211236322,-0.0017204087479817,-0.0690816299407457,-0.00568823110876,0.0,-0.0071355634098818,-1590.2826984461988,21.448794411293385,0.2525358711930605,-630.5925718823216,-2539.1139956138773,7.220292768814619,0.0697328138739449,-0.0690816299407457,21.537350847695507,0.2,-4856.985768938506,-0.004604536241992,21.94594215441798,687.8703256050508,0.0055434932969148,521.2319417597037,-2.1903086057276195,190.36959608131824,0.0036793860605095,-0.0009334519516333,-0.0062250670490025,0.0376260068864572,-0.2331486357630542,766.9954095242088,-723.537877812804,-0.0187718313118656,22.36687368626015,0.0348384092505144,0.0988413835489373,4910.071262283032,0.1282293892270168,0.0269536649151229,-0.1635931038660718
0.0307418386221716,0.0309526070470921,-0.0019084224879596,-0.2087146722514463,-0.006075215097515,0.0,-0.0094483338787792,-1681.712808264282,21.50970172562372,0.2228641145159382,-626.6324024680898,-2719.6920047470835,7.22114274136705,0.0486567353789323,-0.2087146722514463,21.58925930985161,0.2,-4856.980664154276,-0.0046234988934707,21.875212973750813,686.4090387208805,0.0057380621325239,437.260767257474,-2.4792470234758275,84.24926512721488,0.0035771487541518,0.0002519671641051,-0.0052084015616711,0.0384846311486008,-0.2295271250560024,771.7720508534718,-724.8826097507368,-0.018768349587648,22.311508519794668,0.0307418386221716,0.0752050114822687,4910.143328777669,0.1275784202924258,0.0293918207404318,-0.1446469350757377
0.0264951773061835,0.0323142889025887,-0.0020943062388198,-0.3473254302031858,-0.0064949481669488,0.0,-0.0117168859345296,-1758.3099007876745,21.57166937270308,0.1921073094058514,-622.5623672198504,-2893.771968894396,7.221692488414955,0.025442392481903,-0.3473254302031858,21.64144374896175,0.2,-4856.975808373195,-0.0046400280545057,21.803233223207474,685.6820608493401,0.0059464137002846,355.6331788797106,-2.756000506938844,-26.548070382225585,0.0034900601795723,0.001413820891146,-0.0041704509113046,0.039105714392521,-0.2244505096490098,776.8833987896063,-725.5857671376039,-0.0183842410100212,22.253789711727325,0.0264951773061835,0.0513724060261746,4910.215410031979,0.1268598889579569,0.0317396921233568,-0.1237948709841878
0.022117975360977,0.0335817860214821,-0.0022742797700513,-0.4842349883737313,-0.0069286260754308,0.0,-0.0139266753302681,-1820.9992366612096,21.634331847775016,0.1604076731843195,-618.4525451478925,-3059.8976498402626,7.221935517594015,0.0003429372398053,-0.4842349883737313,21.693653193070528,0.2,-4856.971229001865,-0.0046547968009915,21.730807938568457,685.489798910937,0.0061624126885313,276.9027745172734,-3.018627650601452,-140.744211032337,0.0034150429075087,0.0025448830412337,-0.0031156826566578,0.0394879478425493,-0.2179223980728676,782.1286192395831,-725.6721227031264,-0.0176254076016546,22.193875393099077,0.022117975360977,0.0274613833794525,4910.287504930407,0.1260909177695739,0.0339778677159502,-0.1013683227755028
0.0176292470651456,0.0347410114275896,-0.0024446662952062,-0.6187727638165164,-0.0073663231084268,0.0,-0.0160633515390478,-1870.849068287145,21.69739467493614,0.1279031226883913,-614.2975014926981,-3218.081543273086,7.221869891638068,-0.0260319409446845,-0.6187727638165164,21.74576805969608,0.2,-4856.9669520765865,-0.0046641923172145,21.658516693092142,685.8935193167415,0.0063885134694532,201.40459493404185,-3.2671054967448723,-256.9921508334638,0.003350987878438,0.0036387848617559,-0.0020486101647532,0.0396311238303168,-0.2099768598635172,787.5030013822042,-725.1638151735388,-0.0165059852703546,22.13212317172885,0.0176292470651456,0.0035746861007125,4910.359612076563,0.1252852627165433,0.0360775224791726,-0.0776729170346522
0.0130489758820937,0.0357853992803627,-0.0026019717877078,-0.7502797905756792,-0.0077985967685534,0.0,-0.0181129783146177,-1908.9073727796397,21.760616086412963,0.0947382943386518,-610.2282731778141,-3365.4771282272764,7.221499435953464,-0.0533370369475538,-0.7502797905756792,21.79761326823968,0.2,-4856.963002191569,-0.0046679067497092,21.586920537999838,686.7033342423094,0.0066236286751994,129.3044033861274,-3.499215584718862,-373.9503329365379,0.0032981410581003,0.0046906705670157,-0.0009731945821404,0.0395360350802203,-0.2006574667824868,792.8917922541634,-724.0578242161838,-0.015046982420748,22.06882747964745,0.0130489758820937,-0.020187605010141,4910.4317298188935,0.124457871005947,0.0380120873104868,-0.0532461678917856
0.0083983869935686,0.0367095781255015,-0.0027429352345293,-0.878111947300556,-0.0082054296902366,0.0,-0.0200621099908542,-1936.206991218619,21.82374905700384,0.0610664803129942,-606.3164621027962,-3501.329596735753,7.220832915311487,-0.0812878268725143,-0.878111947300556,21.849010327717465,0.2,-4856.95940231687,-0.0046661522940137,21.5167941604604,687.9956189730308,0.0068591671853833,60.70148484085662,-3.714414377035329,-490.2467813429484,0.0032559083170872,0.0056972683332886,0.0001080390380679,0.0392044591766994,-0.1900252930899911,798.1792179467005,-722.553577414585,-0.0132717507060268,22.004195681877544,0.0083983869935686,-0.0437298944577361,4910.503856268199,0.123622987350579,0.0397569394581908,-0.0262741093883414
0.0036978764721196,0.0374933538217424,-0.0028644467483938,-1.0016431121522726,-0.0085758036190884,0.0,-0.0218983277325054,-1954.697352250075,21.88644891988318,0.0270342124014523,-602.6007799131786,-3625.1837298456335,7.219882917064347,-0.1094938692023541,-1.0016431121522726,21.899836205016232,0.2,-4856.956173716789,-0.0046574977506736,21.448643323767733,689.4539336829735,0.0070892242858848,-4.501688779790888,-3.912383972095152,-604.8207184573844,0.0032189346745989,0.0066519093930592,0.0011928639628412,0.0386390510991484,-0.1782128697784432,803.0952125806074,-720.7212648855772,-0.0111910785091213,21.93885175242067,0.0036978764721196,-0.066971446062722,4910.57598932317,0.1227932638725077,0.0412763459162935,0.0007489617206188
-0.0010319067552703,0.0381243336110074,-0.0029636558064425,-1.1202682295482562,-0.0088991698909687,0.0,-0.0236103727375976,-1964.7180507506075,21.94865127004861,-0.0072099664175521,-599.0936133893821,-3734.708161214641,7.218662054835899,-0.1374612899680241,-1.1202682295482562,21.94999765315256,0.2,-4856.953335939516,-0.0046406157316234,21.38297313487394,691.3729814684875,0.0073198695775155,-66.3674935528219,-4.091688220224477,-716.1925270669208,0.0031937693044053,0.0075529197170005,0.0022724082654474,0.0378432480244107,-0.1653137744370192,808.0159422742175,-718.465389917705,-0.0088450839172918,21.87283466896426,6.282153400424316,-0.0898338656547696,4910.648126667212,0.1219734644741649,0.0425431283099245,0.0272218321784199
-0.0057687166226179,0.0385985031899968,-0.0030381703094376,-1.2334062737232974,-0.0091677813141317,0.0,-0.0251879492829607,-1968.3994594223489,22.01006378463892,-0.0415061208358128,-596.032326246707,-3827.2190020630464,7.217193381483885,-0.1644554050263594,-1.2334062737232974,21.99939370425744,0.2,-4856.950906660239,-0.0046160246300573,21.320196840532383,693.6309424665777,0.007541929689239,-124.96138914539716,-4.252415490316752,-823.4204082677596,0.0031755237716417,0.0084000901028614,0.0033413045271104,0.0368212730031882,-0.1514502722463937,812.8185642982634,-715.9770452949273,-0.0062864604330043,21.80616366946932,6.277416590556968,-0.1122394146713061,4910.720265817889,0.1211841652653305,0.0435388854481694,0.0552944306831784
-0.0104905383683891,0.0389008244313924,-0.0030862178086454,-1.3405030945944365,-0.0093513964714665,0.0,-0.0266229041723747,-1968.9168262752355,22.07035488359228,-0.0756962792358287,-593.6494232531494,-3901.6893789579567,7.215500503165813,-0.1906332039456451,-1.3405030945944365,22.0480941253693,0.2,-4856.948901577996,-0.0045835332803222,21.261088832581656,696.0366973576278,0.007758949262408,-180.19602328986716,-4.391719255431187,-925.4633164421098,0.0031618246385521,0.0091854341776561,0.0043866446240913,0.0355780537531406,-0.1368954936035427,817.1352502472058,-713.2461500752237,-0.0035701066956374,21.73943715875866,6.272694768811197,-0.1341256246502711,4910.792404179261,0.1204351745055091,0.0442398230590226,0.0797426537038377
-0.0151755826340544,0.0390114567411446,-0.0031064294986725,-1.4410341319872968,-0.0094495229157162,0.0,-0.0279092641822023,-1966.9991915640785,22.129263796554,-0.1096225822663677,-591.6496642312617,-3955.9323127375046,7.21361176975296,-0.2139292356668692,-1.4410341319872968,22.09599537443566,0.2,-4856.9473344156695,-0.0045443210238984,21.206105586580986,699.6479928756387,0.0079651751905996,-232.04527343251067,-4.511570606416708,-1021.1975378814004,0.0031681241146023,0.0099169318807404,0.0054038582356771,0.0341190835313553,-0.1218267378966681,821.1905506514611,-710.3752912681283,-0.0007506256592552,21.67291359023169,6.268009724545532,-0.1554378029110154,4910.864539060337,0.1197389727753808,0.0445897239951809,0.091466695570389
-0.0198001581697436,0.0389105453548447,-0.0030985324226297,-1.534506984931727,-0.0094667259290837,0.0,-0.0290434573191912,-1961.0851899272316,22.18489729480526,-0.1431115178094864,-590.1327662704815,-3988.378511715837,7.211566658565508,-0.2354301389593683,-1.534506984931727,22.143311578349643,0.2,-4856.946216801213,-0.0044932746784369,21.155574003352505,703.6037859637613,0.008169227677263,-280.46339115359586,-4.607751561290941,-1111.0857970535678,0.0031733901378751,0.0106133435268894,0.0063794075354165,0.0324504334466985,-0.1065089086565739,825.4846257971385,-707.4403155909289,0.0020424005489833,21.60727293654306,6.263385149009842,-0.1761132051511094,4910.9366677801645,0.1191212651964554,0.0445614117478881,0.0999732394270316
-0.0243395091415456,0.0386041666690274,-0.0030630607841588,-1.6204638234412028,-0.0094061945793991,0.0,-0.0300234200694936,-1949.8575676553469,22.23889326487584,-0.1759837747752958,-588.9405740737675,-3998.558436269291,7.209399971417836,-0.2548123212746115,-1.6204638234412028,22.18988593549053,0.2,-4856.945558114126,-0.0044320432389608,21.1095980037838,706.8439048090685,0.0083479645421327,-325.5812592268294,-4.680380229487823,-1194.276825133481,0.0031819390736287,0.0112528418252815,0.0073152310409883,0.0305788840502454,-0.0910078757452894,828.7337023325705,-704.4012954027716,0.0047644372874103,21.54241490404004,6.258845798038041,-0.1960767707698663,4911.008787710711,0.1185855409427552,0.0441613884035973,0.1056721632438124
-0.0287683704843744,0.0380969498852776,-0.0030009713784706,-1.6984836309642657,-0.0092737364570304,0.0,-0.0308476351519653,-1932.8788602733823,22.29179651088572,-0.2080563686009688,-588.1872659113698,-3986.66988833102,7.207145047333975,-0.2713363666289416,-1.6984836309642657,22.235522386343867,0.2,-4856.945365384243,-0.0043608495332727,21.06818959186377,709.6742289690808,0.0085064793299611,-367.8381944359119,-4.729134021322934,-1269.62447186524,0.0031957402951128,0.0118338289432854,0.0082156486682558,0.0285119533528841,-0.0753822681359035,831.3080266150741,-701.2755371306913,0.0073696125633168,21.47880429036194,6.254416936695212,-0.2152561721778562,4911.080896244524,0.11813164164576,0.0434076009717571,0.1079134330761223
-0.0330619953025334,0.0373828971513897,-0.0029136978716467,-1.7681842665233696,-0.0090786383524094,0.0,-0.0315152307558157,-1909.569705389312,22.343311679893727,-0.2391501278329243,-587.9422920506373,-3952.381190714771,7.20484221732261,-0.2845774513188036,-1.7681842665233696,22.279811569120955,0.2,-4856.94564324944,-0.0042797913413215,21.031401108169767,712.3473628447699,0.0086412243329122,-407.737508357787,-4.75440130340766,-1337.4468061230093,0.0032116834415887,0.0123665180939044,0.0090834545774679,0.0262578783344144,-0.0597016507505075,832.9399152773976,-698.013839734631,0.0098101601407971,21.41674360842235,6.2501233118770525,-0.2335785826290941,4911.152990867692,0.11777332472096,0.0423440976338707,0.1071202824120346
-0.0371962649409489,0.03647240042739,-0.0028031269246243,-1.8292243364406735,-0.0088234803336073,0.0,-0.0320260232015,-1880.096109774832,22.39308078918642,-0.269090598964412,-588.1508446995146,-3894.210152090133,7.202535096490798,-0.2938617953259397,-1.8292243364406735,22.32262198066349,0.2,-4856.946393954088,-0.0041917793281596,20.99927898757709,715.0125601333727,0.0087456309574578,-445.8739813696209,-4.756073344426053,-1398.615652058509,0.0032316125637222,0.0128609000521912,0.009918332479353,0.0238256879786417,-0.0440302957235086,833.987420369464,-694.8319274881918,0.0120433039093051,21.35649670346239,6.245989042238637,-0.2509585090088473,4911.225069238362,0.1175233156917026,0.0409730017761529,0.1037019174649491
-0.0411490477570108,0.0353752335709656,-0.0026715374081795,-1.8813048664847032,-0.0085159045598145,0.0,-0.0323804498061162,-1844.0028633537688,22.440747689290788,-0.2977179574183087,-588.881562845215,-3813.4071522741474,7.20026879865502,-0.2990338895190208,-1.8813048664847032,22.36370053581224,0.2,-4856.947617383164,-0.0040989993963786,20.97179171536133,717.6103092271752,0.0088235806119241,-482.703735441202,-4.735552761396839,-1453.8931536825503,0.0032549146747983,0.0133226383610241,0.010716775469906,0.0212253013932067,-0.0284323592892711,834.3449489977222,-691.6685677892433,0.0140326496716168,21.29855725064894,6.242036259422576,-0.2673060361521395,4911.29712925791,0.1173909675846544,0.0393112847646098,0.0981638960903857
-0.0448996730080133,0.0340895383818243,-0.002521790733621,-1.9241707662456848,-0.0081656980449715,0.0,-0.0325801099529684,-1799.6669460360154,22.48510203482606,-0.3248816711492527,-590.1975584145523,-3710.886292431278,7.198091678696785,-0.2987662972169086,-1.9241707662456848,22.402924323678484,0.2,-4856.949311155081,-0.0040026890118578,20.948942706487035,721.6765134332088,0.008871880169666,-518.3743578255446,-4.692932637671949,-1503.8671138741092,0.0032910367095366,0.0137670079885742,0.011462872726882,0.0184675635660111,-0.0130946285573629,834.2725512648448,-688.7019185398312,0.0156869323547937,21.243335633628668,6.238285634171573,-0.2825257385180104,4911.3691691258855,0.1173875037221292,0.0373746271407694,0.0784901929155219
-0.0484275769635797,0.0326308678807686,-0.0023575388507501,-1.957612078568303,-0.0077850498791622,0.0,-0.0326281333449292,-1745.5852931817806,22.526106735351103,-0.3504317776132492,-591.8880505155889,-3585.233630135762,7.196052773830766,-0.2947639726597373,-1.957612078568303,22.44008251974501,0.2,-4856.951470603588,-0.0039017664759092,20.930778389124267,724.53864333853,0.0088821373427924,-552.6919450492563,-4.624519336329195,-1548.4405702924116,0.0033278359632609,0.0141842292868688,0.0121468617034461,0.0155643079490667,0.0019538997762707,833.8181936838814,-685.591942798198,0.0169801090247597,21.191056354061345,6.234757730216007,-0.2965138585590882,4911.441187427976,0.1175204813770576,0.0351800313523198,0.0585126185337441
-0.0517114720002496,0.0310338375926381,-0.0021822090039212,-1.981465007921742,-0.007402363743655,0.0,-0.0325267594853616,-1678.776949644816,22.56483641032473,-0.3742146017596776,-593.7564251616772,-3439.758196863873,7.194197481281484,-0.2858116313985472,-1.981465007921742,22.47454739570408,0.2,-4856.954088673155,-0.0038033123639797,20.91673759322159,726.8177534088527,0.008848055112288,-585.8360191013705,-4.532764190287761,-1586.7293028001957,0.0033652450719427,0.014559447669584,0.0127732957540067,0.0125284711666508,0.0167992843994195,832.1847059645636,-682.5213260728478,0.0179320743321728,21.14188880120401,6.231473835179337,-0.3091590572522051,4911.513183145306,0.1177889468889683,0.0327773781690606,0.0366643507276392
-0.054732048726536,0.0293108129448122,-0.0019993487573142,-1.9956127226701117,-0.0070228024376366,0.0,-0.0322782168340226,-1600.030336712519,22.60119558557521,-0.3960920428913239,-596.1185819049321,-3275.522748226287,7.192565021023946,-0.2728487618660734,-1.9956127226701117,22.505979386545967,0.2,-4856.957155902198,-0.0037104215176524,20.906507789209456,728.7338348368709,0.0087760671644954,-618.1118352571167,-4.417879201040726,-1618.156073419807,0.0034039848822968,0.0148898915415747,0.0133358431758981,0.0093740353519412,0.0314065115270791,829.5725837390328,-679.6255727375051,0.018520248039135,21.096393313177646,6.22845325845305,-0.3203620876265516,4911.585155663556,0.1181841206930112,0.0302218820953528,0.0158799160438849
-0.0574723988735667,0.0274852747311372,-0.0018124928595184,-1.99998592731374,-0.0066517521267544,0.0,-0.0318853886677519,-1510.653461764895,22.634824399387497,-0.4159421907278905,-598.9651967601889,-3094.8421510946864,7.191191331904895,-0.2557421169961488,-1.99998592731374,22.534252213686603,0.2,-4856.960660518414,-0.0036266679736179,20.89988223187897,730.5366598198575,0.0086613998865588,-649.5913022812398,-4.280533528078427,-1642.2765977796153,0.0034484897631737,0.0151725337903072,0.0138232993708244,0.0061159106657235,0.0456661589812931,826.1281855109553,-676.845047811187,0.0187736658200022,21.054841937822054,6.225712908306019,-0.3300372274450864,4911.6571047807965,0.1186987487540534,0.0275093906254496,-0.0105530591764474
-0.0599179507038294,0.0255599436608784,-0.0016248520365852,-1.9945632018984916,-0.0063100563816032,0.0,-0.0313521514000624,-1410.690891116124,22.665276105673478,-0.4336606101112776,-602.2992610518022,-2897.8548468905083,7.190109543670257,-0.2345038656595735,-1.9945632018984916,22.55889154564489,0.2,-4856.964588571199,-0.0035551956005259,20.896492323810367,732.1981898692637,0.0085096351206084,-680.0847959583631,-4.12174012472996,-1658.9570948605442,0.0034948420364175,0.0154059905308366,0.0142274704386494,0.0027697802442308,0.0595302650797898,822.0097694502658,-674.1222122428786,0.0187084240932329,21.01763456828754,6.223267356475756,-0.338110924395061,4911.729030734143,0.1193271847271559,0.0246661745717344,-0.035399562657912
-0.0620562608487191,0.0235434451831046,-0.0014396868760543,-1.97937110693071,-0.0060146632172469,0.0,-0.0306822724261512,-1299.9139226614336,22.69236288158184,-0.4491582913429092,-606.338259338305,-2687.412570311684,7.189344530001355,-0.2097412868622922,-1.97937110693071,22.579559007467047,0.2,-4856.968924014546,-0.0034953458532645,20.8960576328902,733.6947040016925,0.0083443598075727,-709.1861981399444,-3.9426997687115417,-1668.7173026481337,0.0035432348283,0.0155937176932676,0.0145415787120827,-0.0006479428491379,0.073047474453128,817.6351818770502,-671.6347897101946,0.0183041418621233,20.984967801157037,6.221129046330868,-0.3445122332171466,4911.800934200836,0.1200544872638156,0.0217225083797147,-0.0657154835789708
-0.0638770954134242,0.0214508435636534,-0.0012605405239247,-1.9544840532838528,-0.0057637473401813,0.0,-0.0298788253834364,-1178.2620803203977,22.715935493202963,-0.4623612504089483,-611.1562215964076,-2464.6345767542407,7.188914865145028,-0.1828583093741104,-1.9544840532838528,22.59594936140804,0.2,-4856.973648854932,-0.0034489646439229,20.89868547028418,735.0956379702185,0.0081568975116994,-735.5960748827399,-3.744605065139589,-1672.1112064060658,0.0035927941469175,0.0157394815362102,0.0147632347884942,-0.0041201878187719,0.0862673924460767,812.4972467911144,-669.507269262648,0.0175449836555731,20.956617893708444,6.219308211766162,-0.3491797658409633,4911.87281626725,0.1208660100322364,0.0187173503994526,-0.0923351125654166
-0.0653715006417818,0.0192884732650145,-0.0010908043270511,-1.9200239377340744,-0.0055526848721397,0.0,-0.0289449930455637,-1045.6857527840837,22.73588419724006,-0.4732054822199758,-616.6786652792663,-2232.4672815134604,7.18882507858743,-0.1543802879137088,-1.9200239377340744,22.60782894526816,0.2,-4856.978743182483,-0.0034151589645485,20.90440151278853,736.0562085153507,0.0079473706471723,-759.2569238825067,-3.5283129354585494,-1668.7096260262772,0.0036456840508138,0.0158396436051077,0.014897242299203,-0.0076293551463748,0.0991528649876031,806.400758255889,-667.7626675508852,0.0164590046485246,20.933689386670967,6.217813806537804,-0.3520679030702149,4911.94467837983,0.1217324328133005,0.0156759573699849,-0.1165544933420797
-0.0665331887700595,0.017065665286231,-0.0009335321886567,-1.8761595459098823,-0.0053699189151608,0.0,-0.0278841327011047,-902.4130129148788,22.752290222763254,-0.4816462363923584,-622.8255170795868,-1993.210920364464,7.189073701168289,-0.1252501159750111,-1.8761595459098823,22.614946997203056,0.2,-4856.984185293004,-0.0033932628394058,20.913353280601115,736.0381934152997,0.0077083277106027,-780.6495814874423,-3.295707920872334,-1658.758908345887,0.0036928540882199,0.0158844664312156,0.0149436737821096,-0.011157433420757,0.1117147353768523,799.5628381045098,-666.2678670513193,0.0150924805931099,20.91631846397366,6.216652118409527,-0.3531380993176796,4912.016522281883,0.1226329710101847,0.0126252586702851,-0.1328500406805001
-0.0673592549422861,0.0147908189529971,-0.0007912173489449,-1.8231057255802112,-0.0052122392124757,0.0,-0.026699417205448,-749.0258365373592,22.76530214417856,-0.4876628339171438,-629.4954052349117,-1748.2245415155478,7.18965148188854,-0.0949683086289838,-1.8231057255802112,22.616998239478043,0.2,-4856.989951888169,-0.00338545512897,20.92550320147904,736.1853356277181,0.0074473075658093,-799.979828076918,-3.048852458760172,-1642.41986406686,0.0037440360992423,0.0158682639228117,0.0148980039295489,-0.0146860679202254,0.1239434831735993,792.0549247298244,-664.9804565015331,0.013493495119028,20.90460288957682,6.2158260522373,-0.3523594575806744,4912.088349979076,0.1235460771343443,0.009589731755671,-0.1485984109324341
-0.0678483587188519,0.0124691155868721,-0.0006660728525026,-1.7611223343301607,-0.0050751614426946,0.0,-0.025394610463566,-586.0611537276496,22.77407864713547,-0.4912448220954823,-636.504082199809,-1499.4874888756176,7.190548404408957,-0.0643076639395343,-1.7611223343301607,22.613907845238987,0.2,-4856.996018215033,-0.0033900840374963,20.940916964884728,736.4984777468134,0.007169208478329,-816.8001799468856,-2.7875886952214066,-1619.1968263683707,0.0037999471071223,0.0157939968678153,0.0147487252680971,-0.0181966455658655,0.1357629830511473,784.3180545492743,-663.8972429350763,0.0116839916500616,20.89856145624227,6.215336948460735,-0.3497116519823772,4912.160163738821,0.1244622577474288,0.0065874604797671,-0.1621003094023368
-0.0680004499582559,0.0101071966718771,-0.0005600372375561,-1.6905129667786147,-0.0049585964966874,0.0,-0.0239741480994717,-413.93966713945855,22.77835886715651,-0.4923908383832248,-643.8133408313311,-1249.2382466115582,7.191747515539914,-0.0340689593569777,-1.6905129667786147,22.60563637817381,0.2,-4857.002358146891,-0.0034064160061331,20.959519242420228,736.7969733944319,0.0068849418838766,-830.1398852509767,-2.512938453678345,-1589.0084362914065,0.0038577201398338,0.0156560992363729,0.0144888700696311,-0.0216704397909181,0.1471117443480879,776.3719205655206,-662.9234646083012,0.0096953397446678,20.89832441271378,6.21518485722133,-0.3451909058847731,4912.231966073854,0.125365620047651,0.0036307921712146,-0.1730901715967602
-0.0678167492757871,0.0077107152810767,-0.0004747051607081,-1.6116234675721874,-0.0048576024849914,0.0,-0.0224430538239627,-233.46576221066465,22.778222423595427,-0.4911083711825049,-651.2908600748003,-998.9331135570164,7.1932249262882815,-0.0048253284259369,-1.6116234675721874,22.592059429027724,0.2,-4857.00894426799,-0.0034376521180326,20.98133924363568,737.092272106632,0.0065927816624037,-839.0283056247611,-2.225492299012987,-1551.6363395635078,0.0039182562442491,0.0154472032218118,0.0141153713171635,-0.02508877839174,0.1579333062262663,768.3255205676095,-661.9764835845341,0.0075638245030523,20.90375489409188,6.215368557903799,-0.3388098550729415,4912.303759682236,0.1262375705765911,0.000736848542806,-0.1817091739866705
-0.0672994524642851,0.0052843101853396,-0.0004112932545546,-1.5248402374380492,-0.0047710311981553,0.0,-0.020806892900769,-45.56419617459066,22.773799075085837,-0.4874115802979558,-658.6994182849456,-750.7531870487211,7.194949454469025,0.0226983435443199,-1.5248402374380492,22.57324328072139,0.2,-4857.015747947744,-0.0034806731854419,21.006306599605136,737.409538227271,0.0062980911769573,-842.6796919152366,-1.9262395971546928,-1506.3568990374456,0.0039838118961446,0.0151629072649603,0.013629327608429,-0.0284332130614539,0.1681744955266523,760.059313956872,-661.0330610427081,0.0053282023009418,20.914825151028367,6.215885854715301,-0.3305999984820938,4912.37554739284,0.127057339784021,-0.0020804052180949,-0.1882121009744766
-0.0664524707863604,0.0028300128338712,-0.0003707661061373,-1.430588340593216,-0.0047010227506027,0.0,-0.0190714345380858,148.52349005477674,22.76515911198625,-0.48132684802871,-666.2322189155147,-506.56094099874855,7.196883889766572,0.0483207878334989,-1.430588340593216,22.54917849281208,0.2,-4857.022739445365,-0.0035368978588431,21.034315435971767,737.7120817403082,0.0060245695771862,-839.9978730817718,-1.6156448179353893,-1453.697810093946,0.0040519258353799,0.0148079112068959,0.0130357203394522,-0.0316857169096451,0.1778825806681995,752.3536892055102,-660.0664483379317,0.0029864069671876,20.931388960517182,6.216732836393226,-0.3206108860056179,4912.447332099001,0.1278053211574261,-0.004804854433566,-0.1972160920287387
-0.0652823025261255,0.0003647307454227,-0.0003543649535374,-1.3293294227809098,-0.0046447200508005,0.0,-0.0172409735636444,347.1775534602587,22.752639967886825,-0.4728983001151979,-673.5388160161071,-268.30238473473696,7.198989438200198,0.0706547160329296,-1.3293294227809098,22.520087303045383,0.2,-4857.029888118352,-0.0036042739089768,21.06550382457458,738.5187504700568,0.0057624111426442,-829.2128291111749,-1.2992345961346627,-1394.9890534770973,0.0041297126421293,0.0143999694800649,0.0123467549190323,-0.0348288395875144,0.1872057160474118,745.0563240987243,-659.1751959785544,0.000525854924144,20.95210037832145,6.2179030046534605,-0.3089080901967071,4912.519116704367,0.1284700355785173,-0.007422940085245,-0.205897779595498
-0.0637969225747105,-0.0021057258220362,-0.0003629252387561,-1.2215594501292075,-0.0046035339707788,0.0,-0.0153199323676163,548.6301908397147,22.73608419356505,-0.4621818424399245,-680.4327734966952,-38.05254089061259,7.201219870241694,0.089428392544071,-1.2215594501292075,22.48619020387192,0.2,-4857.037162585099,-0.0036853658275085,21.09954410828646,739.3598352633691,0.0055101826220359,-810.5524844106918,-0.9776768991082124,-1331.0154691621842,0.0042120412158228,0.0139389275433353,0.0115822141223079,-0.0378459145008066,0.1960255336600075,737.4397195645208,-658.0599046461019,-0.0019908602621733,20.97796915210084,6.219388384604875,-0.295579157213393,4912.590904077202,0.1290323104151433,-0.0099318600751939,-0.2121148623115809
-0.0620070688194051,-0.0045864265368857,-0.0003967011673457,-1.1078062799095665,-0.0045712864114102,0.0,-0.0133141185983295,751.8525116457845,22.715414596189,-0.4492538704420663,-687.0082623809368,182.9464880241502,7.203525512994268,0.1042040691660667,-1.1078062799095665,22.44763995795497,0.2,-4857.044530948997,-0.0037834652290749,21.136315308712863,740.2186560273885,0.0052696302360332,-784.6738954308917,-0.6532434451544749,-1262.507454748941,0.0042972648367928,0.0134206949147966,0.0107489399108395,-0.0407211945581375,0.2042017341781228,729.7819504515218,-656.7334120802419,-0.0045081943713228,21.00923926683054,6.2211782383601815,-0.2807180245207595,4912.662696953893,0.1294768340073211,-0.0123341682705382,-0.2160828504971415
-0.05992488202602,-0.0070816325488872,-0.0004554031534064,-0.9886270750919992,-0.0045471396679656,0.0,-0.0112307127829173,956.460673916518,22.69082026726303,-0.4342013900699528,-693.1513794922313,393.8039649237325,7.205857832153222,0.1152476566433907,-0.9886270750919992,22.40469825049857,0.2,-4857.051961013794,-0.0038967039368573,21.17565838833494,741.4173767487188,0.0050355303471913,-751.6992384460506,-0.3266496966172789,-1189.5865326671071,0.0043947018467907,0.0128407151937125,0.0098463371647288,-0.0434398875393096,0.2116011462002705,722.5038360104329,-655.059316682187,-0.0069727556590712,21.04537711721063,6.223260425153566,-0.2644217161034756,4912.734497894033,0.1297974800286512,-0.0146365318899862,-0.2179583937332774
