longslipFR,FyRR,slip,slip1,x,brake,yaw,longslipRL,FxRL,FxFL,y,pitchrate,FyRL,ay,sideslipFR,az,longslipRR,steeringangel,yawrate,longslipFL,FL,RL,FyFR,sideslipRL,FyFL,pitch,FxFR,FxRR,signal,roll,RR,rollrate,sideslipFL,vx,FR,ax,vy,sideslipRR,signal,gas
-0.0004721432876497,164.89767105162096,-9.723787265830659e-11,6.2831853070823485,11536.390401543804,0.0,-0.0359793341548607,0.00081177939629,135.2427999869507,-77.5565479856181,-171.00389430260327,3.481253457550709e-10,-164.89775478410482,-1.0806202768324385e-07,-0.002414631619514,-1.7712179479519418e-10,0.0008117794999806,0.0,-6.089814499567548e-09,-0.0004721432894454,53.587066873301055,53.65595241751804,198.4347256550431,0.0019785770608803,-198.4348157863462,-0.0008259617569385,-77.5565485939323,135.24280663370237,0.0,-1.8032865685758936e-08,53.65595239313427,-3.630913569852866e-14,0.0024146327413865,17.745743322046952,53.58706684413718,1.6762405420242216e-07,-1.5693139698545464e-09,-0.0019785762114798,0.0,0.1274025797883387
-0.0004721432876518,164.89767106230235,-9.723772875477804e-11,6.2831853070823485,11536.567744189484,0.0,-0.0359793342157589,0.0008117793917316,135.24279925319613,-77.55654799233317,-171.01027772764752,3.481885988408368e-10,-164.8977547947852,-1.0806952573445765e-07,-0.0024146316195507,-1.1809559060999306e-10,0.0008117794954226,0.0,-6.089814875140834e-09,-0.0004721432894458,53.58706687836278,53.65595242234195,198.43472567516864,0.0019785770609701,-198.4348158064493,-0.0008259617534571,-77.55654860076821,135.2428058999893,0.0,-1.803286610605368e-08,53.65595239795822,-6.854837842084376e-14,0.0024146327414233,17.74574332372325,53.58706684919884,1.6761624145773918e-07,-1.569311429208683e-09,-0.0019785762115692,0.0,0.1274025796628186
-0.0004721432876546,164.89767107298354,-9.723760362007706e-11,6.2831853070823485,11536.74508683518,0.0,-0.035979334276657,0.0008117793877966,135.24279853748718,-77.55654799954402,-171.0166611527031,3.4814946835382936e-10,-164.89775480545478,-1.0808040368786164e-07,-0.0024146316195863,-6.862621410208246e-11,0.000811779491489,0.0,-6.089814969114158e-09,-0.0004721432894493,53.58706688342437,53.65595242719924,198.4347256953137,0.0019785770610606,-198.43481582658077,-0.0008259617499754,-77.55654860792707,135.24280518433798,0.0,-1.8032866593874503e-08,53.65595240281552,-3.4481806092699025e-14,0.0024146327414601,17.745743325399534,53.58706685426046,1.6762985801100977e-07,-1.5693094097265272e-09,-0.0019785762116585,0.0,0.1274025795371502
-0.0004721432876534,164.89767108367226,-9.723737838496308e-11,6.2831853070823485,11536.922429480894,0.0,-0.0359793343375552,0.0008117793829071,135.24279776443524,-77.55654800640423,-171.0230445777701,3.481886659835048e-10,-164.8977548161564,-1.0806204103707792e-07,-0.0024146316196238,-1.77365224428773e-10,0.0008117794865977,0.0,-6.089815192462732e-09,-0.0004721432894487,53.587066888486135,53.65595243200541,198.43472571538595,0.0019785770611491,-198.4348158466601,-0.0008259617464936,-77.55654861474176,135.2428044111874,0.0,-1.8032867121247447e-08,53.655952407621655,-5.2709676362118166e-14,0.002414632741496,17.745743327075843,53.58706685932223,1.676091114909185e-07,-1.5693054066934843e-09,-0.0019785762117484,0.0,0.1274025794113867
-0.0004721432876597,164.89767109434064,-9.723727827536548e-11,6.283185307082349,11537.099772126625,0.0,-0.0359793343984534,0.0008117793784857,135.24279704981925,-77.55654801349255,-171.02942800284842,3.4820585679866234e-10,-164.8977548268744,-1.0807016773779477e-07,-0.0024146316196597,-1.1621222421347232e-10,0.0008117794821773,0.0,-6.089815370103274e-09,-0.0004721432894542,53.58706689354754,53.65595243683656,198.4347257354856,0.0019785770612397,-198.43481586679215,-0.0008259617430117,-77.55654862192736,135.242803696642,0.0,-1.803286760450512e-08,53.655952412452834,-6.311643990176764e-14,0.0024146327415332,17.745743328752106,53.5870668643836,1.676240184055769e-07,-1.5693034997895123e-09,-0.0019785762118377,0.0,0.1274025792858162
-0.0004721432876598,164.897671105019,-9.723720944714679e-11,6.283185307082349,11537.277114772369,0.0,-0.0359793344593515,0.000811779374453,135.24279632010078,-77.55654802048628,-171.03581142793843,3.4813656394406357e-10,-164.89775483761517,-1.0807813167089989e-07,-0.0024146316196943,-8.520675527094159e-11,0.0008117794781448,0.0,-6.089815206504593e-09,-0.0004721432894548,53.58706689860931,53.65595244168863,198.43472575552067,0.0019785770613308,-198.4348158868799,-0.00082596173953,-77.55654862883299,135.24280296690108,0.0,-1.8032867972693823e-08,53.65595241730488,-1.5456153752723638e-14,0.0024146327415693,17.745743330428393,53.5870668694454,1.676246156306429e-07,-1.5693022242240327e-09,-0.0019785762119269,0.0,0.1274025791600355
-0.0004721432876618,164.89767111570296,-9.723709682499733e-11,6.283185307082349,11537.45445741813,0.0,-0.0359793345202497,0.0008117793696212,135.2427955594588,-77.55654802751617,-171.04219485303975,3.4813194831802916e-10,-164.89775484837628,-1.080622617533978e-07,-0.0024146316197311,-1.7725954561645698e-10,0.0008117794733117,0.0,-6.089815094189398e-09,-0.0004721432894557,53.58706690367107,53.65595244649791,198.43472577554425,0.0019785770614201,-198.43481590695464,-0.0008259617360486,-77.55654863590874,135.24280220620994,0.0,-1.8032868221055837e-08,53.65595242211412,-1.592697319698326e-14,0.0024146327416053,17.7457433321047,53.58706687450709,1.6761537185769794e-07,-1.5693002232348202e-09,-0.0019785762120168,0.0,0.127402579034256
-0.000472143287663,164.89767112638108,-9.723714686601904e-11,6.283185307082349,11537.631800063908,0.0,-0.0359793345811479,0.0008117793651285,135.24279483425585,-77.55654803453918,-171.04857827815252,3.4812064512235326e-10,-164.89775485915803,-1.0807054418244553e-07,-0.0024146316197661,-1.1540257437681976e-10,0.0008117794688194,0.0,-6.089814997269622e-09,-0.0004721432894593,53.58706690873262,53.65595245132527,198.4347257955448,0.0019785770615112,-198.4348159270519,-0.0008259617325675,-77.55654864277669,135.2428014810544,0.0,-1.8032868269763782e-08,53.65595242694146,-1.678480917201616e-14,0.0024146327416419,17.74574333378096,53.58706687956879,1.676172740560022e-07,-1.5693010380018702e-09,-0.0019785762121061,0.0,0.1274025789086557
-0.0004721432876647,164.89767113708,-9.723722193214427e-11,6.283185307082349,11537.809142709702,0.0,-0.035979334642046,0.000811779361092,135.2427941021264,-77.55654804137518,-171.0549617032766,3.480525758609866e-10,-164.89775486990456,-1.080783880419828e-07,-0.0024146316198016,-8.525521754893918e-11,0.0008117794647842,0.0,-6.089814541522281e-09,-0.0004721432894596,53.58706691379414,53.65595245617684,198.4347258156129,0.001978577061602,-198.4348159471305,-0.0008259617290866,-77.5565486497863,135.2428007489646,0.0,-1.803286818576454e-08,53.655952431793054,2.7921052023074244e-14,0.0024146327416785,17.745743335457156,53.58706688463027,1.676151845687283e-07,-1.5693025205293094e-09,-0.0019785762121956,0.0,0.1274025787830215
-0.0004721432876653,164.89767114779136,-9.7237246948063e-11,6.283185307082349,11537.986485355514,0.0,-0.0359793347029442,0.0008117793562631,135.24279334174338,-77.55654804835221,-171.06134512841209,3.4805260585048857e-10,-164.89775488064836,-1.0806247378419918e-07,-0.0024146316198387,-1.773659110931175e-10,0.0008117794599533,0.0,-6.089814193541362e-09,-0.0004721432894606,53.587066918855584,53.655952460985965,198.43472583566952,0.001978577061691,-198.4348159672216,-0.000825961725606,-77.55654865672786,135.24279998846532,0.0,-1.8032868030400027e-08,53.655952436602114,2.1963045348588805e-14,0.0024146327417146,17.745743337133366,53.58706688969171,1.676063563740317e-07,-1.569303011306225e-09,-0.0019785762122858,0.0,0.1274025786573333
-0.000472143287669,164.89767115849654,-9.723738457694631e-11,6.2831853070823485,11538.16382800134,0.0,-0.0359793347638423,0.000811779351771,135.24279261672314,-77.55654805539291,-171.0677285535589,3.480453458052957e-10,-164.89775489140658,-1.0807070740959237e-07,-0.0024146316198741,-1.1541777385770647e-10,0.0008117794554632,0.0,-6.089813924690611e-09,-0.0004721432894647,53.58706692391685,53.65595246581311,198.43472585570484,0.0019785770617819,-198.43481598732083,-0.0008259617221257,-77.55654866372741,135.24279926360515,0.0,-1.803286772940478e-08,53.65595244142925,1.583288282146332e-14,0.0024146327417513,17.74574333880954,53.587066894753015,1.676084493222161e-07,-1.5693053844516207e-09,-0.0019785762123754,0.0,0.1274025785317259
-0.0004721432876695,164.89767116921547,-9.72375347183816e-11,6.2831853070823485,11538.341170647183,0.0,-0.0359793348247405,0.0008117793477362,135.24279188476962,-77.55654806236805,-171.0741119787171,3.4798172854563205e-10,-164.89775490213427,-1.0807847043596777e-07,-0.0024146316199096,-8.521741821013497e-11,0.0008117794514272,0.0,-6.089813516355413e-09,-0.0004721432894657,53.58706692897808,53.65595247066447,198.43472587577435,0.0019785770618724,-198.43481600739395,-0.0008259617186456,-77.55654867062425,135.24279853153726,0.0,-1.803286734767529e-08,53.65595244628061,5.543494944606381e-14,0.0024146327417876,17.745743340485646,53.58706689981428,1.6760645817562529e-07,-1.5693080151532743e-09,-0.0019785762124651,0.0,0.1274025784061167
-0.0004721432876721,164.89767117994157,-9.723759101567972e-11,6.2831853070823485,11538.518513293046,0.0,-0.0359793348856387,0.0008117793429067,135.24279112438884,-77.55654806929994,-171.0804954038867,3.4798652325978356e-10,-164.89775491285562,-1.0806250610057225e-07,-0.0024146316199473,-1.7729045096694048e-10,0.0008117794465971,0.0,-6.089813050920675e-09,-0.000472143289467,53.58706693403924,53.65595247547332,198.434725895863,0.0019785770619612,-198.4348160274577,-0.0008259617151656,-77.55654867767706,135.24279777115194,0.0,-1.8032866943477065e-08,53.65595245108945,4.4742312017041946e-14,0.0024146327418235,17.74574334216177,53.58706690487537,1.675976600264334e-07,-1.5693090003842402e-09,-0.0019785762125554,0.0,0.127402578280407
-0.0004721432876746,164.8976711906573,-9.723775366966668e-11,6.2831853070823485,11538.695855938922,0.0,-0.0359793349465368,0.0008117793384158,135.24279039950315,-77.55654807627693,-171.0868788290678,3.4798424741716507e-10,-164.8977549235944,-1.0807068003765742e-07,-0.0024146316199826,-1.1537970766380912e-10,0.0008117794421068,0.0,-6.089812826961344e-09,-0.0004721432894698,53.58706693910026,53.65595248030021,198.43472591591103,0.0019785770620518,-198.43481604755365,-0.0008259617116859,-77.55654868466826,135.24279704631908,0.0,-1.8032866438790185e-08,53.655952455916335,3.4249096692574194e-14,0.0024146327418602,17.745743343837855,53.587066909936425,1.6759990941517606e-07,-1.5693119059354134e-09,-0.0019785762126451,0.0,0.1274025781548281
-0.0004721432876752,164.8976712013865,-9.723796637386027e-11,6.2831853070823485,11538.873198584815,0.0,-0.0359793350074349,0.0008117793343798,135.2427896674739,-77.55654808315084,-171.09326225426042,3.479258823123937e-10,-164.89775493430506,-1.0807846022910617e-07,-0.0024146316200183,-8.51709381862034e-11,0.0008117794380714,0.0,-6.0898125643575584e-09,-0.0004721432894701,53.58706694416128,53.65595248515129,198.4347259359893,0.0019785770621421,-198.43481606762796,-0.0008259617082064,-77.55654869153567,135.24279631426592,0.0,-1.803286589619372e-08,53.65595246076742,6.959270779527083e-14,0.0024146327418965,17.745743345513883,53.58706691499741,1.6759796358035006e-07,-1.569315677988599e-09,-0.0019785762127349,0.0,0.1274025780292325
-0.0004721432876743,164.89767121212802,-9.723803518371079e-11,6.2831853070823485,11539.050541230725,0.0,-0.035979335068333,0.0008117793294318,135.24278889357902,-77.55654808993866,-171.09964567946437,3.47978470677394e-10,-164.8977549449835,-1.0806078050409985e-07,-0.002414631620057,-1.858448342718444e-10,0.000811779433122,0.0,-6.089812661904449e-09,-0.0004721432894699,53.58706694922201,53.6559524899533,198.43472595610987,0.0019785770622299,-198.43481608770472,-0.0008259617047268,-77.55654869828396,135.24279554030886,0.0,-1.8032865454448605e-08,53.655952465569406,3.570770683277168e-14,0.0024146327419327,17.74574334718986,53.58706692005818,1.675747576327052e-07,-1.5693166595538015e-09,-0.0019785762128254,0.0,0.1274025779036435
-0.0004721432876783,164.89767122285713,-9.723810399356215e-11,6.2831853070823485,11539.227883876649,0.0,-0.0359793351292311,0.000811779324999,135.24278816798338,-77.55654809687292,-171.10602910467972,3.480494694901946e-10,-164.89775495561895,-1.0807030913098413e-07,-0.0024146316200952,-1.1685508837022074e-10,0.0008117794286902,0.0,-6.089812706605669e-09,-0.0004721432894734,53.58706695428211,53.65595249478247,198.43472597634388,0.0019785770623191,-198.43481610784104,-0.0008259617012468,-77.55654870519835,135.2427948148061,0.0,-1.803286520401609e-08,53.655952470398645,-4.3409019976552455e-15,0.00241463274197,17.745743348865677,53.58706692511824,1.6757451775958837e-07,-1.5693179452656831e-09,-0.0019785762129153,0.0,0.1274025777782996
-0.000472143287679,164.8976712335885,-9.723806644672527e-11,6.2831853070823485,11539.405226522593,0.0,-0.0359793351901293,0.0008117793210102,135.24278744333415,-77.55654810376569,-171.1124125299064,3.4805162926515547e-10,-164.89775496621624,-1.0807792858817773e-07,-0.0024146316201321,-8.723338189996037e-11,0.000811779424702,0.0,-6.089812701402833e-09,-0.0004721432894745,53.58706695934217,53.65595249963528,198.43472599657755,0.0019785770624084,-198.43481612796128,-0.0008259616977662,-77.55654871212515,135.2427940901351,0.0,-1.8032865218004172e-08,53.655952475251496,6.635764853596669e-15,0.0024146327420068,17.74574335054145,53.587066930178295,1.6758174892907977e-07,-1.5693174124507932e-09,-0.0019785762130052,0.0,0.1274025776528028
-0.0004721432876815,164.897671244305,-9.723791003064742e-11,6.2831853070823485,11539.58256916855,0.0,-0.0359793352510275,0.0008117793161179,135.24278668512662,-77.55654811109537,-171.1187959551445,3.480714779052506e-10,-164.89775497688612,-1.0806050584362833e-07,-0.0024146316201686,-1.8542113581272755e-10,0.0008117794198079,0.0,-6.0898128823077674e-09,-0.0004721432894767,53.58706696440265,53.65595250444007,198.43472601667077,0.001978577062497,-198.43481614804335,-0.0008259616942855,-77.55654871944476,135.24279333188028,0.0,-1.803286533901753e-08,53.65595248005626,-1.2624483951580763e-14,0.0024146327420422,17.74574335221737,53.58706693523878,1.675766335521915e-07,-1.5693148196255887e-09,-0.0019785762130954,0.0,0.127402577526893
-0.0004721432876839,164.89767125499824,-9.723785371498296e-11,6.2831853070823485,11539.759911814524,0.0,-0.0359793353119256,0.0008117793117369,135.2427859604649,-77.5565481178047,-171.12517938039392,3.480992167785782e-10,-164.897754987588,-1.0807083144676365e-07,-0.0024146316202047,-1.142856527720893e-10,0.0008117794154275,0.0,-6.089813129375857e-09,-0.0004721432894784,53.58706696946285,53.65595250927199,198.43472603673803,0.0019785770625873,-198.4348161681232,-0.0008259616908047,-77.5565487261929,135.2427926072408,0.0,-1.8032865461648e-08,53.6559524848882,-2.9592671188363054e-14,0.002414632742079,17.745743353893175,53.58706694029895,1.6757724954734694e-07,-1.5693136045392516e-09,-0.0019785762131847,0.0,0.1274025774013915
-0.0004721432876858,164.89767126569294,-9.723779739931851e-11,6.2831853070823485,11539.937254460516,0.0,-0.0359793353728238,0.0008117793076772,135.24278523157267,-77.55654812495577,-171.13156280565474,3.4804257518833157e-10,-164.89775499828778,-1.0807504769779397e-07,-0.0024146316202401,-1.0619289343519008e-10,0.0008117794113688,0.0,-6.089813398002115e-09,-0.0004721432894804,53.587066974523125,53.65595251412119,198.43472605683027,0.0019785770626778,-198.43481618822943,-0.000825961687324,-77.55654873337825,135.24279187834273,0.0,-1.80328655846301e-08,53.6559524897374,7.846223623267497e-15,0.0024146327421155,17.745743355568983,53.58706694535922,1.675836266504152e-07,-1.5693126970903139e-09,-0.0019785762132742,0.0,0.1274025772757066
-0.0004721432876874,164.89767127638896,-9.723770354599888e-11,6.2831853070823485,11540.114597106523,0.0,-0.0359793354337219,0.000811779302805,135.24278447336624,-77.55654813203603,-171.137946230927,3.4803937426244557e-10,-164.89775500903534,-1.0806067079249838e-07,-0.0024146316202766,-1.8574426607824538e-10,0.0008117794064957,0.0,-6.089813656728713e-09,-0.0004721432894831,53.58706697958354,53.655952518927016,198.4347260768548,0.0019785770627671,-198.43481620829675,-0.0008259616838435,-77.55654874040941,135.24279112014327,0.0,-1.8032865630492832e-08,53.65595249454319,2.0382584495785583e-16,0.0024146327421513,17.74574335724487,53.58706695041963,1.675749054496738e-07,-1.5693111200063543e-09,-0.0019785762133641,0.0,0.127402577149887
-0.0004721432876903,164.89767128707587,-9.723775358702274e-11,6.2831853070823485,11540.291939752547,0.0,-0.0359793354946201,0.0008117792984084,135.24278375153276,-77.55654813900128,-171.14432965621083,3.4801649060856854e-10,-164.89775501980904,-1.0807117440528177e-07,-0.0024146316203117,-1.1268663085676564e-10,0.0008117794020989,0.0,-6.08981372622765e-09,-0.000472143289486,53.58706698464385,53.65595252375823,198.43472609686452,0.0019785770628583,-198.43481622837004,-0.0008259616803634,-77.55654874731268,135.24279039830472,0.0,-1.8032865498228207e-08,53.65595249937436,3.147311063897616e-15,0.0024146327421878,17.74574335892071,53.587066955479976,1.6757830291640786e-07,-1.5693119698919184e-09,-0.0019785762134535,0.0,0.1274025770242899
-0.0004721432876904,164.89767129778082,-9.723780988432274e-11,6.2831853070823485,11540.469282398588,0.0,-0.0359793355555183,0.0008117792943189,135.24278301475897,-77.55654814591207,-171.150713081506,3.4794978726187105e-10,-164.89775503055756,-1.0807530058322583e-07,-0.0024146316203473,-1.0574940694269052e-10,0.0008117793980107,0.0,-6.089813694346268e-09,-0.0004721432894862,53.58706698970412,53.65595252860573,198.4347261169172,0.0019785770629489,-198.4348162484449,-0.0008259616768835,-77.55654875421892,135.2427896615589,0.0,-1.8032865264904856e-08,53.655952504221865,4.3663875284441214e-14,0.0024146327422242,17.745743360596485,53.58706696054025,1.675755838127083e-07,-1.569312993918627e-09,-0.0019785762135431,0.0,0.1274025768986796
-0.0004721432876926,164.89767130849592,-9.723780987514048e-11,6.2831853070823485,11540.646625044645,0.0,-0.0359793356164164,0.000811779289448,135.24278225582546,-77.55654815288725,-171.15709650681256,3.479533570901102e-10,-164.89775504130336,-1.080607944478747e-07,-0.0024146316203844,-1.8573921805850103e-10,0.0008117793931384,0.0,-6.089813682599311e-09,-0.0004721432894877,53.587066994764285,53.65595253341134,198.43472613697855,0.0019785770630379,-198.4348162685188,-0.0008259616734039,-77.55654876129952,135.24278890255584,0.0,-1.8032864976804423e-08,53.65595250902746,3.11917304077268e-14,0.0024146327422602,17.745743362272286,53.58706696560038,1.6756606777363178e-07,-1.5693129438328583e-09,-0.0019785762136332,0.0,0.1274025767729942
-0.0004721432876959,164.89767131920323,-9.723792873519845e-11,6.2831853070823485,11540.823967690714,0.0,-0.0359793356773146,0.000811779285053,135.24278153424893,-77.55654815989652,-171.1634799321305,3.4793787123376585e-10,-164.89775505205947,-1.0807128785130469e-07,-0.0024146316204196,-1.1263724165894495e-10,0.0008117793887438,0.0,-6.0898137698932045e-09,-0.0004721432894917,53.58706699982431,53.65595253824238,198.4347261570097,0.0019785770631288,-198.43481628861468,-0.0008259616699246,-77.55654876822886,135.2427881810826,0.0,-1.803286456631789e-08,53.6559525138585,2.8415289018377594e-14,0.002414632742297,17.74574336394804,53.58706697066044,1.675698005479557e-07,-1.5693151896743975e-09,-0.0019785762137228,0.0,0.1274025766474394
-0.0004721432876957,164.8976713299264,-9.7238041338981e-11,6.2831853070823485,11541.001310336804,0.0,-0.0359793357382127,0.0008117792809647,135.24278079776113,-77.55654816671205,-171.1698633574598,3.4787784647898354e-10,-164.89775506278366,-1.0807536098517461e-07,-0.0024146316204557,-1.0560436959001472e-10,0.0008117793846559,0.0,-6.089813710150199e-09,-0.0004721432894912,53.58706700488433,53.65595254308968,198.43472617709244,0.0019785770632191,-198.43481630868325,-0.0008259616664455,-77.55654877508763,135.24278744448267,0.0,-1.803286411004269e-08,53.65595251870579,6.362456878994053e-14,0.0024146327423332,17.745743365623735,53.58706697572046,1.6756742201677316e-07,-1.5693170868150734e-09,-0.0019785762138125,0.0,0.1274025765218335
-0.0004721432876978,164.89767134065275,-9.723807886745387e-11,6.2831853070823485,11541.17865298291,0.0,-0.0359793357991109,0.0008117792760934,135.24278003886542,-77.5565481738272,-171.1762467828005,3.4788799580656886e-10,-164.89775507350836,-1.0806083959636841e-07,-0.0024146316204929,-1.8559814699206375e-10,0.0008117793797836,0.0,-6.089813784040485e-09,-0.0004721432894939,53.58706700994418,53.65595254789505,198.43472619716903,0.0019785770633079,-198.43481632875933,-0.0008259616629666,-77.5565487821798,135.24278668562644,0.0,-1.8032863649223625e-08,53.65595252351114,4.6328518224048726e-14,0.0024146327423692,17.74574336729945,53.58706698078034,1.6755792767160294e-07,-1.5693176839717895e-09,-0.0019785762139028,0.0,0.1274025763961684
-0.0004721432877009,164.89767135136887,-9.723822275261545e-11,6.283185307082348,11541.355995629032,0.0,-0.0359793358600091,0.0008117792717001,135.24277931747005,-77.5565481807023,-171.18263020815252,3.4787906466009284e-10,-164.89775508424302,-1.0807126012463126e-07,-0.0024146316205282,-1.1257612798769871e-10,0.0008117793753906,0.0,-6.0898137518697595e-09,-0.0004721432894955,53.58706701500402,53.65595255272586,198.4347262172204,0.0019785770633986,-198.4348163488244,-0.0008259616594879,-77.55654878914632,135.24278596427038,0.0,-1.8032863111460155e-08,53.65595252834196,3.9256053240402406e-14,0.0024146327424055,17.745743368975116,53.58706698584015,1.6756192577291025e-07,-1.569320186550891e-09,-0.0019785762139924,0.0,0.1274025762706248
-0.0004721432876981,164.89767136210654,-9.723823525598628e-11,6.283185307082348,11541.53333827517,0.0,-0.0359793359209072,0.0008117792675131,135.2427785657668,-77.55654818737291,-171.18901363351594,3.4788322471438967e-10,-164.89775509490673,-1.0807498976011369e-07,-0.0024146316205661,-1.0649305798958367e-10,0.0008117793712037,0.0,-6.0898137675018824e-09,-0.0004721432894934,53.58706702006352,53.6559525575673,198.43472623737284,0.0019785770634876,-198.43481636890635,-0.0008259616560091,-77.55654879569374,135.24278521246737,0.0,-1.8032862709690905e-08,53.655952533183424,4.509160881744796e-14,0.0024146327424422,17.745743370650636,53.58706699089968,1.675412501007363e-07,-1.569320760545107e-09,-0.0019785762140824,0.0,0.1274025761451949
-0.0004721432877014,164.8976713728441,-9.723812889011743e-11,6.2831853070823485,11541.710680921326,0.0,-0.0359793359818054,0.0008117792627053,135.24277781107568,-77.55654819435898,-171.19539705889096,3.4796637164963554e-10,-164.89775510551567,-1.0806040108923517e-07,-0.0024146316206056,-1.8755050344982927e-10,0.0008117793663959,0.0,-6.089813954062781e-09,-0.0004721432894965,53.58706702512247,53.65595256237522,198.4347262576302,0.001978577063575,-198.43481638903984,-0.0008259616525297,-77.55654880277137,135.2427844578241,0.0,-1.803286261469632e-08,53.6559525379914,-1.667013317745529e-15,0.0024146327424791,17.7457433723261,53.5870669959586,1.6753727877406977e-07,-1.5693188081624462e-09,-0.0019785762141728,0.0,0.1274025760197357
-0.0004721432877045,164.89767138355904,-9.723807883073053e-11,6.2831853070823485,11541.888023567495,0.0,-0.0359793360427036,0.0008117792582985,135.24277709104032,-77.55654820150019,-171.2017804842774,3.4799791649197254e-10,-164.8977551161673,-1.0807095648728849e-07,-0.0024146316206413,-1.1302340618284272e-10,0.0008117793619899,0.0,-6.0898140483301644e-09,-0.0004721432894997,53.58706703018164,53.65595256720484,198.4347262777768,0.0019785770636651,-198.4348164091438,-0.00082596164905,-77.55654880987733,135.24278373783835,0.0,-1.8032862653666303e-08,53.65595254282103,-2.523151622479547e-14,0.0024146327425153,17.74574337400159,53.58706700101777,1.675423196613288e-07,-1.5693178260708406e-09,-0.0019785762142625,0.0,0.1274025758941395
-0.0004721432877048,164.8976713942753,-9.723790990210429e-11,6.2831853070823485,11542.065366213685,0.0,-0.0359793361036017,0.0008117792541634,135.24277634834735,-77.55654820824057,-171.2081639096752,3.480130005514425e-10,-164.8977551267919,-1.0807467624256524e-07,-0.0024146316206785,-1.0712454939733428e-10,0.000811779357856,0.0,-6.0898142375393486e-09,-0.0004721432894996,53.5870670352406,53.65595257204863,198.43472629794093,0.0019785770637541,-198.43481642923763,-0.0008259616455699,-77.55654881666412,135.24278299516493,0.0,-1.803286291494629e-08,53.65595254766488,-2.036965684357069e-14,0.0024146327425521,17.745743375676973,53.58706700607673,1.675326760228498e-07,-1.5693149370446335e-09,-0.0019785762143522,0.0,0.1274025757686399
-0.0004721432877102,164.89767140497167,-9.723768466699551e-11,6.2831853070823485,11542.242708859889,0.0,-0.0359793361644999,0.000811779249377,135.24277560763883,-77.55654821565635,-171.21454733508438,3.4803928831808835e-10,-164.8977551374562,-1.0805828693976133e-07,-0.0024146316207157,-1.9724759500213199e-10,0.000811779353067,0.0,-6.089814458277625e-09,-0.0004721432895053,53.58706704029952,53.65595257685773,198.43472631807467,0.0019785770638429,-198.4348164493552,-0.0008259616420894,-77.55654882404745,135.24278225441444,0.0,-1.8032863314566063e-08,53.65595255247396,-3.9833384384146624e-14,0.0024146327425882,17.745743377352444,53.58706701113565,1.6754763701151514e-07,-1.5693107331173062e-09,-0.0019785762144422,0.0,0.1274025756428891
-0.0004721432877111,164.89767141564312,-9.723764086388422e-11,6.2831853070823485,11542.420051506107,0.0,-0.035979336225398,0.0008117792450567,135.24277488825345,-77.55654822258658,-171.2209307605049,3.479962548113382e-10,-164.89775514822637,-1.0807188549051537e-07,-0.0024146316207489,-1.0866968785513883e-10,0.0008117793487479,0.0,-6.089814672727842e-09,-0.0004721432895058,53.587067045359085,53.65595258169216,198.4347263380257,0.0019785770639347,-198.43481646940168,-0.0008259616386094,-77.55654883098579,135.24278153505287,0.0,-1.803286351423919e-08,53.65595255730837,-2.378442633389072e-14,0.002414632742624,17.74574337902798,53.58706701619521,1.6755037033088445e-07,-1.569309794177653e-09,-0.0019785762145312,0.0,0.127402575517131
-0.0004721432877112,164.89767142632684,-9.723760331704907e-11,6.2831853070823485,11542.597394152344,0.0,-0.0359793362862962,0.0008117792408963,135.2427741460317,-77.55654822950747,-171.22731418593682,3.479273125710245e-10,-164.89775515898828,-1.0807149318970595e-07,-0.0024146316207848,-1.2958278870954394e-10,0.0008117793445875,0.0,-6.089814688185695e-09,-0.0004721432895064,53.5870670504184,53.65595258653496,198.4347263580389,0.0019785770640251,-198.43481648947392,-0.0008259616351298,-77.55654883785044,135.24278079279654,0.0,-1.8032863565361494e-08,53.65595256215114,1.9767789335343308e-14,0.0024146327426606,17.745743380703455,53.587067021254526,1.6754701262097158e-07,-1.5693092909891014e-09,-0.0019785762146206,0.0,0.1274025753914829
-0.0004721432877134,164.8976714370193,-9.7237559513938e-11,6.2831853070823485,11542.774736798596,0.0,-0.0359793363471944,0.0008117792360015,135.24277338894086,-77.55654823658051,-171.23369761138008,3.4793302337644406e-10,-164.8977551697568,-1.0805877433632376e-07,-0.0024146316208216,-1.960648518416591e-10,0.0008117793396914,0.0,-6.0898148239533365e-09,-0.0004721432895105,53.58706705547757,53.65595259133836,198.4347263780741,0.0019785770641145,-198.4348165095598,-0.0008259616316504,-77.55654884489905,135.24278003568918,0.0,-1.8032863504765587e-08,53.65595256695452,6.757325649322349e-15,0.0024146327426968,17.745743382378947,53.58706702631377,1.6753708530683977e-07,-1.5693083855934187e-09,-0.0019785762147105,0.0,0.1274025752658127
-0.0004721432877171,164.89767144771412,-9.723764709261875e-11,6.2831853070823485,11542.952079444864,0.0,-0.0359793364080925,0.0008117792316984,135.2427726701081,-77.55654824345864,-171.24008103683474,3.479046185574994e-10,-164.8977551805249,-1.0807204099644089e-07,-0.0024146316208567,-1.0884416055841595e-10,0.0008117793353889,0.0,-6.089814636411557e-09,-0.0004721432895112,53.58706706053674,53.65595259617335,198.43472639811228,0.0019785770642057,-198.43481652963916,-0.0008259616281714,-77.55654885189324,135.2427793168898,0.0,-1.8032863279133672e-08,53.6559525717895,1.513443382954854e-14,0.0024146327427333,17.745743384054375,53.58706703137283,1.675408389245285e-07,-1.5693101923853931e-09,-0.0019785762147998,0.0,0.1274025751402943
