FxFL,longslipFR,FR,roll,sideslipRL,yawrate,FyRL,ax,signal,gas,rollrate,brake,FxRL,steeringangel,y,FL,vx,FyFL,az,ay,FyFR,FyRR,sideslipRR,longslipFL,longslipRR,sideslipFL,signal,pitch,pitchrate,slip1,sideslipFR,RL,yaw,vy,slip,FxRR,FxFR,RR,x,longslipRL
-75.90877617514839,-0.0004716508223919,108.1627931682791,-1.9335187154248042e-08,0.0019575647430554,-8.461244535261746e-09,-162.39319597958004,1.2059918286493458e-06,0.0,0.230254135541645,-1.5579390166535423e-14,0.0,308.5407902280798,0.0,-163.47915415013202,108.16279320787632,35.81883332708132,-193.39687539544389,-2.01687210365128e-09,-3.0306333892978934e-07,193.39662350656383,162.39295796040045,-0.0019575620932878,-0.0004716508264002,0.0018611924228454,0.0024019461916405,0.0,-0.0016456335166555,1.3732831515163155e-09,9.53973695253534e-10,-0.0024019430970373,108.4153441023278,-0.008388613775131,3.5006906101996015e-08,9.53973695253534e-10,308.5407994876923,-75.9087747237966,108.4153440894078,13485.86282201634,0.0018611921614488
-75.90877620264996,-0.0004716508223999,108.1627932046954,-1.933518734732025e-08,0.0019575647434055,-8.461244495900586e-09,-162.39319602106005,1.2059577800280742e-06,0.0,0.2302541346371521,-2.8301568500969808e-14,0.0,308.5407873286998,0.0,-163.4821588222231,108.16279324429264,35.81883333914196,-193.3968754845636,-1.900540227938706e-09,-3.030943146905634e-07,193.3966235956749,162.39295800188276,-0.0019575620936377,-0.000471650826409,0.001861192405231,0.002401946191919,0.0,-0.0016456335029226,1.373298413877755e-09,9.539737119798483e-10,-0.0024019430973156,108.41534413692398,-0.0083886138597434,3.5006906852026564e-08,9.539737119798483e-10,308.54079658825987,-75.90877475126942,108.41534412400394,13486.220998232096,0.0018611921438344
-75.9087762302428,-0.0004716508224085,108.16279324111156,-1.933518755417765e-08,0.0019575647437553,-8.461244380307937e-09,-162.39319606253784,1.206000924199545e-06,0.0,0.2302541337326749,-9.166253586621985e-16,0.0,308.54078444225144,0.0,-163.48516349434547,108.1627932807088,35.81883335120257,-193.3968755736965,-2.057707755880073e-09,-3.0305442028174094e-07,193.39662368480896,162.39295804335703,-0.0019575620939878,-0.0004716508264178,0.0018611923876668,0.0024019461921974,0.0,-0.0016456334891897,1.3732791189787742e-09,9.53973751952765e-10,-0.0024019430975943,108.41534417152543,-0.0083886139443558,3.500690823087544e-08,9.53973751952765e-10,308.5407937018345,-75.90877477884663,108.41534415860544,13486.579174447968,0.0018611921262706
-75.90877625778408,-0.0004716508224178,108.16279327752795,-1.9335187682796204e-08,0.0019575647441057,-8.461244341915985e-09,-162.39319610403896,1.2059860444530624e-06,0.0,0.2302541328280759,-1.2778886856628871e-14,0.0,308.5407815497945,0.0,-163.48816816649924,108.16279331712518,35.81883336326324,-193.39687566282203,-1.9852888010175007e-09,-3.030714945953184e-07,193.39662377389988,162.39295808482788,-0.0019575620943377,-0.0004716508264263,0.0018611923700072,0.0024019461924759,0.0,-0.0016456334754568,1.3732838314314172e-09,9.53973750081798e-10,-0.0024019430978722,108.41534420611674,-0.0083886140289683,3.5006908028205616e-08,9.53973750081798e-10,308.54079080940016,-75.90877480643678,108.41534419319672,13486.937350663966,0.0018611921086106
-75.90877628533045,-0.0004716508224258,108.1627933139444,-1.9335187752134705e-08,0.001957564744456,-8.461244243402908e-09,-162.39319614553222,1.2059779969673192e-06,0.0,0.2302541319234782,5.323654573963366e-16,0.0,308.5407786612517,0.0,-163.4911728386844,108.16279335354147,35.818833375323905,-193.3968757519445,-1.925450162238193e-09,-3.030883206641772e-07,193.3966238629967,162.3929581263056,-0.0019575620946876,-0.0004716508264355,0.0018611923524698,0.0024019461927545,0.0,-0.001645633461724,1.37326496072816e-09,9.539737420117366e-10,-0.0024019430981502,108.41534424072124,-0.0083886141135807,3.5006907899019545e-08,9.539737420117366e-10,308.5407879209096,-75.90877483391951,108.4153442278012,13487.295526880082,0.0018611920910726
-75.90877631282547,-0.0004716508224342,108.16279335036086,-1.9335187731381508e-08,0.0019575647448058,-8.461244233512333e-09,-162.3931961870266,1.2060050572077014e-06,0.0,0.2302541310188622,1.6248506162657547e-14,0.0,308.5407757648803,0.0,-163.49417751090087,108.162793389958,35.81883338738459,-193.39687584106383,-2.0643366956603104e-09,-3.030522230542445e-07,193.3966239520948,162.3929581677869,-0.0019575620950377,-0.0004716508264431,0.0018611923348151,0.0024019461930328,0.0,-0.0016456334479915,1.3732429806649527e-09,9.5397375408873e-10,-0.0024019430984287,108.41534427531322,-0.0083886141981932,3.500690831957637e-08,9.5397375408873e-10,308.54078502445566,-75.90877486144483,108.41534426239316,13487.65370309632,0.0018611920734192
-75.90877634042783,-0.000471650822443,108.16279338677715,-1.9335187639635743e-08,0.0019575647451561,-8.461244313885665e-09,-162.39319622852923,1.2059735678194317e-06,0.0,0.230254130114339,-8.696892184545934e-15,0.0,308.54077286511495,0.0,-163.49718218314857,108.16279342637432,35.818833399445246,-193.39687593018823,-1.957703503521052e-09,-3.030778473081304e-07,193.39662404118752,162.39295820926526,-0.0019575620953876,-0.0004716508264529,0.0018611923171008,0.0024019461933113,0.0,-0.001645633434259,1.3732594040599752e-09,9.53973725871615e-10,-0.0024019430987067,108.41534430989856,-0.0083886142828056,3.5006907324451964e-08,9.53973725871615e-10,308.54078212475366,-75.90877488899017,108.41534429697847,13488.011879312677,0.0018611920557038
-75.90877636767358,-0.0004716508224509,108.16279342319326,-1.93351876637875e-08,0.0019575647455059,-8.461244748428956e-09,-162.39319626998892,1.2059682830165642e-06,0.0,0.2302541292099871,-9.931552062878698e-15,0.0,308.5407699729465,0.0,-163.50018685542753,108.16279346279056,35.818833411505814,-193.3968760193284,-1.9303599291414587e-09,-3.03086645592477e-07,193.3966241303454,162.3929582507548,-0.0019575620957377,-0.0004716508264592,0.0018611922995578,0.0024019461935902,0.0,-0.0016456334205264,1.3732712117452688e-09,9.539737394983847e-10,-0.0024019430989857,108.41534434450226,-0.008388614367418,3.5006907726570586e-08,9.539737394983847e-10,308.54077923247024,-75.90877491641506,108.41534433158218,13488.370055529153,0.0018611920381619
-75.9087763954602,-0.0004716508224597,108.16279345960945,-1.933518764605049e-08,0.0019575647458559,-8.461245188231201e-09,-162.39319631147683,1.205997574408759e-06,0.0,0.2302541283054136,1.1877229284074584e-14,0.0,308.54076707924503,0.0,-163.5031915277378,108.1627934992066,35.818833423566424,-193.39687610848145,-2.065415912948828e-09,-3.030517998246981e-07,193.39662421946292,162.39295829223065,-0.0019575620960878,-0.0004716508264696,0.0018611922819228,0.0024019461938686,0.0,-0.0016456334067938,1.3732506551940643e-09,9.5397376087402e-10,-0.0024019430992641,108.41534437909604,-0.0083886144520305,3.5006908496208094e-08,9.5397376087402e-10,308.54077633889074,-75.90877494403043,108.415344366176,13488.72823174575,0.0018611920205263
-75.90877642300563,-0.0004716508224687,108.16279349602574,-1.9335187520900183e-08,0.0019575647462063,-8.46124539236377e-09,-162.3931963529814,1.2059726132298848e-06,0.0,0.2302541274008445,2.2374398912032467e-15,0.0,308.5407641864816,0.0,-163.5061962000796,108.1627935356229,35.818833435627056,-193.39687619756785,-1.950552257506101e-09,-3.03080459950691e-07,193.39662430855148,162.3929583337035,-0.0019575620964375,-0.0004716508264782,0.0018611922642866,0.0024019461941467,0.0,-0.0016456333930613,1.3732532951870771e-09,9.539737342066794e-10,-0.0024019430995419,108.4153444136898,-0.0083886145366429,3.500690761896657e-08,9.539737342066794e-10,308.5407734460867,-75.90877497160058,108.41534440076973,13489.086407962466,0.0018611920028901
-75.90877645041174,-0.0004716508224766,108.16279353244198,-1.933518743881929e-08,0.001957564746556,-8.461245562789734e-09,-162.3931963944492,1.205964590957039e-06,0.0,0.230254126496326,-3.983608510922245e-15,0.0,308.54076128629987,0.0,-163.50920087245262,108.16279357203912,35.81883344768766,-193.39687628666672,-1.9551466822194583e-09,-3.030807019605868e-07,193.39662439768065,162.39295837519498,-0.0019575620967877,-0.0004716508264857,0.0018611922466814,0.0024019461944249,0.0,-0.0016456333793288,1.3732616144847843e-09,9.53973758681862e-10,-0.0024019430998208,108.4153444482868,-0.0083886146212554,3.5006908425430895e-08,9.53973758681862e-10,308.5407705458533,-75.90877499899054,108.41534443536668,13489.444584179306,0.0018611919852852
-75.90877647786843,-0.0004716508224844,108.162793568858,-1.9335187533550723e-08,0.0019575647469056,-8.461245449957845e-09,-162.3931964359078,1.2059964736852465e-06,0.0,0.230254125591878,-8.836482912545163e-15,0.0,308.5407583975367,0.0,-163.51220554485693,108.16279360845516,35.81883345974821,-193.39687637580627,-2.071711809374366e-09,-3.030497957624478e-07,193.3966244868815,162.39295841668363,-0.0019575620971379,-0.0004716508264935,0.0018611922290605,0.0024019461947036,0.0,-0.0016456333655961,1.3732708308688678e-09,9.53973801754327e-10,-0.0024019431001004,108.41534448288188,-0.0083886147058679,3.5006909903403425e-08,9.53973801754327e-10,308.5407676571595,-75.90877502644386,108.41534446996184,13489.802760396266,0.0018611919676639
-75.90877650553935,-0.0004716508224956,108.16279360527405,-1.9335187598807703e-08,0.0019575647472563,-8.461245220855039e-09,-162.39319647740268,1.20596589851835e-06,0.0,0.2302541246872884,-1.4285542947512568e-14,0.0,308.5407555084008,0.0,-163.5152102172925,108.16279364487131,35.81883347180882,-193.39687646491848,-1.913502824648502e-09,-3.030899806576434e-07,193.39662457599027,162.39295845815573,-0.0019575620974876,-0.0004716508265033,0.0018611922114598,0.0024019461949819,0.0,-0.0016456333518635,1.373270595681977e-09,9.539737921344942e-10,-0.0024019431003779,108.41534451747948,-0.0083886147904803,3.500690960436194e-08,9.539737921344942e-10,308.5407647679778,-75.90877505426997,108.4153445045594,13490.160936613349,0.0018611919500634
-75.90877653299397,-0.0004716508225016,108.1627936416902,-1.9335187730903642e-08,0.0019575647476059,-8.46124507603682e-09,-162.39319651886638,1.2059744529951562e-06,0.0,0.2302541237828385,-7.906474694742039e-15,0.0,308.5407526092493,0.0,-163.51821488975932,108.16279368128735,35.81883348386936,-193.39687655402696,-1.986511103645994e-09,-3.030729336031442e-07,193.3966246651051,162.39295849964645,-0.0019575620978378,-0.0004716508265111,0.0018611921938623,0.0024019461952602,0.0,-0.0016456333381307,1.3732735026900327e-09,9.53973842955826e-10,-0.0024019431006567,108.41534455207706,-0.0083886148750928,3.5006911377470266e-08,9.53973842955826e-10,308.5407618688579,-75.90877508154546,108.41534453915703,13490.519112830543,0.0018611919324657
-75.90877656057305,-0.0004716508225109,108.16279367810624,-1.9335187885853093e-08,0.0019575647479559,-8.461244708993408e-09,-162.39319656035178,1.205992132255502e-06,0.0,0.2302541228783025,-4.3528552329594886e-15,0.0,308.54074971948944,0.0,-163.5212195622577,108.16279371770338,35.81883349592992,-193.39687664317208,-2.0454386244332286e-09,-3.030563546716793e-07,193.39662475425695,162.39295854111992,-0.0019575620981878,-0.0004716508265206,0.0018611921762108,0.0024019461955389,0.0,-0.0016456333243979,1.3732704942956284e-09,9.539738674310101e-10,-0.0024019431009355,108.41534458666897,-0.0083886149597052,3.500691233520008e-08,9.539738674310101e-10,308.5407589791174,-75.90877510907428,108.41534457374892,13490.87728904786,0.0018611919148139
-75.9087765882537,-0.0004716508225211,108.16279371452232,-1.933518789699501e-08,0.0019575647483064,-8.461244399115829e-09,-162.3931966018591,1.2059627285723091e-06,0.0,0.230254121973674,-1.029397677106884e-14,0.0,308.5407468260352,0.0,-163.52422423478734,108.16279375411948,35.81883350799053,-193.3968767322933,-1.91600723211924e-09,-3.030890109056553e-07,193.39662484333135,162.39295858258762,-0.0019575620985376,-0.0004716508265302,0.0018611921585792,0.0024019461958173,0.0,-0.0016456333106653,1.3732699885757674e-09,9.539738438632167e-10,-0.0024019431012129,108.41534462126316,-0.0083886150443177,3.500691150142341e-08,9.539738438632167e-10,308.54075608562965,-75.90877513687134,108.41534460834308,13491.2354652653,0.0018611918971828
-75.90877661546122,-0.0004716508225265,108.16279375093842,-1.933518797151899e-08,0.0019575647486561,-8.461244153175761e-09,-162.39319664332314,1.2059774312498118e-06,0.0,0.2302541210692717,1.3085815702165946e-15,0.0,308.540743931062,0.0,-163.52722890734825,108.16279379053556,35.81883352005103,-193.396876821417,-1.9918819533360374e-09,-3.0307104207398065e-07,193.3966249324688,162.39295862407718,-0.0019575620988878,-0.000471650826536,0.0018611921410059,0.0024019461960959,0.0,-0.0016456332969325,1.3732698755952124e-09,9.53973860589535e-10,-0.002401943101492,108.41534465586324,-0.0083886151289301,3.5006912147459326e-08,9.53973860589535e-10,308.54075319070034,-75.90877516399743,108.41534464294324,13491.59364148286,0.0018611918796095
-75.90877664302948,-0.0004716508225371,108.1627937873543,-1.9335188071040863e-08,0.0019575647490059,-8.461244197490659e-09,-162.39319668479862,1.205987897804547e-06,0.0,0.2302541201646755,-7.29052806750696e-15,0.0,308.54074103649367,0.0,-163.5302335799404,108.1627938269516,35.8188335321116,-193.39687691058063,-2.046625253750813e-09,-3.030557190724934e-07,193.39662502162227,162.3929586655602,-0.0019575620992379,-0.0004716508265451,0.0018611921233288,0.0024019461963748,0.0,-0.0016456332831998,1.3732746100400376e-09,9.539738804153984e-10,-0.0024019431017708,108.41534469045246,-0.0083886152135425,3.5006912873872254e-08,9.539738804153984e-10,308.54075029605497,-75.90877519176539,108.4153446775324,13491.951817700545,0.0018611918619327
-75.9087766706589,-0.000471650822546,108.16279382377031,-1.9335188164306384e-08,0.0019575647493562,-8.461244611508072e-09,-162.39319672628582,1.2059503143488577e-06,0.0,0.2302541192600819,-2.7226162419792455e-14,0.0,308.5407381376626,0.0,-163.53323825256385,108.16279386336764,35.818833544172165,-193.39687699970625,-1.9104916804794803e-09,-3.030905849018279e-07,193.3966251107041,162.39295870704365,-0.0019575620995878,-0.0004716508265543,0.0018611921056795,0.0024019461966531,0.0,-0.001645633269467,1.3732886258868932e-09,9.539738676960196e-10,-0.0024019431020485,108.41534472504456,-0.008388615298155,3.5006912282732896e-08,9.539738676960196e-10,308.5407473972389,-75.9087752193774,108.4153447121245,13492.309993918345,0.0018611918442834
-75.90877669814864,-0.0004716508225528,108.16279386018635,-1.933518838280993e-08,0.0019575647497058,-8.461245047739534e-09,-162.3931967677445,1.2059813255248558e-06,0.0,0.2302541183556599,-9.134606160804771e-15,0.0,308.54073524979987,0.0,-163.53624292521874,108.16279389978352,35.81883355623268,-193.3968770888292,-2.0213957830727943e-09,-3.030637316463623e-07,193.3966251998501,162.39295874853144,-0.001957562099938,-0.0004716508265629,0.0018611920881503,0.0024019461969316,0.0,-0.0016456332557341,1.3732806378316196e-09,9.539739061191655e-10,-0.0024019431023276,108.41534475964949,-0.0083886153827674,3.5006913734941814e-08,9.539739061191655e-10,308.5407445093888,-75.90877524665805,108.41534474672945,13492.668170136269,0.0018611918267543
-75.9087767257512,-0.0004716508225612,108.16279389660238,-1.9335188547934117e-08,0.0019575647500561,-8.461244764000834e-09,-162.39319680924018,1.2059804281942125e-06,0.0,0.2302541174510637,-9.236412606940977e-15,0.0,308.5407323564723,0.0,-163.539247597905,108.16279393619952,35.81883356829323,-193.39687717792805,-2.016825576163077e-09,-3.030634930103231e-07,193.3966252890029,162.39295879000326,-0.0019575621002879,-0.0004716508265713,0.0018611920704827,0.0024019461972096,0.0,-0.0016456332420013,1.373276651080237e-09,9.539739150966146e-10,-0.0024019431026062,108.41534479423956,-0.0083886154673799,3.5006914109876534e-08,9.539739150966146e-10,308.5407416160734,-75.90877527420264,108.41534478131956,13493.026346354303,0.001861191809086
-75.90877675337032,-0.0004716508225717,108.1627939330184,-1.933518851037062e-08,0.0019575647504068,-8.461244120775634e-09,-162.3931968507528,1.205959598781572e-06,0.0,0.2302541165464906,1.336562983605236e-14,0.0,308.5407294681311,0.0,-163.5422522706225,108.16279397261556,35.81883358035379,-193.396877267033,-1.899500247243624e-09,-3.030946936476433e-07,193.3966253780779,162.39295883147014,-0.0019575621006376,-0.0004716508265808,0.0018611920529358,0.0024019461974881,0.0,-0.0016456332282687,1.3732500015034775e-09,9.539738760310882e-10,-0.0024019431028835,108.4153448288428,-0.0083886155519923,3.5006912833911655e-08,9.539738760310882e-10,308.540738727727,-75.90877530194693,108.41534481592274,13493.384522572467,0.0018611917915393
-75.90877678082138,-0.0004716508225799,108.16279396943456,-1.933518823123932e-08,0.0019575647507568,-8.461243858632873e-09,-162.39319689226562,1.2059926109457509e-06,0.0,0.2302541156419136,5.0950146653843965e-14,0.0,308.5407265733572,0.0,-163.54525694337127,108.1627940090318,35.81883359241437,-193.3968773561473,-2.0570447754545316e-09,-3.030546922858168e-07,193.3966254670965,162.392958872943,-0.0019575621009876,-0.0004716508265886,0.0018611920353159,0.0024019461977664,0.0,-0.0016456332145363,1.3732075096217606e-09,9.539738617619363e-10,-0.002401943103161,108.41534486343822,-0.0083886156366048,3.5006912285288825e-08,9.539738617619363e-10,308.5407358329515,-75.90877532954217,108.41534485051808,13493.74269879075,0.0018611917739197
-75.90877680845588,-0.0004716508225893,108.1627940058506,-1.933518784479812e-08,0.0019575647511071,-8.46124433792083e-09,-162.39319693376922,1.2059747682475752e-06,0.0,0.2302541147373678,3.7454626702369e-14,0.0,308.5407236784627,0.0,-163.5482616161513,108.16279404544782,35.818833604474946,-193.39687744528155,-1.9850256580082742e-09,-3.030717149548545e-07,193.3966255561542,162.39295891442163,-0.0019575621013375,-0.000471650826598,0.0018611920176448,0.002401946198045,0.0,-0.0016456332008042,1.373210692447972e-09,9.539738025493547e-10,-0.0024019431034388,108.41534489802804,-0.0083886157212172,3.5006910103561075e-08,9.539738025493547e-10,308.540732938062,-75.90877535711061,108.41534488510788,13494.100875009151,0.0018611917562484
-75.90877683565975,-0.0004716508225952,108.16279404226664,-1.9335187614448557e-08,0.0019575647514568,-8.461244869262042e-09,-162.3931969752218,1.205955991760258e-06,0.0,0.2302541138330264,1.6587495572603654e-14,0.0,308.54072078070584,0.0,-163.55126628896275,108.16279408186384,35.81883361653542,-193.39687753438525,-1.9263966584931692e-09,-3.030882111126843e-07,193.39662564531477,162.39295895592335,-0.0019575621016877,-0.0004716508266041,0.001861192000061,0.0024019461983234,0.0,-0.001645633187072,1.37323554606312e-09,9.53973786730432e-10,-0.0024019431037181,108.41534493262692,-0.0083886158058297,3.5006909484544626e-08,9.53973786730432e-10,308.54073004030823,-75.90877538425717,108.4153449197068,13494.459051227675,0.0018611917386644
-75.90877686326513,-0.0004716508226038,108.16279407868252,-1.9335187510257575e-08,0.0019575647518064,-8.461245174663874e-09,-162.3931970166837,1.2059918319220884e-06,0.0,0.2302541129284659,2.0394976530155324e-14,0.0,308.5407178916234,0.0,-163.5542709618056,108.16279411827966,35.81883362859594,-193.39687762353975,-2.0646406893284203e-09,-3.030522492340079e-07,193.39662573451469,162.3929589974136,-0.001957562102038,-0.0004716508266137,0.001861191982445,0.0024019461986021,0.0,-0.0016456331733396,1.3732303731261883e-09,9.5397380810607e-10,-0.0024019431039975,108.41534496722252,-0.0083886158904421,3.50069101110647e-08,9.5397380810607e-10,308.5407271511573,-75.90877541181452,108.4153449543024,13494.81722744632,0.0018611917210493
-75.90877689080986,-0.0004716508226136,108.1627941150984,-1.9335187399445763e-08,0.0019575647521566,-8.461245658931966e-09,-162.3931970581771,1.205962319721555e-06,0.0,0.2302541120238885,-8.029395491613321e-15,0.0,308.54071499356456,0.0,-163.5572756346797,108.16279415469562,35.81883364065647,-193.39687771268171,-1.9576558963030502e-09,-3.030778509745324e-07,193.3966258236273,162.39295903889243,-0.0019575621023879,-0.0004716508266227,0.0018611919647382,0.0024019461988808,0.0,-0.0016456331596072,1.3732485372931066e-09,9.539737938369191e-10,-0.0024019431042755,108.41534500180836,-0.0083886159750546,3.5006909589409125e-08,9.539737938369191e-10,308.5407242531673,-75.90877543949738,108.41534498888824,13495.175403665084,0.0018611917033418
-75.90877691827143,-0.0004716508226218,108.16279415151406,-1.9335187500356127e-08,0.001957564752506,-8.461246075132558e-09,-162.39319709961867,1.2059448315018457e-06,0.0,0.2302541111194835,-3.4919868574231186e-14,0.0,308.5407120912544,0.0,-163.5602803075851,108.16279419111136,35.818833652716904,-193.3968778017864,-1.9322292266720176e-09,-3.030857154134352e-07,193.39662591281072,162.39295908039267,-0.0019575621027382,-0.0004716508266303,0.0018611919471189,0.0024019461991589,0.0,-0.0016456331458746,1.3732865300488791e-09,9.53973832260067e-10,-0.0024019431045552,108.41534503640334,-0.008388616059667,3.500691103770576e-08,9.53973832260067e-10,308.54072135075853,-75.90877546693896,108.41534502348324,13495.533579883964,0.0018611916857233
-75.90877694580074,-0.0004716508226309,108.1627941879296,-1.9335187813062182e-08,0.0019575647528556,-8.461246172479246e-09,-162.39319714106628,1.205982407630499e-06,0.0,0.2302541102150661,-2.5230614110855793e-14,0.0,308.5407092043832,0.0,-163.56328498052173,108.16279422752687,35.81883366477733,-193.39687789090692,-2.066151995807851e-09,-3.030514819030173e-07,193.39662600200435,162.39295912187796,-0.0019575621030884,-0.0004716508266384,0.0018611919295456,0.0024019461994373,0.0,-0.0016456331321417,1.3732914419591675e-09,9.539738846311755e-10,-0.0024019431048344,108.41534507100312,-0.0083886161442795,3.5006912958325244e-08,9.539738846311755e-10,308.5407184639483,-75.90877549451514,108.41534505808308,13495.891756102968,0.0018611916681494
-75.90877697334626,-0.0004716508226393,108.16279422434548,-1.933518806192031e-08,0.0019575647532061,-8.461246234636686e-09,-162.39319718256252,1.2059611673756416e-06,0.0,0.2302541093104206,-3.4287886164105725e-14,0.0,308.5407063147158,0.0,-163.56628965348966,108.1627942639427,35.81883367683782,-193.3968779800349,-1.9506291427182716e-09,-3.030803012940132e-07,193.3966260910992,162.39295916334552,-0.0019575621034381,-0.0004716508266474,0.0018611919119241,0.0024019461997159,0.0,-0.0016456331184088,1.3732945474401042e-09,9.53973887409533e-10,-0.002401943105112,108.41534510559804,-0.0083886162288919,3.500691313737532e-08,9.53973887409533e-10,308.5407155743296,-75.90877552208889,108.41534509267798,13496.249932322096,0.0018611916505275
-75.90877700086433,-0.0004716508226463,108.16279426076144,-1.9335188322013986e-08,0.0019575647535559,-8.461246133762202e-09,-162.39319722403624,1.205953761946286e-06,0.0,0.2302541084058338,-3.602321198996436e-14,0.0,308.5407034151031,0.0,-163.5692943264891,108.16279430035866,35.81883368889831,-193.3968780691299,-1.955135535141694e-09,-3.030806101929477e-07,193.39662618022223,162.39295920483127,-0.0019575621037882,-0.0004716508266554,0.001861191894321,0.0024019461999938,0.0,-0.001645633104676,1.3732973048623841e-09,9.53973932031773e-10,-0.0024019431053908,108.41534514019496,-0.0083886163135044,3.500691462867864e-08,9.53973932031773e-10,308.5407126746268,-75.90877554942927,108.41534512727496,13496.60810854134,0.0018611916329253
-75.90877702844782,-0.000471650822655,108.1627942971771,-1.9335188707060585e-08,0.0019575647539057,-8.461245863332296e-09,-162.3931972655041,1.2059854599414948e-06,0.0,0.2302541075013818,-3.545048071986076e-14,0.0,308.54070052633733,0.0,-163.57229899951983,108.16279433677424,35.81883370095876,-193.3968781582645,-2.071651068458949e-09,-3.030498016739337e-07,193.39662626937732,162.39295924631236,-0.0019575621041384,-0.0004716508266645,0.0018611918766995,0.0024019462002725,0.0,-0.0016456330909429,1.3733002658223516e-09,9.539739875024278e-10,-0.0024019431056696,108.41534517478978,-0.0083886163981168,3.500691665524706e-08,9.539739875024278e-10,308.5407097859135,-75.90877557700817,108.41534516186974,13496.966284760709,0.0018611916153036
-75.90877705611614,-0.0004716508226652,108.16279433359291,-1.9335189009394225e-08,0.0019575647542564,-8.46124572703105e-09,-162.39319730700967,1.2059549939290563e-06,0.0,0.2302541065967821,-3.5618942437359997e-14,0.0,308.5406976371596,0.0,-163.5753036725818,108.16279437319008,35.81883371301925,-193.39687824740147,-1.913483626456862e-09,-3.03090050482493e-07,193.39662635846145,162.39295928777955,-0.001957562104488,-0.0004716508266749,0.0018611918590992,0.0024019462005512,0.0,-0.00164563307721,1.3732934342451824e-09,9.53973977882598e-10,-0.0024019431059471,108.41534520938698,-0.0083886164827293,3.5006916363240024e-08,9.53973977882598e-10,308.54070689677667,-75.9087756046801,108.41534519646694,13497.324460980191,0.0018611915977029
-75.90877708344983,-0.0004716508226724,108.16279437000864,-1.9335189325494577e-08,0.0019575647546061,-8.46124546704351e-09,-162.39319734848303,1.20596362226744e-06,0.0,0.2302541056923319,-2.3906803639073256e-14,0.0,308.54069473807834,0.0,-163.57830834567503,108.1627944096058,35.81883372507969,-193.39687833651556,-1.9864327353757712e-09,-3.030728809362509e-07,193.3966264476013,162.3929593292662,-0.0019575621048382,-0.0004716508266815,0.0018611918415017,0.0024019462008295,0.0,-0.0016456330634771,1.3732897493786987e-09,9.539740240546126e-10,-0.0024019431062262,108.41534524398432,-0.0083886165673418,3.500691807283788e-08,9.539740240546126e-10,308.54070399766977,-75.90877563202123,108.41534523106428,13497.682637199796,0.0018611915801056
-75.90877711104967,-0.0004716508226814,108.1627944064244,-1.9335189611025783e-08,0.0019575647549563,-8.461245300214024e-09,-162.39319738997844,1.205981225146844e-06,0.0,0.2302541047877984,-1.5080732281550652e-14,0.0,308.5406918483001,0.0,-163.5813130187996,108.16279444602156,35.818833737140146,-193.39687842565527,-2.045451587697347e-09,-3.030563228461024e-07,193.39662653670916,162.39295937073587,-0.0019575621051881,-0.0004716508266901,0.0018611918238505,0.0024019462011081,0.0,-0.0016456330497442,1.3732805080804416e-09,9.539740485297988e-10,-0.0024019431065043,108.41534527857588,-0.0083886166519542,3.500691888728952e-08,9.539740485297988e-10,308.5407011079258,-75.90877565966403,108.41534526565586,13498.04081341952,0.0018611915624541
-75.90877713861306,-0.0004716508226901,108.16279444284028,-1.9335189703384843e-08,0.0019575647553069,-8.461245166327032e-09,-162.39319743149645,1.2059520538965024e-06,0.0,0.2302541038831978,-1.6355241327296958e-14,0.0,308.5406889548362,0.0,-163.58431769195562,108.16279448243743,35.818833749200635,-193.39687851478573,-1.915973812590585e-09,-3.030890731072317e-07,193.396626625773,162.3929594122012,-0.0019575621055378,-0.0004716508266992,0.0018611918062194,0.0024019462013867,0.0,-0.0016456330360114,1.3732738473748023e-09,9.539740249620082e-10,-0.0024019431067818,108.41534531316977,-0.0083886167365667,3.5006918179666095e-08,9.539740249620082e-10,308.54069821447735,-75.90877568721876,108.41534530024973,13498.398989639369,0.0018611915448227
-75.90877716620923,-0.0004716508226997,108.16279447925608,-1.933518959907461e-08,0.0019575647556572,-8.461245111739868e-09,-162.3931974730055,1.205973915681545e-06,0.0,0.2302541029785715,2.8479279476240553e-14,0.0,308.5406860663631,0.0,-163.58732236514294,108.16279451885332,35.81883376126114,-193.39687860391385,-1.9906835256554892e-09,-3.0307133487596214e-07,193.39662671484112,162.39295945367232,-0.0019575621058877,-0.0004716508267082,0.0018611917886757,0.0024019462016652,0.0,-0.001645633022279,1.373224300037868e-09,9.539740060435379e-10,-0.0024019431070595,108.41534534777315,-0.0083886168211791,3.5006917560231185e-08,9.539740060435379e-10,308.54069532598226,-75.908775714896,108.41534533485306,13498.757165859335,0.0018611915272791
-75.90877719378986,-0.0004716508227067,108.16279451567212,-1.9335189378326573e-08,0.0019575647560072,-8.461245432821897e-09,-162.39319751450742,1.2059779940545017e-06,0.0,0.2302541020740653,2.688527658818648e-14,0.0,308.5406831662584,0.0,-163.59032703836152,108.1627945552692,35.81883377332165,-193.3968786930279,-2.046243306189397e-09,-3.03056032144891e-07,193.39662680391007,162.39295949515318,-0.0019575621062378,-0.0004716508267176,0.0018611917709719,0.0024019462019435,0.0,-0.0016456330085467,1.3732165169291455e-09,9.539739917743878e-10,-0.0024019431073377,108.41534538235928,-0.0083886169057916,3.5006916891892385e-08,9.539739917743878e-10,308.540692425819,-75.90877574225331,108.41534536943917,13499.115342079423,0.0018611915095759
