FxFR,FyRR,longslipFL,vy,az,FxRL,signal,slip1,gas,y,longslipRL,FL,sideslipFL,roll,FxRR,FxFL,yawrate,RL,signal,FyRL,steeringangel,pitch,sideslipRL,vx,sideslipRR,ax,slip,x,FR,yaw,sideslipFR,pitchrate,FyFR,brake,longslipRR,FyFL,RR,longslipFR,ay,rollrate
-152.02757375008295,6809.82524119941,0.0001040715034772,-0.4097481567706326,0.4680399791433732,74.25393162132806,0.0,6.260842882732487,0.2577365480515645,-4802.168231731547,0.0920289190389346,55.375840587830176,-0.0922446759605838,0.0735403890443325,228.96174430524889,1.9113085164295711,0.709419678237337,60.86599199371868,1.7672970301175863,70.56328655378469,1.7672970301175863,-0.0003814208890447,-0.0763565087105538,19.02821799266915,-0.0750194614904655,-0.4666962600674379,-0.0223424244470986,5841.462638378647,58.84685178848275,0.0627447601140543,-0.0640934158036484,0.0602867119860053,6397.67121543613,0.0,0.0023229472491185,1062.5348640112038,59.22569095513331,-0.0013045127225352,9.240023293461638,0.0622164691484149
-155.24332331125456,6945.2945947436665,-0.0001351185763364,-0.4508797660348406,0.3609870122523493,65.02138506457148,0.0,6.258576368818614,0.2598816301607264,-4802.160041540417,0.1060509903272651,55.336432783166416,-0.0916882245952554,0.0738572563864828,222.76411661514925,-0.931622254048232,0.7098924438491496,61.57890853797152,1.7182927789603823,53.34760255496264,1.7182927789603823,0.0002304926646931,-0.080522105116283,19.020328791815157,-0.0785488124938602,-0.475779786365572,-0.0246089383609723,5841.652757330703,58.80488250067489,0.0698415781452353,-0.0641627494994477,0.0617954637908891,6411.121908851112,0.0,0.0023985453337656,1138.133008022544,59.24931471974209,-0.001331471012661,9.34974879503019,0.0074274222580822
-156.65147572308194,7061.642535319496,-0.0003817820449955,-0.491103490984048,0.2769055758476172,73.36151797632648,0.0,6.256360141510421,0.2615993584494513,-4802.150930567208,0.1199093570563918,55.3013568332312,-0.0905646034357816,0.0736534470298287,221.77692477685164,-4.499645058045125,0.710264426299602,62.28450799687694,1.664993690725293,51.80290979420689,1.664993690725293,0.0008524461724188,-0.0844768470808264,19.01212326668573,-0.0818665897015775,-0.4663016907953469,-0.0268251656691651,5841.842764163547,58.76921762477603,0.0769426901245513,-0.0638808515687228,0.0624029800725677,6405.712769760107,0.0,0.0025236210166423,1200.9499777419198,59.2771073829903,-0.0013324518775192,9.438262708344263,-0.0423765561676704
-157.26266509265275,7160.490069573693,-0.0006063331354043,-0.5306453502662533,0.1944278041776741,103.56079528236248,0.0,6.254184646857052,0.2628187238434569,-4802.140890612031,0.1330904587669207,55.27159346977189,-0.0889778978427097,0.0729816892486368,228.2396588872753,-8.359949735619791,0.71040122048323,62.95809263540554,1.607532985375466,64.41965745842283,1.607532985375466,0.0014762942683719,-0.0881982151036645,19.00380826284633,-0.0849562022609624,-0.4358120798800764,-0.0290006603225345,5842.032652791319,58.738163413012,0.0840463376162775,-0.0632389621392014,0.062272473339616,6381.717714617831,0.0,0.0027510818549951,1260.8576106602914,59.31221721963332,-0.0013227553856166,9.515263171040631,-0.0865049554449187
-157.8856311752685,7244.323457626277,-0.0008158841370131,-0.5696536702396777,0.0736966155175354,162.5219410062037,0.0,6.252045416682024,0.2634020339694466,-4802.129915203142,0.144889016000044,55.247470043215785,-0.0868989064724036,0.071905912499074,248.033626508484,-12.676311131566484,0.7101591671907187,63.562701745266935,1.5460542847491303,93.941634425695,1.5460542847491303,0.0020954584592502,-0.0916337370449981,18.9956489011896,-0.0878392502497404,-0.3747200668217392,-0.0311398904975621,5842.222419386089,58.71272445762684,0.091149387343478,-0.0621806221875145,0.0615289944163263,6337.088180067516,0.0,0.0031504491971217,1325.3879304131815,59.35227648060141,-0.0013018141958971,9.569444214352188,-0.1237445971761095
-157.51694335988762,7315.088558339553,-0.0010151089753604,-0.6082022032239934,-0.0505256953143015,237.3048885138606,0.0,6.249941082882457,0.2632924760377647,-4802.117998865451,0.1548335809020965,55.229907402138096,-0.0843094858273867,0.0704970738569806,278.6575763177648,-17.71481917910923,0.709418938644822,64.07125383788338,1.480711253580427,133.53536822505748,1.480711253580427,0.0027037415252128,-0.0947580033664511,18.987904567099267,-0.0905181172375477,-0.2950598342239905,-0.0332442242971288,5842.412062770661,58.69316542409563,0.0982473641151404,-0.0606836485430403,0.0601677421839601,6269.501152097723,0.0,0.0036874627969063,1390.6451265323014,59.39363596695342,-0.0012629447423941,9.604927849949792,-0.1538472764351479
-156.65721949043754,7374.35503509813,-0.0011808219823843,-0.6464208127433342,-0.1711145135277276,318.98762656750864,0.0,6.247866171845029,0.2626142771221518,-4802.105137561423,0.1627752477239291,55.22035979282001,-0.0812696761846028,0.0688258652164468,316.0957247075961,-23.242186249211244,0.7080514871939405,64.47650936736044,1.411667215417365,177.22611326202545,1.411667215417365,0.0032950354700755,-0.0975667941308632,18.98074371052433,-0.0929906509448742,-0.2026689739937447,-0.0353191353345571,5842.601583813798,58.67861366014409,0.1053346079581392,-0.0587829763818434,0.0581803483370386,6173.299530972908,0.0,0.0043221247217951,1447.5331918615047,59.43416941918494,-0.0012127524431719,9.613196374990888,-0.1769445397681415
-155.58043701298615,7423.806844444819,-0.0012990915858438,-0.6844463418788803,-0.2781488329024464,403.6639159332856,0.0,6.245813909994567,0.261505168178319,-4802.091329612712,0.1686524654982783,55.2193568863273,-0.0778557296090133,0.0669611205968225,357.33242982073386,-28.744690225311672,0.7059315725772439,64.77654068934936,1.339094744397671,222.23116202751456,1.339094744397671,0.0038628505624467,-0.1000614584275185,18.974277202466062,-0.0952504655519421,-0.1038352072803503,-0.0373713971850196,5842.790984801686,58.66853455248886,0.1124041271184651,-0.0565195859771942,0.0555430515934557,6050.052494674363,0.0,0.0050178339540209,1499.9173071793216,59.47261621210088,-0.0011553912251231,9.59577912434482,-0.1932936766473019
-153.9313292016262,7464.310559741563,-0.0013840095898122,-0.7223661723820627,-0.3719839922313194,485.8433956801209,0.0,6.243779485243332,0.2601060116873582,-4802.076575695533,0.1725242245267624,55.22618814451284,-0.0741130993690987,0.0649674654416573,399.8861767304277,-33.73399542995168,0.7029487910352074,64.97545217873274,1.2631752339041236,267.92033798188334,1.2631752339041236,0.0044006241038466,-0.1022532883948895,18.96856108238334,-0.0972985385143785,-0.0025924960580417,-0.0394058219362543,5842.980268968997,58.66232580209743,0.1194477951673821,-0.0539461018838348,0.0522226555722396,5895.760766094551,0.0,0.0057439136102578,1550.3194566749762,59.508011331831966,-0.001090376093382,9.55533715543863,-0.2034544163157772
-151.9418369527585,7496.144089542911,-0.001454234035188,-0.7602477840242526,-0.4626900971374747,563.4585701318963,0.0,6.241758996937548,0.2585307706658041,-4802.060878800156,0.1745209524212634,55.23994731929668,-0.0700944695334832,0.062903312124762,442.3775145171036,-38.66929317619908,0.698971212374601,65.08065381248316,1.1840984431748505,313.9770434805804,1.1840984431748505,0.0049012351182114,-0.104154721647479,18.96361424893031,-0.0991473425814947,0.097328152918095,-0.0414263102420383,5843.169440055386,58.65897104227968,0.126456289656279,-0.0511377929443375,0.0481846756020331,5705.393816099414,0.0,0.0064791490742032,1596.639629816173,59.53875108398227,-0.0010248509944345,9.48683554768836,-0.2080612198915246
-148.24883804537902,7522.066310008928,-0.0015030201202892,-0.7982179083324817,-0.544004721751107,632.0513341620139,0.0,6.23974554401052,0.2568695138175217,-4802.0442447189525,0.1748542551446089,55.26109995239192,-0.0659185826637252,0.0608196444637051,483.11270455649225,-44.03848776172734,0.6937976544535291,65.10303266150879,1.1020620230040992,358.33783830172445,1.1020620230040992,0.0053575572465049,-0.1057833500388805,18.95942730545977,-0.1008089716882699,0.1927213381649944,-0.0434397631690655,5843.3585021215085,58.65712954432424,0.1334186526642536,-0.0482570172143761,0.0434414533523634,5457.93139857518,0.0,0.0071935141729949,1635.122009245088,59.563003229931326,-0.0009575135407899,9.380135428664266,-0.2079974765061136
-144.22197680387114,7540.71199975844,-0.0015169489897877,-0.8364017914728549,-0.6132535077312653,693.7851796449459,0.0,6.237731827888828,0.2551965530436157,-4802.0266830343535,0.1737287899099799,55.29064407710041,-0.0616676525434834,0.0587580109698165,520.6596615793642,-49.73379054666627,0.6872172429494962,65.05475863429068,1.0172710217187408,401.491951464126,1.0172710217187408,0.0057627821596903,-0.1071584316557238,18.95596781283568,-0.1022929306644555,0.2821385707632317,-0.0454534792907585,5843.547459454573,58.65417092821477,0.1403216548313857,-0.045408005253751,0.0380415941089406,5182.570321969561,0.0,0.0078664663788555,1661.8625130301689,59.579644946171086,-0.0009029524978216,9.242792948315364,-0.2041462917274229
-140.09025531655237,7555.618848872045,-0.001485726529866,-0.8747357615708625,-0.6730860119151638,751.7022171587997,0.0,6.23572043673575,0.2535453564488397,-4802.008206222949,0.1712462639860084,55.32881450231218,-0.0573542210363183,0.0567526063646561,555.2604030957684,-55.06035072992072,0.6790874036515855,64.94129187948374,0.9299373726634964,445.7075560708728,0.9299373726634964,0.0061107856010719,-0.1082880704370668,18.953201100983367,-0.1035992455469951,0.3673472517787844,-0.0474648704438358,5843.73631638294,58.6513327659528,0.1471504685334707,-0.0425436107887237,0.0320700034033272,4888.934902239962,0.0,0.0085010138590297,1672.6720755008653,59.58895519069915,-0.0008451992521488,9.086186327676172,-0.1971786800669414
-135.6679931617068,7528.593722835497,-0.0014289401185266,-0.913181705879226,-0.7383311152749611,806.9167787761805,0.0,6.233712834488792,0.2518879207421234,-4801.988829023468,0.1674594442340706,55.37474058938794,-0.0530269631199763,0.054829787380744,584.5980810455155,-59.64679010971624,0.6692839722471606,64.76448224788432,0.8402793644786137,492.58692585448927,0.8402793644786137,0.006396527652912,-0.109189253663597,18.951116426445825,-0.1047375976905885,0.4491425930373899,-0.0494724726907941,5843.925077408489,58.64745394322525,0.1538887616734644,-0.0396975676472643,0.025653849259473,4580.067326549852,0.0,0.0091329581719649,1661.8164992393074,59.593117925604034,-0.0007903355651851,8.874831752026049,-0.1880471956940906
-131.3194615505443,7453.643378093548,-0.001370541557756,-0.9519165350554928,-0.7907957322957747,859.5905657301184,0.0,6.23169899689135,0.2502229169805026,-4801.968570221364,0.1624214573462006,55.42664342242282,-0.0487378658352359,0.0530043724577521,613.7640196273574,-62.8279378090045,0.6578979228756084,64.52521348418927,0.7485210954916723,543.4211517161766,0.7485210954916723,0.0066158986121962,-0.1099202758204614,18.9496985415336,-0.105758921718637,0.529090934479097,-0.0514863102882362,5844.113747555084,58.642303429733566,0.1605202819112,-0.0368644807321678,0.0188400515224281,4267.184690215888,0.0,0.0098126905937664,1624.1568070748451,59.59548154811058,-0.000738236839586,8.631123006824234,-0.1779611226801476
-126.92427881031348,7366.665465164539,-0.0013373369189125,-0.9909169362589706,-0.8349036471354873,909.6958322655382,0.0,6.229679624640668,0.2485133995539914,-4801.947452524973,0.1561973983003494,55.48295600068673,-0.0445273534695811,0.0512814067868524,641.1287603815684,-66.17673351657811,0.6448690541569284,64.2261414613764,0.6548919135880412,599.7708794626734,0.6548919135880412,0.0067653087358862,-0.1105038241782163,18.948952918518685,-0.1066706330776444,0.6049131879585659,-0.0535056825389181,5844.30233261047,58.63559938788501,0.1670290014365726,-0.0340492368287552,0.01171299206518,3949.413487466546,0.0,0.0104641895932473,1564.496399026263,59.592871605472666,-0.0006890483484995,8.370447721449441,-0.1676727154979502
-122.4455020194318,7270.214781165406,-0.0013083130665729,-1.030014556427593,-0.8722421947420176,956.8122718481565,0.0,6.2276631659314905,0.2467987533955624,-4801.925500592328,0.148847145067676,55.54495438358916,-0.0404156330042217,0.0496600090424591,666.4097634395624,-70.15830743447883,0.6301131713015463,63.869928485963904,0.5596258429616601,663.1122854369768,0.5596258429616601,0.0068422861612342,-0.1109421032645438,18.94885459873664,-0.1074656539324278,0.6755409522951121,-0.055522141248096,5844.49083874102,58.626896003456,0.1733979922360964,-0.0312624386323418,0.0043928055302552,3631.4662431160823,0.0,0.0111130312439969,1488.6047181426338,59.587370044370864,-0.0006430521341708,8.1017098486734,-0.1576856687329735
-117.77152113756608,7180.425214876604,-0.0012733757319225,-1.0689058554410598,-0.899947082010577,1000.40901877215,0.0,6.225665243772189,0.2450803127177424,-4801.90274001112,0.1404428400989981,55.61341782340512,-0.0364049608596571,0.0481353382271128,690.9939686857945,-74.21401848700913,0.6135254550785014,63.46022914627178,0.4629609991754898,735.1875871897768,0.4629609991754898,0.0068455449659356,-0.1112227321736015,18.94938704866684,-0.1081265927836167,0.7416908597443174,-0.0575200634073967,5844.679272217663,58.61568131606869,0.1796094642554091,-0.0284990143164856,-0.0030061228879089,3314.1480931578794,0.0,0.0117365661839099,1399.911051053883,59.57785548775942,-0.0006004546937331,7.838187494523636,-0.1483062290408148
-113.03410688463462,7101.50970428384,-0.0012359384074328,-1.1071754690385167,-0.9193074846550352,1039.1700764297989,0.0,6.223707406616232,0.2433608614928936,-4801.879196163873,0.1310829657994495,55.68844399303358,-0.0324986704467739,0.0467003286185348,714.241682777898,-78.2219425901126,0.5949559906028169,63.00247930288967,0.3651389939966986,817.1688534076053,0.3651389939966986,0.0067749093567112,-0.1113181202833789,18.95053257002393,-0.1086245200492989,0.8015639853836996,-0.0594779005633543,5844.867639263821,58.6012765574123,0.1856442820600375,-0.025766602946944,-0.0103675857286507,2997.9492820918917,0.0,0.012315529740165,1300.567388798652,59.56300058937157,-0.0005627197621099,7.582171928588185,-0.1396882637752754
-107.98968198134703,7032.6854877714295,-0.001201498930276,-1.1443501718909972,-0.9313735856565792,1071.1611465743438,0.0,6.221814249128044,0.2416588662161413,-4801.854893768297,0.120908380302261,55.76998343680436,-0.0286929027669703,0.0453471133456045,735.8925081065777,-82.14979576998495,0.5742725835119573,62.50450041719426,0.2664043314935146,909.9967162950408,0.2664043314935146,0.0066314800709943,-0.1111949213034241,18.95226388667328,-0.108927146243571,0.8539000712212365,-0.0613710580515422,5845.055945836894,58.58327129186424,0.1914818771710505,-0.0230622971179744,-0.0175606091823484,2685.5443282370675,0.0,0.0128362396613561,1192.293282223231,59.5414811943071,-0.0005252117663035,7.33730258407426,-0.1318664616252798
-102.68990432351454,6975.598132480222,-0.0011753467404979,-1.1799098066698448,-0.9287849534422284,1092.5112495887438,0.0,6.220012732545121,0.2400038479262558,-4801.829856659795,0.1101359988940217,55.85814784467021,-0.0249580798531943,0.0440680880194718,755.3096177714981,-86.07243602105956,0.551352985904775,61.97839221208518,0.1670037969025154,1015.0400861047162,0.1670037969025154,0.0064176504159867,-0.1108150292147001,18.954541110514864,-0.1089968941761132,0.8951886908141077,-0.063172574634465,5845.24419741686,58.56016734775426,0.1971004449130889,-0.0203599759030219,-0.0244542497874113,2375.3890822272406,0.0,0.0132710759160314,1075.9904349127978,59.511157300658056,-0.0004944675478902,7.100955284744491,-0.1247706618462202
-97.3151281867882,6935.4158157924985,-0.0011575556862408,-1.2132905225388049,-0.9145091953820592,1102.065681918966,0.0,6.218331773305746,0.2384469853518204,-4801.804107706574,0.099050789749351,55.95240149498465,-0.0212873736488233,0.042855352913355,770.9855081064742,-89.50069277106782,0.5260527128046676,61.43997880340397,0.0671858397930432,1132.0356436757213,0.0671858397930432,0.0061374655267028,-0.1101439997814502,18.95730220898666,-0.1087812545894591,0.9256415597986448,-0.06485353387384,5845.432398718437,58.53230805325178,0.2024768527325115,-0.0176696231725045,-0.0308478812474432,2066.995606929216,0.0,0.0135609317260558,952.1269213228876,59.46981830544803,-0.0004634478667002,6.883638517876049,-0.1185365320633276
-91.8222277583214,6914.79158602985,-0.0011520716810349,-1.243851888085791,-0.895336580402504,1098.2199582472922,0.0,6.216804407843394,0.2370269986698818,-4801.777668523372,0.0879484942993252,56.05244794758824,-0.0176834527008235,0.0417008124483621,782.8021104604765,-93.07528543049968,0.4982206775288001,60.90592303089704,-0.032800046926089,1259.7833136463446,-0.032800046926089,0.0057967116618416,-0.1091344421469112,18.960475531642608,-0.10824482589589,0.9418524417532244,-0.0663808993361919,5845.620553421638,58.49881248096156,0.2075864457829171,-0.0149992108087889,-0.0366131335496205,1763.3289826831794,0.0,0.0137062552741083,822.3339175220287,59.41545897731341,-0.000434309574579,6.681521580488743,-0.1130295226311264
-86.09616464154202,6907.560365872954,-0.0011526229988616,-1.2709398504237377,-0.8793393693041669,1079.0586511655054,0.0,6.215464362407431,0.2357801833828272,-4801.750559284476,0.0771690143318411,56.15851429843583,-0.0141315401545978,0.0405976546660974,789.8412240352753,-96.57020668554802,0.467747624729067,60.39483014660312,-0.1327039506099539,1393.5070240350865,-0.1327039506099539,0.0054022758915017,-0.1077422521636093,18.963978399229195,-0.1073520960459471,0.9434350093583403,-0.0677209447721555,5845.808663929666,58.45913812156293,0.2124032574299865,-0.0123437472414252,-0.0416501019591659,1464.4163006852236,0.0,0.013693496372574,686.7626048859773,59.34567239928162,-0.000405774587893,6.486891946768327,-0.1082131763052211
-80.24105946460725,6908.328294883541,-0.0011558786481956,-1.2939763531588957,-0.8519533810852651,1041.2845499973043,0.0,6.21434106538749,0.234773425194962,-4801.722799345824,0.0671527884895432,56.27043295931088,-0.0106308323628404,0.0395379877156253,790.3355296106516,-99.91825284444508,0.4346196389083732,59.93045968221545,-0.2322761635281752,1520.2157264397656,-0.2322761635281752,0.0049615418469016,-0.1059426102117226,18.967699582828985,-0.106075284351183,0.9255077499397112,-0.0688442417920963,5845.996731253027,58.41253195472457,0.2169007068056859,-0.009701873666582,-0.0459376220713726,1171.0826836402955,0.0,0.0134969456713072,546.2246863777302,59.258755042659295,-0.0003784102142715,6.294905796871823,-0.1042611181029855
-74.41832004121423,6912.193291750107,-0.0011598449816975,-1.3124257000498296,-0.8206326982860032,994.2914144676693,0.0,6.213461628337864,0.2340238537331067,-4801.694408106535,0.0581858165358454,56.38771685274328,-0.0071665861299265,0.0385130778753952,783.8049159354387,-103.0622983185401,0.3988453650680439,59.52985511273621,-0.3312678070045513,1648.9682718618342,-0.3312678070045513,0.0044824068922252,-0.1037142173785085,18.97153650408264,-0.1043839496643741,0.8946133692644105,-0.069723678841722,5846.184754980392,58.35874709175918,0.2210523357449781,-0.0070635602508558,-0.0494028832697528,883.5560225100904,0.0,0.013128801250546,401.51198421709967,59.15546215131965,-0.0003515773879099,6.108040314821875,-0.1011657032405864
-68.592008273343,6915.090327944126,-0.0011657870620968,-1.3257469272581155,-0.7855828222609524,944.648478256296,0.0,6.212853683124895,0.2334367000334311,-4801.665404920811,0.0503057176504136,56.510037118963645,-0.0037276115323175,0.0375146371310646,773.5382323560051,-106.22494464533074,0.3604150086594109,59.19562608066893,-0.4294314534844673,1776.412179974015,-0.4294314534844673,0.0039733301758687,-0.101029877455683,18.9754480107176,-0.1022434168714061,0.8565638086321139,-0.0703316240546912,5846.372733712766,58.29752137276045,0.2248316040585773,-0.0044265414285104,-0.0520091511327532,601.311198513366,0.0,0.0126211109274101,252.35031564136543,59.03780734427049,-0.000325636685366,5.91778776935895,-0.0988861069835952
-62.889882965667546,6906.657798325402,-0.001172515173377,-1.3334851769126663,-0.7473888797530355,895.4754331428434,0.0,6.21254045351441,0.2329050083713457,-4801.635809428475,0.0434493545714476,56.6372519105208,-0.0003084610157459,0.0365342247088865,759.8574209661491,-109.402019083261,0.3193773871808036,58.924195323948254,-0.526521744974359,1898.6856028334569,-0.526521744974359,0.0034429169177021,-0.0978739182461034,18.97943480183629,-0.0996308998675125,0.8132511740755634,-0.0706448536651766,5846.560665699219,58.22881253946192,0.2282121699919911,-0.0017910283685089,-0.053758924490622,324.5025969485089,0.0,0.0119991648775885,98.0531542502472,58.90762380330221,-0.0003009681467497,5.717706243720689,-0.0974883839859713
-57.33593704540807,6882.661476156083,-0.0011795343417756,-1.3352449266996411,-0.7130251851995645,842.1913048014983,0.0,6.212542095505298,0.2323943336635727,-4801.605642228647,0.037589501198394,56.76913099866759,0.0030944478893245,0.0355627724793637,744.1479122405689,-112.55230481728398,0.2758147208763202,58.713759745977946,-0.6222960063088192,2015.2835613114432,-0.6222960063088192,0.0028994903941553,-0.094235560386722,18.983493695267317,-0.0965336454089643,0.7626530372860473,-0.0706432116742881,5846.748549199839,58.15274268439569,0.2311683811135866,0.0008459802638105,-0.0547070045931798,53.88174690933782,0.0,0.0113171779593,-62.200179731019134,58.76790920160092,-0.0002773520884519,5.502512993050074,-0.0970000409525063
-51.980506465752455,6836.305951037531,-0.0011847858867977,-1.330742512036986,-0.6724362524027909,789.678869781854,0.0,6.212872754403404,0.2319443321768627,-4801.574925422836,0.0328458925469812,56.9052536056024,0.006481473423449,0.0345905339827763,726.0061219522689,-115.50888628885666,0.2299021477105705,58.57063500046987,-0.7165148517131114,2107.161407801147,-0.7165148517131114,0.0023507215758624,-0.0901208916535583,18.98759349620885,-0.0929480500415943,0.7074270454262264,-0.0703125527761829,5846.936382434748,58.06952274230045,0.2336758506146692,0.0034860211893672,-0.0549055381963494,-210.34954555663123,0.0,0.0105672462734897,-229.3759784133944,58.61887744758777,-0.0002549364305887,5.255871704086909,-0.0976008444094263
-47.09173370456427,6765.20867476691,-0.0011927864740347,-1.3198404005336315,-0.629289300050506,760.1435668467806,0.0,6.213539239058051,0.2313916470563471,-4801.543683728088,0.0287776502833562,57.04505730298105,0.0098414696356069,0.0336045829197457,708.3243415567852,-118.5241754677008,0.1818414353963436,58.4695777132092,-0.8089427831418413,2177.310521333194,-0.8089427831418413,0.0018038617657164,-0.0855539812409237,18.991807376218315,-0.0888799272544253,0.6633365184510558,-0.069646068121536,5847.124164294698,57.97968016968656,0.2357122479694376,0.0061216477146609,-0.0544091658799209,-467.1104288128066,0.0,0.0098214673252991,-404.1663085938797,58.46672787116632,-0.000235209256733,4.985195946958843,-0.0996397954592322
-42.60332894034416,6666.513085256018,-0.0012042555318947,-1.3023767546277687,-0.5869189210320856,744.5245666946978,0.0,6.214550020990938,0.2305559174450909,-4801.5119442725045,0.0248191482816241,57.188605681353295,0.0131679545965346,0.0325893733532148,696.3913125240548,-121.71006020074972,0.1317884298976946,58.37827806833237,-0.8993487789018715,2237.7074605742678,-0.8993487789018715,0.0012653884168169,-0.0805473401831367,18.996273291301645,-0.0843336811950062,0.6275206496890555,-0.0686352861886482,5847.3118955351765,57.88403502574801,0.2372569421847306,0.0087499134343808,-0.0533001126538008,-715.317214660348,0.0,0.0091330965083766,-586.9540345386008,58.31563643838432,-0.000217253742684,4.691565931098355,-0.1033212115019557
-38.38680371806066,6535.18709614301,-0.0012171226782458,-1.2782016461997938,-0.5444061920224007,723.552229172027,0.0,6.215912646274049,0.2295048908741309,-4801.479736141745,0.0209172410319232,57.33569798445447,0.0164590707883434,0.031527618039845,688.8423619173417,-124.69976074587206,0.0799444097094342,58.293140971765766,-0.9875068710866388,2290.865659897811,-0.9875068710866388,0.0007410378474417,-0.0751156760948324,19.00104556835024,-0.079318520688182,0.588010893700669,-0.0672726609055374,5847.499578527415,57.78319923561912,0.2382910584244972,0.0113730312858225,-0.0516524023501329,-954.2312494292388,0.0,0.0084479996255724,-777.5832636613573,58.1630157041847,-0.0002003379903154,4.3730622816313645,-0.1087839752875092
-34.233757935103554,6361.351201268561,-0.0012281715357392,-1.2472476867566942,-0.5022119137198867,683.9692744582053,0.0,6.21762965293476,0.22854259941396,-4801.447090770072,0.0175970341554834,57.485403568100885,0.0197087724790791,0.0304009012124325,679.1924445961026,-127.1621504088573,0.0265974604303846,58.24310122317507,-1.0731967103772233,2333.2423718014056,-1.0731967103772233,0.0002358108723049,-0.0692848694759548,19.006017111487083,-0.0738545038806715,0.5330466338078611,-0.0655556542448259,5847.687216099219,57.67747548383038,0.2387981978973966,0.013996267759828,-0.0495317392156969,-1183.2691290164498,0.0,0.0076760280497288,-976.6216036599748,58.00387800489993,-0.0001834285532003,4.022334800383259,-0.1161529435520033
-30.4243332572957,6133.778244470989,-0.0012424206221076,-1.209607058349642,-0.4621415537458037,657.939944910372,0.0,6.219695292155764,0.2277622260942597,-4801.414042858621,0.0149374923144483,57.6363845610966,0.0229050283569337,0.0291889057573059,665.9040612889768,-129.32727027429237,-0.0279280355343597,58.231723173115824,-1.1562041168018131,2356.1945531921665,-1.1562041168018131,-0.0002459447168531,-0.063096054842757,19.011098799974366,-0.067976566630339,0.4817876034916155,-0.063490015023822,5847.874810918059,57.56714733989468,0.2387651118115081,0.0166180515674534,-0.0470145551846146,-1401.516824662685,0.0,0.0068671587141179,-1184.8417174084514,57.84160682847047,-0.0001686537930954,3.626108525431632,-0.1256754705110208
-27.17062124227376,5839.014243325566,-0.0012609557827699,-1.165558644771982,-0.4235919703215962,642.8629336644804,0.0,6.22209440726595,0.2269852283756666,-4801.3806311818,0.0124636006800921,57.7878996115114,0.0260259961627051,0.0278682010095952,654.4271176431138,-131.36432250269465,-0.0832297645019303,58.23089108060182,-1.236321615073957,2350.981355923219,-1.236321615073957,-0.0007008735172761,-0.0566075667902661,19.016324418757968,-0.0617376200937128,0.4356896924943069,-0.0610908999136364,5848.062367019446,57.45318033973301,0.2381821023422069,0.0192325995191697,-0.0442142669496756,-1607.8764480864156,0.0,0.006118825891466,-1402.0580593816233,57.68298173734655,-0.0001567949069918,3.169566035665921,-0.1377125710723779
-24.464487144075385,5460.905949815628,-0.0012791870624914,-1.1156092692417312,-0.3875365827825515,621.9635606870532,0.0,6.224799486741471,0.2262673206896114,-4801.346899771702,0.0101600673624706,57.93894059980228,0.0290502999145623,0.0264110693648537,643.0429639990114,-132.9021648792013,-0.1387268968071432,58.2379170618716,-1.3133489531721798,2305.7386391113328,-1.3133489531721798,-0.0011267707441162,-0.0499065827438397,19.021654195012385,-0.0552205152871825,0.3838854649772879,-0.0583858204381152,5848.249890323673,57.3367674444432,0.2370444432702754,0.0218353866152004,-0.0412423166852087,-1800.3640215045573,0.0,0.0054320739250492,-1628.601300458574,57.52954247106998,-0.0001478938312916,2.6367577230705623,-0.1527537212940143
-22.427589822247597,4985.756810806607,-0.0012940289172065,-1.0605520874323584,-0.3633256658694652,596.8700223202311,0.0,6.227767612317623,0.2258007276909018,-4801.312899616993,0.0083015591336445,58.087776110771145,0.0319550049236707,0.0247844498903211,629.9527053265805,-133.7866522491123,-0.1936649252281136,58.26601768017742,-1.3870936028664722,2207.876710750704,-1.3870936028664722,-0.0015226333490623,-0.0431099274775909,19.026952770137413,-0.0485468515571235,0.3268578723776566,-0.055417694861963,5848.43738805109,57.219195248486365,0.2353542161974894,0.0244214817830725,-0.0382385377466324,-1976.2733899098037,0.0,0.0048181175972575,-1863.8519996472423,57.38283412814883,-0.0001435210781277,2.017708535989692,-0.1713413636608212
-21.14512723009824,4421.5039379396085,-0.0013034250732845,-1.0013950616857314,-0.3415395882306974,579.5498092707386,0.0,6.230944753919662,0.2255644829274067,-4801.278689870789,0.0068197257372841,58.23272952850313,0.0347081804747121,0.0229499250049906,616.6045676324549,-134.26710682541284,-0.2472494466076409,58.308657839647054,-1.4573712409379809,2056.0187894832147,-1.4573712409379809,-0.0018889280602666,-0.0363468733466972,19.032142259326843,-0.0418471699629427,0.2729128120442855,-0.0522405532599247,5848.624868934362,57.10217080740512,0.2331214279286424,0.0269836601611265,-0.0353364500671344,-2134.065019707752,0.0,0.0042774857595514,-2107.057885342409,57.24523260826612,-0.0001441981005741,1.3227505165511682,-0.1940007135201758
