sideslipRR,brake,sideslipRL,FL,RL,rollrate,x,FxRL,FyFL,sideslipFL,signal,FxFR,vx,ax,longslipRR,vy,yaw,FyRL,y,yawrate,az,longslipRL,RR,roll,pitchrate,FR,longslipFR,FxRR,FxFL,slip,pitch,longslipFL,ay,FyRR,steeringangel,gas,FyFR,signal,sideslipFR,slip1
0.1172615736116783,0.2,0.112609807272571,66.32638389969289,68.30078544325202,0.1309641707102863,4851.860865703699,959.5265512175216,-5773.845046623494,0.0527204722483819,0.0,-1179.4382437606516,21.638959954855817,-1.1575304834036697,0.5112242257171333,1.3072774753810237,0.564668800031371,-7537.085439097246,-4499.0505107192685,-0.7394437457368244,-0.672707980252239,0.0159052730530103,95.85037563274376,-0.0660355016011932,0.0678274447919806,58.55078980344313,-0.0741396536186281,0.0,-1093.3720213068732,0.0615080122715627,0.0019057495944791,-0.0076642877379932,-9.0140160148997,0.0,-0.9432248436769736,0.9320078791059944,-1110.7447565386628,-0.9432248436769736,0.0735017310905642,0.0615080122715627
0.1209500132457405,0.2,0.1160881589243252,66.29907296669644,68.2890230842746,0.1468775266952864,4852.036742770592,969.5683357125348,-5596.712459605284,0.0502056567752407,0.0,-1169.137085614443,21.61747239744324,-1.1183264205871717,0.5488014422640113,1.3764587094304974,0.5572857366251479,-7527.948061368886,-4498.923907501531,-0.7373229417277918,-0.779931301709172,0.0165725718768948,98.15092298290604,-0.0646358490198664,0.0640841392284999,58.96202641329186,-0.0671995134069179,0.0,-1090.8247604884743,0.0647880558481106,0.0025640867038179,-0.0073249068364815,-8.93131851263786,0.0,-0.8539022011158961,0.9344735756149566,-1168.3324033637623,-0.8539022011158961,0.0699169498360157,0.0647880558481106
0.1245431309395538,0.2,0.1195175882377661,66.27172095806878,68.27270559196705,0.1600315806187852,4852.212997313103,978.8430189161631,-5391.41563196734,0.0476281211702243,0.0,-1175.2448169739755,21.595892083068215,-1.0759709088556917,0.5864584354945006,1.4461442759151573,0.5499262277600793,-7512.318847623392,-4498.798121475553,-0.7347458242202187,-0.8815882079343883,0.0172319919622519,100.45908530650284,-0.0630926149517619,0.0595414145382082,59.35067931742857,-0.0606532139750032,20.85824267482904,-1087.705335421968,0.0680865641458825,0.0031806038574698,-0.0070057942956892,-8.831170995069371,-2.6749070040656138,-0.7624452477556977,0.9365638722944026,-1209.5761519002556,-0.7624452477556977,0.0661221837564595,0.0680865641458825
0.127986725489282,0.2,0.1228603811956587,66.24197660704611,68.29723497641137,0.1701737891491604,4852.389622841514,1012.5520070540024,-5159.843958936114,0.0451291842679276,0.0,-1223.3529569553084,21.574801039531103,-0.9181529102115016,0.6214996929272637,1.5163142046919833,0.5425972849587364,-7488.923644366323,-4498.673143394041,-0.7311894497713182,-0.9256103117714614,0.0185525808582871,102.57352718412926,-0.0614336641661118,0.0541952739571714,59.79176994814175,-0.053338704541021,247.9542297190532,-1082.4141951355984,0.0714007282415821,0.003747208510224,-0.0067462149097027,-8.725680554335465,-41.27109842106499,-0.6690825783500254,0.9375441818439538,-1253.2999290728733,-0.6690825783500254,0.0624326444952749,0.0714007282415821
0.1312366590205018,0.2,0.1260746039212376,66.21181354147767,68.36071544593098,0.1767525802716787,4852.566619898008,1085.5386913735256,-4910.466318988341,0.042679145966673,0.0,-1221.7412972685208,21.55491817786389,-0.7417197355950215,0.6521025685654903,1.5868113750372044,0.5353102714508856,-7455.077490534384,-4498.548958903623,-0.7265079690613494,-0.9426876718041032,0.0204909818212918,104.39897244645148,-0.0596927966034022,0.0482876781450862,60.30853276814234,-0.0449311814235295,418.5165795376609,-1081.1034625799275,0.0747219706829886,0.0042570409101855,-0.0065367230122082,-8.597142031151108,-75.72487127875738,-0.574047550949734,0.9368308055989816,-1308.0547346147196,-0.574047550949734,0.0587525549022396,0.0747219706829886
0.1343065300455345,0.2,0.1291657034648972,66.18665924530342,68.41031814288698,0.1801749937287472,4852.743991367737,1144.6408632863051,-4644.110122672464,0.040082464956412,0.0,-1160.2820914731728,21.53648317797481,-0.5639364583132137,0.6795256966557421,1.6576005542486685,0.5280760689658773,-7387.269674473336,-4498.425550564492,-0.7207395314552937,-0.970540289171042,0.0222465589946712,106.03770027277798,-0.0579044073515298,0.0419173226103791,60.737215077351046,-0.0380565332623257,543.8058171258408,-1079.8728141412043,0.0780480355479309,0.0047053148492259,-0.0063111976127583,-8.414426460928144,-100.22233603223724,-0.4775777036303602,0.9349999469445192,-1354.0194077744654,-0.4775777036303602,0.05464112159556,0.0780480355479309
0.1372641809679474,0.2,0.1321936925648798,66.16352562527476,68.45313921134498,0.1816907123864093,4852.921738010746,1186.7940386351206,-4358.170703159807,0.0375128326456262,0.0,-1140.3720197288128,21.51916653323552,-0.4407923161203182,0.7044606355541745,1.7290381513444384,0.5209046497387771,-7267.464500214452,-4498.302897803865,-0.7140785363873029,-0.9889365549109908,0.0239300613363253,107.53298093880736,-0.056093075035148,0.0350761329099965,61.07633162412963,-0.0326975824487269,640.7515226546415,-1076.3231527283167,0.0813963070718257,0.0050871885544952,-0.0060976466821025,-8.183445379050966,-118.19756758674431,-0.3799141607696816,0.9332491271810917,-1379.8585765894743,-0.3799141607696816,0.0504897444019837,0.0813963070718257
0.1401504631887488,0.2,0.1351817440838716,66.14097999755921,68.49303115260624,0.1818924320807248,4853.099854473955,1221.5339725331391,-4073.1012394740446,0.0350340125872917,0.0,-1131.6812220152772,21.50261133089397,-0.3313361250290051,0.7271562403117504,1.8012993226614449,0.513804166151853,-7133.001207103451,-4498.180977868383,-0.706632269534904,-1.0014638261673137,0.0255915097090149,108.90125808599736,-0.0542741448176435,0.0278779265433474,61.39057251611426,-0.0277971990444892,736.3225976601151,-1073.206747735771,0.0847764833065518,0.0053986352501949,-0.0058997902839053,-7.940454639857586,-134.6529499192782,-0.281301030362438,0.9321039557693476,-1392.4200769561762,-0.281301030362438,0.0465361383112161,0.0847764833065518
0.1429732707107026,0.2,0.1381307391958096,66.11939486640851,68.54176719507998,0.1811998820203951,4853.27833346067,1254.8430635914826,-3789.458811985613,0.0325651968288379,0.0,-1095.01443077765,21.486878688778187,-0.198542357944279,0.7473971848639989,1.874377387215468,0.50678266706521,-6981.376122185878,-4498.059766793841,-0.6983412470982099,-1.0085682522745254,0.0273941770013514,110.12767733200744,-0.0524584711865299,0.0203482950840877,61.66255375685296,-0.0236457921561443,845.4445038224136,-1070.3263073163828,0.0881881981829851,0.0056362773460641,-0.0057150860108084,-7.684433233472179,-153.06100324150782,-0.1819847938781459,0.9310524258133414,-1386.6989710708194,-0.1819847938781459,0.0426448997683143,0.0881881981829851
0.1457267219335567,0.2,0.1410321035900794,66.09863653864211,68.60294388016241,0.1800351206073099,4853.457168777319,1293.065415716226,-3503.648902283393,0.0301262096325832,0.0,-1064.7366619480229,21.472203603955048,-0.0600646573157312,0.7648397355532407,1.9482424201305024,0.4998496644341697,-6830.03761306225,-4497.939238084015,-0.6890102304484782,-0.9993898988982212,0.0293781248822006,111.1898614790195,-0.0506526012291462,0.0124911340844289,61.85252546001312,-0.020896026622111,969.796522620313,-1067.3624870679844,0.0916291150732275,0.0057967920752158,-0.0055491062755616,-7.413242610245704,-174.3954003911956,-0.0822136901848942,0.9295836823288572,-1357.1339475296272,-0.0822136901848942,0.0387880809902499,0.0916291150732275
0.1484019624826859,0.2,0.1438757000927335,66.07796477870218,68.67647190292372,0.1785931119767794,4853.636354720182,1336.072297107342,-3224.2513390053587,0.0277768369753163,0.0,-1058.9405877896695,21.458581780061586,0.072643938589395,0.7791866683103925,2.022737725106885,0.4930161313399291,-6682.040455666203,-4497.819363649262,-0.6785533453885935,-0.9863957958701852,0.0315423596732714,112.06780591806708,-0.0488600007408884,0.0043839629850245,62.003865415612616,-0.0188581203094912,1107.0779570019854,-1063.983990514217,0.0950920183481393,0.0058772898759899,-0.0054075655172851,-7.139042527858753,-198.76971391403947,0.0177629049177577,0.9279154474358176,-1311.712825405241,0.0177629049177577,0.0351550254238062,0.0950920183481393
0.1509870865569127,0.2,0.1466518167243647,66.05673289325532,68.7601501845574,0.1770695502007549,4853.815885528847,1383.4515219099385,-2952.151056636701,0.0255035716287778,0.0,-1057.5765533502615,21.446014470638804,0.2027252557480238,0.7903271623602302,2.09758782656394,0.4862935466206128,-6541.800598619239,-4497.700115411505,-0.6669290361507806,-0.9694710550382172,0.0338563456310519,112.75120693039489,-0.0470824451267236,-0.0039430042627465,62.146624864093454,-0.0170611487043198,1245.7748557153827,-1060.509095482697,0.0985639939384339,0.0058754854480885,-0.0052993911508781,-6.872126797276045,-224.988297822412,0.1176951020087437,0.9261226880537788,-1256.87007273941,0.1176951020087437,0.0317527284399307,0.0985639939384339
0.1534676688741219,0.2,0.1493459604152445,66.03495711932483,68.84783972762395,0.1755503833947325,4853.995755908524,1432.192830355972,-2686.90710266114,0.0232958839742097,0.0,-1055.100796426526,21.434513085996684,0.3292658281006199,0.7983381893860129,2.1724914890291758,0.4796938730414358,-6411.92688603973,-4497.581465716982,-0.6540838296617353,-0.9431083959048534,0.0362303185644188,113.24698311277926,-0.0453201231680326,-0.012382958879969,62.28274939819382,-0.015479573065461,1380.528433242511,-1057.3682501888904,0.1020309755734069,0.0057896553788491,-0.0052206528649172,-6.6109573784066775,-251.61012646683352,0.2173331226393587,0.9242146295269908,-1193.1120046643111,0.2173331226393587,0.0285265055632911,0.1020309755734069
0.1558281424940584,0.2,0.1519303195610914,66.01283023361981,68.93696044682461,0.1741737189195444,4854.175961018817,1481.1927776410091,-2429.464266111492,0.0211519027992218,0.0,-1051.0303887076766,21.424104854528306,0.4552993639631488,0.803213557889047,2.247115898324389,0.4732297020406657,-6295.747430414504,-4497.463387390284,-0.6399424155857635,-0.8968844745915633,0.0386096147923235,113.55759711377138,-0.0435723554755706,-0.0207099275394297,62.409290491390514,-0.0141615830684616,1515.698241178592,-1054.18705259289,0.1054774955055587,0.0056198368223093,-0.0051625979786118,-6.359580917164547,-279.8406899868773,0.3164279236481638,0.9221674237081872,-1119.20009500975,0.3164279236481638,0.0254540781244873,0.1054774955055587
0.1580404240056369,0.2,0.1543785702262705,65.98976168026483,69.0260986380246,0.1728534856237646,4854.356496836994,1531.8654597997102,-2179.731382686584,0.0190790056324952,0.0,-1047.8270728505374,21.414848544817637,0.5842969070838125,0.8048627197006271,2.321050335889045,0.4669146137478908,-6201.14081228002,-4497.345853951321,-0.6243855708037845,-0.8476381812338294,0.0409784350908633,113.67890177472243,-0.0418378041598018,-0.0287620580464258,62.52536563203048,-0.0131251428456056,1657.0279011318455,-1050.47673576164,0.1088843627468378,0.0053681836975945,-0.0051229696086099,-6.125864946711128,-310.9082660150826,0.4147318196402139,0.919916873564784,-1037.3325661294853,0.4147318196402139,0.0225433070437929,0.1088843627468378
0.1600649627483629,0.2,0.1566664225114574,65.96518025615987,69.11565862529636,0.1713174349540924,4854.537360576499,1584.61689760209,-1938.238076120624,0.0170477063975114,0.0,-1046.372564452195,21.40683325974437,0.7150811150948361,0.8030859501023171,2.3938358552227537,0.4607634843074877,-6124.069534535556,-4497.228839947184,-0.6072879781979177,-0.7906304008607405,0.0433684515241159,113.59935585317616,-0.0401174941223824,-0.0364447465685744,62.633961739841695,-0.0123306556761332,1805.1841725077857,-1047.6314166408988,0.1122298590874056,0.0050379742932479,-0.0051059642266422,-5.901595299095386,-345.1050670792735,0.5119991020714316,0.9173820655682744,-949.1911805374784,0.5119991020714316,0.0197592589492868,0.1122298590874056
0.1618723195133811,0.2,0.1587666082990916,65.94039030009684,69.20395425676176,0.1694977650106788,4854.718550566969,1638.8215498307832,-1704.3200661224855,0.0150631050704901,0.0,-1046.9423355205772,21.40011536419199,0.8432478557267297,0.7978336345552656,2.465006425419063,0.4547921616217759,-6059.610340096047,-4497.112320994381,-0.5885777143065202,-0.7249974842701719,0.0457572809961681,113.31590773495904,-0.0384140446417127,-0.0436753481312513,62.73907208022223,-0.0117142217816132,1953.400582660345,-1044.462885011268,0.1154922121774676,0.0046333415413489,-0.0050946401662215,-5.688943919076409,-381.4295741516923,0.6079866533915563,0.9145860675281484,-856.4019118515762,0.6079866533915563,0.0171125491241799,0.1154922121774676
0.1634351781220874,0.2,0.1606504784238099,65.91465306915624,69.29003907266787,0.1672895445509122,4854.900065878431,1693.684384743678,-1479.3059671093492,0.0131310051270814,0.0,-1048.876002468803,21.394758685568032,0.9704320183372672,0.7890408768132479,2.5341010107592514,0.4490170324292858,-6004.640011700159,-4496.996273734303,-0.5682083644520356,-0.6549519397570049,0.0481276145966758,112.82444650320642,-0.0367308497184955,-0.0503552742296253,62.84436664248428,-0.0112190146621739,2104.5667802213,-1041.8260643886754,0.118649796975745,0.00415935825622,-0.0051002767045077,-5.485515060997386,-420.8510798584814,0.7024545547113132,0.911521948535854,-760.4301880834565,0.7024545547113132,0.0145988555701558,0.118649796975745
0.164730072025474,0.2,0.1622918336965692,65.88837511794112,69.37039988254598,0.1646043581859079,4855.081906200041,1748.3025154624952,-1263.2941903681394,0.0112505871555326,0.0,-1051.4318069675824,21.390781600613806,1.0861203904286656,0.7768673930983968,2.600655350937752,0.4434547599915452,-5957.367681050979,-4496.880675838903,-0.5461768910709405,-0.5813740956939081,0.0504229960015631,112.13464228501503,-0.0350722905339757,-0.0563880910976166,62.95191962609248,-0.0108094667155601,2240.903571170518,-1038.9402162672177,0.1216811286930062,0.0036220495952888,-0.0051140848961075,-5.291839930852992,-462.6284518232543,0.7951666854756596,0.9082601189916508,-662.036603418365,0.7951666854756596,0.0122062472264658,0.1216811286930062
0.1657354169354251,0.2,0.1636666968749547,65.86109764145122,69.44096816322417,0.1613486913278293,4855.264071194008,1800.645349498386,-1056.761583509203,0.0094180293561593,0.0,-1054.0880240144472,21.388181652979934,1.1979572799927658,0.7615173511093422,2.664209983401369,0.4381219155901718,-5917.192385425744,-4496.765506253538,-0.5224855342952088,-0.510899148350868,0.0525801782899233,111.25877244407536,-0.0334436241275295,-0.0616935222779752,63.06253462618347,-0.0104679477555457,2375.297096578062,-1036.0338792909,0.1245650965622024,0.0030283748321948,-0.0051389012739461,-5.109646078627165,-507.2044312609823,0.8858913136410183,0.904866156932494,-561.5251915273728,0.8858913136410183,0.0099209172071646,0.1245650965622024
0.1664284912826203,0.2,0.1647617631235899,65.83270185158769,69.5017814766901,0.1573603219791406,4855.446560649591,1849.971713270896,-858.7526268787587,0.0076303802240123,0.0,-1057.1885687514543,21.38696741604781,1.296408232438914,0.7431416799627971,2.724332405315056,0.4330350778611326,-5879.097407167644,-4496.650745021471,-0.4971500653331429,-0.4420342478797031,0.0546181736145903,110.20574783691404,-0.0318514581591209,-0.0662683315079456,63.17682707672031,-0.0101816308220698,2496.424885875005,-1033.378806123805,0.1272817186576819,0.0023856590917566,-0.0051746950047135,-4.927155958279571,-550.1863581224662,0.9744016748856552,0.9013411400746184,-458.9241207323622,0.9744016748856552,0.0077309975320451,0.1272817186576819
0.1667981532067845,0.2,0.1655547498393449,65.80330593408954,69.55264446181368,0.1526665442361604,4855.62937393263,1895.5734000154416,-670.2086805189954,0.0058853466136655,0.0,-1060.1406949826096,21.38712646694671,1.3891993814980266,0.7219456531546801,2.780637770209309,0.4282103701849263,-5839.945175448827,-4496.536373026612,-0.4702240303630686,-0.3725520546879216,0.0565158926526929,108.98722159929424,-0.0303031071378397,-0.0700638655598501,63.29519673235023,-0.0099373934699781,2614.041315929531,-1030.6586371378237,0.129813463783912,0.0017014380354633,-0.0052171859153873,-4.7513109859771605,-594.4132372356902,1.0604765394016595,0.8977259522657187,-354.8855585749169,1.0604765394016595,0.0056277514674918,0.129813463783912
0.16683181236413,0.2,0.1660226497666783,65.77268348006656,69.59434709208656,0.1473074832165238,4855.812510236227,1939.3755664645391,-490.5693894855711,0.0041847977892579,0.0,-1063.1481300764344,21.388680968333944,1.4734357627474677,0.6980559830786135,2.8327260359818016,0.4236635145395183,-5802.953980867089,-4496.4223718635,-0.44174157135223,-0.3030526398957192,0.0582669895972082,107.60996078639396,-0.028805371258768,-0.0730368869042699,63.417666557611874,-0.0097301468364255,2722.117246047833,-1027.8646591184304,0.1321419432040584,0.0009837536954387,-0.0052680126711012,-4.583009651502819,-640.3417843137121,1.1439007648545705,0.8939734144811298,-249.60929012164124,1.1439007648545705,0.0036051330938632,0.1321419432040584
0.1665142932446746,0.2,0.1661473982589322,65.74070005381239,69.6243109993236,0.1412846847129488,4855.995968645168,1981.6280997575243,-320.2423625097106,0.0025293193004736,0.0,-1066.073383642036,21.39164798437054,1.552370781224684,0.6716581243785298,2.880180870790769,0.4194099324348438,-5771.25600550548,-4496.308724051375,-0.4117233540931089,-0.2346101305023138,0.0598285832372219,106.084469545011,-0.0273648636483794,-0.0751599978798381,63.54420351875124,-0.0095557229436142,2825.618627807051,-1025.470613257142,0.1342480560691519,0.0002410010953372,-0.0053269941809403,-4.425855959289113,-689.1398417927609,1.224465834127442,0.8900753909456377,-143.60095111401387,1.224465834127442,0.0016564630471016,0.1342480560691519
0.1658274130204206,0.2,0.165910758586448,65.70747592430985,69.64099009505212,0.1345842900735755,4856.179748354445,2022.5667351173877,-159.12270122048892,0.0009181936695101,0.0,-1068.9036215925578,21.39605906121652,1.6241890273917758,0.6428936954066625,2.922564664546764,0.415464954147295,-5746.249242464351,-4496.195413210145,-0.3801757480785213,-0.1670493391401418,0.0611783718867647,104.41857347918376,-0.0259883042672734,-0.0764218369061636,63.675052991667904,-0.0094070705627868,2920.7342919855128,-1022.8780980203948,0.1361116546341881,-0.000518253325347,-0.0053902533533849,-4.279667673657221,-740.8039616560395,1.3019703765045592,0.8860019809725197,-37.155088628950026,1.3019703765045592,-0.0002252603607867,0.1361116546341881
0.1647533265892045,0.2,0.1652946139997706,65.67284172996091,69.64177945156429,0.1272041584741333,4856.363848641718,2061.641880064527,-6.886842418946635,-0.0006481086468317,0.0,-1071.6722415487122,21.40193548344383,1.6899147113686488,0.6119562055406143,2.959436330279045,0.411843836287859,-5728.239251835969,-4496.082424191047,-0.3471031895471412,-0.1011675887383548,0.062278454838002,102.62324793046317,-0.0246824902683826,-0.0768190502060289,63.80973052610248,-0.0092879715776281,3009.617788415893,-1020.3473850141868,0.1377125339574283,-0.0012853670228942,-0.0054577740749569,-4.145634224111439,-796.0931495402133,1.3762206709933054,0.8817588740883567,69.5274308679524,1.3762206709933054,-0.0020481315354656,0.1377125339574283
0.1632736520088173,0.2,0.1642795248810508,65.63662877098574,69.6255553957157,0.1191557110201008,4856.548268886254,2098.6575639710445,136.6098203358814,-0.0021677552983455,0.0,-1074.3778650537447,21.409302974577923,1.748459269240051,0.5790013232105412,2.990349385018927,0.4085618453748875,-5716.955771899961,-4495.9697431084405,-0.3125032026029651,-0.037174928473909,0.0631120429512285,100.70701861635028,-0.0234541700182839,-0.0763612155695746,63.948432666455055,-0.0091923519945455,3090.792502355773,-1018.0915330614218,0.1390302529955922,-0.0020517392312831,-0.0055296048859506,-4.023416944385291,-855.5353260833388,1.4470311305265238,0.8773390230511358,176.16016072157433,1.4470311305265238,-0.0038168634701325,0.1390302529955922
0.1613709352262302,0.2,0.1628458391376563,65.59875091424816,69.59060785661627,0.1104668501803781,4856.733008498279,2133.203792810788,271.7039667467737,-0.0036394637148716,0.0,-1077.125972647546,21.41817276591617,1.799487892507195,0.5442339291984871,3.014856376033134,0.4056342457205105,-5712.092276179762,-4495.857357384872,-0.2763773654470036,0.0241731884103135,0.0636522841501892,98.68139505871244,-0.022309884743501,-0.0750660677260083,64.0911934775969,-0.009115938838326,3163.614910144817,-1015.7645594171238,0.1400444758498349,-0.0028089084855673,-0.0056040388691237,-3.913543080004849,-919.6905918463438,1.5142247658326686,0.8727637033238926,282.54933064745785,1.5142247658326686,-0.0055372574647465,0.1400444758498349
0.159027585919222,0.2,0.1609731149531757,65.55928401668703,69.5358020542592,0.1011782735628273,4856.9180668507415,2164.983095620656,398.8970327860813,-0.005062350082693,0.0,-1079.5133075323054,21.42855199536315,1.842837820705565,0.5078540604034121,3.0325073730645142,0.403076317762416,-5713.378570638984,-4495.745255773693,-0.2387208235824676,0.0823260122411781,0.06388044568142,96.55755259029095,-0.021255825557285,-0.0729627271016074,64.23770065962186,-0.0090601327573953,3227.6728372294074,-1013.4639415068034,0.1407348344388848,-0.0035486527092568,-0.0056766999887105,-3.8159530342915233,-989.5006405843689,1.577633627817174,0.8680474804355663,388.5806058567516,1.577633627817174,-0.0072156934805377,0.1407348344388848
0.1562259284084088,0.2,0.1586403217010262,65.5178044727513,69.45997810818707,0.0913387188998352,4857.103443245217,2193.7476276925486,518.4890908166142,-0.0064337438442362,0.0,-1081.818634685916,21.44043763343875,1.877503909593889,0.4700838072392753,3.042847206069953,0.4009034064224613,-5720.968451402337,-4495.633428378873,-0.1995262991287137,0.1367477457926322,0.063777459078326,94.34805125435446,-0.020297722315497,-0.0700896804423844,64.3879083430385,-0.0090221180864757,3281.715649265784,-1011.2500291918576,0.1410808524244448,-0.0042630951270465,-0.0057503691787363,-3.731478395837936,-1065.9393350189257,1.6370992273479843,0.8632125886813121,493.8891142531375,1.6370992273479843,-0.0088565985566179,0.1410808524244448
0.1529478043978681,0.2,0.1558255617932497,65.47415439577735,69.36162013958314,0.081000085502366,4857.28913683779,2219.114961670394,630.7806633944176,-0.007754772199222,0.0,-1083.9865423758076,21.45381008880406,1.9024978983975496,0.431182897736828,3.045409844662312,0.3991309443826573,-5735.148598558126,-4495.521866736617,-0.1587835468391559,0.1864882102656906,0.0633195598563324,92.06786382180232,-0.0194408139949968,-0.0664941746202047,64.5415208396708,-0.0090024408519138,3323.798940827195,-1009.1835274070944,0.1410617365411142,-0.0049447877239049,-0.0058229525383428,-3.66008682356734,-1150.041256856808,1.6924729313951496,0.8582957656852525,598.5244641970888,1.6924729313951496,-0.0104670886330685,0.1410617365411142
0.1491765657043843,0.2,0.1525076809663691,65.42849024257089,69.23891488183367,0.0703355438408026,4857.475146524414,2240.465162120965,738.0621872069751,-0.0090436162923159,0.0,-1085.7269663800685,21.468626204436323,1.9150425607779984,0.3914538955842123,3.039717166728885,0.39777452597842,-5756.862775785755,-4495.410563921975,-0.1164687743494126,0.2375519699082721,0.0624778363940386,89.73469239255023,-0.0186893218288062,-0.0622576841816068,64.69820426401077,-0.0089970679984463,3352.031548344968,-1007.7088931524752,0.1406563869193539,-0.0055869380475404,-0.0058910738137448,-3.603068626198565,-1243.151403303364,1.743616334536633,0.853351999328257,702.1413869306515,1.743616334536633,-0.0120356552333057,0.1406563869193539
0.1448949018510893,0.2,0.1486643660674881,65.38101608875346,69.09049330284373,0.0595328855162964,4857.6614708332745,2257.1553056564803,839.9989937724248,-0.0102527405944223,0.0,-1087.3938216394297,21.4848250282203,1.9165422248317785,0.3512216341465801,3.0252652473596755,0.3968500888642794,-5787.500749877393,-4495.299514692916,-0.0725426905020524,0.2807094203129521,0.0612321621228616,87.36771602699947,-0.0180452632027933,-0.0574262037640705,64.8572410308965,-0.0090164548051991,3366.162619246006,-1005.7277474966074,0.1398426723659562,-0.0061834072059492,-0.0059446931955435,-3.565663717622354,-1347.648481744406,1.7904016048996665,0.8484350440418624,802.1515685102739,1.7904016048996665,-0.0135431370748294,0.1398426723659562
0.1400779906583971,0.2,0.1442664200997144,65.33053641670223,68.91493972122244,0.0485676988080784,4857.848107995405,2268.7063369998177,935.2604752997177,-0.0113964585524024,0.0,-1088.9721051828935,21.50232621002009,1.903225112742077,0.3108536298734538,3.0015039056700523,0.3963739289091311,-5829.00238803103,-4495.188715776167,-0.0269710630000581,0.3192345838952457,0.0595654060868288,84.9892879077117,-0.0175100939979957,-0.0520622599545848,65.01885076129332,-0.0090544808806801,3361.2963853875985,-1003.5954943750312,0.1385965589300734,-0.006728581495544,-0.005991048377259,-3.548861694574872,-1465.2936247577911,1.832711803673534,0.8436000582651195,899.5059671300285,1.832711803673534,-0.0150235303393947,0.1385965589300734
0.1346984742443381,0.2,0.1392812390022296,65.27641801355601,68.70942687464411,0.0374037219973394,4858.035055769523,2274.0221211722287,1026.217855458097,-0.012492137731497,0.0,-1090.3068804623251,21.521001718916832,1.871836103017852,0.2708265622070098,2.967862532742543,0.3963628016040784,-5884.085162865111,-4495.0781661639385,0.0203058231371232,0.3526357380762197,0.0574414692060127,82.62902650325012,-0.0170856375332328,-0.0462240117314214,65.18273938846482,-0.009108575076456,3333.2416065023854,-1001.1478236220096,0.1368934125500018,-0.0072174629402345,-0.006028533563307,-3.553314886718802,-1598.11254530109,1.870441177396123,0.8389533632888379,995.4654236233068,1.870441177396123,-0.0164939844807043,0.1368934125500018
0.1287260232469638,0.2,0.1336725364230097,65.21777970514366,68.47087716833636,0.0259952436917148,4858.222311152457,2271.6378128866063,1114.3063634968332,-0.0135467728894387,0.0,-1091.2576531378309,21.540676358025856,1.819231937249825,0.2317048846820157,2.92374210299094,0.396834216630096,-5954.048878639496,-4494.9678673019735,0.0693738221556226,0.3765671808566365,0.0548239457818249,80.32257312681867,-0.0167741324938292,-0.0399629292755852,65.3484019336941,-0.0091785747496998,3277.2884262181287,-998.3670418081653,0.1347075839887075,-0.0076455928192606,-0.0060562890613232,-3.57825270746718,-1748.321285318422,1.9034954222821536,0.8346216988172023,1090.319589605045,1.9034954222821536,-0.0179664112878517,0.1347075839887075
0.1221296447153332,0.2,0.1274071753528304,65.15361981432706,68.19570743073821,0.0144943491448806,4858.409870044723,2259.41382803935,1199.8531668638038,-0.0145644951952795,0.0,-1091.8208894662728,21.561107099525977,1.735982684569279,0.194227460255967,2.86851672466932,0.3978065879385845,-6037.706267148184,-4494.857823335035,0.120320189168112,0.3835018006893762,0.05167141855233,78.11497121343193,-0.0165774387681379,-0.0334094764058513,65.51520094883378,-0.0092666149752734,3183.289225213828,-995.323458102832,0.1320125059129373,-0.0080093681751346,-0.0060743423805045,-3.622758473210758,-1915.156598090928,1.9317919199337004,0.8307755984818694,1185.012833427908,1.9317919199337004,-0.0194466990061895,0.1320125059129373
0.1148877422736902,0.2,0.1204546597474745,65.08273911246123,67.87875959069794,0.0029719300055302,4858.597726511747,2233.3213968729438,1284.065834897355,-0.0155530938842434,0.0,-1091.6358536644675,21.581944653021505,1.6160885257039008,0.1593365441711109,2.801576647162296,0.3992989574983077,-6131.207956932018,-4494.748041267008,0.1731926170228659,0.3853862561811944,0.0479221615371213,76.06810606659435,-0.0164957994684112,-0.026622301319447,65.68227995337038,-0.0093705676040394,3042.8926877974177,-991.7764980213948,0.1287829195997744,-0.0083063225422462,-0.0060815584847294,-3.695926439808092,-2105.606292728699,1.9552599438432527,0.8276740114331007,1278.9773065625764,1.9552599438432527,-0.0209441976728201,0.1287829195997744
0.1069541300231101,0.2,0.112758910250409,65.00337897545707,67.51938588547561,-0.0088291136112838,4858.785872363241,2190.2256368935027,1368.475439661153,-0.0165234197332776,0.0,-1090.867776592831,21.602786355957605,1.4591847859453468,0.1279452367907984,2.7221544878946617,0.401331582251814,-6226.163302623515,-4494.63853153845,0.2281967828946655,0.3784838089951738,0.0435969176605114,74.24393445866978,-0.0165307203341538,-0.0196338475102965,65.84823027259345,-0.009497105997555,2858.942903555685,-987.2455159007864,0.12498631164173,-0.0085342595717825,-0.0060767905993855,-3.791256899591421,-2350.844253011289,1.97384083617286,0.8255230317254062,1373.492747952621,1.97384083617286,-0.0224749845716808,0.12498631164173
