slip,RR,signal,FyRL,roll,gas,vx,longslipFL,steeringangel,pitch,vy,sideslipFL,x,pitchrate,FyRR,signal,sideslipRL,slip1,FR,FxFR,longslipFR,yawrate,FxRL,sideslipRR,FL,az,rollrate,FxFL,RL,longslipRL,y,FyFR,ax,longslipRR,brake,FyFL,ay,FxRR,yaw,sideslipFR
0.0100782593263144,56.03788277931085,4.998913973485257,-1661.4341394142173,-0.0144794569261346,0.3975362333925425,18.428027846057205,0.0234820217616014,4.998913973485257,-0.0017917138796351,0.1863554375129139,-0.4083531945193229,5276.83080078532,0.0011038826000389,-933.1650692764672,0.0,0.0170029615502389,0.0100782593263144,52.0626978819625,135.0504678015583,0.0096111552186504,0.0103888206385404,1201.707587055373,0.013325557216671,52.25592315436764,0.3177399401194165,0.1891842726030963,269.2906133026558,56.1521863043609,0.0066832368617343,-4871.91612896397,4242.761927042943,-0.5348767892203762,0.0084969699371279,0.0,4404.748353216863,3.229789332321576,1173.5698943322425,-0.0333773610339106,-0.3884336354399886
0.0114576742899011,56.06929204578474,4.867144996337418,-1544.8783655242412,-0.0122082276708966,0.4016994661423775,18.42239461414616,0.0060752465457306,4.867144996337418,-0.0017698360147473,0.212583138542091,-0.3872433986378856,5277.015015877488,0.0030052449146485,-945.4581175337818,0.0,0.0161263989844393,0.0114576742899011,51.75493492203328,-21.57882325413235,-0.0066882879435482,0.0628797573978959,1224.1814502433135,0.0124213043437079,51.684870743410414,0.2072564599632182,0.2569425245637371,114.6839745042247,56.08252417545822,0.0071101642999796,-4871.920242130659,4369.487088408026,-0.602172035499316,0.008192333636876,0.0,4224.76062480726,3.2738560752575343,1191.6173262866257,-0.0329834243231078,-0.3679331353175069
0.012353104833245,56.09874340210186,4.428073027593095,-1367.3240030970458,-0.0093047616926633,0.4040955253910231,18.41642839420325,-0.014383976929067,4.428073027593095,-0.0017320285987812,0.229844561187287,-0.3362749667469837,5277.199181756615,0.0043053987782057,-896.3153385212094,0.0,0.0146598296668301,0.012353104833245,51.82740209298506,-252.91195352648225,-0.023973900723402,0.1134457944326226,1239.139560500286,0.0109155738794895,51.486767043505466,0.0894785910622716,0.3164224688525301,-94.57744987150512,56.01583569811117,0.0075370164723019,-4871.924025068498,4481.903506653937,-0.6146897900142312,0.0078414061192904,0.0,4025.112875951195,3.387407296835925,1197.837679553137,-0.0320747365364999,-0.3210019876773691
0.012833249648476,56.13123284116524,3.7092145065358944,-1153.111516737178,-0.0058525605118464,0.4049440042846875,18.410654125020447,-0.0296563790377888,3.7092145065358944,-0.0016856803367408,0.2394128302534417,-0.2608714158849322,5277.383296932909,0.0047622908628982,-797.0375183438565,0.0,0.0127357641590128,0.012833249648476,52.42207218239906,-547.5890233419007,-0.0349375974892826,0.161763955929916,1246.503725802147,0.0089272293365901,51.75479716417112,-0.0337076554496194,0.3675244119425508,-337.6396024259452,55.94954250643188,0.0079798499709808,-4871.927467467432,4594.644219789141,-0.582693033061083,0.0074274195751474,0.0,3807.2143797924864,3.579178917375549,1195.570230665164,-0.0306726317483606,-0.2507110404523404
0.0129723442990521,56.16776177050559,2.7557985244960097,-918.2369393337372,-0.0019348845469661,0.4044972474922867,18.40547978452718,-0.0326420457227595,2.7557985244960097,-0.0016403187576312,0.2426625439754376,-0.1678675742494131,5277.56736456771,0.0041845807456727,-652.0817089440009,0.0,0.0104375547101883,0.0129723442990521,53.64079379678061,-872.072730884118,-0.0326709630189255,0.2079648090066044,1246.7722981462907,0.0065312234012309,52.53508656688045,-0.1434658109072394,0.410507219769559,-590.8279289869813,55.88541378279197,0.0084794256487408,-4871.930550324398,4795.6173609965335,-0.5201042860564465,0.0069578924447251,0.0,3614.910399755459,3.894399449539612,1186.0173203236843,-0.028799570224813,-0.1616567251497975
0.0129387618210941,56.21045687963063,1.6279364859430867,-678.0053462344738,0.002382861266549,0.4031665772404155,18.40113208363502,-0.0184606329040425,1.6279364859430867,-0.0016072649541503,0.2427242681665627,-0.0625929557696073,5277.751391204984,0.0023794460203706,-461.40017743055256,0.0,0.0078636373965587,0.0129387618210941,55.48484403551073,-1175.0733730077982,-0.0128836770436822,0.2539476375929402,1241.702988094429,0.003821775018502,53.84672831620723,-0.2327575288226781,0.4483541352055614,-884.955799023817,55.82470678830851,0.0090796809077298,-4871.9332358659385,5110.276425107187,-0.4105219279381927,0.0064630954033598,0.0,3419.4096329228296,4.506939810970911,1168.7534640279885,-0.0264668583135946,-0.0572524730497134
0.0117984314745036,56.262007019856,0.3968444112564157,-429.0459451604227,0.0069256496439929,0.3878941321698362,18.40559876690701,0.0037037893299466,0.3968444112564157,-0.0016015739711155,0.2221538187031048,0.0382658708452139,5277.935409519464,-0.0012467077106081,-197.5716142722256,0.0,0.0044324922454328,0.0117984314745036,56.41991879046193,149.4765389292364,0.0009435535636124,0.2813781592809104,1196.8527096731516,0.0002239656576708,55.07465996692315,-0.4689419023646483,0.4463226154809274,27.14590824838102,55.77414190406546,0.0092891152554495,-4871.935528922899,7.309646609785091,1.4537264728408874,0.0057777047765769,0.0,290.8814032566655,0.9597097251224924,1122.8959361796426,-0.0237397517263624,0.0396207838273614
0.0078808199512321,56.29632526588109,-0.8596455013969379,-139.2377113675459,0.0109604770345592,0.3661207567123521,18.419061336556933,0.0023554868601905,-0.8596455013969379,-0.0016309530624096,0.1495771626755924,0.1172488717264418,5278.119539755178,-0.0039169994647303,212.67555950834725,0.0,-0.0004202064213496,0.0078808199512321,56.14426693645159,30.273277062177957,0.0014661275001015,0.2601285413745345,1074.252673879785,-0.0046499163852099,54.73936734492587,-0.3346349931718154,0.3590918450526967,87.52374712380089,55.76653680541827,0.0088583414045145,-4871.937814253958,-4120.218943023317,0.9781810079548808,0.0051348547459158,0.0,-2764.0866636154465,-3.529595799566832,1038.8225862768709,-0.0210118998439022,0.1107413481362015
0.0032481887748523,56.3082523641328,-2.062001711205708,153.62102927674954,0.0139099580620957,0.3668938691818323,18.427020903135663,0.0062451367168858,-2.062001711205708,-0.00167565940365,0.0633444473200919,0.1916569013768013,5278.30376271937,-0.0047636655271004,697.7077741895557,0.0,-0.005237310920695,0.0032481887748523,55.79982678981375,160.303749355858,0.0084446264268875,0.2180709452575368,1027.2261135831063,-0.0093147888873606,54.43873704876109,-0.0516308581512866,0.2416632817916133,103.34477461224328,55.808113955292384,0.0088725883011476,-4871.94045980179,-4507.058443667107,0.5403023391476547,0.0049824472434022,0.0,-3602.766257275061,-4.005974781177993,1006.4280203287752,-0.0186350527978117,0.1857965725437215
-0.0008192717415605,56.307822899311525,-3.13402822112236,410.4445928087292,0.0156894843938363,0.3735248735216822,18.431122707165603,0.0133285271176284,-3.13402822112236,-0.0017238443960522,-0.0125548700713489,0.2647163551385739,5278.4880336848455,-0.0047429820789186,1133.5803635438172,0.0,-0.0090483913279362,6.2823660354380255,55.21030396991298,271.5023756485563,0.0184683191650106,0.1711267897091357,1045.7340803212842,-0.0129370415894357,54.027524769820985,0.1979052277504225,0.126885983216166,172.33033445668184,55.864873334128426,0.0090362444477041,-4871.943515995473,-4387.396765989545,0.2338292989892495,0.0051640526424468,0.0,-3798.969665070508,-3.5931305316689697,1032.6224370125412,-0.0167098159754053,0.2644617066559058
-0.0042287783351146,56.28511964820414,-4.007698738088198,625.0559954978862,0.0163689691274269,0.3810910270475601,18.432159495515936,0.0197027553914006,-4.007698738088198,-0.0017668840295927,-0.0763301244455534,0.3264650250772246,5278.672322359284,-0.0037895385866709,1454.2020393806067,0.0,-0.0116790886860409,6.278956528844471,54.41329017532487,351.72638680403776,0.0281414728851377,0.1208729631631477,1084.4694049071095,-0.0154216318328021,53.48169379417798,0.3617078534911621,0.0214853695343557,222.96668402459,55.91918147582032,0.0090065319169442,-4871.946948549482,-4475.920595448278,-0.0504333281396933,0.0055493844416321,0.0,-3931.987246782193,-3.3753574778734112,1087.24985407493,-0.0152723884290328,0.3336619422140685
-0.0070232769130136,56.23810719226693,-4.62748308133141,795.685891271717,0.0160596515083906,0.3886004194126343,18.430446934519605,0.0212443951209691,-4.62748308133141,-0.0017955377736478,-0.1287428202604207,0.3691641225228007,5278.856601315397,-0.002018762269286,1633.1936845445225,0.0,-0.0131044642291678,6.276162030266573,53.50166325632832,372.0888780168355,0.0329223448762953,0.0681192627328947,1125.255468219617,-0.0167626759427668,52.86297597235461,0.3928044830863168,-0.072011682677105,232.18062920673083,55.96759621850709,0.008806678376644,-4871.950733871365,-4525.297767068359,-0.2995138254457327,0.0059975094554995,0.0,-4066.5874025226312,-3.278271476240709,1140.5964762107176,-0.014352302387416,0.3839170025241432
-0.0092214360112803,56.17404420712528,-4.953890083281554,906.1431464594746,0.0148785798270757,0.3952440821141671,18.42655458562694,0.0150122866588145,-4.953890083281554,-0.0018040222648787,-0.1701277206937244,0.3878774375439306,5279.040846341643,0.0001274383395174,1673.0819641591324,0.0,-0.0134336301441917,6.273963871168306,52.6181872573874,318.8270433385913,0.0289157452758767,0.0143974328621015,1161.3429156781683,-0.0171002685437862,52.27100187384413,0.3413582652048687,-0.1541572842142619,181.5363381394569,56.00798262202465,0.0085847214856791,-4871.954857285204,-4453.820713218601,-0.4759961426398997,0.0064846616174747,0.0,-4206.878355479769,-3.2343215569211754,1186.308574240155,-0.0139664916304218,0.4079510515880911
-0.010853881350816,56.10400187723383,-4.9660001100130815,949.3578761630572,0.0129354229035033,0.4002622560354141,18.42129813924814,0.0011183668450784,-4.9660001100130815,-0.0017910678826444,-0.2010360487608002,0.3797866686342279,5279.225039754585,0.0022215972331651,1598.0219678410888,0.0,-0.012875849258278,6.27233142582877,51.9159080139371,193.9178175897975,0.0150191281304384,-0.0387176885427676,1184.690255816346,-0.0165713103584133,51.84030714929695,0.2592618292273209,-0.2258245173357898,58.40608133510983,56.04199925336867,0.0082886337257531,-4871.959309887591,-4294.916192651624,-0.576811158744769,0.0069449452462272,0.0,-4339.394360108866,-3.260132334201135,1216.374703546597,-0.0141156653291818,0.401191216906377
-0.0119724322893431,56.03682392631988,-4.662823788980974,927.3139878476164,0.0103222756068685,0.4034574752493913,18.415420101683928,-0.0165560536610512,-4.662823788980974,-0.0017592687821407,-0.2224254040117537,0.3444949895132357,5279.409171119332,0.0038694946322706,1446.016381152346,0.0,-0.0116387126339555,6.271212874890243,51.53226935177853,7.705260365536219,-0.0050993305235453,-0.0901989344921762,1196.389661064403,-0.0153662358859984,51.723201212957306,0.1487661165191656,-0.2891028268197835,-141.495775350423,56.07185247954624,0.0079712456741558,-4871.964089476252,-4101.737445668144,-0.6135476253171096,0.0073739016637953,0.0,-4456.281053945665,-3.335617265443744,1233.8083083285485,-0.0147876160997594,0.3631243126074461
-0.0126434226292631,55.9706395737318,-4.063397597837122,849.9054647208314,0.0071223229018322,0.4049687010241691,18.409519568414183,-0.0312566077986515,-4.063397597837122,-0.0017149388198928,-0.2355255043660274,0.2840826116929147,5279.59323616921,0.0047632579304165,1247.622940328122,0.0,-0.0098700227489569,6.270541884550323,51.57738403663797,-223.16453788465265,-0.0238536052751066,-0.1395354757054875,1197.580814274878,-0.0136491253695649,52.07064594169414,0.025103481946629,-0.344010998262841,-411.8148195860738,56.10295002379005,0.0075912467786351,-4871.969202069289,-3891.8920464655575,-0.6000554712957242,0.0078086497595767,0.0,-4566.08174512987,-3.490050234211786,1244.779080545382,-0.0159628285396059,0.2975882275049258
-0.0129364369699788,55.90567354784503,-3.20560697412969,725.7043651024222,0.0034193812329155,0.4050730502250946,18.404050819552666,-0.0355509055384209,-3.20560697412969,-0.0016668454635579,-0.2416244051722425,0.2026621325090004,5279.77723542052,0.0046871624681966,1021.993497698012,0.0,-0.0076613565264078,6.270248870209607,52.12052158884402,-474.7342785612023,-0.0331735159938234,-0.1865992896373736,1191.462694146245,-0.011522392058789,53.007939029970366,-0.0972208648297496,-0.3905469179029193,-731.0619331071156,56.13788511032168,0.0071502103006882,-4871.97466251795,-3663.53438910095,-0.544025083346338,0.0082825240731996,0.0,-4684.307871381806,-3.7237542376923423,1248.2456325697965,-0.0176188822243607,0.2112742938026088
-0.0129693318681935,55.84373922992132,-2.143808487865318,555.6725871228914,-0.0007092288875842,0.4041258594448743,18.399306917765312,-0.023803956649335,-2.143808487865318,-0.0016256686337187,-0.2429125438123424,0.1045189521581396,5279.9611728579,0.0034634742824903,783.6819417317698,0.0,-0.0050939010030368,6.270215975311393,53.18630497393199,-732.1667259133847,-0.0272810929140793,-0.2325395334882575,1177.5240277585772,-0.0090727182285801,54.58752661498228,-0.1911023710600624,-0.4305657979642416,-1039.7527694378846,56.17767835939328,0.0066679355752448,-4871.980497424551,-3577.262844867705,-0.4703279067146318,0.0088376191951163,0.0,-5134.966512023698,-4.275089808571025,1245.3459172790376,-0.0197370458464905,0.1104144204274802
-0.0126474046138553,55.78635869153543,-0.9453992350533442,334.3925257040564,-0.0051902693951298,0.4003739179223675,18.39706396201486,0.0022044631904714,-0.9453992350533442,-0.001604333492035,-0.2375951948583304,-0.0023148946225394,5280.145057230003,0.0007481638436481,544.6390337583391,0.0,-0.0020775710748985,6.270537902565731,54.79405604834058,-671.5116039610077,-0.0021046563341704,-0.2738073984579577,1154.1444798637492,-0.0062143165235937,56.46725421985885,-0.4781713235411682,-0.4562891538379819,-294.6646700746877,56.22531992869148,0.0061420221160449,-4871.986751039275,-2102.2433333122503,0.6680817145878837,0.009404808642897,0.0,-2951.149854738097,-3.258250684316938,1231.2976309943683,-0.0223044117141456,0.0033645078600016
-0.0098543491814677,55.75555300579374,0.3134509331101842,-9.87607189942969,-0.0095366179455025,0.3719618597423231,18.410244592724617,-0.000297642060343,0.3134509331101842,-0.0016187876782447,-0.1861477196648577,-0.0807183721212869,5280.328994306407,-0.0029348612888448,273.1018137374672,0.0,0.0023825140450865,6.273330957998119,54.886719315663775,128.4789082540497,0.0026331819799323,-0.2726786318935521,1074.297856993453,-0.0018672009446076,56.20601200401855,-0.4193962271907205,-0.4029841671294406,4.003945632865415,56.27426662103242,0.0053737237800825,-4871.993228972432,1775.802846759717,1.233497729139592,0.0090393217438425,0.0,3021.9315211423377,2.224393750883844,1125.6873201982853,-0.0250812114558924,-0.0848321627249972
-0.0052651659216621,55.77951997259763,1.5526347661585935,-478.50182419487214,-0.0129755887119878,0.3654569723555996,18.42050220859746,0.004980355736337,1.5526347661585935,-0.0016574014690457,-0.1008656710207494,-0.1523086034284355,5280.513058397864,-0.0043729757349077,-24.04298774657184,0.0,0.0072996704893346,6.277920141257924,54.57168131710739,83.69346730394241,0.0040433583557581,-0.2362487061263559,1011.5897393850072,0.0031464400567302,55.95963001495684,-0.1837074725828731,-0.2920863860444613,105.5347326181428,56.29148826118072,0.0049848204472282,-4871.999466728142,3370.181931312657,0.7047923124732319,0.0088684067967326,0.0,4550.73722512215,4.068923498685539,1038.223201135287,-0.0276217331237307,-0.1596814859835436
-0.0009115240152161,55.83319587487527,2.6932039952629205,-946.762430000859,-0.0152493246188507,0.3707169984633715,18.42609271829779,0.0139474488717195,2.6932039952629205,-0.0017036549013498,-0.0197261461666573,-0.2310646692942558,5280.697206591144,-0.0047143671437689,-297.59935196823284,0.0,0.011399635363394,6.28227378316437,54.21973184212683,143.0924506037514,0.0102374238419164,-0.1909638143496171,1018.014387239413,0.0074318785806147,55.47173852294965,0.0947559329311904,-0.1751701137432328,226.63163724780335,56.29705738874312,0.0050562889953665,-4872.00529515215,3706.2347425465287,0.3633730665612756,0.0090090913972609,0.0,4411.692521013842,3.768889749466119,1034.4208703831182,-0.0297383022586285,-0.2347710451833184
0.0027705071778779,55.88892755012432,3.662402607024129,-1321.8037540443524,-0.0163900684186243,0.3780572912365864,18.42842074648317,0.0243996750019272,3.662402607024129,-0.0017488883329334,0.049059022749064,-0.3058938642013811,5280.881403383171,-0.0042192640811073,-528.5219009461912,0.0,0.0143732032272274,0.0027705071778779,53.72631815263451,206.1016994571703,0.0175265550677517,-0.1422284981651815,1063.766307817138,0.0105744167621739,54.75437408028751,0.2891173108507804,-0.0655489441078255,324.5698288134702,56.28566345307895,0.005372817075813,-4872.010733491156,3860.6176119101433,0.0690493862050834,0.0090842029739505,0.0,4441.552511330035,3.452486528892772,1068.0395456320416,-0.0313826851841388,-0.3028951368355225
0.0058262285982422,55.94032725708827,4.398315912892597,-1563.129253967708,-0.0164950113839141,0.3856721585239204,18.42785224155323,0.0318401317649262,4.398315912892597,-0.0017838274238032,0.1062874749559753,-0.3652929598897504,5281.065619149685,-0.0027820287320589,-718.362241596493,0.0,0.0161945330511721,0.0058262285982422,53.1280884384976,235.3819274284216,0.0216890505362896,-0.0905236361782892,1118.2903705699969,0.0125125024742504,53.87287892033524,0.4059852231374335,0.0327700853037882,373.60199157801935,56.24757725758883,0.0057797328305744,-4872.0158100600165,3987.005846083954,-0.1984058403698517,0.0089404876884425,0.0,4526.929905810195,3.3063369635427837,1109.7091729233955,-0.0325226042593534,-0.354706241334204
0.0082785067292575,55.98390640935228,4.853837847390031,-1661.7510044644728,-0.0156817724539449,0.3928018803626678,18.42481226509596,0.0319143845720611,4.853837847390031,-0.0018009076447335,0.1523629803518859,-0.4012595346361213,5281.249827125549,-0.0007769801760269,-856.1657012270366,0.0,0.0169494142326693,0.0082785067292575,52.50852681553668,212.78344508034075,0.0189837228959673,-0.0371447198127447,1169.3694184284705,0.0132921324575509,52.95487147235563,0.355053750411199,0.1194064969081569,352.0609455118709,56.189813008232925,0.0062650137088636,-4872.020541454225,4128.1009277865305,-0.4084011865762415,0.0087222524052185,0.0,4507.166322647756,3.254349669536693,1148.5748743316578,-0.033134955664052,-0.384209844467176
0.0101496320864987,56.01978894264604,4.999701534190136,-1633.5126524114212,-0.0140625034738836,0.3985630720374033,18.420059560358656,0.0219647827945686,4.999701534190136,-0.0017969959425889,0.1876841332204881,-0.4077770009269238,5281.434006052294,0.001334887963233,-927.8379991013552,0.0,0.0167788044908622,0.0101496320864987,51.98918085345544,121.73697488520816,0.0080139363944976,0.0162611542204661,1206.5145509511062,0.0130948683920921,52.15482902134927,0.2971651006723741,0.1951093097542348,255.78142174394395,56.12121271880675,0.0067461138145452,-4872.024938156979,4263.522643872612,-0.5412705222857026,0.0084436867147049,0.0,4379.277174275933,3.255145784684778,1177.3089972519217,-0.0332120682786259,-0.3876298189568091
0.0114831205499435,56.05090790080651,4.826377195816941,-1511.3176866957187,-0.0117378314362191,0.4025268887549545,18.414386372406668,0.0035815494408664,4.826377195816941,-0.0017731257115451,0.2130484021247338,-0.3825025101937138,5281.618142281977,0.0031728199011998,-933.5234358286758,0.0,0.0158473209775051,0.0114831205499435,51.7172532206378,-45.79245600686785,-0.008914397411152,0.068416062552646,1227.518882266868,0.0121348457186074,51.6204438973275,0.1937002561525417,0.2618127743335041,92.25620241987646,56.052174231075696,0.0071702410530205,-4872.029004913901,4388.074330824028,-0.6029960749027875,0.0081428127311655,0.0,4196.772834032466,3.298429661408905,1194.1586034798847,-0.0327612075468047,-0.3635219863866509
0.0123405401284815,56.08055437479442,4.344713244096472,-1331.4243314348755,-0.008791349139506,0.4047283015040858,18.40845111084765,-0.0168976447278576,4.344713244096472,-0.001734158274968,0.2295966527496726,-0.327540159963377,5281.802229188756,0.0043743160384289,-878.9085880250876,0.0,0.0143427868179155,0.0123405401284815,51.84815069993208,-288.42709218971805,-0.0259757498137673,0.118611902110504,1241.7701272722572,0.0105887414715756,51.47622622750657,0.0748088215648996,0.3202644593607152,-124.77420515390592,55.98589007467513,0.0075983174552182,-4872.0327391327055,4499.079209599098,-0.6092314033099604,0.0077885663144225,0.0,3995.5632654549377,3.41869161263249,1199.4145568824856,-0.0317991832713113,-0.3129503261095804
0.0127906532501219,56.11349252049874,3.5852763383478607,-1116.879105096554,-0.0053062157915092,0.4054094735415303,18.402761945468335,-0.0310247293270118,3.5852763383478607,-0.0016878036141496,0.2386024583227651,-0.2487971852297642,5281.986265909668,0.0047031079153923,-774.9967336346278,0.0,0.0123911437292185,0.0127906532501219,52.523075062267225,-592.8903672120055,-0.0356395363949846,0.1665671983968232,1248.2293762767076,0.0085694747745682,51.81175341631204,-0.0480237127755662,0.3703743944609629,-373.2076356448162,55.92010584062552,0.0080463709713009,-4872.036129730665,4611.313284440432,-0.5723202477805928,0.0073718255318159,0.0,3775.761021258156,3.617705155471894,1196.1651329706183,-0.030347434960937,-0.2393163496883573
0.0129134315697377,56.15062043952192,2.5964292566589697,-882.9956744172547,-0.0013647305795378,0.4048459107807812,18.397702386608525,-0.0318996459330704,2.5964292566589697,-0.0016438517878712,0.2415471661311862,-0.1531508383949645,5282.170256077275,0.0039743623268303,-625.4298137358342,0.0,0.0100741438544413,0.0129134315697377,53.83691115275725,-920.7618629114507,-0.0311074949267943,0.2125695335220263,1247.9109239609616,0.0061510513699445,52.66868921939683,-0.1548632647570596,0.4126209654641732,-630.5334597317943,55.85662515010496,0.0085553411003148,-4872.039156641637,4858.118848538416,-0.5098429375315705,0.0069016084326548,0.0,3606.2593722970896,3.9732541856366383,1185.7376110817795,-0.0284278229016293,-0.1473352761890163
0.012869416842988,56.1944624503829,1.441266290899112,-645.2203481616793,0.0029713718520771,0.4034123093654432,18.39351694797205,-0.0145151945657902,1.441266290899112,-0.001613918882869,0.2414093700783508,-0.0460922432627798,5282.354206478816,0.0019848820567534,-430.1400843332447,0.0,0.0074810027188281,0.012869416842988,55.7794999695359,-1168.0735044243768,-0.0082693458273072,0.2581811404308614,1242.2179247035165,0.0034182217709607,54.0798980062505,-0.2639561587646432,0.4492755529291801,-948.2165279625818,55.7964236339856,0.0091640571102198,-4872.041778432465,4829.00096509764,-0.3356539967919744,0.0064126685738032,0.0,3232.7274418778184,4.407634303936371,1167.8894150885135,-0.0260491414351122,-0.0405502170867983
0.0113331326353391,56.24661315087257,0.1935993635531551,-392.0613817320788,0.0074600596989686,0.38318794983886,18.400810615448005,0.0037005625427165,0.1935993635531551,-0.0016139188697503,0.2134571751267476,0.0521186275848547,5282.5381638794,-0.0018244155694281,-149.89163697193538,0.0,0.0038241667185483,0.0113331326353391,56.31957958241591,102.62985458267848,4.698998643357508e-05,0.2785149280736342,1181.06054519102,-0.000398549914546,55.02984252058643,-0.4503664344293828,0.4342911315722185,113.83160750522435,55.74970521207482,0.0091928937199849,-4872.044038324385,-990.07879739412,1.452822578489796,0.0056812540730397,0.0,-367.81995206277577,-0.0331442628341531,1111.999083709433,-0.0233126738605301,0.0517908532183207
0.0071540790563422,56.27475301632069,-1.0667505613939725,-98.3024359313155,0.0113178704959639,0.3658623547753987,18.413501927649307,0.0027050932273229,-1.0667505613939725,-0.001646663080975,0.1359759040024224,0.1296179344727552,5282.722240952032,-0.0040926041742717,276.87490417964113,0.0,-0.0011089959617703,0.0071540790563422,56.07531131673967,51.03869630818156,0.002361772764305,0.2519105943160887,1062.8868230714838,-0.0053178644992533,54.67592173993929,-0.292726466364924,0.338588935488793,83.0808996355353,55.75098930794515,0.0088095312163509,-4872.046369499897,-4318.887408929035,0.8943343128231145,0.0050951642651143,0.0,-3005.953129367518,-3.7939210704188246,1031.2036088902605,-0.0206483646927752,0.1227621636253882
0.0025882257167001,56.28500508533759,-2.2590569208398352,190.7672877179896,0.0140581402572863,0.368345836187099,18.42072556027912,0.0074014711827829,-2.2590569208398352,-0.0016920444619813,0.0509832564115529,0.2047466800699163,5282.906402273595,-0.0047617945978211,757.7969355676893,0.0,-0.0057814113290969,0.0025882257167001,55.68934868151005,180.5191885832606,0.0100436680104536,0.2087579756458144,1029.1784652205574,-0.0098261863454382,54.36215112871722,-0.008165949051,0.2210237293108243,115.84155526622152,55.79681313305682,0.0088667161727536,-4872.04908563883,-4460.803314363196,0.4870762838667461,0.0050166075946335,0.0,-3650.197366765072,-3.958929079870809,1010.4198143393332,-0.0183613241277192,0.1996803015557326
-0.0013573191447871,56.28190870757252,-3.306859775294381,440.7645614996902,0.0156401716165936,0.3752726682728486,18.424301762124838,0.0147338289311072,-3.306859775294381,-0.0017394508303453,-0.0226395037575398,0.2769981115675127,5283.090606115423,-0.0046010614178134,1175.6562044007972,0.0,-0.0093927110231717,6.281827988034799,55.060545266484105,289.1142415272666,0.02046715938725,0.1614380694374418,1053.2320409238448,-0.0132539122656847,53.92223239201908,0.2296468137881955,0.1079451555449566,185.0927989772241,55.85349974371737,0.0090142132603776,-4872.052208853324,-4383.962060155469,0.1845387199120765,0.0052388217141038,0.0,-3832.030095232845,-3.5651968070969087,1042.6702194058032,-0.0165312106573673,0.2780698725385137
-0.0046582449080227,56.254489439610666,-4.142875336410529,648.7456687588875,0.0161429529860181,0.3829025141938631,18.42485134899013,0.0205985320706277,-4.142875336410529,-0.0017800938471661,-0.0843838595215217,0.3361326765077815,5283.274822883962,-0.003481199241368,1472.6251961729354,0.0,-0.011817995597851,6.278527062271563,54.23356695043024,361.4543579964625,0.0297220373417726,0.1108638456354973,1093.015871684061,-0.0155430935691049,53.35411805684278,0.3814428264447727,0.0048883580872316,229.9523543599432,55.90721726100771,0.0089495310769399,-4872.0557051552605,-4479.308951795831,-0.0959875480311588,0.0056341185446411,0.0,-3961.849025284352,-3.371084649877901,1098.4349425529049,-0.0151925764637065,0.3448590837281678
-0.0073497098782816,56.20445780113272,-4.713327168225566,810.2913285908048,0.0156807722383861,0.3903483273731632,18.422716715726164,0.0208741323780398,-4.713327168225566,-0.001805109583825,-0.1348699198038139,0.374913921021354,5283.459025428293,-0.0016206011837488,1627.280084598896,0.0,-0.0130491775250582,6.275835597301304,53.31347512772568,369.486177281382,0.033194941588205,0.0580168358288283,1133.4399014250253,-0.0167075471052588,52.72777521153103,0.380443744344367,-0.0862696594725846,229.6160820814441,55.95434680539789,0.0087441654646775,-4872.059553032389,-4510.4001802249695,-0.3350750990608482,0.0060982391793257,0.0,-4099.671821759501,-3.2858305575685485,1151.3487269416412,-0.0143733217456361,0.3910118689538246
-0.0094503638859361,56.138896297074254,-4.981419590162743,908.8574866445956,0.0143691837854893,0.3967532597530653,18.41853878479717,0.0130056114842149,-4.981419590162743,-0.0018095174519574,-0.1744321922098509,0.3887075829691115,5283.643190439468,0.0005302073231084,1646.670578686144,0.0,-0.0132191634480742,6.27373494329365,52.44949486803969,302.063530563699,0.027204811049986,0.0044864709897749,1167.7222458604278,-0.0168942393845591,52.15145657908963,0.3282547508849884,-0.166227503662514,165.4622094260709,55.99347797678893,0.0085143670720449,-4872.063738869942,-4421.360566656251,-0.4975393395496933,0.0065842261736957,0.0,-4237.972234991207,-3.2500105555909933,1194.2823167503784,-0.0140877011623335,0.4094645724833623
-0.0109944403596132,56.069147205964754,-4.929728042420967,940.4515093315352,0.0123157369505135,0.4014447688385017,18.413142181962296,-0.0021778442133841,-4.929728042420967,-0.0017927793442896,-0.2036899230359906,0.375101233576185,5283.827301581474,0.0025649414370943,1557.3022602761505,0.0,-0.012540738849516,6.272190866819973,51.79573378679135,163.22082552782115,0.0114770959109508,-0.0482278009824102,1188.9093379080157,-0.0162448195375999,51.76627123125979,0.2391702564622953,-0.2360927157393136,26.28695468847653,56.0267750012181,0.0082189449519952,-4872.068254767484,-4253.955352530536,-0.5852440264777414,0.007034558423963,0.0,-4368.023267376483,-3.2847925565347245,1221.4861458914804,-0.0143339053040002,0.3962965805872003
