sideslipRR,rollrate,vx,longslipFL,FyRR,vy,FxRL,brake,RR,ay,pitchrate,FxRR,roll,signal,ax,sideslipRL,steeringangel,FxFL,gas,FR,sideslipFR,pitch,y,yaw,FyFL,FxFR,sideslipFL,longslipRR,signal,slip,FyRL,az,FyFR,slip1,FL,x,yawrate,RL,longslipFR,longslipRL
0.0609931688769268,-1.101865305456787,19.71963524475381,-0.0233498888900196,-2056.1988542682366,-0.4462099564667213,1790.1259598779518,0.0,59.151896313600886,-8.609290740725852,0.1569609644190624,1375.0640364130777,-0.0007157700240194,0.0,-1.1810147612137805,0.0568876281721412,-5.768134586220783,-419.3379637088653,0.9245551889785584,52.29194573240004,0.3277038737620823,0.0038301965784696,-5049.531178741295,0.1583708709795903,-5479.784061426151,-245.6068888343271,0.3044455856400103,0.0402117689806794,-5.768134586220783,-0.0211709239309461,-4266.56650671266,0.0870975313078975,-4023.2064739760617,6.26201438324864,59.29190219475919,6626.753751000823,-1.4544827722356368,63.41861104008031,-0.0217722368602891,0.0185673680237627
0.0691920343087429,-1.1723030777021266,19.712960635976867,-0.0196898079792379,-1461.606732160326,-0.2491853663995941,1735.8506860941911,0.0,60.21888907973252,-8.986806847808534,0.1432689129294225,1111.0938132826457,-0.012144731751904,0.0,-1.1981216467287834,0.0654225652491842,-5.483874369077659,-430.9720856730005,0.9311230227620444,52.63861881720046,0.3043362769262888,0.0053245730931739,-5049.504687472316,0.1437834175446952,-6002.04633522818,-219.3472750429264,0.2788464580174212,0.0584898308071223,-5.483874369077659,-0.0111102823049263,-5158.117319437933,-0.045560373924359,-3527.4340878535786,6.27207502487466,59.92679177355905,6626.949176217041,-1.462060050079678,63.3376203783636,-0.0203866889859343,0.0184224068295445
0.0779042041996371,-1.2146518903156582,19.702695448200696,-0.015557861435788,-815.2420921978876,-0.0556518114880506,1651.1722690013698,0.0,61.93743270998936,-9.348771385482005,0.1298011649276123,684.7692513394097,-0.0241243294383447,0.0,-1.3031629293714295,0.0744779130496555,-5.185907321958083,-412.8147505981307,0.940040221897266,52.950457529472914,0.2818133326751693,0.0066828783030486,-5049.479117321157,0.1291248767402381,-6501.367885296007,-188.055052982104,0.2529388369556492,0.0889011281633187,-5.185907321958083,-0.0011820167935851,-6058.452569394343,-0.1666997954933593,-3045.266786495562,6.282003290386001,60.53916989854594,6627.1446151008,-1.46889472016773,63.259188694233785,-0.0186642984752602,0.0180881323912615
0.0873663336207433,-1.2268178513438277,19.688037696120407,-0.0117133436376129,0.0,0.1350619522829702,1508.620686923245,0.0,64.59012152045511,-9.575450927101135,0.1167931267598014,0.0,-0.036365373936552,0.0,-1.523219411590893,0.0841743941467561,-4.87497820730229,-364.4593799272681,0.9512300095885924,53.21733652458984,0.2601685821857448,0.0079088333698688,-5049.454507309303,0.1143990206916552,-6824.481032793196,-151.8329440220961,0.2272032993074988,0.1365785702917323,-4.87497820730229,0.0086519121300352,-6817.074081026646,-0.275950077701504,-2525.2741412041323,0.0086519121300352,61.07097620015969,6627.3400481414665,-1.4757687868564533,63.178614385877154,-0.0168059335136349,0.017546514320946
0.0976880223645739,-1.206761486480341,19.670111886729263,-0.0087150162934129,0.0,0.3254628581584475,1374.3381851936035,0.0,67.91365112591772,-9.70546197731224,0.1036042844869451,0.0,-0.0485474219599717,0.0,-1.2622558791197231,0.094640473096081,-4.55186418596746,-305.46007866550144,0.9620214243176668,53.42681252327366,0.2402539625801973,0.0090048246460758,-5049.430875215759,0.0996096972351349,-6899.033652450398,-110.31663258626708,0.2029229854603653,0.1982142345944068,-4.55186418596746,0.0185200669058352,-7197.8306987788765,-0.2359824472003228,-1913.8375770138143,0.0185200669058352,61.47007183323615,6627.5354493767445,-1.4808415005098896,63.21560417750222,-0.0150375747299464,0.0187783830217274
0.1086279070862003,-1.158709702845575,19.652126413406844,-0.0066709255027413,0.0,0.5146084416252231,1322.650302932058,0.0,71.13301338317858,-9.758258040563618,0.0899795557090652,0.0,-0.0603725734772845,0.0,-0.9885448248203604,0.1054995682918148,-4.2173728747327495,-261.609504436107,0.9669468142083018,53.57345271532679,0.2219743736495224,0.0099660849396581,-5049.408227147259,0.0847923111619959,-7014.79358164431,-72.82474313181925,0.1799025491467466,0.2603528953681677,-4.2173728747327495,0.0283729570111861,-7402.913675341644,0.0352710191755736,-1308.6249424346352,0.0283729570111861,61.74050891477686,6627.730823081844,-1.4819668502640326,63.28907843094891,-0.0139288249650042,0.0204838919759791
0.1204208753891759,-1.0858207972063378,19.633787855305407,-0.0053309727013595,0.0,0.7023667537908382,1277.629315674563,0.0,74.27008187027444,-9.779329716502698,0.0762313686715401,0.0,-0.0715779188699932,0.0,-0.7637645905748229,0.1166875664682535,-3.872340327676935,-235.86785257193137,0.9702052175406616,53.667206490786505,0.2045417223516911,0.0107903663197808,-5049.386564974123,0.0699795107626433,-7180.341525934318,-42.486241682411865,0.1575419146980757,0.3226745010742753,-3.872340327676935,0.0382093233436915,-7460.103388266654,0.4877023974742378,-785.8817703743292,0.0382093233436915,61.91152553225904,6627.926182492084,-1.4804253501081528,63.35446609162517,-0.0135415074462276,0.0218574009635124
0.1331533406708116,-0.991189951520288,19.614607873369405,-0.0041917496172284,0.0,0.888539913172526,1230.8341860812811,0.0,77.33907594245926,-9.821755924806435,0.0620975594179089,0.0,-0.0819328268766314,0.0,-0.5810000018797696,0.128147656978511,-3.5176289464769863,-216.77767010261536,0.9737144188757724,53.71796910812776,0.1873698516021362,0.0114757716401427,-5049.365887014086,0.0551905957304281,-7368.289902410063,-16.93521935436546,0.1370931759901056,0.3848192478807417,-3.5176289464769863,0.0480262046738143,-7426.565782844463,1.1368788424840917,-354.0316275578932,0.0480262046738143,62.0074856505198,6628.12153586183,-1.4775056601440253,63.42973254373929,-0.0138217589658965,0.0231224441753198
0.1467834494227634,-0.8776001086023487,19.59432700111424,-0.0035937864319209,0.0,1.0734082578173276,1189.0683264098905,0.0,80.35027433431372,-9.817305171906256,0.0467067736338904,0.0,-0.0912342281498924,0.0,-0.4455179807639369,0.1398000141073812,-3.154125324856981,-204.8500524599855,0.977781937867918,53.7287895699427,0.1704802236374416,0.0120132306177705,-5049.346188320794,0.0404357684949638,-7521.315233016695,0.0,0.119610899905381,0.4463714368796863,-3.154125324856981,0.0578446345253846,-7349.601106622218,1.9299676011576308,0.0,0.0578446345253846,62.01991863597281,6628.316887439124,-1.4737300006305984,63.52680139554101,-0.0147260424179375,0.0243939752986571
0.1611239424525699,-0.7515301134515023,19.572206957176533,-0.0034608759753327,0.0,1.2562885384647322,1155.0946024014588,0.0,83.3127549401363,-9.97280429063768,0.0307669221001436,0.0,-0.0993242888563966,0.0,-0.3805569557604473,0.15155732655331,-2.7827380325619706,-227.72032899388097,0.983427742115458,53.7287895699427,0.1524055208026831,0.0123926543877279,-5049.327462588847,0.0257153834359833,-7578.728010321927,0.0,0.1017551880858618,0.5069735646137398,-2.7827380325619706,0.0676282670861878,-7255.736552719872,2.6720211771006586,0.0,0.0676282670861878,61.997528482274674,6628.512237032008,-1.4708550372728977,63.64635346900855,-0.01601904841439,0.0257398112917071
0.1759203042706862,-0.6175921584197309,19.5481784982368,-0.0030297511738188,0.0,1.4382891462187024,1129.2438834562447,0.0,86.23515000239965,-9.910393334909664,0.0149226973644312,0.0,-0.1061093445314581,0.0,-0.2727467488263631,0.1633520856386163,-2.4043953444070865,-253.95036656194628,0.9898684044027708,53.7287895699427,0.1333182056450791,0.0126133249734222,-5049.309708502636,0.0110185055411402,-7352.337496998768,0.0,0.0839166126137959,0.565918926683583,-2.4043953444070865,0.0774237433608517,-7156.083603026286,3.17226686715152,0.0,0.0774237433608517,61.98780853262255,6628.7075790990375,-1.4687422312286669,63.78438119552882,-0.0173515799629056,0.0271812648860363
0.1910707521128845,-0.4769812228662775,19.522587465661942,-0.002373694609749,0.0,1.621889529660905,1110.9230897507075,0.0,89.12512722298828,-9.649645337831142,-0.0008991649197792,0.0,-0.1115162094515472,0.0,-0.1450112381484949,0.1752110625972214,-2.020042920075632,-263.460573264103,0.996091547708416,53.7287895699427,0.1141904668355079,0.0126751973568163,-5049.2929081166285,-0.0036551606769002,-6852.293386123171,0.0,0.0671261557613556,0.6238536495639434,-2.020042920075632,0.0873259094876386,-7058.086113311334,3.374161230296361,0.0,0.0873259094876386,61.98347822277532,6628.902910221942,-1.466064060660094,63.93634404386847,-0.0185764291861926,0.0287552417130512
0.2063914793034939,-0.3331721813970186,19.495658678889185,-0.0017190258978579,0.0,1.8091828040573892,1100.8198820087628,0.0,91.98892737474354,-9.201546145854255,-0.0159226830664053,0.0,-0.1154955265371867,0.0,-0.0018063875407321,0.1871277611904881,-1.6306414404628793,-254.7890713789283,1.0019148709278878,53.7287895699427,0.0956082135195337,0.0125827190516578,-5049.277025917878,-0.0182932655839466,-6096.562238621892,0.0,0.0520076259352272,0.6808995767169388,-1.6306414404628793,0.0974063718010568,-6972.412091810578,3.3278815326209776,0.0,0.0974063718010568,61.96777435077421,6629.09822983916,-1.461600658301446,64.09637259010755,-0.0196348807626575,0.030537936889515
0.2216100099309388,-0.1900917038891646,19.46749214206993,-0.0012412522394305,0.0,2.0020886107795217,1101.6811051529876,0.0,94.83053703980198,-8.51810731927446,-0.0298714184329804,0.0,-0.1180387713553796,0.0,0.1424580722737627,0.1991683088800552,-1.237164206470174,-228.54048188823052,1.0074749588938503,53.7287895699427,0.0781159479907109,0.0123460213836336,-5049.262009438931,-0.0328705002242463,-5061.771912897822,0.0,0.0392980406183974,0.7365626195964302,-1.237164206470174,0.1077295987357567,-6897.699465206829,3.073002854953583,0.0,0.1077295987357567,61.925491997622,6629.293539728371,-1.453971968690668,64.25341261248765,-0.0205476381364305,0.0326509848197332
0.2365212626330187,-0.0500061486683162,19.43797566472801,-0.0009244928273547,0.0,2.2017003242526454,1108.119026527509,0.0,97.65109369434948,-7.740246135305118,-0.0426841142035992,0.0,-0.1191657164767397,0.0,0.2460336826089771,0.2112130842699163,-0.8405947062639554,-200.1725221362996,1.013185973707031,53.7287895699427,0.0619386316882798,0.011975340651733,-5049.2477898649,-0.0473492136439969,-3960.4130968795066,0.0,0.0290046587023507,0.7904311009782958,-0.8405947062639554,0.1183256580693334,-6834.597522376213,2.753093020668734,0.0,0.1183256580693334,61.8566215916548,6629.488843040688,-1.4422538207891626,64.39641073671991,-0.0214024788320079,0.0348991057889498
0.2509068056466239,0.0836619781274694,19.40688917189551,-0.0007174985439754,0.0,2.4075485765443725,1113.014033532255,0.0,100.4537632325014,-6.983462490414926,-0.0532202347092181,0.0,-0.1189234593761138,0.0,0.3326186306676442,0.222895749182004,-0.4419241570657903,-171.92911701259354,1.0193956278396754,53.7287895699427,0.046742632582693,0.011488657017702,-5049.234292524519,-0.0616875296823311,-2905.69424560522,0.0,0.01993289050797,0.8422700357505125,-0.4419241570657903,0.1291542417675091,-6818.967846862826,2.277948423334468,0.0,0.1291542417675091,61.7716734908162,6629.684142559998,-1.4262952849246706,64.52804420363938,-0.0222149807201027,0.0370622234470843
0.2645694353843584,0.2082934246215084,19.374041173964866,-0.000574323620299,0.0,2.6185540751230625,1122.3156576056729,0.0,103.24704480371958,-6.229483769300195,-0.0614902512302915,0.0,-0.11739335740807,0.0,0.381208989552388,0.2341929096247331,-0.04214902762416,-144.2280681379464,1.0261979549652909,53.7287895699427,0.0323879409060909,0.0109088728763708,-5049.221446129426,-0.0758423483995807,-1875.7136473041703,0.0,0.0113035166391288,0.8921259308156492,-0.04214902762416,0.1401513337717317,-6815.3369831780055,1.699353986779163,0.0,0.1401513337717317,61.67465839033957,6629.879439999283,-1.4059679378446663,64.65474295120636,-0.0230313927329808,0.0393979155755669
0.2774520409021251,0.3237479039050762,19.33930886883593,-0.0004580245571841,0.0,2.8338108326115803,1137.548651569648,0.0,106.03455738026744,-5.475094607051104,-0.0672229754086597,0.0,-0.114668068226554,0.0,0.411177462457587,0.2451684443307676,0.3577314524352871,-117.00405758471403,1.0335156241290429,53.7287895699427,0.0186295522296057,0.0102605134684659,-5049.209182272759,-0.0897691119874913,-858.654188240175,0.0,0.0031313184277063,0.9402521107487466,0.3577314524352871,0.151264115545697,-6812.68490350219,0.9885499204514352,0.0,0.151264115545697,61.56921738090384,6630.074736056591,-1.3811144780047724,64.76862238404124,-0.0239504024511472,0.0419401375988628
0.2895165989291561,0.4292396781407925,19.30259849999147,-0.0003572047348402,0.0,3.052020365399036,1156.9965518750864,0.0,108.8192157219226,-4.744970293193895,-0.070877168453488,0.0,-0.1108425169082842,0.0,0.4170303431656881,0.2558247828523539,0.7567177901670394,-93.50033602374523,1.0412759004604442,53.7287895699427,0.0053708663053147,0.0095668891202896,-5049.197434865981,-0.1034227234884865,95.74951429813687,0.0,-0.0047348990329255,0.9870534109088416,0.7567177901670394,0.1624303687404457,-6809.537086868416,0.1940289634882845,0.0,0.1624303687404457,61.46030984615626,6630.270030423274,-1.3518070169128726,64.86246082630407,-0.0250016467364056,0.0446456447308285
0.300877220373112,0.5268197126827111,19.263860184966493,-0.0002630915047607,0.0,3.271979057178452,1178.716166056937,0.0,111.60326272548662,-4.003358198193473,-0.0733998962811471,0.0,-0.1060079394975899,0.0,0.3892656678619282,0.2661726566945692,1.1538127275148302,-68.80800456397718,1.049378891643337,53.7287895699427,-0.0072749721765018,0.0088434890592507,-5049.186141327747,-0.1167578656864886,1103.288745628292,0.0,-0.0132652483023016,1.0337096805687425,1.1538127275148302,0.1735954759636143,-6805.913956738605,-0.6616456861599208,0.0,0.1735954759636143,61.34536108082694,6630.465321568383,-1.3178130354666815,64.93191958054906,-0.0262592539863182,0.0474483831532578
0.3116671256280305,0.6190544966455775,19.223006299905894,-0.0001797614978066,0.0,3.49275953718637,1175.6115947022931,0.0,114.38706749796776,-3.1882147386902915,-0.0753011108194214,0.0,-0.1002287874202449,0.0,0.3016932569731354,0.276244340073273,1.548023733936986,-44.73280506079623,1.057849473496021,53.7287895699427,-0.019217410960228,0.0080985886478411,-5049.175238385389,-0.1297258631609308,2114.786916791316,0.0,-0.0223089779730857,1.0811948813414145,1.548023733936986,0.1847234241684008,-6692.295092609518,-1.509311358621304,0.0,0.1847234241684008,61.222920512230296,6630.660606572531,-1.2789279263662052,64.98550134894388,-0.027811905550474,0.0504853341016048
0.3220636165304417,0.7074232406574499,19.17978573355685,-0.0001205673728676,0.0,3.714197243921164,1135.5126765887896,0.0,117.16093495208705,-2.278775417372418,-0.0766306178715757,0.0,-0.0935491927961784,0.0,0.17027787871007,0.2862578068429847,1.938365487219924,-25.235738290060134,1.0669959896456622,53.7287895699427,-0.0307279945536039,0.0073377124824576,-5049.164656335667,-0.1422845295339808,2983.130009057489,0.0,-0.0324795086904888,1.1294822987124304,1.938365487219924,0.1958251272245586,-6263.835452074919,-2.340780192211265,0.0,0.1958251272245586,61.0924202565648,6630.855880306428,-1.2366503848096748,65.10288206872606,-0.0296214505024675,0.0551206463202928
0.3321763101658713,0.7917602334864633,19.134201944035127,-4.394612885767394e-05,0.0,3.93577873436824,1100.228627302468,0.0,119.91979809712426,-1.4468532059764057,-0.0772145572592044,0.0,-0.0860074580678015,0.0,0.0306880345153262,0.2962933429661216,2.3238623362660404,-9.137710483850896,1.076504440895197,53.7287895699427,-0.0422471779528942,0.0065675884456386,-5049.154316966852,-0.1544109661110386,3649.778827817602,0.0,-0.0446876360516938,1.1781361124770993,2.3238623362660404,0.2068976001838387,-5701.257606247577,-3.1568474353118843,0.0,0.2068976001838387,60.95482704014094,6631.051136560227,-1.1929037760069694,65.30505184559945,-0.0315763508129914,0.0616118046734543
0.3420429438722145,0.8709461022045248,19.086426506370422,0.0001014918703496,0.0,4.156045452204283,1065.3525257195151,0.0,122.6623835526149,-0.7707899724211718,-0.0771419871376835,0.0,-0.0776493945304836,0.0,-0.1037603338999086,0.3062946919545093,2.703550739715171,4.832553059598484,1.0859659109034765,53.7287895699427,-0.0541669996687562,0.0057953499919855,-5049.14414552751,-0.1660994607150134,4041.65168165492,0.0,-0.0595428629157349,1.2271442652279947,2.703550739715171,0.2178908756577443,-5093.130421102622,-3.9760048460078816,0.0,0.2178908756577443,60.80899020434404,6631.246369570255,-1.1493174125182124,65.58610498886289,-0.0335567067927704,0.0697299574667277
0.3516627195686854,0.94315602765287,19.036775046229952,0.0004116483592096,0.0,4.372893077229822,1029.5267983301055,0.0,125.3873619209481,-0.3395052372436762,-0.0765891953853048,0.0,-0.0685360201370929,0.0,-0.2048498269837053,0.3161948590005586,3.076481674297872,18.09305113398799,1.0949740004239998,53.7287895699427,-0.0669095254355409,0.0050267795560132,-5049.134081155555,-0.1773610873997584,4074.42881096056,0.0,-0.0773285281955784,1.2765673069582524,3.076481674297872,0.2287242154178285,-4495.13220345069,-4.790370667551126,0.0,0.2287242154178285,60.65379975231734,6631.441573775937,-1.1076480840551732,65.94594585521773,-0.0354004784322157,0.0793754658400352
0.3610036414934845,1.005865009429216,18.985707276248007,0.0009816609550395,0.0,4.584075024598662,992.439604057402,0.0,128.0935128179187,-0.1456344343656823,-0.075992541271278,0.0,-0.0587508636575825,0.0,-0.2663996989079211,0.3259340409651885,3.441723006895081,30.98792497185033,1.1031090973941324,53.7287895699427,-0.0807649240206993,0.0042642810927024,-5049.124084350877,-0.1882248734768029,3809.4080984292304,0.0,-0.0981193442839212,1.326428426589403,3.441723006895081,0.2393113549858593,-3936.483083094146,-5.55819986894206,0.0,0.2393113549858593,60.487293667293706,6631.636744243125,-1.0696172607079728,66.38632019875104,-0.0369200587279545,0.0905178218840239
0.3700711382081706,1.0582372493897736,18.933191162996643,0.0018641050794975,0.0,4.788679284579522,960.5300750415898,0.0,130.7805284453316,0.1447358462860033,-0.0758722966476932,0.0,-0.0483968507058151,0.0,-0.5908033933683485,0.3354968740500934,3.79836182438934,43.32374295709337,1.1108117125254011,53.81108478907122,-0.0952941804000326,0.0035060971105906,-5049.114134431783,-0.1987322082095299,3411.3981313043364,-329.86632110586083,-0.1210370500865318,1.3767976275418423,3.79836182438934,0.2496384807123417,-3448.8196471841406,-6.152834233130422,535.4263391411666,0.2496384807123417,60.30866846881575,6631.831876727161,-1.0357641620199671,66.90328812637945,-0.036517174604761,0.1030953763126824
0.3790517669144732,1.103588871825094,18.87364130535887,0.0029536905200735,0.0,4.993547947783032,931.4727565465153,0.0,133.4496122951292,1.2014351872854832,-0.0801653703112148,0.0,-0.0375599892517379,0.0,-1.2332752949433112,0.3451045681017362,4.145506715471631,53.59532350987078,1.1283498853718266,54.89773209302935,-0.1078272125641421,0.0027292134656588,-5049.104176066628,-0.2089050152002108,2984.194723609483,-631.7498337692099,-0.1426546540548899,1.4278522485850775,4.145506715471631,0.2601517259143119,-3030.9532540796963,-5.923984488795647,2645.275750598079,0.2601517259143119,60.11880812667853,6632.026943647161,-1.001649624461903,67.48448033012525,-0.0178180237222739,0.117235394619117
0.3877366943730288,1.1411126511758405,18.812152237649595,0.0041921792633161,-459.96581449092935,5.2003569079322585,897.8910065708109,0.0,135.48546946761172,1.401798243300024,-0.0906661490277084,1667.8795097136897,-0.0263053860140366,0.0,-0.3465321336569076,0.3544881556855302,4.482289998703023,59.32014733620559,1.1417740510844956,55.672924997187565,-0.1205983645217308,0.0018750487201877,-5049.094086283438,-0.2187112791093016,2578.605679163446,-251.1627749545028,-0.163835968800831,1.471844103288824,4.482289998703023,0.2708833830629361,-2647.978088590402,-5.764851172397733,4103.780000656131,0.2708833830629361,59.92469304668474,6632.221915957292,-0.9618737983079558,68.20472814544398,-0.0048825019937588,0.134158872858759
0.3947836515957318,1.1500526615465416,18.765696435312435,0.0056598347578407,-1376.6924018289972,5.39871766018222,886.1093040727222,0.0,132.81030926850246,1.6447905282173363,-0.1046550041030082,3861.575376073428,-0.0148173845446769,0.0,0.916692460621524,0.3621650377172222,4.807869891269547,58.91962041491437,1.1235333950255475,55.85371696671174,-0.1346714724972301,0.0008923599501429,-5049.083814684078,-0.2280561967935798,2116.5936948738854,-128.64309328248422,-0.1864224369597613,1.4451349871139232,4.807869891269547,0.2810870105927645,-2248.84191820267,-5.179134907641289,4765.868970160099,0.2810870105927645,59.73857396163135,6632.416887106849,-0.9110328210915868,69.62050732547725,-0.0036627339121913,0.1629089313658288
0.3995347322130872,1.129861124701525,18.728132170294025,0.0080636388430974,-1750.610004696081,5.584127171728588,854.4838838257037,0.0,127.73907889276656,1.794199078455035,-0.1191744375879303,4347.900692592442,-0.0034056993145638,0.0,1.1490329270505288,0.3683979404292355,5.121432612998128,57.10047011827049,1.1032754514277454,55.9368232952881,-0.1493485837708111,-0.0002349287639679,-5049.073385959794,-0.2368742618603634,1680.517732842,-134.9017701989436,-0.2110790974898086,1.372649856892507,5.121432612998128,0.2906248915060394,-1803.74643331144,-4.750295792785058,4960.363020125782,0.2906248915060394,59.56896815909888,6632.611979852628,-0.8582702372107929,71.57224894934924,-0.0043895721823729,0.2010886691572863
0.4026094863125503,1.0844090525479313,18.69183477982002,0.011833790396532,-1749.8355853580017,5.75798026188138,761.9264643076694,0.0,122.71092390292796,1.9103714674782208,-0.1316287928414037,4102.237813805944,0.0076622196424487,0.0,0.9629283695049335,0.3737979526103956,5.422194420384419,54.36250017180564,1.0952547567606925,56.02375016577056,-0.1645941278592484,-0.0014973868698533,-5049.062807881689,-0.2451876297637449,1259.0368207086678,-129.91940882341984,-0.2375446056542472,1.290821869123871,5.422194420384419,0.2996763616357823,-1354.3065221287786,-4.339292806017719,5010.906723960316,0.2996763616357823,59.41651633441774,6632.8072261666,-0.8101971842155167,73.831880750449,-0.0043432497187291,0.2450531023236572
0.4046629823217688,1.0175451602582095,18.654589751997843,0.0171155900609796,-1696.2588840840317,5.922412135426831,621.2095709242853,0.0,118.23094084987837,1.996743548338915,-0.1414698003217965,3941.2469975685526,0.0181546571418866,0.0,0.7866344702513659,0.3785830713602369,5.709403565544676,49.37795222283589,1.095660393330848,56.08120186301629,-0.1800068649178691,-0.0028697849941851,-5049.052067427779,-0.2530513417583788,901.6880726247406,-113.74051033870886,-0.2652479613664624,1.2099974600424028,5.709403565544676,0.3083724116617273,-949.6559206108976,-3.9482749734304288,5126.812855387175,0.3083724116617273,59.282456657100745,6633.002616180489,-0.7675512572576614,76.36461591525052,-0.0039370519668849,0.2942427874332466
0.4060093594175703,0.932775049766314,18.61726372784062,0.0239218827762829,-1746.328922278747,6.07870889529724,472.7506216936319,0.0,113.78633506313274,2.0463456290167423,-0.1492558892409559,4113.454127241012,0.0278774084407389,0.0,0.7711876429930482,0.3827193806107334,5.982342175190628,42.09721139324446,1.0977714734363029,56.0983062230537,-0.1951201548015005,-0.0043287189164274,-5049.041146272929,-0.2605080269235166,621.6676097291357,-100.54843426339714,-0.2936681492240403,1.1247428911784103,5.982342175190628,0.3167467317493806,-629.7635300865804,-3.561462423299896,5324.415170075404,0.3167467317493806,59.16943088656864,6633.198139283238,-0.7280253620294367,79.22672343188243,-0.0036019691860564,0.3496135321690023
0.4066782339123344,0.8328959382942329,18.58159490625369,0.0322742176511213,-1909.0089462237,6.227129896750683,363.5472179359497,0.0,108.7599781389381,2.054950273716086,-0.1555772619375165,4549.787400841608,0.0366672563069941,0.0,0.9084142817484706,0.3861076206500356,6.240328044941891,33.64530607881882,1.0975086771927127,56.08381071544044,-0.209784803688294,-0.0058570900331239,-5049.030032668557,-0.2675743845634274,414.2798974925824,-93.6439260309828,-0.3225282446992837,1.0269992052288164,6.240328044941891,0.3247625365846291,-415.723804083781,-3.15717033633063,5568.772861563848,0.3247625365846291,59.07901000288929,6633.3937984955855,-0.689060629539614,82.44330776937099,-0.0034504350953951,0.4116433305669801
0.4065920256429579,0.7204428098352121,18.548941990086664,0.0412695285603259,-2212.255668725789,6.367414052854665,327.7694384799944,0.0,102.8249706591152,1.993476155038844,-0.1606755735000329,5045.596339461304,0.0443869534899529,0.0,1.0932873204577334,0.3886798581035491,6.482716344481114,25.500313314109015,1.0939082171074102,56.05008438091868,-0.2237785534952737,-0.0074419215847567,-5049.018725247941,-0.2742450618170994,268.82419007210507,-92.35086171178196,-0.3498541829664691,0.91242421328296,6.482716344481114,0.3323595436787838,-308.019793482255,-2.7261348046220504,5863.463706079928,0.3323595436787838,59.010029622214354,6633.5896092775365,-0.6487369786356789,85.9555207886603,-0.0035009644907609,0.4794304259077793
0.4056544498806106,0.5986121237156359,18.51966672538646,0.050565501539337,-2697.3631893827514,6.498418284548844,410.6790897836157,0.0,96.10282371528646,1.7946542212304992,-0.1640407773562519,5400.322573701148,0.0509281147575215,0.0,1.253431421739654,0.3903248123983179,6.708901229292782,22.93875199194336,1.088293283990125,56.00887832050453,-0.2368810705197206,-0.0090690104970065,-5049.007233815652,-0.2804977336453755,196.80084875703096,-94.79007238027184,-0.3747216561742845,0.783793956302403,6.708901229292782,0.3394494964913995,-304.145121972382,-2.208731323681037,6124.860622142664,0.3394494964913995,58.956744981933,6633.785589324607,-0.6055777517586615,89.59691229129898,-0.003696139493242,0.5500688409914034
0.403752898021865,0.4679395345175791,18.49390077098993,0.0600368655723485,-3288.422662190574,6.618538265037814,638.7089443940123,0.0,88.98433157851109,1.4671916409759491,-0.1654395439012412,5523.95992804046,0.056203205972934,0.0,1.37104198069466,0.3910445386562096,6.918317354958934,29.48546265365021,1.0815347750230455,55.967614802091774,-0.2492242723932339,-0.010718530343654,-5048.99558304206,-0.2863005796682532,203.82734628897924,-97.404153816062,-0.3978965754251633,0.6481588698913938,6.918317354958934,0.3459285158490537,-396.1797179327888,-1.8005813237460642,6299.726031656473,0.3459285158490537,58.89969064613533,6633.981750030207,-0.559086921656246,93.06611492504224,-0.0039121266043385,0.6186390512298775
0.4008137277542353,0.3281136686918315,18.471239336482306,0.0583970248835795,-3953.636309999756,6.72658233635691,904.9722976341563,0.0,81.99869763444852,1.0812555318565913,-0.165380519680454,5356.733960879394,0.0601209936485343,0.0,1.363791814827823,0.390939617228761,7.110441290227957,36.08856127257501,1.0748592047738383,55.96742836507974,-0.2461271196506717,-0.0123735703545491,-5048.983808926815,-0.2916202839758876,241.4116911348361,-161.08042712779272,-0.3957282670930696,0.5151004166906289,7.110441290227957,0.3517264915965433,-510.602644022964,-1.4732892076169626,6399.964036176285,0.3517264915965433,58.82575260993863,6634.178093493563,-0.5093227366400297,96.13615585183834,-0.0071775450770744,0.6817434111906624
0.3968948571453395,0.18061954382761,18.450482761560437,0.0547230678439871,-4648.629700255751,6.82188445098358,1142.6410394772086,0.0,75.70182183899269,0.6984836592889501,-0.163800052599719,4900.081237580449,0.06259572104667,0.0,1.1828507794474488,0.3899817664329097,7.284792825317642,45.46443686342353,1.0701387827560729,56.11066645187498,-0.2407195003341625,-0.0140200683601755,-5048.971951253634,-0.2964263916567241,310.5798252049986,-212.78748596934824,-0.3890160871693606,0.3949070685497641,7.284792825317642,0.3568158727141011,-602.9839483563526,-1.1444229243573971,6445.524969963092,0.3568158727141011,58.7356089128099,6634.374607037185,-0.4567134192576262,98.74290832075673,-0.0083354497223142,0.7380640623402811
0.3921720439492425,0.030271625138203,18.43047873976196,0.0511462559644396,-5284.369151422697,6.904513435645607,1401.732937835179,0.0,70.56807357921436,0.3611432282559956,-0.1606728358262864,4222.374200352427,0.063575365222701,0.0,0.8721064677109385,0.3881594546422822,7.440936172190621,67.84127598433653,1.0680577949153731,56.309631132281936,-0.2364804268498405,-0.0156422707170233,-5048.960046923099,-0.3006922351662122,465.798844046368,-217.19167986239611,-0.3829586807829077,0.2963744830933899,7.440936172190621,0.3612050638324638,-694.4574579697235,-0.71332527562773,6449.913162313272,0.3612050638324638,58.612058509254815,6634.571260963035,-0.4015726489319493,100.81640145675144,-0.0080594297949038,0.7856806067235987
