steeringangel,RL,sideslipRR,FxRL,FR,pitchrate,FxFL,FyFR,signal,slip1,FxFR,roll,FxRR,rollrate,yaw,sideslipFL,FyFL,FyRR,sideslipFR,longslipRL,ax,ay,longslipFR,brake,x,sideslipRL,signal,yawrate,y,RR,longslipFL,longslipRR,vy,slip,az,FL,FyRL,gas,pitch,vx
1.2268139819087085,44.04544186043872,-0.0151824122871872,361.4295592223394,45.06092437544064,0.0089439012467847,-27.756385978553958,3726.921074637289,0.0,0.0084654101824916,-130.34088586697555,0.026486742899415,260.3673846467535,0.1490642956181191,-0.0174276576522893,-0.0409603781780783,1891.773641540679,1613.92764528286,-0.0370548207925373,0.0035152034325006,-0.0299382664108477,4.9356326714543926,-0.0008112320601285,0.0,5309.395198325734,-0.0116145071680185,1.2268139819087085,0.2706251259623087,-4796.2493693214055,45.03114336469669,-0.0003947677693626,0.0011937074566119,0.1278330855888151,0.0084654101824916,0.2034527037518604,43.70970065793889,576.1738399675919,0.1464080963342802,-0.0020618720031665,14.70850742379456
1.2736408675064912,44.01093582703926,-0.0163287287111314,364.6782377838631,45.09297130041551,0.0109253913984724,-26.99290169344908,3853.508657520068,0.0,0.00908493918481,-131.71331571699346,0.0279358755530778,261.3806019642051,0.1415307921349835,-0.0146363508277596,-0.0427158994973776,1917.0188189281075,1754.145189966997,-0.0380798593127771,0.003693998072426,-0.0472784099216495,5.144714884596554,-0.0008265654391612,0.0,5309.542286538182,-0.0128995112411597,1.2736408675064912,0.2860539226278823,-4796.250413409412,45.07596064298029,-0.0004034448011033,0.001197120940937,0.1372622789495445,0.00908493918481,0.1792465056435689,43.667989716497765,622.7231004926892,0.146739034489555,-0.0019614321242234,14.708479288602618
1.3193215622916976,43.97705550493608,-0.0174547404653717,367.568637165839,45.12431542575951,0.012771529588269,-26.28289361796315,3973.980689596324,0.0,0.0096902974203755,-132.9316303028831,0.0293102362746502,262.2630086811886,0.1341050310918174,-0.0116920863576173,-0.044435759847694,1939.117311097443,1891.9884875742632,-0.0390846970556304,0.0038844573514096,-0.0648501367091626,5.343084532829292,-0.0008418729856762,0.0,5309.689377396963,-0.0141693695892541,1.3193215622916976,0.3012396971922413,-4796.250944488421,45.12019378760673,-0.0004120151864341,0.0012021392140406,0.1464973317197182,0.0096902974203755,0.1525340211876313,43.62676183691404,663.9676289690658,0.1470860168818289,-0.0018419046937548,14.70832178577212
1.3638149567223337,43.94395189364878,-0.0185650445721561,370.4815410165074,45.15493745321111,0.0144630961084576,-25.641380522009985,4090.125760920254,0.0,0.0102771369813132,-134.0842983671129,0.0306111465167133,263.4139633966865,0.1268328949587472,-0.008597319062542,-0.0461210967102025,1957.7345092796772,2027.1722255067707,-0.0400727806527174,0.0040889386810711,-0.0821878482788882,5.531346058501727,-0.0008576287513975,0.0,5309.83646787323,-0.0154262957832182,1.3638149567223337,0.3161790125298009,-4796.250942698615,45.163713888476856,-0.0004206082579668,0.0012107240856093,0.1554721822409896,0.0102771369813132,0.1233556237351825,43.58603903650605,700.192281095865,0.1474423020015992,-0.0017047505010954,14.70803658029664
1.4070810097467503,43.91171586240206,-0.0196650144073659,373.4942566852952,45.18489897397026,0.0159836638377451,-25.05748549772056,4202.487176380953,0.0,0.0108413700451379,-135.22161758138134,0.0318403739170604,264.9081051348098,0.1197573434019539,-0.0053545124343291,-0.0477706566494506,1973.6951127895477,2159.659832363752,-0.041039409884683,0.0043085534891717,-0.0992498825445657,5.710819020258161,-0.0008738262797282,0.0,5309.983554751916,-0.0166728208677477,1.4070810097467503,0.3308728294335635,-4796.250389178145,45.206220749248814,-0.0004292515893129,0.0012217395256627,0.1641244485807556,0.0108413700451379,0.0922540187199134,43.545844582597454,731.9031032243611,0.1478002443320856,-0.0015516104511631,14.707628192781252
1.4490807848374727,43.88039541267492,-0.0207575018133489,376.4874774114016,45.21429658465054,0.0173226259092416,-24.536765003214004,4310.203381610888,0.0,0.0113800513796031,-136.316047957623,0.0330001858046314,266.6128748230796,0.1129309535436525,-0.0019661176211428,-0.0493782393320779,1986.439097585089,2290.879613438812,-0.0419789576457484,0.0045434296737877,-0.1159544944928273,5.882298621010241,-0.0008896310517983,0.0,5310.130634645292,-0.0179097839562538,1.4490807848374727,0.3453189118701278,-4796.249265956,45.24752806194016,-0.0004382132398049,0.0012346979413369,0.1724083547981031,0.0113800513796031,0.0596789384800301,43.50620359589216,759.6144504804369,0.1481579143821748,-0.0013842560975479,14.707100518822228
1.4897764850318596,43.85009246884797,-0.0218440153440235,379.42259450484255,45.24309894784879,0.0184732065132743,-24.077493425700347,4413.214506478794,0.0,0.0118899614522908,-137.3289987446242,0.0340932364890753,268.40679361146744,0.1063834574230896,0.001565290819683,-0.0509458391930771,1996.7014238473016,2421.127427156467,-0.0428987742566619,0.0047943455924798,-0.1323694571068343,6.045390603838546,-0.0009052805007318,0.0,5310.277703998039,-0.0191375238124829,1.4897764850318596,0.3595005294139927,-4796.247555909567,45.28751973550717,-0.0004481078236824,0.0012492822653197,0.1802738619965517,0.0118899614522908,0.0260714420944069,43.46714010456141,783.2534041198942,0.1485134534906694,-0.0012045445371115,14.70645797779068
1.5291314869465769,43.820850998496674,-0.0229258159543225,382.2827986594199,45.27133071998184,0.019431053430678,-23.68437205664929,4513.056682551725,0.0,0.0123689382095348,-138.31469162483276,0.0351225358163228,270.28505199215834,0.1001542129114116,0.0052370470232243,-0.0524644967505601,2004.1471568625989,2549.5624858580395,-0.0437904298807356,0.0050613989304788,-0.148475955863679,6.201487801582165,-0.0009208403541331,0.0,5310.424759086507,-0.0203563294363494,1.5291314869465769,0.3734144659586084,-4796.245242718928,45.32613211932493,-0.0004590708476232,0.0012655699973118,0.1876866339180297,0.0123689382095348,-0.0083276837131983,43.4286915696928,803.4639584755519,0.1488686424164288,-0.0010143832503372,14.705703457912485
1.5671103737363945,43.79274574634392,-0.0240034381577952,385.0306225519488,45.29901349202687,0.020193246970214,-23.342554060383808,4609.514742324046,0.0,0.012815016709656,-139.23076126765005,0.0360914381098083,272.1933321839708,0.0942748432069134,0.0090464283628503,-0.0539319683239577,2009.094139061812,2677.1074016769394,-0.0446483778135085,0.0053452197389421,-0.1642639552017127,6.351061209384128,-0.00093599743385,0.0,5310.57179601934,-0.0215661112258133,1.5671103737363945,0.3870518931961823,-4796.242310792128,45.36332437805339,-0.000471243130984,0.0012834623735822,0.1946152296564144,0.012815016709656,-0.0430173925985594,43.3908842624727,820.4873664281171,0.1492232744567405,-0.0008157195746259,14.70484027643759
1.6036789669665554,43.76589896981593,-0.0250767693338398,387.57188520910137,45.326147528390855,0.0207619922088846,-23.05884644387876,4699.932804357134,0.0,0.0132265903656346,-140.0503320974122,0.0370035841137737,274.07401768919067,0.0887658612419423,0.0129906112404324,-0.055346919307727,2012.0189237695563,2803.8588766078133,-0.0454761731507876,0.0056473663070131,-0.1795718431258502,6.493073709201613,-0.0009501541705133,0.0,5310.718810745088,-0.0227664448828752,1.6036789669665554,0.4004002763124622,-4796.23874521964,45.399069777880094,-0.0004847832069169,0.0013028762853228,0.2010334505048824,0.0132265903656346,-0.0780514099404593,43.35374949847251,834.3295564078509,0.1495773415345017,-0.0006105004169449,14.703871648138591
1.6388043573715647,43.74049414154361,-0.0261494136093077,389.971202071777,45.35263995960816,0.0211234514747189,-22.838731450635667,4785.313274022959,0.0,0.0136011602283318,-140.81087819214554,0.0378627439101464,276.3689839247282,0.0836493590476394,0.0170666000403677,-0.056714228116377,2012.353966293029,2928.0021579775,-0.0462827547446822,0.0059707194877768,-0.1940588369581487,6.626796642731248,-0.0009645716610152,0.0,5310.865799066144,-0.0239571755372818,1.6388043573715647,0.4134421622423242,-4796.234531862988,45.43321446701854,-0.0004998221710286,0.0013283065331503,0.2069015119537379,0.0136011602283318,-0.1172325820706524,43.31733237495255,845.5404813056075,0.1499286707583138,-0.0004007041992053,14.702801982006337
1.6724549344709148,43.716751528183366,-0.0272222259244511,392.4079472365988,45.37856394314724,0.0212672685779893,-22.68935745432876,4866.956301564274,0.0,0.0139370698947841,-141.53025805080367,0.0386730764168981,278.3967210586903,0.0789546523189604,0.021271298115237,-0.0580286084217355,2011.4352559149825,3050.652129315781,-0.0470614423968429,0.0063193255660296,-0.2084356418428247,6.75427916906556,-0.0009785344616948,0.0,5311.012756661829,-0.0251378341924057,1.6724549344709148,0.4261728079862658,-4796.229657391801,45.46536429286508,-0.0005159638453199,0.0013523604190135,0.2121919055637456,0.0139370698947841,-0.1543722323905705,43.28171675609455,854.0637963789446,0.1502742752373197,-0.0001885077839884,14.70163665330382
1.7046004150165923,43.69445056839314,-0.0282901903658805,394.3820540752389,45.40389309330079,0.0212106376759772,-22.559839297462226,4945.288169731037,0.0,0.014233666137267,-142.16940875106923,0.0394387054985054,280.04843879448134,0.0746661172778057,0.0256015596305407,-0.0592868126743568,2008.0495443035431,3172.276133460736,-0.0478047124734268,0.0066877942115759,-0.2225778839372358,6.876115464542955,-0.0009917111148145,0.0,5311.159679068957,-0.0263092118255566,1.7046004150165923,0.4385847376338815,-4796.224109112236,45.49620978905411,-0.0005319340746132,0.0013774546639781,0.2168930928435972,0.014233666137267,-0.1905599954758349,43.246948033508495,860.2446588834359,0.1506215106426828,2.4013469558979585e-05,14.700376090529186
1.7352118702457715,43.67390334448913,-0.0293536891447909,396.0136706416693,45.428566786597365,0.0209607176423722,-22.452288822919925,5018.172439284983,0.0,0.0144901347462153,-142.73550356828457,0.0401635433972486,281.4983694582136,0.0707492750252421,0.0300541352397942,-0.0604904183130312,2003.2244376301253,3291.749713620631,-0.0485136049626825,0.0070829741979787,-0.2362203252776956,6.991318520252318,-0.0010038331148606,0.0,5311.306561667023,-0.0274722627295676,1.7352118702457715,0.4506665387815275,-4796.2178749385885,45.52578418682082,-0.0005480600291698,0.0014033706262857,0.2209913425125865,0.0144901347462153,-0.224925326290224,43.213016280199824,864.5403760972293,0.1509719936102384,0.0002349035502994,14.699021427058232
1.7642617519150463,43.6554470390886,-0.0303908589271976,397.1469430447539,45.42862063540296,0.0205758540539205,-26.33000809770093,5066.645249758532,0.0,0.0147023869116473,-137.9273763812859,0.040855368074396,283.5370688512132,0.068225359709868,0.0346258590966087,-0.0622735944112513,2004.0485534781876,3409.5539288327845,-0.0485980466912959,0.0074912074540935,-0.2459934874348845,7.094026567958106,-0.0011326549886435,0.0,5311.453399955426,-0.028599583940127,1.7642617519150463,0.4624476510563623,-4796.210943571263,45.55365226981419,-0.0006688976432581,0.0014331039704709,0.2244260438913612,0.0147023869116473,-0.2589927691639131,43.18360151357167,866.5339487122637,0.1511901789760186,0.0004424655512786,14.697644589681936
1.7917239170916937,43.63966870527325,-0.0314118132488401,398.25051036875567,45.460563008957934,0.0200521792578111,-22.85160609537628,5104.511058000006,0.0,0.0148594512038606,-142.18534434903736,0.0415260769577835,284.67763304985573,0.0660992722987966,0.0393125949711544,-0.0630900154137834,1984.179566109657,3525.375122127078,-0.0489441818520967,0.0079401058267039,-0.2542799420329573,7.167586057968334,-0.0009568098860455,0.0,5311.600189309043,-0.02970490925357,1.7917239170916937,0.4736895055985459,-4796.20330557846,45.57918142370692,-0.0005757148976449,0.0014577590936747,0.2270306462802405,0.0148594512038606,-0.2909736442092134,43.15693045400296,865.7186441242196,0.1516123080047926,0.000645493301185,14.696115532989758
1.8175736516806944,43.62596608161051,-0.0324434918049264,399.45781383350953,45.479660977329154,0.0193683220822552,-21.7453774591612,5156.689856516383,0.0,0.0149655324683574,-145.16987779372667,0.0421747772149773,285.73987703781194,0.0638582227774107,0.0441090944947398,-0.0641193371577764,1966.997338770906,3640.2524448691465,-0.0495471034871125,0.0084167694577976,-0.2657030200816023,7.25614165487981,-0.0010297908613489,0.0,5311.746924966991,-0.0308168161194719,1.8175736516806944,0.4844589139799268,-4796.1949528234045,45.60347982499282,-0.0005922738823895,0.0014836831871715,0.2288691888820046,0.0149655324683574,-0.3195903443594845,43.12597694831778,862.9959963129799,0.1518481416489375,0.0008423604764757,14.694583193481025
1.8417876926657235,43.61412875827263,-0.0334794282148826,400.655875721256,45.50105108412042,0.0185641808406331,-21.97408672361897,5214.63868667752,0.0,0.0150299918177984,-144.02508799299588,0.0428011120215221,286.8807612680476,0.0616431619780182,0.0490109902967677,-0.0651494326515524,1953.8801471850556,3755.388471689383,-0.0501412195633104,0.0089207306903595,-0.2754816821340506,7.349947269116853,-0.0010267029411242,0.0,5311.893602274796,-0.0319283735768848,1.8417876926657235,0.4948217977559681,-4796.185876640501,45.62625189661259,-0.000617695060296,0.001510583410276,0.230078144007814,0.0150299918177984,-0.3474155010277022,43.09549625278551,858.8196726420808,0.1521452765861235,0.0010317130694953,14.692970282106968
1.8643442490442927,43.604100536046936,-0.0345138903181192,402.0220701715511,45.52090172384593,0.0176603230235492,-22.053324736566765,5271.627423753317,0.0,0.0150582885316291,-144.70369910238935,0.0434058188176844,288.1285595868441,0.0595300654798922,0.0540144257223547,-0.0661207206051826,1941.3615692815088,3871.193321382198,-0.0506863614126858,0.0094509061099957,-0.2856325221690131,7.444136611704951,-0.0010356003934208,0.0,5312.040216205113,-0.0330342107298662,1.8643442490442927,0.5048035245090862,-4796.176067928269,45.647631352929416,-0.0006345830419884,0.0015390719694914,0.2307378509719738,0.0150582885316291,-0.3720200937922817,43.06634368635029,853.9059159121784,0.1524570736199988,0.0012124553958662,14.691284782345676
1.8852230214381835,43.595698489933376,-0.0355409516397917,403.6349552755025,45.53977606651576,0.0166876699003675,-22.048065556807742,5324.9589038977565,0.0,0.0150529833427464,-144.9172801228648,0.0439901790099477,289.52826238150806,0.0575621049860288,0.0591155373208709,-0.0670211897889077,1928.2133629922705,3985.734661053185,-0.0511770871312542,0.0099956419903008,-0.2940627662374135,7.534331793615022,-0.0010437989090035,0.0,5312.18676162426,-0.0341298972333792,1.8852230214381835,0.5143943308828081,-4796.165517649354,45.66761962605082,-0.0006501737239098,0.0015687383077166,0.2308863581162072,0.0150529833427464,-0.3940310564361797,43.0381914081814,848.8724564396941,0.1527663453073843,0.0013837571324278,14.6895332430903
1.9044052203615165,43.58860747082665,-0.0365584029758795,405.4420136921416,45.55769221356941,0.0156637252163332,-22.054085806139856,5372.095464604675,0.0,0.0150150902698091,-145.0878130689328,0.0445555457319083,291.05996069590225,0.0557118696229085,0.0643103311311664,-0.0678550825084246,1914.1194962385143,4098.7358046224645,-0.051623910201095,0.0105518293651909,-0.3012220880415127,7.619989071870752,-0.0010496006568996,0.0,5312.333233389226,-0.0352126276171383,1.9044052203615165,0.5235763594396422,-4796.154217140073,45.68621989988857,-0.000665855460402,0.0015992213579672,0.2305386141915807,0.0150150902698091,-0.414149219087533,43.01097380987409,843.9952047468869,0.1530610820436311,0.0015450379678351,14.687725331461616
1.92187358313002,43.58266564913184,-0.0375633378239577,407.2349120888868,45.57445630097737,0.0146050361213704,-22.08326844825706,5414.210145786093,0.0,0.0149456115745699,-145.16741400377097,0.0451028727714423,292.5616684483676,0.0539420534570015,0.0695945630611663,-0.0686299875977241,1898.8823398427949,4210.915537647126,-0.0520406675829402,0.0111175044872293,-0.3073632367044221,7.701226152123231,-0.0010549278333498,0.0,5312.479626354208,-0.0362794575972894,1.92187358313002,0.5323216787744333,-4796.142158251124,45.70341662851593,-0.0006816600380595,0.0016295526561933,0.2297092301355858,0.0149456115745699,-0.4321502400660297,42.98471746179464,839.2281318956213,0.153336792336596,0.0016958738342442,14.685870435612816
1.937612389396281,43.57782992942172,-0.0385538218967438,408.89478502388806,45.59003132332703,0.0135280199981226,-22.13720887958791,5452.934927938059,0.0,0.014846129437655,-145.2021849463758,0.045632822280854,293.96482349462053,0.0522244710349836,0.0749637905330912,-0.0693425580896336,1883.0463990853264,4319.2683504986,-0.0524204893917001,0.0116903846766443,-0.3127428528723179,7.776652121717682,-0.0010597476855169,0.0,5312.625935352755,-0.0373287239691769,1.937612389396281,0.540621207849183,-4796.12933330069,45.71925426017106,-0.0006974507595086,0.001660583985079,0.2284217245743872,0.014846129437655,-0.4484001599396184,42.95944982957314,833.90786331784,0.1535988406767815,0.0018360098809296,14.683973631904523
1.9516074752969983,43.57412078723605,-0.0395314789341953,410.46195075577367,45.60445405142923,0.012446500002971,-22.19821742558065,5488.242266769199,0.0,0.0147174639247855,-145.23028373101738,0.0461456798152597,295.28280255612674,0.0505170759727928,0.0804136097826284,-0.0699868770664233,1866.8554989659333,4423.68584713531,-0.0527550361775794,0.0122705355651063,-0.3173337613069423,7.847899601338971,-0.0010636547713527,0.0,5312.772155182735,-0.038362557758173,1.9516074752969983,0.5484844994193476,-4796.115735128083,45.73371704605577,-0.0007127387588576,0.0016909148220477,0.226688685303452,0.0147174639247855,-0.4629387951462823,42.93518004942632,828.1588940021592,0.1538508208134152,0.0019653396839212,14.682038984361505
1.963846246199501,43.571460364042025,-0.0404947558172419,411.971385651201,45.61772771926408,0.0113740714322724,-22.27512868327119,5519.831746327336,0.0,0.0145611898673877,-145.21732844469332,0.046641412790789,296.5148326442738,0.0487985970086368,0.0859396548787105,-0.0705590417974748,1850.4094325840215,4526.341517016818,-0.0530402147422106,0.0128550408658664,-0.3210563782004666,7.915906657272967,-0.0010664527239323,0.0,5312.918280616257,-0.0393803270526482,1.963846246199501,0.5559089575072115,-4796.101357083736,45.74690515640577,-0.0007279292491775,0.0017208916977918,0.2245337408051526,0.0145611898673877,-0.4758543970636161,42.91190017101053,822.3177332637123,0.1540929503776779,0.0020838936131957,14.680071098714652
1.9743176880360689,43.569779765807255,-0.041440688244326,413.4316238064077,45.62983342826159,0.0103227364900072,-22.37774037184943,5547.473684944241,0.0,0.0143793633430265,-145.15961836082843,0.0471198426228214,297.6924372303234,0.0470563299502506,0.0915374918466968,-0.0710563846546174,1833.762282848172,4627.3591451533,-0.0532740941312559,0.0134409014603978,-0.3238648740113983,7.9799572806290655,-0.0010681456118161,0.0,5313.064306406278,-0.0403796155209804,1.9743176880360689,0.5628864096428041,-4796.086192916959,45.758871148534006,-0.0007434280435349,0.0017505214903666,0.2219875961559366,0.0143793633430265,-0.4872927749250602,42.88962051439638,816.0283230103792,0.1543239103893895,0.0021918302885642,14.678075262840467
1.9830123772158497,43.56900908649184,-0.0423683458215515,414.86564045149146,45.640755998364654,0.0093009658424435,-22.502958646879183,5571.031355670457,0.0,0.014173491900352,-145.07815129629506,0.0475806083552204,298.82992751690745,0.0452653742359487,0.0972026326078285,-0.0714773863673967,1816.779015611024,4724.37131323081,-0.0534560749753856,0.0140258921231726,-0.3257353584010364,8.039063891863847,-0.0010689655061759,0.0,5313.210227301644,-0.041359519906719,1.9830123772158497,0.5694149067926673,-4796.070236797861,45.76964093872829,-0.0007592026595086,0.0017799171612421,0.2190729994599822,0.014173491900352,-0.4974564016376616,42.86836089664236,809.78599823366,0.1545421501187813,0.0022894108775879,14.676057222082008
1.9899224891054563,43.56905660813872,-0.0432768026437443,416.2622999144954,45.65051284052705,0.0083155616293625,-22.659393485280752,5590.414379541958,0.0,0.0139449872206678,-144.95914406854538,0.0480230926940951,299.93230917374024,0.0434055518935022,0.1029305783383592,-0.0718199278503047,1799.723685088368,4818.766579985024,-0.0535855249222052,0.0146074237563233,-0.3266942622847635,8.094657143356397,-0.0010685665708498,0.0,5313.356038067133,-0.0423191921911033,1.9899224891054563,0.5754913144111188,-4796.053483397289,45.77923728574245,-0.0007756429745378,0.0018088259318776,0.2158112837458853,0.0139449872206678,-0.5062629559353038,42.84812844963758,804.094829391816,0.1547462915224949,0.0023769677689355,14.674023021632904
1.9950418050706025,43.56986341459863,-0.0441631732968481,417.5813044068845,45.65909336182143,0.0073736263245903,-22.856815497117196,5605.517237772043,0.0,0.0136958821132626,-144.80225870817608,0.0484465671774711,300.9829686880124,0.0414698608070126,0.108716766256768,-0.0720818490984823,1782.79264134316,4911.173602861253,-0.0536614022423921,0.0151830005196523,-0.3267817909724067,8.146526969744261,-0.0010670238861849,0.0,5313.501733485185,-0.0432559805437624,1.9950418050706025,0.5811082270903306,-4796.035927814871,45.787692123183305,-0.000792773412379,0.0018370216798416,0.2122329076347112,0.0136958821132626,-0.5137863731633172,42.82895778116865,798.3486246183519,0.1549361876172388,0.0024549041857688,14.671978325250802
1.9983657180724748,43.5713782214509,-0.0450249553429641,418.8230220390231,45.666495845502425,0.0064806834247287,-23.093696209219555,5616.232120414457,0.0,0.0134281924816622,-144.60876121305387,0.0488502394375143,302.0026668504586,0.0394515148438353,0.114556566778805,-0.07226128931634,1766.0752616495286,5000.404206624756,-0.0536827135459919,0.0157504634335219,-0.3259773113795028,8.1937512338277,-0.0010643422876587,0.0,5313.647308358506,-0.044167330243298,1.9983657180724748,0.5862600348505499,-4796.017565555022,45.79503790337478,-0.0008104247538979,0.0018647566132203,0.2083681147507799,0.0134281924816622,-0.520300465252795,42.81088901219663,792.8978486726087,0.1551118218094412,0.0025236876146799,14.66992864125856
1.9998912368137167,43.57356054229938,-0.0458620450193071,420.0001508910896,45.67273823671458,0.0056390839918178,-23.36258831865911,5622.468114024822,0.0,0.013143239887928,-144.39309586304736,0.0492331847519282,302.97213902490586,0.0373316020570518,0.1204453431259748,-0.0723567763414884,1749.642202444273,5084.893574910442,-0.0536488843927142,0.0163087842941516,-0.3243203749955119,8.236239673713373,-0.0010606132833656,0.0,5313.792757525973,-0.0450527977260125,1.9998912368137167,0.5909502077211577,-4795.9983925846645,45.8012848202333,-0.0008282507975242,0.0018920046365498,0.2042370014285391,0.013143239887928,-0.5258204199494395,42.79395343307717,788.02038821743,0.1552725939125228,0.0025838223158477,14.667879661944758
1.999616988430436,43.57634243753178,-0.0466731188829854,421.12194883583214,45.67784435194168,0.0048514778681324,-23.66360892011385,5624.145329720746,0.0,0.0128425056159202,-144.14202188250445,0.0495943241207992,303.8729414983377,0.0351008390120206,0.1263784823417318,-0.0723668550940802,1733.576132681404,5166.3953381656975,-0.0535593233230876,0.0168558268892167,-0.3218086680188313,8.274654934244237,-0.001055721385391,0.0,5313.938075879197,-0.0459112164366143,1.999616988430436,0.5951783026228551,-4795.97840538359,45.80647047542548,-0.0008463735328729,0.001918409860949,0.1998619883982,0.0128425056159202,-0.5302893614168748,42.778167435513424,783.3548043646615,0.1554178243204836,0.0026358356317879,14.66583718809131
1.9975432197276672,43.57962919413769,-0.0474560199052185,422.1819574312415,45.68182551959507,0.0041197317738023,-24.00404605631939,5621.178504852528,0.0,0.0125277266759166,-143.8567122121878,0.0499325391414058,304.6315727603836,0.032756752621227,0.1323513459565637,-0.0722899794340202,1717.9573592830022,5243.695813374088,-0.0534133033140851,0.0173885446252643,-0.3184915610281159,8.307789056474876,-0.0010497162768175,0.0,5314.083258365908,-0.0467404371873463,1.9975432197276672,0.5989418431943859,-4795.957600886331,45.81069184288092,-0.0008649269773456,0.0019452615530818,0.1952692194728446,0.0125277266759166,-0.5340339915004635,42.76355487514214,779.2361521324647,0.1555473099252411,0.002680280072926,14.663806821290246
1.9936717969572604,43.58331873888605,-0.0482121071592919,423.1516551027148,45.68471675171389,0.0034419124292196,-24.378062497424487,5613.498973034933,0.0,0.0121996210873991,-143.557259813797,0.0502465971606668,305.4799298801792,0.0302784752969889,0.1383593371780543,-0.0721250332435984,1702.857962273992,5313.705990211233,-0.0532106105168984,0.0179049958633183,-0.3142833685704039,8.334497549216174,-0.0010427775332482,0.0,5314.228300003437,-0.0475413677978509,1.9936717969572604,0.6022518804185668,-4795.935976541188,45.81405034894741,-0.0008833918797501,0.0019744709720534,0.1904699164123022,0.0121996210873991,-0.5372058346789921,42.75014242472172,776.0277475986534,0.1556613008619012,0.0027177062541749,14.661793871019643
1.98800620413841,43.58738635633224,-0.0489434638505131,424.0768719826381,45.68657754685199,0.0028150415119458,-24.779865261110416,5601.061035790995,0.0,0.0118583828113042,-143.2328422190976,0.0505350293449038,306.2734855979404,0.0276452194560043,0.1443980051169762,-0.071871173218858,1688.3651833174113,5377.517338209802,-0.0529513011634083,0.0184051922981364,-0.3092742075400366,8.35601942741717,-0.0010349358182989,0.0,5314.373195914662,-0.0483161844511951,1.98800620413841,0.60512275973437,-4795.913530431534,45.81645809128631,-0.0009015115671376,0.0020025165531694,0.1854676206917882,0.0118583828113042,-0.5396086078012456,42.73793687700808,773.7281317853307,0.1557573413353892,0.0027486360290163,14.659804925962872
1.9805515399222235,43.59162045315867,-0.049648714262723,425.0561170195297,45.68744672260516,0.0022381505727554,-25.21700846468964,5583.812907350761,0.0,0.0115050082847871,-142.87916690257504,0.0507962881073702,307.083197019175,0.0248619036506899,0.1504629803474868,-0.0715272955736878,1674.5728397127598,5438.064533499017,-0.0526350056832947,0.0188835696201675,-0.3033553318026753,8.373903301582189,-0.0010261055467112,0.0,5314.5179413338055,-0.0490639926292339,1.9805515399222235,0.6075563035172628,-4795.890261218247,45.81805655083682,-0.000919611891586,0.0020304911455432,0.1802775170404451,0.0115050082847871,-0.5412608966141975,42.72694204434925,772.2734405539171,0.1558351605814287,0.0027735727150974,14.657846038169971
1.9713145130033252,43.595867438608046,-0.0503240917838813,426.11282722176657,45.68734967251179,0.0017100799561361,-25.705333587138828,5561.676321324865,0.0,0.011141367604448,-142.48007355683578,0.051029005543356,307.8899340815515,0.0219543915263614,0.1565498512108934,-0.0710919353388749,1661.543044208079,5496.0174608300495,-0.05226073752245,0.0193350389676447,-0.2965418158037146,8.38848118497716,-0.0010161320650369,0.0,5314.662531599905,-0.0497808664783515,1.9713145130033252,0.6095447079807129,-4795.866167992778,45.81887653614724,-0.0009381301876305,0.0020584383701667,0.1749274545726488,0.011141367604448,-0.542276054072519,42.71718453804508,772.1105393113443,0.1558933729275816,0.002793010320352,14.65592386687235
1.9603034360824507,43.59995951404768,-0.0509655058840686,427.1860203121186,45.68630003784738,0.001228779504506,-26.25602858838611,5534.568513067617,0.0,0.0107696106304074,-142.03187019570862,0.0512321085865902,308.81522055639607,0.0189532572946313,0.1626541099248978,-0.0705638562115188,1649.2137526025945,5551.283171255419,-0.0518274199201001,0.0197538878575392,-0.288810748759395,8.399595775177263,-0.0010050652807559,0.0,5314.806962160249,-0.0504619858591567,1.9603034360824507,0.6110776973451166,-4795.841250207495,45.81888246313453,-0.0009570831603784,0.0020860344480209,0.1694492990374884,0.0107696106304074,-0.542688483945884,42.70871852765557,773.3675090960422,0.1559298217235808,0.0028074263716039,14.654045815283975
1.9475282183856368,43.60364941186207,-0.0515699117472746,428.387199416463,45.68429589503322,0.0007922093795562,-26.865976967512815,5502.422362690299,0.0,0.0103915941586926,-141.55070394899374,0.0514047997656239,309.8634157208168,0.0158814418534768,0.1687711546426832,-0.0699430789400349,1637.4582914309776,5601.461309786537,-0.0513347189753107,0.020132733559762,-0.2801402427197909,8.404821145868524,-0.0009934630015297,0.0,5314.951228585654,-0.0511033562474495,1.9475282183856368,0.612148607402944,-4795.81550768442,45.81809723768685,-0.0009759257802308,0.0021146285170593,0.1638705614701747,0.0103915941586926,-0.542969678160415,42.701612924650775,775.8867422580113,0.1559426724711239,0.0028172752163517,14.652219695568435
1.9330003567464749,43.60678355443344,-0.052137712328689,429.7583386548715,45.68142919245881,0.0004016161075502,-27.519935117712222,5463.996585392056,0.0,0.0100078293710377,-141.01522688067007,0.0515464174026317,310.9922476127987,0.0127439993079721,0.1748964007508728,-0.069230092540328,1626.3783149140286,5645.961980488541,-0.050784983684432,0.020467622991381,-0.2703472553609365,8.404430681579699,-0.0009805039641394,0.0,5315.095326608837,-0.0517046083641709,1.9330003567464749,0.6127632185590803,-4795.788940756472,45.81641860560964,-0.000993834596115,0.0021424388695056,0.1581987870389709,0.0100078293710377,-0.5433882999148174,42.69591162499166,779.5441998744765,0.155929904342148,0.0028230125853103,14.65045390413389
