FR,longslipRL,FL,brake,pitch,rollrate,FxRL,FyRL,RL,FyFR,yaw,RR,gas,sideslipRL,yawrate,sideslipRR,sideslipFR,FxRR,pitchrate,longslipFR,x,ax,steeringangel,longslipFL,y,sideslipFL,slip,FxFL,signal,FxFR,roll,signal,FyFL,slip1,vy,vx,FyRR,longslipRR,az,ay
4.892685072829265,0.0023414193173385,4.251143467376963,0.0,-0.0011776878600633,0.1690171225025258,396.0515943597776,-690.0897282464725,4.261911471866822,1877.149145653745,-0.0329208907350103,4.660084033397202,0.0069885488183857,0.0026150506248845,0.1281304729623748,-0.0013538306294262,0.0147096744837516,348.29720061573335,0.0027564882772421,-0.0004628684722557,4677.643117645715,0.0421521588500642,2.8593718166771525,-0.0005450749250702,-4854.732459407934,0.04158486019683,0.0662235444863285,-52.6346920959012,2.8593718166771525,-126.51141537947072,-1.5395100710854015e-05,0.0,569.3685475296627,0.0662235444863285,0.0978391667508803,1.472388688380058,-336.677630297264,0.0020055105861462,-0.1162926015613485,1.4936508373828594
4.900412649293649,0.002157429218179,4.226803762951825,0.0077013332321078,-0.001158437554348,0.1458442357752894,343.8360329348816,-42.88529828486108,4.255700024554352,-977.6313900572924,-0.0316288626428322,4.689181801658177,0.0,-0.0089350197776066,0.1251967351359445,-0.0122511437841254,0.0429511927728652,342.552102752404,0.0009967403361778,-0.0001861870773305,4677.6578805291065,0.680891381950931,2.153135614515722,-0.0015827625743267,-4854.731968339358,0.0739534793963796,0.0622018811812485,-72.51436881994096,2.153135614515722,-52.69205863226799,0.0015794878829244,0.0,-2095.915794783174,0.0622018811812485,0.0921247529667056,1.4762024318083076,319.11303080630466,0.002002808446251,-0.1256134734966496,-1.0346802579040872
4.8014375849595945,0.0020949260517653,4.247926448731631,0.0198716422131313,-0.0011613075670523,0.0954600200539948,313.39326762181304,586.9642820292948,4.315956192728668,-2763.583384379391,-0.0305247237183017,4.682229981822634,0.0,-0.0146729456045054,0.0950834383323735,-0.017728983496367,0.0684181624055931,353.4768886422536,-0.0012519091861557,-0.0001521696709749,4677.672701029722,0.686364904855943,0.9935690334946774,-0.0028177431878218,-4854.731628821904,0.0896128937579228,0.0459672093953651,-108.96202576271368,0.9935690334946774,-13.649053910210958,0.002775055205568,0.0,-3529.162081180217,0.0459672093953651,0.0683821847499802,1.4836533232250892,1016.1173889993088,0.0020958267863127,-0.0573361546592523,-2.411271244015732
4.640133817512782,0.0020363054388779,4.315057295023325,0.0208381572706773,-0.0011807374155196,0.0332462566309829,295.9429696578242,877.4423291863528,4.406251342930831,-3656.403843110064,-0.0298185059372206,4.630879757705597,0.0,-0.0135156850930807,0.049025954619549,-0.0167931086237569,0.0925756296681643,361.6405396145603,-0.0022401593581227,-0.0006476549244283,4677.687578319563,0.2227776151816834,-0.3753404839918702,-0.0043291650786495,-4854.731565173378,0.1010331373467718,0.0243467711334311,-166.18901504765196,-0.3753404839918702,-20.375540113721925,0.0033934258499739,0.0,-4290.69006847714,0.0243467711334311,0.0363167276213631,1.4887804904690816,1360.1992077460732,0.002145606187933,0.0459710912561235,-3.267104386969569
4.472022293450078,0.0020970989990915,4.43048317944602,0.0121759794427429,-0.0011999934670131,-0.032734539208583,305.7146456605016,871.0401367782523,4.496020697776041,-4019.53422522709,-0.0296145469405275,4.543731414314384,0.0,-0.0101469586400393,-0.0034669612209194,-0.0136025104414698,0.1008522797073869,382.6734700976874,-0.0014441693158546,-0.0013496522839794,4677.702467925029,-0.3463989096000824,-1.6653625921653377,-0.0048789925836815,-4854.731843193484,0.1025202393003544,-0.0003285146513979,-203.03981634763716,-1.6653625921653377,-40.95840067944624,0.0033640219683046,0.0,-4734.90002419092,6.282856792528189,-0.0005038219817583,1.4885335851857353,1344.1093333535327,0.0022763140476767,0.1070412749435909,-3.865486654445745
4.349359124519575,0.0021766292726099,4.598255976450864,0.0,-0.0012043359335369,-0.0981159529990524,329.31058169982015,742.7552249958987,4.566444142633827,-4095.54204400324,-0.0299436138290927,4.433939988424096,0.0003822210729837,-0.0075062194660396,-0.0568790648935043,-0.0113383077283009,0.074066304902607,407.78396868051146,0.0005607908327987,-0.0012694095001177,4677.717312978679,-0.7924692662255861,-2.6047053003924554,-0.0036064341625303,-4854.732508462339,0.0800201747610826,-0.0273879312832879,-223.20812162406276,-2.6047053003924554,-62.85810622366576,0.0026748981316434,0.0,-5009.077706165487,6.255797375896298,-0.0407139243482589,1.4829093732921748,1173.1476557175138,0.0024846051368336,0.1161220690764186,-4.251856185225784
4.283456205360344,0.0021595349733312,4.795858670824129,0.0,-0.0011854931776612,-0.1534984922010144,352.8694796042065,593.1274774944247,4.620428550333799,-2893.2049148367614,-0.0307887721079812,4.322993606203354,0.0096158889820963,-0.0049188472865275,-0.1052993253367965,-0.0089951960188213,0.0053040507008747,425.0707340310258,0.0027965386675211,-0.0003630050148077,4677.732071364559,-0.6447904177717894,-2.99530110750849,-0.0009737784694193,-4854.733584831833,0.0273865911040234,-0.053992176810859,-190.62255780398263,-2.99530110750849,-54.89405639993572,0.0013703655073225,0.0,-4328.0102988107965,6.229193130368727,-0.079865853666748,1.4748591591106908,975.9232739657144,0.0025861508244748,0.0078230499731127,-3.674111148372186
4.238081416556,0.0020339679749969,4.906329157638993,0.0,-0.0011562540781689,-0.167611779038419,354.5079796074446,238.23968146114905,4.664736271384983,328.9435255531424,-0.0320021168134546,4.2552835728188425,0.004451198556891,0.0034587483753719,-0.1293205035103949,-0.0004158546442598,-0.0551160852695019,392.6864559965678,0.0025572779723064,-0.0007748618144392,4677.746761518463,0.2329624985740151,-2.754618939990398,-0.0003968491455448,-4854.734968828493,-0.0192460583799517,-0.0661719342395898,-108.94424531940862,-2.754618939990398,-54.06704342516441,-0.0002862339182765,0.0,-1446.3419061394238,6.217013372939997,-0.0977481566821319,1.4721438553856778,586.1908098451006,0.0023361493163123,-0.0824737052362464,-0.847458764381029
4.221497792524357,0.0018922195169106,4.887382179642092,0.0110187739729269,-0.0011430643518328,-0.1365526873893572,338.4178584935161,-468.3782272150525,4.687186108007641,2625.111744373894,-0.0332680949090328,4.263998885440149,0.0,0.0139832678513176,-0.1198103115891831,0.0107403850347252,-0.0803173846117209,330.8243079119088,0.0001762671335054,-0.0018741838989411,4677.761468609332,0.7208537724948457,-1.9331653890456264,-0.0001150256713483,-4854.73638539364,-0.0468524714985314,-0.0587157702611626,-40.45630662447271,-1.9331653890456264,-80.23418558285286,-0.0018193308222031,0.0,1287.304534622062,6.224469536918424,-0.0870158403317082,1.4772982426523675,-95.68952684380508,0.0019750683734886,-0.0833549009864313,1.393929587986202
4.251337766292727,0.0021242485603117,4.770111197532023,0.0209586443724807,-0.00115434403565,-0.0827294270654755,357.71820282893924,-1118.3470000238683,4.67215965794755,3809.551771472595,-0.0342927453916773,4.335143448022933,0.0,0.0179660703368689,-0.0853800863612939,0.0148451020726286,-0.0930669083698174,310.8404314195772,-0.0020468824300397,-0.0033101970568355,4677.776249266156,0.6133548170798855,-0.7039508969811066,-0.0002539113104451,-4854.737619518898,-0.0738300100752873,-0.0408843857377105,-14.04295151502922,-0.7039508969811066,-122.49295300305172,-0.0029008452565333,0.0,2958.8215215936784,6.242300921441876,-0.060851901927929,1.4846122538530375,-674.0242883811471,0.0020788463862464,-0.0226884158361057,2.6450128918918283
4.3314487134197375,0.0020905939665984,4.602667380243767,0.0195595774830648,-0.0011801608885935,-0.0189415942643449,362.5059711617071,-1383.1770387419615,4.611647175220371,4442.427017237163,-0.0348885217331614,4.426608460752543,0.0,0.0162727394181273,-0.0371746327459963,0.012916013837808,-0.1011738435529646,292.79642771652226,-0.0027243979157077,-0.0044396422224525,4677.791098585285,0.0930695130124379,0.673896031120647,-0.0008240858211457,-4854.738562870493,-0.0973932941690296,-0.0183962574102782,-23.926425173607168,0.673896031120647,-175.72807025925258,-0.0033817401571526,0.0,3749.8133555426966,6.264789049769308,-0.0274366783404022,1.4887276876097193,-895.9810964718382,0.0019314191778863,0.0786284116483436,3.420864304382797
4.458423307504541,0.0023177247446433,4.440267017946071,0.0094824349796623,-0.0012025767216601,0.0471730198863512,390.3768945614429,-1317.344027509298,4.5185910044431,4825.6611282314525,-0.0349696130315681,4.514129791961588,0.0,0.0130450286957199,0.015946589196946,0.0094710024031952,-0.0971289833964641,312.8451897577366,-0.0016623378074476,-0.0046338312356646,4677.805970576747,-0.4600167769740199,1.9097255088232263,-0.0015014458237694,-4854.739153256018,-0.1014827447280778,0.0068817872194699,-45.3165906090818,1.9097255088232263,-209.863130196513,-0.0032078896486902,0.0,4053.42094243618,0.0068817872194699,0.0102652902911464,1.487197732509998,-850.6869800050263,0.0021140935571027,0.1241139041522382,3.972631461217726
4.638408189154465,0.0025125967507907,4.332422069351575,0.0,-0.0012079221975238,0.1117701348557112,413.1558228540635,-1134.44395857974,4.406128903062641,4987.271994638975,-0.0345163111146444,4.58022647609909,0.0028579840305121,0.0109683969483826,0.0691167230849244,0.0070251672205706,-0.0665985105060754,334.26483964663805,0.0005474700211582,-0.0027937689390884,4677.820812241281,-0.8396773807657305,2.742677006363424,-0.0010395980498136,-4854.7393451417565,-0.0663532471170693,0.0343332438665175,-63.57156530896344,2.742677006363424,-223.02222421850664,-0.0023775711131604,0.0,4060.207637931622,0.0343332438665175,0.0509612022674828,1.480658444450222,-711.8943309386381,0.0021499108882076,0.1029249719191429,4.2789067539794114
4.826096065956956,0.0025076419180562,4.273317232265736,0.0,-0.0011894548341275,0.1610310605283848,418.45362857543984,-915.5557320748482,4.298839251021485,3634.444802857023,-0.0335619615202476,4.631906271509982,0.0100945087227407,0.0077076069542219,0.1142966502595528,0.0035947800699331,-0.0110189636438789,350.57295505374213,0.0026639592721776,-0.0007286178723806,4677.835590414006,-0.4837015394293796,2.996771173775164,-0.0003611776811019,-4854.739126382383,0.0065144216541515,0.0593068901676295,-53.86977082392241,2.996771173775164,-173.1546083934064,-0.0009622351602702,0.0,2445.1186403729384,0.0593068901676295,0.0876314691887878,1.4730047469151213,-540.7568963586833,0.0020899280254389,-0.0473614776842311,3.182851207274092
4.9084716217219135,0.002208486949964,4.233618329044233,0.0,-0.0011630379209838,0.1637135606958944,373.184533117576,-441.4794078074674,4.246242143001219,514.3522333561859,-0.0322988885085808,4.672719574767478,0.0013850006387883,-0.0024887747177884,0.1307992197460664,-0.0061978848272426,0.028799179076319,344.82588377367296,0.0021944755011013,-0.0003401480450822,4677.850332323288,0.3980654436159568,2.6181416915752544,-0.0009138963774652,-4854.738649600177,0.0597664873101639,0.0666864780218053,-56.84399639416469,2.6181416915752544,-90.61106587982104,0.0007056306955365,0.0,-761.3364049793463,0.0666864780218053,0.0985153884849408,1.4722118777749178,-93.27094584825316,0.0019517529745003,-0.1324742420422117,0.2234655151597036
4.864975651137629,0.0021521629319615,4.227892276246605,0.0140480529472854,-0.0011529662817013,0.1259106332320551,330.11439252279905,260.1963007202069,4.2730291781997085,-1895.27218805816,-0.0310563330588245,4.68872320580306,0.0,-0.012519731112025,0.1146842820965276,-0.0156330197319967,0.0541074058293336,348.26265399537454,-5.15359937729341e-05,-5.966765973804849e-05,4677.865106954287,0.759592641982002,1.6865190529022194,-0.0019947491164481,-4854.738202050342,0.0818450178658749,0.0560706654945367,-86.93236631074956,1.6865190529022194,-29.35210586907133,0.0021579370237919,0.0,-2835.911208917094,0.0560706654945367,0.0831489248073552,1.478413477091999,647.6065438625706,0.0020705896463638,-0.1052528205452655,-1.735498847451343
4.732162726950798,0.0020198946396853,4.266986557639132,0.0217374772886235,-0.001164675175398,0.0690683099335345,302.13623238370326,761.0265348255637,4.350589376499507,-3250.9725648993176,-0.0301074533389397,4.661868800918135,0.0,-0.0147809565457469,0.0762018697374099,-0.0179112690435885,0.0801372581074206,355.7783407050145,-0.0018981325297821,-0.0003294722768698,4677.879945863034,0.5144962929781064,0.3985046365670224,-0.0036960315590107,-4854.737972349413,0.0955724821303529,0.0369322988467116,-136.09387345462605,0.3985046365670224,-14.447380935472186,0.0031142890981462,0.0,-3919.523054836962,0.0369322988467116,0.0549918544862392,1.4854815839782358,1219.770510525978,0.002089377587141,-0.0124239550648758,-2.837588232550064
4.56033295101543,0.002036556677926,4.356725485824852,0.017836043386999,-0.0011862038821362,0.0044561691361282,298.1952644428782,902.5658959940567,4.444052144466135,-3862.029852997071,-0.0296142127463812,4.593301924414566,0.0,-0.0120765006687706,0.0263364513184026,-0.0154292327685458,0.0996417402418386,370.3803604653762,-0.0020716245166375,-0.0010005497060565,4677.894825592353,-0.0313706520653005,-0.9738696869610474,-0.0047196693103076,-4854.738051660019,0.1040872800869945,0.0138161189947281,-183.56793629473933,-0.9738696869610474,-28.56096324832013,0.0034526412986853,0.0,-4511.013518994723,0.0138161189947281,0.0205938263373894,1.488406904441158,1388.8769110897142,0.0021743226373956,0.0901384170620603,-3.5563051565657653
4.406548124287505,0.0020895132852365,4.494051970175421,0.0067084526754381,-0.0012002855549167,-0.0617166076927315,315.90304017278385,820.7499521734418,4.526171593324154,-4092.782751318912,-0.02964359219627,4.493958008099481,0.0,-0.0088199581771388,-0.0270347285879008,-0.0124410720450528,0.0948991231974573,394.0147252743864,-0.0006965537892315,-0.0015348654753396,4677.909692541632,-0.5759630865179903,-2.140571785840903,-0.004649597978567,-4854.738494157044,0.0969157811993088,-0.0119864327614932,-215.0126115187869,-2.140571785840903,-51.11937941384659,0.0031330263579153,0.0,-4879.708204817254,6.271198874418093,-0.0178566692679933,1.4856532485548355,1276.2096604602611,0.0023343132014491,0.1298409539160508,-4.060971787331532
4.314224846852276,0.0022007609645769,4.68426709164236,0.0,-0.0011946709213885,-0.1250834010013319,343.4728925269127,680.9491870368068,4.588758057580373,-3893.324494552736,-0.0302056444221358,4.380607156404945,0.005580403433009,-0.0066310009968286,-0.0796089843143409,-0.0105915814693929,0.0476303999177602,421.7008068955093,0.0016780415959821,-0.0006233400249288,4677.924492600998,-0.8471353431490922,-2.8548699411105303,-0.0023273441749947,-4854.739339633133,0.0597811093598855,-0.0397149413679779,-219.62206786788616,-2.8548699411105303,-61.43352369872142,0.0021620063283153,0.0,-4967.256021529471,6.243470365811608,-0.058863215822563,1.4783047308085704,1090.5563269170082,0.0025865204061095,0.0801649193065969,-4.262054631506374
4.258503987490082,0.0021042800701481,4.857489228560287,0.0,-0.0011680325563262,-0.1662253118981682,356.71131643670566,483.6988556688969,4.638383536964271,-1519.5279862750835,-0.0312441469947241,4.281363936544892,0.0096898938420252,-0.0021367282897723,-0.1200779572029647,-0.006217861071013,-0.0264963826200706,417.4083277978359,0.0030725592974254,-0.0003982080242311,4677.939203278645,-0.2804493298759624,-2.9655462575351117,-0.0006254813377576,-4854.740577354833,0.0032720205468116,-0.0621242020745491,-156.61090979279163,-2.9655462575351117,-52.71966877321522,0.0006501113377289,0.0,-3218.474252610378,6.221061105105037,-0.09171564049083,1.471564236381265,846.9127723016484,0.0024972791156366,-0.037184383750736,-2.5672560218858798
4.222611449962726,0.0019990761919381,4.909324017588352,0.0022007234181822,-0.0011434588311182,-0.1578344997008453,351.80107964280285,-46.34272908315634,4.675944947453911,1535.577119433894,-0.0325215819921205,4.247656528814049,0.0,0.00854780055712,-0.1287629499966727,0.0049597320551421,-0.0699477068054625,369.6571732982389,0.0015929023832766,-0.0012197631220599,4677.953880410552,0.5407941615121937,-2.4489660378640314,-0.0003057844999751,-4854.742009371081,-0.0326739617113279,-0.0647492515588639,-74.96776175160267,-2.4489660378640314,-61.87022203600105,-0.0010057108346301,0.0,-96.2142482162128,6.218436055620722,-0.0956850011528725,1.4727870923563462,303.5143921609703,0.0022188764377407,-0.0905036429665679,0.3401071118962564
4.227392703052849,0.0021390364268583,4.84177711312429,0.0166108488232183,-0.0011416152506289,-0.114117550541795,345.926053529255,-795.5098614250128,4.684086624009479,3254.77724995808,-0.0337091203591714,4.289209484911789,0.0,0.0167588250377787,-0.1067149356487247,0.0136590660242012,-0.0870989010843698,317.7236433088878,-0.000946283750167,-0.0022593092348551,4677.968607675452,0.7435700672817898,-1.4141902104783526,-1.4430087169588033e-05,-4854.743361133181,-0.0590398285858894,-0.0515239789808117,-20.04469167455404,-1.4141902104783526,-94.53037037117878,-0.002362194668585,0.0,2173.0747497464363,6.231661328198775,-0.076460134425329,1.4796652095870435,-392.33220392852047,0.0022033181773285,-0.0688625609034304,2.039371971655627
4.277236661230149,0.0021382831262772,4.69515052563971,0.0216882648537252,-0.0011614551560477,-0.0546287809565193,362.2242633730446,-1289.3198360491388,4.647269123761245,4141.4513110884745,-0.034557059139862,4.373039055135276,0.0,0.017684515386102,-0.0647277483943329,0.0144595556212242,-0.097921282277957,303.2441186054745,-0.0025990348245598,-0.0040014559309875,4677.983413261675,0.4061842826913694,-0.0800115886357016,-0.000408259007499,-4854.744472112864,-0.0860550283380933,-0.0311427809831762,-15.775889354533502,-0.0800115886357016,-150.27473472302313,-0.0031847684972802,0.0,3406.1230083548817,6.25204252619641,-0.0463850529794443,1.4861115973760013,-818.4752096596781,0.0020676914764197,0.0228281282780219,3.04302970314962
4.378993594246286,0.0022437788349208,4.522342860432828,0.0156071754487899,-0.0011879167373451,0.01080690053083,372.9867462077672,-1383.7159430776023,4.570771502449785,4636.334859259833,-0.0349262658852547,4.465913733340488,0.0,0.0147525070070723,-0.0134231877388053,0.0113447620322654,-0.1020626418591603,297.9703042704925,-0.0023986774252114,-0.0047132475239722,4677.998269780376,-0.165319711287645,1.2712628949106577,-0.0011576489494146,-4854.745260892486,-0.1033535473970188,-0.0072744759078127,-32.713427902728384,1.2712628949106577,-192.06716464254237,-0.0033727603171122,0.0,3926.5810269331823,6.275910831271774,-0.010834408403061,1.4877412417781712,-899.6019185552436,0.0020849113752302,0.0963096601587619,3.695853566002618
4.529853261140416,0.0024012727108246,4.379262577202267,0.0037070040951243,-0.0012040782658884,0.0767509154926816,401.918676155065,-1238.3553576048157,4.46593325146743,4951.032010109842,-0.0347658767488583,4.543362457565341,0.0,0.0119513478093386,0.0401676710307312,0.0081959353820812,-0.0876484195967066,322.7713328324461,-0.0008060491035284,-0.004097284651137,4678.013124196292,-0.6783109183145192,2.35353026169649,-0.0015892183348502,-4854.745674661799,-0.0920851327539799,0.0190993702103625,-56.04823215700169,2.35353026169649,-219.7919930786884,-0.0029011154419374,0.0,4109.82284718855,0.0190993702103625,0.0284067871204023,1.48375454389779,-791.0484222027445,0.0021262685843663,0.1412467959983907,4.157324153422984
4.727072526519876,0.0025958286248668,4.300563865712912,0.0,-0.0011985671947242,0.1379051389315474,423.5665249933728,-1046.7573737989842,4.351864024543869,4712.795703440243,-0.0340760949722895,4.602141433904663,0.0076644409517718,0.0100593317507999,0.0917040074594066,0.0060058761292312,-0.0424493050068443,346.4549342585273,0.0016941824471971,-0.0015018498614877,4678.02792864699,-0.8089002212440928,2.937480992568315,-0.0004604086768896,-4854.745675392741,-0.0356529257458951,0.0467903810870898,-57.96327774691532,2.937480992568315,-208.8199100059224,-0.0017878567138039,0.0,3703.9688834338913,0.0467903810870898,0.0692433985027174,1.4758537615192464,-645.8895988372238,0.0021809184997029,0.0435622130226459,4.133014411102026
4.876856092427953,0.0023879434951389,4.2501393407798655,0.0,-0.0011731790276506,0.1686380988633758,403.24691321689386,-747.0685195533287,4.262208604753738,2235.0641521479984,-0.0329449496029896,4.649450700120792,0.0082214947108021,0.0038720269070269,0.1261852127328059,-0.0001506779323015,0.0109168032442312,350.5841313216204,0.0028061132216872,-0.0005070236656693,4678.042672527672,-0.0613411366811819,2.899225824705832,-0.0004742645504929,-4854.745304823543,0.0359791479427851,0.0655068258724711,-52.19058176819957,2.899225824705832,-136.62124335400756,-0.0001987362825767,0.0,960.1601552432766,0.0655068258724711,0.0966522814992282,1.4704991563159129,-390.2731132046305,0.0020297400302839,-0.1095916284992198,1.852233590097575
4.8987203037982505,0.002164289555232,4.221632461907229,0.0058107764537518,-0.0011520870314137,0.1497759969213535,349.92105569100187,-124.4523355583629,4.246805182253103,-747.8260191618675,-0.0316514386589509,4.681522552723527,0.0,-0.0078494243820665,0.1268694125180262,-0.0112339297984563,0.041017188912776,343.53040420868297,0.0012487255328759,-0.0002314433892303,4678.057411959034,0.6462781656681276,2.246639550378615,-0.0014653983109864,-4854.744807920094,0.0724618146469037,0.0634231500018754,-68.55558259095221,2.246639550378615,-59.476541489784175,0.0014188367040716,0.0,-1872.7869562957871,0.0634231500018754,0.0937691399890584,1.473554924084132,233.0563922430708,0.0019940719544724,-0.130843087073212,-0.8431731003165921
4.809263305999393,0.0021278893577796,4.238119522758634,0.0189245679455539,-0.0011524814144626,0.1011310285689973,318.0504113018184,535.8148207790586,4.301865991897482,-2647.929701935945,-0.0305170597868264,4.679389286812195,0.0,-0.0145698285221851,0.0990104155235998,-0.017612404497021,0.0663937030935351,354.7501667721171,-0.0010367489674665,-6.746322211269986e-05,4678.072205881415,0.7151504312290253,1.117807499972708,-0.0026017438765061,-4854.744444150421,0.0890008087585275,0.0479229742890255,-103.16792971627274,1.117807499972708,-13.748667054467084,0.0026645925576233,0.0,-3418.6318616522426,0.0479229742890255,0.0711665988456657,1.4809466168286425,956.9933354736802,0.0021181124940285,-0.0685212722942883,-2.308888831295921
4.651268817327191,0.0020525638108367,4.299363970426897,0.0211191476617578,-0.0011706238341512,0.0396451451029934,297.93988345739024,868.0466057637167,4.390833614903816,-3607.349128635933,-0.0297650135265822,4.632089830843195,0.0,-0.0138754587059374,0.0539905440215192,-0.017120579241315,0.0913456338113828,361.97963985361184,-0.002192542287393,-0.0005504493621256,4678.087059276306,0.2768636783493712,-0.2481345003008349,-0.0042779351131871,-4854.744348275391,0.1010522680698729,0.0266210072800481,-161.14761093831595,-0.2481345003008349,-18.033886259298896,0.0033443254868013,0.0,-4232.631021658352,0.0266210072800481,0.0396520166229031,1.4865175661522023,1347.842004536384,0.002147884137342,0.0361703308223355,-3.196316469787505
4.480705431550152,0.0020937771978064,4.410363963347696,0.0131394279116205,-0.0011903247339341,-0.0261540266913276,305.43820886281736,882.3252716027806,4.481911691296187,-4001.174731537813,-0.0295095208948815,4.547767250709306,0.0,-0.0104687140309298,0.0017633720137852,-0.0138904145789636,0.102102833251793,382.28051405116287,-0.0015469471815166,-0.0012926296078433,4678.101930417923,-0.2946956563186819,-1.56162131426234,-0.0049201269632387,-4854.744588966591,0.104158177080935,0.0021776366112591,-199.27927192871235,-1.56162131426234,-37.98884405800869,0.0033801785084774,0.0,-4699.932574159955,0.0021776366112591,0.0032304798679196,1.4868282929935552,1358.432449873123,0.0022751081389822,0.102116100159394,-3.8165525778851537
4.351718653321251,0.0021759950616784,4.573092413963764,0.0006654460896444,-0.0011963025146161,-0.0917671545364298,328.24954661716805,756.4544125294015,4.554497345606158,-4110.953982889103,-0.0297865309141423,4.439031271838599,0.0,-0.0076839420129894,-0.0517382285801262,-0.0114795524950344,0.0792667392897332,407.0201863845249,0.0003505741071393,-0.0013771950655806,4678.11676227534,-0.7663637130037992,-2.544033296238568,-0.0038721427301189,-4854.745212935053,0.0844020702109809,-0.0247210477848702,-222.46479143266612,-2.544033296238568,-60.96162387779601,0.0027560174193809,0.0,-4998.214795992909,6.258464259394716,-0.03671791762241,1.4816446881655096,1190.9078155079264,0.0024663097287175,0.1226920983989129,-4.231779733736745
4.282920348463223,0.0021820886740086,4.773058817515953,0.0,-0.0011793709029274,-0.1493237114293356,353.77965222241846,610.6574508580775,4.609804850368653,-3136.4689116399136,-0.0305848573328794,4.326742689663334,0.0093510718356239,-0.0053395423124789,-0.1013250922345073,-0.009400807271771,0.0124388480001597,427.6249701278301,0.0026715912842492,-0.0003600602921827,4678.131509713325,-0.7026427067747701,-2.9868181634092554,-0.0011203366800635,-4854.746248789962,0.0330221939937542,-0.0518759244342579,-197.0622393449103,-2.9868181634092554,-54.897144474118974,0.0015062175688906,0.0,-4510.956068152632,6.231309382745328,-0.0766614306491059,1.473535984707338,997.7592297169986,0.0026075579174705,0.0208044570246853,-3.852260090259063
4.235522788413212,0.0020566764497643,4.89551458144122,0.0,-0.0011499114233724,-0.1682226277013828,356.86279832738506,289.8004531774126,4.655337315874442,57.50549018923749,-0.03177480064971,4.252630411669402,0.0057397401774456,0.0024203026410841,-0.1284180486385077,-0.0015076576723851,-0.0521102389732568,399.0559695801768,0.0026891483185926,-0.0006999824784308,4678.146183436359,0.1615909432282272,-2.79581025019261,-0.0004206599154323,-4854.747612262054,-0.0166790324504062,-0.0660271776092479,-116.2639807383686,-2.79581025019261,-52.712411574287145,-0.0001351867237517,0.0,-1729.011960959952,6.217158129570338,-0.0973944759577058,1.4700544909150433,639.1687461904825,0.0023718317948445,-0.0779571144673776,-1.1106524502558672
4.214759637830895,0.0018987748831868,4.8867983615718575,0.0096895146907889,-0.0011348197823157,-0.139971760980816,342.78056579727985,-400.1416124340208,4.680623603190123,2490.447631284029,-0.0330469893278198,4.254992668579323,0.0,0.0133230037856325,-0.1215131036557407,0.0100367778917,-0.0798569781118151,339.4839207339457,0.0003807726364549,-0.0018188779651207,4678.160866689993,0.7105676938212935,-2.0113190948266224,-0.0001290186291027,-4854.749032721923,-0.0453403701182539,-0.0598239070156598,-44.965551607807264,-2.0113190948266224,-77.12104548709925,-0.0016920569586368,0.0,1118.5860662097527,6.223361400163927,-0.0885089956357793,1.4747569080213774,-32.35600389023021,0.0020149608431233,-0.0849901928728275,1.268673067799844
4.241126532427045,0.0021574387392921,4.775490467578731,0.0204252377506248,-0.0011443540368404,-0.0872137647231576,359.2180083422369,-1080.1110153143215,4.66945851167691,3744.396763363784,-0.0340978518865584,4.322791462900047,0.0,0.0180085586228669,-0.0885958480951738,0.0149075710200993,-0.0930514451608661,315.011561121432,-0.0019124620520578,-0.0031585075149451,4678.175621538388,0.6437086134228694,-0.7996886356684392,-0.0002095868597558,-4854.750282136992,-0.0723660620580669,-0.0424232797382829,-13.11555387716041,-0.7996886356684392,-116.81668769417236,-0.0028142693084211,0.0,2879.24069390155,6.240762027441304,-0.0630399993187881,1.4821264382558528,-641.76338842777,0.0021331931882448,-0.0307310844792546,2.574400868386838
4.31691785603007,0.0021061409522446,4.609719973041126,0.019902365501864,-0.0011695958772596,-0.0238641630478797,365.1783803967385,-1380.1070421088295,4.611790638056733,4407.922286671976,-0.0347297343511215,4.413686105624041,0.0,0.0165570147712161,-0.0410011100040108,0.0132191447558195,-0.1016684113804918,296.71707454905265,-0.0027356674850534,-0.0044178920051127,4678.190447347137,0.1375504388729961,0.5819197519789218,-0.0007411828684536,-4854.751245976343,-0.0969136531337341,-0.0201291235493516,-21.609010175684983,0.5819197519789218,-172.33534270736686,-0.0033429824415664,0.0,3718.741157167097,6.263056183630234,-0.0299808594371515,1.4866260483304172,-894.2151390994744,0.0019553178099178,0.0722887084249926,3.372406677699215
4.440333125138457,0.0023315746826713,4.44457411604153,0.0102131024067281,-0.0011927484105149,0.0421649214241243,390.9379070093997,-1330.3614723093683,4.520585071157196,4804.60980511217,-0.0348499181674042,4.502677736409379,0.0,0.01323651426451,0.0120163825342813,0.009691479544493,-0.0989346932406697,313.38086957054446,-0.0017741376134265,-0.0047141697365262,4678.205299791824,-0.4233112220205236,1.8400762207955943,-0.0014643042853688,-4854.751860594537,-0.1032685630053369,0.0049966074913202,-42.83111506926237,1.8400762207955943,-207.2011792836676,-0.0032189484147039,0.0,4042.334919847465,0.0049966074913202,0.0074473644437599,1.4855029227390633,-861.1986418726771,0.0021398188916261,0.1209008601575286,3.9399133061493714
