x,ax,steeringangel,RR,longslipRL,FxFL,rollrate,ay,longslipFL,FyRL,longslipFR,vx,gas,longslipRR,slip,FyRR,FxRR,sideslipRL,RL,roll,sideslipFL,signal,signal,yawrate,sideslipRR,FL,yaw,pitch,vy,pitchrate,FyFL,FR,FxRL,y,FyFR,FxFR,brake,sideslipFR,slip1,az
5807.893530114407,-0.0408847856146422,1.4105171970251502,32.835254387201175,0.107489026505069,-2515.235457842855,-0.1431926858777285,3.965956685194274,-0.027078995603188,691.2563333197932,-0.0132359815294265,10.338014392066864,1.7270776463640058,0.0148519618636962,0.0388495605905607,2830.611702152732,2592.8951513232737,-0.0275160169269915,33.362268807315125,0.0318120588277253,-0.016804649052521,1.4105171970251502,0.0,0.406246275139388,-0.0272353053993094,29.504597983000338,0.1625847957891502,-0.005581575539234,0.4051124778134195,0.0236245534223196,1053.0114859415398,31.827126431413365,2741.344776286732,-4791.073161653118,2148.049626168822,-2511.810047616551,0.5,-0.01702504440177,0.0388495605905607,-0.3429230034622047
5807.99486650318,0.058848649150421,1.3078908571321617,32.8475325775268,0.1006305763858139,-2501.0427153626256,-0.1548895041239278,3.580334709085259,-0.0265333103102601,743.1741913189281,-0.013047223131788,10.339830579206795,1.7224364603091935,0.0153287294557767,0.038420798246523,2807.7054513651788,2614.1584967438503,-0.027516214398335,33.16871195913696,0.0303164792420436,-0.0104209507900035,1.3078908571321617,0.0,0.3990672222965423,-0.0273136045287616,29.54368823961116,0.1666103806176652,-0.0053491522935121,0.4007302731304474,0.022841412766284,825.3411894046785,31.82022668658679,2778.990135627099,-4791.052256471847,1712.2683818786604,-2501.6274199771537,0.5,-0.0130446402906372,0.038420798246523,-0.3655716078094401
5808.096150538888,0.1368186020810603,1.198858468483455,32.85529621082357,0.0918266570460416,-2520.7656639119623,-0.1667652957454431,3.222136070474838,-0.0236207420756354,807.0582838750213,-0.0131805032727001,10.342293058336336,1.7195062088585331,0.0158403122592031,0.0377119353657392,2767.695274185815,2640.190187379965,-0.0273449765765662,32.92660457775822,0.0287018154969841,-0.0061195999576102,1.198858468483455,0.0,0.3888655985611425,-0.027274549644306,29.66677651059993,0.1705473866535486,-0.0051275361984495,0.3934266068635217,0.0215289286129309,589.7248738273876,31.78882867585966,2822.67480291533,-4791.031003483887,1311.4073611782887,-2495.5224420546806,0.5,-0.0095455829462286,0.0377119353657392,-0.3942499643808275
5808.197395089025,0.2550196128379313,1.0839540716635914,32.85900998971169,0.0806968811962816,-2500.0583997492386,-0.1785563237449793,2.8600664423881783,-0.022318319159301,884.701462740148,-0.0131261221953328,10.345676685133403,1.7167322097762772,0.0163859815771695,0.0367705680482927,2710.111287863956,2669.0470209339937,-0.0269225665689173,32.62510800533181,0.0269693008019465,-0.0013999936310363,1.0839540716635914,0.0,0.375588110070256,-0.0270463012351812,29.745097492758187,0.1743655204798851,-0.0049220013927204,0.3837016271332051,0.0196704688912612,340.13278394184766,31.76608189130217,2890.9556551197184,-4791.009437829586,934.949159119704,-2483.7233894758074,0.5,-0.00607294293481,0.0367705680482927,-0.421316665029793
5808.298616282355,0.3701175259557839,0.9637404683496168,32.8618149936816,0.0651209828347182,-2510.2379488746096,-0.1901370185682221,2.51176664847235,-0.0212404954312936,988.1765981296112,-0.0133380838139993,10.350131194337877,1.713700959803858,0.0170449619381492,0.0356301404936038,2632.131081049944,2712.3574554251977,-0.0262145383942091,32.199889546134386,0.0251196975922509,0.0028194862357584,0.9637404683496168,0.0,0.3592770681897106,-0.0265954022525609,29.826410636469586,0.178034180222002,-0.0047381730835263,0.3719057541136801,0.0172388368560049,80.42379485037534,31.73042043986616,2988.924668210595,-4790.987592924542,584.0703910286693,-2481.255970348213,0.5,-0.0027700488811327,0.0356301404936038,-0.4418797225269633
5808.399830276946,0.4354451111526707,0.8388064647100573,32.85344054264354,0.0466268338255427,-2510.4852448307024,-0.20103483933241,2.17191219652896,-0.0205261744752864,1121.9929050060243,-0.0136325402337255,10.355506670226076,1.710759261657491,0.0175160633305754,0.0343372271896771,2532.3872013572945,2748.4703604539727,-0.0251633171153614,31.69565808298297,0.0231576448036954,0.0067808244651498,0.8388064647100573,0.0,0.3400496222442452,-0.0258665005225684,29.9062023101608,0.1815235088347142,-0.0045818320713421,0.3585153156659893,0.0142515192195666,-182.8727091061073,31.68784341441216,3012.8769749715725,-4790.965501116258,253.8515739061009,-2475.085170982196,0.5,0.0005357609542161,0.0343372271896771,-0.4520433287932326
5808.501047796757,0.3432361131812147,0.7097639874310477,32.825240091651345,0.0330254944970747,-2512.2202038133546,-0.211190045030325,1.797452615440455,-0.0199331521906202,1234.9178346934318,-0.0139908360304703,10.360761454055195,1.7095787923501742,0.0176021296766094,0.0329254592751947,2409.809320567841,2749.7574841084734,-0.0237956873530781,31.342950569422943,0.0210910181831752,0.010579283112206,0.7097639874310477,0.0,0.3183995451347497,-0.0248804509903981,29.9877325104164,0.1848065698562194,-0.0044574698276885,0.3438459138711923,0.0109246577164548,-451.8186692870968,31.63706559494575,2827.151814735508,-4790.943194399362,-61.84700794883543,-2466.3662361318343,0.5,0.0038923116061509,0.0329254592751947,-0.4677453517509642
5808.602267623159,0.2860148265455253,0.5772450865011334,32.790130772406265,0.0306609737699213,-2511.386475826487,-0.2211011912525625,1.4001361573071995,-0.0196088966442513,1276.133967118907,-0.0144763359507022,10.364867736592569,1.7108988444921562,0.0177440594994309,0.0313851258015586,2271.022973552892,2728.060973740134,-0.0222588906245866,31.331121035681047,0.0189246204422149,0.0142601075173848,0.5772450865011334,0.0,0.2948813684788832,-0.0237522288743472,30.06189166916017,0.1878627678766046,-0.0043669574573458,0.3277732283031237,0.0075031672326084,-728.3703842857159,31.57417992917454,2723.128635744346,-4790.920708805724,-364.5148113468997,-2457.9367986942893,0.5,0.0072854606546118,0.0313851258015586,-0.48479024430677
5808.703491368153,0.3206642386230781,0.4418988394301629,32.75702441940658,0.0286394693377293,-2514.8431868700504,-0.2311395291836513,0.9657662824479956,-0.019433599042062,1268.0647240616263,-0.0151167293250105,10.368836627552533,1.7114509702567289,0.0181089256629431,0.0296909263476821,2120.94373896184,2735.63449786818,-0.0206119926029917,31.33511425130261,0.0166585351056897,0.0176911511209647,0.4418988394301629,0.0,0.2694968645161488,-0.0225199176543895,30.135592778507597,0.1906734263010768,-0.0043114806706839,0.3100757382822368,0.0039218990251088,-1008.8907209622872,31.50139232519154,2756.3694703350598,-4790.898084327611,-648.8673836327656,-2451.461714595905,0.5,0.0106218465840365,0.0296909263476821,-0.4886169831959333
5808.804728816174,0.310971161067932,0.3043881720672907,32.715962582161914,0.0255975953669674,-2516.6362049161808,-0.2412416752900806,0.5319056793031665,-0.0194262236737635,1239.0025696500195,-0.015898391372445,10.37284354922205,1.7113899196783902,0.018348749197445,0.0278462867259643,1964.9399722491903,2735.388524100231,-0.0188888573471614,31.31280885987994,0.0142915295084474,0.0209039388183106,0.3043881720672907,0.0,0.2425458481353874,-0.0212121688093906,30.208367180135262,0.1932213029975657,-0.0042924643848487,0.290801974710874,0.0002466942808939,-1288.5487597511228,31.42048561935264,2734.701447114461,-4790.875362236142,-910.6555294906163,-2443.993547587216,0.5,0.0139217892084547,0.0278462867259643,-0.4860683210539633
5808.905987579466,0.2998403132626393,0.1653866115918214,32.67390972557352,0.0234949081160593,-2519.48303746743,-0.2511416434055517,0.1052296633322884,-0.0195098004718448,1194.779625661521,-0.0168914395378353,10.376580921679254,1.711642287132842,0.018692669401066,0.0258678504275184,1805.0978564230616,2734.645832304449,-0.0171018880283588,31.321548544967445,0.0118243759031665,0.023939143057687,0.1653866115918214,0.0,0.2143156837484247,-0.0198396430296436,30.280993981346047,0.1954924768191378,-0.004310098462389,0.270123525713794,-0.0033989845140716,-1566.4451974459228,31.32914064585336,2721.150180359467,-4790.8525845916265,-1149.0281531547375,-2436.103437130171,0.5,0.017213129965856,0.0258678504275184,-0.4816391506149551
5809.007274613533,0.2851801221213985,0.0255749875767796,32.628434685687296,0.0215794396697085,-2522.4882508423834,-0.2605432306385767,-0.3169881263310951,-0.0196751668798026,1136.075836516257,-0.0181384159114508,10.38008933702726,1.711953212482403,0.0190537992975706,0.0237718378556834,1643.2777965658413,2735.002231845018,-0.0152457135393586,31.33791453642017,0.0092607111434394,0.0268143770819662,0.0255749875767796,0.0,0.1850018414034844,-0.0183956916543403,30.35349756912932,0.1974752056864978,-0.0043637155475174,0.248217507374411,-0.0069460573247995,-1841.6825409069384,31.226753157051345,2709.8747791323767,-4790.829793239027,-1363.9327130568297,-2426.9888244223253,0.5,0.0205073243504099,0.0237718378556834,-0.4715313255944262
5809.108596733767,0.2650601236754261,-0.1143619027146847,32.58087151823207,0.0200390136003277,-2525.3722768738544,-0.2691445900630055,-0.7315315163163703,-0.0198729855769687,1062.435477987094,-0.0197751650320714,10.383303227140413,1.7124092390550232,0.019470178076348,0.0215744453842946,1480.434883185754,2735.073997835651,-0.0133236922650766,31.36711316819225,0.0066071919185483,0.0295445033827275,-0.1143619027146847,0.0,0.1548355623151861,-0.0168784322180174,30.426672110547443,0.1991599230677626,-0.0044518564564567,0.2252582553782502,-0.0103093432340526,-2113.9652223424755,31.10950271840981,2697.5125560180327,-4790.807029483399,-1554.2720545868185,-2416.604877833008,0.5,0.0238073543394004,0.0215744453842946,-0.456979505174155
5809.209960193866,0.242182291824545,-0.2537386484643573,32.53184321117283,0.0187459902451688,-2528.2437857696477,-0.2766652175695569,-1.138963843606362,-0.0201197288120028,972.3691193135768,-0.0218331148957766,10.38619589676614,1.712980157164951,0.019954245969085,0.0192903180206783,1317.7880625441655,2735.015534777221,-0.0113419039476331,31.40502820491193,0.0038733825413949,0.0321470863944815,-0.2537386484643573,0.0,0.1240349706618081,-0.0152868629164639,30.49938403136236,0.2005393056977664,-0.0045722761704357,0.2014046047871721,-0.013416067490261,-2381.968164470537,30.97696477761508,2688.716463142207,-4790.784334039518,-1719.816958949259,-2405.9996092859046,0.5,0.0271248638478326,0.0192903180206783,-0.4374179432128207
5809.311370889088,0.2150460376551865,-0.3918725824423874,32.48158053043094,0.0176126175065215,-2530.913390359453,-0.2828528291310261,-1.537666634981066,-0.0203835347430389,865.4499648021589,-0.0243753512286668,10.388746041019807,1.7136450438365065,0.0205037752978105,0.0169325361173026,1155.948720181891,2735.100564565018,-0.009311795708244,31.448729573751613,0.0010715004189099,0.0346288876804445,-0.3918725824423874,0.0,0.0928319299830582,-0.0136246890472618,30.571964400428488,0.2016082717512392,-0.0047220476561106,0.1767986498405617,-0.0162014756858243,-2645.283026083554,30.827749245971717,2679.679610230657,-4790.761746908038,-1859.319119137711,-2395.178856980138,0.5,0.0304590528691806,0.0169325361173026,-0.4125431265408497
5809.412834218912,0.1849974059266434,-0.528087124710344,32.43138236458591,0.0166193146936303,-2533.492176643308,-0.2874838629149375,-1.9268464870652315,-0.0206750226068834,741.2843397304347,-0.0274238726777863,10.390928557734345,1.714404093778757,0.021149024959711,0.0145129764462384,996.1645326375232,2734.557792112537,-0.0072481388571162,31.497284044058457,-0.0017838685109187,0.0370012074650342,-0.528087124710344,0.0,0.0614605006505519,-0.0118990754252239,30.643369187233304,0.2023640895677362,-0.0048976303478054,0.1515688601482516,-0.0186078027320287,-2903.447618200833,30.661747366202174,2671.791386812313,-4790.739307296993,-1972.349030480828,-2383.701229197497,0.5,0.0338113809589159,0.0145129764462384,-0.3826352635416793
5809.514355078682,0.1527764539512079,-0.6617150965089731,32.38209283676211,0.0157617386071902,-2535.7541696133426,-0.2903525134534774,-2.3030177931998166,-0.0209708223088166,600.0136929984324,-0.0310549453844209,10.392728781863417,1.715241686388759,0.021903558038363,0.012043054077076,839.7299567689062,2734.0944421629374,-0.0051679586519358,31.55016790187336,-0.0046760174655112,0.0392713631832098,-0.6617150965089731,0.0,0.0301641234256367,-0.0101201396418795,30.7136065036202,0.2028064036207137,-0.0050949711694457,0.1258378300860843,-0.0205892083676406,-3155.64617751942,30.477179074410103,2664.258065704958,-4790.717053466761,-2056.7997574806745,-2371.8925258043123,0.5,0.0371774099739474,0.012043054077076,-0.347696069874007
5809.6159378618895,0.1186791739391248,-0.7921019880998856,32.33368780311976,0.0150086193586982,-2538.000452707401,-0.291268036364118,-2.663483347842055,-0.0212736921945208,442.57836499939145,-0.0353098985917755,10.394146778516332,1.716126084352705,0.0227511441301249,0.0095341917293519,688.3981172174412,2732.886410389674,-0.0030887685203373,31.606030486528333,-0.0075862713218951,0.0414472961378921,-0.7921019880998856,0.0,-0.0008147960915451,-0.0082992208665784,30.781893429633516,0.2029372944602537,-0.0053096413275537,0.0997267398174186,-0.0221150198734076,-3400.876686784626,30.273394001316326,2656.8279923518144,-4790.695022467727,-2110.3317014833724,-2359.241095409613,0.5,0.0405589240826408,0.0095341917293519,-0.3071901168021599
5809.717586428148,0.0857075710613078,-0.9186091645545406,32.288776525503685,0.014356807029882,-2540.0197575666552,-0.2900459273332176,-3.005942968296357,-0.0215735698187068,270.3845285176073,-0.0403350012026732,10.395187116133007,1.7170388394844849,0.0237577212902938,0.006998791559527,543.3879896163907,2731.169454531493,-0.0010278790394286,31.664378745432757,-0.0104940611307032,0.0435389324435333,-0.9186091645545406,0.0,-0.0312288710076444,-0.0064483152650984,30.84783094587114,0.2027612994979086,-0.0055369808836017,0.0733651036709773,-0.0231695756723586,-3639.945463904355,30.046478855664475,2649.7020583973936,-4790.673249812944,-2130.816914269087,-2343.205395553717,0.5,0.0439518982590257,0.006998791559527,-0.2612689330804976
5809.819304246063,0.0540781996768533,-1.0406169937863363,32.246750001802674,0.0138006351992497,-2541.87021905917,-0.2865280605734995,-3.325956944026651,-0.0218524898568676,85.41199964201707,-0.0464196716369495,10.395888406087757,1.7179128534229864,0.0248831510736594,0.0044489715903143,406.05992467987136,2728.482285919332,0.0009960004200545,31.724727771708505,-0.0133771214394434,0.0455477036629089,-1.0406169937863363,0.0,-0.0608319032946381,-0.0045817489803082,30.91138264461834,0.202285434935431,-0.0057722784974408,0.0468776264625551,-0.0237543281340022,-3870.868825664742,29.788194748837963,2643.076842120965,-4790.651769159543,-2119.0169424284622,-2324.5602922719404,0.5,0.0473410651124061,0.0044489715903143,-0.2098729796448621
5809.921094297797,0.0171328433368971,-1.1575278815098955,32.21080603111886,0.0133322862657433,-2544.0216481393954,-0.2806099657412423,-3.624025992322722,-0.0221053421378107,-109.66407964771398,-0.0534931067420615,10.39624792204467,1.7187916956912055,0.0262144745535954,0.001895922962687,277.3408341726883,2724.826234178823,0.0029672667233502,31.786469613999635,-0.0162118600725278,0.0474781670985608,-1.1575278815098955,0.0,-0.0894264029324058,-0.0027115578662513,30.97208241630752,0.2015189445969681,-0.0060108675123953,0.0203765625662247,-0.0238756703822556,-4094.526010870987,29.50132433525042,2636.2405337894447,-4790.630612112353,-2078.1456518516097,-2312.9113428787286,0.5,0.050731258929004,0.001895922962687,-0.1530186305600216
5810.022958585735,-0.0192009688120969,-1.2687691982561675,32.181140265465594,0.012927892756848,-2545.4440462097023,-0.2722640049158952,-3.9038032600107377,-0.0222960791835433,-311.9545973797899,-0.061108260826592,10.396239436424962,1.7197362015553173,0.0277485466861183,-0.0006512896261101,158.05154708047974,2720.468573888562,0.0048723962699344,31.84848291500507,-0.0189740379994959,0.0493201837337545,-1.2687691982561675,0.0,-0.1168666758028669,-0.0008486978582443,31.030535809127244,0.2004727578775655,-0.0062481647673153,-0.0060498956517563,-0.0235437389360573,-4308.88825650661,29.20015549796469,2629.457621659678,-4790.609808289137,-2018.25054492324,-2302.014855316602,0.5,0.0541067670456264,6.282534017553476,-0.093358906071255
5810.1248987562985,-0.0408156940917767,-1.3737960841119137,32.15984202523606,0.0125879076271853,-2546.9127332997305,-0.2615609236888967,-4.166297919913952,-0.0224754565518839,-518.004727547828,-0.0701203944727819,10.395963507809068,1.7205515779907756,0.0295303229098913,-0.0031888784470176,48.71230070256052,2713.844839147589,0.0066922370205079,31.910754357095698,-0.021639731818698,0.0510178587983242,-1.3737960841119137,0.0,-0.1430274134496317,0.0009881072493576,31.08515174479957,0.1991590935591033,-0.0064797858450923,-0.032369489123223,-0.0227898615450799,-4511.950685499293,28.85898378579777,2623.0625957697507,-4790.589385462803,-1944.085044334341,-2268.416054453071,0.5,0.0573146532244193,6.279996428732568,-0.0324854414493606
5810.22691687643,-0.0774674090587994,-1.4720941174437543,32.14988885973795,0.0123206007394295,-2547.33634843345,-0.2485388276787629,-4.396874740096382,-0.0226312534418572,-723.9660819898728,-0.0809136682916857,10.39547550206196,1.7212268966840425,0.0316398853690864,-0.005708584363053,-50.28217100132557,2705.748303831379,0.0084154927024471,31.97344676245902,-0.0241856173508705,0.0525864946968197,-1.4720941174437543,0.0,-0.1678069225027785,0.0027872287059675,31.136134189752724,0.197591393984853,-0.006701697639302,-0.0585048738613588,-0.0216424210020066,-4699.571206768602,28.46643259681603,2615.9328830352274,-4790.569369368088,-1851.8807493520503,-2261.971915575068,0.5,0.0603639334417896,6.277476722816533,0.0319399175691132
5810.329013233729,-0.1248557371388185,-1.5631818345339064,32.15210816190522,0.0120837753899775,-2547.1700736874686,-0.2332823712393671,-4.607859637220085,-0.0228171293342902,-927.134549083806,-0.0911341668796714,10.39459886540538,1.722168420868577,0.0341209630132182,-0.0081990594628829,-139.29224132555433,2697.1207604876536,0.0100497219908547,32.03469562796307,-0.0265888785348087,0.0540690963848975,-1.5631818345339064,0.0,-0.1912189064520486,0.0045565221283538,31.18111670368241,0.1957834178447405,-0.0069099871051973,-0.0843466618087739,-0.0201074124565376,-4873.81500725453,28.09465712342622,2608.394930737069,-4790.549783431083,-1749.9380277110083,-2276.853878552317,0.5,0.0633897887920152,6.274986247716703,0.0954469703589834
5810.431186493406,-0.1655734537532087,-1.646613087790369,32.1672211184735,0.0119034721408711,-2547.6596495791077,-0.2159786688247388,-4.799375697543235,-0.023005447108708,-1124.9341099829808,-0.100688765144279,10.393346988333317,1.723208432376382,0.0369874715375689,-0.0106540799855834,-218.83591114015655,2687.0140957385506,0.0115894079051634,32.09518556943829,-0.0288280924418028,0.0553931154928282,-1.646613087790369,0.0,-0.2132404636369868,0.0062889481186593,31.22105308642003,0.1937489666883394,-0.0071009422979798,-0.1098377421020232,-0.0182141498260168,-5030.5901387035465,27.74677637600293,2601.960515513042,-4790.530648986973,-1648.1937779289572,-2283.8102147922377,0.5,0.0661973957900965,6.272531227194003,0.1598138475598869
5810.533435266167,-0.2009079755806558,-1.721979230977072,32.19392047027135,0.0117680505986148,-2548.803867029112,-0.1969535320176352,-4.972626113999336,-0.0231540767837381,-1315.1324726795772,-0.1099405108660519,10.391787979398666,1.7241845146149253,0.040165850735773,-0.0130704693645441,-289.52286917173853,2679.625499354693,0.0130233157059985,32.154557189212845,-0.0308845401406994,0.0564887020404356,-1.721979230977072,0.0,-0.2338847551559113,0.0079742246091324,31.25763054220076,0.1915018979202321,-0.0072710143489555,-0.1349532979760768,-0.0159701811081162,-5168.861541415808,27.411849266052823,2594.637880852824,-4790.511985394098,-1553.0729180656858,-2288.3328851747865,0.5,0.0686266689863674,6.270114837815042,0.2201476333925134
5810.635758189151,-0.2310794315124305,-1.7889111207627213,32.22560246233413,0.0116657804289006,-2550.2726781539704,-0.1765015340372926,-5.129037484690592,-0.023229862594687,-1494.8153548639514,-0.1189748366575537,10.389985988624646,1.7250402112564802,0.0434560983933653,-0.0154460751151352,-351.9742867830459,2675.1390180666244,0.0143479166773921,32.21250632891465,-0.0327426440114112,0.0573048433881258,-1.7889111207627213,0.0,-0.2532044946182173,0.0095984963930717,31.292393744489548,0.1890557257670405,-0.0074169205571567,-0.1596773920264812,-0.0134188714526857,-5285.277688352199,27.08738479105302,2588.624836297464,-4790.493810250806,-1469.8774242610336,-2292.683118993596,0.5,0.0705919064715586,6.267739232064451,0.2744040243322347
5810.738153902819,-0.2587545772338098,-1.8470809247849649,32.25867368395761,0.0115894976316396,-2551.784931308447,-0.1549224135518683,-5.266743185896556,-0.0232184704902621,-1662.3990235645645,-0.1277668114079927,10.387989303940236,1.7257782432396649,0.0467443621716368,-0.0177773156212876,-406.6745445793476,2671.474359409195,0.0155649434061347,32.26886725207085,-0.0343897863509981,0.0578063541470086,-1.8470809247849649,0.0,-0.2712713298618084,0.0111556557338785,31.32628724925579,0.1864233080920724,-0.0075358161662431,-0.1839773881771885,-0.0106014784629953,-5377.810128736797,26.77414986746568,2582.768405675502,-4790.4761394245525,-1398.6218092442157,-2298.7839448385125,0.5,0.0720381190916629,6.265407991558298,0.3217407873243494
5810.8406207633125,-0.2883619718660708,-1.8962037273733556,32.29351422559199,0.0115417596118879,-2552.8666994975374,-0.1326589390786634,-5.380557102291076,-0.0231188165385104,-1816.2617813565687,-0.1361228111588302,10.385812148955225,1.7264559256697865,0.0500346570656578,-0.0200558456497039,-454.0993367219827,2663.462352926816,0.0166757585105284,32.32355658996957,-0.0358168792893656,0.0579768501708795,-1.8962037273733556,0.0,-0.2881507883011056,0.0126398593927081,31.359806433070176,0.1836168060327078,-0.0076252819088606,-0.2077687216554876,-0.0075602773592705,-5443.881773957789,26.477710445306855,2576.8688316579805,-4790.458986864417,-1333.7686200784967,-2309.877755907487,0.5,0.0729630736697742,6.263129461529882,0.3618940203718184
5810.943156266196,-0.3289366266948645,-1.9360389250655408,32.34521619491161,0.0115168339238574,-2553.512420075786,-0.110148825417385,-5.466960419192094,-0.0229524964000734,-1956.7430063438271,-0.1435678141026534,10.383393635463293,1.7272222880638304,0.053818934382401,-0.0222687023880207,-494.04074925745954,2640.168439616437,0.0176945283672029,32.37533134327626,-0.0370196469684323,0.0578044762497625,-1.9360389250655408,0.0,-0.3039181698542608,0.0140487154353002,31.39242679018273,0.1806476982313919,-0.0076832881526332,-0.2309133571762794,-0.0043506353731699,-5480.789000988882,26.212243123895508,2570.0113821374757,-4790.442364177428,-1277.1475386808856,-2329.89873865388,0.5,0.0733615276581379,6.260916604791565,0.3774938178164519
5811.045756190983,-0.3855756953974348,-1.966391405083532,32.44465650960026,0.0114872643502616,-2554.746902545087,-0.0877952424448288,-5.523397548243049,-0.022670725632343,-2084.8757646146496,-0.1495952726334737,10.380595103257074,1.7282720648074776,0.0591202909522676,-0.024401587496692,-524.5800801663753,2598.2411786526704,0.0186575379768805,32.420995190660925,-0.0379980186288508,0.0572478766952728,-1.966391405083532,0.0,-0.3186581423441054,0.0153842083662435,31.425744882156057,0.1775266254384943,-0.0077090033296539,-0.2532509919472822,-0.0011118749279952,-5488.315113767137,25.992972036016727,2558.1941528544403,-4790.426280609424,-1226.0258957576016,-2355.808718478569,0.5,0.0731878105158121,6.258783719682894,0.3858287651534765
5811.148414467663,-0.4363878695287229,-1.987112500995504,32.602240193240924,0.011483239583465,-2555.512242466823,-0.0656970023748432,-5.55428486706673,-0.0222548031264545,-2200.442182212329,-0.1538960839853537,10.377338504689543,1.729586132950358,0.0662953129414729,-0.0264381666054573,-543.2594157618335,2563.9347903960947,0.0195525141075081,32.46407026390367,-0.0387541680306342,0.0562904901470851,-1.987112500995504,0.0,-0.3324229956822627,0.0166654120540058,31.46026231301474,0.1742635379279846,-0.0077022288350642,-0.2746038497150289,0.0021388792390958,-5467.163252729608,25.82880279714653,2543.4629086294926,-4790.410742913462,-1180.8644324314191,-2385.0554879645047,0.5,0.0724227695749588,6.256747140574129,0.3849643436082301
5811.25112502487,-0.4547636954460379,-1.998100720884166,32.767802586943944,0.0115551499384597,-2556.420912336164,-0.0439942617838029,-5.56043637760941,-0.0217103754930961,-2304.212044614309,-0.1562992361457283,10.373810958301927,1.730703640946282,0.0736838345254574,-0.0283621705632758,-552.3332797018633,2571.399674142272,0.0203826400004769,32.50724272904843,-0.039291376349688,0.0549330514305929,-1.998100720884166,0.0,-0.3451892643925762,0.0178975593912151,31.496387466370496,0.1708682454388013,-0.0076632450079147,-0.2947995816051579,0.0053184410379585,-5415.173319561761,25.72520300626014,2535.0702908289645,-4790.395754999891,-1144.7767249631204,-2416.688605169076,0.5,0.071061904298516,6.25482313661631,0.3737264360848893
5811.353883906931,-0.4749480443950143,-1.999302244454105,32.897237440018884,0.011635285036037,-2557.113770229107,-0.0228877582926991,-5.545226694080927,-0.0210461996064345,-2397.1413038451283,-0.1566814983237845,10.370250587169789,1.7313359364274554,0.0798072692377768,-0.0301619472448522,-559.0400947838269,2567.4191352836315,0.0211551820210526,32.54853339246937,-0.039614630998182,0.0531743272655303,-1.999302244454105,0.0,-0.356943543209597,0.0190753956862227,31.53461225098737,0.1673509082466753,-0.007593331562312,-0.3137155274566899,0.0083318088634155,-5333.1454780653385,25.6863406400473,2530.515743553507,-4790.381317865064,-1118.8081789625903,-2450.260064541448,0.5,0.0691014117710422,6.253023359934734,0.3494677628471666
5811.456686527651,-0.53318807960234,-1.9907111866434597,33.07244700829645,0.0116892278856546,-2556.835090226216,-0.0027801810015417,-5.506271443895889,-0.0202648842849813,-2480.915066575247,-0.1549147496578667,10.366397153222968,1.732233975221286,0.0873854946917613,-0.0318295079630071,-563.6895930397588,2506.4751915230586,0.0219120212399459,32.58353196321993,-0.0397319831767128,0.051000079858716,-1.9907111866434597,0.0,-0.3677951441760573,0.0201995680320275,31.574573496197058,0.1637210798124779,-0.0074946262982544,-0.3312495405698666,0.0110886155069822,-5215.473378630649,25.715077145138995,2518.039043387439,-4790.367430588602,-1102.4052325772643,-2484.516557953562,0.5,0.066513405203654,6.251355799216579,0.3106495337206756
5811.55952520113,-0.5638352853048414,-1.9723696264490709,33.322395135418255,0.0118187323101729,-2555.180409262043,0.0161898023694623,-5.448542964631542,-0.0194092086617721,-2556.09685069385,-0.1509547784177882,10.3621093218975,1.7335106608116182,0.0973926627453616,-0.0333518451528977,-560.9800003679121,2483.406576122655,0.0226500233816859,32.61600136593577,-0.0396544711614212,0.0484439726355221,-1.9723696264490709,0.0,-0.3777370082830182,0.0212763151138207,31.614432574556883,0.1599876222445714,-0.007369789535614,-0.3472504741598262,0.0135878469203233,-5059.170511635312,25.81200324421982,2502.679467605749,-4790.354090580378,-1094.944785788699,-2519.249500718466,0.5,0.0633114263847365,6.249833462026689,0.2594158913114808
5811.662394179886,-0.5449884751912795,-1.9443674008234204,33.52712703397454,0.0120286242233936,-2552.2890990369,0.0340722469114587,-5.35439274510062,-0.01856513194967,-2622.3257888270373,-0.1448283065493935,10.357889837899856,1.7340775079008648,0.1058129248602572,-0.0347101988728047,-552.3622439592605,2516.6043913317926,0.0233452553171218,32.64841929223648,-0.0393934305212864,0.0456051156449838,-1.9443674008234204,0.0,-0.3865724273277308,0.0222942239909576,31.652147159614305,0.1561606882963106,-0.0072213385931702,-0.3615272070693581,0.0158337627432957,-4859.987805880145,25.97762316414528,2501.2932114772325,-4790.341292221877,-1093.5454105497104,-2552.991504735389,0.5,0.0595592719665495,6.248475108306781,0.1928856769047481
5811.765291374218,-0.526129965394657,-1.906841664653529,33.67189222806622,0.0122798974086397,-2549.351919108483,0.0510441355218152,-5.233398365424447,-0.0177282360113609,-2679.0415922843267,-0.1367241206799815,10.353933496126231,1.73403334324114,0.1121268656071343,-0.0358867765884334,-544.4896695470865,2536.012235353295,0.0240089092392238,32.679891198602995,-0.0389586455053086,0.0425532789260745,-1.906841664653529,0.0,-0.3941887869943992,0.023260838899208,31.687712058028318,0.1522520269974989,-0.0070519595316011,-0.3738947595421388,0.0177974665613399,-4618.814460351119,26.20643124900582,2501.808023581544,-4790.329026306776,-1091.4485843494622,-2582.87079204285,0.5,0.0553404366038806,6.247298530591153,0.1242445683582351
