steeringangel,sideslipRL,longslipRL,FyFR,ax,FyRR,x,pitch,vy,longslipFR,FxFR,FxRL,FxFL,longslipRR,rollrate,roll,slip,pitchrate,y,signal,FyRL,sideslipFL,sideslipFR,vx,ay,RL,yaw,signal,RR,yawrate,brake,az,FxRR,slip1,gas,sideslipRR,longslipFL,FL,FyFL,FR
0.0,0.0019197525456992,0.0065963238750664,195.9209930636229,1.5525008093065245e-07,159.61316545558327,11953.0951313907,-0.0029397143587079,-6.078641104588278e-10,-0.0062971848424653,-1026.0056144031084,1089.6955341070982,-1026.0056137698652,0.0065963245091248,-2.467171023481245e-13,-1.8434243302776e-08,-7.918763662140998e-11,1.6967937972580716e-10,-10.3282394946626,0.0,-159.61327393871605,0.0023898316993401,-0.0023898301872245,18.65189481459826,-1.4163376692265277e-07,56.72197972346266,0.0882060914379991,0.0,56.72197972162658,-7.593488828975491e-09,0.2,-4.607893181966081e-10,1089.6955415422983,6.283185307100399,0.6844412181899097,-0.0019197514116743,-0.0062971849120196,55.99537023809581,-195.92111494735656,55.99537020577508
0.0,0.0019197525457379,0.0065963238728156,195.92099307578337,1.558633868668945e-07,159.61316546601262,11953.280926023945,-0.0029397143570089,-6.078646227814848e-10,-0.0062971848421036,-1026.0056144180785,1089.6955337886202,-1026.0056137847855,0.0065963245068746,-2.46690790311623e-13,-1.8434245769845813e-08,-7.918767232865504e-11,1.7007290695884928e-10,-10.311808641756391,0.0,-159.61327394914022,0.0023898316993176,-0.0023898301872019,18.651894816153614,-1.416337626969987e-07,56.72197972806535,0.0882060913620641,0.0,56.721979726229314,-7.593488434959492e-09,0.2,-4.6260380756239613e-10,1089.695541223837,6.283185307100399,0.6844412180571503,-0.0019197514117131,-0.0062971849116573,55.99537024278468,-195.92111495951224,55.99537021046391
0.0,0.0019197525457765,0.0065963238705589,195.92099308795616,1.5647554488675198e-07,159.61316547644648,11953.466720657205,-0.002939714355306,-6.078675973653354e-10,-0.0062971848417418,-1026.0056144329712,1089.695533469241,-1026.0056137996849,0.0065963245046184,-2.465904584577032e-13,-1.8434248236305832e-08,-7.918782708203409e-11,1.7046559803738434e-10,-10.295377788862922,0.0,-159.6132739595637,0.0023898316992949,-0.0023898301871797,18.651894817715096,-1.4163373978548617e-07,56.72197973268636,0.0882060912861293,0.0,56.721979730850336,-7.593487944316308e-09,0.2,-4.643815068667351e-10,1089.695540904438,6.283185307100398,0.6844412179239732,-0.0019197514117521,-0.0062971849112947,55.99537024749196,-195.9211149716733,55.99537021517119
0.0,0.0019197525458153,0.0065963238682981,195.9209931001404,1.570864595197597e-07,159.61316548688745,11953.652515290478,-0.0029397143535992,-6.078702953862997e-10,-0.0062971848413786,-1026.005614447878,1089.695533148919,-1026.0056138146056,0.0065963245023567,-2.4629395942027574e-13,-1.843425070080701e-08,-7.918798183538714e-11,1.7085752268765457e-10,-10.27894693598218,0.0,-159.61327396998402,0.0023898316992722,-0.0023898301871573,18.65189481928269,-1.4163369500727846e-07,56.72197973732564,0.0882060912101945,0.0,56.72197973548963,-7.593487475818e-09,0.2,-4.661984199895829e-10,1089.6955405840906,6.283185307100398,0.6844412177903735,-0.0019197514117912,-0.0062971849109319,55.99537025221763,-195.92111498384355,55.99537021989683
0.0,0.0019197525458542,0.00659632386603,195.92099311233156,1.5769613405550035e-07,159.61316549733158,11953.83830992377,-0.0029397143518885,-6.078731674144491e-10,-0.0062971848410154,-1026.0056144626865,1089.6955328275735,-1026.0056138295442,0.0065963245000903,-2.457462100494526e-13,-1.8434253161047823e-08,-7.918814849333025e-11,1.7124865617902544e-10,-10.262516083114162,0.0,-159.6132739804098,0.0023898316992496,-0.002389830187135,18.651894820856395,-1.4163374017675118e-07,56.72197974198318,0.0882060911342597,0.0,56.72197974014724,-7.593487051922789e-09,0.2,-4.679745355434391e-10,1089.695540262799,6.283185307100398,0.6844412176563234,-0.0019197514118305,-0.0062971849105692,55.99537025696164,-195.92111499602964,55.99537022464084
0.0,0.0019197525458933,0.0065963238637567,195.92099312454087,1.583044618227644e-07,159.6131655077766,11954.02410455708,-0.0029397143501738,-6.078761117325613e-10,-0.0062971848406532,-1026.00561447765,1089.6955325052809,-1026.005613844447,0.006596324497817,-2.449202464252265e-13,-1.843425561427191e-08,-7.918832705586342e-11,1.7163893320048618e-10,-10.246085230258863,0.0,-159.6132739908363,0.0023898316992272,-0.0023898301871126,18.651894822436194,-1.416337179945542e-07,56.72197974665896,0.0882060910583249,0.0,56.72197974482303,-7.59348665749068e-09,0.2,-4.697336912145801e-10,1089.6955399405056,6.283185307100398,0.6844412175218585,-0.0019197514118698,-0.0062971849102068,55.99537026172391,-195.9211150082291,55.99537022940314
0.0,0.0019197525459324,0.0065963238614794,195.9209931367546,1.5891195132549252e-07,159.61316551822563,11954.209899190406,-0.0029397143484553,-6.078785938332245e-10,-0.0062971848402887,-1026.005614492392,1089.695532182178,-1026.0056138591904,0.0065963244955398,-2.438261895411865e-13,-1.8434258057553157e-08,-7.918846990452283e-11,1.720285131139813e-10,-10.22965437741628,0.0,-159.61327400126487,0.0023898316992047,-0.0023898301870904,18.65189482402206,-1.416336900857474e-07,56.72197975135295,0.08820609098239,0.0,56.72197974951703,-7.593486179507418e-09,0.2,-4.715413023837952e-10,1089.695539617367,6.283185307100398,0.6844412173869676,-0.0019197514119093,-0.0062971849098418,55.99537026650455,-195.921115020428,55.99537023418375
0.0,0.0019197525459717,0.0065963238591947,195.9209931489882,1.595178949713041e-07,159.61316552867433,11954.395693823752,-0.0029397143467329,-6.078805057389577e-10,-0.0062971848399262,-1026.0056145073236,1089.6955318580322,-1026.0056138741177,0.0065963244932562,-2.4273796866810323e-13,-1.8434260489720948e-08,-7.918857703930849e-11,1.7241715405491976e-10,-10.213223524586404,0.0,-159.6132740117011,0.0023898316991824,-0.0023898301870683,18.651894825614,-1.4163366689901402e-07,56.72197975606498,0.0882060909064552,0.0,56.72197975422909,-7.59348571450342e-09,0.2,-4.73268963446935e-10,1089.6955392932753,6.283185307100398,0.6844412172516783,-0.0019197514119488,-0.0062971849094787,55.99537027130331,-195.9211150326533,55.99537023898247
0.0,0.0019197525460111,0.006596323856906,195.92099316121624,1.601227479096949e-07,159.6131655391231,11954.581488457114,-0.0029397143450066,-6.078823217698164e-10,-0.0062971848395615,-1026.0056145221497,1089.6955315329917,-1026.005613888974,0.0065963244909671,-2.417553714645792e-13,-1.8434262911546966e-08,-7.918866036483636e-11,1.7280506017543067e-10,-10.196792671769227,0.0,-159.6132740221399,0.0023898316991601,-0.0023898301870458,18.651894827211997,-1.4163367773547958e-07,56.7219797607952,0.0882060908305204,0.0,56.72197975895931,-7.593485416916611e-09,0.2,-4.750338094312541e-10,1089.6955389682264,6.283185307100397,0.6844412171159396,-0.0019197514119885,-0.0062971849091148,55.99537027612029,-195.9211150448905,55.995370243799485
0.0,0.0019197525460507,0.006596323854612,195.920993173454,1.6072654803899119e-07,159.6131655495754,11954.767283090492,-0.0029397143432764,-6.078842836079183e-10,-0.006297184839197,-1026.0056145369786,1089.6955312070602,-1026.0056139036942,0.0065963244886742,-2.4074684109384733e-13,-1.8434265323416777e-08,-7.918877940418659e-11,1.731923233292063e-10,-10.180361818964752,0.0,-159.613274032584,0.0023898316991376,-0.0023898301870236,18.651894828816022,-1.416336457047246e-07,56.7219797655435,0.0882060907545856,0.0,56.72197976370764,-7.59348511124592e-09,0.2,-4.76855338338864e-10,1089.6955386423117,6.283185307100397,0.6844412169798063,-0.0019197514120282,-0.006297184908748,55.995370280955534,-195.9211150571222,55.99537024863466
0.0,0.0019197525460903,0.0065963238523118,195.92099318570652,1.6132887873645217e-07,159.6131655600305,11954.953077723889,-0.0029397143415423,-6.07887285356811e-10,-0.0062971848388318,-1026.0056145517567,1089.6955308800598,-1026.00561391858,0.0065963244863742,-2.3978285527832253e-13,-1.843426772578603e-08,-7.918894606197515e-11,1.7357875876729902e-10,-10.16393096617297,0.0,-159.6132740430267,0.0023898316991152,-0.0023898301870014,18.6518948304261,-1.416336635770896e-07,56.7219797703098,0.0882060906786508,0.0,56.72197976847395,-7.593484909116099e-09,0.2,-4.786083694928437e-10,1089.6955383153336,6.283185307100397,0.684441216843217,-0.0019197514120681,-0.0062971849083841,55.995370285808825,-195.9211150693763,55.995370253487984
0.0,0.00191975254613,0.006596323850006,195.92099319798731,1.6193019686140817e-07,159.61316557048775,11955.1388723573,-0.0029397143398044,-6.078892390077602e-10,-0.0062971848384664,-1026.005614566533,1089.6955305522324,-1026.005613933324,0.006596324484069,-2.386437535597237e-13,-1.843427011749211e-08,-7.918907700589014e-11,1.7396439972007256e-10,-10.147500113393871,0.0,-159.6132740534734,0.0023898316990928,-0.0023898301869795,18.651894832042192,-1.4163364105096606e-07,56.72197977509409,0.088206090602716,0.0,56.72197977325828,-7.593484462003691e-09,0.2,-4.803578100665713e-10,1089.6955379875008,6.283185307100397,0.684441216706232,-0.0019197514121081,-0.006297184908018,55.99537029068024,-195.92111508162796,55.99537025835936
0.0,0.00191975254617,0.0065963238476957,195.92099321026228,1.62530232122153e-07,159.61316558094666,11955.324666990731,-0.0029397143380627,-6.078909466810855e-10,-0.0062971848381017,-1026.0056145813835,1089.69553022352,-1026.0056139481542,0.0065963244817582,-2.375478024358743e-13,-1.8434272497776963e-08,-7.918916033131565e-11,1.7434923585692562e-10,-10.13106926062746,0.0,-159.61327406392527,0.0023898316990708,-0.0023898301869572,18.651894833664294,-1.4163364017346478e-07,56.721979779896415,0.0882060905267812,0.0,56.72197977806061,-7.593484204833533e-09,0.2,-4.820773716391103e-10,1089.6955376587475,6.283185307100397,0.6844412165688071,-0.0019197514121482,-0.0062971849076533,55.99537029556966,-195.92111509391435,55.99537026324878
0.0,0.00191975254621,0.0065963238453794,195.9209932225453,1.6312911033093753e-07,159.6131655914101,11955.51046162418,-0.0029397143363171,-6.078929793458737e-10,-0.0062971848377354,-1026.0056145960702,1089.6955298937114,-1026.0056139628382,0.0065963244794423,-2.36557204371102e-13,-1.843427486768384e-08,-7.918927937056363e-11,1.7473342024694457e-10,-10.114638407873723,0.0,-159.61327407437886,0.0023898316990483,-0.0023898301869352,18.651894835292385,-1.4163359875125454e-07,56.721979784716616,0.0882060904508463,0.0,56.72197978288085,-7.593483891583872e-09,0.2,-4.838578090660432e-10,1089.6955373289893,6.283185307100397,0.6844412164309657,-0.0019197514121885,-0.0062971849072862,55.9953703004772,-195.9211151061914,55.99537026815625
0.0,0.0019197525462502,0.0065963238430577,195.92099323483825,1.637268073706761e-07,159.61316560187436,11955.696256257645,-0.0029397143345676,-6.078947646452046e-10,-0.0062971848373684,-1026.0056146108232,1089.6955295631203,-1026.0056139776368,0.0065963244771218,-2.357435162565841e-13,-1.843427722850537e-08,-7.918937460055423e-11,1.7511688801652883e-10,-10.098207555132657,0.0,-159.6132740848361,0.0023898316990261,-0.002389830186913,18.65189483692646,-1.416336556161951e-07,56.72197978955472,0.0882060903749115,0.0,56.721979787718986,-7.593483698803615e-09,0.2,-4.856301741022555e-10,1089.6955369983853,6.283185307100397,0.6844412162927316,-0.0019197514122288,-0.0062971849069196,55.995370305402645,-195.9211151184898,55.99537027308173
0.0,0.0019197525462904,0.0065963238407315,195.92099324714928,1.6432332602928937e-07,159.61316561234167,11955.882050891129,-0.0029397143328143,-6.078962875872861e-10,-0.0062971848370026,-1026.0056146256088,1089.695529231613,-1026.0056139923852,0.0065963244747956,-2.350297729841446e-13,-1.843427958202032e-08,-7.918946983051949e-11,1.754995890812932e-10,-10.081776702404255,0.0,-159.61327409529642,0.002389831699004,-0.0023898301868909,18.65189483856651,-1.416336175267789e-07,56.72197979441071,0.0882060902989767,0.0,56.72197979257498,-7.593483439330885e-09,0.2,-4.873383211075147e-10,1089.6955366668997,6.283185307100397,0.6844412161540544,-0.0019197514122692,-0.006297184906553,55.99537031034603,-195.92111513079263,55.995370278025085
0.0,0.0019197525463308,0.0065963238383988,195.9209932594665,1.6491867884867e-07,159.6131656228101,11956.067845524629,-0.0029397143310573,-6.078979002586856e-10,-0.0062971848366357,-1026.0056146403008,1089.6955288991212,-1026.005614007061,0.0065963244724635,-2.3439690258533465e-13,-1.8434281928766543e-08,-7.918956506045937e-11,1.7588158050589518e-10,-10.06534584968852,0.0,-159.61327410575922,0.0023898316989817,-0.002389830186869,18.65189484021252,-1.416335741866218e-07,56.72197979928448,0.0882060902230419,0.0,56.72197979744879,-7.593483056459323e-09,0.2,-4.890773441148826e-10,1089.6955363344312,6.283185307100396,0.6844412160149778,-0.0019197514123097,-0.006297184906185,55.9953703153074,-195.9211151431004,55.995370282986414
0.0,0.0019197525463713,0.0065963238360607,195.9209932718031,1.6551280480358017e-07,159.61316563328296,11956.253640158147,-0.0029397143292963,-6.078995761443021e-10,-0.0062971848362684,-1026.0056146549591,1089.6955285656975,-1026.0056140217737,0.0065963244701266,-2.3371526003341797e-13,-1.8434284268960333e-08,-7.918967219498997e-11,1.7626273701739234e-10,-10.048914996985436,0.0,-159.61327411622315,0.0023898316989596,-0.0023898301868472,18.651894841864483,-1.416335983421923e-07,56.72197980417606,0.0882060901471071,0.0,56.72197980234039,-7.593482676642907e-09,0.2,-4.908136498631895e-10,1089.6955360010168,6.283185307100396,0.6844412158754624,-0.0019197514123504,-0.0062971849058179,55.9953703202866,-195.92111515542888,55.99537028796561
0.0,0.0019197525464119,0.0065963238337187,195.92099328415105,1.661057775290672e-07,159.61316564375852,11956.439434791682,-0.0029397143275316,-6.079012096569904e-10,-0.0062971848359007,-1026.0056146696809,1089.69552823145,-1026.0056140364763,0.0065963244677839,-2.331367855167264e-13,-1.843428660264523e-08,-7.918974361564745e-11,1.766431490127379e-10,-10.032484144295,0.0,-159.6132741266903,0.0023898316989377,-0.0023898301868253,18.65189484352238,-1.4163357283849008e-07,56.72197980908539,0.0882060900711723,0.0,56.72197980724973,-7.593482336597184e-09,0.2,-4.925345477318498e-10,1089.6955356667193,6.283185307100396,0.684441215735578,-0.0019197514123912,-0.0062971849054502,55.99537032528363,-195.9211151677745,55.99537029296265
0.0,0.0019197525464526,0.0065963238313709,195.9209932964929,1.6669754331908593e-07,159.61316565423377,11956.625229425235,-0.0029397143257631,-6.079026881132928e-10,-0.0062971848355328,-1026.0056146843822,1089.6955278962305,-1026.0056140511954,0.0065963244654369,-2.327598754446946e-13,-1.8434288931842873e-08,-7.918986265474363e-11,1.7702292309478767e-10,-10.016053291617212,0.0,-159.61327413715995,0.0023898316989155,-0.0023898301868031,18.65189484518619,-1.4163360302574776e-07,56.72197981401244,0.0882060899952375,0.0,56.72197981217682,-7.593482126915786e-09,0.2,-4.942952499546856e-10,1089.6955353315238,6.283185307100396,0.6844412155952454,-0.0019197514124321,-0.0062971849050825,55.995370330298464,-195.92111518012268,55.99537029797748
0.0,0.0019197525464934,0.0065963238290176,195.92099330884665,1.672882072938732e-07,159.61316566471305,11956.811024058808,-0.0029397143239908,-6.079038484080962e-10,-0.0062971848351641,-1026.005614699026,1089.695527560119,-1026.005614065838,0.006596324463084,-2.324735914428452e-13,-1.8434291257901672e-08,-7.918991026611884e-11,1.7740205223810838e-10,-9.999622438952068,0.0,-159.61327414763215,0.0023898316988933,-0.0023898301867812,18.651894846855924,-1.4163358660463662e-07,56.72197981895719,0.0882060899193026,0.0,56.72197981712158,-7.593481737860009e-09,0.2,-4.960377163726457e-10,1089.695534995406,6.283185307100396,0.6844412154545112,-0.0019197514124731,-0.006297184904713,55.995370335331096,-195.9211151924652,55.99537030301008
0.0,0.0019197525465344,0.0065963238266586,195.9209933212133,1.6787752742001759e-07,159.6131656751959,11956.996818692396,-0.0029397143222147,-6.079053474805045e-10,-0.0062971848347963,-1026.005614713724,1089.6955272230202,-1026.0056140805273,0.0065963244607252,-2.322492325056099e-13,-1.8434293581350067e-08,-7.919001740054888e-11,1.7778048062195775e-10,-9.983191586299554,0.0,-159.613274158108,0.0023898316988714,-0.0023898301867593,18.65189484853156,-1.416335717466358e-07,56.721979823919575,0.0882060898433678,0.0,56.72197982208398,-7.593481495809462e-09,0.2,-4.977228356545764e-10,1089.6955346583234,6.283185307100396,0.684441215313342,-0.0019197514125142,-0.0062971849043451,55.995370340381456,-195.92111520483348,55.99537030806044
0.0,0.0019197525465754,0.006596323824295,195.92099333359636,1.68466019880493e-07,159.61316568568046,11957.182613326006,-0.0029397143204348,-6.079069548718167e-10,-0.0062971848344264,-1026.005614728241,1089.6955268851257,-1026.0056140950471,0.0065963244583616,-2.321319322452119e-13,-1.8434295903118436e-08,-7.919007691648999e-11,1.7815806756033916e-10,-9.966760733659669,0.0,-159.6132741685837,0.0023898316988494,-0.0023898301867376,18.651894850213083,-1.416335081147381e-07,56.7219798288996,0.088206089767433,0.0,56.72197982706402,-7.593481237449191e-09,0.2,-4.994546523432981e-10,1089.6955343204309,6.283185307100396,0.6844412151717788,-0.0019197514125555,-0.0062971849039742,55.99537034544958,-195.9211152172124,55.99537031312849
0.0,0.0019197525466166,0.0065963238219252,195.92099334600223,1.690530327291004e-07,159.61316569616605,11957.368407959631,-0.0029397143186511,-6.0790787358596e-10,-0.0062971848340563,-1026.0056147428495,1089.6955265461895,-1026.005614109721,0.0065963244559928,-2.3197548491509043e-13,-1.843429822356641e-08,-7.91901483370221e-11,1.7853490395960054e-10,-9.95032988103241,0.0,-159.61327417906497,0.0023898316988275,-0.0023898301867159,18.65189485190048,-1.416335597237103e-07,56.72197983389712,0.0882060896914982,0.0,56.72197983206158,-7.593480840892137e-09,0.2,-5.011728675422526e-10,1089.6955339815336,6.283185307100396,0.6844412150298222,-0.0019197514125968,-0.0062971849036052,55.99537035053525,-195.921115229606,55.99537031821424
0.0,0.0019197525466578,0.0065963238195512,195.92099335840763,1.696390142795598e-07,159.61316570665656,11957.554202593274,-0.0029397143168637,-6.079094261554228e-10,-0.0062971848336872,-1026.0056147575283,1089.6955262065126,-1026.0056141243438,0.0065963244536191,-2.318277718310199e-13,-1.843430054249674e-08,-7.919021975752931e-11,1.789110637267076e-10,-9.933899028417764,0.0,-159.61327418954792,0.0023898316988055,-0.0023898301866941,18.65189485359375,-1.4163354215657392e-07,56.72197983891226,0.0882060896155634,0.0,56.72197983707676,-7.593480404022773e-09,0.2,-5.029000206310934e-10,1089.6955336418227,6.283185307100396,0.6844412148874447,-0.0019197514126383,-0.0062971849032351,55.99537035563862,-195.92111524200075,55.99537032331753
0.0,0.0019197525466992,0.0065963238171713,195.92099337081387,1.7022375945277868e-07,159.6131657171479,11957.739997226934,-0.0029397143150725,-6.079100219700516e-10,-0.0062971848333176,-1026.0056147720973,1089.695525865801,-1026.005614138968,0.00659632445124,-2.318161096025088e-13,-1.8434302860503145e-08,-7.919027927339565e-11,1.7928633275676388e-10,-9.917468175815726,0.0,-159.6132742000346,0.0023898316987839,-0.0023898301866724,18.65189485529287,-1.416335785557143e-07,56.72197984394488,0.0882060895396286,0.0,56.72197984210937,-7.593480014941851e-09,0.2,-5.045920543012467e-10,1089.6955333011508,6.283185307100396,0.68444121474465,-0.0019197514126799,-0.0062971849028662,55.9953703607595,-195.9211152544231,55.99537032843845
0.0,0.0019197525467407,0.0065963238147869,195.92099338324,1.708074364664203e-07,159.61316572764383,11957.925791860614,-0.0029397143132776,-6.079111991988034e-10,-0.0062971848329469,-1026.0056147866983,1089.695525524285,-1026.005614153507,0.0065963244488554,-2.318006103452365e-13,-1.8434305178636965e-08,-7.919033878923719e-11,1.796608782153334e-10,-9.901037323226303,0.0,-159.6132742105208,0.0023898316987619,-0.0023898301866506,18.65189485699783,-1.41633529333449e-07,56.721979848995,0.0882060894636938,0.0,56.72197984715952,-7.593479729548883e-09,0.2,-5.063282491776706e-10,1089.695532959581,6.283185307100396,0.6844412146014389,-0.0019197514127216,-0.0062971849024939,55.99537036589808,-195.9211152668405,55.995370333576986
0.0,0.0019197525467824,0.0065963238123974,195.9209933956768,1.7138997096417445e-07,159.61316573813832,11958.111586494311,-0.002939714311479,-6.079118718384066e-10,-0.006297184832576,-1026.005614801241,1089.695525181843,-1026.0056141680857,0.0065963244464659,-2.3180849012010386e-13,-1.8434307496640027e-08,-7.919042211428591e-11,1.8003458126189727e-10,-9.88460647064949,0.0,-159.61327422101422,0.0023898316987401,-0.002389830186629,18.651894858708637,-1.416335005924706e-07,56.72197985406255,0.0882060893877589,0.0,56.721979852227065,-7.593479287077238e-09,0.2,-5.080325335403155e-10,1089.695532617182,6.283185307100396,0.6844412144578497,-0.0019197514127633,-0.0062971849021231,55.99537037105409,-195.92111527927293,55.99537033873301
0.0,0.0019197525468242,0.0065963238100014,195.9209934081223,1.7197126294661728e-07,159.61316574863747,11958.297381128028,-0.0029397143096766,-6.079125792377508e-10,-0.0062971848322049,-1026.0056148157748,1089.6955248384593,-1026.005614182577,0.0065963244440703,-2.318121809325213e-13,-1.8434309814689875e-08,-7.919043401161405e-11,1.8040758114771238e-10,-9.868175618085274,0.0,-159.61327423150985,0.0023898316987183,-0.0023898301866074,18.651894860425244,-1.4163352306821434e-07,56.721979859147474,0.0882060893118241,0.0,56.72197985731204,-7.593478992480127e-09,0.2,-5.097104553265092e-10,1089.6955322737251,6.283185307100395,0.6844412143138343,-0.0019197514128052,-0.0062971849017514,55.99537037622766,-195.92111529171277,55.99537034390654
0.0,0.001919752546866,0.0065963238076005,195.92099342056835,1.725514933704456e-07,159.6131657591395,11958.483175761765,-0.0029397143078704,-6.079138252881825e-10,-0.0062971848318323,-1026.0056148302683,1089.6955244941903,-1026.0056141971106,0.0065963244416704,-2.318648607691732e-13,-1.843431213306972e-08,-7.919051733661335e-11,1.8077984142616991e-10,-9.85174476553365,0.0,-159.61327424200564,0.0023898316986966,-0.0023898301865856,18.651894862147667,-1.4163352721413042e-07,56.7219798642498,0.0882060892358893,0.0,56.72197986241437,-7.593478698737672e-09,0.2,-5.11436986086457e-10,1089.6955319295191,6.283185307100395,0.684441214169422,-0.0019197514128472,-0.0062971849013787,55.99537038141871,-195.92111530417012,55.995370349097584
0.0,0.0019197525469079,0.0065963238051949,195.92099343304895,1.7313041534889836e-07,159.61316576964626,11958.668970395516,-0.0029397143060606,-6.079155605110373e-10,-0.0062971848314615,-1026.0056148448502,1089.695524149016,-1026.0056142117014,0.0065963244392649,-2.318903748524718e-13,-1.8434314451993307e-08,-7.919061256620401e-11,1.8115126446814467e-10,-9.835313912994614,0.0,-159.6132742525015,0.0023898316986749,-0.0023898301865643,18.65189486387589,-1.416335097769576e-07,56.72197986936945,0.0882060891599545,0.0,56.72197986753407,-7.593478345564085e-09,0.2,-5.131184497638276e-10,1089.6955315843595,6.283185307100395,0.6844412140245915,-0.0019197514128894,-0.0062971849010079,55.99537038662706,-195.92111531663596,55.99537035430593
0.0,0.00191975254695,0.0065963238027835,195.92099344552608,1.7370827708809178e-07,159.61316578015456,11958.85476502929,-0.002939714304247,-6.079159809503785e-10,-0.0062971848310897,-1026.0056148593585,1089.6955238029527,-1026.0056142261978,0.0065963244368541,-2.318180742356754e-13,-1.8434316770494967e-08,-7.919063636807427e-11,1.8152201996398483e-10,-9.818883060468163,0.0,-159.61327426300238,0.0023898316986532,-0.0023898301865427,18.6518948656099,-1.4163350783940046e-07,56.7219798745064,0.0882060890840197,0.0,56.72197987267105,-7.593477981442341e-09,0.2,-5.14771604548148e-10,1089.6955312383125,6.283185307100395,0.6844412138793714,-0.0019197514129316,-0.0062971849006357,55.99537039185285,-195.92111532911028,55.99537035953169
0.0,0.0019197525469922,0.0065963238003677,195.92099345800864,1.742851305016338e-07,159.61316579066124,11959.04055966308,-0.0029397143024298,-6.079168015295876e-10,-0.0062971848307157,-1026.0056148737324,1089.6955234560594,-1026.005614240698,0.006596324434439,-2.317859700959428e-13,-1.8434319088455373e-08,-7.919069588376794e-11,1.8189201342853932e-10,-9.802452207954287,0.0,-159.61327427350955,0.0023898316986314,-0.0023898301865212,18.651894867349675,-1.4163355366019704e-07,56.72197987966061,0.0882060890080849,0.0,56.72197987782526,-7.593477488902842e-09,0.2,-5.164905105123113e-10,1089.695530891411,6.283185307100395,0.6844412137337605,-0.001919751412974,-0.0062971849002629,55.99537039709602,-195.92111534158823,55.99537036477489
0.0,0.0019197525470345,0.0065963237979466,195.92099347051325,1.748606323651237e-07,159.61316580117355,11959.226354296889,-0.0029397143006088,-6.079172713027695e-10,-0.0062971848303442,-1026.005614888335,1089.6955231082168,-1026.005614255141,0.0065963244320176,-2.3156549565114485e-13,-1.843432140524601e-08,-7.919071968558922e-11,1.822613194918741e-10,-9.78602135545299,0.0,-159.61327428401617,0.0023898316986099,-0.0023898301864997,18.65189486909522,-1.4163347154052237e-07,56.72197988483207,0.0882060889321501,0.0,56.72197988299676,-7.593476983988965e-09,0.2,-5.181473018524245e-10,1089.6955305435577,6.283185307100395,0.684441213587725,-0.0019197514130165,-0.0062971848998893,55.99537040235652,-195.9211153540768,55.995370370035324
0.0,0.001919752547077,0.0065963237955207,195.92099348301124,1.7543515146000792e-07,159.613165811685,11959.412148930714,-0.0029397142987842,-6.079176736744186e-10,-0.0062971848299702,-1026.0056149027264,1089.6955227595356,-1026.005614269617,0.0065963244295917,-2.3143484253202085e-13,-1.843432372006473e-08,-7.919075539200206e-11,1.8262972896081055e-10,-9.769590502964256,0.0,-159.61327429452706,0.0023898316985883,-0.0023898301864782,18.651894870846508,-1.4163348832310266e-07,56.72197989002071,0.0882060888562153,0.0,56.7219798881854,-7.593476501008939e-09,0.2,-5.198517371786816e-10,1089.6955301948558,6.283185307100395,0.6844412134412973,-0.001919751413059,-0.0062971848995159,55.995370407634255,-195.92111536659291,55.99537037531306
0.0,0.0019197525471195,0.0065963237930887,195.9209934955213,1.7600835202413965e-07,159.6131658222019,11959.597943564562,-0.0029397142969559,-6.079189219720096e-10,-0.0062971848295969,-1026.0056149172206,1089.6955224098588,-1026.005614284076,0.0065963244271606,-2.3133073519782136e-13,-1.843432603400612e-08,-7.919082681223838e-11,1.8299759833959402e-10,-9.753159650488088,0.0,-159.61327430503843,0.0023898316985668,-0.0023898301864566,18.651894872603545,-1.4163351200180165e-07,56.72197989522654,0.0882060887802804,0.0,56.72197989339127,-7.593476199123276e-09,0.2,-5.215457776126703e-10,1089.695529845204,6.283185307100395,0.6844412132944522,-0.0019197514131017,-0.006297184899142,55.99537041292929,-195.9211153791072,55.995370380608094
0.0,0.0019197525471622,0.0065963237906526,195.9209935080509,1.7658065431362448e-07,159.61316583271685,11959.783738198426,-0.0029397142951239,-6.07919140471606e-10,-0.0062971848292238,-1026.0056149316483,1089.6955220594718,-1026.0056142984856,0.0065963244247247,-2.3127409397744773e-13,-1.8434328346844613e-08,-7.919087442321848e-11,1.8336450812898167e-10,-9.736728798024474,0.0,-159.6132743155553,0.0023898316985452,-0.0023898301864354,18.651894874366302,-1.4163348008888033e-07,56.72197990044949,0.0882060887043456,0.0,56.72197989861421,-7.59347576337112e-09,0.2,-5.231829574143188e-10,1089.695529494807,6.283185307100395,0.6844412131472312,-0.0019197514131445,-0.0062971848987679,55.995370418241485,-195.9211153916357,55.99537038592025
0.0,0.0019197525472049,0.0065963237882103,195.9209935205813,1.7715159719643117e-07,159.6131658432429,11959.96953283231,-0.0029397142932882,-6.079210180952641e-10,-0.0062971848288481,-1026.005614946019,1089.6955217080078,-1026.0056143129584,0.0065963244222834,-2.310349392639443e-13,-1.843433065841136e-08,-7.919093393879021e-11,1.837309361071688e-10,-9.720297945573416,0.0,-159.6132743260709,0.0023898316985236,-0.0023898301864137,18.65189487613479,-1.4163352462380054e-07,56.72197990568954,0.0882060886284108,0.0,56.72197990385433,-7.593475470371957e-09,0.2,-5.248767676536155e-10,1089.6955291433735,6.283185307100395,0.6844412129995798,-0.0019197514131874,-0.0062971848983936,55.99537042357095,-195.92111540416607,55.99537039124975
