slip,az,RR,sideslipRR,steeringangel,signal,pitch,longslipRL,vy,x,y,FxFR,roll,longslipFR,vx,rollrate,ax,FyRR,FxRL,FxRR,FyFR,signal,RL,pitchrate,FR,sideslipFL,longslipFL,FyFL,ay,FxFL,sideslipRL,gas,FL,FyRL,yaw,sideslipFR,longslipRR,yawrate,slip1,brake
0.0106553939385693,0.0361489896720797,47.59185527798099,0.0011408015959907,2.5401262484096474,2.5401262484096474,-0.0098656123485277,0.08352352280693,0.1102633287820951,5208.79540863394,-4922.611067879162,-1144.9501735593904,0.0312634462839005,-0.0215451740076075,10.59799026803753,0.4419443620436651,3.805962794748512,-57.019487367828944,3052.854148608347,6447.178174952402,6488.693208990006,0.0,34.53863589678593,-0.0871977907696976,31.797676553053563,-0.1394114411436726,-0.063555680950828,1845.129079492854,4.694076576899498,-785.3766427054219,0.0098711364899757,1.6078501383319366,29.395099078114,-688.2548284973893,-2.938619131446468,-0.1130495855276075,0.4823875776166328,0.1942264090836181,0.0106553939385693,0.2
0.012924875912331,0.1201236504837247,41.08595327683347,-0.0052450015461718,2.766529858813979,2.766529858813979,-0.0107457895303525,0.1211683575554706,0.1343988783078445,5208.691670473216,-4922.633838655338,-1136.4045914773246,0.0354792837895601,-0.0229502360184175,10.636096557932078,0.4041356142288761,3.790857146066252,20.039721053291096,2877.293375816591,6704.406282474795,6667.869418224429,0.0,35.7039075788195,-0.0885898426063493,31.938517056532053,-0.1544152700974137,-0.0750198123448934,1671.595482874122,4.949662657102716,-759.8101529464847,0.0033819094093518,1.6034010141935124,28.98816160279123,-359.7167964974864,-2.9364143731464885,-0.1246418374603485,0.2693208690161929,0.2417247326182753,0.012924875912331,0.2
0.0149279565905386,0.2400913566374571,34.36664194898389,-0.0116026183931146,2.99044377908033,2.99044377908033,-0.0116359526153878,0.1765671737873372,0.1558873395842733,5208.587661494146,-4922.657168717638,-1124.013556505531,0.0392903562114173,-0.0245942765270646,10.674265920023316,0.3618118298659928,3.865474751001088,420.1234377732188,2773.428434492805,7015.974283664198,6755.637612122644,0.0,37.43411774450095,-0.0892256757970242,32.05356466330755,-0.1702849514125929,-0.0878228395952219,1510.8174827143114,5.356468394101366,-735.0909280167575,-0.0033543992884277,1.599907699609869,28.53406136762084,-124.7034631881692,-2.93374541791703,-0.1374655760639861,0.0531034565220693,0.2870093185161846,0.0149279565905386,0.2
0.0169576721312522,0.2578237518633832,33.73029673889515,-0.0157933020810115,3.211666501794621,3.211666501794621,-0.012506352910831,0.2190415705067474,0.1773924123416063,5208.483466679832,-4922.681074612442,-1056.1706064431114,0.0426735006369992,-0.0241171650822037,10.691533878582009,0.3191155006253258,1.14856208743175,1268.455775503803,2701.435125755328,2682.6624651908346,6772.813205760642,0.0,38.71727763238931,-0.0840334763025579,32.115379103375325,-0.1880646451981636,-0.1004964719881437,1381.294554931235,5.378521076683484,-707.1640755430601,-0.0082496400704362,1.634406584525531,28.03394949882344,8.790904109016148,-2.930693858383723,-0.152531829323207,0.0281459871349518,0.317027520051057,0.0169576721312522,0.2
0.0190653471150802,0.5688139677643771,33.23483705585755,-0.0189944912044508,3.4299989414384884,3.4299989414384884,-0.0133103894042652,0.2561227349034399,0.199879316114385,5208.379269001411,-4922.705562257941,-1023.6612430227387,0.0456249887277868,-0.0270522783880941,10.707178959291534,0.2752470949727629,0.8797493882249052,1829.8976786242436,2648.84146512745,2416.3987935814566,6737.634632277649,0.0,39.83369493248852,-0.0768989390724731,32.027854874426886,-0.2066426689780839,-0.114764926390145,1276.5984025253133,6.172995568347791,-681.8033881737953,-0.0123758050410599,1.6476676887589123,27.47793455362053,77.92810374844096,-2.927374387954993,-0.1687080547090709,0.0080849082190339,0.3429402524290473,0.0190653471150802,0.2
0.021137581110459,0.6415674989794806,33.45065247863936,-0.0215667599741135,3.645244613552835,3.645244613552835,-0.014027161016901,0.2833050362958032,0.222083576288954,5208.27507912565,-4922.730658133792,-1016.3529186071632,0.0481260416344702,-0.0292890602105111,10.718876102650771,0.2292020235029059,1.0775720954632362,2238.7088949014537,2609.7279891924823,2839.40046966249,6674.294431067164,0.0,40.631220956813856,-0.0672063760897271,31.920922987586543,-0.2257841011950068,-0.1298823822791528,1196.9794029378122,6.3000688623675085,-666.5881888272146,-0.0159162231443335,1.6582917574166112,26.882320058779356,116.5333694178765,-2.9238286057419085,-0.1856757955767433,0.0106183379665719,0.3638232939388194,0.021137581110459,0.2
0.0231277284198102,0.6697282444613998,33.6552970748727,-0.0238263452981437,3.857209811561415,3.857209811561415,-0.0146371897954285,0.3065497778580046,0.2435818505336733,5208.17091726247,-4922.756374241612,-997.8242235244156,0.0501557215502111,-0.031371546377652,10.729481054755592,0.1812781290318883,1.0034989151175528,2562.833397966403,2580.330607498041,2805.2274563553183,6596.641408838472,0.0,41.30540855981896,-0.0557583850961222,31.79163902764874,-0.2453032690200812,-0.1453872886352912,1143.0459196812617,6.308750719274106,-662.2261189945731,-0.0191715928125263,1.6637595636550344,26.267368395752477,141.06304284689082,-2.920092207098557,-0.2032124294273279,0.0132767987417498,0.3813272759046713,0.0231277284198102,0.2
0.0250235317649566,0.7165146596552234,33.756267245936144,-0.0258423595848781,4.065703781093839,4.065703781093839,-0.0151265198781215,0.3296714286007444,0.2642727140808492,5208.066799024121,-4922.782717326417,-982.227175829514,0.0516994993314977,-0.0338278176126578,10.739717085514922,0.132294386091466,0.8693744239206319,2833.298698569352,2559.517454964305,2698.9457953469687,6528.623050398879,0.0,41.97931126485562,-0.0431751664334229,31.628679816195987,-0.2650893491296674,-0.160689954131375,1114.8461750401962,6.378297412743185,-668.0894084940768,-0.0222214092397313,1.6659746734706629,25.653343331548616,158.04819601477527,-2.9161941041367307,-0.221055914146639,0.0130752218658439,0.3963612754803707,0.0250235317649566,0.2
0.0268421264365736,0.7194760717890608,33.85325920098992,-0.0275864213060033,4.270538891649658,4.270538891649658,-0.0154847293050084,0.3520353877715089,0.2843282987680328,5207.962737277573,-4922.809692292921,-972.2625596830298,0.0527532873834002,-0.0364743644609196,10.749175143792804,0.0835184104976453,0.7798170099694537,3061.712911007713,2546.8797254484048,2680.1055505975787,6491.626146649118,0.0,42.6320672022762,-0.0297061445403696,31.44169778246632,-0.2849424853899327,-0.1751805507641411,1111.5212399845025,6.46126554603164,-683.2982627490064,-0.0250324304743851,1.6676222608120854,25.05935858710604,170.4504602875011,-2.912157664111983,-0.2386977751356014,0.0130045683179786,0.4093114178958382,0.0268421264365736,0.2
0.0285965225863094,0.7079191123506221,33.950018931297144,-0.0290977760035265,4.471530805455917,4.471530805455917,-0.0157064898509709,0.3734084245194996,0.3038615016053214,5207.858745118736,-4922.837303441067,-965.2987421151807,0.0533301532607219,-0.0391716656636448,10.757766020162164,0.0370150549226269,0.6859933273867014,3256.883177925421,2541.309148394879,2677.485749902404,6460.069756099955,0.0,43.25701436416672,-0.0160157283323735,31.239635847665127,-0.3047844894284929,-0.1882180229234369,1136.9111574503872,6.516980141079399,-711.5554677992629,-0.0275332628641488,1.669271795765036,24.50480123464641,179.66814877968255,-2.9080015800297323,-0.2559810787769685,0.0133242773735668,0.4205369749857349,0.0285965225863094,0.2
0.0302905805049755,0.6364720107571883,34.035438472948634,-0.0303213489655059,4.668498643356539,4.668498643356539,-0.0157913746171166,0.3936983066090539,0.3228804421742676,5207.754836382377,-4922.8655537030745,-957.9328067455588,0.0534609552088247,-0.0418967770020481,10.76543128411708,-0.0058721002688016,0.5768104368170378,3419.349654638789,2540.8412416684387,2665.5720414829,6420.025021515978,0.0,43.85125819447159,-0.002367066037916,31.025495650932328,-0.3244855475474832,-0.198786309509836,1199.7953816570164,6.554044420528387,-755.7146059730048,-0.0296950271048253,1.6710736887678372,24.02072244039523,186.33107557281667,-2.9037409505957363,-0.2729574011220734,0.01357434359407,0.4304050620756347,0.0302905805049755,0.2
0.0319216577349807,0.544973474635729,34.10728630358311,-0.0312955011895241,4.861265147592525,4.861265147592525,-0.0157421651108922,0.4128850311115041,0.3413064057291065,5207.651025484431,-4922.894444219266,-950.4011791804414,0.053188111223122,-0.0447509168592931,10.772112970522349,-0.044064566147053,0.4642432099743979,3551.188595575288,2543.149039222345,2660.4648512797858,6364.733832135904,0.0,44.413805988635886,0.0107921745716302,30.79835181401013,-0.3438805179932914,-0.2062517283890222,1292.205467285411,6.568487536502083,-802.7906784224213,-0.0315020555464299,1.673075017484608,23.626779103078924,190.797625320032,-2.89938765431204,-0.2896152108152906,0.0137394208493092,0.4392180455722755,0.0319216577349807,0.2
0.033483106422242,0.4210023848176286,34.17065595304927,-0.0320004771518116,5.049656841320871,5.049656841320871,-0.0155645789142367,0.4308047657124578,0.3590241548026018,5207.547326551434,-4922.923974273984,-944.2686624008236,0.0525598324731728,-0.0477285250736914,10.777787374153524,-0.0774691257031122,0.3536500460504956,3653.692548613375,2546.584461001218,2650.517763142262,6297.995123960022,0.0,44.93885865292791,0.0233660163105071,30.55993193626165,-0.3628420603717641,-0.2107724260400029,1397.816205668295,6.56250498388414,-840.3985646045753,-0.0329825462790861,1.67523908159704,23.318219184063672,193.3833636867912,-2.894951072929061,-0.3059398697293271,0.0138327175914118,0.4471724141564511,0.033483106422242,0.2
0.034965536104042,0.3168162531715378,34.23135431559451,-0.0324296179591786,5.233504184733819,5.233504184733819,-0.0152645404022541,0.4474732403279745,0.375906070919049,5207.44375295301,-4922.9541413028455,-939.3086203539482,0.0516225805624401,-0.0507825143839642,10.78253835537291,-0.1063707802116452,0.2582079387008352,3725.965545159858,2550.366393872275,2642.824502091893,6225.281473548731,0.0,45.42676618567909,0.0353402251706105,30.313053580592072,-0.3814001697001997,-0.2132422592721524,1499.312310523306,6.538516673407537,-861.4297328810644,-0.0341840076692519,1.677368672457335,23.066865040197545,194.50237637247184,-2.89043901829246,-0.3219234995775793,0.0138854893642684,0.4544059406051987,0.034965536104042,0.2
0.0363577675947116,0.1977258162429963,34.28896893969375,-0.0326582289254259,5.412641727631442,5.412641727631442,-0.0148488153121604,0.463100226188659,0.3918143518582377,5207.340316355246,-4922.9849410476445,-935.20661656984,0.0504208283330324,-0.053902139686507,10.786491226509067,-0.1307818998078331,0.1743796143169864,3771.048475551278,2554.283128674108,2641.715098691353,6150.151544337979,0.0,45.8845616375819,0.0465353677280736,30.059722640788195,-0.3996831652164325,-0.2145171381347666,1597.3267414676625,6.497148197581749,-873.8321583145685,-0.0351403011096762,1.6793116614688954,22.84558183922474,194.48894787770183,-2.885858045360272,-0.3375502221852176,0.013946317460739,0.4610367206638745,0.0363577675947116,0.2
0.0376516318329724,0.0716435288366796,34.33799331352005,-0.0327817936091815,5.586908258316552,5.586908258316552,-0.0143264068189148,0.4778818841271505,0.4066355359681242,5207.237026975455,-4923.016367716415,-931.948020001843,0.0490002735483401,-0.0570898294477299,10.789707971784289,-0.1506066788006567,0.0913874300320964,3797.398334685226,2558.3853572492603,2643.8088817527164,6074.268339506338,0.0,46.31844208239592,0.0567617995271368,29.80156333626964,-0.4177687130951912,-0.2148944176552883,1699.895987422339,6.442692407507835,-885.1441438685835,-0.0358708403593357,1.6811141393097695,22.64487011772276,193.54337988068832,-2.881213488108012,-0.3527985496281736,0.0139947921226589,0.4671903880874687,0.0376516318329724,0.2
0.0388442305713106,-0.0582281813611674,34.37782210779704,-0.0328385642653788,5.7561469486741705,5.7561469486741705,-0.0137071726814905,0.4919740959390699,0.4203139507872749,5207.133894388228,-4923.048414432834,-929.5858164326254,0.0474057753141454,-0.0603284592228602,10.792202229113034,-0.1660293628645716,0.0124200953181135,3811.956440200292,2562.6237597071813,2647.495722925135,5999.657552967789,0.0,46.73256463599352,0.0659904178736264,29.540248589489696,-0.4356443528246714,-0.2145121470119863,1804.1672229087249,6.385368470202238,-892.2582988909845,-0.0364043734894798,1.682876149726958,22.46078484166581,191.8220916731277,-2.8765095095023585,-0.3676523543544701,0.0140304644765531,0.4729724396290299,0.0388442305713106,0.2
0.0399334465432243,-0.1831286828453196,34.41455405000062,-0.0328385011968713,5.920205495306245,5.920205495306245,-0.013001627977057,0.5054532238664055,0.4328132630414764,5207.030927733478,-4923.081073690369,-928.1524721683116,0.0456810422625882,-0.0636067751074773,10.79398721431513,-0.1771069791549337,-0.0662400955445007,3805.0627066081497,2566.7019812474514,2646.267143594155,5928.04628783786,0.0,47.12902091718577,0.0741133227295527,29.277458595438247,-0.4533802918046768,-0.2136889830209492,1907.2851951308855,6.3129581874111205,-893.5067088361104,-0.0367582089293711,1.6846348579401444,22.282882537795224,189.4378881283297,-2.871749371868602,-0.3820828695252656,0.0142129543458666,0.4784700349954881,0.0399334465432243,0.2
0.0409081784529907,-0.297311035161402,34.44756781735155,-0.0328195621653418,6.078936256594426,6.078936256594426,-0.0122214612835322,0.5184122041779679,0.4440044896321441,5206.928135687503,-4923.114336885087,-927.7047708121744,0.0438683712586009,-0.0669159342175226,10.795083780424635,-0.1840784914453294,-0.1428882536363532,3768.3232089802914,2570.1648132643845,2649.376760685633,5860.68903252577,0.0,47.5099375011301,0.0810247572509211,29.014942789284536,-0.470996911823405,-0.2127698601718165,2012.14847358472,6.227011004505461,-892.2791065218577,-0.036979950243102,1.6863870612973044,22.10086918551532,186.52275307406435,-2.8669349882747053,-0.3960641964216344,0.0144974568035173,0.4838652971695987,0.0409081784529907,0.2
0.0417574358541693,-0.4016745181898327,34.4786172761063,-0.0328187286997444,6.23219638556756,6.23219638556756,-0.0113790881394619,0.5309617753081849,0.453761167437282,5206.825526415854,-4923.148193981135,-928.2284020588168,0.0420072168196279,-0.0702389847434146,10.795460965716256,-0.1872278378372964,-0.2229000802470932,3709.209173269188,2572.70948239209,2653.517496929001,5798.419761258557,0.0,47.87768806110388,0.0866735210821096,28.754465597552294,-0.4884489585781906,-0.2118066855936723,2122.0625415939994,6.1323177902014,-892.0815982723475,-0.03712321250253,1.688223856403659,21.91373603205553,183.2677012028636,-2.8620663644153383,-0.409570145794374,0.0149035021103271,0.489339688553354,0.0417574358541693,0.2
0.0424746436628977,-0.4940759182618512,34.506253495629814,-0.0328572315787264,6.379847958454318,6.379847958454318,-0.0104871408611742,0.543219832507767,0.4620081820320277,5206.723108098988,-4923.182633897253,-929.80047089472,0.0401340907669725,-0.0735594790233278,10.795085364770944,-0.1868821474397983,-0.3050153719385313,3638.55123795356,2574.1466551246053,2655.428731570912,5742.115959846638,0.0,48.23498244769891,0.091070173612979,28.49782965516189,-0.5055661426461644,-0.210827422628568,2232.461596174606,6.039212733755137,-891.4774803245086,-0.0372337476498091,1.6901849193908067,21.72290748728487,179.86183346856868,-2.857141868316308,-0.4225523001678063,0.0153432144231842,0.4950320425199196,0.0424746436628977,0.2
0.0430552583082135,-0.5749623744280933,34.53074410961487,-0.0329566775270051,6.521758098805285,6.521758098805285,-0.0095581728423886,0.5552741981206935,0.4686952765504258,5206.620888904993,-4923.217645052291,-932.3895035982094,0.0382822841202272,-0.0768506227601652,10.79395831563568,-0.1833260594848778,-0.3853570379528839,3564.989423333452,2574.296828327769,2657.336297253712,5692.446568877573,0.0,48.58416035864066,0.0941998809734107,28.246890105435728,-0.5222069938249994,-0.2100331280231986,2334.569510296393,5.9459531277111415,-889.3944615381074,-0.037338119869627,1.692224940056957,21.525202599876195,176.44804850717858,-2.8521590540550616,-0.4349741337903458,0.0158223063409351,0.5009784905994521,0.0430552583082135,0.2
0.0434980973918267,-0.6435320696279574,34.55163004310831,-0.0331315482661774,6.657799097072793,6.657799097072793,-0.0086048997831421,0.5672111290056132,0.4738095931696115,5206.51887679051,-4923.2532157162805,-935.9152122823936,0.0364825571563262,-0.0800854253674973,10.792079394865205,-0.1768015587006222,-0.4666942425687528,3494.491219178516,2573.0430889919544,2659.0762142146946,5649.884381598816,0.0,48.92771508977973,0.0960615470815721,28.003364617442127,-0.5382519873635399,-0.2095288915245534,2432.999833226887,5.857981965081872,-888.2468150544573,-0.0374506521979345,1.6943293260770254,21.320219192251987,173.1025443894287,-2.847115348713851,-0.4468030849272604,0.0163374057025166,0.5071847111369528,0.0434980973918267,0.2
0.0438060948409085,-0.7000627185710118,34.56927438520506,-0.0333842189863045,6.787848525540891,6.787848525540891,-0.007639830409297,0.5791152230504809,0.4773840153361329,5206.417079833888,-4923.289334411045,-940.32145477209,0.0347632572593876,-0.0832380190856951,10.789430369739245,-0.1675562860277635,-0.5481938979769687,3429.94765179235,2570.2398209947914,2660.7901789330344,5614.762429232689,0.0,49.26799751923891,0.0966893015149409,27.76881796964551,-0.5535915183887489,-0.2093376592927535,2527.270760630672,5.777689196086904,-887.4249700710819,-0.0375807361014473,1.696525424604673,21.109810450060667,169.8562376965896,-2.8420081620871938,-0.4580058030569938,0.016895392568422,0.5136473596638493,0.0438060948409085,0.2
0.043984020620894,-0.7438713988403931,34.58280818441023,-0.0337115619280511,6.911789348502033,6.911789348502033,-0.0066750497107423,0.591077882508268,0.4794734540417384,5206.315506286441,-4923.325990185103,-945.5600191416588,0.0331501061531195,-0.0862809833166024,10.78600888184536,-0.1558634218748808,-0.630411904456553,3374.1667208301737,2565.665761876365,2660.7547484631486,5587.335915204455,0.0,49.60768669525485,0.096132191300864,27.5447079000632,-0.5681466594836723,-0.2095378781295246,2615.8103154867963,5.706028405637378,-886.9298871238951,-0.0377340208142264,1.6987957192633372,20.894078203964824,166.70958734332902,-2.8368350572933725,-0.4685563962229663,0.0174612328045844,0.5203393695756586,0.043984020620894,0.2
0.0440422768701248,-0.781238689452405,34.592639327730616,-0.0341079409103221,7.029510027581307,7.029510027581307,-0.0057221258610257,0.6031858203329643,0.4801967302671768,5206.214164539699,-4923.363172924569,-974.5083866935456,0.0316663454885519,-0.0922103322835403,10.781848299362924,-0.1418946618445743,-0.7001603270618337,3327.798343541239,2559.074153293582,2660.480810278789,5564.260225483154,0.0,49.949424585292704,0.0944307465736008,27.342351698443505,-0.5710866559828757,-0.2153632820381022,2692.337970853109,5.65737332809449,-904.6210691510342,-0.037911827186858,1.7010735926936502,20.68230180951204,163.6426425660234,-2.831593732274737,-0.4712963388444246,0.0180343214831223,0.5272874988455013,0.0440422768701248,0.2
0.0439903397138144,-0.804276115165346,34.5982564768444,-0.0345628184874092,7.1409046221134505,7.1409046221134505,-0.0047924744541071,0.6155343009099767,0.4796626310827103,5206.113062723412,-4923.400874307526,-1030.2836769578707,0.0303345404039961,-0.0968752748912757,10.77699122669164,-0.1257589610132445,-0.7783707765579685,3292.1596389974443,2550.125929274637,2658.755424924111,5543.857065719541,0.0,50.29632968996856,0.0916041403713979,27.236028043699147,-0.5683457232946888,-0.2215203391600126,2751.221240334536,5.606351924313962,-950.5062328514624,-0.0381073743380082,1.7033150513770434,20.5366898757158,160.6023450328678,-2.826281480175729,-0.4699292424487919,0.0185898354587722,0.5344713295153767,0.0439903397138144,0.2
0.0438322591609197,-0.8208907160711433,34.599302647778,-0.0350732561763268,7.245872884482196,7.245872884482196,-0.0038967392268108,0.6282424684118518,0.4779192963685759,5206.012209306139,-4923.439086260559,-1064.1783179130844,0.0291744595763609,-0.0984545639328675,10.771420843807109,-0.1077582545134122,-0.8465478836807807,3268.8399968347203,2538.4845106742973,2656.2754083412883,5533.708951320143,0.0,50.6518883933921,0.0877747167914383,27.22460783097933,-0.5657077393728625,-0.2242610929249528,2805.657234154193,5.574137796542692,-991.7459974553744,-0.0383257575481638,1.70560759661249,20.478920413801017,157.5428647640541,-2.820896381686428,-0.4684345265096505,0.0191127887669042,0.5418498692585002,0.0438322591609197,0.2
0.0435876187947577,-0.8291076915234696,34.59528948148069,-0.0356341273412597,7.344320350336757,7.344320350336757,-0.003044156371442,0.6414370281758226,0.4751894654065813,5205.911612527778,-4923.477802553397,-1077.3803168642917,0.0282037545070127,-0.098495351011151,10.765257593230274,-0.0881027294269883,-0.9023334104270868,3259.5966557885886,2523.785397994103,2651.6514660410385,5531.590047385397,0.0,51.02000130863707,0.0830765701781461,27.260762172873303,-0.5630850756883795,-0.2243127564396701,2857.7395177191725,5.567225127437031,-1021.3089325595246,-0.0385685570208162,1.7077452915023998,20.49128989055516,154.42279552326048,-2.8154360579815982,-0.4668961959130669,0.0195672491211417,0.5494977591400544,0.0435876187947577,0.2
0.043274110323265,-0.8270336545065103,34.586846986427794,-0.0362425454965373,7.4361584236028495,7.4361584236028495,-0.0022428361091973,0.6552513712342114,0.4716747280304718,5205.811280271066,-4923.517019490395,-1081.4329090788756,0.0274371132890949,-0.0980441206719298,10.758598264871454,-0.0671367062587122,-0.9506547441670448,3265.074831784718,2505.612598009111,2645.5796026278517,5536.302297769126,0.0,51.404771634156425,0.0776176404467104,27.31321735027795,-0.5604477494901446,-0.2225862987989306,2905.0465194163294,5.581397717311313,-1039.3628394506427,-0.0388394912320746,1.709685108039688,20.55024073693037,151.20432775658148,-2.809897686531082,-0.4652980561348952,0.0199513984163458,0.5574275587050718,0.043274110323265,0.2
0.0429052216054087,-0.8167978758392744,34.57367488850793,-0.0368954188983514,7.521304456213245,7.521304456213245,-0.0014997000580826,0.6698361177656016,0.4675276498537788,5205.711220361112,-4923.556735375455,-1083.5791129415738,0.0268855140106099,-0.0974746333505553,10.751492679455351,-0.0452654233921685,-0.9969686974364016,3284.595017395121,2483.681566545212,2637.0731152657345,5548.211351906904,0.0,51.81077224606765,0.0715298586554873,27.37082920797757,-0.5578060610780667,-0.2198620285647945,2945.36043455196,5.610223806466912,-1048.1654300457124,-0.0391416444807693,1.7114878396618216,20.63499396050572,147.85613079017585,-2.804278670451439,-0.4636121791612587,0.0202447353370984,0.565591769929581,0.0429052216054087,0.2
0.0424923776542253,-0.8070594859453487,34.55564614723825,-0.0375948019721548,7.599681822485797,7.599681822485797,-0.0008199540284418,0.6853544620774179,0.4628743316474176,5205.611440853504,-4923.596949978489,-1086.0999632276753,0.0265549074813209,-0.0968169066680439,10.743962630303388,-0.023060035299328,-1.0397474973584004,3319.476885688688,2457.917392049542,2626.611113111967,5567.793326331575,0.0,52.24257819231114,0.0650125653617656,27.432158861207267,-0.5551623624304799,-0.2167695867954434,2974.621423469511,5.654821482946828,-1048.91272453917,-0.0394849022465126,1.7132234522427436,20.728943234132068,144.36822930180492,-2.7985771200239484,-0.4618385984580704,0.0204356962329706,0.5739021983505546,0.0424923776542253,0.2
0.0420466543573077,-0.7788913500258098,34.5330786568321,-0.0383344958988736,7.671219988081388,7.671219988081388,-0.0002070927260745,0.7019783249507213,0.4578377120472954,5205.511950060422,-4923.63766431779,-1088.9665067017163,0.0264461325812402,-0.0960262994297038,10.736028804387454,-0.0009611170904985,-1.0830453290011055,3370.513354828349,2426.4266716784155,2613.54507374421,5595.18563284998,0.0,52.70544392102356,0.0582053709777157,27.497845826538544,-0.5525824245593798,-0.2137923285546351,2990.6715862606707,5.707997656410571,-1043.8514820926123,-0.0398687705882093,1.714918112785058,20.81818587447104,140.58158313859252,-2.7927922000180057,-0.459993506731062,0.0205280925023862,0.582243548230567,0.0420466543573077,0.2
0.0415800101195565,-0.7356014857425833,34.50560711872389,-0.0390843521112324,7.73585457347939,7.73585457347939,0.0003372717407544,0.7199729635856843,0.4525521267759974,5205.412756669608,-4923.678880491048,-1091.5691327887562,0.0265547064006897,-0.0950642502742542,10.727688800349505,0.0203731046518483,-1.1255331146686172,3440.090669823386,2389.5399581226898,2596.9182860324727,5630.11529624044,0.0,53.20722943459023,0.0513641805895876,27.5678195725979,-0.5501305627242438,-0.2111976805839453,2995.706884360275,5.780611053624293,-1036.086970835358,-0.0403051435076168,1.7166202840004117,20.894498565522813,136.43780023480153,-2.7869242221417254,-0.4581135614477594,0.0204279762814073,0.5905016786286672,0.0415800101195565,0.2
0.0411074745048639,-0.6879989368129932,34.473318733750176,-0.039850375022619,7.793527411915845,7.793527411915845,0.0008138066531044,0.739485862226876,0.4471815960238017,5205.313869988425,-4923.720601705627,-1093.4199047374534,0.0268706426284188,-0.0939376968840447,10.718925794793575,0.0405905003227738,-1.169750945545,3531.077241542146,2348.8731119102813,2578.3723719682785,5671.9538950210845,0.0,53.75230677268748,0.0446429330919303,27.640808850720887,-0.5478384205899364,-0.2090895374074571,2992.230320049756,5.866336726891593,-1027.4488364028823,-0.0407856526821441,1.7183733799838534,20.95464851454128,132.0609471119719,-2.780974737913805,-0.456229143735383,0.0201886413171954,0.5985449861548581,0.0411074745048639,0.2
0.0406446948864868,-0.6339498445644406,34.43541628732842,-0.040634339253235,7.844186601728893,7.844186601728893,0.0012242856777482,0.760616880948033,0.4418944280891155,5205.215300041841,-4923.762832311816,-1094.472487944974,0.0273815785774376,-0.0926510622397577,10.70972043007276,0.0594730125667958,-1.2168676731361945,3639.670917741636,2304.896491799917,2556.4527479514973,5720.054572658167,0.0,54.34365928689888,0.0381496997450253,27.715010170843243,-0.5459587275430285,-0.2075320442178578,2981.9274292672176,5.964438430620099,-1018.646109345494,-0.0412911830852255,1.7201984271465798,20.99791120330108,127.47454904480747,-2.774946561589578,-0.4542674544214777,0.0198456462511043,0.6062560482782684,0.0406446948864868,0.2
0.0402059999527891,-0.5830996272069422,34.39340070998769,-0.0414184155954316,7.887786553067134,7.887786553067134,0.0015716284842823,0.7834435366511022,0.4368446930128719,5205.117057611307,-4923.805577554712,-1094.9351194913634,0.0280732557463082,-0.0912418281665475,10.700041522705591,0.0768648235764803,-1.2652730677618738,3761.666881377949,2257.7633990698946,2531.959272718911,5774.203324354184,0.0,54.98343719599769,0.0319968823725482,27.78878867382327,-0.5445134635429414,-0.2065474501302889,2966.194237156291,6.072144417130495,-1009.8187123760996,-0.0418054423126356,1.722124907443497,21.024388578379828,122.672728258241,-2.768843522646151,-0.4521942477768794,0.0194487702345856,0.6135476488428013,0.0402059999527891,0.2
0.039803165729505,-0.5472829511575975,34.34750061754278,-0.0422074448036685,7.924288028917157,7.924288028917157,0.0018594008190768,0.8080549325397144,0.4321547490726022,5205.019154169099,-4923.848843294849,-1094.725500463836,0.0289304421800559,-0.089780660231721,10.68986492564382,0.0927169903740588,-1.3171762647665284,3890.306869111676,2207.4545402968497,2505.0625405143915,5832.370359166876,0.0,55.67395445171987,0.0262064425933285,27.860869382076054,-0.5431381775080197,-0.206079809051188,2943.24778746507,6.179116833380091,-1000.488039368834,-0.0423097842534778,1.724153460707892,21.034032690571674,117.63890971283216,-2.7626701902878628,-0.4501713068558361,0.0190599221184906,0.6203539521657015,0.039803165729505,0.2
0.0394423892060031,-0.5123794124089411,34.29907888992722,-0.0429816028136156,7.953658180414589,7.953658180414589,0.0020917359959512,0.8345550152978999,0.427887275449122,5204.921601553498,-4923.892635528648,-1093.4738114628,0.0299365304898413,-0.0882907155354583,10.679187880021972,0.1067712081873811,-1.3677636818458403,4019.252558911045,2152.418948910029,2474.9965030077547,5891.832184796629,0.0,56.41774072688764,0.0208731877095633,27.92949316159453,-0.541941822759949,-0.2061985705544445,2910.872057611633,6.283821834672933,-989.8553268948934,-0.042805463880599,1.7262480461302503,21.025466217265063,112.36515050455154,-2.756431668718609,-0.4481868209144271,0.0186718424763172,0.6266330085278019,0.0394423892060031,0.2
0.0391271687839473,-0.4752773754764938,34.24904515154065,-0.0437224179977119,7.975870576405468,7.975870576405468,0.0022734595533702,0.863262003907918,0.4240800469587281,5204.824411715802,-4923.936959946528,-1091.650674521317,0.0310717533510044,-0.0868169622716406,10.667991524869748,0.1187105834802649,-1.42236113111734,4147.190722861084,2089.00694462571,2441.130624605581,5951.867736027171,0.0,57.22389265974894,0.0160407288405399,27.992927571592453,-0.5408849001281983,-0.2069059876838729,2870.218689041571,6.386637397884126,-979.0583012247045,-0.0433056451797647,1.7284225449604214,20.99720985814743,106.84480593759734,-2.7501333753221173,-0.4463073552505247,0.0182424681057849,0.632360230600369,0.0391271687839473,0.2
