brake,pitchrate,rollrate,sideslipRR,FxRR,FyRL,signal,sideslipFL,ax,roll,longslipFR,steeringangel,FxRL,sideslipFR,FL,pitch,longslipRR,y,signal,FxFL,x,gas,FyFL,vy,slip1,FyRR,longslipRL,slip,vx,FyFR,longslipFL,az,FR,yaw,FxFR,ay,yawrate,RR,RL,sideslipRL
0.0,-0.0009447252704291,0.1526611744230357,-0.0004314386933941,1291.937711646871,-316.4388727676663,-1.822469518738665,0.1731462721740868,0.8870628380020438,0.0013550257401615,0.0181095315042207,-1.822469518738665,1282.5314059394786,0.1794373511032725,81.95044753997922,-0.0020098395915666,0.0073210020891411,-4916.428789763623,0.0,34.29799008508654,7045.089918248495,0.5664782057009935,-2881.994379858679,0.0909866761674647,0.0032486497407739,-13.27409050640185,0.0084957704622638,0.0032486497407739,27.28542510262523,-3637.572249234981,0.0122895944812313,-0.2376212648841372,82.84489592589912,-0.0242401074467552,199.26228749612585,-3.5211777621639326,0.0883890154929316,83.15351214955271,83.00695870117197,0.0035233479686753
0.0,-0.0005891451039777,0.0698001633340787,-0.0024503671089673,1258.019101395046,-165.72441885145227,-4.0502997957008064,0.3383120694989405,0.3391549301859993,0.0024312849568203,0.0554943805159424,-4.0502997957008064,1236.334273388367,0.353085214212353,81.18370211204012,-0.0020187491179673,0.0070375458916866,-4916.434759482411,0.0,508.6622026215972,7045.3627511603545,0.5489295703907244,-4041.742729446171,0.0261796229469344,0.0009129452857761,156.88944959203224,0.0082030098457095,0.0009129452857761,27.29231513537784,-3989.358903762041,0.045760017890938,0.0156959552370139,81.84061996129485,-0.0235545136041897,559.3939415823947,-4.627771680244009,0.0512309462457114,83.1195417541981,83.04190837723867,0.0014710874984629
0.0,0.0005628145229247,-0.011549944278801,-0.0039216799272607,1245.5991197537348,-36.26955188975856,-4.992351979107562,0.4073575259309083,-0.0220205303224169,0.0026763231371072,0.0742326366175771,-4.992351979107562,1223.859836609932,0.4326494313508388,79.85485561846896,-0.0020181636505868,0.0071226162634539,-4916.441197393296,0.0,595.7800623842231,7045.6356101922365,0.5515488287076834,-4429.99243480994,-0.0298079235171777,6.282088146221264,302.59516493274424,0.0079000688733682,-0.0010971609583219,27.293763912362916,-3825.21117098421,0.055376578060634,0.1984040450153041,80.47850098987871,-0.0232646720585818,618.5650176820631,-4.572228678477796,0.0105856943828999,83.08467113246277,83.07766515232672,-6.0205614773714185e-05
0.0,0.0009511450498386,-0.0849176286777316,-0.0047556433633334,1257.8454073449238,50.191448065864506,-4.349079373465827,0.3423011172878261,-0.0499975755033366,0.0021506944533432,0.026891711147728,-4.349079373465827,1234.0551910751103,0.3573877538301767,78.69168601021481,-0.002009326415119,0.0074620684486016,-4916.448100404872,0.0,269.91624108244025,7045.908458793455,0.5560418635664705,-4604.793096059932,-0.073755422580436,6.280518240274239,386.2466222652764,0.0076520908937929,-0.0026670669053471,27.293200653154067,-3744.790243284359,0.0123557415753269,0.1602872801696099,79.26300755964745,-0.0233863918419912,355.45489708587525,-4.52929087237901,-0.0308411691606077,83.0563334315911,83.11131822462083,-0.000907633444094
0.0,0.0002200339203241,-0.1499689875847853,-0.004992066516846,1266.9677117482106,87.8607400209675,-2.3243369425483293,0.1608950494342599,-0.1730241949479346,0.0009366256003965,-0.0274000307835286,-2.3243369425483293,1240.9313367720015,0.161251527342137,78.70661214901598,-0.0020028988617551,0.0078878147570342,-4916.455461260596,0.0,-718.4314039981504,7046.181290993714,0.5576405906527083,-4721.73795371625,-0.1057409996501882,6.279385200951364,407.7557400753389,0.0073873643278366,-0.003800106228223,27.29264638805358,-3641.197805825589,-0.0350286746151212,-0.0014737579045601,78.98206328792538,-0.0239222284050345,-386.91793988749527,-4.511558528640805,-0.0721053836621148,83.03182230232646,83.13843473946402,-0.0011036972554114
0.0,-0.0003293094101022,-0.1832382098000342,-0.0045161441797862,1296.4616667614462,72.4586419068185,0.4390290974594275,-0.0794052514357216,-0.1314725814666314,-0.0008287069701463,-0.0059312118945252,0.4390290974594275,1280.2981229519194,-0.0726808289216889,82.42341652396401,-0.0020049291636151,0.0085589778500429,-4916.463258371805,0.0,-1318.7876898488196,7046.454070354409,0.5758008312363624,884.2857193518341,-0.1171887067951536,6.278988272580457,374.2901773337156,0.0074211647899984,-0.0041970345991296,27.283076760615288,447.3018887938552,-0.0001292201060379,-0.4248182270452647,81.45773427248776,-0.0248365361665354,-1153.5083598419487,-0.4947645795424049,-0.0994842373450035,83.00769174388125,83.15470582677648,-0.0005797318913976
0.0,-0.0009149695707319,-0.1119490439670807,-0.0024953653066795,1256.2664313751934,-66.07410569896496,3.063144965289076,-0.2728449295820962,0.6545322484616866,-0.0023036655261583,0.0290011190050063,3.063144965289076,1277.0419385770076,-0.2646685358374925,82.41782278162286,-0.0020129690602218,0.0084062606276652,-4916.471023678337,0.0,467.0882087966674,7046.726822856182,0.5537083806270011,4047.396196665557,-0.0588853202656325,6.2810934443806685,243.6957869459093,0.0071227730389506,-0.0020918627989181,27.28974122130134,3632.2144689776833,0.0352748312622039,-0.1097999643900582,81.68334825799745,-0.025693143154082,352.2651495283947,4.460245486947257,-0.0704461230522153,83.02800145015449,83.13713273222604,0.0014513072633311
0.0,1.8539925073420586e-05,-0.028224728829165,-0.000663495729767,1225.7281347806872,-233.7376096595337,4.713955916921623,-0.4104692560218814,0.1084742891660538,-0.0029602440200745,0.057002281571037,4.713955916921623,1246.4108087763282,-0.3892192088186249,81.16224030114981,-0.0020176366808908,0.0080759703440623,-4916.47834819918,0.0,619.4587845414123,7046.999648847756,0.5491734131471055,3908.602161753962,0.0025550573957515,0.0001183312808444,98.8599573780779,0.007014468698936,0.0001183312808444,27.29361467948794,4259.422185490364,0.0720420145951205,0.1067255510986272,80.54763688606285,-0.0261820133666153,591.3920930273863,4.616216579056544,-0.0308370756560139,83.06338702932992,83.09879435751795,0.0032271454724307
0.0,0.0008588398866295,0.0491378397279647,0.0005284407944843,1228.8084103673789,-350.11524455452377,4.8663957913403575,-0.4144241800329922,-0.0602669262547503,-0.0028099255616338,0.0393210809172546,4.8663957913403575,1250.9024538306408,-0.392395911270155,79.78782516729385,-0.0020122083405989,0.007804733367075,-4916.485204489283,0.0,539.2958413657332,7047.27250108286,0.5541845959567627,3797.813675428483,0.0524872262978722,0.0019070111256534,-9.65711614049096,0.0072515392361395,0.0019070111256534,27.293595866109207,4508.969384107059,0.057313954020118,0.1798552009354979,79.20334393762906,-0.0262648652361706,493.1234028696307,4.550955780125856,0.010278243685583,83.09876518620872,83.06787589566173,0.0043735331797299
0.0,0.000621776498785,0.1183039955000245,0.0010379201581578,1239.1590374387,-401.90981006568506,3.4715519719797188,-0.2691953998934027,-0.0361700754801897,-0.0019313784916186,-0.0158276730447417,3.4715519719797188,1263.2404381380975,-0.2633194316594275,78.92393084092897,-0.0020041062620183,0.0075533073715299,-4916.491599413065,0.0,58.85471584927194,7047.545360385894,0.5569771081354326,3705.3444410656575,0.090372913223973,0.0032554893548507,-71.40455557030766,0.0076375029855397,0.0032554893548507,27.29306439484214,4630.875368817807,-0.0054921708982131,0.0615967454134586,78.47508760840248,-0.0259341038039797,-104.51602669783648,4.513592398067518,0.051704279069671,83.12898934662938,83.04097484243405,0.0049018123824703
0.0,-0.0004436955308321,0.1788684712445248,0.000949853433474,1246.575810556398,-396.74895800798913,0.9725550859564428,-0.0414832168281097,-1.2974360738253363,-0.0004067272832807,-0.034136996728775,0.9725550859564428,1275.1504399869625,-0.0416301356053488,79.62301921083326,-0.0020037335578751,0.0073216412208447,-4916.497537554644,0.0,-1530.9847456720863,7047.818221700079,0.5606968686374303,3312.529451616608,0.1169687165413543,0.0041924094309042,-84.5382758525535,0.0081467766505775,0.0041924094309042,27.29063600165902,4437.424335888941,-0.0306705459144723,0.1220819565645326,79.79611459117378,-0.0251911644249184,-2326.9106160718998,4.745979971736331,0.0924588151882869,83.15283860230753,83.01751844771495,0.0048651680336909
0.0,-0.0009451672411472,0.1521595210137022,-0.0004387205730462,1291.879662039434,-315.99655412262734,-1.8360286263152437,0.1741399680553109,0.8861037691662315,0.0013471647212682,0.0182599838936473,-1.8360286263152437,1282.2239524867794,0.1804404594522618,81.94978712471804,-0.0020093626368662,0.0073210435698887,-4916.503186272513,0.0,38.85179277085193,7048.09101594441,0.5663379589946705,-2892.4493562131,0.09066970667078,0.0032372603495661,-12.730212141506646,0.0084919636926521,0.0032372603495661,27.28558412407073,-3644.816356657221,0.012444664149831,-0.2362004459310155,82.84197249461612,-0.0242305004099521,203.2916633694724,-3.536882235020717,0.0881274203557448,83.1538030982189,83.0073535926927,0.0035159173475684
0.0,-0.0005793107092633,0.0693099573304697,-0.0024543539606341,1257.9317793508649,-165.36148745606152,-4.060741483395691,0.33912408719562,0.3358443919520971,0.0024183754045239,0.0557725053658262,-4.060741483395691,1236.1801311283823,0.3540069290094693,81.1778094435046,-0.002018216463441,0.0070388898776849,-4916.509156783878,0.0,510.2440553948633,7048.363850268077,0.5489234465627695,-4044.960370525554,0.0259029309006512,0.000903066038649,157.31528178897645,0.0081991211643389,0.000903066038649,27.29244229804028,-3988.158246038417,0.0459698563243633,0.01679223060027,81.83403951073436,-0.0235477332308868,560.520365887447,-4.628690226044204,0.0509402523295463,83.11968485065195,83.04237446724025,0.0014667622516769
0.0,0.0005742237407893,-0.0119743344267647,-0.0039214936747116,1245.6873286687137,-36.15959909496547,-4.993475910582431,0.4074000562849701,-0.0227204743181331,0.0026588537358565,0.0741646889645508,-4.993475910582431,1223.880312331874,0.4327132528492793,79.84708961514154,-0.00201751539007,0.0071255595449613,-4916.5155955887885,0.0,595.4571759555789,7048.636710402015,0.5515817035896153,-4431.7760119485565,-0.0300084276524263,6.282081058812145,302.62252679832847,0.0078968386717544,-0.0011042483674408,27.293867783941657,-3824.226177031461,0.0552808255325061,0.1977224057129813,80.47064697541038,-0.0232608168608145,618.2447194848075,-4.572535741540859,0.0102930390991086,83.0848120560208,83.07816102687204,-6.026961470305124e-05
0.0,0.0009532578893257,-0.0852772323700179,-0.0047517811974485,1257.915996306802,49.99967666584165,-4.3369802785664815,0.3412002937825201,-0.0488900043592766,0.0021293473479745,0.0263636734356453,-4.3369802785664815,1234.0757622590963,0.3561419049885756,78.68784016681221,-0.0020086110566709,0.007465588545158,-4916.522499528762,0.0,265.49584962710253,7048.909560013245,0.5560465289487575,-4606.023327335022,-0.0738803108720277,6.280513918543111,385.8750756947617,0.0076490711899106,-0.002671388636475,27.293306310521363,-3743.483216063928,0.0118977028950725,0.1588137298631891,79.258639765519,-0.0233854401858881,351.8179009614853,-4.529930443352511,-0.0311286043846726,83.05647251158062,83.11181230726653,-0.0009035332610232
0.0,0.0002097715574899,-0.1502711427793645,-0.0049849986172749,1266.9773157831544,87.36100088885156,-2.299775482492976,0.1587543541224945,-0.1785504956649126,0.0009120314654543,-0.0276486125759534,-2.299775482492976,1240.8785213522492,0.1590367535919956,78.7186385540767,-0.0020022316745293,0.0078918538098549,-4916.529861357568,0.0,-733.4279921992702,7049.1823932761945,0.5576364916311987,-4725.795755691962,-0.1057967288369994,6.27938340611215,407.0721435049347,0.0073842626845984,-0.0038019010674362,27.29275042265604,-3641.586688612062,-0.0352260735339748,-0.0021175352982241,78.9897540701468,-0.0239240935366878,-397.4436786053604,-4.515272560544101,-0.0723852999292596,83.03199929392578,83.13891197704713,-0.0010961245727551
0.0,-0.0003386183887708,-0.182548903832577,-0.0044966905574089,1296.5364267516088,71.32362749124921,0.4698847559642601,-0.0817435462099418,-0.0752165038251747,-0.0008529997668632,-0.0054380916470687,0.4698847559642601,1280.855659079126,-0.0749877095418996,82.45397021490663,-0.0020042950107089,0.0085602759000014,-4916.537658215594,0.0,-1254.944444420823,7049.45517288157,0.5759148880379042,992.8272302532783,-0.1166997165534269,6.279005915954262,373.0963261368309,0.0074199708076211,-0.0041793912253234,27.28315833465633,530.0715901423008,0.0004303267233476,-0.4211572435239696,81.48481727404678,-0.0248394592134029,-1108.8938296337485,-0.3705420669992131,-0.0992415250403393,83.00790497920663,83.1549299059709,-0.0005598187252941
0.0,-0.0009071306762127,-0.1107922603884687,-0.0024720418431102,1255.7321817724194,-68.12241419638588,3.090156385598337,-0.2749978132780346,0.6464841844613725,-0.0023173344653893,0.0294306560515125,3.090156385598337,1276.6139412374846,-0.2667035493749842,82.40566870312168,-0.0020123555167746,0.0084020427587434,-4916.545416196059,0.0,470.19101658636725,7049.727927531252,0.5535319684108528,4048.592968855376,-0.0580811688832213,6.281122350834585,241.9192210552929,0.0071198204506756,-0.0020629563450006,27.289930932716832,3642.932801274792,0.0357603319696694,-0.1067263071657518,81.67426043654883,-0.0256913715724407,356.76065059877857,4.467529253025527,-0.0699013310545712,83.02879813723379,83.13699934781225,0.0014741113443283
0.0,3.566140564467658e-05,-0.0271259279588152,-0.0006480376009253,1225.6269546483643,-235.2711604413845,4.726341392124211,-0.4115666972555536,0.1040030315293237,-0.0029625667716892,0.0571815018016811,4.726341392124211,1246.3477352118762,-0.3901629066141642,81.14563088576371,-0.0020168731667125,0.0080720043833528,-4916.552732283752,0.0,620.6621805951195,7050.000755223011,0.5492219120736459,3907.0794400383,0.0032157566490783,0.0001419584559529,97.50214512419558,0.0070163658977331,0.0001419584559529,27.293734160543977,4263.396822303777,0.0723557937716525,0.1094523240437926,80.53208312930073,-0.0261745794891021,592.7680320892695,4.615936308102514,-0.0302608303169753,83.06419164658203,83.0986595320756,0.0032418748874791
0.0,0.000864341225083,0.0501185643181462,0.0005345953094833,1228.9496287001214,-350.78605603747815,4.856857372711579,-0.4133221525487751,-0.0599065937221334,-0.0028019079339717,0.0387121550916555,4.856857372711579,1251.0995112815212,-0.3914609303233017,79.77250375991733,-0.0020113193988542,0.0078013323524652,-4916.559580159612,0.0,535.8463820315345,7050.273608704115,0.5542375443086374,3796.907993893554,0.0529831529114605,0.0019246110957601,-10.409589512556693,0.0072563433603788,0.0019246110957601,27.293692780532293,4510.868105866976,0.0566193550969949,0.1790512615821933,79.18942470069743,-0.0262516222093665,488.9979974221077,4.550989620083215,0.0108610832372219,83.09954910099906,83.06778085086151,0.0043796467415789
0.0,0.0006078167965881,0.1191720284731914,0.0010355269088411,1239.19649228332,-401.7683652276095,3.4396681789523718,-0.2661240831302093,-0.0361572929177589,-0.0019141566977618,-0.0165706376304943,3.4396681789523718,1263.3035943019208,-0.260495602392586,78.92170781086402,-0.0020032700253036,0.007549379844874,-4916.565966713888,0.0,48.24436000566155,7050.546469234353,0.5569740676765566,3703.1213903313273,0.0907060260082109,0.0032671400257367,-71.49443304181358,0.0076429171300162,0.0032671400257367,27.29317140453002,4631.521608412604,-0.0063421867352869,0.0590325586013782,78.4770760908121,-0.0259150580279288,-118.20324782968812,4.513530735998501,0.0522798697900733,83.129697262647,83.04091937597316,0.0049001244116547
0.0,-0.0004475537673726,0.1794673361582238,0.000940428067719,1246.990284971586,-395.980299871388,0.9260186046505298,-0.0374933977447229,-1.3959234173520811,-0.0003815711874854,-0.0335176936038477,0.9260186046505298,1275.5791577131286,-0.0374955042697089,79.66635601943504,-0.002003088320195,0.0073227069396151,-4916.571896415739,0.0,-1607.938327360593,7050.8193314194505,0.5608992934636668,3250.4456885356303,0.1171363750075731,0.0041981471658346,-84.00057811289253,0.0081575641812569,0.0041981471658346,27.290585846500168,4357.626486910039,-0.0302782161904583,0.1361145341089351,79.86170533637419,-0.0251665194994396,-2440.807186440387,4.733662022321807,0.0929201752113886,83.1534709853341,83.0174659281651,0.0048565121888827
0.0,-0.0009568857916203,0.1507170933928949,-0.0004759437233148,1291.672892206129,-313.5525896529581,-1.8830746022064904,0.1775579038504967,0.8850277344106036,0.0013649587255744,0.0188029468278965,-1.8830746022064904,1281.2636290771463,0.1838698616214095,81.94780687781676,-0.0020088309397601,0.0073162225668527,-4916.577545038741,0.0,56.56293491741653,7051.092126200212,0.5658032732018156,-2932.979187213812,0.0894877592820029,0.0031945990082166,-10.07067554160724,0.0084868498560381,0.0031945990082166,27.28585304284911,-3675.9394415005095,0.013007743971302,-0.2313704657957288,82.83348997890143,-0.0242083355651099,220.51311233465083,-3.5987791614023346,0.0874797940923557,83.15383370596312,83.00816727548461,0.0034787580971479
0.0,-0.0005601078730319,0.0677724428756148,-0.0024837874866893,1257.4100453492235,-162.91125341848112,-4.091990127614896,0.3415143888006658,0.325541434012769,0.0024208210063772,0.056556513918075,-4.091990127614896,1235.6466467861972,0.3566927046296061,81.15733301236847,-0.0020176128046212,0.0070382729242754,-4916.583522260261,0.0,514.7999892974162,7051.364962579922,0.5488756859919921,-4055.424208723153,0.0247845501584574,0.0008628666048021,160.15686575827948,0.0081919195864847,0.0008628666048021,27.292612861047942,-3984.742913120826,0.0465604143379554,0.0208028831410304,81.81176810976643,-0.0235329633810709,563.607278362891,-4.630201350672749,0.0501634448864852,83.11929323528295,83.04333697617646,0.0014363062822805
0.0,0.0005939518188208,-0.0133766265090971,-0.0039387986250026,1245.832832367856,-34.43011402557579,-4.996072068283352,0.407445929490782,-0.0250450180204407,0.0026465823949924,0.0738876682056819,-4.996072068283352,1223.9704614232653,0.4327840569740266,79.82214849345712,-0.0020166940524735,0.0071308491055362,-4916.589967999039,0.0,593.8402672046167,7051.637823800889,0.551681924139528,-4436.291925230765,-0.0309023621031152,6.282049081289319,304.4114819604989,0.0078911217855131,-0.0011362258902672,27.293967081457826,-3822.194774298536,0.0549425040181283,0.196239205566801,80.44537590359104,-0.0232539599502809,616.9782346880611,-4.571097296064511,0.00949422346309,83.08454572389232,83.07915131880108,-7.848016847688254e-05
0.0,0.0009484516653399,-0.0865263024560291,-0.0047577508804438,1258.137358555147,50.83921997104986,-4.306542048823173,0.3384034161978385,-0.0469945761348573,0.002103910858567,0.0249856413119496,-4.306542048823173,1234.246434317912,0.352971427132315,78.67478113410104,-0.00200772646396,0.0074733994328133,-4916.596878763102,0.0,253.46262675610097,7051.910674193132,0.556083318954632,-4608.507482548906,-0.0745457025609167,6.28049029752469,386.4511301262923,0.0076437352264317,-0.0026950096548963,27.293403734494905,-3741.334577386854,0.0107007806227239,0.154748631330105,79.24329521108304,-0.0233865964320433,342.082490698295,-4.529784375539257,-0.0319292711133322,83.05625689681611,83.11271911469903,-0.0009089828466114
0.0,0.0001796850003184,-0.1513762752765222,-0.0049805669356988,1267.0995107010158,87.28036979599145,-2.2429269339231235,0.1537641723499887,-0.1933906944640929,0.000874976395973,-0.0282278778428239,-2.2429269339231235,1240.8877753275333,0.1538848726208878,78.74600928700328,-0.0020015385435857,0.0079014279775406,-4916.604247347068,0.0,-769.9040368998806,7052.183508283644,0.5576620148228829,-4735.4500346992045,-0.1062477803632323,6.279367616773121,406.60611440431785,0.007378543842492,-0.0038176904064649,27.292833222085683,-3643.988926492216,-0.0356768517981246,-0.0035924897188427,79.00513733928256,-0.023933187185033,-423.3283209590515,-4.5222409551775975,-0.0731805722157221,83.03187261923767,83.13970971001854,-0.0010904928391583
0.0,-0.0003659892338642,-0.1813812416883012,-0.0044608289511432,1296.721037627032,69.54151515948732,0.5366400645616058,-0.0867881887890664,0.0425821412415009,-0.0008932034536638,-0.004364344605053,0.5366400645616058,1282.169285102595,-0.0799721216418763,82.51925142058137,-0.0020037363206311,0.0085631384282023,-4916.612047858883,0.0,-1117.992483453224,7052.4562867820405,0.5761294053111586,1223.6250209763746,-0.1158367227334175,6.279037081074504,371.1391777821532,0.0074179163554327,-0.0041482261050821,27.28320408149757,706.5545470683282,0.001648041009504,-0.4119264095450809,81.54174722818686,-0.0248524358704689,-1014.5651366267672,-0.0980200002956875,-0.0988513861713432,83.00789567107131,83.15510057256215,-0.0005228139797999
0.0,-0.00089700631404,-0.1086265536281597,-0.0024258829892878,1254.6151726341657,-72.10878789619792,3.1451775495697403,-0.2793666942364425,0.6301285939654497,-0.0023379352495894,0.0303140605109835,3.1451775495697403,1275.6857191225286,-0.2708328276420305,82.37988740387738,-0.0020119040037996,0.0083933013581914,-4916.619793790045,0.0,476.3902709435957,7052.72904458651,0.5531542195109763,4050.378618369652,-0.0565105712337521,6.281178851953,238.46339529848623,0.0071134967277551,-0.0020064552265855,27.29020334252618,3666.026270349071,0.0367479211967275,-0.1005100139831036,81.65500940121211,-0.0256956947126855,366.2025451750421,4.483199813982246,-0.068878930659987,83.03002974471312,83.1363763343358,0.0015192879022548
0.0,6.356420291928388e-05,-0.0250673970607438,-0.0006166794407934,1225.383436285922,-238.3438630382698,4.749863255814566,-0.4136283973795261,0.0952943197450814,-0.0029618989189834,0.0574827033482896,4.749863255814566,1246.165593133618,-0.391931833629921,81.11156800656015,-0.0020161805831178,0.0080637241021026,-4916.627095467739,0.0,622.6023235794399,7053.001874538097,0.5493149638497056,3903.2381554269095,0.0045195490897505,0.0001886438664676,94.77833243506676,0.0070199599276216,0.0001886438664676,27.293866097408475,4271.928687151128,0.0729142754871488,0.1149338526094037,80.49974652842769,-0.0261682490261502,595.2346135487027,4.615198360956278,-0.0291760455758861,83.06543184850882,83.09807204179924,0.0032718011356992
0.0,0.0008697841962641,0.0519485335466184,0.0005480807706824,1229.2246436069872,-352.21002593324795,4.838003393963104,-0.4111457716613033,-0.0594286860953765,-0.0027819078518392,0.0375042729236751,4.838003393963104,1251.4672048498317,-0.3896059989985038,79.74179701859785,-0.0020104403896615,0.0077945010936082,-4916.633928982397,0.0,528.8362583547315,7053.27472938854,0.5543449892125561,3794.924398100107,0.053974176947167,0.0019598614389588,-11.986983783553498,0.0072657556574256,0.0019598614389588,27.29378068662291,4514.859321390962,0.0552479364609548,0.1776810055748781,79.16097732216086,-0.0262343564624488,480.6123293525169,4.5508065189372,0.0119583049858372,83.10074539473354,83.06730716578775,0.0043930796012712
0.0,0.0005803330458,0.1207806580229567,0.0010326180830689,1239.2936798242222,-401.63017348763225,3.3810002210344843,-0.2604782582339407,-0.0369856157603466,-0.0018770415098118,-0.0179284535683368,3.3810002210344843,1263.459083617937,-0.2552857352753122,78.91640423754491,-0.002002521370666,0.0075416631905922,-4916.640301281456,0.0,28.185744001274173,7053.547591229638,0.5569835367762234,3698.924725072336,0.0913886748849088,0.0032911266144666,-71.80854300153017,0.0076536703892374,0.0032911266144666,27.293273654596508,4632.937083907362,-0.0078882303901096,0.0543162245599832,78.47964055028582,-0.0258868645479903,-144.24063595532462,4.513282831377056,0.0533641847762138,83.1307459138034,83.04053110658421,0.0048984917232468
0.0,-0.0004481361926575,0.1805107094176492,0.0009236218655469,1247.8643201204272,-394.6232098875813,0.8438266072298826,-0.0304677255739063,-1.5792286619545666,-0.0003299166129319,-0.0322967981212761,0.8438266072298826,1276.4617874191488,-0.0301744127765385,79.74693608558705,-0.0020026765031659,0.0073250442519845,-4916.646216640068,0.0,-1746.4740830212372,7053.820453968454,0.5613124405528643,3125.269762121304,0.1174851255416531,0.0042102163966474,-83.10216547949013,0.0081786730626551,0.0042102163966474,27.29037805440541,4192.788035676537,-0.0294923697137253,0.1608962840071693,79.98455652586122,-0.0251278289505961,-2653.342078712896,4.700511751506729,0.0937607528653496,83.15436737836579,83.01707036830331,0.0048410468979556
0.0,-0.000974950922895,0.1482168330955375,-0.0005421334342807,1291.2640068284386,-309.156147428458,-1.9631905323553325,0.1833696678088248,0.8815755364330371,0.0014034726986314,0.0197349213967155,-1.9631905323553325,1279.6270596098725,0.1897064547775432,81.94294040610845,-0.0020086175400508,0.0073068353590251,-4916.651866106774,0.0,85.39306982105815,7054.0932489135175,0.5648848072472847,-3000.0505021920744,0.0874650842292591,0.0031215865373431,-5.306041957400391,0.0084790987511026,0.0031215865373431,27.28623549511195,-3725.41126568184,0.0139786857643764,-0.2233702024695652,82.81712357678038,-0.0241736879076022,248.53471307229185,-3.7005844858012544,0.0864058897406868,83.15364817359985,83.00933275683568,0.0034125711469809
0.0,-0.0005270602221138,0.0651135085975524,-0.002536769284624,1256.5082249345803,-158.5065730651194,-4.143086393662742,0.3454102548264977,0.3085082034872573,0.0024327937579199,0.0578284441595167,-4.143086393662742,1234.7546669648043,0.3610718174535978,81.1220516102681,-0.0020172625197868,0.00703659044256,-4916.657855581046,0.0,522.1686384207513,7054.366087989684,0.5488007761869197,-4072.77581211111,0.0228760321743022,0.0007942515966158,165.26071067833428,0.0081803363682502,0.0007942515966158,27.292825367483943,-3978.880482991931,0.0475141962687826,0.0276896299525679,81.7730724434655,-0.023510583231219,568.4553867609409,-4.632061460461503,0.0488741211334797,83.1184313482133,83.04470379100866,0.0013815355891003
0.0,0.0006244446710321,-0.0158076142245725,-0.0039713278618048,1246.0714349076948,-31.247695927259475,-4.998900838985504,0.4073881210561267,-0.029271737997605,0.0026330690897713,0.0733374443980316,-4.998900838985504,1224.1303950941033,0.432736077337058,79.78023422603154,-0.0020159887199213,0.0071395428677161,-4916.664313880705,0.0,590.6475614749927,7054.638950294118,0.5518498811205849,-4443.646666847597,-0.0324326427002191,6.281994316354775,307.7399299019614,0.0078818730858845,-0.0011909908248106,27.29406321050224,-3818.9920927061216,0.0543144491829548,0.1962065922216676,80.4024535116651,-0.0232447258355628,614.4440300062098,-4.569412744283429,0.0081659275546991,83.08392041522966,83.08055406195022,-0.0001124584815523
0.0,0.0009384981044028,-0.0886991346600714,-0.0047709301179247,1258.5035682729197,52.50989329429224,-4.256637935689832,0.3338154800887198,-0.044378789811003,0.0020675235385166,0.0227540920316947,-4.256637935689832,1234.5404511093354,0.3477804060655545,78.65341609276224,-0.002006942976119,0.0074862549646214,-4916.671236979331,0.0,233.34722925224096,7054.911801271781,0.5561496896414939,-4612.497296571346,-0.0756917424889359,6.2804495787552606,387.7151282116152,0.0076351485077124,-0.0027357284243252,27.29349579627885,-3738.068341930956,0.0087610336549646,0.1480276276102838,79.21747713469037,-0.0233907044309626,325.8612097020204,-4.529219511039618,-0.0332639076293904,83.05572789109924,83.11396995510918,-0.0009212716990437
0.0,0.0001318356757054,-0.1533022232078692,-0.0049758672921564,1267.344145156738,87.38843693515183,-2.1531769228316087,0.1458730263002646,-0.2201141953605072,0.0008183559072576,-0.0290753976526633,-2.1531769228316087,1240.9453094719413,0.1457651182612694,78.79134156303638,-0.0020010722894993,0.0079174995081495,-4916.678617748235,0.0,-830.131675624526,7055.184635973318,0.5577242925754381,-4753.181425947554,-0.1070314168769524,6.27934013616817,406.0821066626229,0.0073695253370072,-0.0038451710114158,27.292892553776344,-3649.9562446731934,-0.0363146040234664,-0.0049859679206759,79.02988231445276,-0.023950541783502,-466.0581173614872,-4.530941709258038,-0.0745094008220196,83.03149010148269,83.14077866711816,-0.0010838594467702
0.0,-0.0004130524219017,-0.1796307364026105,-0.0044038209176925,1296.7193205786132,66.72309860503073,0.6391314565417584,-0.094451704658958,0.202189926959501,-0.0009556380178148,-0.0028129578969662,0.6391314565417584,1283.954869608389,-0.0875931732741883,82.60421867715716,-0.002003496681278,0.0085660681568991,-4916.686425003005,0.0,-926.4375444173309,7055.457412210265,0.576221515369247,1554.3390836244916,-0.1144554802248721,6.279087009004891,368.0433168487465,0.0074126925188534,-0.0040982981746957,27.28328761009724,965.5713402233996,0.0033743041877283,-0.3944698130396034,81.61737289460552,-0.0248762102518229,-879.2481166454752,0.3140704364635278,-0.0982698147766975,83.00780394774178,83.15521668128996,-0.0004639350369848
