brake,vx,longslipRR,FxRL,vy,FyRR,ax,yaw,RL,longslipFR,slip1,FyFR,FxRR,rollrate,y,FyFL,longslipFL,signal,steeringangel,pitchrate,sideslipRL,FR,pitch,FyRL,sideslipFL,signal,x,az,FxFL,ay,sideslipFR,sideslipRR,longslipRL,slip,RR,roll,yawrate,FL,gas,FxFR
0.0,10.44340342117959,0.0088174555044137,1463.685742493043,0.6366373340629938,3237.6384799818134,-1.6047375253092495,-0.0127111415449025,31.872175624665367,-0.0106688630798768,0.0601163109165032,6390.035649916224,1443.1879548017607,0.007370420781432,-4791.238644628073,2858.9855280661536,-0.0073662997365544,0.0,7.378420490820947,0.083176291760275,-0.0352583622536967,30.118117046217595,0.0032855452076084,680.9662777109954,-0.5138860501803908,7.378420490820947,5202.38315353338,-0.7731651597597153,-30.446979916422684,7.104200457622162,-0.4179910133888964,-0.0329073645908791,0.0667717181616124,0.0601163109165032,33.415068572913874,0.0372696360340141,0.6626591009431293,26.05897583250676,0.3931038813591202,-155.2470544360452
0.0,10.431466351786254,0.0089425046324252,1453.3656509793277,0.638524589099251,3338.443814396785,-1.6302275965889974,-0.0060112610599457,31.993104231990724,-0.0104125899491036,0.0603401819190279,6421.235116234523,1448.866522202843,0.0228884906816315,-4791.233293064678,2878.8623489362835,-0.0088418183089558,0.0,7.467839004400134,0.0755173126915066,-0.0361287662203551,30.18979872680251,0.004075459700152,646.5188460692847,-0.5103476645422212,7.467839004400134,5202.487585450638,-0.759483435085768,-41.44390479801167,7.16931242781569,-0.4148103480339943,-0.0340464949899657,0.072946883575978,0.0603401819190279,33.40030587403175,0.0374287903275766,0.6759712958494369,26.03533775607118,0.3944624558698448,-153.33084939716312
0.0,10.41916005932958,0.0087351230709023,1384.6025612143972,0.6397742067191636,3452.4013149635566,-1.7076238396711696,0.0008211948325198,32.16863974631896,-0.0102174799054546,0.0605076163822463,6453.809222007781,1418.4084240829682,0.0379451747144462,-4791.227221227309,2886.1143774796515,-0.0095221779707861,0.0,7.550536966939209,0.0677508172290005,-0.037071416317514,30.257215226270425,0.0047878010664092,611.902663172605,-0.5069988956674609,7.550536966939209,5202.591858187841,-0.7199092052685576,-47.44552769402053,7.241885847406885,-0.4116612763062787,-0.0352288026779571,0.0810206416833913,0.0605076163822463,33.374874639049146,0.0377411840596722,0.6891749071793741,26.029040345172707,0.39615111245139,-152.24724078054183
0.0,10.406150182461372,0.008618952101407,1332.540617337657,0.640489171760209,3583.169925486297,-1.7728086584771128,0.0077845023426777,32.41181232994142,-0.0099908375747063,0.0606297485343556,6488.354530960787,1377.6182637285551,0.0520571176797582,-4791.220423010245,2883.712368143098,-0.009646342213995,0.0,7.626439955854074,0.0601780773181718,-0.0380965819934255,30.321342101345326,0.0054234938029695,574.7065945940614,-0.5037863148114412,7.626439955854074,5202.695959881088,-0.6899002319209931,-49.80687564461726,7.327300084592267,-0.4085974480305767,-0.036447811247646,0.0914840827904527,0.0606297485343556,33.35195018128106,0.0381991023804412,0.7021329105269948,26.03166385507561,0.3985792427005414,-151.1667419757725
0.0,10.39285569016332,0.0087559947514325,1322.3316422186729,0.6407832462007617,3728.567256634725,-1.78605784900518,0.0148751715021034,32.67155353141936,-0.0097521549510277,0.0607147934763465,6525.568097209628,1375.0954513950062,0.0650603575530317,-4791.212891705626,2874.438196473661,-0.009487719258111,0.0,7.695479663577925,0.0527493438057645,-0.0391747645112688,30.381558401388947,0.0059843210877899,531.4868027922196,-0.5008217488471619,7.695479663577925,5202.799879336883,-0.6519129904940723,-49.89511013413448,7.410769454645159,-0.4056206337272762,-0.0377072553619324,0.102571005182792,0.0607147934763465,33.33570364638291,0.0387921805614913,0.7146763568322687,26.037339855303447,0.400594682182836,-149.76573415112432
0.0,10.379435898193464,0.0086267433901199,1285.7643087359208,0.6407402488875632,3885.972005112217,-1.822900898675028,0.0220890083740865,32.966617368871134,-0.0095262427277939,0.060769448733098,6565.634237474637,1358.932962151361,0.0767361030740964,-4791.204620198783,2859.754494648613,-0.0091885298004505,0.0,7.75759395903385,0.0455272538601416,-0.0403110931336908,30.437438978965613,0.0064718392312195,480.6917447558433,-0.4980754339159685,7.75759395903385,5202.903609126562,-0.6056092404423147,-48.79138811461559,7.501153491211963,-0.4027455967176285,-0.0390112955823201,0.1149031945175885,0.060769448733098,33.309438648628294,0.0395082003821177,0.7268053119170748,26.042785090063237,0.40217858423122,-148.38369949223184
0.0,10.365676778855024,0.0085290449777714,1241.1666512565362,0.640458958480966,4053.7623707745806,-1.8677641291858016,0.0294215606713151,33.30591225697381,-0.00926908992631,0.0608041732061424,6608.175666015231,1333.8312442957767,0.0868900498895046,-4791.195601148509,2840.1818570974374,-0.0088036035027913,0.0,7.812726943548526,0.0386764180747604,-0.0415034928432517,30.48882535292346,0.0068890862177565,429.4058903018774,-0.495617800422265,7.812726943548526,5203.007140394911,-0.5596897808318206,-46.94074619855252,7.597300955410592,-0.3999615765851181,-0.0403471737731886,0.1288188987032809,0.0608041732061424,33.28270084306165,0.0403327024590597,0.7384566105506853,26.04625312609362,0.4039812020821971,-146.73845324088964
0.0,10.351543064277616,0.0084315974859874,1193.5337878175906,0.6400490882384278,4226.078929046408,-1.9130351207710463,0.036867742269694,33.69328583773886,-0.0090118259771457,0.0608297273118909,6653.055312624176,1308.6733855667724,0.095495645048455,-4791.185826826252,2815.838303594987,-0.0083639178159799,0.0,7.860829001157256,0.0322105551524365,-0.0427352786900296,30.534927594067685,0.0072399775789882,380.86374681683753,-0.4933202954690213,7.860829001157256,5203.110463019671,-0.528122233126274,-44.617670343655874,7.696831808620265,-0.3973118131529286,-0.041712564649596,0.1444649293956663,0.0608297273118909,33.25332925490908,0.0412502480870753,0.7495761269656971,26.046725548537022,0.4059446913416702,-144.81707348168848
0.0,10.337032223590697,0.0083246073973773,1145.6643850077376,0.6395943627984821,4399.521247729538,-1.9562970068881984,0.0444219579117366,34.13074229663659,-0.0087556805083845,0.0608543398361313,6697.6432442333,1281.43182376596,0.102452335560103,-4791.175289269678,2784.3180586991502,-0.0078986102494076,0.0,7.901856843254984,0.0261798069908157,-0.0439982289056616,30.575234266501457,0.0075285313348473,336.4781560857168,-0.4911899562406132,7.901856843254984,5203.213566570574,-0.4926916885309457,-41.9808623532853,7.796738956244958,-0.3948087243550019,-0.0430907591767952,0.1619069555123062,0.0608543398361313,33.22141271669417,0.0422448737020468,0.7601107903153127,26.04378094570016,0.40799044812046,-142.71165345640904
0.0,10.322176262171144,0.0082316806324629,1099.3723915195271,0.6391505175100771,4570.155388292576,-1.9948857438359568,0.0520779827329178,34.61557815119919,-0.0084927501857726,0.0608830159345186,6739.682075372395,1254.524720664762,0.1076662258554383,-4791.163980646863,2746.741798680305,-0.007409530294162,0.0,7.935773547553119,0.0206223799178609,-0.0452819117843768,30.60911417687066,0.0077593667477455,296.9720837834125,-0.4893602720266556,7.935773547553119,5203.316440615934,-0.4569726741980408,-39.13136484629353,7.893019322629377,-0.3924472498338388,-0.0444460563114508,0.1810700374659373,0.0608830159345186,33.189593606385706,0.0432995366661624,0.769995215025701,26.037166625848705,0.410029728340615,-140.30795156177527
0.0,10.30701148826282,0.0081279173855006,1053.87608552222,0.6387660371038804,4736.503629772585,-2.030550373406129,0.0598291225255718,35.14676921733072,-0.0082391516931916,0.0609201325279489,6780.422198554697,1228.3984245242937,0.1110850260969786,-4791.15189348977,2705.0283465158345,-0.0068998241777712,0.0,7.962548591307098,0.0155517308082522,-0.046579106030582,30.6362057929417,0.0079372946523333,262.2030496771561,-0.4877763963600005,7.962548591307098,5203.419074952668,-0.4215498059398468,-36.12420846129263,7.9879233850777,-0.3902592116545703,-0.0457679485884928,0.2019335653240601,0.0609201325279489,33.15737557871811,0.0443964835212017,0.7791974293614731,26.026595284243143,0.4120196791989343,-137.84901800312923
0.0,10.29155681551465,0.0080178356220873,1008.9692380000232,0.638504125425114,4900.560081449848,-2.064456887925254,0.0676683893024464,35.72378697028727,-0.0079982246430826,0.0609715888447084,6819.970344374437,1202.4116572254527,0.1127270972916562,-4791.1390206707065,2661.0109112829914,-0.0063927528848773,0.0,7.982157878784807,0.0109753423584311,-0.0478785401697465,30.656412995848715,0.0080672383726408,231.77001558797653,-0.486423621334161,7.982157878784807,5203.521459496172,-0.3859760687867514,-33.12466030538191,8.08118027911486,-0.3882428320879062,-0.0470485652346369,0.2244834063893249,0.0609715888447084,33.1246487681476,0.045517827528674,0.7876875348818169,26.01186785901404,0.413972847410525,-135.32089246166103
0.0,10.275821923149527,0.0079139901024026,965.3031660125458,0.6384283521215486,5056.866582336361,-2.097181591422695,0.075588599022097,36.34550570201178,-0.0077727790005057,0.0610433880072899,6858.568638989323,1177.351681795766,0.112633892394294,-4791.125355305337,2616.7464748592165,-0.0058934487080012,0.0,7.994583762951104,0.0068964281322709,-0.0491707762311371,30.669839573255807,0.0081541315547995,205.1994698947832,-0.4852498493165776,7.994583762951104,5203.623584143163,-0.3524860443214861,-30.19406229035276,8.170849237648895,-0.3864132131884282,-0.0482836328227035,0.2486857842612365,0.0610433880072899,33.091465369475635,0.0466459636668838,0.7954608133124081,25.993021569982396,0.4159095947818335,-132.89796900471828
0.0,10.259828129068994,0.0078091456616547,923.5989478771336,0.6385684342043854,5206.47446916289,-2.124906448775713,0.0835826767481259,37.01052016077815,-0.0075525895100765,0.0611383833317721,6887.201814191939,1153.442383600314,0.1109136356842749,-4791.110890964749,2573.5480027445874,-0.005423273793234,0.0,7.999815061348958,0.0033388965169076,-0.0504482980917431,30.67667689902295,0.0082031035126471,182.09352366773575,-0.484303917015404,7.999815061348958,5203.725438795002,-0.3237333117795088,-27.42149210670464,8.25419482505882,-0.3847532118430602,-0.0494700190502172,0.274498652322557,0.0611383833317721,33.057310961480454,0.0477641684299467,0.8025296272763592,25.970195295744613,0.417818051538983,-130.24455453998806
0.0,10.243637135319831,0.007720165926452,884.4944683976323,0.6389028042744819,5347.511357768967,-2.146076363127658,0.0916434303689987,37.71626897252559,-0.0073512507197308,0.061254145387623,6898.392869033246,1129.9309410638823,0.1075810846400842,-4791.095622058523,2532.2119278064947,-0.0049679993684289,0.0,7.997847066162915,0.0002852679242643,-0.0517069562859402,30.676335980046133,0.0082192923387131,162.0958137470158,-0.4835426237016139,7.997847066162915,5203.827013703754,-0.2972876846326079,-24.83697453916684,8.323708589922125,-0.3833211092055283,-0.0506051742043029,0.3018322847830309,0.061254145387623,33.022810230942675,0.0488563090920506,0.8088664190300039,25.943676443846268,0.4196216454985021,-127.2968670263091
0.0,10.227297580216351,0.0076627926390627,848.7511496498919,0.6393878064522546,5471.584478909852,-2.16276595970706,0.0997636391278263,38.45912701024127,-0.0071616129347651,0.0613861314350778,6902.649961112546,1109.010445950965,0.1026630660215209,-4791.079544225439,2493.306828524637,-0.0045408841184931,0.0,7.988681548455807,-0.002291406909677,-0.0529528036705967,30.66888980389213,0.0082075922160713,144.9156151678572,-0.4830351291757027,7.988681548455807,5203.928299679078,-0.2734670390327612,-22.42622015054055,8.38094248985696,-0.3820972515026511,-0.051697075801379,0.3305652635219143,0.0613861314350778,32.98853465851826,0.0499063438344198,0.8145017092244927,25.913691098846023,0.4213113467189022,-124.41595281675636
0.0,10.210845234210028,0.0076197540293022,817.1939178902052,0.6400010305506921,5584.496942121774,-2.175698468226572,0.1079366083918077,39.235539213912965,-0.0070005996431292,0.0615318938772585,6904.285400331237,1089.9388342169598,0.0962608431635181,-4791.062654284034,2455.276450638257,-0.0041318738091999,0.0,7.972326756574915,-0.0044254027078113,-0.0541902162760216,30.654862697438624,0.0081725961032486,130.3001320613728,-0.4826492321130012,7.972326756574915,5204.029287940596,-0.2512871399839462,-20.171255174823997,8.432712575329969,-0.3810939009188202,-0.0527505367549076,0.3605799790826582,0.0615318938772585,32.954115163634306,0.0508989341861585,0.8194882898097867,25.88046303417513,0.4229042497370891,-121.84540808759512
0.0,10.194319459557162,0.0076044431615374,790.5053400546375,0.6407480278525273,5688.39983699687,-2.1845288644414835,0.1161559571326139,40.04068214394216,-0.006857860496166,0.061691689060772,6904.927763366066,1072.976252613472,0.0885407988176466,-4791.044949859016,2416.830978817758,-0.0037514290145639,0.0,7.948797408729044,-0.0061580716343762,-0.0554104974272944,30.63499346947571,0.0081184944009476,117.99644130047474,-0.482388265806568,7.948797408729044,5204.129970061489,-0.2310848269677562,-18.09112954849926,8.477617370590298,-0.3802914051197156,-0.0537579814717059,0.3917060966089919,0.061691689060772,32.92020205887064,0.051820081957744,0.823843927447394,25.844150016758764,0.4243984506677051,-119.54176722519873
0.0,10.177752002887148,0.0076596013355162,769.1486645763107,0.6416115518781796,5771.428709546368,-2.189647923190548,0.1244156578578315,40.86882948236816,-0.0067286500985247,0.0618636747154235,6905.192506737281,1059.314849855909,0.0796806274168997,-4791.026429293916,2381.562283346474,-0.003415621186605,0.0,7.9181146797429935,-0.0075260378711081,-0.0566116950242206,30.609910720222256,0.0080491081044943,107.75098571307458,-0.482259278634533,7.9181146797429935,5204.230337990362,-0.2149336082027576,-16.246168648108757,8.509614854876984,-0.3796637227068093,-0.0547215882885286,0.4237460141145499,0.0618636747154235,32.88819812704613,0.0526576393068507,0.8276337787794797,25.80497555304013,0.4258051822147159,-117.45077873425608
0.0,10.161181612755476,0.007727237384675,753.4692948006721,0.642546959787362,5840.456877671037,-2.191182812896208,0.1327106560356136,41.7155775109212,-0.0066096622517351,0.0620432706124237,6905.313379226683,1049.7087695632792,0.0698894950041071,-4791.007091957672,2351.397066838342,-0.0031579853818328,0.0,7.880306182001906,-0.0085705185375985,-0.0578018426690282,30.580098423592418,0.007967849445364,99.3348422294684,-0.482343774821329,7.880306182001906,5204.3303840832,-0.2014799170801982,-14.760379268723945,8.537188843516004,-0.3791454960746452,-0.0556521463549064,0.4565503971542364,0.0620432706124237,32.856362374940375,0.0534012431867526,0.8309629340149963,25.763310905814667,0.4271143717142727,-115.458116776633
0.0,10.144636559913684,0.0078186194116664,743.588746453269,0.6435582132490754,5902.841416728141,-2.1895703920594145,0.1410366979200118,42.57536790977156,-0.0065289124425535,0.0622307462264269,6905.374385743522,1043.3190765506774,0.0594483337948653,-4790.9869379075335,2326.149811889776,-0.0029420459103113,0.0,7.835405940601727,-0.0093246599466047,-0.0589714704285505,30.546249678344083,0.0078777710342125,92.5213055379587,-0.4824018270293784,7.835405940601727,5204.430101076785,-0.1913938820728133,-13.568802276754903,8.56309781590481,-0.3787789980248152,-0.056542198880319,0.4899208175794621,0.0622307462264269,32.8252606559644,0.0540431306091107,0.8338895960413177,25.719694878524432,0.4283387863713658,-113.93162908462334
0.0,10.128148068531017,0.0079302815574864,739.3166300020893,0.6446684650535147,5960.544330718696,-2.1846962486402046,0.1493899656709379,43.44285941908795,-0.0064588883101883,0.062428302598504,6905.409294704607,1040.4723955372826,0.0486518394065222,-4790.9659674678815,2305.808615326679,-0.0027833614012412,0.0,7.783454362729093,-0.0098218511325589,-0.0601039686163284,30.509479281648986,0.007781591067836,87.0779616042613,-0.48249601496287,7.783454362729093,5204.529482000168,-0.1846724343888303,-12.643104828668264,8.58761559431368,-0.3785205594622644,-0.057380057643097,0.5236600605541564,0.062428302598504,32.79481969569038,0.0545783972204459,0.836450487579446,25.674505534525625,0.429476843018362,-112.7202604651521
0.0,10.111746155757537,0.0080597183575033,740.2193640351554,0.6458962877581869,6011.619379328503,-2.1768637737862586,0.1577670217310977,44.31315867406542,-0.0064056003428925,0.0626377352939724,6905.432464304775,1040.9129534828958,0.0377891073677933,-4790.944181117832,2290.290047990985,-0.002679743868993,0.0,7.724498201297305,-0.0100960550218074,-0.0611835298161726,30.47042761643947,0.0076816953000958,82.7767232901303,-0.4825601236791463,7.724498201297305,5204.628520180296,-0.1817527476700921,-12.003918463093449,8.609211725732711,-0.3783583181424972,-0.0581572842177669,0.5575844596127709,0.0626377352939724,32.764848742958726,0.0550051214276096,0.838687456142757,25.62815284369744,0.4305283826023557,-111.71549077290862
0.0,10.095457807722548,0.0082032997599495,745.7186552222812,0.6472486144992647,6057.235955817453,-2.166371303431588,0.1661648742889131,45.18186567236235,-0.0063726126727739,0.062859749849406,6905.448618926258,1044.3533913087854,0.0271121291165657,-4790.921579554126,2279.145186447302,-0.0026228457695918,0.0,7.658590512872454,-0.0101815841296281,-0.0621986141555982,30.42973763740228,0.0075801224562756,79.40852819359355,-0.4825362299868817,7.658590512872454,5204.727209228613,-0.1828563335870239,-11.626526911049035,8.62831397577058,-0.3782844487326122,-0.0588694345059597,0.5915277609069625,0.062859749849406,32.73511901642564,0.0553240394125537,0.8406442630509272,25.58105220564124,0.4314971316111319,-110.95305929504836
0.0,10.079307023196954,0.0083587004183251,755.1750322716728,0.6487318665266708,6098.274273679781,-2.1539253535196554,0.1745809092100269,46.04511575910144,-0.0063666252630249,0.0630951199707962,6905.45682595246,1050.3722219221454,0.0168398922606319,-4790.898163673787,2271.191418155782,-0.0025725700516713,0.0,7.58579060992531,-0.0101002003387993,-0.063138217516332,30.38833579944123,0.0074786034518909,76.78838518701889,-0.4822418073399277,7.58579060992531,5204.82554301049,-0.1901512926108859,-11.348280226200831,8.64636828458406,-0.3783467316590551,-0.0595115621754796,0.6253418333476367,0.0630951199707962,32.705468035135034,0.0555382050312625,0.8423531781399157,25.533511935064485,0.4323885030293975,-110.68107434984816
0.0,10.063316100484936,0.0085206445330131,767.8750186240634,0.6503441471110947,6134.816804832334,-2.139216576545177,0.1830128124210762,46.89972857347044,-0.0063449418689479,0.0633439832166116,6905.46308943897,1058.667698952216,0.0072344308170956,-4790.87393457717,2266.872681102843,-0.0025827248254945,0.0,7.506164007454736,-0.0098450748964215,-0.0639887098433841,30.347072195859376,0.0073788770802043,74.75058875784566,-0.4819136457924853,7.506164007454736,5204.923515628944,-0.2039080766584453,-11.270361495605934,8.661212996863965,-0.3784463671446434,-0.0600765396672633,0.6589012939386703,0.0633439832166116,32.675539623599704,0.0556531554351876,0.8438454420590086,25.485657601425476,0.433206030664645,-110.3562194554323
0.0,10.047497800598348,0.0086824659292296,782.374650675679,0.6520890686279808,6166.606843924881,-2.1239869025807985,0.1914586144489372,47.74338334008025,-0.006321678211695,0.0636068188544782,6905.469894884677,1068.5171287469398,-0.0015654311759521,-4790.848893544665,2265.9368713869635,-0.0026541246637504,0.0,7.41978236402824,-0.0094618875294263,-0.0647434504784456,30.305977690713807,0.0072824522479648,73.10977994648503,-0.4815293800770507,7.41978236402824,5205.021121369769,-0.2227703220948871,-11.466083459705969,8.673769333297532,-0.3785550616067805,-0.060563373199982,0.6921269101008553,0.0636068188544782,32.64507989724228,0.0556764033686011,0.8451571078332315,25.437869219636628,0.4339662083875976,-109.9274979856692
0.0,10.031846325213795,0.0088296261147686,796.013884341039,0.6539590583406002,6192.715708579143,-2.1104464404879653,0.1999167322572116,48.57631767113705,-0.0063071484769832,0.0638831676487948,6905.475926741563,1078.4707929359613,-0.0094412098216535,-4790.823042051056,2267.6801368946017,-0.0027750196223361,0.0,7.326723417294572,-0.008991261662896,-0.0654011687792158,30.265122555305016,0.0071903695228411,71.6087577882743,-0.4810766752742466,7.326723417294572,5205.118354565353,-0.24692095941074,-11.91317041551518,8.684191755614993,-0.3786557823641759,-0.0609763512859139,0.7250248031585211,0.0638831676487948,32.613453671367914,0.0556165904350579,0.8463295915327872,25.3906102756691,0.4347064091251245,-109.57421665902535
0.0,10.016344267967169,0.0089715811453584,809.4148457499579,0.6559349072827191,6214.285578727052,-2.098590542514829,0.2083859867464641,49.39938090226602,-0.0062880627925805,0.0641715572247468,6905.480141573173,1088.6721950670126,-0.0162098764842682,-4790.796381896367,2271.582107605702,-0.0029564685331084,0.0,7.227070914024248,-0.0084834219846848,-0.0659580919296692,30.22481444551852,0.0071032257977504,70.19466014804672,-0.4806770550057985,7.227070914024248,5205.215209437927,-0.272289869755227,-12.584994622826656,8.69208466930296,-0.3786924601766092,-0.0613252791384908,0.7575960127859338,0.0641715572247468,32.58019756249405,0.0554839987119202,0.847400175623062,25.34428877383584,0.4354617204855007,-109.35255944866034
0.0,10.00098228295259,0.0090996435352295,823.5609931715466,0.658003016075759,6231.826479632752,-2.087403809064593,0.216865557482602,50.21200252795708,-0.0062368316000471,0.0644706925738661,6905.489382183986,1098.529763853959,-0.0217236178905004,-4790.768915191549,2278.759335720744,-0.0032796254366806,0.0,7.120914534743953,-0.0079448741885771,-0.0664116587504897,30.18468035328755,0.0070213316865333,68.89517211954974,-0.4807518841419405,7.120914534743953,5205.311680126513,-0.2972050194212395,-13.786168033435182,8.697605654839181,-0.3784873381136103,-0.061596951773004,0.7898101382728356,0.0644706925738661,32.545756996840915,0.0552904800055157,0.8484059984793929,25.29947601732695,0.4362318527710885,-108.633198491231
0.0,9.98575714422348,0.0092216868062851,838.389052717209,0.6601514537773057,6245.173596204553,-2.0759393178403616,0.225354981855308,51.013079452466485,-0.0062463221651672,0.064779341822303,6905.493792819429,1108.9576223152058,-0.0259167306359568,-4790.740644280583,2286.665300492865,-0.0036035208241023,0.0,7.0083498130297,-0.0073918785023128,-0.066762124862179,30.144524934228706,0.0069449217819793,67.69996453071094,-0.4807013008351803,7.0083498130297,5205.407760737255,-0.3227124855843383,-15.233182916090628,8.700652529602008,-0.3782026081512868,-0.0617880768429636,0.8216287029702779,0.064779341822303,32.51069300941591,0.0550491002525185,0.8493774712591718,25.25709567080658,0.4370066536032596,-108.49905006675228
0.0,9.97072240345967,0.0093270408953446,853.2442376137487,0.6623823449808601,6254.441854043822,-2.042444175623131,0.233854098141433,51.80245119664048,-0.0083720933420831,0.0650973672732825,6902.7388513801525,1119.409362130415,-0.0287670363964162,-4790.71157167609,2288.605106591971,-0.0083360044409745,0.0,6.88947804953314,-0.0068709959456977,-0.067013867667626,30.111059566609995,0.0068739575585224,66.56240852584675,-0.4716654948934702,6.88947804953314,5205.503445529665,-0.3559542558556877,-25.084286773268207,8.708877946853004,-0.3720677157293087,-0.0619056398685949,0.8530414591675562,0.0650973672732825,32.47480465638595,0.0547730454746807,0.8503645310244778,25.22026580670743,0.4376937583704556,-125.36914243271444
0.0,9.956128967572884,0.0094044067288989,867.4424472361782,0.6646972287456568,6260.009635954777,-1.9984064969673576,0.242363488528069,52.57952433088276,-0.0103160855551258,0.0654235746609556,6888.9127561810565,1128.2269670432536,-0.0302624522080199,-4790.68169918655,2277.16098066132,-0.0154248796508675,0.0,6.7644062208178175,-0.0064900605931873,-0.0671698642720865,30.15087460147889,0.0068074615548041,65.42983318375502,-0.454052226667327,6.7644062208178175,5205.598730494647,-0.3903551765904614,-56.19808113867864,8.705175975527816,-0.3601059545757548,-0.0619590626733268,0.8839833799106659,0.0654235746609556,32.43844529077726,0.0544761488450042,0.8514137500200705,25.22734489980976,0.4378985810238668,-170.88566645425217
0.0,9.942072038256054,0.0094584245121818,880.6463615798581,0.6670370793591007,6262.566893415008,-1.9375344259422675,0.2508838584097056,53.34318673544326,-0.0101250086109293,0.0657514769854743,6871.359782742821,1135.3284220795902,-0.0305760477931959,-4790.651028808748,2267.492620635231,-0.0200227570760951,0.0,6.633246883087481,-0.0062639630423858,-0.0672527584157064,30.2603548579858,0.0067439426018797,64.27850684986825,-0.435743495056177,6.633246883087481,5205.693613221452,-0.4254114592503476,-85.1480971849267,8.707305798854906,-0.3475167275431182,-0.0619683615736581,0.9144040492888894,0.0657514769854743,32.40215960647235,0.0541708324408377,0.8525781514571265,25.29746742964169,0.4377423255085876,-188.65293434977596
0.0,9.928717238078663,0.0094884867112495,892.7306782982369,0.6694837743692594,6263.0137989774685,-1.864100331785064,0.2594172834217943,54.0924707108769,-0.0095223193431301,0.0660878948588197,6853.715907043204,1140.2172558436018,-0.0297356465385775,-4790.619561662616,2259.691951774857,-0.0225754975490031,0.0,6.496118070893098,-0.0062152320251812,-0.0672816126942051,30.386580096557672,0.0066817231244274,63.10861380368669,-0.4167589415799779,6.496118070893098,5205.788092522315,-0.4581513287637919,-106.76884851599408,8.721474641734124,-0.3343961384859155,-0.0619502188328522,0.9442540058707968,0.0660878948588197,32.366758959009346,0.0538687626507438,0.854016164805302,25.41965491309296,0.4371404268103724,-188.53035429660764
0.0,9.916152752847848,0.009504446063279,903.4718181336156,0.6720629802637701,6261.176462677006,-1.786307974580574,0.2679669111415685,54.82643063841056,-0.0091281243231216,0.0664345651795692,6837.13549885547,1142.9480987626798,-0.0278268310253965,-4790.587297673244,2250.549524322732,-0.0236133583675537,0.0,6.353143190909725,-0.0063526628143329,-0.0672698445561219,30.510635572544867,0.0066189691523587,61.91957039741279,-0.3971823663765058,6.353143190909725,5205.882168169338,-0.48793861516364,-121.43606594654558,8.739135323920834,-0.3207245932244601,-0.0619155579887393,0.9734883048204628,0.0664345651795692,32.333021218909906,0.0535810810426318,0.8557883604560361,25.57923197711744,0.4361859025827465,-187.36910913223895
0.0,9.904411739784958,0.0095213045415898,912.6027468838564,0.6747399267682666,6255.300851854548,-1.706102467531345,0.276536150899252,55.54480563481316,-0.0088268429453846,0.0667875472546277,6822.332758784574,1144.328946865301,-0.0250233073923577,-4790.554236327012,2238.2059817520444,-0.0235540921020861,0.0,6.204450910878834,-0.0066790397403803,-0.0672341833136449,30.63552687202671,0.0065538017455507,60.71931634345839,-0.377161753069961,6.204450910878834,5205.975840296703,-0.514161290652467,-130.36490127302253,8.756383763629216,-0.3064905040425071,-0.0618779399642357,1.0020932008324146,0.0667875472546277,32.30163048411688,0.0533175684746312,0.8579052300206491,25.763407948483945,0.4350062196760957,-188.8927282682788
0.0,9.893524637322448,0.0095166205054489,919.8961769513824,0.6774753494781475,6249.055655262706,-1.623266036051474,0.2851284558704465,56.24862970987033,-0.0084719434336176,0.0671424890272002,6809.7916762465775,1144.222836165715,-0.0214959831458424,-4790.520377017553,2222.257266034031,-0.0227105212088878,0.0,6.050175043816024,-0.0071861203618358,-0.0671905023167504,30.764822328071443,0.0064843652744486,60.18577751738603,-0.3568624344678091,6.050175043816024,5206.069109248902,-0.5377723849269389,-134.67018106597922,8.775649530437443,-0.2917356964078054,-0.0618488964161281,1.030100289365668,0.0671424890272002,32.27210260304108,0.0530862004279383,0.8603654119692505,25.96179283683569,0.4336519069286097,-190.96743384389745
0.0,9.883519503634757,0.0094959121013254,925.3120722461164,0.6802501812107615,6244.535316417241,-1.5380330309758383,0.2937471899856054,56.93878417456005,-0.0080408353627097,0.0674970913711014,6799.481708100745,1142.3590760322927,-0.0173959183591969,-4790.485718888969,2202.916482243178,-0.0213499840865802,0.0,5.890454427588344,-0.0078575420863268,-0.0671490096974028,30.89789819117827,0.0064089390160002,60.16038759812158,-0.336420662013544,5.890454427588344,5206.161975531903,-0.5585816194281805,-135.33295496967688,8.797613472683885,-0.2765154443292265,-0.0618344976935604,1.0575328465556602,0.0674970913711014,32.244831291979246,0.0528933771426795,0.8631556192616829,26.166064628380862,0.4321442092890228,-192.1130798676772
0.0,9.874421616451473,0.0094597089927793,928.884305837698,0.6830488307125796,6242.760645449645,-1.4508983806023583,0.3023955621823001,57.61622951236024,-0.0075708370550052,0.0678494172470911,6791.22861886368,1138.909963919862,-0.012873912069293,-4790.450260744685,2180.2537818243013,-0.0196998650892318,0.0,5.725432799969579,-0.0086740670148143,-0.0671188138189453,31.0327026811543,0.0063259836361799,60.26255866743546,-0.3158222907991267,5.725432799969579,5206.254439751842,-0.5767150234447783,-133.36321263231275,8.821861225543753,-0.2608781915294579,-0.0618402009687061,1.0844164885556746,0.0678494172470911,32.22000689212683,0.0527440024053194,0.8662582830620741,26.36991210050126,0.430494313941602,-192.425619094844
