FxFL,vx,ax,signal,pitchrate,y,slip1,x,RR,vy,az,longslipRL,longslipFR,gas,FxFR,sideslipRL,longslipRR,signal,FyFR,FyRL,FR,longslipFL,pitch,slip,sideslipFL,FyFL,RL,sideslipRR,steeringangel,FxRR,yawrate,sideslipFR,rollrate,brake,FxRL,yaw,roll,FL,FyRR,ay
-77.38195531601242,20.435330908013928,2.907004406577138e-07,0.0,4.70765846101444e-10,-245.35983359042663,6.292123463869323e-11,11470.013805984529,61.79502037546896,1.48339057027039e-09,-2.50773913121322e-10,0.0009225331138394,-0.0004720931004267,0.1340168409489406,-77.38195554901938,0.0019763455588163,0.0009225332341718,0.0,197.93060887119327,-164.6308971540886,61.70885960746548,-0.0004720931026013,-0.0009125631477444,6.292123463869323e-11,0.0024136796376576,-197.9307275571833,61.795020402378576,-0.0019763443914777,0.0,153.61990807884135,-6.991011855226164e-09,-0.0024136781758598,8.205950246367302e-14,0.0,153.6199009844144,-0.1115659337370299,-1.8255489563354235e-08,61.70885964086848,164.63078606482517,-1.4286619187888145e-07
-77.38195532483034,20.435330910920843,2.9066655429335444e-07,0.0,4.707415433444316e-10,-245.38258520097267,6.292119116687695e-11,11470.216888908311,61.79502038388233,1.4833904071640706e-09,-2.962204207813018e-10,0.0009225331077383,-0.0004720931004265,0.1340168407320379,-77.38195555784606,0.0019763455589371,0.00092253322807,0.0,197.9306088985142,-164.63089716821017,61.70885961624331,-0.0004720931026007,-0.0009125631430369,6.292119116687695e-11,0.0024136796377121,-197.93072758444265,61.79502041079193,-0.0019763443915996,0.0,153.6199070732299,-6.991011873896899e-09,-0.0024136781759155,7.18359263842206e-14,0.0,153.61989997885345,-0.1115659338069399,-1.825548878962417e-08,61.70885964964635,164.63078607901272,-1.4285698315919006e-07
-77.38195533374356,20.435330913827453,2.906297068513713e-07,0.0,4.706733812521048e-10,-245.40533681153616,6.292116942649466e-11,11470.419971832122,61.79502039231004,1.4833896869032155e-09,-2.432286418938651e-10,0.0009225331018841,-0.0004720931004265,0.1340168405149464,-77.38195556677235,0.0019763455590592,0.0009225332222166,0.0,197.9306089257575,-164.63089718236253,61.70885962502025,-0.0004720931026005,-0.0009125631383298,6.292116942649466e-11,0.0024136796377664,-197.9307276116717,61.79502041921965,-0.0019763443917212,0.0,153.6199060833999,-6.991011743441691e-09,-0.0024136781759691,8.597320589770557e-14,0.0,153.61989898895123,-0.11156593387685,-1.8255488020699467e-08,61.70885965842329,164.63078609318632,-1.4286866691622925e-07
-77.38195534249496,20.43533091673371,2.9058975137478175e-07,0.0,4.70627100578187e-10,-245.42808842211704,6.292110422324739e-11,11470.623054755964,61.79502040071914,1.4833886819883142e-09,-2.49708780468561e-10,0.0009225330957463,-0.000472093100425,0.1340168402979034,-77.3819555754778,0.001976345559181,0.0009225332160781,0.0,197.93060895293883,-164.63089719654758,61.7088596337962,-0.0004720931025994,-0.0009125631336233,6.292110422324739e-11,0.0024136796378206,-197.93072763888185,61.79502042762876,-0.0019763443918427,0.0,153.61990507922724,-6.991011834351038e-09,-0.002413678176023,7.983055441377827e-14,0.0,153.61989798486127,-0.11156593394676,-1.825548719176259e-08,61.70885966719924,164.63078610735397,-1.4286624400382802e-07
-77.38195535113005,20.435330919639497,2.905518509467637e-07,0.0,4.705976145865865e-10,-245.45084003271535,6.292112594573362e-11,11470.826137679827,61.79502040912848,1.4833891747391986e-09,-2.9600766119804245e-10,0.0009225330896353,-0.0004720931004229,0.134016840081076,-77.38195558406515,0.001976345559302,0.0009225332099668,0.0,197.93060898019831,-164.63089721070278,61.70885964257073,-0.0004720931025982,-0.0009125631289172,6.292112594573362e-11,0.0024136796378754,-197.93072766612653,61.79502043603809,-0.0019763443919645,0.0,153.6199040700063,-6.991011934668351e-09,-0.0024136781760785,7.445894171883882e-14,0.0,153.6198969756254,-0.1115659340166701,-1.8255486406291e-08,61.70885967597373,164.63078612152665,-1.428570069729015e-07
-77.38195536006923,20.435330922544967,2.9051497335510693e-07,0.0,4.705311875359384e-10,-245.4735916433312,6.292112593678788e-11,11471.02922060372,61.795020417552834,1.483389586966089e-09,-2.431451478252464e-10,0.0009225330837825,-0.000472093100424,0.1340168398641101,-77.38195559306172,0.0019763455594241,0.0009225332041145,0.0,197.93060900744612,-164.63089722486615,61.70885965134419,-0.0004720931025989,-0.0009125631242116,6.292112593678788e-11,0.00241367963793,-197.9307276933709,61.79502044446246,-0.0019763443920859,0.0,153.6199030801347,-6.991011922550551e-09,-0.0024136781761323,8.908065273259897e-14,0.0,153.61989598573456,-0.1115659340865802,-1.82554856071572e-08,61.70885968474723,164.6307861356928,-1.4286869416806614e-07
-77.38195536881052,20.435330925450085,2.904827362619813e-07,0.0,4.704713833370216e-10,-245.49634325396437,6.292119112214221e-11,11471.232303527642,61.79502042596331,1.4833897884992554e-09,-2.4684395123113666e-10,0.0009225330777215,-0.0004720931004234,0.1340168396471596,-77.38195560182689,0.0019763455595463,0.0009225331980543,0.0,197.93060903460943,-164.63089723906657,61.70885966011673,-0.0004720931025977,-0.0009125631195066,6.292119112214221e-11,0.0024136796379843,-197.9307277205952,61.79502045287291,-0.0019763443922072,0.0,153.61990208284513,-6.9910121159886875e-09,-0.0024136781761857,9.382341154445941e-14,0.0,153.6198949883702,-0.1115659341564904,-1.825548472134315e-08,61.70885969351973,164.6307861498466,-1.428672230723251e-07
-77.38195537757085,20.43533092835484,2.904456776507569e-07,0.0,4.704107331106841e-10,-245.519094864615,6.292127803893064e-11,11471.43538645159,61.79502043436804,1.4833915589298803e-09,-2.754409338085969e-10,0.0009225330715871,-0.0004720931004217,0.1340168394302646,-77.38195561054125,0.0019763455596681,0.0009225331919194,0.0,197.9306090617937,-164.6308972532763,61.70885966888813,-0.0004720931025966,-0.0009125631148022,6.292127803893064e-11,0.0024136796380386,-197.93072774781064,61.79502046127769,-0.0019763443923286,0.0,153.6199010774576,-6.9910120180017076e-09,-0.00241367817624,1.0065083408709277e-13,0.0,153.61989398299076,-0.1115659342264005,-1.8255483717805613e-08,61.70885970229117,164.63078616399852,-1.428610006575353e-07
-77.38195538629624,20.43533093125917,2.9039404698121764e-07,0.0,4.703640069066247e-10,-245.54184647528305,6.292134322428734e-11,11471.638469375564,61.79502044278108,1.4833926097147414e-09,-2.4853122521924225e-10,0.0009225330656067,-0.0004720931004208,0.1340168392134595,-77.38195561924813,0.0019763455597895,0.0009225331859389,0.0,197.93060908902385,-164.63089726744894,61.70885967765825,-0.0004720931025958,-0.0009125631100984,6.292134322428734e-11,0.0024136796380933,-197.9307277750418,61.7950204696907,-0.0019763443924502,0.0,153.61990007064298,-6.9910120832396715e-09,-0.0024136781762947,1.0213787379339363e-13,0.0,153.61989297624515,-0.1115659342963107,-1.825548270197943e-08,61.70885971106126,164.63078617816683,-1.4286731256556416e-07
-77.38195539493802,20.435330934163044,2.903568115805269e-07,0.0,4.703583420037994e-10,-245.56459808596853,6.292143014107839e-11,11471.84155229957,61.79502045118787,1.4833952460907523e-09,-2.487495644409529e-10,0.0009225330595481,-0.0004720931004198,0.1340168389968099,-77.38195562790213,0.0019763455599107,0.00092253317988,0.0,197.93060911632503,-164.63089728158985,61.70885968642696,-0.0004720931025942,-0.0009125631053948,6.292143014107839e-11,0.0024136796381481,-197.93072780228863,61.7950204780975,-0.0019763443925718,0.0,153.6198990698462,-6.9910119962028556e-09,-0.0024136781763505,7.71492850910077e-14,0.0,153.6198919754832,-0.1115659343662209,-1.825548182730706e-08,61.70885971983,164.63078619234187,-1.4286661718185317e-07
-77.3819554038227,20.43533093706658,2.903310246310253e-07,0.0,4.703250128104627e-10,-245.58734969667148,6.29215822521695e-11,11472.044635223598,61.79502045959397,1.4833979729008479e-09,-2.762202798939757e-10,0.0009225330534951,-0.0004720931004193,0.1340168387800436,-77.38195563679353,0.0019763455600319,0.0009225331738264,0.0,197.93060914360265,-164.63089729572806,61.70885969519456,-0.0004720931025948,-0.0009125631006914,6.29215822521695e-11,0.0024136796382028,-197.93072782954368,61.79502048650359,-0.0019763443926934,0.0,153.61989807397012,-6.99101196252564e-09,-0.002413678176405,7.150129324305362e-14,0.0,153.61989097957365,-0.1115659344361311,-1.8255481073157963e-08,61.70885972859756,164.63078620650933,-1.428607825791777e-07
-77.38195541273579,20.435330939969813,2.9029328912336744e-07,0.0,4.702518555001107e-10,-245.6101013073918,6.292156051179757e-11,11472.247718147655,61.79502046800744,1.483397557889405e-09,-2.4844397007234747e-10,0.000922533047575,-0.0004720931004197,0.1340168385631497,-77.3819556457199,0.0019763455601539,0.0009225331679077,0.0,197.93060917078935,-164.63089730989896,61.70885970396134,-0.0004720931025948,-0.0009125630959885,6.292156051179757e-11,0.0024136796382568,-197.9307278567512,61.79502049491703,-0.0019763443928148,0.0,153.6198970788182,-6.991011904180669e-09,-0.0024136781764584,8.945422984261732e-14,0.0,153.61988998436317,-0.1115659345060412,-1.8255480276886072e-08,61.70885973736434,164.6307862206738,-1.428673094027581e-07
-77.3819554215498,20.435330942872696,2.902562434233539e-07,0.0,4.701990647393985e-10,-245.6328529181296,6.292151703999372e-11,11472.45080107174,61.79502047641025,1.4833967682565727e-09,-2.4753116765375106e-10,0.0009225330415008,-0.0004720931004189,0.1340168383463301,-77.38195565450125,0.0019763455602757,0.0009225331618327,0.0,197.9306091979561,-164.63089732409307,61.708859712727055,-0.0004720931025945,-0.0009125630912863,6.292151703999372e-11,0.002413679638311,-197.93072788394971,61.79502050331989,-0.0019763443929362,0.0,153.61989607851106,-6.991011860109156e-09,-0.0024136781765124,8.931650514598148e-14,0.0,153.6198889841166,-0.1115659345759512,-1.825547938750841e-08,61.70885974613006,164.63078623483474,-1.4286680327442444e-07
-77.38195543021094,20.435330945775195,2.902176621364543e-07,0.0,4.701458466063508e-10,-245.6556045288848,6.292147356819104e-11,11472.653883995852,61.79502048480866,1.4833954296807341e-09,-2.7485142968513633e-10,0.0009225330353745,-0.0004720931004183,0.1340168381295907,-77.38195566328558,0.0019763455603971,0.0009225331557057,0.0,197.9306092251456,-164.63089733827547,61.70885972149167,-0.0004720931025923,-0.0009125630865846,6.292147356819104e-11,0.0024136796383655,-197.93072791116185,61.79502051171835,-0.0019763443930577,0.0,153.61989507211825,-6.991011949595104e-09,-0.0024136781765667,9.2183508140889e-14,0.0,153.6198879777134,-0.1115659346458613,-1.8255478430919152e-08,61.70885975489471,164.630786249001,-1.4286086017518938e-07
-77.38195543906785,20.43533094867733,2.9017666017846977e-07,0.0,4.700730051897526e-10,-245.67835613965744,6.292145182782255e-11,11472.856966919991,61.79502049321905,1.4833952940769743e-09,-2.4789192539787403e-10,0.0009225330294588,-0.0004720931004169,0.1340168379129074,-77.38195567201747,0.0019763455605192,0.0009225331497906,0.0,197.9306092523395,-164.6308973524673,61.70885973025515,-0.0004720931025922,-0.0009125630818836,6.292145182782255e-11,0.0024136796384199,-197.9307279383824,61.79502052012871,-0.001976344393179,0.0,153.61989407398733,-6.991012050679145e-09,-0.0024136781766206,1.1239271535993117e-13,0.0,153.61988697959112,-0.1115659347157715,-1.825547736539932e-08,61.70885976365816,164.63078626316224,-1.428674239301271e-07
-77.38195544763926,20.435330951579004,2.9013639940589135e-07,0.0,4.70066570060749e-10,-245.70110775044748,6.292147355032138e-11,11473.060049844158,61.79502050161845,1.4833958494874634e-09,-2.4848308942225985e-10,0.0009225330233874,-0.0004720931004153,0.134016837696392,-77.38195568056213,0.00197634556064,0.0009225331437194,0.0,197.93060927960124,-164.63089736661303,61.70885973901724,-0.0004720931025911,-0.0009125630771829,6.292147355032138e-11,0.0024136796384747,-197.9307279656041,61.795020528528106,-0.0019763443933006,0.0,153.61989307056135,-6.991012147543206e-09,-0.0024136781766762,8.718809271139174e-14,0.0,153.61988597618657,-0.1115659347856817,-1.8255476395917877e-08,61.70885977242025,164.63078627733668,-1.428667164483063e-07
-77.38195545640727,20.435330954480296,2.900952533427247e-07,0.0,4.700670739928303e-10,-245.723859361255,6.292158219855328e-11,11473.26313276835,61.795020510013366,1.4833975911454235e-09,-2.5601151470334724e-10,0.0009225330172629,-0.0004720931004154,0.1340168374798458,-77.38195568938714,0.0019763455607607,0.0009225331375946,0.0,197.93060930691,-164.63089738072892,61.70885974777809,-0.0004720931025903,-0.0009125630724823,6.292158219855328e-11,0.0024136796385293,-197.93072799284872,61.79502053692299,-0.0019763443934223,0.0,153.6198920656289,-6.991012233940222e-09,-0.0024136781767318,5.955424846427206e-14,0.0,153.61988497124003,-0.1115659348555919,-1.8255475622891972e-08,61.7088597811811,164.6307862915168,-1.4286438470507326e-07
-77.38195546522047,20.43533095738122,2.900682998231417e-07,0.0,4.700252814360287e-10,-245.74661097207996,6.292171257821926e-11,11473.466215692571,61.79502051842435,1.483400168403892e-09,-2.6460520573684946e-10,0.0009225330114168,-0.0004720931004142,0.1340168372632567,-77.38195569818097,0.0019763455608819,0.0009225331317488,0.0,197.9306093341913,-164.63089739484133,61.70885975653784,-0.0004720931025897,-0.0009125630677818,6.292171257821926e-11,0.002413679638584,-197.9307280200883,61.79502054533396,-0.0019763443935438,0.0,153.61989107265362,-6.991012354145888e-09,-0.0024136781767865,6.745106659696556e-14,0.0,153.61988397824,-0.1115659349255021,-1.8255475001041076e-08,61.708859789940846,164.6307863056926,-1.4286441885524798e-07
-77.38195547422953,20.43533096028187,2.900383773732478e-07,0.0,4.699739379540724e-10,-245.76936258292224,6.292182122645307e-11,11473.66929861682,61.79502052682404,1.4834021228966874e-09,-2.4410576872422096e-10,0.0009225330054001,-0.0004720931004147,0.1340168370465413,-77.38195570722381,0.0019763455610038,0.0009225331257322,0.0,197.93060936137448,-164.63089740901165,61.70885976529677,-0.0004720931025905,-0.0009125630630818,6.292182122645307e-11,0.0024136796386382,-197.9307280473024,61.79502055373364,-0.001976344393665,0.0,153.61989008188002,-6.991012597510687e-09,-0.0024136781768396,6.859763290626345e-14,0.0,153.6198829874899,-0.1115659349954122,-1.825547437257155e-08,61.70885979869978,164.63078631984274,-1.4286783237116076e-07
-77.3819554829953,20.435330963182192,2.9000004775066536e-07,0.0,4.699217395713587e-10,-245.79211419378208,6.292195160612083e-11,11473.872381541096,61.79502053521542,1.4834053438103716e-09,-2.544567514390556e-10,0.0009225329992664,-0.0004720931004148,0.1340168368298683,-77.38195571601939,0.0019763455611256,0.0009225331195975,0.0,197.93060938851667,-164.63089742321625,61.70885977405471,-0.0004720931025892,-0.0009125630583824,6.292195160612083e-11,0.0024136796386921,-197.930728074487,61.79502056212507,-0.0019763443937861,0.0,153.6198890786338,-6.9910125873533765e-09,-0.0024136781768935,6.943778145113941e-14,0.0,153.61988198420917,-0.1115659350653224,-1.8255473642622694e-08,61.708859807457785,164.63078633398592,-1.4286481160393153e-07
-77.38195549180459,20.43533096608214,2.89968648431772e-07,0.0,4.698469947587044e-10,-245.81486580465923,6.292201679149082e-11,11474.0754644654,61.79502054361828,1.4834066794775455e-09,-2.7010438961371047e-10,0.0009225329933358,-0.0004720931004133,0.1340168366132814,-77.38195572473562,0.0019763455612473,0.0009225331136673,0.0,197.93060941568416,-164.63089743741037,61.70885978281165,-0.0004720931025888,-0.0009125630536836,6.292201679149082e-11,0.0024136796387466,-197.9307281016931,61.79502057052791,-0.0019763443939073,0.0,153.61988808057455,-6.991012633865601e-09,-0.0024136781769474,9.088365621722284e-14,0.0,153.61988098616644,-0.1115659351352326,-1.825547281881837e-08,61.708859816214655,164.63078634813303,-1.428629789517781e-07
-77.38195550058145,20.43533096898173,2.899286155326017e-07,0.0,4.697899711563501e-10,-245.83761741555384,6.292199505113006e-11,11474.27854738973,61.79502055201267,1.483406174531135e-09,-2.4509432127775007e-10,0.0009225329872856,-0.0004720931004135,0.1340168363967548,-77.38195573359657,0.0019763455613694,0.0009225331076179,0.0,197.93060944286455,-164.63089745161318,61.70885979156742,-0.000472093102588,-0.0009125630489854,6.292199505113006e-11,0.0024136796388011,-197.9307281289064,61.79502057892232,-0.0019763443940285,0.0,153.61988708230976,-6.991012630113204e-09,-0.0024136781770013,9.600707274078427e-14,0.0,153.6198799878926,-0.1115659352051428,-1.82554719052982e-08,61.708859824970425,164.63078636228371,-1.4286741222300246e-07
-77.38195550938609,20.435330971880955,2.8988774103171325e-07,0.0,4.697486552005242e-10,-245.86036902646592,6.29220385050693e-11,11474.481630314083,61.7950205604011,1.4834070826390316e-09,-2.5402507901311604e-10,0.0009225329811573,-0.0004720931004127,0.1340168361802617,-77.38195574235316,0.0019763455614907,0.0009225331014886,0.0,197.9306094700538,-164.6308974658027,61.70885980032209,-0.0004720931025876,-0.0009125630442878,6.29220385050693e-11,0.0024136796388553,-197.93072815611075,61.79502058731076,-0.0019763443941499,0.0,153.6198860772398,-6.991012510799298e-09,-0.0024136781770559,8.882393726244141e-14,0.0,153.61987898285955,-0.111565935275053,-1.825547092052685e-08,61.70885983372517,164.6307863764419,-1.4286484845045753e-07
-77.38195551795606,20.435330974779752,2.898567105504177e-07,0.0,4.697010911946852e-10,-245.8831206373954,6.292208195900984e-11,11474.68471323847,61.79502056880248,1.483408049448402e-09,-2.8799978805825217e-10,0.0009225329752595,-0.0004720931004106,0.1340168359638938,-77.38195575094488,0.0019763455616117,0.0009225330955915,0.0,197.93060949728792,-164.63089747995534,61.70885980907555,-0.0004720931025853,-0.0009125630395906,6.292208195900984e-11,0.0024136796389101,-197.9307281833278,61.79502059571213,-0.0019763443942713,0.0,153.61988507604278,-6.991012477344246e-09,-0.0024136781771109,9.973868334791361e-14,0.0,153.61987798168877,-0.1115659353449632,-1.8255469957357418e-08,61.70885984247859,164.63078639061584,-1.428598767181447e-07
-77.38195552695572,20.43533097767825,2.898221594342225e-07,0.0,4.696565997306686e-10,-245.9058722483423,6.292219060725014e-11,11474.88779616288,61.7950205771975,1.4834092619927283e-09,-2.408166465591787e-10,0.0009225329692735,-0.000472093100412,0.1340168357474117,-77.38195575996737,0.0019763455617336,0.0009225330896055,0.0,197.93060952450247,-164.6308974941153,61.70885981782794,-0.0004720931025867,-0.0009125630348938,6.292219060725014e-11,0.0024136796389645,-197.9307282105457,61.79502060410716,-0.0019763443943925,0.0,153.6198840864196,-6.9910125149711165e-09,-0.0024136781771645,9.572769935175949e-14,0.0,153.61987699202922,-0.1115659354148734,-1.8255469039132738e-08,61.70885985123098,164.63078640477897,-1.42868689383892e-07
-77.38195553566537,20.4353309805764,2.8977644159020054e-07,0.0,4.696346772513954e-10,-245.9286238593066,6.29222557926256e-11,11475.09087908732,61.79502058557912,1.483410883751544e-09,-2.5364901873595225e-10,0.0009225329630875,-0.00047209310041,0.1340168355309595,-77.38195576867777,0.0019763455618545,0.0009225330834188,0.0,197.9306095516886,-164.63089750828166,61.70885982657941,-0.0004720931025851,-0.0009125630301974,6.29222557926256e-11,0.0024136796390186,-197.9307282377369,61.79502061248878,-0.001976344394514,0.0,153.61988307657674,-6.9910126966007595e-09,-0.0024136781772192,7.550617133362693e-14,0.0,153.61987598222976,-0.1115659354847836,-1.8255468151031683e-08,61.70885985998242,164.63078641894472,-1.4286507513024398e-07
-77.38195554429655,20.4353309834741,2.89748390944949e-07,0.0,4.696075295316254e-10,-245.95137547028835,6.292232097800239e-11,11475.293962011783,61.79502059397458,1.4834129298562904e-09,-2.957989639047709e-10,0.0009225329571476,-0.0004720931004085,0.1340168353146823,-77.38195577731432,0.0019763455619751,0.0009225330774788,0.0,197.93060957895565,-164.6308975224108,61.70885983532946,-0.0004720931025836,-0.0009125630255013,6.292232097800239e-11,0.0024136796390733,-197.9307282649521,61.79502062088423,-0.0019763443946355,0.0,153.619882076228,-6.991012653486799e-09,-0.0024136781772748,7.23944883283937e-14,0.0,153.6198749818725,-0.1115659355546938,-1.8255467374102018e-08,61.7088598687325,164.63078643311866,-1.4285784848186158e-07
-77.38195555337832,20.435330986371504,2.897148687691809e-07,0.0,4.695701974669031e-10,-245.97412708128755,6.292238616338012e-11,11475.497044936275,61.79502060236717,1.4834139968129395e-09,-2.4287144117615794e-10,0.0009225329511754,-0.0004720931004102,0.1340168350982818,-77.38195578632913,0.0019763455620967,0.0009225330715076,0.0,197.93060960621057,-164.63089753654518,61.70885984407852,-0.0004720931025855,-0.0009125630208053,6.292238616338012e-11,0.0024136796391279,-197.93072829217996,61.795020629276806,-0.0019763443947567,0.0,153.61988108861868,-6.991012656794668e-09,-0.0024136781773289,6.804968890667972e-14,0.0,153.6198739942138,-0.1115659356246039,-1.82554667148112e-08,61.70885987748152,164.630786447283,-1.4286790497273682e-07
-77.38195556192632,20.43533098926855,2.8967086655383656e-07,0.0,4.695616600204958e-10,-245.9968786923041,6.292247308019185e-11,11475.7001278608,61.79502061074828,1.4834154817639382e-09,-2.5420682390537687e-10,0.0009225329450349,-0.0004720931004081,0.1340168348819202,-77.38195579497892,0.0019763455622175,0.0009225330653666,0.0,197.93060963341168,-164.6308975506858,61.70885985282665,-0.0004720931025825,-0.0009125630161097,6.292247308019185e-11,0.002413679639182,-197.9307283193638,61.79502063765786,-0.0019763443948781,0.0,153.61988008036235,-6.9910128722983205e-09,-0.0024136781773836,4.3701766524159446e-14,0.0,153.61987298597424,-0.1115659356945141,-1.8255466143332146e-08,61.70885988622969,164.63078646144942,-1.4286486442372965e-07
-77.38195557100936,20.43533099216528,2.896538699097476e-07,0.0,4.695053401627207e-10,-246.01963030333815,6.292255999700453e-11,11475.903210785344,61.7950206191398,1.4834174948737947e-09,-3.2150705676475605e-10,0.00092253293908,-0.0004720931004085,0.1340168346655117,-77.38195580396503,0.0019763455623385,0.0009225330594104,0.0,197.93060966062444,-164.6308975648346,61.70885986157368,-0.0004720931025836,-0.0009125630114145,6.292255999700453e-11,0.0024136796392361,-197.9307283465712,61.79502064604946,-0.0019763443949995,0.0,153.61987908476496,-6.991012764948104e-09,-0.0024136781774381,5.51895834810054e-14,0.0,153.61987199038126,-0.1115659357644243,-1.825546558618473e-08,61.70885989497668,164.63078647560974,-1.428523618653134e-07
-77.3819555795411,20.435330995061605,2.895994769314027e-07,0.0,4.694831638048532e-10,-246.0423819143896,6.292262518238549e-11,11476.10629370992,61.79502062752783,1.4834191078650892e-09,-2.400581748677547e-10,0.0009225329330861,-0.0004720931004075,0.1340168344492778,-77.38195581261878,0.00197634556246,0.0009225330534174,0.0,197.9306096878352,-164.63089757898456,61.70885987031961,-0.0004720931025819,-0.0009125630067195,6.292262518238549e-11,0.0024136796392909,-197.93072837376272,61.79502065443745,-0.0019763443951205,0.0,153.61987808500416,-6.9910129110197915e-09,-0.0024136781774924,4.648499286366381e-14,0.0,153.61987099067176,-0.1115659358343345,-1.8255465097452232e-08,61.70885990372268,164.63078648976906,-1.4286852728882244e-07
-77.38195558840772,20.43533099795756,2.895653344357249e-07,0.0,4.694775888507797e-10,-246.06513352545844,6.292277729349928e-11,11476.309376634525,61.79502063590844,1.483421447423472e-09,-2.5362136020734715e-10,0.0009225329269903,-0.0004720931004071,0.1340168342330668,-77.3819558214241,0.0019763455625808,0.0009225330473223,0.0,197.93060971508777,-164.63089759311626,61.70885987906433,-0.0004720931025819,-0.0009125630020247,6.292277729349928e-11,0.0024136796393454,-197.9307284009907,61.79502066281801,-0.0019763443952418,0.0,153.61987708456851,-6.991013021187909e-09,-0.0024136781775476,2.5385988533391232e-14,0.0,153.61986999012984,-0.1115659359042447,-1.8255464741281568e-08,61.70885991246737,164.6307865039242,-1.428650438937173e-07
-77.38195559722053,20.43533100085317,2.895506813439536e-07,0.0,4.694438217928699e-10,-246.0878851365448,6.292297286747993e-11,11476.512459559151,61.79502064429693,1.4834252599683966e-09,-3.425348290203508e-10,0.0009225329210399,-0.0004720931004058,0.134016834016828,-77.38195583017051,0.0019763455627014,0.0009225330413712,0.0,197.93060974233143,-164.63089760724495,61.70885988780805,-0.0004720931025814,-0.0009125629973301,6.292297286747993e-11,0.0024136796393996,-197.9307284281985,61.795020671206494,-0.0019763443953632,0.0,153.61987608675923,-6.9910129714816435e-09,-0.0024136781776028,2.9227481701133045e-14,0.0,153.6198689923946,-0.1115659359741549,-1.82554644726599e-08,61.70885992121109,164.63078651808405,-1.428486253247588e-07
-77.38195560624155,20.435331003748527,2.8950636731656015e-07,0.0,4.693807155917227e-10,-246.11063674764847,6.292305978429674e-11,11476.715542483807,61.795020652687086,1.483427681499734e-09,-2.3287681417654315e-10,0.000922532915129,-0.0004720931004069,0.1340168338004475,-77.38195583924279,0.0019763455628238,0.0009225330354606,0.0,197.9306097694828,-164.63089762142624,61.708859896551,-0.0004720931025822,-0.000912562992636,6.292305978429674e-11,0.0024136796394541,-197.93072845540163,61.79502067959668,-0.0019763443954839,0.0,153.61987510074417,-6.9910129578484645e-09,-0.0024136781776551,4.34272665716614e-14,0.0,153.61986800636936,-0.1115659360440651,-1.825546414765428e-08,61.708859929954,164.63078653221967,-1.428703857815426e-07
-77.38195561503666,20.43533100664357,2.894764560690718e-07,0.0,4.693252670357787e-10,-246.1333883587696,6.292312496968156e-11,11476.91862540849,61.79502066106493,1.4834290848095651e-09,-2.5131876953446887e-10,0.0009225329090334,-0.0004720931004068,0.1340168335841284,-77.38195584803077,0.0019763455629455,0.0009225330293653,0.0,197.9306097966021,-164.6308976356329,61.70885990529302,-0.000472093102582,-0.0009125629879425,6.292312496968156e-11,0.0024136796395082,-197.9307284825806,61.7950206879745,-0.0019763443956049,0.0,153.61987410267784,-6.991012880198625e-09,-0.0024136781777088,4.7421913882654085e-14,0.0,153.6198670082226,-0.1115659361139753,-1.8255463708983837e-08,61.70885993869606,164.63078654635655,-1.4286583041645041e-07
-77.38195562381428,20.43533100953827,2.8945600382716505e-07,0.0,4.692472687928932e-10,-246.1561399699081,6.292316842363451e-11,11477.1217083332,61.79502066944621,1.4834295495901252e-09,-3.275396731467509e-10,0.0009225329030114,-0.0004720931004065,0.1340168333678796,-77.3819558568365,0.001976345563067,0.0009225330233427,0.0,197.9306098237396,-164.63089764983798,61.70885991403404,-0.0004720931025811,-0.0009125629832496,6.292316842363451e-11,0.0024136796395625,-197.93072850977052,61.79502069635584,-0.001976344395726,0.0,153.61987310237643,-6.9910126818685975e-09,-0.0024136781777629,7.247166519773902e-14,0.0,153.61986600799693,-0.1115659361838855,-1.8255463106781333e-08,61.70885994743709,164.63078656050138,-1.4285134974547945e-07
-77.38195563264593,20.435331012432613,2.894044254530343e-07,0.0,4.691840819932485e-10,-246.1788915810641,6.292305975755809e-11,11477.324791257935,61.79502067783009,1.4834280045645142e-09,-2.3553884924473767e-10,0.0009225328970484,-0.0004720931004057,0.1340168331516838,-77.38195586564693,0.001976345563189,0.0009225330173799,0.0,197.93060985087757,-164.63089766404977,61.70885992277404,-0.0004720931025806,-0.0009125629785575,6.292305975755809e-11,0.002413679639617,-197.93072853696611,61.79502070473974,-0.0019763443958469,0.0,153.61987210702338,-6.991012598094469e-09,-0.0024136781778163,8.347125370708303e-14,0.0,153.61986501266162,-0.1115659362537956,-1.8255462338027042e-08,61.70885995617708,164.63078657464894,-1.4286967996125045e-07
-77.38195564152232,20.43533101532664,2.8937063664047256e-07,0.0,4.69130644872959e-10,-246.2016431922375,6.292299455434857e-11,11477.527874182704,61.7950206862046,1.4834269888443955e-09,-2.51211494702683e-10,0.0009225328909491,-0.0004720931004059,0.1340168329355132,-77.38195587451884,0.0019763455633106,0.0009225330112804,0.0,197.93060987802912,-164.63089767824803,61.70885993151301,-0.0004720931025809,-0.0009125629738659,6.292299455434857e-11,0.0024136796396713,-197.9307285641529,61.79502071311429,-0.001976344395968,0.0,153.61987110640752,-6.991012502678755e-09,-0.0024136781778701,8.620268913497949e-14,0.0,153.61986401201926,-0.1115659363237058,-1.8255461471191586e-08,61.70885996491601,164.6307865888044,-1.4286574975705604e-07
