yaw,vy,longslipFL,longslipRR,FyRL,ax,sideslipFR,signal,FxFR,FxRL,vx,FR,roll,x,FxFL,sideslipRL,longslipFR,yawrate,slip1,FyFL,rollrate,steeringangel,slip,FyRR,pitch,longslipRL,RR,gas,FyFR,FL,pitchrate,sideslipRR,az,FxRR,ay,sideslipFL,RL,brake,signal,y
-0.287607103624351,3.345678687654612,0.0004493217324177,0.9395713031653454,-4936.127602492704,-0.6017630561381011,-0.0857922157858484,2.8330886398528463,-110.80170430423416,977.7630520878448,17.799591388048892,51.4743166046316,-0.0535044048237911,6533.894244019659,20.57819856543372,0.2867344723158954,-0.0034859446818871,-1.0758652482264977,0.18801919442741,4630.662456672362,1.0559785489469002,2.8330886398528463,0.18801919442741,0.0,0.0051999977745666,0.0622834402641207,99.80593841969008,0.8507697948862305,2228.8088920899963,56.54884607908526,-0.0988246472039589,0.3207994967255627,-3.1751026239999747,0.0,0.9401752147825376,-0.0814488730338486,60.91092224873639,0.0,0.0,-4834.076504299698
-0.2980685819160463,3.5497873794648265,0.0009976901143935,0.9850356610491012,-4323.1838145429,-0.3797774457841969,-0.0971165158393275,3.2034697319449665,-110.47046442329892,956.045498966566,17.75697379179659,51.60166199350606,-0.042530018524682,6534.07451302282,32.47590708887716,0.295899008247261,-0.0035514764612382,-1.0220417469386958,0.1990908283817458,4135.615120389063,1.1288398418712449,3.2034697319449665,0.1990908283817458,-125.11643104255036,0.0041786105751321,0.0723425056581633,102.27213439681272,0.8600093370675217,2848.636687988248,56.366007283042606,-0.1053443914237717,0.3293488963759078,-3.8155025566989327,608.309071202913,0.9410977947855907,-0.1000102769206337,61.27333411116568,0.0,0.0,-4834.094463494615
-0.307970060479675,3.744002907628632,0.0015609683370672,0.9807847026564696,-3745.468160790927,1.237826815258909,-0.1087298855682357,3.565843818041599,-134.34567853550016,1044.9886826948548,17.725216478276522,51.72735265589389,-0.0309627111771364,6534.254793266408,37.97511581364081,0.3036642690755808,-0.0045392072922524,-0.963008357767778,0.2095585985623569,3541.275406184721,1.1739669590106223,3.565843818041599,0.2095585985623569,-971.2832867307312,0.0030703454165537,0.0995009751337424,101.43606996528328,0.8469508923178832,3454.7054565139165,56.18376259770263,-0.1155768034881487,0.3367097249361564,-3.634871712781456,3400.2614101895897,0.9611457915423682,-0.1210988069607342,62.60890675413977,0.0,0.0,-4834.112310270924
-0.3172585580630304,3.925851298763804,0.0025078131325477,0.9244504545908326,-3191.2795348233385,1.8032781857361544,-0.121045967205832,3.919305151649101,-166.8919212845579,1252.3531328065835,17.705503849664687,51.89472969545563,-0.019129899910352,6534.435216475703,42.57749514888894,0.309734813922005,-0.005371425653776,-0.9010021327125778,0.2192888374457603,2924.3065032379595,1.1865055011385073,3.919305151649101,0.2192888374457603,-1501.8597719888835,0.0018498109812258,0.1436576127403219,97.7888119895101,0.822507055701591,4027.98510033673,56.01259602566903,-0.1274700075066093,0.3415990888827621,-3.4779358881925537,4354.970711258154,1.2210248984711978,-0.1444707850105328,64.89862730950254,0.0,0.0,-4834.130083267235
-0.3259399627676524,4.097006352378138,0.0042660036928137,0.853068259114831,-2662.954406408218,1.6998567841027836,-0.1344629869889158,4.262970263512142,-174.78835152086978,1369.9587417781242,17.688896350964185,52.08597085714836,-0.0073293870394705,6534.615846511017,49.54480097877254,0.3147912175845551,-0.0053134580633975,-0.8419567308740646,0.2284853574148757,2339.971641380172,1.170669351098354,4.262970263512142,0.2284853574148757,-1688.0386169059311,0.0005127608342628,0.1887801876722205,93.71369656683171,0.8088487010343379,4549.2875752841655,55.84848931486808,-0.1384951256670295,0.3444913975511659,-3.2413899347987334,4235.822626497759,1.5325827024097043,-0.1698377877496065,67.21119165237374,0.0,0.0,-4834.147791201042
-0.3340582090478932,4.258863624878376,0.0071364437382967,0.7817790524708741,-2155.026639638655,1.468551878702683,-0.1492276803022479,4.595980169828021,-160.40208240379926,1345.7020093841911,17.671222704644315,52.24977809306375,0.004167073002648,6534.796688379329,54.75905551644467,0.3191093895154569,-0.0047836662221725,-0.7879076453818308,0.2372817477989671,1786.42980742017,1.1287253573408045,4.595980169828021,0.2372817477989671,-1759.9615412851,-0.0009221322019846,0.2310826282184563,90.0429758542221,0.8064046843602091,4974.68946262439,55.68816329801466,-0.1472374875434938,0.3460395087861335,-3.0359455200567376,3976.2272321138394,1.7534804611642851,-0.1970193441923766,69.32589504386557,0.0,0.0,-4834.165409455274
-0.3416599891234002,4.411874801170518,0.011288761651907,0.708977855280436,-1638.7268008285814,1.3321873224644123,-0.1652614613820793,4.91750251926027,-140.19717695554434,1200.664251647357,17.652419796691383,52.35911260610732,0.0151142009440054,6534.977731204217,55.54852812520424,0.3226964584039817,-0.0042604956874213,-0.737967563699655,0.2457017662107855,1318.491069443264,1.0636469276357536,4.91750251926027,0.2457017662107855,-1912.4085458050763,-0.0024334037207989,0.274617733289056,86.54224815472499,0.8083297962066122,5313.585093521323,55.53538280081314,-0.154087606849898,0.3466751382318098,-2.858759990099467,3973.390029500156,1.875580176918299,-0.2255874063457654,71.47378666021054,0.0,0.0,-4834.182908351359
-0.3487754791464283,4.555895733557625,0.0168124063792301,0.6284867031030652,-1174.9217268584782,1.2956384856915284,-0.182141198775288,5.226733673379797,-123.52517350185738,998.7174618702736,17.633627025648494,52.41581026690242,0.025297096031075,6535.158969031064,51.46449387845372,0.3254471084659118,-0.0039072919314434,-0.6900760371332986,0.2537132844175771,936.5693335372196,0.978323572329725,5.226733673379797,0.2537132844175771,-2230.427794398516,-0.0040064410401462,0.3247744873633673,82.7361347635463,0.8099528445568828,5619.379328440094,55.39713279783699,-0.1598105093375898,0.3465026411917509,-2.669022478235613,4208.117369747384,1.8836016211067816,-0.2548838188296832,73.95733525571563,0.0,0.0,-4834.200267234874
-0.3554136914877206,4.690052350765549,0.0237825656607307,0.5371911081476459,-821.8143489422257,1.300947961144718,-0.1995418614224101,5.522900715345815,-111.1149481205799,817.8909284707219,17.615798879918234,52.43211698131742,0.0345251668046856,6535.340401354397,43.77162220908651,0.3272186063342823,-0.0036724858561792,-0.6422217306716677,0.2612413745723657,640.684259621838,0.8747483857528068,5.522900715345815,0.2612413745723657,-2726.540361542238,-0.0056326346191354,0.3839550426728325,78.36985850710592,0.8097924968979521,5867.982180899953,55.27985690944822,-0.1648180332085636,0.3454023969893106,-2.4514028059374526,4500.330680868158,1.74436225403905,-0.2843513055990396,76.90341106963338,0.0,0.0,-4834.217479600713
-0.3615667224562877,4.812916207822286,0.0323981983011143,0.4374283445904277,-595.8598164727747,1.2554553565069426,-0.2173910791170341,5.805263381794898,-99.7397880038142,707.5911262916738,17.599216142851603,52.41680079562866,0.0426231560645949,6535.522026032373,34.58818486298683,0.3278836831863136,-0.0034404750499492,-0.5929981316177703,0.2681872637231214,421.8421894495763,0.7542190128343247,5.805263381794898,0.2681872637231214,-3381.937422806001,-0.0073049102138905,0.4509179381649508,73.5302110213915,0.8084121668269241,6071.026068465469,55.18671121724216,-0.1690622473837827,0.343202289115909,-2.196759481963638,4648.4610983529365,1.4669056268507052,-0.3140120066419561,80.22957343131301,0.0,0.0,-4834.234555337579
-0.3672159806268062,4.923252893088955,0.0428047553677202,0.3369698983488086,-483.1168412527289,1.0685271850904017,-0.2353143550478056,6.073115913112507,-88.58466551759703,696.956754037769,17.583207652148538,52.37220431302991,0.0494304306002724,6535.703830462619,27.062666713907408,0.3273856288720805,-0.0032062331018059,-0.5416057430832009,0.2744744231450841,274.9840514078396,0.6184805301870816,6.073115913112507,0.2744744231450841,-4150.039053504859,-0.0090136178174458,0.5214208966034619,68.61539301194493,0.8076583459593686,6277.847359860444,55.11577009982469,-0.1721301150488661,0.3398240072565197,-1.904416427079826,4495.162891873222,1.11187656128304,-0.3438549083557505,83.68568675396335,0.0,0.0,-4834.251517282466
-0.3723388169503356,5.020202644486452,0.055023223120922,0.2467940996549509,-462.460293562922,0.7389592559624044,-0.2531101534505804,6.325788817464364,-76.85600888233947,806.3156899048619,17.56658926914683,52.2996329291388,0.0548085146641619,6535.885785245288,24.06135703522018,0.3257300118707663,-0.0029007620371987,-0.4879887332603141,0.2800539383549635,196.8317951782733,0.4702791286885084,6.325788817464364,0.2800539383549635,-4943.047758751759,-0.0107433298222004,0.5892103600806711,64.19860307824872,0.8091601038775088,6447.345119661997,55.058960633861616,-0.1732642946687198,0.3353285121375985,-1.5238127054944623,4002.2299199661206,0.7230960004759286,-0.373836850588759,86.92174316692402,0.0,0.0,-4834.268393800727
-0.3769158218412156,5.103465950605818,0.0679492644688772,0.1769706851091705,-535.0411412306132,0.4008789803524943,-0.2707268115677485,6.56265054417998,-63.030588117385854,1091.5961859773502,17.548740468035195,52.19809592031734,0.0586576660998797,6536.06784598697,27.9941932968368,0.3229998678772673,-0.0024684954182743,-0.4327405217532296,0.2848988994581879,180.32177744421875,0.3142248810551881,6.56265054417998,0.2848988994581879,-5626.70255990198,-0.0124685577354003,0.6466414407472033,60.80995796798512,0.8126338051945313,6557.48171162057,55.003126878940925,-0.1714898524460524,0.3299242096969431,-1.2118286547284158,3300.079166131046,0.3460097974376737,-0.4020856795029328,89.53447255976849,0.0,0.0,-4834.285215007744
-0.3809355034936467,5.173588018413578,0.0812323935121708,0.1316304177290376,-653.6936149266814,0.1452599300174407,-0.288169784553841,6.783109062297472,-46.95717948082899,1445.0176023903136,17.530223250918905,52.06685454436482,0.0609234939944809,6536.24996595537,48.28057631492288,0.3195688727631373,-0.0019203159734814,-0.3767336673011905,0.2890158124175634,249.91341655897224,0.1545179459882567,6.783109062297472,0.2890158124175634,-6090.117155387321,-0.0141602134000761,0.6887875624113394,58.67605252495102,0.8159503704550028,6556.97781671945,54.92355529288778,-0.1668913454245012,0.3238399897089535,-1.0322346173792782,2638.770331214745,0.0170779105303058,-0.4291046880686536,91.23733673000427,0.0,0.0,-4834.3020097808685
-0.3843935564493231,5.231678601025576,0.0910220243563029,0.1065050013339448,-760.1354746348063,0.0163464309448257,-0.302219024876086,6.986613340333902,-38.22900144897557,1744.749007596179,17.512220592181688,51.90914388074515,0.0615888933099073,6536.4321077234745,83.78813599751916,0.3155913729368796,-0.0023291071305237,-0.3204720648848349,0.2924330131352358,392.84426573723294,-0.0049893796086541,6.986613340333902,0.2924330131352358,-6350.017283297644,-0.015791373037874,0.7163709521305155,57.58917913012024,0.8172145033020457,6428.827311603469,54.78256845672044,-0.1595927870306776,0.3172550851945602,-0.8874685027818591,2193.7302442689447,-0.2176431304237382,-0.4494365269471324,92.09733269736888,0.0,0.0,-4834.318802732287
-0.3872878976853222,5.278719813131071,0.0865926378789538,0.0942608921444863,-855.5781564195555,0.0389671064757266,-0.301398672164222,7.17265472357762,-99.81103842744828,2016.7249533679844,17.496403011713344,51.81295916576901,0.0606873349118572,6536.614248849943,123.68976644702194,0.3110700974040692,-0.0059450580455588,-0.2640160941251069,0.295164708598751,589.1089017595606,-0.158635536549334,7.17265472357762,0.295164708598751,-6474.465938510129,-0.0173360350637464,0.7317950051490603,57.173463864954776,0.8148058668624143,6184.034656043813,54.56173268962095,-0.1499814993944785,0.3103235738061357,-0.6697180162360191,1961.5708163623772,-0.4164631985381799,-0.4451307938492825,92.31207151539672,0.0,0.0,-4834.335615175949
-0.3896161858489166,5.315302525554151,0.0801228724045088,0.0893521153880615,-960.213429550224,0.1528650870891156,-0.3011983523914459,7.340768205458574,-129.30357574430752,2296.705748902489,17.484096508175842,51.829243161937065,0.0582945999783351,6536.796382102079,171.96660497374216,0.3060239791243127,-0.0072583132849931,-0.2072412007685688,0.2972152535921146,872.4314311946973,-0.3038240930285991,7.340768205458574,0.2972152535921146,-6509.578627781559,-0.0187729080350652,0.7364459887851942,57.142407839473336,0.8086293653255431,5884.392892069143,54.23816166673853,-0.1381799353863508,0.303081806884862,-0.5174126391047018,1872.7267629939083,-0.5670089176841042,-0.4409150737456196,91.99443061366723,0.0,0.0,-4834.352468382288
-0.3913745512719636,5.34181769119726,0.0716616314220534,0.0886589144027893,-1072.8417054176614,0.3554101969860626,-0.3016602646429474,7.490533589824253,-133.5554265730395,2600.7796301269686,17.476288255206622,51.888598246715326,0.0545058290677438,6536.978511190335,196.37683556132157,0.3005217756003286,-0.0076701599844712,-0.1501242134807706,0.2985909729077909,1126.1420933467418,-0.4383916916318636,7.490533589824253,0.2985909729077909,-6469.453601359673,-0.0200781306183362,0.7306309558650679,57.33143286750499,0.7991868169066929,5581.212823161363,53.827201859144274,-0.1239661841404508,0.2955461081340156,-0.5161279293349483,1865.7672978193773,-0.6671875546239567,-0.4365980235820784,91.17655144930612,0.0,0.0,-4834.36938264378
-0.392562736976181,5.358351193076781,0.0626505305551347,0.0910179538976936,-1204.364328056644,0.5988872335285901,-0.3027117075997064,7.621576541209984,-130.59025485589308,2928.1387742037605,17.473703689778368,51.958337786799696,0.0494479927160811,6537.160648021428,199.23901285397116,0.294731170877332,-0.0079013902038531,-0.0933200317371352,0.2992913017035854,1313.001394660664,-0.5584311851068765,7.621576541209984,0.2992913017035854,-6298.602394836531,-0.0212322788549368,0.7138826998181393,57.67010637002575,0.7870588218123492,5286.558031062164,53.38456573689205,-0.1082680396207752,0.2878239096532762,-0.526358285197736,1886.653586843562,-0.7327459151962268,-0.4327695355900304,89.8476043891371,0.0,0.0,-4834.386378550139
-0.3931884268140536,5.365392018189069,0.0530414449719747,0.0960630178883186,-1364.9069973885105,0.8479507451519916,-0.3041578781931909,7.733569520482738,-126.85454491292184,3279.849415578575,17.4766355159095,52.03135094498866,0.0432879779296207,6537.342810012627,196.1441103277372,0.2888491441210219,-0.0081759978486104,-0.0376064051245352,0.2993471321473603,1504.188561484365,-0.6600671046891088,7.733569520482738,0.2993471321473603,-5975.48277596779,-0.0222241313875158,0.6853464717751064,58.14964011457993,0.7731758619894815,4997.48875441134,52.93818415556375,-0.0915779537573417,0.2801301550491997,-0.4598642939181853,1914.5685187346808,-0.7422950512262911,-0.4280399815889653,87.97574166929832,0.0,0.0,-4834.403475230842
-0.3932641470615365,5.363615100359709,0.0433383791364175,0.103379915381144,-1574.448814710793,1.1114007828420962,-0.3057949503724171,7.826232603519562,-123.02843862975064,3672.70546129591,17.48515610741274,52.10826472559231,0.0362256810795648,6537.525018537371,194.70442398140307,0.2829908809243864,-0.0085499147212574,0.0168267363976165,0.2988048477527449,1782.1659722623897,-0.7407338959606222,7.826232603519562,0.2988048477527449,-5575.0341139796765,-0.0230418840442278,0.6438834321985996,58.770766905692014,0.7582582692881185,4688.517292080836,52.48788788726772,-0.0735571823074128,0.2726399947116005,-0.36351349098147,1959.390426284195,-0.7324002405944645,-0.4231264106796633,85.5109899872333,0.0,0.0,-4834.420686251848
-0.3928010490448115,5.35307116799005,0.0332096587544234,0.112838057025509,-1851.380513826252,1.3734957529664529,-0.3074260841278509,7.899334180870729,-120.1574774194826,4086.460781986176,17.499290174132636,52.1910817428924,0.0284783655723987,6537.707297350151,182.92597760625483,0.2771588917336445,-0.0090919422681962,0.0703324154285355,0.2976827741632161,2134.079015928018,-0.7991553233622273,7.899334180870729,0.2976827741632161,-5161.737202743139,-0.0236725160237708,0.588558980016035,59.5198253567036,0.7426472174366578,4362.20194917084,52.03603197533466,-0.0543078891552537,0.2653446707058115,-0.2665917267068977,2025.556763233545,-0.7477732882617052,-0.4177671038136234,82.40776839184888,0.0,0.0,-4834.438021673626
-0.391805553507429,5.333264456108435,0.023277194391294,0.124160730588747,-2216.8748665240714,1.6223824274849885,-0.3089556777480936,7.952691536663375,-118.74643913999586,4482.835490833792,17.51890832744861,52.28276308790513,0.0202712490275764,6537.889669701119,154.1563246443526,0.2712849204015594,-0.0098084863982249,0.1234239567265004,0.2959746347329036,2491.920864154277,-0.8349992383995328,7.952691536663375,0.2959746347329036,-4748.378853465015,-0.0241048909923124,0.519549162898548,60.37530801462549,0.7267356282973347,4038.1356584834375,51.61071874660132,-0.0340492773154823,0.2581740752052348,-0.1435705322178344,2101.859850080036,-0.8190408721787483,-0.4120311716378532,78.67268874855445,0.0,0.0,-4834.455492440013
-0.3902791611233666,5.303236052072982,0.0142817497277546,0.1369310078685059,-2709.916850583506,1.8305986910433545,-0.3103677810433038,7.98617130529614,-118.72549334570304,4818.878895059803,17.54377455741066,52.38587007822162,0.01182647513907,6538.072155624347,113.22141865732549,0.2652445595431955,-0.0106620562919062,0.1766147202788322,0.2936517633911616,2818.3321508195563,-0.849063691703154,7.98617130529614,0.2936517633911616,-4337.102967583362,-0.024330408803124,0.4381308973797211,61.3147700824794,0.7108512575822271,3738.387163497978,51.241903210981135,-0.0130456579557458,0.251022118972187,0.026503447762659,2174.5040790936,-0.9864534572947272,-0.4061553142487936,74.36456001968729,0.0,0.0,-4834.473113443332
-0.3882158870802961,5.261767901879214,0.0066744489983463,0.1504634017371086,-3382.905843422676,1.9261546204533324,-0.3116116203420742,7.999689804783221,-120.01334573021995,5005.048499225889,17.573174593534173,52.50224971062367,0.0033533550483054,6538.254768293038,66.59400452902928,0.2588493474516161,-0.0116228134814043,0.230912952973767,0.2906782353887471,3133.3663322418374,-0.8430241284384712,7.999689804783221,0.2906782353887471,-3932.777981294677,-0.0243421001331919,0.3474051081946274,62.30475593169509,0.6959393297635817,3477.859975582486,50.94721743865127,0.0086603719872845,0.2437203096310514,0.2428400603612673,2231.988591204759,-1.2692565170661825,-0.4002159382964713,69.62950068756751,0.0,0.0,-4834.490904759343
-0.385595788010301,5.207223361848465,0.0006878621797294,0.1633085016861264,-4277.809772955006,1.8036520175701032,-0.3126476524613762,7.993213245916269,-122.0950859301226,4886.747904197523,17.605587397036455,52.63278126418062,-0.0049598153949216,6538.437506951095,19.641339570895354,0.2518308844449766,-0.0126549550725018,0.2880399636547419,0.287006080951051,3448.8205839490224,-0.8192986151827256,7.993213245916269,0.287006080951051,-3546.5752085807526,-0.024132138780604,0.254066897648725,63.26810459939281,0.6837645205803987,3253.843412841083,50.73259819029603,0.0312481092379511,0.2360046618317555,0.4968748183688977,2262.9180404250515,-1.6894100808734696,-0.39418318086492,64.79243477087259,0.0,0.0,-4834.50889044594
-0.3823786023195404,5.137855959129326,-0.0035763562115852,0.1724952279871375,-5202.721035799354,1.2808476323788782,-0.3134368267363454,7.966757816719506,-124.45513039200029,4188.288796397024,17.638126042500186,52.77706730347838,-0.0129504072854005,6538.620346284469,-23.06085942804492,0.2439096910457839,-0.0136983048816432,0.3501488424800296,0.2825982719034566,3780.6112156722825,-0.7802813070219664,7.966757816719506,0.2825982719034566,-3192.879894625999,-0.023689295541638,0.1713652730281282,64.03975070403972,0.6773976315708211,3061.29742440306,50.59415172405396,0.0552036112068125,0.2275733864104163,0.7563151427650725,2251.295907642301,-2.0683493940748123,-0.3879623549441936,60.51079457762329,0.0,0.0,-4834.527095425814
-0.3785080373047061,5.053300296808841,-0.0062001774660613,0.1744171263964194,-5898.251092980439,0.5583923536819162,-0.3138887940003605,7.920389641988265,-126.70477629762972,3236.231583938345,17.667332741621028,52.93365823297436,-0.0204689479141532,6538.803227651437,-57.96774888516806,0.2350361395675527,-0.0146723816411598,0.418086222738259,0.277493872005492,4129.942338679527,-0.7263202206585795,7.920389641988265,0.277493872005492,-2894.0429054913952,-0.0229971671454934,0.1141479543783384,64.41000694074317,0.679217957254524,2899.825989388676,50.51989080177959,0.0809310232692205,0.2183569500421215,0.9852040709909065,2183.028452462685,-2.2502011989379755,-0.3814315774133995,57.53037870448845,0.0,0.0,-4834.545530746488
-0.373930504905005,4.953902809602506,-0.0075049851674338,0.1700874181778944,-6323.120082421195,-0.0699600717398607,-0.3140030105360978,7.85422461801119,-129.30195576613934,2492.066288048818,17.692793074561873,53.1006688917832,-0.0273637107394492,6538.986078760719,-83.34624322792396,0.2252888325319658,-0.0155627282043395,0.4907927194551954,0.2717193134980634,4485.010215013753,-0.657003915605133,7.85422461801119,0.2717193134980634,-2652.9365759717866,-0.0220400652810808,0.081626679071677,64.42534983115368,0.6850197056378674,2774.9469871793776,50.49239326548532,0.1079113524591505,0.2084793227753882,1.183539402617466,2070.1028098927204,-2.259646558079189,-0.3746846726065143,55.81246050853099,0.0,0.0,-4834.564188517184
-0.3686077973931331,4.840353805369514,-0.0079163827041598,0.1631685415528828,-6534.625383174854,-0.5236149058146107,-0.313809997499817,7.768428122890187,-133.1927568121425,2061.32197844061,17.715909489993017,53.27753595201231,-0.0334803872075299,6539.168839839165,-99.74992587723654,0.2148043595519696,-0.0163897342832643,0.5665485384657354,0.265289027139849,4836.4757254785,-0.5723436262263908,7.768428122890187,0.265289027139849,-2448.890440530888,-0.0208115163685016,0.0649266473551001,64.28505872071995,0.6900597358487554,2695.4733328048483,50.4930760217354,0.1349950900775788,0.1981183542684142,1.3764360895198606,1939.884841240664,-2.1624167054839285,-0.3679290195789799,54.90767524517453,0.0,0.0,-4834.583050100806
-0.3625169144720624,4.713331610821534,-0.007800739614483,0.1565923446966077,-6629.543674059938,-0.8628557861531857,-0.3132475650070274,7.663214603181238,-141.07669664506844,1846.7903754142055,17.738083734253273,53.46571454497259,-0.0386732608143852,6539.351470929747,-108.99563771025704,0.2036550830135557,-0.0171971890792919,0.644114911761559,0.2582145203831653,5177.747226245153,-0.4739472620754726,7.663214603181238,0.2582145203831653,-2264.370403972787,-0.0193183082062229,0.0558217832268468,64.15389648780967,0.692483224997162,2690.0814747489926,50.50605997469551,0.1607642394268442,0.1873699203491432,1.61490946564143,1819.8439238145836,-1.9893834743513068,-0.3613758537563634,54.39947629485812,0.0,0.0,-4834.602091048257
-0.355642461736729,4.573405637407244,-0.007418489016002,0.1515121456773075,-6704.9366902446045,-1.1387059491027478,-0.3123890870158756,7.538847037889083,-152.67051658159195,1738.6734277160597,17.759977395868713,53.670157080325794,-0.042813979221314,6539.533946681836,-113.09586366949918,0.1918566234402714,-0.0178685620278623,0.7231242649113732,0.2505078770644119,5501.205817178894,-0.3633956194928174,7.538847037889083,0.2505078770644119,-2094.1154475868075,-0.0175782337664638,0.0497974972401311,64.09825489705563,0.6928233395289354,2765.306129289787,50.51968366999178,0.1845275134677583,0.1762567795555558,1.7921618473427343,1727.1251215401146,-1.7995779015972897,-0.3551117739505158,54.058495209354426,0.0,0.0,-4834.621282556134
-0.3479693527935173,4.420634074029469,-0.0068884222886686,0.1478135779849252,-6790.798543387533,-1.3622005421289276,-0.311442898738972,7.395636281157966,-164.14857043980535,1683.5667378855396,17.781863161429474,53.89297962090279,-0.0457985310817046,6539.716249583376,-113.146986110961,0.1794668147532795,-0.018301494766269,0.8037073069036397,0.2421537135238424,5793.452417757515,-0.244372471858045,7.395636281157966,0.2421537135238424,-1941.008588294396,-0.0156153177135332,0.0452886992418557,64.11478950527822,0.6919327964125773,2875.5479080549712,50.52608016359,0.2054187717657357,0.1646714801467264,1.8071221382141844,1668.9296652243283,-1.6037218691980186,-0.3492856855729823,53.79009625158321,0.0,0.0,-4834.640594253376
-0.3394814975326365,4.254821561040429,-0.0062541391990907,0.144770367574959,-6883.197515192555,-1.5256115980726928,-0.3106438040441783,7.233940285297059,-172.49524220647237,1665.0607939081378,17.804029610948326,54.13139696434734,-0.0475677050557363,6539.898367236304,-109.39438203721993,0.1664467820582008,-0.0184872838064368,0.8859014108033944,0.2331183566258784,6041.770946071164,-0.1214197114984484,7.233940285297059,0.2331183566258784,-1812.6636702634785,-0.0134636750028951,0.0416792188001088,64.16611643098737,0.6900946324288091,2977.301070268131,50.519137876830605,0.2225476546813625,0.1524530190596383,1.78628790824563,1651.0651144942512,-1.411803706372412,-0.3441367186126088,53.55338293187503,0.0,0.0,-4834.659998239206
-0.3301633184805109,4.075498769642918,-0.0055400737005845,0.1414919937247022,-6994.652258543617,-1.619550022039094,-0.3100333331924974,7.054163206086002,-178.99388204870127,1663.040751911749,17.826816848632692,54.38013274170008,-0.0481000146406787,6540.080292355414,-101.97567806658375,0.1524026201918786,-0.0185139118174186,0.9696135223543556,0.2233558857056109,6237.175821748076,0.0024333008401658,7.054163206086002,0.2233558857056109,-1702.1401316491506,-0.0111613166889977,0.038126639514259,64.20546582765162,0.6873020678645075,3072.5687415084108,50.49342593139732,0.2359632141420398,0.1394911098781761,1.7678021901955847,1672.5005613363635,-1.2781677317875006,-0.339854817438018,53.332739296589786,0.0,0.0,-4834.679471938326
-0.3199995294965377,3.882263798221077,-0.0086993277378507,0.136861100360847,-7119.84141257587,-1.6348692776353355,-0.3006572912896296,6.856754392596667,-204.01326374394608,1677.0632256055785,17.850462716646067,54.6420169453413,-0.047405632882347,6540.262022148655,-133.81911230387556,0.1372334510326613,-0.0210925906746871,1.0548930096989473,0.2128251814708975,6375.770026797904,0.1236420157102695,6.856754392596667,0.2128251814708975,-1614.8981073355058,-0.0087463594366225,0.0347303679462444,64.17327995485195,0.6837243785642483,3181.281529252203,50.4569206894469,0.2453695903036328,0.1256546349660473,1.7153325153985808,1736.8488434047283,-1.152107620847727,-0.3243557448965337,53.13158978448894,0.0,0.0,-4834.698998662708
-0.3089734768399576,3.674770013090901,-0.0124819270659083,0.1298306143474983,-7244.490376498481,-1.5921702461016976,-0.2802288833824705,6.642207264054957,-276.561096573646,1717.766433389122,17.875314183539793,55.00103196585425,-0.0455282492551006,6540.443559828813,-241.9374743397744,0.1209339776160708,-0.0251016717776804,1.1419158026855925,0.2014871836294951,6454.223835010435,0.2390468090057405,6.642207264054957,0.2014871836294951,-1593.293486341086,-0.0062621250279297,0.0315146958121883,64.01345359424919,0.6792053787747083,3315.1707071204432,50.58356864515483,0.2502219318005414,0.110809785709822,1.64298647151491,1841.2379449023936,-1.0652471180860763,-0.2950608584198761,52.94032106124802,0.0,0.0,-4834.718566455191
-0.2970670154908992,3.452744343599293,-0.0121182182090744,0.1196341369837809,-7279.557632437425,-1.4725673703254918,-0.2584235628330873,6.411058076547542,-346.69290592617983,1769.3409177507997,17.901589431985812,55.49793975943424,-0.0425435750193133,6540.624914165716,-284.4439293132975,0.1034439006830384,-0.0266525474872564,1.230758457469579,0.189310830876096,6470.826823090848,0.3456167769800741,6.411058076547542,0.189310830876096,-1618.1862576222736,-0.0037553325644855,0.0282480498582919,63.6844011852636,0.673905546865703,3500.5009998784863,50.87278335054678,0.25034138593064,0.0948383413673228,1.5480177741561023,1975.814749847384,-0.8642842963324764,-0.2652241497400953,52.74031494814435,0.0,0.0,-4834.738168007165
-0.2842676187110846,3.217851727273021,-0.0100586203376608,0.1053788328902537,-6845.875389783527,-1.2620077461984094,-0.2355456573857557,6.163884582663253,-404.93495467003663,1826.490244718536,17.9295261861236,56.11531818747111,-0.0385474185614091,6540.806103178649,-273.4853213860879,0.0849661536064666,-0.0258975822953233,1.3200282867613742,0.1763736986409797,6402.208415057213,0.44237871065993,6.163884582663253,0.1763736986409797,-1646.5562730075194,-0.0012723969943562,0.0256200543199993,63.13363273774304,0.6678523285797872,3739.18758741278,51.19715790334497,0.2459692166942408,0.0778995666752734,1.3935430318047175,2145.060361249754,-0.2962499958249935,-0.2352263980577662,52.563361136270046,0.0,0.0,-4834.757790474911
-0.270585649225705,2.973076496100915,-0.0077329176502354,0.0863893381293034,-5991.5298954118025,-0.93375862242199,-0.211968262334849,5.901304587411642,-443.6393258524005,1938.8011107821897,17.959684359224305,56.821185742258685,-0.0336344726882718,6540.987160787325,-237.3830455044739,0.0659030996139529,-0.023209583209008,1.407131225914233,0.1628293525512551,6224.228714537926,0.5298876032358313,5.901304587411642,0.1628293525512551,-1722.7708717339203,0.001143100624937,0.0226444516321024,62.31513607591915,0.6604773214473602,4023.573298702349,51.4803036043404,0.2373068340378712,0.0603985507146109,1.1744241811408584,2353.620993593835,0.4440275612309783,-0.2057640935609108,52.36595045421819,0.0,0.0,-4834.777398002978
