FyRL,signal,yawrate,longslipRR,sideslipRL,FxFR,roll,FyRR,longslipRL,az,yaw,pitch,sideslipFL,vx,rollrate,FxRL,x,longslipFR,slip1,longslipFL,brake,ay,FyFL,y,sideslipRR,RR,FxFL,signal,FR,ax,FyFR,pitchrate,vy,slip,RL,FxRR,gas,FL,sideslipFR,steeringangel
-7071.866459721353,0.0,-0.6742500523612441,2.144524600801448,0.0836064913376492,-91.07220373316136,-0.0593329764404671,-43.32497783751615,0.0170018771189093,-0.2971662746681344,2.679808447607275,0.0062861164918684,0.4526296904853896,13.676061116951496,0.0112459694992709,1420.5980829451726,4530.818279688731,-0.0319218870237727,0.0103521719393443,-0.0155512317522408,0.0,-9.126018338456444,-6903.158551315232,-4583.5668132751325,0.0855586206411092,124.44832843915748,-216.7732208473361,-6.495260434120973,32.6116169705483,-1.8414202239740265,-1966.0415678436568,-0.0156101556343405,0.1280029864957264,0.0103521719393443,43.62624230564826,531.4534897278128,0.9015788684604812,38.065194940096816,0.5560446175385043,-6.495260434120973
-7075.489334283997,0.0,-0.6722071699362523,2.201288288981895,0.083736523569304,-115.7741526075556,-0.0591860322374263,-46.16415086537576,0.0171560583772317,-0.3044918202291498,2.6730774538417874,0.0061301972977737,0.4400331276026498,13.657143697391804,0.0173146949358429,1430.058645471158,4530.695520547953,-0.037471928884787,0.0104076021201256,-0.0153686212624033,0.0,-9.156101298945815,-6902.8494494008055,-4583.506739711378,0.0857858664109788,126.51979891099376,-223.46984417374935,-6.352250155415128,32.75727344418178,-1.7634392064134394,-1965.7365375216175,-0.0155765357141285,0.1285985910232394,0.0104076021201256,43.57728043712359,565.0939242116435,0.9013016084508656,38.24532660467189,0.5372588055307251,-6.352250155415128
-7077.105371397453,0.0,-0.6705091963490163,2.2567107061180574,0.0837987652130784,-137.0729059545289,-0.058985892600364,-49.05055472427156,0.0172971652051923,-0.3134972101019178,2.666365016342205,0.00597457320795,0.4268907332999194,13.6390351779878,0.0220142037800641,1439.9667465972004,4530.573331643682,-0.041491816209413,0.0104114922354003,-0.0150523565480353,0.0,-9.18763136394704,-6902.677171548997,-4583.445928095199,0.085931021249942,128.54096661812153,-227.18863278487316,-6.203523280333297,32.949689948809805,-1.6792213124857909,-1964.7098334163163,-0.0155546432641791,0.1285014545456284,0.0104114922354003,43.530091626343065,599.2770411977708,0.9006987686567939,38.43661872467611,0.5180571009867703,-6.203523280333297
-7076.9198616602125,0.0,-0.6691765196884683,2.310767261744852,0.083798618353397,-154.8094115271497,-0.0587463935282743,-51.89992111074479,0.0174201113216227,-0.3240668773259647,2.659667560585051,0.0058189867238772,0.4132073710675346,13.621793482582236,0.0253267812448441,1449.810372235694,4530.451711940884,-0.0441000496798322,0.0103672464121604,-0.0146801363358554,0.0,-9.21898169814922,-6902.560115910914,-4583.384375562363,0.0859986253231877,130.51190873560816,-230.07289184988016,-6.049213653024575,33.18191625352354,-1.5905537918851615,-1962.1221420551608,-0.0155688436684701,0.127761390434542,0.0103672464121604,43.484623337483846,633.0791188926988,0.8998368838325855,38.63544273383288,0.4986382411070784,-6.049213653024575
-7075.152029683638,0.0,-0.6682191993056924,2.3634622107700087,0.0837428665644761,-168.91589258087714,-0.058481256944442,-54.64079726470034,0.0175219812516279,-0.3360596292600972,2.652981372800839,0.0056629711594774,0.3990241860261627,13.60546245422247,0.0272869199609682,1459.210736318307,4530.33066005566,-0.045465077857222,0.0102790387063013,-0.0142552894602586,0.0,-9.249631768560322,-6902.468184958399,-4583.322078980353,0.0859953299120438,132.4336644214785,-232.5099226051733,-5.889460141737504,33.44673805232253,-1.4982965801619936,-1957.5326771157067,-0.0156377630008582,0.1264381281417277,0.0102790387063013,43.44088656477804,665.7371145915827,0.898762392749968,38.840600139577546,0.4790794853486488,-5.889460141737504
-7072.045254884857,0.0,-0.6676412020283818,2.4148256479863948,0.0836396333419117,-179.60619807248747,-0.0582035903159909,-57.21584236662115,0.0176009658094873,-0.3492377510288768,2.6463026730170505,0.005505893107855,0.3843681391117192,13.590079194105952,0.0279764824949953,1467.8606317735544,4530.210174320432,-0.0458100035740912,0.0101514457747451,-0.0137781487117824,0.0,-9.279275068301857,-6902.394814010007,-4583.259035030449,0.0859298321366921,134.30812067265933,-234.4600317529781,-5.724406513849494,33.73707799571348,-1.4029372561763214,-1950.3199323642768,-0.0157765547150244,0.1245963073011508,0.0101514457747451,43.39894764271949,696.636786880762,0.8975020909009047,39.05111760626011,0.459362290489742,-5.724406513849494
-7067.8627808847305,0.0,-0.6674415016871372,2.46490546914366,0.0834979422969423,-187.24561607345785,-0.0579254872985333,-59.59412299922543,0.0176567533682035,-0.3633733185204056,2.6396276697064804,0.0053469876751789,0.3692576783397439,13.575675670614917,0.0275109925538335,1475.5304357464834,4530.0902528167935,-0.0453416354665669,0.0099893620506962,-0.0132515048151114,0.0,-9.307687254799346,-6902.339167068702,-4583.195240261226,0.0858122702698326,136.1377263556352,-235.88973591440555,-5.554201306485183,34.0464673681584,-1.304859392132121,-1940.1420387402295,-0.0159967200927774,0.1223043274846963,0.0099893620506962,43.358942526812335,725.5301252803814,0.8960730188493142,39.26593088260319,0.4394710043032019,-5.554201306485183
-7062.237186104285,0.0,-0.667615134795336,2.514151459161739,0.0833280564739041,-192.244297106646,-0.057657684374239,-61.750871315736205,0.0180457597496947,-0.4123159224488701,2.632952606187539,0.0051853406125407,0.3537136540520612,13.562280575761529,0.0260765754075625,1489.6738418115578,4529.97089340013,-0.0442438411752531,0.0097978533076695,-0.0126791999351764,0.0,-9.321744409979605,-6901.323238805782,-4583.130691129595,0.085654265809789,137.940555795311,-236.7151827011871,-5.378997692842218,34.36922706255184,-1.1927723786690343,-1926.800185559711,-0.0163460840638531,0.119632405616379,0.0097978533076695,43.336213682288665,752.0494135458911,0.8944866850323413,39.48389620920058,0.4193719897907664,-5.378997692842218
-7025.111318431929,0.0,-0.6685316660646854,2.572873922746277,0.0832183549582254,-195.1156003083968,-0.0574044829655878,-63.72357850823034,0.0227232722080698,-0.4179218701365361,2.626272440018726,0.005015499307289,0.3377856685908824,13.550592107446034,0.0247710899146257,1767.6238721914551,4529.852091649407,-0.0427250381064559,0.0095868220351708,-0.0121496041986523,0.0,-9.310944044773974,-6891.125080484928,-4583.065383016813,0.0855397549601956,140.12382393031328,-237.4126378793236,-5.198953344347147,34.70056324368896,-0.9249642029125612,-1910.0790440961928,-0.0176980056136404,0.1167202042518809,0.0095868220351708,43.50265168672415,776.6804096143229,0.8916349754019806,39.70373025843696,0.3990468325107693,-5.198953344347147
-6991.852903363129,0.0,-0.6705356558185238,2.6399669967448536,0.0832464727866499,-196.4959547432564,-0.0571626257122168,-65.82379381046628,0.0235808916457934,-0.4124011117328831,2.619576706225721,0.0048265094322711,0.3214839440439528,13.541563570779685,0.0236963978615645,1924.306666949409,4529.733832191432,-0.0409434973550505,0.0093824064444859,-0.0116864248612202,0.0,-9.33978129061844,-6875.225151971231,-4582.999306838784,0.0855585244628013,142.65052741559035,-239.8690646743192,-5.014230288761163,35.036950944826536,-0.7277112442297913,-1889.604329145308,-0.0199517278346144,0.1139343394428998,0.0093824064444859,43.51750361939538,803.3424054520511,0.886519883811881,39.92747380518737,0.3784762996989065,-5.014230288761163
-6985.928253425232,0.0,-0.6729552537577917,2.707677119497561,0.0833145723039853,-196.32722972861689,-0.056933089890415,-68.23160966597115,0.0231560220773413,-0.4165575505392691,2.612858190690305,0.0046137700995214,0.3048594357814546,13.534066419123436,0.0222535980309445,1920.510450009184,4529.616102546815,-0.0388668171809093,0.0091913843980986,-0.0110794601321196,0.0,-9.360783716647934,-6855.746988858794,-4582.93245582717,0.0856242347945794,145.21148962540852,-240.9504636078913,-4.8249947643653295,35.375543604621015,-0.6187973560904051,-1865.37602606,-0.0223348667374926,0.1113670010495545,0.0091913843980986,43.48393173708648,833.6714043012674,0.88238429049407,40.15641888783247,0.357741585097747,-4.8249947643653295
-6993.919600326259,0.0,-0.6754353749551253,2.771326448875956,0.0833654043091425,-194.53926110862048,-0.0567217966028656,-70.82864582837024,0.0222169289703436,-0.4265329383776792,2.6061149635936425,0.0043784976216535,0.2879485178579987,13.527557506896173,0.0200923861277471,1861.9300309200416,4529.49889836845,-0.0365208542662785,0.0090118387232445,-0.0103426329086147,0.0,-9.3791735899163,-6834.660721381166,-4582.864826894897,0.0856755057763268,147.62142302984373,-239.1708974272483,-4.631417070358936,35.71320317628958,-0.5359630932835138,-1838.1199506075536,-0.0244473980290572,0.1089890041017617,0.0090118387232445,43.43136451208444,865.6211780411471,0.8794971166871137,40.38586065058042,0.3368901664027504,-4.631417070358936
-7007.04508946719,0.0,-0.6778282265401039,2.829342248520824,0.0833825072980398,-191.2459568642948,-0.0565363281287527,-73.38275907189715,0.0212164888099555,-0.4392556102121314,2.5993473556541256,0.0041242588141055,0.270769809183657,13.521845322079146,0.0171766296410313,1785.6278399453035,4529.382218284094,-0.0339613730828818,0.0088416879292971,-0.009552547870532,0.0,-9.39389761725972,-6814.052829229334,-4582.796418053126,0.0856895097871759,149.81845436632307,-235.5128763893264,-4.433671413600862,36.04681704211983,-0.4608401335711021,-1808.6838594807396,-0.0261616627667686,0.1067678164429674,0.0088416879292971,43.3775074689785,896.2597391253632,0.8773616147566602,40.61071773597832,0.3159577931158257,-4.433671413600862
-7019.298541384031,0.0,-0.680118410834199,2.881864062499815,0.0833704552333528,-186.5552486894019,-0.0563835357470792,-75.70086204376454,0.0203840622784063,-0.4522529154171756,2.592556406174754,0.0038550298138702,0.2533332376115463,13.516913563681138,0.0136510588222172,1717.234838278573,4529.266061844031,-0.0312514826415931,0.0086800816189017,-0.0087579872452257,0.0,-9.405618910080689,-6795.4261733376,-4582.727227600658,0.0856684816599586,151.80863998306995,-231.1068210247201,-4.231935751834206,36.37352319084313,-0.3807709002578668,-1777.2507668266371,-0.0274929925513024,0.1046871936737632,0.0086800816189017,43.33183088082696,923.5324389460676,0.8754974444578076,40.828178978618695,0.2949729910127958,-4.231935751834206
-7028.889662237451,0.0,-0.6823447925598276,2.929695260612622,0.083342225944206,-180.6080093173705,-0.0562683242049655,-77.68714677774852,0.0197208896001093,-0.4637271691423022,2.5857429439774893,0.0035742732533023,0.2356521620827523,13.51282285335968,0.0097379965908304,1661.9450118417187,4529.1504283041095,-0.0284592081880918,0.0085278490411032,-0.007975143365486,0.0,-9.415054756214111,-6779.491030024659,-4582.657253691738,0.0856272628306083,153.62429246791814,-226.511808354971,-4.026391633537991,36.69059735025789,-0.2939620119597511,-1743.2601639949153,-0.0285106469119323,0.1027540639881515,0.0085278490411032,43.29484754547761,946.624987033029,0.873591968326421,41.03720871961696,0.2739464982939925,-4.026391633537991
-7036.227946642779,0.0,-0.6845519654185316,2.973635670108405,0.0833107880178812,-173.7610468030943,-0.0561933181815016,-79.33059774028418,0.0191737329823229,-0.4740126963754383,2.578907357170921,0.0032847553832587,0.2177411889179998,13.509628687184936,0.0056600827484572,1616.4602528898845,4529.035316343155,-0.0256387447411486,0.008386462811574,-0.0072046222575943,0.0,-9.423421887288194,-6766.325963544953,-4582.586494281225,0.0855827500203858,155.29727283380217,-221.7961028980478,-3.8172240345450734,36.99588807755989,-0.2028917446692822,-1707.7680532487818,-0.0292801573167626,0.1009847378757201,0.008386462811574,43.26491054869592,965.6126127929142,0.8715346795170579,41.23741073924429,0.2528840922588655,-3.8172240345450734
-7041.736751870561,0.0,-0.6868004239829889,3.0144440411771845,0.0832865546982648,-166.20921478916816,-0.0561592152466383,-80.66748061147945,0.0187617143939085,-0.4822166300080012,2.5720495708655604,0.0029886211723401,0.199585259650306,13.507367173327804,0.0015575092954678,1581.0815180020832,4528.920724256356,-0.0228313018701366,0.0082562486637103,-0.0064553303465654,0.0,-9.43903450881069,-6774.4553230723495,-4582.514947149065,0.0855486557623289,156.85745289860657,-216.988346082124,-3.6046211915755593,37.287792284860494,-0.1103512109017826,-1671.297505904677,-0.0298617661490765,0.0993803901453914,0.0082562486637103,43.24335511722145,980.9748228302968,0.8693146609314536,41.42828230158341,0.2317742777075772,-3.6046211915755593
-7045.852397380596,0.0,-0.6893261340844623,3.052803885155873,0.0832666931956115,-158.2449487516086,-0.0561675860825316,-81.73389582778066,0.0184446973135394,-0.4892560679531884,2.565168012937284,0.002687497719638,0.1807852291474763,13.506012869259214,-0.0028745745619876,1553.9564581099514,4528.80665097945,-0.0200858275086122,0.0081209542886637,-0.0058030080870019,0.0,-9.48967837927598,-6846.730063531872,-4582.442608979678,0.0855220197894739,158.3305668090936,-214.4228013524732,-3.3887744328386638,37.56514946624814,-0.0228973481710144,-1633.9587636797846,-0.0302982610181136,0.0977153941213744,0.0081209542886637,43.22882080984719,993.07488122878,0.8670338157423919,41.60965800899846,0.2104367927911785,-3.3887744328386638
-7048.9316341954345,0.0,-0.6923684174456795,3.089295294300109,0.0832474737103099,-150.01557136086373,-0.0562236263889697,-82.51034153976424,0.0181911726472324,-0.4957182990434051,2.5582585313271493,0.0023826313051261,0.1611211405346865,13.50553122713776,-0.0079513508573589,1532.589621659736,4528.693097554458,-0.0174075633099787,0.0079633559001483,-0.0051705157031186,0.0,-9.565402009780888,-6967.656141092701,-4582.369474049286,0.0854987816069529,159.7376466785034,-214.39839225386663,-3.1698780058472127,37.82734659544014,0.0630644452988292,-1592.4802129372638,-0.0306285422047168,0.0957513154759041,0.0079633559001483,43.220307013325865,1001.4691381890896,0.8647480284404581,41.78535011436911,0.1887572679900932,-3.1698780058472127
-7051.353612380618,0.0,-0.6961436555532773,3.1244154997656053,0.083231488902334,-141.35285472216458,-0.0563350259870724,-82.93248012010906,0.0179743033736982,-0.500405669657975,2.5513148003917414,0.0020748114538501,0.1405976529879688,13.505914326345732,-0.0138980732260183,1514.7747890230166,4528.580066719258,-0.0147780094260781,0.0077721078557814,-0.0044959841905672,0.0,-9.666090001177247,-7134.678965247635,-4582.295534585199,0.0854818530536918,161.09672951401862,-214.3598580521096,-2.9481289026110518,38.07375294686802,0.1478190363625575,-1551.7673144787454,-0.0309003175300278,0.0933294860055732,0.0077721078557814,43.217083542801,1005.1632812677714,0.8624328439308582,41.95645389716813,0.1667238551389568,-2.9481289026110518
-7053.576366225024,0.0,-0.70085575388443,3.158621985501632,0.0832278859559952,-131.7972992402784,-0.0565113980773546,-82.91945383287604,0.0177723499326424,-0.5058663916425942,2.544328239429284,0.0017644585859414,0.1192061180900623,13.507163336503316,-0.0208308337872119,1498.518810971681,4528.467562828006,-0.0121913708778861,0.0075390618599875,-0.0037969558926079,0.0,-9.78138239654069,-7318.709066228606,-4582.220780782154,0.0854818407719568,162.4240327090149,-214.2513325584563,-2.723726682355485,38.30328007810812,0.2355130767790672,-1511.070378853288,-0.0311452430589366,0.0903356929037798,0.0075390618599875,43.21868304061929,1003.0053192148192,0.8600654060739559,42.12073480102437,0.1443176453834694,-2.723726682355485
-7056.302078793022,0.0,-0.7063386759375885,3.1922902114379217,0.0832645311741469,-120.99612669363977,-0.0567601869149488,-82.41245559756105,0.0175721396254085,-0.5132642956653386,2.537289905118984,0.0014516096598417,0.0972084766982165,13.509353083256585,-0.028130096343925,1482.1093612064274,4528.355590464293,-0.009662405619846,0.0072862791380144,-0.0030483904317664,0.0,-9.845891846720296,-7401.082651682293,-4582.145202241242,0.0855315168982503,163.73453657873833,-213.99500225391017,-2.4968732919316228,38.51391475242592,0.3371784787382698,-1464.204911916466,-0.0314025312657503,0.0870700482881364,0.0072862791380144,43.22494526546431,994.13861350232,0.8575122305944126,42.27580767751896,0.1216979181787755,-2.4968732919316228
-7060.939679088207,0.0,-0.7114847730541185,3.225613943797526,0.0834144773755361,-108.00536203765614,-0.0570732875230331,-81.49434229972601,0.0173803688632079,-0.5271462452374998,2.5301971909667573,0.0011361185358689,0.07561933906661,13.512699974400052,-0.0333088307518655,1464.337875134548,4528.244149143677,-0.0072521280488417,0.0071121661256707,-0.0021514871818295,0.0,-9.71661317439366,-7136.703495036831,-4582.068793672953,0.0857185628037418,165.04086832972968,-208.73882091749465,-2.267772884078695,38.70286716755933,0.4706933914602851,-1411.3919761374225,-0.0316676789165686,0.0848827501167793,0.0071121661256707,43.23613048610194,979.585786340847,0.8544774427737811,42.41866395317154,0.0994889684811354,-2.267772884078695
-7069.723074937637,0.0,-0.7142713216021305,3.2584247307459138,0.0837794428301175,-95.41488246474084,-0.0574080880813874,-80.59445569067766,0.0172386848953792,-0.5327948029893366,2.523064109392656,0.00081794524534,0.0560386787072773,13.51753442909952,-0.0323931178667387,1445.6910877382672,4528.133224580932,-0.0051773079277659,0.007185540766006,-0.0013792971266154,0.0,-9.31880838432679,-6474.066947583945,-4581.99156441721,0.0861638429606354,166.3486700719903,-190.9765852419604,-2.0366316337006096,38.86421503100311,0.634238662667447,-1291.9445905045188,-0.0319435361025,0.086091220490388,0.007185540766006,43.25307955160128,965.05326528049,0.850636358785053,42.52989208562949,0.0787288960575109,-2.0366316337006096
-7084.5834391967455,0.0,-0.7124077134480165,3.2901327208848783,0.0844353731717637,-81.42869985888638,-0.057681455422226,-80.57351976489684,0.0172268524556534,-0.5314250533359287,2.5159269148958185,0.0004970669139773,0.0401334942525173,13.524047237847254,-0.021437651759956,1429.9456860540338,4528.022784331752,-0.0034683928327522,0.0076784277627448,-0.0009186591355935,0.0,-8.65009871278923,-5400.143658277414,-4581.913544055011,0.0869567034289552,167.6500159942013,-166.8369647020212,-1.8036575523202647,39.00279329862086,0.812373661680237,-1140.7962424152192,-0.032191807889246,0.0930615104932811,0.0076784277627448,43.27696986952824,961.8521467931168,0.8460932003753818,42.59684307684275,0.0604948805989679,-1.8036575523202647
-7106.497698209326,0.0,-0.7042559221391204,3.3195396171170284,0.0853856602914324,-72.13691122240849,-0.0577786915687408,-82.61289892090446,0.0172683942767356,-0.522070648347593,2.5088422411787747,0.0001744904634448,0.0287682584978809,13.53226479699383,0.0016339039568191,1418.3898722599024,4527.912779517669,-0.0024083301281114,0.0086891475414473,-0.0006683242160184,0.0,-7.858845880290901,-4169.277882295435,-4581.834781469713,0.0880993932487795,168.9111055803922,-144.15147272501534,-1.569060300886285,39.116083350257206,0.9806764798004056,-983.544742149242,-0.0322733420679681,0.1071620321636368,0.0086891475414473,43.30175984959711,984.7383396698748,0.8411578212008202,42.62447613569905,0.0452165302120427,-1.569060300886285
-7133.543326655774,0.0,-0.6896852467910027,3.344841604792136,0.0865047753750557,-68.56792364840597,-0.0575852859447545,-87.85214229855185,0.0176447245311183,-0.5082114039773374,2.5018747578172325,-0.000147554953993,0.0204282061705426,13.541984682746028,0.0351734552560512,1411.7233068783332,4527.803155100297,-0.0019438463809271,0.0101609078533433,-0.0005428255473166,0.0,-7.123947819332858,-3081.4016343233952,-4581.755333525976,0.0894371496459095,170.068133642775,-125.15796681674284,-1.3330510010901235,39.21246180066591,1.1372826896959831,-811.6720854455274,-0.0321220927512214,0.1276377487349504,0.0101609078533433,43.336993468380925,1046.681634150886,0.8363489063294686,42.62299151990622,0.0321889833746717,-1.3330510010901235
-7156.783230555395,0.0,-0.669336175535029,3.365361139678181,0.0876331171636496,-74.84859801663968,-0.0570132561872458,-97.04804891442764,0.0185297555250705,-0.5018020087082801,2.4950853066863323,-0.0004673430235832,0.0133777887616839,13.553225274206191,0.0760952757178038,1448.0807024080627,4527.69385918031,-0.0017330419529216,0.0119699833487292,-0.0004719164498898,0.0,-6.475498201406857,-2156.311022105614,-4581.675252299825,0.0907672490123788,171.09834438383012,-110.8733840728864,-1.0958420453710016,39.30903310636245,1.3129095089947402,-628.2626439410936,-0.0318589096825881,0.1528183271562841,0.0119699833487292,43.38942080544667,1153.421809284525,0.8314911669605183,42.60269021248377,0.0205635419466776,-1.0958420453710016
-7175.651776790022,0.0,-0.643659596339749,3.379711970090851,0.0886455261388777,-82.09810743611432,-0.0560053684725461,-110.33249969472234,0.0195842054917563,-0.5207988094511675,2.488528860804369,-0.0007848111615433,0.0068305703183065,13.566145668330355,0.1215544404314096,1501.6539496919518,4527.584842527046,-0.0016291638589765,0.0140135901516902,-0.0004194305399607,0.0,-5.864316832933589,-1334.0969453596326,-4581.594582047424,0.0918954627532844,171.94993204290543,-98.49156930077956,-0.8576469057783906,39.41482169692519,1.5024928165457063,-426.4058393790744,-0.0316734122851453,0.1813311435168009,0.0140135901516902,43.44236238618596,1303.9379777146237,0.82626867134882,42.56962270762895,0.0099098898032943,-0.8576469057783906
-7186.643899356453,0.0,-0.6128342702187957,3.387044280790994,0.0894151137845577,-91.963694528613,-0.0545243363663615,-126.15205041551914,0.0207366717096166,-0.5493166382394624,2.48225762062401,-0.0011014240877142,0.0005879176168284,13.580841020910013,0.1702061747379891,1567.437424670709,4527.476056729616,-0.0016219603757025,0.0162178155280297,-0.0003801509036888,0.0,-5.2676085801234365,-580.474925229668,-4581.513362017463,0.0926889256020824,172.57678297078607,-88.19737932667952,-0.6186799418595565,39.53235843960501,1.6914966988695896,-192.06334730721932,-0.0317003472153312,0.2122047522762334,0.0162178155280297,43.494896825655495,1474.0966708219614,0.820662315714224,42.52746245950523,1.921616847867422e-05,-0.6186799418595565
-7189.052915072076,0.0,-0.5769967055000157,3.386621313729738,0.0898435202596649,-102.88403118442336,-0.0525454198147063,-143.36250820209008,0.0218511653452735,-0.5534746110554015,2.476322287459635,-0.0014204787280699,-0.0054374452527396,13.597248306873349,0.2207033204651447,1637.4771428194456,4527.367453709175,-0.0016329998571736,0.0185251620931316,-0.0003535915804841,0.0,-4.679525211203653,112.49351276577435,-4581.431629584246,0.0930454680418825,172.96596368986943,-79.1457322534995,-0.3791562077526911,39.66519509788073,1.8686619914009852,80.3116362690916,-0.0321416812216571,0.2446588149579863,0.0185251620931316,43.54189885208587,1654.0251529212694,0.8149376581057958,42.47783593404191,-0.00909136334692,-0.3791562077526911
-7181.495889265164,0.0,-0.5362217068903207,3.3774994664668325,0.0898343579932867,-114.63838108661152,-0.0500583866799023,-161.97992422151762,0.0229753294666128,-0.5410698350295896,2.470772534644495,-0.0017463874964128,-0.0113317806485844,13.61532766246204,0.271619401758379,1714.1879785753235,4527.258985698418,-0.0016701325517026,0.0208837885682888,-0.0003336924014775,0.0,-4.08516658899052,747.052233022776,-4581.349421709705,0.0928566720807182,173.0927164399879,-71.1938328255615,-0.1392912586515784,39.813947155334105,2.042186041981088,394.6237208353925,-0.0329988897554939,0.2779902414741312,0.0208837885682888,43.58491178570603,1855.299581553095,0.8091599218929839,42.42264620302369,-0.0174842979887771,-0.1392912586515784
-7145.779986123784,0.0,-0.4905886819853787,3.3588700311987383,0.0892977203267063,-126.23417747078813,-0.0470632697662257,-181.8118834516173,0.0241171828439616,-0.5398021764450498,2.4656573602610314,-0.0020818607300619,-0.0171743521648359,13.635116584850383,0.3221968069252753,1792.2319451190076,4527.150604453737,-0.0017507185536868,0.0232447197158291,-0.0003204635291892,0.0,-3.478429783688405,1321.3605866358032,-4581.26677491784,0.0920487987152625,172.92509723203517,-63.654658681292645,0.1006990431806698,39.978977880617336,2.217810562076826,751.8003727000598,-0.0340229031656107,0.3115329274582711,0.0232447197158291,43.62562506553895,2081.844183827744,0.8032183643042822,42.36268165773052,-0.0252866754599584,0.1006990431806698
-7012.678756804699,0.0,-0.4404787202539767,3.330099882001237,0.0882615127071521,-137.38019871939795,-0.0435686465345297,-202.58798911944385,0.0257926016631506,-0.5367818134945447,2.4610236420540725,-0.002428771837516,-0.0231022491242039,13.6565847639375,0.3715315013339106,1873.3162472438128,4527.042260563926,-0.0019000221493805,0.0255795714008371,-0.0003165855770696,0.0,-2.816691447345508,1832.6999990863703,-4581.183726321018,0.0905932784717044,172.42953414858968,-56.90517510186507,0.340598722671037,40.15866977315272,2.382209945754904,1148.351510946467,-0.0352799127495156,0.3448911743131866,0.0255795714008371,43.68164033458313,2317.4733618314685,0.7971869134641433,42.29898648260492,-0.0325572450361048,0.340598722671037
-6787.835907041739,0.0,-0.386516369559393,3.291361037340424,0.0867742142251367,-149.81491545192344,-0.0395905875726454,-221.8092388468353,0.0277704406820957,-0.5290887205099295,2.456912731614508,-0.0027899375024664,-0.0292616606792549,13.679684655641434,0.4189728618430153,1962.394353850084,4526.933902250615,-0.0020882797858875,0.0278777411887145,-0.0003220970721608,0.0,-2.114356560292949,2278.3810181503704,-4581.100316257787,0.0885264990042438,171.59847597205976,-50.83475871417399,0.5801918863004976,40.35306747238268,2.5341149949410835,1582.7938796593744,-0.0368502027533367,0.3779031067066293,0.0278777411887145,43.74214073675448,2558.312676510038,0.7911232233901023,42.23299083772585,-0.0393763777616068,0.5801918863004976
-6490.518168983602,0.0,-0.3293041372441815,3.242944723761544,0.0848501329499069,-161.84472842790228,-0.0351516118964315,-237.98852919415765,0.0299524190658268,-0.5189139800274765,2.453359788206004,-0.0031686032251587,-0.0357911195426631,13.704317000606885,0.4638477106576623,2052.836338474712,4526.825475587135,-0.0022752921962499,0.0301280739205841,-0.0003365089144893,0.0,-1.3888494050838762,2653.8893257370123,-4581.016588481783,0.0858854560762783,170.42905928662964,-45.05129021131484,0.8192629163945184,40.56239083224748,2.671854173779159,2051.78817091678,-0.0387459577493106,0.4103935119076427,0.0301280739205841,43.804300149348,2802.387925935511,0.7851410280804336,42.165589288907775,-0.0458457546086986,0.8192629163945184
-6133.384939359547,0.0,-0.2694130513308951,3.184980533344189,0.0824828384757802,-173.04281459186245,-0.0302817250740009,-251.5013545251872,0.0323711143030021,-0.50746912485317,2.4503941792431223,-0.0035679459772331,-0.0428329100036746,13.73039140544462,0.5053498088977006,2142.4968915775,4526.716925594129,-0.0024827259329783,0.0323126950032368,-0.0003581673929534,0.0,-0.6548450925654508,2953.1744917030737,-4580.9325892900815,0.0826923015673148,168.91362357237776,-39.446288757695335,1.0575966651623707,40.78408994903731,2.7969939473615506,2547.324832796106,-0.0409513742484076,0.4420913629139402,0.0323126950032368,43.8711002162358,3051.4301239351034,0.779273715218469,42.097337354795286,-0.0520913500461684,1.0575966651623707
-5728.737363764991,0.0,-0.2074529065703501,3.1175019618963504,0.0796612438642325,-183.98999513820257,-0.0250196914836246,-262.3391123752925,0.0350976655763314,-0.4958630169699738,2.448039394385117,-0.0039909353851979,-0.050544757184214,13.757848972079334,0.5425394340034557,2232.957891678306,4526.608197258752,-0.0027078692629371,0.0344054807572035,-0.0003833737394603,0.0,0.06617526976276,3167.838329254818,-4580.848366116938,0.0789614396046567,167.04143123563492,-33.98618999887381,1.2949786483167594,41.01610836043898,2.914686448964671,3054.118590128451,-0.0434420749894609,0.472608628031797,0.0344054807572035,43.94675075535061,3308.484416695961,0.7734841047130387,42.028677477578825,-0.0582778916942653,1.2949786483167594
-5285.855579383143,0.0,-0.1441261757435193,3.0403733588002013,0.0763698980716892,-193.48739269368588,-0.0194146105558576,-270.6046910558824,0.0381986122715388,-0.4845380592797382,2.446312353349124,-0.0044402913553794,-0.0591321424116172,13.786703904950006,0.5743042532183802,2325.845287455927,4526.499236620309,-0.0029305227340935,0.0363685748519251,-0.000405038110935,0.0,0.7479494378050064,3279.56084808556,-4580.763965565144,0.0747007672034437,164.79527294211917,-28.68314710670182,1.5311952380963247,41.25645412080454,3.036380617922777,3556.906965511206,-0.0461977540247519,0.5013930591010353,0.0363685748519251,44.03506332608905,3581.806177134604,0.767637080665286,41.96007334691299,-0.0646415070331803,1.5311952380963247
