FyRL,FxFR,pitchrate,RR,sideslipFL,signal,ay,sideslipFR,longslipRL,FL,FR,gas,yawrate,vy,slip1,az,FyFR,slip,x,signal,FxRL,sideslipRR,steeringangel,sideslipRL,rollrate,vx,roll,FxRR,RL,longslipFR,FyFL,longslipFL,pitch,yaw,FxFL,ax,y,brake,longslipRR,FyRR
-6442.648847493249,-35.95840971673374,0.0412080160349769,52.16289159687115,0.0522603788911669,0.0,-9.09146523499865,0.0717493816450761,0.0033420015467544,52.60018544393972,49.50558878202602,0.1915816255485097,-0.629626475180789,0.1248242092312727,0.0084839443667989,-0.4500783883406235,-1732.4663221380663,0.0084839443667989,5220.417803863001,-1.6405936762195594,378.68719207165,0.0677687933716308,-1.6405936762195594,0.0654892500368047,0.1050397157855195,16.98290115137071,-0.0583551080229565,495.099543624188,53.11654416177306,-0.0012920106952887,-5769.854339058823,-0.001063250682332,0.0039689604699517,0.0565111448745473,-153.99551084087412,-0.1385179388507962,-4844.391689303238,0.0,0.0497896788877244,-573.9690030845011
-6494.87875213971,-39.06729228950394,0.037242027399641,52.19458169494926,0.0497436028503065,0.0,-8.996867910822626,0.0682155720648953,0.0035096396110533,52.60670691784522,49.51663697855287,0.1908790029078086,-0.6287453510661655,0.1412474860090938,0.0094676686793667,-0.5203690867401184,-1731.43036069306,0.0094676686793667,5220.587309828617,-1.581373387215417,390.7828416198255,0.0687813699540159,-1.581373387215417,0.0665129431478266,0.1074083176302783,16.980770601971567,-0.0572902086003641,509.1504450146729,53.12224794159309,-0.0013265666326446,-5559.039270907056,-0.0010052029155807,0.0043595052502954,0.0502186316096293,-150.7887806608301,-0.0937552620513926,-4844.381154193129,0.0,0.0505122709299281,-599.1454666931107
-6541.638607995375,-42.41431148898329,0.0329636334093437,52.21242427047001,0.0472231406524347,0.0,-8.886203130833236,0.0645727213764187,0.0036762170286059,52.61152117468431,49.53299914207447,0.1900935799507171,-0.6264811277907573,0.1585013302134942,0.0104927261273725,-0.5848018447955494,-1723.207433840439,0.0104927261273725,5220.75685180679,-1.5182004883065785,402.9226285104916,0.0696447742430712,-1.5182004883065785,0.0674300032976392,0.108178287108502,16.979003200214915,-0.0562107054794666,523.9163519449039,53.12372900750728,-0.0013456372190742,-5331.2110042397,-0.0009486841357159,0.0047086319543636,0.0439424533106625,-147.2825377210295,-0.0471453074538305,-4844.37151486284,0.0,0.050842836703942,-626.4826211620027
-6581.461167057026,-45.86178467852443,0.0284185322365377,52.21531028306935,0.0446755004534537,0.0,-8.75866050219505,0.0608360104215664,0.0038417170924415,52.61436366792992,49.55512325795331,0.1892277961966472,-0.6227366322143614,0.1764924513258823,0.0115538796454715,-0.6425011546858399,-1706.7725098805695,0.0115538796454715,5220.926428375039,-1.4512328788404272,415.2910900130121,0.070357121979648,-1.4512328788404272,0.0682357503166212,0.1077094325641342,16.977617927491025,-0.0551306679164551,539.5022863531552,53.12108484584019,-0.0013430253297878,-5086.301002431842,-0.0008929307052696,0.0050134784739799,0.0376969693269331,-143.44852380051609,0.0016672939440904,-4844.362760575651,0.0,0.0507586739862756,-656.5422681656892
-6602.952565596814,-49.24809298643491,0.023642862068732,52.20198268460612,0.0421255057268643,0.0,-8.604555588904633,0.0570391791349676,0.0040146806532671,52.6147081866166,49.58312314383422,0.1882800084061844,-0.6174183336745609,0.1951516589877539,0.0126473512690973,-0.6935276189795085,-1680.9574454842384,0.0126473512690973,5221.096038400708,-1.3806379429647246,426.7880642608468,0.070921453506344,-1.3806379429647246,0.0689305939412253,0.1064564882735705,16.976634397556065,-0.0540600243402592,555.7959741295061,53.11486506635681,-0.0013192428544594,-4825.54465370822,-0.0008396370119051,0.0052715689500895,0.031497546221302,-139.43875699026594,0.0513726796764426,-4844.354878882163,0.0,0.0502360264347631,-689.8388554451582
-6601.648614959592,-52.35523432511159,0.0186832547733422,52.17100031290436,0.0395598942333879,0.0,-8.432349713557798,0.0531960760895103,0.0042085158688646,52.61253729570889,49.61672735680518,0.1872642829494749,-0.6105254870813689,0.2144551169200806,0.0137720247689967,-0.7384905701095912,-1644.436006192987,0.0137720247689967,5221.265680989948,-1.3065921312539537,439.19946265614107,0.0713530274211881,-1.3065921312539537,0.0695273145728178,0.1048747038314861,16.976063557543064,-0.0530040348987565,572.6008840844203,53.10590650412862,-0.0012790993817735,-4557.442711178922,-0.0007881815326788,0.0054808492254155,0.0253599655713563,-135.45776093066206,0.1025416579547196,-4844.347855047875,0.0,0.0492535668167086,-727.1348427603589
-6592.916832484992,-54.88523436327962,0.013598303507555,52.12224688119375,0.0369658546464208,0.0,-8.249103714310346,0.0493162804989858,0.0043956952988624,52.60775278347683,49.655031618121534,0.1861708388063135,-0.6020008762130314,0.2342993157689118,0.0149220532754169,-0.7759661932754297,-1595.2104784703906,0.0149220532754169,5221.435355562009,-1.2292805196750778,451.7275763869808,0.0716535530760814,-1.2292805196750778,0.0700215739924498,0.10327542972604,16.975924526344073,-0.0519641640427457,589.7818329720176,53.09323938861402,-0.0012425723559117,-4282.121473098761,-0.0007374093650045,0.0056397910641711,0.0193002104434838,-131.30837070537862,0.154829034491477,-4844.341672238118,0.0,0.0478114422807931,-769.3019175608048
-6580.180952003687,-57.74133260879322,0.0084523821055647,52.05521290180592,0.0343579270579991,0.0,-8.054114180336722,0.0454189261659444,0.0045756009453334,52.59991063759141,49.69738030545182,0.1850080874692091,-0.5917301279399927,0.2545231114443309,0.0160881537835897,-0.8055854182176669,-1532.9764043011269,0.0160881537835897,5221.605061894385,-1.1488963469938422,464.0972049705839,0.0718122869903911,-1.1488963469938422,0.0703982779171164,0.1018954305220254,16.97622873536153,-0.0509392732229378,606.7451049255864,53.07706376526501,-0.0012267921845824,-3997.265675150588,-0.0006880847100382,0.0057474983953361,0.0133351994505586,-126.86776091867934,0.2070404776296177,-4844.336312227818,0.0,0.0458980753789802,-817.4516409855069
-6557.118605798067,-61.22337462153479,0.0032708384726899,51.97058000134616,0.0317527333274825,0.0,-7.843580719637682,0.0415284683362127,0.0047462714700254,52.58851533056301,49.744896648564726,0.1838070174657314,-0.5796169799796673,0.2749345752895586,0.0172591977707846,-0.8346455834147941,-1459.6877482097086,0.0172591977707846,5221.774800020636,-1.0656405317788649,475.676677908751,0.0718173225204882,-1.0656405317788649,0.0706453943730146,0.1010189498877203,16.976970935278462,-0.0499257280512208,621.7391946148457,53.05724007295436,-0.0012133606144126,-3707.068119416773,-0.000641693305113,0.0058035665779147,0.0074829830575429,-122.30811211262332,0.2567774339606922,-4844.3317555928,0.0,0.0435395175305187,-871.0488479955991
-6526.228116391547,-64.79077491053569,-0.0019189159770675,51.87282955691179,0.0291450043401649,0.0,-7.624754620425917,0.0376559368947487,0.004884161597121,52.5733465904333,49.79826878211805,0.1826269457230833,-0.5656351435142647,0.2953368396108718,0.0184237572689408,-0.8539741468906428,-1376.8987428015432,0.0184237572689408,5221.944570002472,-0.979721170209253,485.48260425345785,0.071664755940513,-0.979721170209253,0.0707585288911029,0.1009150515117932,16.978118380477007,-0.0489167890384219,631.2994427261457,53.03247892628487,-0.0011890744166537,-3414.836809442074,-0.000598824303792,0.0058076985465754,0.0017621606227012,-117.72734095842142,0.3003991537422087,-4844.327981753995,0.0,0.040836413223024,-925.9110363496892
-6490.839914405521,-68.21041388873132,-0.0070253859811998,51.76704057143653,0.0265336614384848,0.0,-7.398749002673095,0.03380677888284,0.004981003574713,52.55415211176263,49.85731095879109,0.1815161859407177,-0.5497518698049151,0.3155051190573549,0.0195688933182811,-0.8672245515798658,-1285.5882940782085,0.0195688933182811,5222.1143717166615,-0.8913530159430898,492.352842262466,0.0713449337034462,-0.8913530159430898,0.0707231306492188,0.1016583597473631,16.979624376008637,-0.0479042677844361,636.1864500215029,53.00226164379206,-0.001154823378785,-3119.933442226869,-0.0005596393184443,0.0057603208427841,-0.0038084213056253,-112.98847257984733,0.3383590154290283,-4844.324969051064,0.0,0.0378736543614929,-983.256996387431
-6451.040867229333,-71.7374829368942,-0.0119569527183123,51.657373010351776,0.0239196839560091,0.0,-7.166734143870172,0.0300008257878654,0.0050375622123516,52.529988616131504,49.92179896253772,0.1804859336840331,-0.5319167221475545,0.3351861715023434,0.0206800109541072,-0.8691562185837117,-1186.7843427378368,0.0206800109541072,5222.284204836215,-0.8007569433446955,496.86392630298457,0.0708408979951746,-0.8007569433446955,0.070518136598798,0.103271237197871,16.981447307402902,-0.0468795291984627,636.1275758152251,52.96663294207626,-0.0011218279202634,-2821.6313241201588,-0.0005205545101529,0.0056627403012817,-0.009209472855659,-107.41889229254112,0.3703623743313007,-4844.322694980393,0.0,0.0347323090999714,-1045.5703585925196
-6408.016110669983,-74.88109814376558,-0.0165881019629648,51.54949215689148,0.0212902935184906,0.0,-6.930591825633208,0.0262043605595642,0.005037145739622,52.50073754017052,49.991669583903565,0.1795587033182276,-0.5120759744846579,0.3540951746608846,0.0217408401840882,-0.8660063539068318,-1080.2544048168638,0.0217408401840882,5222.454068832102,-0.7081593954141461,498.09297935030696,0.0701329604996693,-0.7081593954141461,0.0701142231797776,0.1057641936760383,16.983535772548006,-0.0458338013286842,629.3570009240942,52.9252298574451,-0.0010829106649837,-2520.9218355607622,-0.0004877857968178,0.005517425615022,-0.0144211967331962,-102.47332856419716,0.3950259506511078,-4844.321136363346,0.0,0.0315297403040586,-1114.0447077474478
-6359.10232947804,-77.73833225837545,-0.020867784789175,51.45061229689344,0.0186581956644858,0.0,-6.688375372850381,0.0224294953319779,0.0049861765399855,52.466377134837145,50.06586551705299,0.1787678557281961,-0.4901782903661021,0.3719251194201972,0.0227337686347652,-0.8564397137341354,-966.203878562835,0.0227337686347652,5222.623962796227,-0.6137918177972921,496.32253103428286,0.069196918912561,-0.6137918177972921,0.0694968122589859,0.1090783160263541,16.9858254599623,-0.0447585837684455,615.6941479557312,52.87700338071327,-0.0010540517268336,-2219.446416737884,-0.0004576448112569,0.0053276957917766,-0.0194232288336601,-97.25377844675988,0.4110144852884468,-4844.320269528082,0.0,0.0284143635616351,-1188.5416586880576
-6301.605075518763,-80.75741515246398,-0.0247456955713945,51.36565239742683,0.0160277156820622,0.0,-6.438609959462536,0.0186846315649467,0.0048947422256962,52.426684876152834,50.14418055372195,0.1781269592612143,-0.466200057672723,0.3883812113722643,0.0236419559444582,-0.8423810822124065,-845.1289209144252,0.0236419559444582,5222.79388538595,-0.5178900802925436,492.0695648013848,0.0680121316918623,-0.5178900802925436,0.068647688766536,0.1131558715137996,16.98825371473192,-0.0436459807645849,598.5854778783073,52.82183164973653,-0.0010359537161633,-1917.992022327868,-0.0004296406228511,0.0050973380010938,-0.024194854017203,-91.96526311477758,0.4203162244267412,-4844.320070248583,0.0,0.0254878239935893,-1267.6478407523196
-6233.87587628004,-83.89385129507572,-0.0281815427251194,51.29579933277301,0.0133975004775182,0.0,-6.180426091693168,0.0149723533699144,0.0047811934493359,52.38156883928166,50.226768147407576,0.1775895226389904,-0.4401366502199037,0.4031780445917544,0.0244491279225748,-0.8243562897828468,-717.0057252620953,0.0244491279225748,5222.963834998837,-0.4206938872990031,487.0095062769363,0.0665605677068921,-0.4206938872990031,0.0675459993832379,0.1179424281129589,16.99078943174439,-0.0424886545292992,580.9849887575369,52.76065251308606,-0.0010235188404645,-1618.4866291322612,-0.00040344735831,0.0048306080107038,-0.0287152221123115,-86.6824313585025,0.4260906242008746,-4844.320513556286,0.0,0.0227745520729176,-1349.8706674148204
-6151.285888702907,-87.16932801399561,-0.0311988202562214,51.24076773196163,0.0107639108894488,0.0,-5.906652842765635,0.0112947040499101,0.0046522237227554,52.33107135284673,50.31366899679581,0.1771032647362191,-0.4120110721248974,0.4160465058255089,0.0251399024023762,-0.8139782551857213,-581.3835818621319,0.0251399024023762,5223.133810062863,-0.3224461786804118,482.1654985255256,0.0648282285406026,-0.3224461786804118,0.0661765449971523,0.123497455516188,16.993422122955888,-0.0412794287973355,563.2803539100886,52.694031506761455,-0.0010157376216412,-1321.6326389373453,-0.0003792317641165,0.0045319001498129,-0.0329635742281158,-81.4860595627263,0.4292880539419222,-4844.321573638629,0.0,0.0202866390175622,-1432.0453744537551
-6052.503069997824,-90.53618875513874,-0.0338619244344216,51.20100413496384,0.0081289828981134,0.0,-5.617564327155495,0.0076609504298147,0.0045024908289309,52.27531672469379,50.40497359158151,0.1766572816499992,-0.3818982291835184,0.4267791211504568,0.0257025537823224,-0.7940021667685805,-437.8736615793844,0.0257025537823224,5223.30380909277,-0.2233925225418437,476.9401498016992,0.0628168182090939,-0.2233925225418437,0.064538119570151,0.1300162563346947,16.996136793193145,-0.0400094067882424,546.0044498371982,52.62211017415471,-0.0010098784106935,-1027.998197633208,-0.0003571761564159,0.004204968344485,-0.0369196655017704,-76.43276208545765,0.4282795494206823,-4844.323223490205,0.0,0.0180444547012259,-1506.8277680388635
-5934.801250328843,-93.90005037817696,-0.0361637177451526,51.17433833214143,0.0054912881847611,0.0,-5.309765991414702,0.0040734711247065,0.0043497757848819,52.214618834056026,50.500484488197,0.1762297452909353,-0.3498930661007236,0.4352115868746728,0.0261280307178543,-0.7712710839936766,-285.9356273077434,0.0261280307178543,5223.473830737718,-0.1237805014374414,472.41757465454464,0.0605318359487871,-0.1237805014374414,0.0626272940590545,0.1375078191124784,16.998929411215137,-0.0386688434902766,531.1094238077236,52.54616994701642,-0.0010051727450633,-739.1996695905361,-0.0003369631318215,0.0038533932433332,-0.0405641353120022,-71.62757219691748,0.4258997218748212,-4844.325434422379,0.0,0.0159777722190381,-1575.1110732325228
-5793.143933932562,-97.30385492560124,-0.038115437894424,51.15821890537794,0.0028504569558047,0.0,-4.9828867684184734,0.0005366820836925,0.0041994767140949,52.14933905071885,50.599985907140365,0.1757937035887699,-0.3161087435693732,0.441210839306496,0.0264090937277051,-0.7460166579355182,-124.92182723735392,0.0264090937277051,5223.643873940261,-0.0238590935430843,469.294653483805,0.0579784862757358,-0.0238590935430843,0.0604445064371878,0.1459750655655589,17.001806617352933,-0.0372479927904215,518.1515272098081,52.46679134614771,-0.0010013156160153,-456.04086532689774,-0.0003183250151667,0.0034807398587254,-0.0438786734362887,-66.99018511380014,0.4220472218323515,-4844.328175913955,0.0,0.0140335898562238,-1639.9044669086568
-5623.418874600223,-100.68685955668109,-0.03973638399238,51.15180744406142,0.0002068187234372,0.0,-4.634276690751261,-0.0029426784505283,0.0040434208404265,52.07977188414212,50.70322302039669,0.1753573244796941,-0.2806731050931624,0.4446746271678147,0.0265403457682138,-0.7186036155561499,45.8523571793916,0.0265403457682138,5223.813937946649,0.0761219496594979,466.791051645086,0.0551632062461451,0.0761219496594979,0.0579929411511028,0.1554200064373344,17.004764177493545,-0.0357371012912551,505.57784524708353,52.38386853966557,-0.0009976366836498,-179.3920547671437,-0.0003012311433552,0.0030904059875629,-0.0468461678209817,-62.50024203311294,0.4151954448783509,-4844.331415499816,0.0,0.0122066541822095,-1701.229426478528
-5424.603945241771,-103.995934871565,-0.0410456405624989,51.15534556344,-0.0024416386604032,0.0,-4.260630722384665,-0.006358036099491,0.0038779551306821,52.00621661993196,50.809787527387606,0.1749530028279076,-0.2437376178029271,0.4455427075869002,0.0265189159333059,-0.68904613005189,227.02507306270363,0.0265189159333059,5223.984022176836,0.1759127276315898,464.01499599604233,0.0520968016770583,0.1759127276315898,0.0552800331861654,0.1658456070680429,17.00778084467526,-0.0341263783999823,491.6200239228433,52.29756655270784,-0.0009942193571512,89.42477221663133,-0.0002851218496799,0.0026855918762655,-0.0494509153522416,-58.12886336456874,0.4036884346797776,-4844.33511859233,0.0,0.0105167445899607,-1756.1631864961148
-5193.468850508623,-107.1440435850948,-0.0420573060282794,51.17206286170274,-0.0050969595084403,0.0,-3.857433115791034,-0.0097016331877749,0.003690726644666,51.92893741461592,50.919121512723486,0.1746396436377897,-0.2055004769352887,0.4438210380175313,0.026345918334716,-0.6573521836739405,419.119626379059,0.026345918334716,5224.154126045146,0.275263815398067,459.346990456816,0.0487993955415005,0.275263815398067,0.052321950772158,0.1772860374933836,17.01080871710888,-0.0324058595477627,473.22185805885937,52.20761513373787,-0.0009901728865919,349.12085587410417,-0.0002701956043987,0.0022693298189226,-0.0516789663495112,-53.87062406303572,0.3846613139099871,-4844.339248214179,0.0,0.0090435215625216,-1799.0413465866293
-4926.765119239197,-110.08037221316036,-0.0427881653117849,51.202909381823325,-0.0077597602588316,0.0,-3.422431174123253,-0.0129637775336601,0.0035014095390295,51.848265045404354,51.030458384857326,0.1744565995887314,-0.1662009324189189,0.4395996403552158,0.0260274583444254,-0.6246027657405894,622.5554063652576,0.0260274583444254,5224.32424877194,0.3739268869806734,453.4114142513674,0.0453016727901966,0.3739268869806734,0.049145154652698,0.1898142814656415,17.01379228528102,-0.0305650173961453,456.4145650618694,52.11549103506402,-0.0009862226164217,598.2412220634019,-0.000256794537934,0.0018445179982909,-0.0535185989060237,-49.82312090298348,0.3623865245358967,-4844.343764531816,0.0,0.0078214601620172,-1825.8939127533836
-4626.902104168104,-112.92487675676756,-0.0432731355360191,51.24332080718446,-0.0104299704718222,0.0,-2.956272128861116,-0.0161318226218945,0.0033332152377914,51.76474474144147,51.14309878230296,0.1743361914347017,-0.126092836648253,0.4330232906350577,0.0255727876959458,-0.5902987845318113,837.1114214732622,0.0255727876959458,5224.494389706476,0.4716553360831869,449.94777144194,0.041638247753992,0.4716553360831869,0.0457803807457256,0.2034903902659453,17.01672482182675,-0.0285926123247825,443.5958272887651,52.02308919323303,-0.0009845436887898,835.3785825890956,-0.0002452801621391,0.0014137817293272,-0.0549605712693312,-46.05941401885477,0.3404508401655545,-4844.348624548895,0.0,0.0067729297065206,-1834.0612004507511
-4295.42782813521,-115.65749321314972,-0.0435457865665583,51.29026749203021,-0.0131098920695236,0.0,-2.458333226290931,-0.0191947254202006,0.0031793328560001,51.67900835208023,51.25648619458359,0.1742416228435383,-0.08544730239083,0.4242734194544326,0.0249933055965424,-0.5539429594974598,1062.7738841931694,0.0249933055965424,5224.664548635372,0.5682048924789529,448.07735412120206,0.0378457150463269,0.5682048924789529,0.0422609426627396,0.2183389270384287,17.019605872383817,-0.0264770252297834,433.6326713879283,51.930808146497846,-0.0009841313579697,1058.8310665774843,-0.0002354812395853,0.0009793809694788,-0.0559982776425376,-42.57385901238868,0.3171845143855804,-4844.353782153927,0.0,0.0058502659062899,-1821.032289233984
-3937.1566468306087,-118.08207718689115,-0.043573102298396,51.3419700767654,-0.0157987416594956,0.0,-1.9348603822611987,-0.02215681490436,0.0030383653501705,51.59159369627282,51.36991829345652,0.1741867050039894,-0.0445451672451906,0.4135661930688611,0.0243023888423393,-0.5267624233578414,1297.3599799319773,0.0243023888423393,5224.834725676539,0.6633342325587996,446.8971888077397,0.0339657721548851,0.6633342325587996,0.0386256715721523,0.2344620713332405,17.022419126207563,-0.0242060145184121,424.4948321589311,51.83927341684714,-0.00098706326642,1267.2569674603828,-0.0002266083428924,0.0005435575549659,-0.0566278813052617,-39.23956750935277,0.2924899132525427,-4844.359188198103,0.0,0.0050351968712793,-1784.306595392911
-3557.3014912312588,-120.02185694467931,-0.0433469165368349,51.39785255371924,-0.0185056433533605,0.0,-1.38913076991506,-0.0250132663714816,0.002913772668349,51.50296209430685,51.48250217131287,0.1742012912929037,-0.0036776216653873,0.4011172154617948,0.0235134705341132,-0.4986963261920559,1538.5300851195143,0.0235134705341132,5225.004921096186,0.7568055825150407,445.476496235928,0.0300352254104937,0.7568055825150407,0.0349101544456663,0.2517741642486416,17.025134495560746,-0.021767081194495,415.4757378571254,51.749240923101056,-0.0009916198834213,1458.8315754890652,-0.000219305447725,0.000108866745064,-0.0568484131068575,-36.12850547117928,0.2651023838330297,-4844.364790830781,0.0,0.0043309433360478,-1722.0428138893324
-3162.6373694312683,-121.62240950562422,-0.0428748879245576,51.45777872856503,-0.0212413461641918,0.0,-0.8254956999249214,-0.027754375455464,0.0028108731322533,51.41364031368354,51.59308291561081,0.1743097728223828,0.0368705352641198,0.387158423667198,0.0226409811711421,-0.469974136540209,1785.1374617640429,0.0226409811711421,5225.175135160887,0.8483853126518266,443.833581720684,0.026086152501601,0.8483853126518266,0.031146567818377,0.2700642896916267,17.02771511215858,-0.0191494405621635,406.2472672790309,51.66147689976848,-0.001001029709158,1632.9289489780529,-0.0002130048673201,-0.0003222085044737,-0.0566617974494859,-33.172490053879415,0.2350296972998138,-4844.370535909693,0.0,0.0037463811829583,-1632.2433581782864
-2759.353319228644,-123.20166771649356,-0.0421577780618994,51.52142551362861,-0.0240126181254507,0.0,-0.2465447472045465,-0.0303716339522081,0.002738228743554,51.32406555690103,51.70093400400534,0.174524333378628,0.0768350468534995,0.3719310895139432,0.0216998379721418,-0.4403704611074659,2037.8703808212213,0.0216998379721418,5225.345368048281,0.9378445213374088,442.2111382333701,0.0221469592362212,0.9378445213374088,0.0273641063327788,0.2890556512728913,17.030123436938993,-0.0163447914862783,397.2254605044456,51.57682809854507,-0.0010132567757784,1788.2559309982776,-0.0002075905869336,-0.0007472163018739,-0.0560726998152074,-30.34456719972433,0.2027858113141733,-4844.376367345198,0.0,0.0032847852979586,-1513.7911884899256
-2355.4885897570234,-124.73738158554586,-0.0411930051643757,51.58770951370325,-0.0268266208277214,0.0,0.3421285244185137,-0.0328602065952074,0.0027028413692729,51.23463253123713,51.80545558272988,0.1748355600342795,0.1159756937017694,0.3556816901597268,0.0207051624682532,-0.4095701626763395,2295.5584029393917,0.0207051624682532,5225.5156198170025,1.024959607139634,441.3216770190557,0.0182422284325245,1.024959607139634,0.0235887977718278,0.3084103984631247,17.0323312187198,-0.013347920661844,390.0144430568714,51.49597538064644,-0.0010260163445932,1923.9641558304324,-0.0002030634397391,-0.0011636929384077,-0.0550883014094047,-27.61286228034491,0.1702478039919746,-4844.38222747311,0.0,0.0029318037820168,-1365.486112409858
-1958.360131572104,-126.1923202452988,-0.0399767956500148,51.6546685485013,-0.0296920776690355,0.0,0.9356277506585544,-0.0352201641764456,0.0027098008561493,51.14571719991528,51.9061029337839,0.1752146457882478,0.1540731102077804,0.3386454774936169,0.0196712835735721,-0.3767860486588174,2557.4284362715694,0.0196712835735721,5225.685890469132,1.1095128277126567,441.8145460330844,0.014391912861729,1.1095128277126567,0.0198424519721998,0.327726005099934,17.03432543935172,-0.0101573675755753,384.7594478326237,51.41943115698962,-0.0010374039595966,2039.2138354142385,-0.0001995745781204,-0.0015691443722841,-0.0537180676989282,-24.992659270694524,0.1382842907072149,-4844.388057545262,0.0,0.0026529174305192,-1186.353613894113
-1574.95377414027,-127.57556483665734,-0.0384845698091023,51.72106518789156,-0.0326181983720837,0.0,1.5287141400013735,-0.037454198614111,0.002754402590051,51.0576726138294,52.00223603802849,0.1756469871488738,0.1909290136669692,0.3210419540068998,0.0186114587085211,-0.3346027810029944,2820.9736907806678,0.0186114587085211,5225.856179942984,1.1912928440396016,443.0486627677126,0.0106123921446702,1.1912928440396016,0.0161413501798934,0.3465726453713977,17.036095598809677,-0.0067759279748042,380.6188404672144,51.34736740925881,-0.001047480149984,2132.813925479671,-0.000196328817617,-0.0019609713720725,-0.0519735292209709,-22.44124296145485,0.1062009774403807,-4844.393798243047,0.0,0.0024257919286642,-975.9311314246876
-1212.5361119745476,-128.81095819683134,-0.0366341986787027,51.78603780376052,-0.0356091346821769,0.0,2.1141022465821635,-0.0395629917399987,0.002831358344729,50.97071392435897,52.09316181204498,0.176135782618075,0.2263732037704895,0.3030658722179209,0.0175373168577725,-0.2888459650542097,3084.9208890205405,0.0175373168577725,5226.026487995863,1.2700952486696746,444.02409688345085,0.0069197904987174,1.2700952486696746,0.0124949053398623,0.3645768094504513,17.037626454094173,-0.0032102588042811,376.59706372392657,51.28067593153149,-0.0010560738087363,2204.6382243936187,-0.0001916045931685,-0.0023359479551624,-0.0498680653791043,-19.87140135870421,0.0744522240486811,-4844.399390270898,0.0,0.0022346278345841,-734.6883884023724
-876.2225187800385,-129.98723607342092,-0.034404975661631,51.849778889265146,-0.0386753643797521,0.0,2.68876377650715,-0.041556245476341,0.0029505583927991,50.88501784182373,52.17826004620685,0.1766760395174769,0.2602535454204783,0.2848867944337786,0.0164587247904199,-0.240541978658574,3348.76365314652,0.0164587247904199,5226.196814082898,1.3457230766309365,446.4889040727512,0.0033209744653279,1.3457230766309365,0.0089195456834524,0.3811858917467004,17.03890704764187,0.0005282336786532,373.2799269261115,51.21855353951449,-0.0010636649046095,2253.757721146143,-0.0001859024822079,-0.0026903475940042,-0.0474166490818536,-17.38614400559417,0.0440564092916831,-4844.404774934335,0.0,0.0020810412411018,-463.6505872086685
-568.9429965244099,-131.1360386904151,-0.031781417948373,51.91199595601546,-0.041823384353601,0.0,3.248669344542048,-0.0434386203609784,0.0031114593022798,50.80085054599653,52.25705403885313,0.1772468451244617,0.2924404085975777,0.2666678960551638,0.0153848904415698,-0.189228091546461,3609.9184846751054,0.0153848904415698,5226.367157389517,1.4179872977396095,449.869866400981,-0.0001791668440083,1.4179872977396095,0.0054240059872727,0.395860235968791,17.039937619557563,0.0044226208738895,370.6433656589122,51.16031282271232,-0.0010702003392175,2279.977113872757,-0.000177985150949,-0.0030202998224074,-0.0446356372265884,-14.965025238113649,0.0152369559490549,-4844.409894590714,0.0,0.0019559941655925,-164.4761873281157
-293.03617165752166,-132.2856050844879,-0.0287489911452201,51.97250127048367,-0.0450554257448596,0.0,3.791548487781644,-0.0452150637594331,0.0033150915026368,50.71841797719891,52.32908839571243,0.1778433454572829,0.322824378488195,0.2485592508235835,0.0143239645306755,-0.1348934947342676,3869.6692087548313,0.0143239645306755,5226.537516792851,1.4867072890774833,453.38908425725697,-0.0035767476191199,1.4867072890774833,0.0020111231911417,0.4080881446656655,17.04071661548194,0.0084506944868882,368.0726135645031,51.10592795322008,-0.0010760792666048,2283.9342204323584,-0.0001671968249062,-0.0033217780696264,-0.0415425987670971,-12.633418153574622,-0.0126238035511465,-4844.414693045683,0.0,0.0018525671118101,160.15769165401423
-50.26834663884415,-133.4292346004377,-0.025297436595919,52.03129093153122,-0.0483679963023875,0.0,4.312131829747479,-0.0468920242950381,0.0035645959614533,50.63789595126092,52.39404506725203,0.1784664052650736,0.3513191498828923,0.2306976392743785,0.013283018245518,-0.0785113261542533,4124.652516095573,0.013283018245518,5226.707890767745,1.5517112864548144,456.64010594126967,-0.0068693872968081,1.5517112864548144,-0.0013194861618263,0.4173862430629345,17.041241043324643,0.0125853275348446,365.3070662885039,51.05560637440034,-0.0010806432583058,2265.984554281831,-0.000153110376972,-0.0035906327312366,-0.038156045752033,-10.40412545037621,-0.039379585381256,-4844.419115862201,0.0,0.0017670955827069,506.61547156982647
158.4178189608712,-134.6704130028533,-0.0214260362324349,52.0884282845642,-0.051748421357838,0.0,4.809304509695566,-0.0484682644703043,0.0038673626688028,50.55944263173213,52.4516446513937,0.1791143683655134,0.3778724970262393,0.2132051355200614,0.0122679583635692,-0.0205621667283558,4376.302994962524,0.0122679583635692,5226.878277342314,1.6128368137316609,459.6374424081394,-0.0100565009316712,1.6128368137316609,-0.0045703923957708,0.423323338828169,17.041509174625308,0.0167947806961919,362.1439701134294,51.00970425354956,-0.0010848365038912,2228.2060917191125,-0.0001353305111747,-0.0038226576883274,-0.0344951971951752,-8.290970756708742,-0.0650607854226099,-4844.423110773033,0.0,0.0016966269551425,870.2918237819395
