FxFR,longslipFR,yaw,sideslipRL,FyFL,sideslipFR,FyFR,y,FxRR,vx,yawrate,brake,rollrate,ax,slip,RR,longslipRL,FyRR,FyRL,gas,longslipFL,slip1,pitch,sideslipRR,sideslipFL,az,ay,FxRL,pitchrate,RL,signal,signal,FR,steeringangel,x,roll,FxFL,vy,FL,longslipRR
-274.15892849232443,-0.0143881794223481,0.1869782317629933,0.0395915920948741,-7322.255489232745,0.1289717391042207,-2467.605710470561,-4816.830000315226,1238.3609787904893,6.295000468076303,-1.1169024297700398,0.0408295393316111,-0.0167236693022866,-2.0950378326831496,-0.2183081932333433,18.342554612617764,0.0066923293279502,-455.2882616100504,-4399.901444406102,0.2,-0.0063994046260371,6.064877113946243,0.0043322766611471,0.0486057406847143,0.1172255871992073,-0.4007781181569715,-8.003939076603181,1149.3820309320188,0.0075829685627139,21.810452097833952,0.0,-6.644320991637357,18.24493416779078,-6.644320991637357,4798.143673904308,-0.0479753562011175,-363.7646641574884,-1.4038966133055302,23.13437988777062,0.1322326811109225
-265.6994389580692,-0.0113674800115224,0.1757575630362472,0.0398680627676298,-7391.285046658092,0.104988487348426,-2453.07465289372,-4816.832474075557,1215.950903972474,6.289957201023624,-1.1263773044865706,0.0413253830966053,-0.0203407643080811,-2.061571212761969,-0.2200054364618842,18.38694987197201,0.0065772811417297,-435.506200035786,-4430.026387530224,0.2,-0.0055487262535611,6.063179870717702,0.0044108896152485,0.0490976426367374,0.0999997678844982,-0.4258207050931415,-8.095862442995024,1128.486643610672,0.0080670398319497,21.81221602906588,0.0,-6.507681209560938,18.35023838124177,-6.507681209560938,4798.208123843933,-0.0481619840438986,-372.7943664465715,-1.4140448973286108,23.23411069748264,0.1375653142645189
-261.2318040776336,-0.008808913321784,0.1644404994921801,0.0402209530213183,-7267.836904435797,0.0805901868287433,-2368.196597188088,-4816.835781940247,1189.4134667107548,6.285788204225695,-1.135989725188845,0.0427531937384298,-0.0236145297274132,-1.9446756122559383,-0.2216586269310153,18.437889170078083,0.0064276599588084,-414.68507318819513,-4463.813990904499,0.2,-0.0043565589393392,6.061526680248571,0.0044931257087013,0.049678882006084,0.0823757567541227,-0.4586492231335341,-8.07657872655711,1102.0940696078871,0.0082830672075762,21.81650824841849,0.0,-6.365184953651219,18.44023114300161,-6.365184953651219,4798.272513810975,-0.048384744039285,-374.074880692201,-1.4240822234490729,23.340042698927306,0.1432088113396417
-252.75206863238785,-0.0058925485894721,0.1530333501407085,0.0408007447487667,-6895.060644483671,0.0574681250903862,-2151.2786892546733,-4816.839916767216,1161.9429053810534,6.283496390389984,-1.1442567753098545,0.0462908244671054,-0.0237999402787524,-1.7163207747854186,-0.2229701215888377,18.493183123248773,0.0062817015493383,-395.1272083265126,-4510.181561255298,0.2,-0.003289957300503,6.0602151855907485,0.0045742135375071,0.0505499292820798,0.0658022039734692,-0.4763166195820114,-7.869040919349409,1071.2043684526318,0.0078394403546728,21.82598333121656,0.0,-6.216960460920307,18.52616402290679,-6.216960460920307,4798.336845050745,-0.0486255835348169,-369.8669821748081,-1.4322665316789276,23.43296508513102,0.1486801760218556
-242.39748448555807,-0.0041485970459514,0.1415588437217799,0.0417095821146923,-6278.278742150023,0.0371824598466121,-1792.7889374325591,-4816.844851205522,1142.063382944855,6.2841304785675405,-1.1494615495273324,0.0525112274990855,-0.0182214756346259,-1.3806970181042997,-0.2236337353904263,18.54565907712908,0.0062041940010893,-381.1700677964577,-4577.608416828325,0.2,-0.0025165199421729,6.05955157178916,0.0046455290419868,0.051842667936456,0.0515966507883738,-0.4762872850251893,-7.473688912001359,1042.008474112467,0.0063696374046214,21.843294942738236,0.0,-6.063141123406809,18.57898606335193,-6.063141123406809,4798.401126836457,-0.0488387399820156,-364.2176184548224,-1.436811488245345,23.501366007068714,0.1530998484697246
-255.0150571353742,-0.0035560861248419,0.1300578820398803,0.0429894580111441,-5465.151477961514,0.0211374603928907,-1319.0514020147032,-4816.850537455618,1141.454575355043,6.288560485792064,-1.1497674276834229,0.0613809260970907,-0.0045690891713015,-0.9757628934589698,-0.2233565297092423,18.58265516466181,0.0062765942998548,-378.4381584298402,-4671.885122337522,0.2,-0.0021725297715504,6.059828777470344,0.0046948766915014,0.0536005791116925,0.0410322877670421,-0.4451473945564615,-6.902904213167023,1024.7902426013227,0.0035444910435841,21.870384111609965,0.0,-5.903865368131993,18.60035479729336,-5.903865368131993,4798.465376685459,-0.0489530963383334,-364.795206772819,-1.435973195497014,23.534928438547663,0.1552424366017238
-285.0620733061961,-0.0037662976792895,0.1185859863827551,0.0445425094143836,-4649.550566745088,0.010001394588257,-852.5418633802409,-4816.856912085736,1171.6677175522937,6.297013260413564,-1.1441900606497617,0.0718275647735502,0.017363882903689,-0.5805864464477304,-0.2220328401651493,18.588142576919065,0.0065826354324988,-393.2671501363247,-4791.1207908801225,0.2,-0.0020903790018102,6.061152467014437,0.004708208933811,0.0556694542974211,0.0340552795530106,-0.3976710499465383,-6.312955777254989,1032.097990685489,-0.0006719111679052,21.90751412313992,0.0,-5.739276532524814,18.601678512938083,-5.739276532524814,4798.52961790547,-0.0488843042944687,-380.23276698540656,-1.4290885980540955,23.533828777756952,0.1538658448991727
-331.90206710382046,-0.0040731490934941,0.1072014550924184,0.046130248600043,-3975.3949314087854,0.0020877782317903,-454.8613517533181,-4816.86391170834,1230.9719211250972,6.308970169531351,-1.132969035336425,0.0821592141458855,0.0454245940432761,-0.2421574453233222,-0.2198218166139177,18.55001805243846,0.0071306105604819,-429.5058578961316,-4917.346948478091,0.2,-0.0021235847076096,6.063363490565669,0.004672484593436,0.0576727693175418,0.0294832394021438,-0.3610384023184661,-5.822256555517015,1070.5910363245844,-0.0060984530237675,21.95202706225288,0.0,-5.569522735427907,18.600248691094688,-5.569522735427907,4798.593874560001,-0.048560058571297,-408.0601322297646,-1.4170608657626902,23.50664913088776,0.1484477253232565
-382.3904804909086,-0.0044620564744532,0.0959565487391612,0.0474793185393635,-3440.5178729496183,-0.0038913645670561,-124.95421126649777,-4816.871483857639,1308.0735812231314,6.323791897673232,-1.1168810415402526,0.0915056050234756,0.07657886833257,0.0490446901967501,-0.2169665693117246,18.472046669850734,0.0078063537475889,-487.28695220339216,-5030.604257296758,0.2,-0.002221966637385,6.066218737867861,0.0045776293637669,0.0592268319972396,0.0259391330128355,-0.3394538777551539,-5.43005277817152,1130.9265683187073,-0.0123511192915463,21.999147607441977,0.0,-5.394756743800621,18.600553851634885,-5.394756743800621,4798.65816828894,-0.0479360014425586,-441.0324329692558,-1.4013154086598003,23.460910800916302,0.1393520598493458
-432.24140671453847,-0.004832354612465,0.0848959562111242,0.0484091919444189,-2990.116368650557,-0.0087180309658114,155.46153624561708,-4816.879587093902,1398.52938895117,6.340990506366199,-1.0966232848474438,0.0997738964699251,0.1086259551060423,0.3139529105110679,-0.213653427737452,18.35589831527772,0.008583849155092,-570.3498070196914,-5108.855343870174,0.2,-0.0023527409585661,6.069531879442134,0.0044172951249186,0.0600934200240432,0.0227445707095744,-0.3325998684858264,-5.098038900734603,1207.3397798632031,-0.0191061502565045,22.04690398245966,0.0,-5.21513583523907,18.607197990570626,-5.21513583523907,4798.722518376851,-0.0469939442416682,-475.7918567385104,-1.3829413265961257,23.402358344808253,0.1267781020264984
-480.7800401655259,-0.0051947762164972,0.0740584176568992,0.0488255691053381,-2584.235366104024,-0.0127439204668236,401.4535858618591,-4816.888186790206,1493.619089299441,6.360271097763962,-1.0727065345297635,0.1072449187539367,0.1401725342305274,0.560638264347408,-0.2099991783598938,18.20410119946118,0.0093920732848258,-683.1134420303727,-5141.733720789288,0.2,-0.0024976585297877,6.073186128819692,0.0041872377128896,0.0601264064225732,0.019698211817518,-0.3598283687145977,-4.791613023723634,1294.373545622912,-0.0262672539028717,22.0929194505245,0.0,-5.030821656436912,18.62103399301412,-5.030821656436912,4798.786942780823,-0.0457335287505273,-509.83529781977023,-1.3626114928498447,23.335233847712505,0.1111485149945833
-525.2727518291045,-0.0055013266682794,0.0634782442438095,0.048711838156639,-2205.356844585141,-0.0161080962278445,621.9197384114368,-4816.8972520537245,1565.131106367788,6.381308522832766,-1.0455400458628674,0.113964411302732,0.1706136542920356,0.767794317512896,-0.2060831556832166,18.03366505825932,0.0100166438813982,-827.1183433650715,-5123.042654524906,0.2,-0.0026348677130067,6.077102151496369,0.003883083761613,0.0592905195748702,0.0167623742733799,-0.3751502383765,-4.501874317607028,1372.712979852898,-0.0338735556071124,22.131955786697294,0.0,-4.841980077714417,18.643814418937662,-4.841980077714417,4798.851458330372,-0.0441632464681935,-540.3659250538343,-1.3407469666905945,23.262353146029128,0.0937972376631143
-568.2056090970841,-0.0058036277431644,0.0531859094434762,0.0480495498921862,-1845.5260524350624,-0.0189597374702692,822.7318604749493,-4816.90675413337,1577.6109062927726,6.403550562925671,-1.015490742539645,0.1195495811163666,0.199256272440441,0.90106608779898,-0.2019706648246206,17.873467484229124,0.0102650067938054,-997.2236447877688,-5053.516190815654,0.2,-0.0027806422063903,6.081214642354966,0.0035011761063941,0.0576148190571418,0.0138692196830305,-0.381896122571869,-4.211528151636946,1421.430195082186,-0.0417297861900691,22.158432825489676,0.0,-4.64878104374565,18.674446275285213,-4.64878104374565,4798.916078866415,-0.0422977815993087,-570.0583488821115,-1.31764785115234,23.184252855808648,0.0764196779136542
-601.6197248365607,-0.0059772005595102,0.0432080224724838,0.0468523679502759,-1498.570599365785,-0.0214747988812196,1010.869728099296,-4816.916665081858,1592.7739665446427,6.42622133384496,-0.9829420425181618,0.1234033215038235,0.2255740257471612,1.0058035927983355,-0.1977034268653126,17.747767265832017,0.0102634920179333,-1160.600113210433,-4936.485406966916,0.2,-0.0028981681514832,6.085481880314274,0.0030412414419182,0.0551768683224705,0.0109660267287521,-0.3986006290870399,-3.91030009110674,1422.5563008240144,-0.0494501969115996,22.17314018828494,0.0,-4.451398420620631,18.71383316539231,-4.451398420620631,4798.9808122002505,-0.0401584883630957,-591.1636237092326,-1.2934206766193004,23.10148354007873,0.0606010891235059
-629.461090827999,-0.006103736114368,0.0335681063095495,0.0451651701928278,-1161.3616450718057,-0.0236823886169426,1190.1848044367557,-4816.926955749837,1554.670730949222,6.449397458586399,-0.9482100604152972,0.1267941718250756,0.2493616636360892,1.0876497295547964,-0.1932790663741404,17.611354648179294,0.0102050782644765,-1336.4943054507546,-4769.362876972597,0.2,-0.0030092566837913,6.089906240805446,0.0025050423096155,0.0520554286920642,0.0080422908395163,-0.4014055048279045,-3.5864318244643814,1455.7802736282906,-0.0569905115687086,22.18078706323653,0.0,-4.250009839377618,18.761174866073016,-4.250009839377618,4799.045663877403,-0.0377696986271525,-606.812153298256,-1.2680623957987347,23.015051621366958,0.0437196333219042
-650.8728659180306,-0.0061937041358354,0.0242854424120982,0.0430469524435942,-830.3590686937691,-0.0257552033135848,1365.313735476415,-4816.937595794019,1455.0981951375147,6.472072217840923,-0.9116852811692582,0.1282981099367859,0.2703717096736248,1.0617252032611586,-0.1887288285725561,17.56812000464789,0.0093684226589828,-1506.989564885168,-4561.839444773686,0.2,-0.0031142570335351,6.094456478607031,0.0018961964915368,0.0483693493693847,0.0050119490133216,-0.4075042005246316,-3.247514391057904,1378.899474376389,-0.0639490072538692,22.163071905528216,0.0,-4.044796536146418,18.81337289617176,-4.044796536146418,4799.110636534327,-0.0351582116829399,-616.3584565844025,-1.2415860787463422,22.923372968217613,0.0322454879304128
-665.7968461942852,-0.0062218794768167,0.0153767920520367,0.0405657033986783,-504.7299577439088,-0.0277311302604607,1541.1000267447312,-4816.948552865389,1337.0646849715172,6.493801823376362,-0.8736365191050506,0.1283021584509157,0.2887006725058365,1.026172289291266,-0.1840371152474857,17.5668889014558,0.0085642308481449,-1645.9809200958275,-4313.652883122409,0.2,-0.0032122188310467,6.099148191932101,0.0012223805909239,0.044249650884711,0.0018772857614523,-0.4104202400659824,-2.8611894504922546,1307.885743159577,-0.0700517949939144,22.136883776084225,0.0,-3.83594318904787,18.86909961438742,-3.83594318904787,4799.175724694243,-0.0323515953931802,-620.0575803580481,-1.2138179540358334,22.825304894497208,0.023223677228064
-674.4048447105647,-0.0062239834677095,0.006855052725098,0.0378673201162738,-186.87995351806103,-0.0296597549898205,1719.256228290962,-4816.95979065037,1209.7524603153731,6.514287840765975,-0.8344718997765757,0.1271866053554014,0.3047200651036565,0.9644624769006296,-0.1791634503012677,17.623470451932846,0.0076653324436916,-1734.9450020336642,-4034.504749996207,0.2,-0.0033103632078193,6.104021856878319,0.000493124933174,0.0399222833122766,-0.0013589624814195,-0.413983223059231,-2.431595081885101,1207.1473913259224,-0.0751033359278604,22.09967271018096,0.0,-3.623637751997975,18.92611508003333,-3.623637751997975,4799.240921259885,-0.0293747830617442,-617.9177586655229,-1.1844531377275684,22.720442972318736,0.0176498868084922
-678.7871452623979,-0.006210771386245,-0.0012704915896657,0.0350928051537076,118.50415408760026,-0.031542661292312,1901.1892714254825,-4816.971268332242,1108.5696741482077,6.533530505226146,-0.7945305914159271,0.125590037520862,0.3188324556750779,0.9252055221887748,-0.1740551260055715,17.70556704145884,0.0070140172334442,-1774.8158631150288,-3733.856905308832,0.2,-0.0034268238665994,6.109130181174015,-0.000280318724296,0.0355917071537258,-0.0046724298050032,-0.4164524610061633,-1.9667084241339716,1124.9635033706022,-0.0790088850908512,22.05996600390414,0.0,-3.4080712855592923,18.983393628930017,-3.4080712855592923,4799.30621792042,-0.0262484955506789,-612.5363355297125,-1.1531619112040243,22.608803900714896,0.0136642267660546
-680.7916501484193,-0.0061914279449349,-0.0089938230422851,0.0323514955718105,406.5892426257844,-0.0333765642741811,2085.940640710164,-4816.982941232514,1025.8389429190793,6.551702056641116,-0.7541209262836605,0.1240562396450757,0.3312193256787873,0.8974599616205836,-0.1686689441658285,17.80471348375482,0.0065036974765767,-1772.695177809129,-3423.492911396808,0.2,-0.0035705089382687,6.114516363013758,-0.001086659401404,0.0314053333072636,-0.0080597140326711,-0.4129622592483298,-1.480914278851102,1058.2114205549426,-0.08179759367074,22.016923694764102,0.0,-3.189437785001517,19.04049886434131,-3.189437785001517,4799.371608687511,-0.0229906492058058,-605.2910204921092,-1.1197078895503352,22.4915369407617,0.0107772534695189
-681.2403587782647,-0.0061595102278932,-0.0163116126097987,0.0297141846941603,673.8109016389495,-0.0351692687087109,2275.7224481258663,-4816.994762132248,959.4791094181296,6.568906191898255,-0.7134777054069473,0.1226757756838723,0.3419132760925955,0.8783216804292919,-0.1629786885454552,17.916467095210418,0.0061302444873882,-1734.933189909009,-3113.890773587192,0.2,-0.0037465201441826,6.120206618634131,-0.0019148382736909,0.0274554859092682,-0.0115273634446606,-0.4039485878964918,-0.9849920920160083,1005.7124880375144,-0.0834898038282134,21.971491642217416,0.0,-2.9679340057176207,19.097536329310365,-2.9679340057176207,4799.437089649213,-0.0196182187827993,-596.7790377714936,-1.0839525054420909,22.36963195562456,0.008735099449083
-680.9202790401596,-0.0061304509825643,-0.0232224917062555,0.0272177306417347,917.7060834032714,-0.0369406134311567,2470.3891449171283,-4817.006682405253,907.7352581317554,6.585223901408025,-0.6727695880051688,0.1214467685796055,0.3508284612238985,0.8649382836196353,-0.1569723981403487,18.037074094481635,0.0058859103611066,-1667.496511863783,-2812.7223979577448,0.2,-0.003963793811471,6.126212909039237,-0.0027540118528012,0.0237887115193558,-0.0150882724213435,-0.3889343932632212,-0.4873303255713044,966.4827750743316,-0.0841078730613743,21.924222200452306,0.0,-2.743759286158536,19.1543702631962,-2.743759286158536,4799.50265854026,-0.0161485270991445,-587.7528795910614,-1.0458461180854532,22.243844630510093,0.0073131749631422
-679.6087745508356,-0.006088036937621,-0.0297264897184321,0.0248746334677758,1136.51515717392,-0.0387654632008527,2672.200840754284,-4817.018652975849,869.0812595037875,6.60071602427122,-0.6321109797248697,0.1203370873282947,0.3578073539711552,0.8555471971747701,-0.1506490311921266,18.16380881488433,0.0057474286136413,-1575.6095916765123,-2525.849139822952,0.2,-0.0042361741190786,6.13253627598746,-0.0035935839950336,0.020419308370968,-0.0187393037406619,-0.3681313636958536,0.0065763603320184,938.8299474035834,-0.0836795729979521,21.87504203885509,0.0,-2.5171153684398924,19.211171467032536,-2.5171153684398924,4799.56831441195,-0.0126001916227128,-578.7635167182284,-1.0054063532674526,22.11485702124473,0.006339719844391
-678.7825652956487,-0.006097747719279,-0.035824506612717,0.0226822209682992,1327.9146588979206,-0.0406841187923357,2884.492989996205,-4817.0306250118365,841.767532697092,6.615436741722226,-0.5915703110475943,0.1193267070824172,0.3626920447910838,0.8481973690378966,-0.1440152736675339,18.29382607252031,0.0057040177258298,-1463.858171526715,-2256.499831810738,0.2,-0.0045653650818586,6.139170033512053,-0.004423312716127,0.0173407299455282,-0.0224755436105224,-0.3405342159363646,0.4923477552635541,921.764816369265,-0.0822479722222712,21.8239472253571,0.0,-2.288206216789844,19.266544017025414,-2.288206216789844,4799.634057386172,-0.008993460579431,-569.3254833650892,-0.9626987133035168,21.98347211936301,0.0056371055102636
-677.6319612548293,-0.0060949397526733,-0.0415179901497471,0.0206286359403304,1492.2867464016886,-0.0425872029557009,3104.675496152084,-4817.042550385463,823.2686114498626,6.629414964052189,-0.5511955189766861,0.1183673047561675,0.365314445215599,0.8402898964160785,-0.1370834088788167,18.425739935167982,0.0057384053555689,-1336.1548975709668,-2005.8546952141496,0.2,-0.0049951423943679,6.14610189830077,-0.0052334453160208,0.0145357501893436,-0.0263364162855472,-0.3063599288965842,0.9661908242755688,912.90621620571,-0.0798635925785153,21.77064567523959,0.0,-2.05723783399397,19.32260897450244,-2.05723783399397,4799.6998883723845,-0.005350173802559,-559.5327018275427,-0.9178195987811882,21.84896834407414,0.0051133035517599
-676.8059759309022,-0.0061064839316167,-0.0468088583457318,0.0186947237422118,1630.9786324359318,-0.0445206598741158,3331.183930990392,-4817.054382118374,811.5623388502656,6.642659880760954,-0.5110324977287889,0.1174076495146269,0.3655018421818266,0.8292950903880124,-0.1298724898492006,18.55883164329897,0.0058357743794779,-1195.856134010836,-1773.8527847946016,0.2,-0.0055566249212545,6.153312817330385,-0.0060147119708058,0.0119803279306597,-0.03033830824564,-0.266573465163764,1.4256115387059196,910.534713151383,-0.0765736319125865,21.71483169130757,0.0,-1.824418076006889,19.37895254119957,-1.824418076006889,4799.7658087057725,-0.0016939346438119,-549.9368981468515,-0.8709055446227012,21.711220229896192,0.0047178860662974
-675.9234149855148,-0.0061347816639793,-0.0516994334742841,0.0168613297310634,1745.01450278085,-0.0465169519726587,3562.8988136429134,-4817.066074663229,805.0079117937893,6.655164143595306,-0.4711179819922491,0.1164010678528305,0.3631343722425609,0.8136529510108385,-0.122403657123797,18.692559938553835,0.0059914281962504,-1045.883721537715,-1559.791582676403,0.2,-0.0062433433599912,6.160781650055789,-0.0067583491005547,0.0096518409284319,-0.0344890058415057,-0.2214369423593882,1.8690317891675248,913.0097555227114,-0.0724321605160866,21.65640019469982,0.0,-1.5899564648959283,19.43552756513457,-1.5899564648959283,4799.831819823992,0.0019502084666429,-540.9135078104408,-0.8221025995156939,21.570822696868937,0.0044154796286025
-674.9450905273095,-0.0061794125499887,-0.0561923770565999,0.0151108122344912,1835.2965330529616,-0.048599429868452,3801.0227344192185,-4817.077584050549,802.587906824816,6.666913974653783,-0.4314823568586596,0.1153183779277232,0.3581522424694205,0.7930386305486555,-0.1146995548706389,18.826567646970823,0.0061930209923767,-888.8515483285961,-1362.401820767392,0.2,-0.0070472352867593,6.168485752308947,-0.0074561765055247,0.007530158390246,-0.0387886718882303,-0.1715218563301505,2.296398277102578,919.2920497716246,-0.0675018801778251,21.59510724395277,0.0,-1.3540640002854023,19.49230693054999,-1.3540640002854023,4799.8979230325085,0.0055563132148523,-532.1593037086328,-0.7715642383711265,21.428343219754687,0.0041849342053354
-673.7867730403217,-0.0062372900712064,-0.0602906162951608,0.0134279362229375,1903.5816822546597,-0.0507835177098754,4044.311511985751,-4817.088867939905,803.4505931544079,6.677890931072861,-0.3921504610370064,0.1141399572482189,0.3505667995953923,0.7667349980284994,-0.1067834433985777,18.96051296877518,0.0064385215631827,-727.6666967619356,-1180.554837332896,0.2,-0.0079380118287489,6.176401863781009,-0.0081006785227328,0.0055989495963426,-0.0432349321154134,-0.1162687736551588,2.7064034628506173,928.3232588123695,-0.0618494031679214,21.53102278620849,0.0,-1.116952969471198,19.54929139378838,-1.116952969471198,4799.964119359276,0.0090982284713204,-523.8566837757663,-0.7194460545403591,21.284760234418464,0.0040101781654325
-672.4685330461044,-0.0063036558634678,-0.0639972920809199,0.0117990714560836,1951.1819537914555,-0.0530748567063914,4292.006929788327,-4817.099885724322,806.7433678105848,6.6880780350571065,-0.3531405723771315,0.1128604827467792,0.3404671276356755,0.7345837712026184,-0.098679684317595,19.094049998142317,0.0067202469793521,-565.0377378407766,-1013.2363091410572,0.2,-0.0089008869539035,6.184505622861991,-0.0086849858530528,0.0038456460022542,-0.0478165616456702,-0.0580437254104173,3.097952536673401,939.2886424871194,-0.0555417724678032,21.464283972083475,0.0,-0.8788367563765328,19.606509520952773,-0.8788367563765328,4800.030409425226,0.0125503891817045,-515.861719747005,-0.6659100885310493,21.140653114924294,0.0038776080765342
-670.6299893176533,-0.0063651718493672,-0.06731572465246,0.0102175057992368,1979.9298163554056,-0.0554822050393324,4543.306780960403,-4817.110598626975,812.4230401875035,6.6974600808292655,-0.3144703542785764,0.1114793172533735,0.3279589270771215,0.6981493721410166,-0.0904137574277648,19.22699895016194,0.0070415566926646,-403.716505239124,-859.2224684797412,0.2,-0.0099353979011619,6.192771549751821,-0.0092030306231546,0.0022555938399799,-0.0525221209823095,0.0016973181515096,3.470322387708744,952.276798879233,-0.0486693210858887,21.39477004421181,0.0,-0.6399296495208301,19.664199639965688,-0.6399296495208301,4800.096793355563,0.0158881958898757,-506.8631394432444,-0.6111257370823103,20.996323810247095,0.0037841204381898
-668.2704626354334,-0.0064455262303168,-0.0702494206583351,0.0086751251214808,1991.5839949855945,-0.0580164620926896,4796.0158253514965,-4817.120969805486,820.0144730917817,6.706041486354886,-0.2761601981780264,0.1100303054813964,0.3131898868869187,0.6573409431658819,-0.0820124735265923,19.35910854573517,0.0073949974856834,-245.92914402313616,-717.7926777811556,0.2,-0.0112119024536513,6.201172833652994,-0.0096497013239051,0.0008149108295892,-0.0573295369237652,0.0621070303354719,3.8216940701912367,966.526707276014,-0.0413298449310581,21.32244439145067,0.0,-0.4004466491745142,19.72192868571992,-0.4004466491745142,4800.163270833164,0.0190883460822113,-496.60971575264034,-0.5552732042769636,20.84854518995269,0.0037220715759839
-665.2145463744581,-0.0065521181233055,-0.0728020574438938,0.0071624309422387,1989.68034272412,-0.0606999695194744,5046.79158421275,-4817.130964480036,829.0047931029834,6.713809646299148,-0.2382227147103505,0.10849697777314,0.2963496994889834,0.6099631610465149,-0.073503820227646,19.49006956479072,0.0077866151894249,-93.67788916174626,-587.5013971040562,0.2,-0.0126549192858507,6.20968148695194,-0.0100208565299686,-0.0004909005664881,-0.0622379617550202,0.1215577002849839,4.151564839234953,981.9120586739656,-0.0336187020945363,21.247648575570366,0.0,-0.1606032738732791,19.779509997276133,-0.1606032738732791,4800.22984102685,0.0221292405173253,-489.1395468701775,-0.4985394910195112,20.69920682315592,0.0036848552964983
-661.5969632354162,-0.0066930039791318,-0.0749773559695163,0.0056717210367849,1980.414130558546,-0.0635558508346052,5293.405873829996,-4817.140549915015,839.4102425552156,6.720747721048369,-0.2006545065040641,0.1068648622001291,0.2776853156497797,0.5569412382884763,-0.0649142219690126,19.619536436794213,0.0082121379630512,51.61561402177743,-467.5482980653069,0.2,-0.0140275970895999,6.218271085210573,-0.0103132961457646,-0.001675443776361,-0.0672413094707162,0.1784154070285817,4.462007906292174,997.96839029868,-0.0256297514677569,21.17051227011484,0.0,0.0793846335340462,19.83673038833596,0.0793846335340462,4800.296502375102,0.024991477347389,-483.2375465923217,-0.4411021364608486,20.553445854832898,0.0036654861102913
-657.3134163130206,-0.0068697242301737,-0.0767789533849328,0.0041983137294054,1969.7353119239317,-0.0666068630563696,5532.6299560277785,-4817.149695295147,851.1044139028252,6.726845884999944,-0.1634433321689294,0.1051397390348618,0.2574880090605813,0.4988550131007001,-0.0562683404857248,19.747350803008395,0.0086729242140004,188.8572280447476,-357.03242110275227,0.2,-0.015188960120519,6.226916966693861,-0.0105247358850108,-0.0027507688893397,-0.0723210654407769,0.2304803704326951,4.753696220630613,1014.5687357027398,-0.0174518675172494,21.091283407230645,0.0,0.3193011001294928,19.89353819962633,0.3193011001294928,4800.363252601964,0.0276583789366617,-478.4623241666968,-0.3831295054566448,20.41428602721952,0.0036666849902309
-652.3565527739585,-0.0070790986309244,-0.0782102873761717,0.0027411163891014,1962.417240939448,-0.0698600394282546,5762.676965133532,-4817.158371587696,863.8389324424664,6.732107036046864,-0.1265646319242462,0.1033446247791849,0.2360967007699151,0.4381790691233704,-0.0475879225200872,19.873225545374336,0.0091629117880773,317.41209468020696,-255.31517697460689,0.2,-0.0161280345749089,6.235597384659499,-0.0106537580576508,-0.0037270100655293,-0.0774528897979571,0.2760500967913313,5.028775113174427,1031.7524754323522,-0.0091705402064937,21.01005830715468,0.0,0.5589302172870007,19.950051699432983,0.5589302172870007,4800.430088765944,0.0301164474632402,-471.1008924238211,-0.3247735000979117,20.28199828808743,0.0036834330817592
-646.8702338212469,-0.00731817534726,-0.0792746073842663,0.001302640269324,1960.752926267338,-0.0733190146164432,5979.606236035757,-4817.166551437537,877.4211924477626,6.736569122014754,-0.0900077754920965,0.101549424746494,0.2138558596448586,0.3778955621625846,-0.0388943171097301,19.99691676657787,0.0096856335303937,436.6116682102374,-161.8495676408328,0.2,-0.0174353536054462,6.244290990069856,-0.0106997941717849,-0.0046123313984062,-0.0825980713494601,0.3139939173762824,5.2855516508771725,1048.8838944066697,-0.0008703530907257,20.927245529315496,0.0,0.7980563349753816,20.00648066285456,0.7980563349753816,4800.497007487269,0.0323556517326631,-455.69485865449946,-0.2661873992715681,20.14467686532631,0.0037101917432283
-640.8417575335325,-0.0075773649233514,-0.079975021535236,-0.0001161066950048,1965.8440724234576,-0.0769918489367064,6183.779358489928,-4817.174209219408,891.6024802596248,6.740238654327878,-0.0537449384818772,0.099730255090013,0.1911407956659558,0.3089698682101011,-0.0302093886512894,20.118268686121286,0.0102398792213584,546.5777554591153,-76.15368554233028,0.2,-0.0192467236636839,6.252975918528297,-0.0106631044247246,-0.005417393760343,-0.0877778491410844,0.3466409903881678,5.525614265211054,1066.2334142960526,0.0073620126278269,20.84304766779956,0.0,1.036464255829698,20.063096646290703,1.036464255829698,4800.564005034179,0.0343694450960153,-448.0684758826559,-0.2075279199153499,19.99967952108111,0.0037497771612388
-634.4397061663292,-0.0078503879722228,-0.0803141028272328,-0.0015064155053587,1985.3978571421508,-0.0808512241973516,6373.31249598106,-4817.181320902,906.8919921758452,6.743056066058276,-0.0177058166009672,0.0977617080728635,0.1685111858090158,0.2297246029431993,-0.0215533645813826,20.236944977145463,0.0108245232586484,646.8944422031065,2.120496015093244,0.2,-0.0206423804808981,6.261631942598203,-0.0105451719200463,-0.0061478047523596,-0.0930520953849928,0.3811534549951751,5.748668719455235,1083.7170455404057,0.0153828480373348,20.757620913031417,0.0,1.2739394288132309,20.12018982479696,1.2739394288132309,4800.631076597162,0.0361561621020452,-447.784381622176,-0.1489385561715851,19.86530894608337,0.003803991622902
