longslipFR,pitch,FxFR,slip1,sideslipFL,FR,signal,brake,sideslipFR,longslipFL,ax,FyRR,az,ay,sideslipRR,FxRR,gas,FyFL,rollrate,FyRL,longslipRL,y,FyFR,yawrate,RL,steeringangel,vy,FxRL,vx,roll,longslipRR,pitchrate,yaw,x,slip,RR,FL,FxFL,sideslipRL,signal
-4.767807419908987e-05,-0.0068271980548693,-5.484985857768869,0.0,-0.0107174602097083,-1.927416340746868,0.0,0.0,0.0218115077686979,0.0001003943456044,4.216260401945285,-37.51275471516481,0.140018089285712,-0.3022759356918506,0.0079874025064569,4366.278723683463,2.7482516289132954,818.8384624965743,-0.0049677250490632,233.00882332294373,0.0123022951340856,-4855.79308398837,-1441.106444348254,-0.0308861940769365,-1.4795106069443662,1.8854480747823048,-0.042320935495158,2275.169715825349,-0.5979354423854586,-0.0056928441606605,6.028778092284815,0.0101899565254551,-0.0949794860549478,5328.148777235579,0.0,115.6932781476373,-1.758297621912705,16.7627295211242,-0.0024714329122781,1.8854480747823048
-5.339030487045193e-05,-0.0067450104712869,-6.232074922163401,0.0,-0.0118357055222845,-1.783701448219279,0.0,0.0,0.0227423730945487,9.3500829912688e-05,4.262973676264627,-34.25843650261063,0.1274783783771859,-0.2763844285508064,0.006913741248892,4391.081503805885,2.743870792322105,897.7579813025343,0.0069066040145933,243.53108984474213,0.0126607139341286,-4855.792976118753,-1494.8945433974843,-0.0283580761623465,-1.316487683772777,1.8786824410745175,-0.0453727515587264,2331.328550236848,-0.5555536488551303,-0.0056767457302067,5.396221522617102,0.006605551702425,-0.0952744531227958,5328.143014531514,0.0,111.1696323986536,-1.6319277898987268,15.49374440522894,-0.0027140600468673,1.8786824410745175
-5.796387824170715e-05,-0.0066985105259902,-6.8204208232855095,0.0,-0.0130788550411079,-1.6386895572490376,0.0,0.0,0.0237410698465274,8.474389477327053e-05,4.314230629217377,-29.809987795364567,0.1103701496247464,-0.2402904688341975,0.0055908865442259,4422.477459943846,2.739434488666047,983.1692732517824,0.0181142077927278,265.0592264540659,0.0131495698024482,-4855.792935810718,-1554.4820049203354,-0.0258292605774263,-1.149221844190775,1.8717289406881807,-0.048096263681732,2388.1020675487825,-0.5126979890885153,-0.0055453783742256,4.793674901925378,0.0030650449062147,-0.0955441086056572,5328.137673506738,0.0,106.70294341682094,-1.5041017432730204,14.072005556897569,-0.0030688515041291,1.8717289406881807
-6.277177593740203e-05,-0.0066867307878461,-7.377039745942034,0.0,-0.0143854112159182,-1.4925186446554235,0.0,0.0,0.0246102130847078,7.59325409412315e-05,4.362789837433104,-24.10999233464845,0.0781749737223578,-0.1974928818164238,0.0039445356810765,4458.887233108343,2.7348255608515517,1072.8464131915837,0.0284573273792701,295.3544997393229,0.0133918789448437,-4855.792960182253,-1613.8414918528526,-0.0233368495739742,-0.9968922069170107,1.8645882689675497,-0.0504002115816188,2435.00024008232,-0.4692975562955158,-0.0053066765633781,4.221090000461812,-0.0003469188820032,-0.0957886999168985,5328.132759621973,0.0,102.2722757171305,-1.3744591932819534,12.2239748877214,-0.0034716724115738,1.8645882689675497
-6.697417208128902e-05,-0.0067083392270619,-7.869446469635771,0.0,-0.0159163233854769,-1.3451966013947525,0.0,0.0,0.0255361529449275,6.34539481220573e-05,4.412065242486992,-16.615022530557127,0.0479481747332783,-0.150409215946479,0.0018367353642716,4495.081450950138,2.7302350065258034,1165.8243485404362,0.0379290854112638,327.792314003359,0.0137500967477831,-4855.793045477643,-1673.430634327343,-0.0208625147864976,-0.839687554936634,1.85726113997384,-0.0522151065776027,2484.211566904557,-0.4254153725508724,-0.0049692317996332,3.6800305141509,-0.0036200050241657,-0.09600844199923,5328.128278332696,0.0,97.86608358149527,-1.2434890887968504,10.337794712604769,-0.0038274533764107,1.85726113997384
-7.112203993409405e-05,-0.0067616160150965,-8.240609879168126,0.0,-0.0177216536867622,-1.1968707693537104,0.0,0.0,0.0266166456845878,5.2803363448153534e-05,4.458944619353318,-7.244480507066357,0.016412239413797,-0.0938968899085209,-0.0006545900441771,4531.528415519647,2.725652942030751,1271.2536831902266,0.046429570744223,360.9891849703248,0.0141408573719875,-4855.793187329244,-1736.7729532103929,-0.0183749873775976,-0.6796314049408708,1.84974828641384,-0.0534821897622086,2529.5413129843605,-0.3810633168088687,-0.0045423608383054,3.1668359404846758,-0.0066904521610527,-0.0962034025491384,5328.124234921802,0.0,93.4817530774907,-1.1112928676201024,8.634813152489308,-0.0042408044810522,1.84974828641384
-7.385349557523929e-05,-0.0068442367800862,-8.535905126300753,0.0,-0.0198544197671899,-1.047569018124158,0.0,0.0,0.0279868692210579,4.127836029271144e-05,4.506622101464731,4.095089833166031,-0.0163925382909121,-0.0335301711567383,-0.0035745978086974,4570.8193917226745,2.7210448703706405,1388.2587981835632,0.053892331176951,398.10850248984207,0.0145105737453499,-4855.793380700318,-1811.827841183122,-0.0158690594486403,-0.5181742337707641,1.842050459566656,-0.0541467030777175,2572.8218185956757,-0.3362371061893462,-0.0040361355677108,2.680944240321231,-0.009506274978067,-0.0963733792826085,5328.120634615682,0.0,89.11347070534286,-0.9779270897827488,6.726524379597583,-0.0047167856762204,1.842050459566656
-7.981581475095012e-05,-0.0069534036202349,-8.904796462038405,0.0,-0.0223948477649547,-0.8974513575063789,0.0,0.0,0.0298228902214346,2.7837029522605655e-05,4.558892243471599,17.812248974137702,-0.0515135505787642,0.0312199686805722,-0.0070719831097357,4614.396559885401,2.716369639278643,1524.6930641184083,0.0602882021286321,437.9165965122239,0.014930577794338,-4855.793620105657,-1905.298364902952,-0.0133465774111805,-0.3531441129361776,1.834168429208552,-0.0541672400285037,2618.592373988008,-0.29091591079007,-0.0034611481217308,2.2232175987021368,-0.0120238483645431,-0.0965182064031618,5328.117482823496,0.0,84.75392978684897,-0.8433147514609891,4.702527665862501,-0.005188509007305,1.834168429208552
-8.518730412452204e-05,-0.0070859441144332,-9.322057170643236,0.0,-0.022757437341758,-0.7463568858045436,0.0,0.0,0.0308768176141591,1.453840913776224e-05,4.614365382160695,35.43825873498606,-0.0847500833735092,0.0580476825349082,-0.0121085254925959,4661.8354632189785,2.711548098735875,1643.5555585386146,0.0654140121417168,447.0834187929496,0.0151587278978481,-4855.793899958992,-2015.2159917918625,-0.0108000368780675,-0.1854770775271066,1.826102983535996,-0.053610242520347,2658.3802250485023,-0.2450445273477724,-0.0028286805208039,1.7943439832693644,-0.0142085791723195,-0.0966377009125198,5328.114785395009,0.0,80.39980891001917,-0.7073653159581368,2.681050822050234,-0.004843320522083,1.826102983535996
-7.583042918292841e-05,-0.0072392286297262,-9.540158436161164,0.0,-0.0193256384042822,-0.5941797561720533,0.0,0.0,0.0222648962269142,7.039648143996676e-06,4.645646547274756,58.75314649336194,-0.070060692776836,0.1477453524950376,-0.0164756016453512,4712.182879788363,2.706835151860912,1559.6421053254203,0.0691591968282453,466.3628637623264,0.0152294838037758,-4855.794216618413,-1820.865838900423,-0.0081400572718647,0.0032650557079761,1.817854929086828,-0.0525928270585514,2674.774068582504,-0.1987343428796353,-0.002153454891274,1.3949382501811378,-0.0162571076128054,-0.0967313586756581,5328.112547865883,0.0,76.03967837800906,-0.5707808645204651,1.4416254051049564,-0.0053137409154705,1.817854929086828
-4.769847105833317e-05,-0.0074133497571113,-8.021866080293606,0.0,-0.0143469173214009,-0.4408558942076646,0.0,0.0,0.0183939674440215,2.1399855038893203e-05,4.58289567612847,73.13978390901022,-0.0325216766753466,0.1926684391585724,-0.0177372203866564,4764.573596727969,2.7031231569975054,1316.502981961951,0.0717902456614413,481.116497506184,0.014176496136551,-4855.794562641749,-1558.42064680545,-0.0050954355472215,0.1172729834539414,1.8094250906596308,-0.0507346493846621,2527.3654906449947,-0.152563628315844,-0.0014458992675208,1.028932084515527,-0.0183571510203777,-0.0967962474637201,5328.110772847263,0.0,71.67828489605444,-0.4348328710651352,2.0463926626796485,-0.00563186277325,1.8094250906596308
-4.714923068009007e-05,-0.0076089437391201,-6.553830107039234,0.0,-0.0107378291730989,-0.2894085702529254,0.0,0.0,0.0125031552756846,-2.8197622542086977e-06,4.615477901982492,93.60439757125908,0.0107843828644088,0.2424006284821558,-0.0174757314501416,4817.10165383238,2.700000462998875,1042.1104396335782,0.0727143598749971,505.7725361743683,0.0147152035475717,-4855.794932844331,-1255.957603899511,-0.0021202162526224,0.4411819184466312,1.8008143112312172,-0.0485483057734546,2536.7553958430685,-0.1066328465917946,-0.0007218005112378,0.698958707008011,-0.0205757365840719,-0.0968306651779978,5328.109457113696,0.0,67.2779426643763,-0.3008207834153086,0.701639301767514,-0.0056061724556117,1.8008143112312172
-3.540925827652765e-05,-0.0078278218399517,-5.822807143343585,0.0,-0.0066371385253257,-0.136394013684528,0.0,0.0,0.006492307806085,4.182681774355936e-06,4.610178041179851,128.59805657334132,0.0800742410952292,0.2708969844606148,-0.0138569757732768,4869.320260864449,2.6962040650585863,766.3528219982721,0.0724158289070329,449.9079232827645,0.014052896042062,-4855.795322641365,-878.7921617668014,0.0010449859745412,0.8323484348625666,1.7920234518723477,-0.0457572398098709,2499.3168782215907,-0.0604362556182319,4.760453365327419e-06,0.396771433586172,-0.0229794577258089,-0.0968349825786019,5328.108602635323,0.0,62.850349189444366,-0.1642419470459777,0.201215145325615,-0.0038584041015551,1.7920234518723477
-0.000568232608092,-0.0080708492039215,-23.390064730920507,0.0,-0.0016406590789098,-0.0026880386703195,0.0,0.0,0.0017801551614578,3.5981046442610134e-05,4.48698865438494,194.8055234604444,0.1625671062193217,0.3032294769934699,-0.0070964050939986,4919.863214461531,2.6935056248770284,449.3435050704389,0.0705197693259052,285.3247992942419,0.0126997512480987,-4855.795726945,-469.6445310935417,0.00528891781602,1.513837665612027,1.7830533916616451,-0.0426380394278416,2285.9571715189604,-0.0147805519615299,0.000720046936668,0.1266532785069787,-0.0253566577819458,-0.0968024148412512,5328.108208828011,0.0,58.355354347059,-0.0299293024085181,2.8830930268569013,-0.0017834085365373,1.7830533916616451
-0.0011334771761936,-0.0083370615459555,-185.2870984468731,0.0,-0.0048921821915736,0.1277113087678889,0.0,0.0,0.0082845716175727,-0.00167411568395,4.65948441687075,288.68857986834183,0.1421663486802486,0.5210669407421015,-0.0095467864181818,4987.533574934916,2.691389022855168,290.8520189645652,0.0671421350510771,524.7769816345447,0.0192187212897951,-4855.796144294425,-480.4485180881673,0.008197079329881,2.206215978641365,1.7739050275976496,-0.0395424300451672,2764.811192335932,0.0303918785419148,0.0014067870085135,0.1267163858625337,-0.0276722476340126,-0.0967298221713848,5328.108267848112,0.0,53.82610695237949,0.0407953796259094,-136.0767631446023,-0.0111825508705217,1.7739050275976496
-0.001125922578613,-0.0086277435424904,-140.02635340562307,0.0,-0.0160082583309653,0.2803108575083537,0.0,0.0,0.008033664601271,-0.0007917061518221,5.025611694013376,318.1101914920028,0.1005822649584029,0.7323260154476007,-0.0180737199717037,5023.751993992833,2.6826915934518767,617.4901620673302,0.0663631154092876,883.5985836775948,0.0219872825512467,-4855.796566208644,-577.6162886686118,0.0075065995348574,1.820861875898564,1.7645792745091435,-0.0341245046532608,3313.135099600833,0.0788711418735886,0.0020705073425889,0.3152166087250621,-0.0302151790527498,-0.0966502565958171,5328.108795820458,0.0,49.364116612289365,0.2271902149264555,-135.94310746979528,-0.0110829697797821,1.7645792745091435
-0.0009266490241262,-0.0089409535124912,-150.5315622940996,0.0,-0.0190548204860526,0.4477463160339639,0.0,0.0,0.0141295405531315,-0.0011445619377698,4.87134947146803,248.7707113609989,0.0956880623882417,0.4880789781824108,-0.0163516478297035,5076.251271877311,2.6743588663572515,1042.311312216866,0.0665526321756426,512.0971487495862,0.0163285571824678,-4855.796966308262,-736.0032204200654,0.0086615249220262,1.0849967751537486,1.7550770649636576,-0.0264545367732147,3074.7468402612185,0.1289012442526594,0.00273825398676,0.4723469458561947,-0.032002371906835,-0.0965729248651222,5328.109825942238,0.0,44.93989421488682,0.373846733082211,-146.73853380648683,0.000275843604716,1.7550770649636576
-0.0010673315243725,-0.0092643251424395,-150.00066108014835,0.0,-0.0187626476190041,0.6023626778336382,0.0,0.0,0.0184204449850265,-0.0010153310835741,4.77723638696184,241.3552891395065,-0.0019030093106125,0.5822731408916872,-0.0333031810129052,5119.093436668329,2.6725280984689808,1125.6531549528418,0.0613235181533179,504.03390896951305,0.0172708052999128,-4855.797349512462,-1112.3822292260045,0.0126065929540346,1.1984380940662127,1.7453993491742414,-0.0212968593643626,2792.7319241713785,0.1768640061971437,0.0033780074323466,0.5956255897276231,-0.0325071784094012,-0.096463838193392,5328.111348766171,0.0,40.41210092668012,0.5192499032851677,-125.04476654831348,-0.011058268773144,1.7453993491742414
-0.0010425239318956,-0.0095907037516661,-145.03989987948674,0.0,-0.0240430336031831,0.7571254415379407,0.0,0.0,0.0166492940845024,-0.0011822184140601,4.929480120664456,285.6178446006133,-0.0452100706782683,0.7237938786393334,-0.0395745463917777,5155.571109426661,2.66879343541328,1316.1608909879349,0.057194244925624,815.3044945585661,0.0190909980515116,-4855.797725886981,-1204.5786796841712,0.0143683620352469,1.3646957567252846,1.7355470949044025,-0.0150500979134327,3019.9543352591786,0.2253230995237557,0.0039660715005687,0.6741083536422874,-0.0327066692177842,-0.0963267882624099,5328.113354431955,0.0,35.87682710102155,0.6591376545934619,-135.60837410774735,-0.0082172301682666,1.7355470949044025
-0.0010451047638064,-0.0099163291740981,-147.88214448238932,0.0,-0.0188968815123907,0.9139659430973472,0.0,0.0,0.0166921132727391,-0.0010818603330427,4.920286023553024,276.24844993205846,-0.050851499246522,0.5596337342330626,-0.0352813156629885,5195.630347168705,2.663496025544525,1336.0534320277825,0.0522638151489447,526.1103921414585,0.0174430435456918,-4855.798079517699,-1220.0104224446186,0.0169143296529088,1.3763302590169235,1.7255212873713504,-0.0081584217104094,2956.2428541721383,0.2746988634752119,0.0045142209764669,0.7166122947661704,-0.0323454109291546,-0.0961707018983158,5328.115855732619,0.0,31.3616234081994,0.8085008290114248,-131.62692643576125,-0.0047573124380082,1.7255212873713504
-0.0010301783860759,-0.0102365448302322,-146.9495416965597,0.0,-0.0186882315182855,1.0707972078077592,0.0,0.0,0.0131846548332592,-0.0011407767633429,4.987201713134715,267.2040745527543,-0.0691885432171555,0.7020105845123525,-0.0353804103352464,5229.415770716202,2.659078587967508,1225.320308064217,0.0454695316598166,691.5288767560211,0.0190363370905015,-4855.798418924123,-1118.0140148261655,0.0195862652749078,1.5409030415469946,1.715322929147498,-0.002220520954574,3024.837484102391,0.3241532272299652,0.0049985976496048,0.7198720622581719,-0.0317726573798071,-0.0959859144830705,5328.1188541735855,0.0,26.833805253291157,0.950733220507145,-130.89414313639782,-0.0100737523464415,1.715322929147498
-0.0010277894781172,-0.0105511721473694,-147.64229138432992,0.0,-0.0167229853103111,1.2278615378660422,0.0,0.0,0.0122965455241371,-0.001098183474786,5.01745567441601,248.46769236793304,-0.059872165306446,0.6720031599659126,-0.0293713471449922,5257.190776745153,2.654047018941357,1142.9699292096257,0.0394584837878184,705.0250047054482,0.0185936111331857,-4855.798740437231,-999.2887823121188,0.021743218715331,1.635000088921731,1.704953040060162,0.0047030134345039,3055.899917083384,0.3742183180710438,0.0054206320062809,0.6822570381216977,-0.0311859027715297,-0.0957783732435146,5328.122354849692,0.0,22.331728292651142,1.0995994952501429,-132.62365132399697,-0.0071962936317201,1.704953040060162
-0.0010206753069648,-0.0108592495242838,-148.37087592345424,0.0,-0.0152482313137186,1.386007655603773,0.0,0.0,0.0103294468851404,-0.0011122085341482,5.053984391101923,237.25625470536167,-0.0541765428868098,0.6756756900566228,-0.0270830132222869,5278.970757483823,2.649359240586214,1040.5803349851597,0.0325388835871992,674.994828812687,0.019104817048027,-4855.799041304029,-890.6475401120571,0.0241495551260873,1.7672127316588973,1.6944126570896092,0.0113516266714869,3093.815736967963,0.4245500982468074,0.0057776441673608,0.6056385678655001,-0.0304963877322337,-0.0955477677192541,5328.1263618939,0.0,17.855173807165038,1.247260262416577,-132.67693030816008,-0.007923080247048,1.6944126570896092
-0.0010304009174495,-0.0111605446953216,-149.7267365491249,0.0,-0.0135590419984924,1.545300557129176,0.0,0.0,0.0088299859351541,-0.0011017213233626,5.084538001807763,248.03328708030327,-0.0417119530303428,0.7157057571419523,-0.0247381210615621,5295.42421980185,2.64464016133698,945.6970133891256,0.0256927160888458,697.3224597795178,0.0193536451407475,-4855.799322902907,-767.0839950839738,0.0264771439758614,1.895133008498564,1.683702834265346,0.0181454276694743,3134.141627396146,0.4752338213428693,0.0060650520772023,0.4899233623191588,-0.0298358139603277,-0.0952933189858737,5328.130878372775,0.0,13.424715540444312,1.3970150381892417,-133.45267759383805,-0.0079955733526173,1.683702834265346
-0.0010164036790227,-0.0114554131622581,-149.44432874870265,0.0,-0.0120304485451097,1.70642161172377,0.0,0.0,0.007641967003687,-0.0011169802945343,5.123398904166909,284.7611219490085,-0.0231714251713301,0.7191153708315965,-0.0216603604367193,5307.893015857579,2.6399515526486894,845.3949945763738,0.0190306803765123,665.3686507711351,0.0197817198692876,-4855.799582692397,-665.6697147220245,0.0286118529470902,2.022324526355408,1.6728246425607447,0.0251200285426195,3186.9201879711127,0.5262380734795856,0.006285317057674,0.3367345821473316,-0.0292032502108274,-0.0950166549590119,5328.135907744291,0.0,9.049094434619972,1.548356565561822,-135.23537027179955,-0.0069565060667287,1.6728246425607447
-0.0010061602301578,-0.0117438701790067,-149.37250234563354,0.0,-0.010886534970243,1.867567013944497,0.0,0.0,0.0065153241810066,-0.0010991266005902,5.140793145846342,421.3258038318101,0.0107685772129346,0.7862227844751204,-0.0181078065866769,5308.3039348952325,2.6351649064943965,762.0089775016476,0.0126439999842867,583.6058257774854,0.0196296182488917,-4855.799819959354,-570.7290832276783,0.0305144586252774,2.1255653695420467,1.6617791697859037,0.0321653101720018,3219.1589039830724,0.5776095266304305,0.0064399052620907,0.1459196760901938,-0.028532595995935,-0.0947197997044419,5328.141453676652,0.0,4.7402869169455055,1.702661574968381,-135.40531198923256,-0.0053509395625873,1.6617791697859037
-6.527752260445806e-05,-0.0120212574400643,-106.53522835445432,0.0,-0.012870839696171,2.02053240524049,0.0,0.0,0.0031340011101577,-0.0005944163300049,2.65206952433122,794.4715311098046,0.1809559084357395,0.6778953343794013,-0.0047225968111606,1528.8753447143245,2.6373528544779314,710.2538272635126,0.0079970896529707,246.89775073844757,0.0133204243847121,-4855.800028567275,-472.7512516320943,0.0284560434603175,2.1109672012492453,1.6505675204788948,0.0401899080982354,2981.983457393342,0.6242480362591946,0.0065397532125973,-0.0004637134876169,-0.0262399290352204,-0.0944158356933816,5328.147510412176,0.0,1.9683789752016931,1.8561026442733293,-119.17181003669104,0.0060099887159637,1.6505675204788948
-0.0007159672540948,-0.0122601886360961,-155.25201633277393,0.0,-0.0135046720781291,2.105843738845426,0.0,0.0,-9.301300142838498e-05,-0.0011868885769297,3.4816793871260963,357.76279209455964,0.1626030811327698,0.6140838363241989,-0.0031480145283951,2665.0986613024697,2.657182339053964,822.4744550119664,-0.0010513196832915,-351.20721076875355,0.0195185629918914,-4855.800200340406,-189.5900937707413,0.029547459380657,2.31715021137508,1.6391908157952988,0.045573960957093,3277.240425733002,0.6591109663182446,0.0065741390643974,0.0046508465886544,-0.0222359318725942,-0.0941315109058006,5328.153942919321,0.0,2.1657717119618862,1.9456063424002352,-126.85205976827204,0.0046805348506084,1.6391908157952988
-0.0010057479313704,-0.0124596682315318,-146.0443526527484,0.0,-0.0092755050547853,2.205641229282645,0.0,0.0,0.001000952907957,-0.0011486850652164,3.53497441217645,517.580886778219,0.0866135186110115,0.8808854673190538,-0.006972726009995,2870.753028816121,2.6635038806158837,752.2487858522653,-0.0090370923695226,-150.13729126831385,0.0201132668327057,-4855.800358027754,-75.85886981056368,0.032137118477868,2.402157395373142,1.627650193396119,0.0505948856562759,3106.8474509241632,0.693895451939259,0.0065158923178707,0.0113774729305513,-0.0181936543440851,-0.0938213421515026,5328.160736524949,0.0,2.3884721071416166,2.041568995250195,-108.85284271506048,-0.0014075229537064,1.627650193396119
-0.0009694286853391,-0.0126207595264609,-131.85560761270057,0.0,-0.0078465707951801,2.3082402150082486,0.0,0.0,0.0005870002483068,-0.0008725668766096,3.498095085604882,458.3686048559199,0.0610872543916816,0.6079269446111708,-0.0028598681018333,2890.121080462216,2.663948542043287,612.4998154255807,-0.0148141709228177,-93.17146866900828,0.0185568576009699,-4855.800487209338,-66.73937211795858,0.0328872947936087,2.4530199404141344,1.6159468073339702,0.0568103846906853,2986.7863918887874,0.7289929337922147,0.0063943787893728,0.0134940132992294,-0.0144530278293833,-0.0934962587066839,5328.167886023791,0.0,2.526415239100314,2.146268809073556,-104.2742523263502,0.0014679245013092,1.6159468073339702
-0.0008896559971794,-0.0127463839650159,-126.15632119924732,0.0,-0.0077495347840945,2.4121074729382634,0.0,0.0,-0.0012746843165694,-0.0008019871916831,3.476056784080772,319.3656501436489,0.0475493261441923,0.5110543165784627,-0.002509895639385,2895.3903416309763,2.6625776850950023,548.8756547502664,-0.0214979220193644,-107.41717231656496,0.0174533316177899,-4855.800591845668,7.534644203257807,0.0341200799772853,2.5161942121080783,1.6040818279376976,0.0617139326141168,2946.7372679212,0.7640462497781352,0.006209513768174,0.0143828783694139,-0.0110599677536407,-0.0931615850150956,5328.175389904189,0.0,2.642308599378269,2.2467159631829805,-106.9777342202744,0.0005906148360921,1.6040818279376976
-0.0008364340944167,-0.0128399416875207,-123.3028484974046,0.0,-0.0061194165486705,2.516663674711315,0.0,0.0,-0.0015885806879287,-0.0008244416592922,3.4692620122386857,282.4552803847413,0.0317606562916256,0.5324479602409055,-0.0024294397654495,2900.7454647026548,2.660727426234513,482.15279368836747,-0.0270858475817009,-25.65763933669301,0.0170030186766232,-4855.8006796462205,75.32866171283285,0.0355566393411528,2.5932471503892374,1.59205644169537,0.0664236738280456,2932.975711483952,0.798925401948642,0.0059624649266944,0.0148567396297448,-0.008014975776724,-0.0928123325649977,5328.183246026201,0.0,2.752037414495814,2.345386373459532,-110.25933872009124,-0.0005849847578189,1.59205644169537
-0.0008177105130796,-0.0129051824855938,-121.81475248042833,0.0,-0.0047622372027882,2.6204685118767794,0.0,0.0,-0.0018096249277627,-0.0008412542255018,3.468177248706337,211.56679945978743,0.0133151361130823,0.4560847683671494,-0.0012630035839062,2902.131802611081,2.658589239389259,394.3749599544208,-0.0316424293787621,20.032936603899525,0.0168545550072376,-4855.800749964839,105.49928318164623,0.036700460877903,2.678273426569517,1.5798718511355825,0.0710103274797408,2924.827623234917,0.8336980323107692,0.0056661824634658,0.0151166527232929,-0.0053650930389645,-0.0924503611773633,5328.191453113558,0.0,2.858399225579652,2.445028014062504,-111.7596956595457,-0.0005246242927017,1.5798718511355825
-0.0008168154743081,-0.0129461534499236,-121.298837631255,0.0,-0.0040522977653092,2.724315838288509,0.0,0.0,-0.0024521313897907,-0.0008462217838755,3.463278636309383,133.01012990102322,-0.0062232697945993,0.4046966154293794,-0.0006727120221568,2900.3283694831016,2.6562873094526767,327.05441140482225,-0.0357764154229064,49.18030046925078,0.0167878009008598,-4855.80080704385,141.37606939901934,0.0378402751905809,2.766468005541599,1.5675292747072365,0.0749624294083323,2917.620041065144,0.868397617153658,0.0053265303945325,0.0152930432350829,-0.0031183751077899,-0.0920771430110518,5328.200009956539,0.0,2.963718216235445,2.5451382596255647,-112.42810141914929,-0.0009273009085253,1.5675292747072365
-0.0008206013021289,-0.0129667706704299,-121.06557734161537,0.0,-0.0032067533719191,2.828751221986812,0.0,0.0,-0.0027959664096328,-0.0008452723705439,3.456710731129135,76.18668055372207,-0.026047868038626,0.3781633057729932,-0.0002426263965062,2896.901362001272,2.6539372011657854,271.2070109251265,-0.0390883463483365,85.19389286114992,0.0167347237180395,-4855.800855754461,176.35589750739553,0.0390102354801081,2.8560435447016213,1.5550299466576811,0.0785043503443339,2910.8414740162707,0.90301707593377,0.0049497691182301,0.0154307192881355,-0.0012524026632709,-0.0916922785639751,5328.208915296412,0.0,3.0686172734922392,2.645581848005333,-113.07939038268916,-0.001296299733017,1.5550299466576811
-0.0008251549095389,-0.0129707014978354,-120.8753552825913,0.0,-0.0023736600363242,2.9336633498785907,0.0,0.0,-0.0029804849663846,-0.0008428034493184,3.4510899458236284,25.09696034082852,-0.0454649424793984,0.3356293574469911,0.0002492351333262,2892.903860916536,2.651545603385052,215.2893204456345,-0.0415482857415263,108.5953865303267,0.0166783424210274,-4855.800899154091,198.88528457517896,0.0401416545203352,2.946669774253296,1.542375116909323,0.0816848435370503,2904.72164501685,0.9375712333462712,0.004544755954311,0.0155529915002914,0.0002605106674261,-0.0912959191954027,5328.218168090288,0.0,3.1730735111883788,2.746387634390585,-113.74128438286408,-0.0013787599940062,1.542375116909323
-0.0008297499444348,-0.0129612119010297,-120.705165762132,0.0,-0.0016942926156106,3.0389541416097403,0.0,0.0,-0.0032301657996377,-0.0008397264296912,3.4462853165528857,-17.920946078383853,-0.065370627184772,0.2940913929318904,0.0005774853642488,2888.996084143196,2.6491129994685063,163.9621782224964,-0.0433351396971768,121.0121720115532,0.0166159426967316,-4855.800940991539,217.03497277782893,0.0412474581482708,3.038156760524164,1.529566050934582,0.0844112231225647,2899.247825222972,0.9720761715776506,0.0041188889262797,0.0156724047778886,0.0014693060224938,-0.0908884040688767,5328.227767425726,0.0,3.277130945856416,2.847506061844033,-114.32375605220992,-0.0014377994754854,1.529566050934582
-0.0008340005100065,-0.0129411453058612,-120.55604438368474,0.0858881659073719,-0.0011220333534973,3.144627597899146,0.0,0.0,-0.0034365649129852,-0.0008367296424116,3.4417277928169923,-49.12728467015924,-0.0828961420785068,0.2589145920450234,0.0008024262185328,2885.498777512818,2.6466574934713525,119.43650538513852,-0.0444060002526141,127.5046943220888,0.0165480685249004,-4855.800985208218,233.6591642196554,0.0423336901584688,3.1304477782620106,1.5166040296293728,0.0867244458902745,2894.2280547266114,1.0065376342989671,0.0036790338414676,0.0157894610399104,0.0024084530301662,-0.0904699390725866,5328.237712480106,0.0858881659073719,3.3806948917980213,2.948810319756109,-114.84083340955443,-0.0014333753775778,1.5166040296293728
-0.0008371971667277,-0.0129130096265211,-120.38993283661664,0.0849146141591157,-0.0005669324321971,3.2507003605458067,0.0,0.0,-0.0035622550656698,-0.0008344580792491,3.437870215971974,-72.34670830217605,-0.098422809279202,0.2231908294978999,0.0009826209874115,2882.407102740506,2.6441875164253927,78.80197326693961,-0.0447558493218089,126.2427156900316,0.016476888346642,-4855.801035211528,246.01122651211384,0.0434004885874429,3.2235475676119303,1.5034903491850422,0.0886638265989684,2889.5737608817967,1.0409604189281163,0.0032324845681469,0.0159009103762977,0.0031121073982436,-0.090040718516589,5328.248002525468,0.0849146141591157,3.4836517700393697,3.050202737384146,-115.30653052104488,-0.0013297834847311,1.5034903491850422
-0.0008401103416853,-0.0128789818431681,-120.18438376398235,0.0836561101878045,-0.0001151924931769,3.357058049242468,0.0,0.0,-0.0036639647082154,-0.0008324774237074,3.434475308172169,-88.75659543882902,-0.1118701140879315,0.1884176989490748,0.0010900763290345,2879.61371249276,2.6417033638755725,42.440740414644914,-0.0444513325555296,118.45956146291672,0.016407559068086,-4855.801094317595,254.7899555380237,0.0444496672499503,3.317464975829693,1.4902263209586977,0.0902250912220743,2885.247748953096,1.0753506959971366,0.0027860800112378,0.0160039028453171,0.0036125487510855,-0.0896009308226841,5328.258636903,0.0836561101878045,3.5859703886776813,3.1517078708005988,-115.774782844363,-0.0011847167405283,1.4902263209586977
