FxRL,sideslipFL,slip,longslipFR,ax,gas,roll,rollrate,sideslipRL,FyRL,FyFR,signal,longslipRL,yawrate,FyFL,pitchrate,FL,signal,steeringangel,FxFL,yaw,sideslipFR,FxFR,brake,FR,vy,sideslipRR,FyRR,RL,az,vx,longslipRR,FxRR,RR,ay,x,longslipFL,slip1,y,pitch
2165.7391074962416,0.0624164369369968,-0.0041124521444282,-0.0012680570323235,1.8808686851669871,1.2565434091261636,-0.0389402722556409,-0.3915502664780447,0.0375322740056051,-4151.879143717549,-1436.782659609686,0.0,0.0121044530265669,-0.6813895096721877,-5832.050336240229,0.0126216878352008,62.03631817018185,-1.9932964185537527,-1.9932964185537527,-154.40662590013358,1.6601430589270474,0.0798753252906789,-26.14205629581194,0.0,58.58015852442709,-0.0861225224925693,0.0353869073290804,-1322.0702929959525,62.59147760814199,0.3603961391477376,20.02125189896994,0.0431367132836092,2069.5452570883003,61.64254263427478,-7.947995958322031,5284.8440723502,-0.0014036660224038,6.2790728550351576,-4910.912067548571,-0.0128081777495155
2114.413563014703,0.0628947006832405,-0.0012691625267123,-0.0013223476752141,1.7732657752096783,1.2582473710429103,-0.0428078864818338,-0.3818118441128745,0.0408326616929885,-4484.577890848119,-1307.2266730977158,0.0,0.0124263638927727,-0.6868140190102662,-5967.5349555654975,0.0182334709806998,62.079169293534704,-1.9826280486752044,-1.9826280486752044,-154.7297692909235,1.65329849753851,0.0822516862464948,-23.711628403722028,0.0,58.58478456008371,-0.0288050670115386,0.0389715742679662,-1233.8926530297172,62.69294015924017,0.3599546711994798,20.04009129488798,0.0526779771134295,1930.5963047104756,62.24972050261713,-8.122951895550134,5284.827455071445,-0.0013867796046202,6.2819161446528735,-4910.7124196391305,-0.0126512464811465
2064.4606035439,0.0633281817766831,0.0015420575642675,-0.0013773220776181,1.7072004611290812,1.2603021214136745,-0.0465404340358362,-0.3652432979418297,0.0441764372346401,-4805.26821578947,-1187.459377797873,0.0,0.0127974390451294,-0.6912901925080573,-6089.6581870056325,0.0239850366775,62.11398723028606,-1.9670041412077224,-1.9670041412077224,-155.363889151847,1.6464049535334384,0.0844250897231246,-21.3609584252586,0.0,58.58902498681034,0.0277979875796002,0.0426390091768738,-1107.26630652781,62.7966040895632,0.3559560960437956,20.05759798122944,0.0650474308524863,1854.2531400447367,63.01759095949462,-8.275123828217685,5284.811631852064,-0.0013773391025605,0.0015420575642675,-4910.512528174545,-0.0124373398814928
2011.635497557171,0.0637365926033539,0.0043259401476658,-0.0014373919996498,1.5606810669765436,1.262364755214459,-0.0500712569375601,-0.342213879774747,0.047572880343488,-5112.113859479019,-1079.5703062502114,0.0,0.0131043065697492,-0.6950229566451844,-6195.790421243323,0.0298274909517411,62.14228699567038,-1.9464637477831583,-1.9464637477831583,-156.02145841107247,1.6394711605801608,0.0863638264448292,-19.48628178296235,0.0,58.59301609698655,0.083737893701129,0.0463999555275339,-972.940539732525,62.895439066109645,0.3552396394642474,20.07385629754855,0.0800124925241834,1653.253407477352,63.93220400710141,-8.399330124229452,5284.796619768236,-0.0013665766857387,0.0043259401476658,-4910.31240561962,-0.0121654937851903
1948.985440495491,0.0640966536337822,0.0070843975104964,-0.0014755055776568,1.4671443501704318,1.2653877000428886,-0.0533395526270398,-0.3134224950398865,0.0510291603817604,-5400.489280172508,-985.9594385078552,0.0,0.0134590782797749,-0.698222096119043,-6285.623919912326,0.0357607188555,62.16334104795476,-1.9210582086878896,-1.9210582086878896,-156.02116084547637,1.6325028008971951,0.0880107967743355,-17.721470131057508,0.0,58.5967206003166,0.1390161251622582,0.050261448437803,-826.7520078892227,62.99444955747965,0.3401244599073645,20.08836270098372,0.0995089488559209,1542.588217279508,65.10600941013294,-8.510302891995797,5284.782434232881,-0.0013588061523412,0.0070843975104964,-4910.112069286,-0.0118345661572048
1890.721906963436,0.0644479553362506,0.0098289277918617,-0.0015173628789984,1.351106397157717,1.2681975686421982,-0.0562908568727442,-0.2794872297892942,0.0545569684357565,-5660.928675552184,-908.8564266258296,0.0,0.013889729228712,-0.7010049827185717,-6352.46156223251,0.04161298841291,62.1786027896696,-1.8908510245386476,-1.8908510245386476,-156.59375668636451,1.625505059590992,0.0893568214188311,-16.401450034148052,0.0,58.60008970171933,0.1938442087944371,0.0542261450760028,-662.3533795936758,63.09522764729748,0.2993557346248653,20.101492402207786,0.1217038480879885,1391.083626192161,66.43206510286049,-8.589048182541456,5284.769087996746,-0.001358472077022,0.0098289277918617,-4909.911535128646,-0.0114445867407113
1834.3273923721613,0.0647382348582508,0.012566051101055,-0.0015534430733979,1.2309784048784396,1.2713796432533118,-0.0588806652464125,-0.2417206187586599,0.0581761690724759,-5895.726842228553,-848.4173122941585,0.0,0.0144071706704787,-0.7035645965906016,-6406.853053470844,0.0471364274799835,62.18937839307341,-1.855917697564234,-1.855917697564234,-157.1752405740912,1.6184807715671816,0.090348041884679,-15.441404317446969,0.0,58.60330698471675,0.2483535244327802,0.0582830375692558,-521.5321361366093,63.19461571960596,0.2453883827148746,20.11302020405222,0.1476240935389462,1234.7641630892876,67.97006890212566,-8.664743641525256,5284.756590716422,-0.0013597596907959,0.012566051101055,-4909.710819907163,-0.0109977522011664
1784.092495985304,0.0649083462381201,0.0152943723737942,-0.0015902882889982,1.1203761895757296,1.2747104609453557,-0.0610773916019598,-0.2013195262971329,0.061832488637295,-6108.178183998031,-804.4732755736317,0.0,0.01497148390646,-0.7059266872326428,-6441.091731023427,0.0522098803669382,62.19672621807242,-1.816345542889208,-1.816345542889208,-157.5661514573825,1.6114319467164786,0.090944097968054,-14.87607021447058,0.0,58.60650525308821,0.3025249704590764,0.0624002687361091,-408.5080859663221,63.29352130731407,0.182139072827123,20.12298595215808,0.1773503935214249,1087.2246333323822,69.72526051175458,-8.738927575709894,5284.744951274379,-0.0013625894831883,0.0152943723737942,-4909.509941168056,-0.0104980691092115
1738.403574766726,0.0649825057591191,0.0180150335857023,-0.0016363797462737,1.0226499506237827,1.2779974471415192,-0.0628613018017884,-0.1595628640266986,0.0654991780858366,-6299.99491589639,-776.5432672536873,0.0,0.0155761444713606,-0.7080129933905331,-6451.144984116543,0.0566356032790627,62.20121654716778,-1.772233470291387,-1.772233470291387,-158.01507372977093,1.6043609548006283,0.0911495635683399,-14.753768554309406,0.0,58.60992879880634,0.3564091729204772,0.0665384722315237,-320.8965663057955,63.39075617035065,0.0801437680288389,20.13149005204921,0.2105386535998848,953.6987040980356,71.6784212398478,-8.806723197001041,5284.734177927306,-0.0013694952640781,0.0180150335857023,-4909.308915726349,-0.0099509215577654
1698.3923638463198,0.064866996468272,0.0207260081559759,-0.0016960732021039,0.9345943030942774,1.2811307684567173,-0.0642281430744976,-0.1181228515622097,0.0691508353632373,-6472.630311149879,-770.1922855524291,0.0,0.0162016867700515,-0.7098136122236174,-6450.678458545004,0.0601027562839416,62.20475833750478,-1.7236917369791271,-1.7236917369791271,-159.04069575344184,1.5972707076497776,0.0909452114221471,-15.29328610295098,0.0,58.613933355336776,0.4100043857413687,0.0706446408181441,-254.4804517722473,63.48324071550413,-0.0085580982878457,20.13865217360918,0.2467213764757778,837.9818594082232,73.80361633993131,-8.872702188773308,5284.724278165046,-0.0013765847594945,0.0207260081559759,-4909.107759393556,-0.0093646925800421
1662.7088808727742,0.0644633977627542,0.0234231975996248,-0.0017748619996887,0.8626015296753443,1.2840406870016845,-0.0651889009355346,-0.0783592715927071,0.0727319603286065,-6626.29137811412,-789.7981402970606,0.0,0.0168337961781105,-0.7113809408753727,-6437.9678059711005,0.0626611900192571,62.20930524764683,-1.670841672005836,-1.670841672005836,-160.16015522089646,1.5901637743737815,0.0902388920902236,-16.65864223066454,0.0,58.61909159662606,0.4632712554786692,0.0746771876560322,-204.89668273993587,63.57269685113052,-0.1227193829859065,20.14460601373593,0.28534249329646,742.2689274495602,76.06923581337361,-8.934552595687443,5284.715259421306,-0.0013757792160645,0.0234231975996248,-4908.906486779859,-0.0087488368744895
1632.0916670763122,0.0637226373356772,0.0261053555229096,-0.0018668523863232,0.8069152723429968,1.2866433158461137,-0.0657649067597565,-0.040986271173076,0.0762161810763326,-6761.9239050956585,-822.6443565995899,0.0,0.0174656149076549,-0.7127286337015549,-6408.727839072897,0.0643309544496719,62.21564463266781,-1.6138153730099924,-1.6138153730099924,-160.81379791240352,1.583042359384539,0.0890059619195164,-18.668895164639142,0.0,58.62637191063407,0.5162251135457375,0.0786125501041803,-168.56053954224603,63.65995063759413,-0.2182122319274576,20.14951524796361,0.3258301606699735,667.3516485125824,78.44247214346719,-8.988331015279496,5284.707129026753,-0.0013623989200787,0.0261053555229096,-4908.705111110487,-0.0081123899251744
1606.115091032617,0.0626587261258905,0.0287750787384581,-0.0019543347621194,0.768786510427359,1.2888856691300203,-0.0659817545426136,-0.0063486956265387,0.079588602772833,-6880.820931517218,-861.2524799755217,0.0,0.0181208250850955,-0.7138054399780968,-6361.0926699964975,0.0651997700216822,62.22363861961676,-1.5527553760404214,-1.5527553760404214,-161.0731775289789,1.575908897132469,0.0873042144425829,-21.164410652932037,0.0,58.63665493263071,0.5689477492907804,0.0824393659143725,-142.5681594169443,63.74746752861505,-0.317496444804059,20.153551232624302,0.3676038314854707,612.8197338872366,80.8902105536622,-9.031658260286202,5284.699893439347,-0.0013388223170998,0.0287750787384581,-4908.503644021756,-0.0074636150881557
1588.4339193174785,0.0612790721638546,0.0314357793582044,-0.0020300290383842,0.7488399251535698,1.2907285042456518,-0.0658696349386809,0.025095540441909,0.0828760850721111,-6984.824786881426,-901.2929969827997,0.0,0.0188380014326661,-0.7145407949828386,-6296.415890391156,0.0652503954907318,62.233509158623306,-1.4878142992901906,-1.4878142992901906,-161.2778158797193,1.568766481057893,0.0851748553095157,-24.05904829875844,0.0,58.65067610320989,0.6215484054633966,0.0861394181954512,-124.50888067981202,63.83330224875766,-0.4234127404697941,20.15689258454032,0.4101357916335746,577.3949223064512,83.38272165580007,-9.05697517081506,5284.693557742213,-0.0013074110647338,0.0314357793582044,-4908.302095570581,-0.0068107110188666
1577.2298916736418,0.0596309635040738,0.0340928072594559,-0.0020857535152222,0.748171468980181,1.292120481952171,-0.0654616189448547,0.0531181596752277,0.086084911241209,-7075.941348347272,-932.4709658375274,0.0,0.0195950806298812,-0.7148179639532786,-6203.867984442519,0.0646052904355812,62.24534607362764,-1.4191544616302896,-1.4191544616302896,-160.80203886516242,1.5616190867793571,0.0826738080714765,-27.032276261602483,0.0,58.66913530327044,0.6741793756758558,0.0897014468930047,-112.64116965477297,63.91462524189818,-0.5397963299992277,20.15973399964275,0.4529437835163289,560.1865137546168,85.89282981991765,-9.057704148051752,5284.688125328544,-0.001268629985935,0.0340928072594559,-4908.100474011441,-0.0061612265048718
1571.4619245757317,0.0578410214049999,0.0367555247699199,-0.0021139847463846,0.7648258198802762,1.293040613108394,-0.0647925811393119,0.0776632347605496,0.0892050712838264,-7155.287144365436,-960.1490899861036,0.0,0.0203868902203277,-0.7144444403391872,-6078.972018675044,0.063307076578064,62.25842110720994,-1.3469474768977434,-1.3469474768977434,-159.3223606292703,1.5544723694738725,0.0799286759358479,-30.02783186796517,0.0,58.6921906886104,0.7270615781112534,0.0931151178943361,-105.61273033292616,63.991556864651,-0.6490969909893933,20.16226538861496,0.4955700014912198,559.8232913594957,88.39528063039293,-9.027892057900594,5284.683596873672,-0.0012250414591534,0.0367555247699199,-4907.898785722832,-0.0055217690057793
1570.8696405284804,0.0559021825411247,0.0394268249826306,-0.0021256797176636,0.7945272465997425,1.2935282767533696,-0.0638972522485739,0.0987163937684628,0.0922285085841549,-7223.508040331619,-990.3586038686016,0.0,0.021219389236942,-0.7133151053796714,-5932.799683933952,0.0613573922326173,62.27244406540721,-1.2713738249497248,-1.2713738249497248,-157.5696990190167,1.547333477697598,0.076954403180243,-33.049536208070094,0.0,58.71971988516589,0.7802745504445135,0.0963724752081528,-102.3881030500484,64.06502637616914,-0.7459132682672117,20.164644359183537,0.5376025015978988,574.873570210972,90.86733816654656,-8.98264587020174,5284.6799703924335,-0.0011789384947469,0.0394268249826306,-4907.6970353874485,-0.0048989003116947
1575.2508569771294,0.0537986773066877,0.0421069555188335,-0.0021319173820984,0.8437779680732997,1.2935884867801846,-0.0628111947045026,0.1161567617983839,0.0951378006646701,-7280.797479313942,-1023.2560666471144,0.0,0.0220950955993534,-0.7113525778330737,-5766.106932485738,0.0588814732008412,62.28743999135102,-1.192622400557935,-1.192622400557935,-155.43726057019737,1.5402103880845477,0.0737451472076275,-36.03361478504837,0.0,58.75148128889365,0.8338348779453806,0.0994637991001886,-103.12628275188432,64.13623929481308,-0.8257444482932258,20.16703122373797,0.5785538537360455,611.6812646556954,93.28451631553988,-8.919962454493467,5284.677242104771,-0.0011302198512328,0.0421069555188335,-4907.495226153945,-0.0042985542156113
1585.869244753727,0.0516005681066777,0.0447965700177987,-0.0021469888672953,0.9131657987496552,1.2931219544093426,-0.0615698947282327,0.1301544240083351,0.0979236154146968,-7326.751141359062,-1056.7227434581907,0.0,0.0230474539568669,-0.7084030253896759,-5566.857847867028,0.055919263302714,62.302989410079775,-1.1108900412705829,-1.1108900412705829,-152.37191445222777,1.5331122080108497,0.0703573533978965,-39.28677069385749,0.0,58.78743441755547,0.8877699602458845,0.102379636269811,-108.03202993189632,64.20782433600542,-0.9003792495722017,20.16963931365608,0.6177665813323756,672.5310293306785,95.60827723585368,-8.834530182405894,5284.675406455809,-0.0010757404567282,0.0447965700177987,-4907.293359241368,-0.0037256215775307
1602.6305381471589,0.0492976850908096,0.0474947794087865,-0.0021687823626487,0.9952577621574836,1.2921342189439249,-0.0602067670144714,0.1408769351898156,0.1005847302345937,-7360.386830141548,-1087.7102303080464,0.0,0.0240804307479283,-0.7043560318059413,-5350.054103363259,0.0524636737820329,62.31803605906397,-1.0263810354203111,-1.0263810354203111,-149.7465990265381,1.5260494955130388,0.0667972728826458,-43.26573841122312,0.0,58.8285391463543,0.9420752483408764,0.1051122634775271,-115.61007692688558,64.27986028299435,-0.964606187106538,20.172650415437538,0.6547704660750974,748.3442363836842,97.81080288146708,-8.729137460995112,5284.674455807202,-0.0010324568228584,0.0474947794087865,-4907.091433763331,-0.003185035463567
1625.8704720140377,0.046899645917632,0.0501994606064923,-0.0021715281686243,1.0869916089138068,1.2907240257035202,-0.0587531739077483,0.1486002441715927,0.103119221203346,-7379.88030266942,-1113.947933572219,0.0,0.0251770469384481,-0.699140111969528,-5117.276295661194,0.0485357813765219,62.33445329337536,-0.9393066115103976,-0.9393066115103976,-147.064441538837,1.5190336484247862,0.063093239398407,-47.87710039932945,0.0,58.87620712067709,0.9967151261382544,0.107660426313806,-124.77181309282234,64.35157804068764,-1.0181271682070767,20.176186304359064,0.689298462148296,833.479350778657,99.8775716828963,-8.602998012929222,5284.674380717095,-0.000984199059474,0.0501994606064923,-4906.88944729573,-0.0026816226738518
1654.331173822034,0.0444311792471039,0.0529088760024798,-0.002141674617478,1.185590817090841,1.2889422640128665,-0.057237179428389,0.1536851032624275,0.1055279651058844,-7386.663078122213,-1135.075429333922,0.0,0.0262467156112697,-0.6927060883445252,-4867.157539443621,0.0441674295974313,62.35159430078977,-0.8498844102532369,-0.8498844102532369,-144.45551776166968,1.5120766040628433,0.0592873026579136,-52.9023616261085,0.0,58.931519822101926,1.0516596714639714,0.1100288687932415,-134.93308243056276,64.41785764389378,-1.0611348165593966,20.18035667235441,0.7212178783510128,925.0937576280996,101.80211022028485,-8.457616155287297,5284.675169832159,-0.0009384707225148,0.0529088760024798,-4906.687396164236,-0.0022199447208929
1683.4345554098304,0.0418964827230832,0.0556191462999213,-0.0020747508989925,1.2879414006040668,1.286878393668011,-0.0556831595603849,0.1564907088535705,0.1078081762837657,-7384.022763128099,-1148.9458114661284,0.0,0.0273261184474052,-0.6849907153345534,-4605.427028279897,0.0394031633310683,62.369594198494845,-0.7583379405814812,-0.7583379405814812,-141.57248994734226,1.5051908855647815,0.0554052213897729,-57.91611297578736,0.0,58.99491577223139,1.106832746432323,0.1122196419936118,-145.91646910083173,64.48150801674652,-1.0936900289649454,20.18522779000481,0.7504179808221506,1022.4444662855292,103.57892846688452,-8.2974270772229,5284.676809931543,-0.0008910984430807,0.0556191462999213,-4906.485275689444,-0.0018041683648897
1715.0801547233011,0.0392993802524165,0.0583243479923327,-0.0019850898511542,1.3946251696151908,1.2845646777077375,-0.0541119282967012,0.157396878958856,0.1099547389651225,-7374.513944064527,-1153.1685091971058,0.0,0.0284404371920277,-0.675914971175453,-4333.70153757389,0.034279222557487,62.38820318725577,-0.6648960209931387,-0.6648960209931387,-138.68400397357036,1.498389731188026,0.0514696591119605,-62.28756981923125,0.0,59.06578111935688,1.1621169036989425,0.1142316001733541,-157.70951657725567,64.54455367296352,-1.1225841072223102,20.190864788419933,0.7767958886312584,1124.292206243477,105.2023042955293,-8.122325344443675,5284.679286295367,-0.0008444598096729,0.0583243479923327,-4906.283080440717,-0.0014380117249458
1736.8369258788814,0.0366719398170716,0.0610194995137219,-0.0019047478604464,1.4914013532232526,1.2820843825313968,-0.0525394349673766,0.1569829716464804,0.1119717117580131,-7334.505420692163,-1145.6484115335545,0.0,0.0295349765508704,-0.6654186438866604,-4052.272462072191,0.028803902461546,62.407132475284016,-0.5697922076235755,-0.5697922076235755,-135.61622378184077,1.4916871804623653,0.0475147187853218,-65.88292435501141,0.0,59.142428957757545,1.217414569768683,0.1160702964388944,-169.36320839979533,64.60374873944644,-1.1450855296694062,20.19728725262436,0.8002731881425953,1221.5155515574966,106.6654364869227,-7.909138568862939,5284.682582752347,-0.0007987811182681,0.0610194995137219,-4906.080804333384,-0.0011250685829849
1761.3233331758652,0.0340341143556764,0.0637099230728191,-0.0018395915904896,1.587143468438713,1.2796224862569294,-0.0509750425520159,0.1559356258959934,0.1138921768658461,-7253.990151197148,-1125.7049607796134,0.0,0.0309007261596355,-0.6536235188751176,-3766.19968319229,0.0230281793878819,62.42606900465522,-0.4732642104768908,-0.4732642104768908,-132.5998207475824,1.485096832375972,0.0435708578090397,-69.61326655314659,0.0,59.22399174476582,1.2728252891617444,0.1177734625947283,-180.7982195831657,64.6773446998115,-1.158271050921014,20.204429394553294,0.8210108541286842,1316.683861864548,107.97872478308447,-7.6683267748807395,5284.686680205073,-0.0007565576214,0.0637099230728191,-4905.878441466164,-0.0008685683466021
1793.408661964452,0.0313935377599748,0.066393404737086,-0.0017790489367632,1.6888131250038865,1.2770135396957365,-0.049422652671932,0.1546517453489296,0.1157207747888043,-7166.155851331038,-1094.495408426718,0.0,0.0323865430372528,-0.6405561690574495,-3476.6468753901654,0.0170082157942933,62.445171254686265,-0.375553299275138,-0.375553299275138,-129.66292536040538,1.4786313920441687,0.0396596778826199,-73.90895608261144,0.0,59.31116344536496,1.328304588523338,0.1193565953834548,-192.9708190314092,64.75712131481383,-1.1610349079999176,20.212361811166545,0.8390953082286917,1417.197946436824,109.14806389992108,-7.419595299233303,5284.69155648821,-0.0007178980991341,0.066393404737086,-4905.675985512179,-0.0006712230395019
1826.1292870776651,0.0287692229356244,0.0690621048926184,-0.0017124043741438,1.7928025922374171,1.2741816919412234,-0.047883256237915,0.153381224453435,0.1174469186857131,-7067.411386532686,-1052.760608355085,0.0,0.0339621099908924,-0.6261569813936833,-3184.438130754388,0.0108119677000161,62.46432081142587,-0.2769037004097972,-0.2769037004097972,-126.72061092353084,1.4723039194148066,0.0358058653887274,-78.562938683875,0.0,59.40489224958363,1.383696491883328,0.1208151479363154,-206.6537650825812,64.8419300485996,-1.1551117624146752,20.22115989667124,0.8544229771697849,1524.301404230857,110.16734799594347,-7.155293788132016,5284.697188169813,-0.0006836319581082,0.0690621048926184,-4905.473429099224,-0.0005351014430334
1863.069430407028,0.0261712376529653,0.0717084557222739,-0.0016386706560352,1.9027105436848,1.2711089579171877,-0.0463553440998003,0.1523529760257816,0.1190669685193076,-6961.686518699335,-1001.2280293540696,0.0,0.0356575290308125,-0.610402474535436,-2893.981154565815,0.0045042155848309,62.48350606901728,-0.1775619865019794,-0.1775619865019794,-123.89495660593975,1.4661278588887738,0.0320293915749805,-83.21045717281265,0.0,59.50547077803784,1.4388501011706265,0.1221471884582861,-222.13116848365704,64.93394483630084,-1.139933720964532,20.23089218301594,0.8668382665808684,1640.4198737537365,111.02674175057123,-6.8865561451712445,5284.703550716405,-0.0006542716353292,0.0717084557222739,-4905.270764005273,-0.0004616113466765
1904.060826740004,0.0236015500486424,0.0743201724509259,-0.001566776025737,2.01878236511539,1.2677251543907966,-0.0448359805653141,0.1516444235433295,0.1205650803210146,-6858.479608852432,-940.5009438568466,0.0,0.0374244920964719,-0.5932286973764452,-2606.2408944953568,-0.0018432124463465,62.5028256040378,-0.0777764601005151,-0.0777764601005151,-121.14626087180744,1.460117086905591,0.0283416355725754,-87.825496203774,0.0,59.61277399037312,1.493521525128923,0.1233385723435227,-239.4782634469528,65.03052014430872,-1.115287040190317,20.241661922365985,0.8761207111150049,1766.2686525048591,111.71318726317044,-6.617727391133587,5284.710618957147,-0.0006292211461738,0.0743201724509259,-4905.067980962804,-0.000451478195419
1948.297180295498,0.0210686587803877,0.0768823516588817,-0.0015059441940679,2.1345062390292675,1.2640315447168151,-0.0433215322433922,0.1513857542061122,0.1219203453978628,-6760.714329684863,-871.2181467592397,0.0,0.0392319729232396,-0.5745613219478671,-2321.435670211259,-0.0081664763020965,62.52228419422878,0.0222034669461164,0.0222034669461164,-118.43099985140012,1.4542862204141378,0.0247527674449205,-92.30544151909616,0.0,59.72665278568251,1.5474127826753472,0.1243710744211571,-257.76954788933205,65.13024401156068,-1.0841084593151642,20.253552265434625,0.8821571493312502,1892.5277646937045,112.21872079335829,-6.346418408992615,5284.7183677320245,-0.0006078622928221,0.0768823516588817,-4904.865069692964,-0.0005047322710962
1994.8024722480168,0.0185783337983495,0.0793780665180297,-0.0014644843439867,2.245134085172503,1.260144500257913,-0.0418057315912071,0.1518308826240653,0.1231106939271094,-6673.950355952668,-793.9228816177413,0.0,0.0409909153662455,-0.5543579829803147,-2042.2373343399347,-0.0143705155922055,62.54173042925278,0.1221278968887247,0.1221278968887247,-115.63253614643595,1.448650434909553,0.0212687397334902,-96.7277105349534,0.0,59.84670235381142,1.6001775887325942,0.125232882826575,-275.9174889844041,65.22876753258944,-1.0429320086953136,20.26657759678547,0.8851674761353934,2012.3760481122256,112.55420794773518,-6.0859637765263095,5284.72677215808,-0.0005889893942302,0.0793780665180297,-4904.662019510841,-0.0006206596596347
2038.6303468240735,0.0161243564732623,0.0817881751594862,-0.0014372150523487,2.350418653506165,1.2561253003247943,-0.0402826040189026,0.1527641551945544,0.1241210569784511,-6601.760003848487,-709.0198588737496,0.0,0.0425660757644999,-0.5325494300958712,-1769.496926880445,-0.0203418209042696,62.56088249233586,0.2217470706919772,0.2217470706919772,-112.7223974046726,1.4432254384826164,0.0178884460338984,-101.46578327854536,0.0,59.97320546093431,1.6514217028044076,0.1258969359541815,-294.4699413599385,65.31565983817462,-0.993414359644477,20.28074192877256,0.8850933480934493,2130.5080374401264,112.71966122320568,-5.833203007779429,5284.735807937799,-0.0005721275222059,0.0817881751594862,-4904.458819828324,-0.000797446598098
2078.9516823078216,0.013705447365188,0.0840929153130346,-0.0014162067517391,2.4461666304195515,1.2520470691845518,-0.0387483079486228,0.1540105622995786,0.1249259571932514,-6540.36924167782,-616.7363011572104,0.0,0.0440054858146211,-0.5090646061879113,-1503.3410874253266,-0.025974474537762,62.57931941862005,0.320811992302255,0.320811992302255,-109.65439861082557,1.4380277089548286,0.0146101948030689,-106.27929757046546,0.0,60.1065363313763,1.7007330950926598,0.1263341246376185,-313.84743113084346,65.39299202835524,-0.9363419896199976,20.2960197722012,0.8819908621728565,2240.6181042354847,112.71938061319076,-5.585740380941251,5284.745451516608,-0.0005567986972107,0.0840929153130346,-4904.255460348786,-0.0010321585872856
2118.994418030633,0.0113157634631911,0.0862724574734583,-0.0014016404864137,2.542669910411704,1.247878246484986,-0.0372003841656855,0.1554515767739689,0.125497685573613,-6485.673963112103,-517.1131687688965,0.0,0.0453760066520918,-0.4838494141670394,-1244.8698460403518,-0.0312004050139959,62.59672929607309,0.4190750510075438,0.4190750510075438,-106.61123409260416,1.4330742959678762,0.0114290884065033,-111.18748113062868,0.0,60.24669054873805,1.747698324293967,0.1265178687237229,-334.9028514940795,65.4648833970795,-0.8719789036227554,20.312422150619334,0.8759384629239192,2356.557222391505,112.55735813278244,-5.343372617399014,5284.755679938912,-0.0005434957124042,0.0862724574734583,-4904.051931241461,-0.0013210028774821
2160.1015254337253,0.0089511216795828,0.0883069611329814,-0.001392057444935,2.636876535677469,1.2434983687792591,-0.0356375197080013,0.1569755287364307,0.1258081300415503,-6434.795691205782,-410.1707418266325,0.0,0.04669332412231,-0.4568624627508746,-993.9190254397296,-0.0359685331513057,62.613106195869086,0.5162906403351587,0.5162906403351587,-103.64554702858868,1.4283827684154893,0.0083413260023594,-116.27883643108436,0.0,60.39393355637334,1.7919071348276847,0.126422125814693,-356.3322027032404,65.53260171028022,-0.8015299827131166,20.330020372088665,0.8668046707199132,2472.460912024708,112.224743117309,-5.1016016635006105,5284.766470801434,-0.0005321694097415,0.0883069611329814,-4903.848222435409,-0.0016596325210095
2201.636043913249,0.0066105605947311,0.0901779101985718,-0.0013843964994318,2.727894373791392,1.2389447481565046,-0.034059344698148,0.1584984342129879,0.1258343744532538,-6386.725587086697,-295.99822030103184,0.0,0.0479270753950672,-0.4281051827970433,-751.192051328106,-0.040228486462523,62.62839181923376,0.612215771941014,0.612215771941014,-100.72285372249864,1.4239708427886346,0.0053441951915777,-121.34243206041808,0.0,60.54834476238505,1.8329697588358256,0.1260271632150922,-377.14760823026944,65.59448743220278,-0.7267753450905625,20.34883738159136,0.8547316974093878,2586.9259988714625,111.72863976671547,-4.862688118699031,5284.777802001076,-0.0005224167598913,0.0901779101985718,-4903.6443237472695,-0.0020431820634243
2243.6634219080847,0.0042916742154342,0.0918663102635562,-0.0013801478403718,2.8169948111690024,1.2341760240638793,-0.0324664193792099,0.1599182822421068,0.1255523774779564,-6341.014689565863,-174.66199604515987,0.0,0.0490743561505769,-0.3975633501668381,-517.1455950699533,-0.0439484907199816,62.642572601887785,0.7066106829528266,0.7066106829528266,-97.86035346428224,1.4198562980856102,0.0024342657459461,-126.46997233728128,0.0,60.709859828764266,1.8704879056794783,0.1253114977058199,-398.7612611763128,65.65058492793945,-0.6481624069493599,20.36892701070193,0.8396886938822401,2702.237103297282,111.06614076947751,-4.625609790323854,5284.789651628773,-0.0005139961216055,0.0918663102635562,-4903.440224978788,-0.0024663838086468
2286.038942330069,0.0019908347787908,0.0933531728459007,-0.0013778929909981,2.9020480019370414,1.2292136424275872,-0.0308603362410867,0.1611345083581134,0.1249395339648021,-6297.2711761837245,-46.22846338799745,0.0,0.0501133449080043,-0.3652398561133934,-291.6810501387423,-0.0471021073354543,62.655566437687405,0.799239435252882,0.799239435252882,-94.9982826976688,1.4160569732230477,-0.0003934190038935,-131.5841350813514,0.0,60.878468276305966,1.9040592542722137,0.1242552779274701,-420.8541738031835,65.6996595393613,-0.5670303230946845,20.390320669688045,0.8217700919655054,2814.7672098751204,110.24175180567002,-4.391131548764089,5284.801998031506,-0.0005069410081824,0.0933531728459007,-4903.235915861871,-0.0029236888442739
